doc_id,token_num,token_str,term_str
0,0,POPOL,popol
0,1,WUJ,wuj
1,0,OJER,ojer
1,1,TAQ,taq
1,2,TZIJ,tzij
2,0,XB'AN,xb'an
2,1,PA,pa
2,2,TINAMIT,tinamit
2,3,"K'ICHE',",k'iche'
3,0,RAMAQ',ramaq'
3,1,K'ICHE',k'iche'
3,2,WINAQ,winaq
5,0,Versión,versin
5,1,crítica,crtica
5,2,y,y
5,3,actualizada,actualizada
6,0,Ajtz'ib'ab',ajtz'ib'ab'
7,0,Nab'e,nab'e
8,0,Are',are'
8,1,uxe',uxe'
8,2,ojer,ojer
8,3,tzij,tzij
8,4,waral,waral
8,5,K'iche',k'iche'
8,6,ub'i'.,ub'i'
9,0,Waral,waral
9,1,xchiqatz'ib'aj,xchiqatz'ib'aj
9,2,wi,wi
10,0,xchiqatikib'a',xchiqatikib'a'
10,1,wi,wi
10,2,ojer,ojer
10,3,tzij,tzij
11,0,utikarib'al,utikarib'al
11,1,uxe'nab'al,uxe'nab'al
11,2,puch,puch
12,0,ronojel,ronojel
12,1,xb'an,xb'an
12,2,pa,pa
12,3,tinamit,tinamit
12,4,K'iche',k'iche'
13,0,ramaq',ramaq'
13,1,K'iche',k'iche'
13,2,winaq,winaq
14,0,are,are
14,1,k'ut,k'ut
14,2,xchiqak'am,xchiqak'am
14,3,wi,wi
15,0,uk'utunisaxik,uk'utunisaxik
15,1,uq'alajob'isaxik,uq'alajob'isaxik
15,2,utzijoxik,utzijoxik
15,3,puch,puch
16,0,ewaxib'al,ewaxib'al
16,1,saqirib'al,saqirib'al
16,2,rumal,rumal
16,3,tz'aqol,tz'aqol
16,4,b'itol,b'itol
17,0,alom,alom
17,1,k'ajolom,k'ajolom
18,0,Jun,jun
18,1,Ajpu,ajpu
18,2,"Wuch',",wuch'
18,3,Jun,jun
18,4,Ajpu,ajpu
18,5,Utiw,utiw
19,0,Saqinim,saqinim
19,1,"Aq,",aq
19,2,Saqinim,saqinim
19,3,"Tzis,",tzis
20,0,Tepew,tepew
20,1,Q'ukumatz,q'ukumatz
21,0,uk'u'x,uk'u'x
21,1,cho,cho
21,2,uk'u'x,uk'u'x
21,3,palo,palo
22,0,ajraxalaq,ajraxalaq
22,1,ajraxatzel,ajraxatzel
23,0,chuchaxik,chuchaxik
23,1,rachb'ixik,rachb'ixik
23,2,rachtzijoxik,rachtzijoxik
23,3,ri,ri
23,4,iyom,iyom
23,5,mamon,mamon
24,0,Xpiyakok,xpiyakok
24,1,Xmukane,xmukane
24,2,ub'i',ub'i'
25,0,matzanel,matzanel
25,1,"ch'uqunel,",ch'uqunel
26,0,kamul,kamul
26,1,iyom,iyom
26,2,kamul,kamul
26,3,mamom,mamom
26,4,chuchaxik,chuchaxik
26,5,pa,pa
26,6,K'iche',k'iche'
26,7,tzij.,tzij
27,0,Ta,ta
27,1,xkitzijoj,xkitzijoj
27,2,ronojel,ronojel
28,0,ruk',ruk'
28,1,xkib'an,xkib'an
28,2,chik,chik
29,0,chi,chi
29,1,saqil,saqil
29,2,k'olem,k'olem
29,3,saqil,saqil
29,4,tzij,tzij
30,0,wa'e,wa'e
30,1,xchiqatz'ib'aj,xchiqatz'ib'aj
30,2,chupan,chupan
30,3,chik,chik
30,4,uch'ab'al,uch'ab'al
30,5,dios,dios
31,0,pa,pa
31,1,kristyano'il,kristyano'il
31,2,chik,chik
32,0,xchiqelesaj,xchiqelesaj
33,0,rumal,rumal
33,1,maja,maja
33,2,b'i,b'i
33,3,chik,chik
33,4,ilb'al,ilb'al
33,5,re,re
33,6,Popo,popo
33,7,Wuj.,wuj
34,0,Ilb'al,ilb'al
34,1,saq,saq
34,2,petenaq,petenaq
34,3,ch'aqa,ch'aqa
34,4,palo.,palo
35,0,Utzijoxik,utzijoxik
35,1,qamujib'al,qamujib'al
36,0,ilb'al,ilb'al
36,1,saq,saq
36,2,k'aslem,k'aslem
36,3,chuchaxik.,chuchaxik
37,0,K'o,k'o
37,1,nab'e,nab'e
37,2,wujil,wujil
37,3,ojer,ojer
37,4,tz'ib'am,tz'ib'am
37,5,puch,puch
38,0,xa,xa
38,1,ewal,ewal
38,2,uwach,uwach
38,3,ilol,ilol
38,4,re,re
38,5,b'isol,b'isol
38,6,re,re
39,0,nim,nim
39,1,upeyoxik,upeyoxik
39,2,utzijoxik,utzijoxik
39,3,puch,puch
40,0,ta,ta
40,1,chik'istz'uk,chik'istz'uk
40,2,ronojel,ronojel
40,3,kaj,kaj
40,4,ulew,ulew
41,0,ukaj,ukaj
41,1,tz'ukuxik,tz'ukuxik
41,2,ukaj,ukaj
41,3,xukutaxik,xukutaxik
42,0,retaxik,retaxik
42,1,ukaj,ukaj
42,2,che'xik,che'xik
43,0,umej,umej
43,1,k'a'maxik,k'a'maxik
43,2,uyuq,uyuq
43,3,k'a'maxik,k'a'maxik
43,4,upa,upa
43,5,kaj,kaj
43,6,upa,upa
43,7,ulew,ulew
44,0,kajtz'uk,kajtz'uk
44,1,kajxukut,kajxukut
44,2,chucha'xik,chucha'xik
45,0,rumal,rumal
45,1,tz'aqol,tz'aqol
45,2,b'itol,b'itol
46,0,uchuch,uchuch
46,1,uqajaw,uqajaw
46,2,k'aslem,k'aslem
46,3,winaqirem,winaqirem
46,4,ab'anel,ab'anel
46,5,k'u'xlanel,k'u'xlanel
47,0,alay,alay
47,1,rech,rech
47,2,k'u'xla'y,k'u'xla'y
47,3,rech,rech
48,0,saqil,saqil
48,1,amaq'il,amaq'il
48,2,saqil,saqil
48,3,al,al
48,4,saqil,saqil
48,5,k'ajol,k'ajol
49,0,ajb'is,ajb'is
49,1,ajna'oj,ajna'oj
49,2,chi,chi
49,3,rech,rech
49,4,ronojel,ronojel
50,0,a,a
50,1,toq'ol,toq'ol
50,2,wi,wi
50,3,kaj,kaj
50,4,ulew,ulew
50,5,cho,cho
50,6,palo.,palo
51,0,Are,are
51,1,utzijoxik,utzijoxik
51,2,wa'e,wa'e
51,3,k'a,k'a
51,4,katz'ininoq,katz'ininoq
51,5,k'a,k'a
51,6,kachamamoq,kachamamoq
52,0,katz'inonik,katz'inonik
53,0,k'a,k'a
53,1,tolona,tolona
54,0,Wa'e,wa'e
54,1,k'ute,k'ute
54,2,nab'e,nab'e
54,3,tzij,tzij
54,4,nab'e,nab'e
54,5,uchan.,uchan
55,0,Majab'i'oq,majab'i'oq
56,0,jun,jun
56,1,chikop,chikop
56,2,"tz'ikin,",tz'ikin
57,0,kar,kar
57,1,"tap,",tap
58,0,che',che'
58,1,"ab'aj,",ab'aj
59,0,jul,jul
59,1,"siwan,",siwan
60,0,k'im,k'im
60,1,k'iche'laj,k'iche'laj
61,0,xa,xa
61,1,utukel,utukel
61,2,kaj,kaj
61,3,k'olik.,k'olik
62,0,Ma,ma
62,1,wi,wi
62,2,q'alaj,q'alaj
62,3,uwach,uwach
62,4,ulew,ulew
63,0,xa,xa
63,1,utukel,utukel
63,2,remanik,remanik
63,3,palo,palo
63,4,upa,upa
63,5,kaj,kaj
63,6,ronojel,ronojel
64,0,maja,maja
64,1,b'i,b'i
64,2,naqi,naqi
64,3,la,la
64,4,kamolob'ik,kamolob'ik
64,5,kakotzob'ik,kakotzob'ik
65,0,jun,jun
65,1,ta,ta
65,2,kasilob'ik,kasilob'ik
66,0,kamalkab'an,kamalkab'an
67,0,Xa,xa
67,1,ma,ma
67,2,k'o,k'o
67,3,wi,wi
68,0,naqi,naqi
68,1,la,la
68,2,k'olik,k'olik
68,3,yakalik,yakalik
69,0,xa,xa
69,1,remanik,remanik
69,2,ja',ja'
69,3,xa,xa
69,4,li'anik,li'anik
69,5,palo,palo
70,0,xa,xa
70,1,utukel,utukel
70,2,remanik,remanik
71,0,xma,xma
72,0,naqi,naqi
72,1,la,la
72,2,lo,lo
72,3,k'olik,k'olik
73,0,xa,xa
73,1,kachamanik,kachamanik
73,2,katz'ininik,katz'ininik
73,3,chi,chi
73,4,q'equ'm,q'equ'm
73,5,chi,chi
73,6,aq'ab',aq'ab'
74,0,xa,xa
74,1,utukel,utukel
74,2,ri,ri
74,3,tz'aqol,tz'aqol
74,4,b'itol,b'itol
74,5,Tepew,tepew
74,6,Q'ukumatz,q'ukumatz
75,0,e,e
75,1,alom,alom
75,2,e,e
75,3,k'ajolom,k'ajolom
75,4,k'o,k'o
75,5,pa,pa
75,6,ja',ja'
76,0,saqtetoj,saqtetoj
76,1,e,e
76,2,k'o,k'o
76,3,wi,wi
77,0,e,e
77,1,muqutal,muqutal
77,2,pa,pa
77,3,q'uq',q'uq'
77,4,pa,pa
77,5,raxon,raxon
78,0,are,are
78,1,ub'inam,ub'inam
78,2,wi,wi
78,3,ri,ri
78,4,Q'ukumatz,q'ukumatz
79,0,e,e
79,1,nimaq,nimaq
80,0,keje,keje
80,1,k'ut,k'ut
80,2,xax,xax
80,3,k'o,k'o
80,4,wi,wi
80,5,ri,ri
80,6,kaj,kaj
81,0,k'o,k'o
81,1,wi,wi
81,2,nay,nay
81,3,puch,puch
81,4,uk'u'x,uk'u'x
81,5,kaj,kaj
82,0,are,are
82,1,ub'i',ub'i'
82,2,ri,ri
82,3,kab'awil,kab'awil
82,4,chuchaxik.,chuchaxik
83,0,Ta,ta
83,1,xpe,xpe
83,2,k'ut,k'ut
83,3,utzij,utzij
84,0,waral,waral
84,1,xul,xul
84,2,kuk',kuk'
84,3,ri,ri
84,4,Tepew,tepew
84,5,Q'ukumatz,q'ukumatz
85,0,waral,waral
85,1,chi,chi
85,2,q'equ'mal,q'equ'mal
85,3,chi,chi
85,4,aq'ab'al,aq'ab'al
86,0,xch'aw,xch'aw
86,1,ruk',ruk'
86,2,ri,ri
86,3,Tepew,tepew
86,4,Q'ukumatz,q'ukumatz
87,0,xecha',xecha'
87,1,k'ut,k'ut
88,0,ta,ta
88,1,xena'ojinik,xena'ojinik
88,2,ta,ta
88,3,xeb'isonik,xeb'isonik
89,0,xeriqo,xeriqo
90,0,xkikuch,xkikuch
90,1,kitzij,kitzij
90,2,kina'oj,kina'oj
91,0,ta,ta
91,1,xq'alaj,xq'alaj
92,0,xe,xe
92,1,wi,wi
93,0,ta,ta
93,1,xq'alaj,xq'alaj
93,2,puch,puch
93,3,winaq,winaq
94,0,ta,ta
94,1,xkina'ojij,xkina'ojij
94,2,utz'ukik,utz'ukik
94,3,uwinaqirik,uwinaqirik
94,4,che',che'
94,5,k'a'm,k'a'm
95,0,utz'ukukik,utz'ukukik
95,1,puch,puch
95,2,k'aslem,k'aslem
95,3,winaqirem,winaqirem
96,0,chi,chi
96,1,q'equ'mal,q'equ'mal
96,2,chi,chi
96,3,aq'ab'al,aq'ab'al
97,0,rumal,rumal
97,1,ri,ri
97,2,uk'u'x,uk'u'x
97,3,kaj,kaj
97,4,Jun,jun
97,5,Raqan,raqan
98,0,Kaqulja,kaqulja
98,1,Juraqan,juraqan
98,2,nab'e,nab'e
99,0,ukab',ukab'
99,1,k'ut,k'ut
99,2,Ch'ipakaqulja,ch'ipakaqulja
100,0,rox,rox
100,1,chik,chik
100,2,Raxakaqulja.,raxakaqulja
101,0,Chi,chi
101,1,e,e
101,2,k'u,k'u
101,3,oxib',oxib'
101,4,ri',ri'
101,5,uk'u'x,uk'u'x
101,6,kaj,kaj
102,0,ta,ta
102,1,xe'ul,xe'ul
102,2,kuk',kuk'
102,3,ri,ri
102,4,Tepew,tepew
102,5,Q'ukumatz,q'ukumatz
103,0,ta,ta
103,1,xna'ojixik,xna'ojixik
103,2,saq,saq
103,3,k'aslem,k'aslem
104,0,jupacha,jupacha
104,1,ta,ta
104,2,chawaxoq,chawaxoq
104,3,ta,ta
104,4,saqiro,saqiro
105,0,apachinaq,apachinaq
105,1,tzuqul,tzuqul
105,2,q'o'l,q'o'l
106,0,ta,ta
106,1,chuxoq,chuxoq
107,0,kixno'jin,kixno'jin
107,1,taj.,taj
108,0,Are,are
108,1,ri,ri
108,2,ja',ja'
108,3,chel,chel
108,4,taj,taj
108,5,chijamataj,chijamataj
109,0,chiwinaqir,chiwinaqir
109,1,wa,wa
109,2,ulew,ulew
110,0,ulaq'el,ulaq'el
111,0,ch'a,ch'a
111,1,ta,ta
111,2,k'ut,k'ut
112,0,ta,ta
112,1,chawaxoq,chawaxoq
112,2,ta,ta
112,3,saqiroq,saqiroq
112,4,kaj,kaj
112,5,ulew,ulew
113,0,ma,ma
113,1,ta,ta
113,2,k'ut,k'ut
113,3,uq'ijilab'al,uq'ijilab'al
113,4,uq'ala'ib'al,uq'ala'ib'al
113,5,ri,ri
113,6,qatz'aq,qatz'aq
113,7,qab'it,qab'it
114,0,ta,ta
114,1,winaqiroq,winaqiroq
114,2,winaq,winaq
114,3,tz'aq,tz'aq
114,4,winaq,winaq
114,5,b'it,b'it
115,0,xecha,xecha
115,1,k'ut,k'ut
116,0,ta,ta
116,1,xwinaqirik,xwinaqirik
116,2,k'u,k'u
116,3,ri,ri
116,4,ulew,ulew
116,5,kumal,kumal
117,0,xa,xa
117,1,kitzij,kitzij
117,2,xk'oje',xk'oje'
117,3,wi,wi
117,4,uwinaqirik,uwinaqirik
118,0,chiwinaqir,chiwinaqir
118,1,ulew,ulew
119,0,ulew,ulew
119,1,xecha',xecha'
120,0,Lib'ajchi',lib'ajchi'
121,0,keje,keje
121,1,ri,ri
121,2,xa,xa
121,3,ta,ta
121,4,tzutz,tzutz
122,0,xa,xa
122,1,mayuy,mayuy
122,2,uwinaqirik,uwinaqirik
122,3,chik,chik
122,4,upupuje'ik,upupuje'ik
123,0,ta,ta
123,1,xtape,xtape
124,0,jusuk',jusuk'
124,1,nima'q,nima'q
124,2,juyub',juyub'
124,3,xuxik,xuxik
125,0,xa,xa
125,1,kinawal,kinawal
126,0,una'ojixik,una'ojixik
126,1,juyub',juyub'
126,2,taq'aj,taq'aj
127,0,jusuk',jusuk'
127,1,rachwinaqirik,rachwinaqirik
127,2,uk'isisil,uk'isisil
127,3,upachajil,upachajil
127,4,uwach.,uwach
128,0,Keje',keje'
128,1,k'ut,k'ut
128,2,xki'kot,xki'kot
128,3,wi,wi
128,4,ri,ri
128,5,Q'ukumatz,q'ukumatz
129,0,utz,utz
129,1,mixatulik,mixatulik
129,2,uk'u'x,uk'u'x
129,3,kaj,kaj
129,4,at,at
129,5,Juraqan,juraqan
129,6,at,at
129,7,puch,puch
129,8,Ch'ipiKaqulja,ch'ipikaqulja
129,9,RaxaKaqulja,raxakaqulja
130,0,xchutzinik,xchutzinik
130,1,qatz'aq,qatz'aq
130,2,qab'it,qab'it
131,0,xecha',xecha'
131,1,k'ut.,k'ut
132,0,Nab'e,nab'e
132,1,k'ut,k'ut
132,2,xwinaqir,xwinaqir
132,3,ulew,ulew
132,4,juyub',juyub'
132,5,taq'aj,taq'aj
133,0,xch'ob'och'ox,xch'ob'och'ox
133,1,ub'e,ub'e
133,2,ja',ja'
134,0,xb'inije'ik,xb'inije'ik
134,1,k'oleje',k'oleje'
135,0,xa,xa
135,1,ch'ob'ol,ch'ob'ol
135,2,chik,chik
136,0,xek'oje',xek'oje'
136,1,wi,wi
136,2,ja',ja'
137,0,ta,ta
137,1,xk'utunije'ik,xk'utunije'ik
137,2,nima'q,nima'q
137,3,juyub',juyub'
138,0,keje',keje'
138,1,k'ut,k'ut
138,2,uwinaqirik,uwinaqirik
138,3,ulew,ulew
138,4,ri',ri'
139,0,ta,ta
139,1,xwinaqirik,xwinaqirik
139,2,kumal,kumal
139,3,ri,ri
139,4,uk'u'x,uk'u'x
139,5,kaj,kaj
139,6,uk'u'x,uk'u'x
139,7,ulew,ulew
140,0,ke'ucha'xik,ke'ucha'xik
141,0,ri,ri
141,1,k'ute,k'ute
141,2,nab'e,nab'e
141,3,xkino'jij,xkino'jij
141,4,xk'olo,xk'olo
142,0,xk'olo,xk'olo
142,1,nay,nay
142,2,puch,puch
142,3,ulew,ulew
142,4,chupan,chupan
142,5,ja',ja'
143,0,keje',keje'
143,1,k'ut,k'ut
143,2,una'ojixik,una'ojixik
143,3,ri',ri'
144,0,ta,ta
144,1,xkino'jij,xkino'jij
145,0,ta,ta
145,1,xkib'isoj,xkib'isoj
145,2,rutzinik,rutzinik
145,3,ub'ana,ub'ana
145,4,tajik,tajik
145,5,kumal.,kumal
146,0,Ta,ta
146,1,xkino'jij,xkino'jij
146,2,chik,chik
146,3,uchikopil,uchikopil
146,4,juyub',juyub'
147,0,chajal,chajal
147,1,re,re
147,2,k'iche'laj,k'iche'laj
148,0,ronojel,ronojel
148,1,uwinaqil,uwinaqil
148,2,juyub',juyub'
149,0,ri,ri
149,1,kyej,kyej
149,2,"tz'ikin,",tz'ikin
150,0,koj,koj
150,1,"b'alam,",b'alam
151,0,kumatz,kumatz
151,1,sochoj,sochoj
151,2,"k'anti',",k'anti'
152,0,chajal,chajal
152,1,k'a'm,k'a'm
153,0,kacha',kacha'
153,1,ri,ri
153,2,alom,alom
153,3,k'ajolom,k'ajolom
154,0,xa,xa
154,1,pa,pa
154,2,chilolinik,chilolinik
155,0,ma,ma
155,1,xa,xa
155,2,on,on
155,3,chitz'ininik,chitz'ininik
155,4,uxe',uxe'
155,5,che',che'
155,6,k'a'm,k'a'm
156,0,k'a,k'a
156,1,te,te
156,2,utz,utz
156,3,chik'oje',chik'oje'
156,4,chajal,chajal
156,5,re,re
157,0,xecha',xecha'
157,1,k'ut,k'ut
158,0,ta,ta
158,1,xkino'jij,xkino'jij
158,2,xkitzijoj,xkitzijoj
158,3,puch,puch
159,0,jusuk'u,jusuk'u
159,1,kej,kej
159,2,tz'ikin,tz'ikin
160,0,ta,ta
160,1,xkisipaj,xkisipaj
160,2,k'ut,k'ut
160,3,rochoch,rochoch
160,4,kej,kej
160,5,tz'ikin.,tz'ikin
161,0,At,at
161,1,kej,kej
162,0,pa,pa
162,1,b'e,b'e
162,2,ya',ya'
162,3,pa,pa
162,4,siwan,siwan
162,5,katwar,katwar
162,6,wi,wi
163,0,waral,waral
163,1,katk'oje',katk'oje'
163,2,wi,wi
164,0,pa,pa
164,1,k'im,k'im
164,2,pa,pa
164,3,saq'ul,saq'ul
165,0,pa,pa
165,1,k'echelaj,k'echelaj
165,2,kipoq'o,kipoq'o
166,0,kajkaj,kajkaj
166,1,ib'inib'al,ib'inib'al
166,2,ichakab'al,ichakab'al
166,3,chuxik,chuxik
167,0,xe'uchaxik,xe'uchaxik
168,0,ta,ta
168,1,xkich'ik,xkich'ik
168,2,k'ut,k'ut
168,3,kochoch,kochoch
168,4,ch'utitz'ikin,ch'utitz'ikin
168,5,nimatz'ikin,nimatz'ikin
169,0,"ix,",ix
169,1,ix,ix
169,2,tz'ikin,tz'ikin
170,0,chuwi',chuwi'
171,0,chi,chi
171,1,ri',ri'
171,2,kixpoq',kixpoq'
171,3,wi,wi
171,4,kixk'iritaj,kixk'iritaj
171,5,wi,wi
172,0,chuq'ab',chuq'ab'
173,0,xe'uchaxik,xe'uchaxik
173,1,kej,kej
173,2,tz'ikin,tz'ikin
174,0,ta,ta
174,1,xkib'ano,xkib'ano
174,2,kib'anoj,kib'anoj
175,0,ronojel,ronojel
175,1,xuk'amo,xuk'amo
175,2,uwarab'al,uwarab'al
175,3,uyakalib'al,uyakalib'al
176,0,keje,keje
176,1,k'ut,k'ut
176,2,kochoch,kochoch
176,3,wi,wi
176,4,chikop,chikop
177,0,ri,ri
177,1,ulew,ulew
177,2,xuya'o,xuya'o
177,3,alom,alom
177,4,k'ajolom.,k'ajolom
178,0,Xutzininaqa,xutzininaqa
178,1,chik,chik
178,2,ronojel,ronojel
178,3,ri,ri
178,4,kej,kej
178,5,tz'ikin,tz'ikin
179,0,ta,ta
179,1,xe'uchax,xe'uchax
179,2,chi,chi
179,3,k'ut,k'ut
179,4,ri,ri
179,5,kej,kej
179,6,tz'ikin,tz'ikin
180,0,rumal,rumal
180,1,tz'aqol,tz'aqol
180,2,b'itol,b'itol
180,3,alom,alom
180,4,k'ajolom,k'ajolom
181,0,kixch'awoq,kixch'awoq
181,1,kixsik'inoq,kixsik'inoq
182,0,mixyonolikinik,mixyonolikinik
183,0,kixch'awajetaj,kixch'awajetaj
183,1,chi,chi
183,2,jujunal,jujunal
184,0,chujutaq,chujutaq
185,0,xe'uchaxik,xe'uchaxik
185,1,ri,ri
185,2,kej,kej
185,3,tz'ikin,tz'ikin
186,0,koj,koj
186,1,b'alam,b'alam
187,0,kumatz,kumatz
188,0,chib'ij,chib'ij
188,1,na,na
188,2,k'ut,k'ut
188,3,ri,ri
188,4,qab'i',qab'i'
189,0,kojiq'ajarisaj,kojiq'ajarisaj
190,0,oj,oj
190,1,ichuch,ichuch
190,2,oj,oj
190,3,iqajaw,iqajaw
191,0,kixcha',kixcha'
191,1,b'a,b'a
191,2,na,na
191,3,k'ut,k'ut
192,0,Juraqan,juraqan
192,1,Ch'ipikaqulja,ch'ipikaqulja
192,2,Raxakaqulja,raxakaqulja
193,0,uk'u'x,uk'u'x
193,1,kaj,kaj
193,2,uk'u'x,uk'u'x
193,3,ulew,ulew
194,0,tz'aqol,tz'aqol
194,1,b'itol,b'itol
195,0,alom,alom
195,1,k'ajolom.,k'ajolom
196,0,Kixch'a'oq,kixch'a'oq
197,0,xe'ucha'xik,xe'ucha'xik
198,0,ma,ma
198,1,k'u,k'u
198,2,xutzinik,xutzinik
199,0,xech'awik,xech'awik
200,0,keje,keje
200,1,ta,ta
200,2,ri,ri
200,3,winaq,winaq
201,0,xa,xa
201,1,kewachelajik,kewachelajik
201,2,xa,xa
201,3,kek'aralajik,kek'aralajik
201,4,xa,xa
201,5,kewojonik,kewojonik
202,0,ma,ma
202,1,wi,wi
202,2,xwachinik,xwachinik
202,3,uwach,uwach
202,4,kich'ab'al,kich'ab'al
203,0,jalajoj,jalajoj
203,1,xkoq'ib'ej,xkoq'ib'ej
203,2,chi,chi
203,3,kijujunal.,kijujunal
204,0,Ta,ta
204,1,xkita',xkita'
204,2,ri,ri
204,3,tz'aqol,tz'aqol
204,4,b'itol,b'itol
205,0,ma,ma
205,1,wi,wi
205,2,mixutzinik,mixutzinik
206,0,mixech'awik,mixech'awik
207,0,xecha',xecha'
207,1,chik,chik
207,2,chi,chi
207,3,kib'il,kib'il
207,4,kib',kib'
208,0,ma,ma
208,1,wi,wi
208,2,mixutzin,mixutzin
208,3,ub'ixik,ub'ixik
208,4,qab'i',qab'i'
209,0,rumal,rumal
209,1,oj,oj
209,2,kajtz'aq,kajtz'aq
209,3,oj,oj
209,4,pu,pu
209,5,kajb'it,kajb'it
210,0,ma,ma
210,1,wi,wi
210,2,utz,utz
210,3,xcha',xcha'
210,4,alom,alom
210,5,k'ajolom,k'ajolom
211,0,xe'uchax,xe'uchax
211,1,k'ut,k'ut
212,0,xa,xa
212,1,kixjalatajik,kixjalatajik
213,0,rumal,rumal
213,1,ma,ma
213,2,wi,wi
213,3,mixutzinik,mixutzinik
214,0,ma,ma
214,1,wi,wi
214,2,mixixch'awik,mixixch'awik
215,0,mi,mi
215,1,k'u,k'u
215,2,xqajal,xqajal
215,3,qatzij,qatzij
216,0,iwecha',iwecha'
216,1,ik'uxun,ik'uxun
217,0,iwarab'al,iwarab'al
217,1,iyakalib'al,iyakalib'al
217,2,xiwech,xiwech
218,0,mixe'uxik,mixe'uxik
218,1,siwan,siwan
218,2,k'echelaj,k'echelaj
219,0,rumal,rumal
219,1,ma,ma
219,2,wi,wi
219,3,xutzin,xutzin
219,4,qaq'ijiloxik,qaq'ijiloxik
220,0,ma,ma
220,1,wi,wi
220,2,ix,ix
220,3,sik'iy,sik'iy
220,4,qe,qe
221,0,k'a,k'a
221,1,k'o,k'o
222,0,k'o,k'o
222,1,wi,wi
222,2,lo,lo
222,3,q'ijilonel,q'ijilonel
222,4,nimanel,nimanel
222,5,chiqab'an,chiqab'an
222,6,chik,chik
223,0,xa,xa
223,1,chik'am,chik'am
223,2,ipatan,ipatan
224,0,xa,xa
224,1,iti'o'jil,iti'o'jil
225,0,ta,ta
225,1,chuxoq.,chuxoq
226,0,Are,are
226,1,k'ut,k'ut
226,2,chipatanij,chipatanij
226,3,xe'ucha'xik,xe'ucha'xik
227,0,ta,ta
227,1,xepixab'axik,xepixab'axik
228,0,ch'utichikop,ch'utichikop
228,1,nimachikop,nimachikop
228,2,k'o,k'o
228,3,chuwach,chuwach
228,4,ulew.,ulew
229,0,Ta,ta
229,1,xraj,xraj
229,2,k'u,k'u
230,0,kitij,kitij
230,1,chik,chik
230,2,kiq'ij,kiq'ij
231,0,xrajkitijtob'ej,xrajkitijtob'ej
231,1,chik,chik
232,0,xrajpukinuk',xrajpukinuk'
232,1,chik,chik
232,2,q'ijilab'al,q'ijilab'al
233,0,xma,xma
233,1,xkita,xkita
233,2,wi,wi
233,3,kich'ab'al,kich'ab'al
233,4,chi,chi
233,5,kib'il,kib'il
233,6,kib'.,kib'
234,0,Xma,xma
234,1,xnawachir,xnawachir
234,2,wi,wi
234,3,k'ut,k'ut
235,0,xma,xma
235,1,b'anataj,b'anataj
235,2,wi,wi
235,3,puch,puch
236,0,keje,keje
236,1,k'ut,k'ut
236,2,xech'akataj,xech'akataj
236,3,wi,wi
236,4,kitio'jil,kitio'jil
237,0,xkipatanij,xkipatanij
238,0,xeti'ik,xeti'ik
238,1,xekamisaxik,xekamisaxik
238,2,ri,ri
238,3,chikop,chikop
239,0,k'o,k'o
239,1,waral,waral
239,2,chuwach,chuwach
239,3,ulew,ulew
240,0,keje,keje
240,1,k'ut,k'ut
240,2,utijob'exik,utijob'exik
240,3,chik,chik
240,4,winaq,winaq
240,5,tz'aq,tz'aq
240,6,winaq,winaq
240,7,b'it,b'it
241,0,kumal,kumal
241,1,tz'aqol,tz'aqol
241,2,b'itol,b'itol
242,0,alom,alom
242,1,k'ajolom,k'ajolom
243,0,xa,xa
243,1,k'u,k'u
243,2,tija,tija
243,3,chik,chik
244,0,mixyopij,mixyopij
244,1,rawexik,rawexik
244,2,usaqirik,usaqirik
245,0,qab'ana',qab'ana'
245,1,tzuqul,tzuqul
245,2,qe,qe
245,3,q'o'l,q'o'l
245,4,qe.,qe
246,0,Jupacha,jupacha
246,1,ta,ta
246,2,kojsik'ixoq,kojsik'ixoq
247,0,ta,ta
247,1,kojnab'ax,kojnab'ax
247,2,puch,puch
247,3,chuwach,chuwach
247,4,ulew,ulew
248,0,mixqatijo,mixqatijo
248,1,chi,chi
248,2,rech,rech
248,3,ri,ri
248,4,nab'e,nab'e
248,5,qatz'aq,qatz'aq
248,6,qab'it.,qab'it
249,0,Ma,ma
249,1,wi,wi
249,2,mixutzinik,mixutzinik
249,3,qaq'ijiloxik,qaq'ijiloxik
249,4,qaq'ala'ixik,qaq'ala'ixik
249,5,puch,puch
249,6,kumal,kumal
250,0,keje',keje'
250,1,k'ut,k'ut
250,2,qatija',qatija'
250,3,wi,wi
250,4,ub'anik,ub'anik
250,5,ajnim,ajnim
250,6,ajxob',ajxob'
251,0,ta,ta
251,1,utz'aqik,utz'aqik
251,2,k'ut,k'ut
251,3,ub'anik,ub'anik
251,4,puch,puch
251,5,ulew,ulew
252,0,xoq'o'l,xoq'o'l
252,1,uti'ojil,uti'ojil
252,2,xkib'ano,xkib'ano
253,0,ma,ma
253,1,k'u,k'u
253,2,utz,utz
253,3,xkilo,xkilo
254,0,xa,xa
254,1,chiyojomanik,chiyojomanik
255,0,xa,xa
255,1,tzub'ulik,tzub'ulik
256,0,xa,xa
256,1,neb'elik,neb'elik
257,0,xa,xa
257,1,lub'anik,lub'anik
258,0,xa,xa
258,1,wulanik,wulanik
259,0,xa,xa
259,1,pu,pu
259,2,chi'umarik,chi'umarik
260,0,xa,xa
260,1,jun,jun
260,2,b'enaq,b'enaq
260,3,wi,wi
260,4,uwach,uwach
261,0,xa,xa
261,1,ku'l,ku'l
261,2,uwach,uwach
