doc_id,token_num,token_str,term_str
0,0,THIS,this
0,1,IS,is
0,2,THE,the
0,3,BEGINNING,beginning
0,4,OF,of
0,5,THE,the
0,6,ANCIENT,ancient
0,7,TRADITIONS,traditions
0,8,of,of
0,9,this,this
0,10,place,place
0,11,called,called
0,12,Quiche,quiche
0,13,HERE,here
0,14,we,we
0,15,shall,shall
0,16,write,write
0,17,We,we
0,18,shall,shall
0,19,begin,begin
0,20,to,to
0,21,tell,tell
0,22,the,the
0,23,ancient,ancient
0,24,stories,stories
0,25,of,of
0,26,the,the
0,27,"beginning,",beginning
0,28,the,the
0,29,origin,origin
0,30,of,of
0,31,all,all
0,32,that,that
0,33,was,was
0,34,done,done
0,35,in,in
0,36,the,the
0,37,citadel,citadel
0,38,of,of
0,39,"Quiche,",quiche
0,40,among,among
0,41,the,the
0,42,people,people
0,43,of,of
0,44,the,the
0,45,Quiche,quiche
0,46,nation,nation
0,47,Here,here
0,48,we,we
0,49,shall,shall
0,50,gather,gather
0,51,the,the
0,52,"manifestation,",manifestation
0,53,the,the
0,54,"declaration,",declaration
0,55,the,the
0,56,account,account
0,57,of,of
0,58,the,the
0,59,sowing,sowing
0,60,and,and
0,61,the,the
0,62,dawning,dawning
0,63,by,by
0,64,the,the
0,65,Framer,framer
0,66,and,and
0,67,the,the
0,68,"Shaper,",shaper
0,69,She,she
0,70,Who,who
0,71,Has,has
0,72,Borne,borne
0,73,Children,children
0,74,and,and
0,75,He,he
0,76,Who,who
0,77,Has,has
0,78,Begotten,begotten
0,79,"Sons,",sons
0,80,as,as
0,81,they,they
0,82,are,are
0,83,called;,called
0,84,along,along
0,85,with,with
0,86,Hunahpu,hunahpu
0,87,Possum,possum
0,88,and,and
0,89,Hunahpu,hunahpu
0,90,"Coyote,",coyote
0,91,Great,great
0,92,White,white
0,93,Peccary,peccary
0,94,and,and
0,95,"Coati,",coati
0,96,Sovereign,sovereign
0,97,and,and
0,98,Quetzal,quetzal
0,99,"Serpent,",serpent
0,100,Heart,heart
0,101,of,of
0,102,Lake,lake
0,103,and,and
0,104,Heart,heart
0,105,of,of
0,106,"Sea,",sea
0,107,Creator,creator
0,108,of,of
0,109,the,the
0,110,Green,green
0,111,Earth,earth
0,112,and,and
0,113,Creator,creator
0,114,of,of
0,115,the,the
0,116,Blue,blue
0,117,"Sky,",sky
0,118,as,as
0,119,they,they
0,120,are,are
0,121,called.,called
1,0,These,these
1,1,collectively,collectively
1,2,are,are
1,3,evoked,evoked
1,4,and,and
1,5,given,given
1,6,expression,expression
1,7,as,as
1,8,the,the
1,9,Midwife,midwife
1,10,and,and
1,11,the,the
1,12,"Patriarch,",patriarch
1,13,whose,whose
1,14,names,names
1,15,are,are
1,16,Xpiyacoc,xpiyacoc
1,17,and,and
1,18,"Xmucane,",xmucane
1,19,the,the
1,20,Protector,protector
1,21,and,and
1,22,the,the
1,23,"Shelterer,",shelterer
1,24,Twice,twice
1,25,Midwife,midwife
1,26,and,and
1,27,Twice,twice
1,28,"Patriarch,",patriarch
1,29,as,as
1,30,they,they
1,31,are,are
1,32,called,called
1,33,in,in
1,34,Quiche,quiche
1,35,traditions.,traditions
2,0,They,they
2,1,gave,gave
2,2,voice,voice
2,3,to,to
2,4,all,all
2,5,things,things
2,6,and,and
2,7,accomplished,accomplished
2,8,their,their
2,9,purpose,purpose
2,10,in,in
2,11,purity,purity
2,12,of,of
2,13,being,being
2,14,and,and
2,15,in,in
2,16,truth,truth
2,17,This,this
2,18,account,account
3,0,we,we
3,1,shall,shall
3,2,now,now
3,3,write,write
3,4,under,under
3,5,the,the
3,6,law,law
3,7,of,of
3,8,God,god
3,9,and,and
3,10,Christianity,christianity
3,11,We,we
3,12,shall,shall
3,13,bring,bring
3,14,it,it
3,15,forth,forth
3,16,because,because
3,17,there,there
3,18,is,is
3,19,no,no
3,20,longer,longer
3,21,the,the
3,22,means,means
3,23,whereby,whereby
3,24,the,the
3,25,Popol,popol
3,26,Vuh,vuh
3,27,may,may
3,28,be,be
3,29,"seen,",seen
3,30,the,the
3,31,means,means
3,32,of,of
3,33,seeing,seeing
3,34,clearly,clearly
3,35,that,that
3,36,had,had
3,37,come,come
3,38,from,from
3,39,across,across
3,40,the,the
3,41,seathe,seathe
3,42,account,account
3,43,of,of
3,44,our,our
3,45,"obscurity,",obscurity
3,46,and,and
3,47,the,the
3,48,means,means
3,49,of,of
3,50,seeing,seeing
3,51,life,life
3,52,"clearly,",clearly
3,53,as,as
3,54,it,it
3,55,is,is
3,56,said.,said
4,0,The,the
4,1,original,original
4,2,book,book
4,3,exists,exists
4,4,that,that
4,5,was,was
4,6,written,written
4,7,"anciently,",anciently
4,8,but,but
4,9,its,its
4,10,witnesses,witnesses
4,11,and,and
4,12,those,those
4,13,who,who
4,14,ponder,ponder
4,15,it,it
4,16,hide,hide
4,17,their,their
4,18,faces,faces
4,19,Great,great
4,20,is,is
4,21,its,its
4,22,performance,performance
4,23,and,and
4,24,its,its
4,25,account,account
4,26,of,of
4,27,the,the
4,28,completion,completion
4,29,and,and
4,30,germination,germination
4,31,of,of
4,32,all,all
4,33,the,the
4,34,sky,sky
4,35,and,and
4,36,earthits,earthits
4,37,four,four
4,38,corners,corners
4,39,and,and
4,40,its,its
4,41,four,four
4,42,sides.,sides
5,0,All,all
5,1,then,then
5,2,was,was
5,3,measured,measured
5,4,and,and
5,5,staked,staked
5,6,out,out
5,7,into,into
5,8,four,four
5,9,"divisions,",divisions
5,10,doubling,doubling
5,11,over,over
5,12,and,and
5,13,stretching,stretching
5,14,the,the
5,15,measuring,measuring
5,16,cords,cords
5,17,of,of
5,18,the,the
5,19,womb,womb
5,20,of,of
5,21,sky,sky
5,22,and,and
5,23,the,the
5,24,womb,womb
5,25,of,of
5,26,earth,earth
5,27,Thus,thus
5,28,were,were
5,29,established,established
5,30,the,the
5,31,four,four
5,32,"corners,",corners
5,33,the,the
5,34,four,four
5,35,"sides,",sides
5,36,as,as
5,37,it,it
5,38,is,is
5,39,"said,",said
5,40,by,by
5,41,the,the
5,42,Framer,framer
5,43,and,and
5,44,the,the
5,45,"Shaper,",shaper
5,46,the,the
5,47,Mother,mother
5,48,and,and
5,49,the,the
5,50,Father,father
5,51,of,of
5,52,life,life
5,53,and,and
5,54,all,all
5,55,"creation,",creation
5,56,the,the
5,57,giver,giver
5,58,of,of
5,59,breath,breath
5,60,and,and
5,61,the,the
5,62,giver,giver
5,63,of,of
5,64,"heart,",heart
5,65,they,they
5,66,who,who
5,67,give,give
5,68,birth,birth
5,69,and,and
5,70,give,give
5,71,heart,heart
5,72,to,to
5,73,the,the
5,74,light,light
5,75,"everlasting,",everlasting
5,76,the,the
5,77,child,child
5,78,of,of
5,79,light,light
5,80,born,born
5,81,of,of
5,82,woman,woman
5,83,and,and
5,84,the,the
5,85,son,son
5,86,of,of
5,87,light,light
5,88,born,born
5,89,of,of
5,90,"man,",man
5,91,they,they
5,92,who,who
5,93,are,are
5,94,compassionate,compassionate
5,95,and,and
5,96,wise,wise
5,97,in,in
5,98,all,all
5,99,thingsall,thingsall
5,100,that,that
5,101,exists,exists
5,102,in,in
5,103,the,the
5,104,sky,sky
5,105,and,and
5,106,on,on
5,107,the,the
5,108,"earth,",earth
5,109,in,in
5,110,the,the
5,111,lakes,lakes
5,112,and,and
5,113,in,in
5,114,the,the
5,115,sea.,sea
6,0,THIS,this
6,1,IS,is
6,2,THE,the
6,3,ACCOUNT,account
6,4,of,of
6,5,when,when
6,6,all,all
6,7,is,is
6,8,still,still
6,9,silent,silent
6,10,and,and
6,11,placid,placid
6,12,All,all
6,13,is,is
6,14,silent,silent
6,15,and,and
6,16,calm,calm
6,17,Hushed,hushed
6,18,and,and
6,19,empty,empty
6,20,is,is
6,21,the,the
6,22,womb,womb
6,23,of,of
6,24,the,the
6,25,sky.,sky
7,0,"THESE,",these
7,1,"then,",then
7,2,are,are
7,3,the,the
7,4,first,first
7,5,"words,",words
7,6,the,the
7,7,first,first
7,8,speech.,speech
8,0,There,there
8,1,is,is
8,2,not,not
8,3,yet,yet
8,4,one,one
8,5,"person,",person
8,6,one,one
8,7,"animal,",animal
8,8,"bird,",bird
8,9,"fish,",fish
8,10,"crab,",crab
8,11,"tree,",tree
8,12,"rock,",rock
8,13,"hollow,",hollow
8,14,"canyon,",canyon
8,15,"meadow,",meadow
8,16,or,or
8,17,forest.,forest
9,0,All,all
9,1,alone,alone
9,2,the,the
9,3,sky,sky
9,4,exists.,exists
10,0,The,the
10,1,face,face
10,2,of,of
10,3,the,the
10,4,earth,earth
10,5,has,has
10,6,not,not
10,7,yet,yet
10,8,appeared.,appeared
11,0,Alone,alone
11,1,lies,lies
11,2,the,the
11,3,expanse,expanse
11,4,of,of
11,5,the,the
11,6,"sea,",sea
11,7,along,along
11,8,with,with
11,9,the,the
11,10,womb,womb
11,11,of,of
11,12,all,all
11,13,the,the
11,14,sky.,sky
12,0,There,there
12,1,is,is
12,2,not,not
12,3,yet,yet
12,4,anything,anything
12,5,gathered,gathered
12,6,together.,together
13,0,All,all
13,1,is,is
13,2,at,at
13,3,rest.,rest
14,0,Nothing,nothing
14,1,stirs.,stirs
15,0,All,all
15,1,is,is
15,2,"languid,",languid
15,3,at,at
15,4,rest,rest
15,5,in,in
15,6,the,the
15,7,sky.,sky
16,0,There,there
16,1,is,is
16,2,not,not
16,3,yet,yet
16,4,anything,anything
16,5,standing,standing
16,6,erect.,erect
17,0,Only,only
17,1,the,the
17,2,expanse,expanse
17,3,of,of
17,4,the,the
17,5,"water,",water
17,6,only,only
17,7,the,the
17,8,tranquil,tranquil
17,9,sea,sea
17,10,lies,lies
17,11,alone,alone
17,12,There,there
17,13,is,is
17,14,not,not
17,15,yet,yet
17,16,anything,anything
17,17,that,that
17,18,might,might
17,19,exist.,exist
18,0,All,all
18,1,lies,lies
18,2,placid,placid
18,3,and,and
18,4,silent,silent
18,5,in,in
18,6,the,the
18,7,"darkness,",darkness
18,8,in,in
18,9,the,the
18,10,night.,night
19,0,All,all
19,1,alone,alone
19,2,are,are
19,3,the,the
19,4,Framer,framer
19,5,and,and
19,6,the,the
19,7,"Shaper,",shaper
19,8,Sovereign,sovereign
19,9,and,and
19,10,Quetzal,quetzal
19,11,"Serpent,",serpent
19,12,They,they
19,13,Who,who
19,14,Have,have
19,15,Borne,borne
19,16,Children,children
20,0,and,and
20,1,They,they
20,2,Who,who
20,3,Have,have
20,4,Begotten,begotten
20,5,Sons.,sons
21,0,Luminous,luminous
21,1,they,they
21,2,are,are
21,3,in,in
21,4,the,the
21,5,"water,",water
21,6,wrapped,wrapped
21,7,in,in
21,8,quetzal,quetzal
21,9,feathers,feathers
21,10,and,and
21,11,cotinga,cotinga
21,12,feathers.,feathers
22,0,Thus,thus
22,1,they,they
22,2,are,are
22,3,called,called
22,4,Quetzal,quetzal
22,5,Serpent.,serpent
23,0,In,in
23,1,their,their
23,2,"essence,",essence
23,3,they,they
23,4,are,are
23,5,great,great
23,6,"sages,",sages
23,7,great,great
23,8,possessors,possessors
23,9,of,of
23,10,knowledge.,knowledge
24,0,Thus,thus
24,1,surely,surely
24,2,there,there
24,3,is,is
24,4,the,the
24,5,sky.,sky
25,0,There,there
25,1,is,is
25,2,also,also
25,3,Heart,heart
25,4,of,of
25,5,"Sky,",sky
25,6,which,which
25,7,is,is
25,8,said,said
25,9,to,to
25,10,be,be
25,11,the,the
25,12,name,name
25,13,of,of
25,14,the,the
25,15,god,god
26,0,THEN,then
26,1,came,came
26,2,his,his
26,3,word.,word
27,0,Heart,heart
27,1,of,of
27,2,Sky,sky
27,3,arrived,arrived
27,4,here,here
27,5,with,with
27,6,Sovereign,sovereign
27,7,and,and
27,8,Quetzal,quetzal
27,9,Serpent,serpent
27,10,in,in
27,11,the,the
27,12,"darkness,",darkness
27,13,in,in
27,14,the,the
27,15,night.,night
28,0,He,he
28,1,spoke,spoke
28,2,with,with
28,3,Sovereign,sovereign
28,4,and,and
28,5,Quetzal,quetzal
28,6,Serpent.,serpent
29,0,They,they
29,1,talked,talked
29,2,together,together
29,3,then.,then
30,0,They,they
30,1,thought,thought
30,2,and,and
30,3,they,they
30,4,pondered.,pondered
31,0,They,they
31,1,reached,reached
31,2,an,an
31,3,"accord,",accord
31,4,bringing,bringing
31,5,together,together
31,6,their,their
31,7,words,words
31,8,and,and
31,9,their,their
31,10,thoughts,thoughts
31,11,Then,then
31,12,they,they
31,13,gave,gave
31,14,"birth,",birth
31,15,heartening,heartening
31,16,one,one
31,17,another.,another
32,0,Beneath,beneath
32,1,the,the
32,2,"light,",light
32,3,they,they
32,4,gave,gave
32,5,birth,birth
32,6,to,to
32,7,humanity.,humanity
33,0,Then,then
33,1,they,they
33,2,arranged,arranged
33,3,for,for
33,4,the,the
33,5,germination,germination
33,6,and,and
33,7,creation,creation
33,8,of,of
33,9,the,the
33,10,trees,trees
33,11,and,and
33,12,the,the
33,13,"bushes,",bushes
33,14,the,the
33,15,germination,germination
33,16,of,of
33,17,all,all
33,18,life,life
33,19,and,and
33,20,"creation,",creation
33,21,in,in
33,22,the,the
33,23,darkness,darkness
33,24,and,and
33,25,in,in
33,26,the,the
33,27,"night,",night
33,28,by,by
33,29,Heart,heart
33,30,of,of
33,31,"Sky,",sky
33,32,who,who
33,33,is,is
33,34,called,called
33,35,Huracan,huracan
33,36,First,first
33,37,is,is
33,38,Thunderbolt,thunderbolt
33,39,"Huracan,",huracan
33,40,second,second
33,41,is,is
33,42,Youngest,youngest
33,43,"Thunderbolt,",thunderbolt
33,44,and,and
33,45,third,third
33,46,is,is
33,47,Sudden,sudden
33,48,Thunderbolt,thunderbolt
33,49,These,these
33,50,three,three
33,51,together,together
33,52,are,are
33,53,Heart,heart
33,54,of,of
33,55,Sky,sky
34,0,Then,then
34,1,they,they
34,2,came,came
34,3,together,together
34,4,with,with
34,5,Sovereign,sovereign
34,6,and,and
34,7,Quetzal,quetzal
34,8,Serpent.,serpent
35,0,Together,together
35,1,they,they
35,2,conceived,conceived
35,3,light,light
35,4,and,and
35,5,life:,life
35,6,How,how
35,7,shall,shall
35,8,it,it
35,9,be,be
35,10,sown?,sown
36,0,When,when
36,1,shall,shall
36,2,there,there
36,3,be,be
36,4,a,a
36,5,dawn,dawn
36,6,for,for
36,7,anyone?,anyone
37,0,Who,who
37,1,shall,shall
37,2,be,be
37,3,a,a
37,4,provider?,provider
38,0,Who,who
38,1,shall,shall
38,2,be,be
38,3,a,a
38,4,sustainer?,sustainer
39,0,Then,then
39,1,be,be
39,2,it,it
39,3,so.,so
40,0,You,you
40,1,are,are
40,2,conceived.,conceived
41,0,May,may
41,1,the,the
41,2,water,water
41,3,be,be
41,4,taken,taken
41,5,"away,",away
41,6,emptied,emptied
41,7,"out,",out
41,8,so,so
41,9,that,that
41,10,the,the
41,11,plate,plate
41,12,of,of
41,13,the,the
41,14,earth,earth
41,15,may,may
41,16,be,be
41,17,createdmay,createdmay
41,18,it,it
41,19,be,be
41,20,gathered,gathered
41,21,and,and
41,22,become,become
41,23,level.,level
42,0,Then,then
42,1,may,may
42,2,it,it
42,3,be,be
42,4,sown;,sown
42,5,then,then
42,6,may,may
42,7,dawn,dawn
42,8,the,the
42,9,sky,sky
42,10,and,and
42,11,the,the
42,12,earth.,earth
43,0,There,there
43,1,can,can
43,2,be,be
43,3,no,no
43,4,"worship,",worship
43,5,no,no
43,6,reverence,reverence
43,7,given,given
43,8,by,by
43,9,what,what
43,10,we,we
43,11,have,have
43,12,framed,framed
43,13,and,and
43,14,what,what
43,15,we,we
43,16,have,have
43,17,"shaped,",shaped
43,18,until,until
43,19,humanity,humanity
43,20,has,has
43,21,been,been
43,22,"created,",created
43,23,until,until
43,24,people,people
43,25,have,have
43,26,been,been
43,27,"made,",made
43,28,they,they
43,29,said.,said
44,0,Then,then
44,1,the,the
44,2,earth,earth
44,3,was,was
44,4,created,created
44,5,by,by
44,6,them.,them
45,0,Merely,merely
45,1,their,their
45,2,word,word
45,3,brought,brought
45,4,about,about
45,5,the,the
45,6,creation,creation
45,7,of,of
45,8,it.,it
46,0,In,in
46,1,order,order
46,2,to,to
46,3,create,create
46,4,the,the
46,5,"earth,",earth
46,6,they,they
46,7,"said,",said
46,8,"Earth,",earth
46,9,and,and
46,10,immediately,immediately
46,11,it,it
46,12,was,was
46,13,created.,created
47,0,Just,just
47,1,like,like
47,2,a,a
47,3,"cloud,",cloud
47,4,like,like
47,5,a,a
47,6,"mist,",mist
47,7,was,was
47,8,the,the
47,9,creation,creation
47,10,and,and
47,11,formation,formation
47,12,of,of
47,13,it.,it
48,0,Then,then
48,1,they,they
48,2,called,called
48,3,forth,forth
48,4,the,the
48,5,mountains,mountains
48,6,from,from
48,7,the,the
48,8,water.,water
49,0,Straightaway,straightaway
49,1,the,the
49,2,great,great
49,3,mountains,mountains
49,4,came,came
49,5,to,to
49,6,be.,be
50,0,It,it
50,1,was,was
50,2,merely,merely
50,3,their,their
50,4,spirit,spirit
50,5,"essence,",essence
50,6,their,their
50,7,miraculous,miraculous
50,8,"power,",power
50,9,that,that
50,10,brought,brought
50,11,about,about
50,12,the,the
50,13,conception,conception
50,14,of,of
50,15,the,the
50,16,mountains,mountains
50,17,and,and
50,18,the,the
50,19,valleys,valleys
50,20,Straightaway,straightaway
50,21,were,were
50,22,created,created
50,23,cypress,cypress
50,24,groves,groves
50,25,and,and
50,26,pine,pine
50,27,forests,forests
50,28,to,to
50,29,cover,cover
50,30,the,the
50,31,face,face
50,32,of,of
50,33,the,the
50,34,earth.,earth
51,0,Thus,thus
51,1,Quetzal,quetzal
51,2,Serpent,serpent
51,3,rejoiced:,rejoiced
51,4,It,it
51,5,is,is
51,6,good,good
51,7,that,that
51,8,you,you
51,9,have,have
51,10,"come,",come
51,11,Heart,heart
51,12,of,of
51,13,"Skyyou,",skyyou
51,14,"Huracan,",huracan
51,15,and,and
51,16,you,you
51,17,as,as
51,18,"well,",well
51,19,Youngest,youngest
51,20,Thunderbolt,thunderbolt
51,21,and,and
51,22,Sudden,sudden
51,23,Thunderbolt.,thunderbolt
52,0,That,that
52,1,which,which
52,2,we,we
52,3,have,have
52,4,framed,framed
52,5,and,and
52,6,shaped,shaped
52,7,shall,shall
52,8,turn,turn
52,9,out,out
52,10,"well,",well
52,11,they,they
52,12,said.,said
53,0,First,first
53,1,the,the
53,2,earth,earth
53,3,was,was
53,4,"created,",created
53,5,the,the
53,6,mountains,mountains
53,7,and,and
53,8,the,the
53,9,valleys.,valleys
54,0,The,the
54,1,waterways,waterways
54,2,were,were
54,3,"divided,",divided
54,4,their,their
54,5,branches,branches
54,6,coursing,coursing
54,7,among,among
54,8,the,the
54,9,mountains.,mountains
55,0,Thus,thus
55,1,the,the
55,2,waters,waters
55,3,were,were
55,4,"divided,",divided
55,5,revealing,revealing
55,6,the,the
55,7,great,great
55,8,mountains.,mountains
56,0,For,for
56,1,thus,thus
56,2,was,was
56,3,the,the
56,4,creation,creation
56,5,of,of
56,6,the,the
56,7,"earth,",earth
56,8,created,created
56,9,then,then
56,10,by,by
56,11,Heart,heart
56,12,of,of
56,13,Sky,sky
56,14,and,and
56,15,Heart,heart
56,16,of,of
56,17,"Earth,",earth
56,18,as,as
56,19,they,they
56,20,are,are
56,21,called.,called
57,0,They,they
57,1,were,were
57,2,the,the
57,3,first,first
57,4,to,to
57,5,conceive,conceive
57,6,it.,it
58,0,The,the
58,1,sky,sky
58,2,was,was
58,3,set,set
58,4,apart.,apart
59,0,The,the
59,1,earth,earth
59,2,also,also
59,3,was,was
59,4,set,set
59,5,apart,apart
59,6,within,within
59,7,the,the
59,8,waters.,waters
60,0,Thus,thus
60,1,was,was
60,2,conceived,conceived
60,3,the,the
60,4,successful,successful
60,5,completion,completion
60,6,of,of
60,7,the,the
60,8,work,work
60,9,when,when
60,10,they,they
60,11,thought,thought
60,12,and,and
60,13,when,when
60,14,they,they
60,15,pondered.,pondered
61,0,THEN,then
61,1,were,were
61,2,conceived,conceived
61,3,the,the
61,4,animals,animals
61,5,of,of
61,6,the,the
61,7,"mountains,",mountains
61,8,the,the
61,9,guardians,guardians
61,10,of,of
61,11,the,the
61,12,"forest,",forest
61,13,and,and
61,14,all,all
61,15,that,that
61,16,populate,populate
61,17,the,the
61,18,mountainsthe,mountainsthe
61,19,deer,deer
61,20,and,and
61,21,the,the
61,22,"birds,",birds
61,23,the,the
61,24,puma,puma
61,25,and,and
61,26,the,the
61,27,"jaguar,",jaguar
61,28,the,the
61,29,serpent,serpent
61,30,and,and
61,31,the,the
61,32,"rattlesnake,",rattlesnake
61,33,the,the
61,34,pit,pit
61,35,viper,viper
61,36,and,and
61,37,the,the
61,38,guardian,guardian
61,39,of,of
61,40,the,the
61,41,bushes.,bushes
62,0,She,she
62,1,Who,who
62,2,Has,has
62,3,Borne,borne
62,4,Children,children
62,5,and,and
62,6,He,he
62,7,Who,who
62,8,Has,has
62,9,Begotten,begotten
62,10,Sons,sons
62,11,then,then
62,12,asked:,asked
62,13,Shall,shall
62,14,it,it
62,15,be,be
62,16,merely,merely
62,17,"solitary,",solitary
62,18,merely,merely
62,19,silent,silent
62,20,beneath,beneath
62,21,the,the
62,22,trees,trees
62,23,and,and
62,24,the,the
62,25,bushes?,bushes
63,0,It,it
63,1,is,is
63,2,well,well
63,3,that,that
63,4,there,there
63,5,shall,shall
63,6,be,be
63,7,guardians,guardians
63,8,for,for
63,9,"them,",them
63,10,they,they
63,11,said.,said
64,0,Thus,thus
64,1,they,they
64,2,considered,considered
64,3,and,and
64,4,spoke,spoke
64,5,"together,",together
64,6,and,and
64,7,immediately,immediately
64,8,were,were
64,9,created,created
64,10,the,the
64,11,deer,deer
64,12,and,and
64,13,the,the
64,14,birds.,birds
65,0,Having,having
65,1,done,done
65,2,"this,",this
65,3,they,they
65,4,then,then
65,5,provided,provided
65,6,homes,homes
65,7,for,for
65,8,the,the
65,9,deer,deer
65,10,and,and
65,11,the,the
65,12,birds:,birds
65,13,"You,",you
65,14,"deer,",deer
65,15,will,will
65,16,sleep,sleep
65,17,along,along
65,18,the,the
65,19,courses,courses
65,20,of,of
65,21,rivers,rivers
65,22,and,and
65,23,in,in
65,24,the,the
65,25,canyons.,canyons
66,0,Here,here
66,1,you,you
66,2,will,will
66,3,be,be
66,4,in,in
66,5,the,the
66,6,meadows,meadows
66,7,and,and
66,8,in,in
66,9,the,the
66,10,orchards.,orchards
67,0,In,in
67,1,the,the
67,2,forests,forests
67,3,you,you
67,4,shall,shall
67,5,multiply.,multiply
68,0,You,you
68,1,will,will
68,2,walk,walk
68,3,on,on
68,4,all,all
68,5,"fours,",fours
68,6,and,and
68,7,thus,thus
68,8,you,you
68,9,will,will
68,10,be,be
68,11,able,able
68,12,to,to
68,13,"stand,",stand
68,14,they,they
68,15,were,were
68,16,told.,told
69,0,Then,then
69,1,they,they
69,2,established,established
69,3,the,the
69,4,homes,homes
69,5,of,of
69,6,the,the
69,7,"birds,",birds
69,8,both,both
69,9,small,small
69,10,and,and
69,11,great.,great
70,0,"You,",you
70,1,"birds,",birds
70,2,you,you
70,3,will,will
70,4,make,make
70,5,your,your
70,6,homes,homes
70,7,and,and
70,8,your,your
70,9,houses,houses
70,10,in,in
70,11,the,the
70,12,tops,tops
70,13,of,of
70,14,"trees,",trees
70,15,and,and
70,16,in,in
70,17,the,the
70,18,tops,tops
70,19,of,of
70,20,bushes.,bushes
71,0,There,there
71,1,you,you
71,2,will,will
71,3,multiply,multiply
71,4,and,and
71,5,increase,increase
71,6,in,in
71,7,numbers,numbers
71,8,in,in
71,9,the,the
71,10,branches,branches
71,11,of,of
71,12,the,the
71,13,trees,trees
71,14,and,and
71,15,the,the
71,16,"bushes,",bushes
71,17,the,the
71,18,deer,deer
71,19,and,and
71,20,the,the
71,21,birds,birds
71,22,were,were
71,23,told.,told
72,0,When,when
72,1,this,this
72,2,had,had
72,3,been,been
72,4,"done,",done
72,5,all,all
72,6,of,of
72,7,them,them
72,8,received,received
72,9,their,their
72,10,places,places
72,11,to,to
72,12,sleep,sleep
72,13,and,and
72,14,their,their
72,15,places,places
72,16,to,to
72,17,rest.,rest
73,0,Homes,homes
73,1,were,were
73,2,provided,provided
73,3,for,for
73,4,the,the
73,5,animals,animals
73,6,on,on
73,7,the,the
73,8,earth,earth
73,9,by,by
73,10,She,she
73,11,Who,who
73,12,Has,has
73,13,Borne,borne
73,14,Children,children
74,0,and,and
74,1,He,he
74,2,Who,who
74,3,Has,has
74,4,Begotten,begotten
74,5,Sons.,sons
75,0,Thus,thus
75,1,all,all
75,2,was,was
75,3,completed,completed
75,4,for,for
75,5,the,the
75,6,deer,deer
75,7,and,and
75,8,the,the
75,9,birds.,birds
76,0,THEN,then
76,1,it,it
76,2,was,was
76,3,said,said
76,4,to,to
76,5,the,the
76,6,deer,deer
76,7,and,and
76,8,the,the
76,9,birds,birds
76,10,by,by
76,11,the,the
76,12,Framer,framer
76,13,and,and
76,14,the,the
76,15,"Shaper,",shaper
76,16,She,she
76,17,Who,who
76,18,Has,has
76,19,Borne,borne
76,20,Children,children
76,21,and,and
76,22,He,he
76,23,Who,who
76,24,Has,has
76,25,Begotten,begotten
76,26,Sons:,sons
76,27,Speak!,speak
77,0,Call!,call
78,0,Don't,don't
78,1,moan,moan
78,2,or,or
78,3,cry,cry
78,4,out.,out
79,0,Speak,speak
79,1,to,to
79,2,one,one
79,3,"another,",another
79,4,each,each
79,5,according,according
79,6,to,to
79,7,your,your
79,8,"kind,",kind
79,9,according,according
79,10,to,to
79,11,your,your
79,12,"group,",group
79,13,they,they
79,14,were,were
79,15,toldthe,toldthe
79,16,"deer,",deer
79,17,the,the
79,18,"birds,",birds
79,19,the,the
79,20,"pumas,",pumas
79,21,the,the
79,22,"jaguars,",jaguars
79,23,and,and
79,24,the,the
79,25,serpents.,serpents
80,0,Speak,speak
80,1,therefore,therefore
80,2,our,our
80,3,names.,names
81,0,Worship,worship
81,1,"us,",us
81,2,for,for
81,3,we,we
81,4,are,are
81,5,your,your
81,6,Mother,mother
81,7,and,and
81,8,your,your
81,9,Father.,father
82,0,Say,say
82,1,"this,",this
82,2,therefore:,therefore
82,3,"Huracan,",huracan
82,4,Youngest,youngest
82,5,"Thunderbolt,",thunderbolt
82,6,and,and
82,7,Sudden,sudden
82,8,"Thunderbolt,",thunderbolt
82,9,Heart,heart
82,10,of,of
82,11,Sky,sky
82,12,and,and
82,13,Heart,heart
82,14,of,of
82,15,"Earth,",earth
82,16,Framer,framer
82,17,and,and
82,18,"Shaper,",shaper
82,19,She,she
82,20,Who,who
82,21,Has,has
82,22,Borne,borne
82,23,Children,children
82,24,and,and
82,25,He,he
82,26,Who,who
82,27,Has,has
82,28,Begotten,begotten
82,29,Sons.,sons
83,0,Speak!,speak
84,0,Call,call
84,1,upon,upon
84,2,us!,us
85,0,Worship,worship
85,1,us!,us
86,0,they,they
86,1,were,were
86,2,told.,told
87,0,But,but
87,1,they,they
87,2,did,did
87,3,not,not
87,4,succeed.,succeed
88,0,They,they
88,1,did,did
88,2,not,not
88,3,speak,speak
88,4,like,like
88,5,people.,people
89,0,They,they
89,1,only,only
89,2,squawked,squawked
89,3,and,and
89,4,chattered,chattered
89,5,and,and
89,6,roared.,roared
90,0,Their,their
90,1,speech,speech
90,2,was,was
90,3,"unrecognizable,",unrecognizable
90,4,for,for
90,5,each,each
90,6,cried,cried
90,7,out,out
90,8,in,in
90,9,a,a
90,10,different,different
90,11,way.,way
91,0,When,when
91,1,they,they
91,2,heard,heard
91,3,"this,",this
91,4,the,the
91,5,Framer,framer
91,6,and,and
91,7,the,the
91,8,Shaper,shaper
91,9,"said,",said
91,10,Their,their
91,11,speech,speech
91,12,did,did
91,13,not,not
91,14,turn,turn
91,15,out,out
91,16,well.,well
