doc_id,token_num,token_str,term_str
10,23,"kaj,",kaj
10,24,upa,upa
10,25,ulew;,ulew
10,26,kaj,kaj
10,27,"tz'uq,",tz'uq
10,28,kaj,kaj
10,29,"xukut,",xukut
10,30,chucha'xik,chucha'xik
10,31,rumal,rumal
10,32,ri,ri
10,33,"Tz'aqol,",tz'aqol
10,34,B'itol;,b'itol
10,35,"Uchuch,",uchuch
10,36,Uqajaw,uqajaw
10,37,"k'aslem,",k'aslem
10,38,Winaqirem:,winaqirem
10,39,"Ab'anel,",ab'anel
10,40,K'uxlanel;,k'uxlanel
10,41,Alay,alay
10,42,"rech,",rech
10,43,K'uxlay,k'uxlay
10,44,rech,rech
10,45,saqil,saqil
10,46,amaqil;,amaqil
10,47,saqil,saqil
10,48,"al,",al
10,49,saqil,saqil
10,50,k'ajol;,k'ajol
10,51,"Ajb'is,",ajb'is
10,52,Ajna'oj,ajna'oj
10,53,chi,chi
10,54,rech,rech
10,55,ronojel,ronojel
10,56,a,a
10,57,ta,ta
10,58,k'ol,k'ol
10,59,wi,wi
10,60,"kaj-ulew,",kajulew
10,61,cho-palo.,chopalo
11,0,"k'akatz'ininoq,",k'akatz'ininoq
11,1,"k'akachamamoq,",k'akachamamoq
11,2,"katz'inonik,",katz'inonik
11,3,"k'akasilanik,",k'akasilanik
11,4,"k'akalolinik,",k'akalolinik
11,5,katolona,katolona
11,6,puch,puch
11,7,upa,upa
11,8,kaj.,kaj
12,0,Wa'e,wa'e
12,1,k'ute,k'ute
12,2,nab'e,nab'e
12,3,"tzij,",tzij
12,4,nab'e,nab'e
12,5,uchan:,uchan
12,6,maja',maja'
12,7,b'i,b'i
12,8,oq,oq
12,9,jun,jun
12,10,"winaq,",winaq
12,11,jun,jun
12,12,"chikop,",chikop
12,13,"tz'ikin,",tz'ikin
12,14,"kar,",kar
12,15,"tap,",tap
12,16,"che',",che'
12,17,"ab'aj,",ab'aj
12,18,"jul,",jul
12,19,"siwan,",siwan
12,20,"k'im,",k'im
12,21,"k'ichelaj,",k'ichelaj
12,22,xa,xa
12,23,utukel,utukel
12,24,kaj,kaj
12,25,k'olik.,k'olik
13,0,Mawi,mawi
13,1,q'alaj,q'alaj
13,2,uwach,uwach
13,3,"ulew,",ulew
13,4,xa,xa
13,5,utukel,utukel
13,6,remanik,remanik
13,7,palo,palo
13,8,upa,upa
13,9,"kaj,",kaj
13,10,ronojel.,ronojel
14,0,Maja',maja'
14,1,b'i,b'i
14,2,naki,naki
14,3,la',la'
14,4,"kamolob'ik,",kamolob'ik
14,5,"k'akotzob'ik,",k'akotzob'ik
14,6,jun,jun
14,7,ta,ta
14,8,"kasilob'ik,",kasilob'ik
14,9,kumal,kumal
14,10,kab'an,kab'an
14,11,"taj,",taj
14,12,k'akotz,k'akotz
14,13,kab'an,kab'an
14,14,taj,taj
14,15,pa,pa
14,16,kaj:,kaj
14,17,xa,xa
14,18,ma,ma
14,19,k'o,k'o
14,20,wi,wi
14,21,naki,naki
14,22,la',la'
14,23,k'olik,k'olik
14,24,"yakalik,",yakalik
14,25,xa,xa
14,26,remanik,remanik
14,27,"ja',",ja'
14,28,xa,xa
14,29,li'anik,li'anik
14,30,"palo,",palo
14,31,xa,xa
14,32,utukel,utukel
14,33,"remanik,",remanik
14,34,xa,xa
14,35,ma,ma
14,36,k'o,k'o
14,37,wi,wi
14,38,naki,naki
14,39,la',la'
14,40,lo,lo
14,41,k'olik;,k'olik
14,42,xa,xa
14,43,"kachamanik,",kachamanik
14,44,katz'ininik,katz'ininik
14,45,chi,chi
14,46,"q'equ'm,",q'equ'm
14,47,chi,chi
14,48,aq'ab'.,aq'ab'
15,0,Xa,xa
15,1,utukel,utukel
15,2,ri,ri
15,3,"Tz'aqol,",tz'aqol
15,4,"B'itol,",b'itol
15,5,"Tepew,",tepew
15,6,"Q'ukumatz,",q'ukumatz
15,7,e,e
15,8,"Alom,",alom
15,9,e,e
15,10,K'ajolom,k'ajolom
15,11,k'o,k'o
15,12,pa,pa
15,13,ja',ja'
15,14,saqtetoj,saqtetoj
15,15,e,e
15,16,k'o,k'o
15,17,wi.,wi
16,0,E,e
16,1,muqutal,muqutal
16,2,pa,pa
16,3,"q'uq',",q'uq'
16,4,pa,pa
16,5,raxon;,raxon
16,6,are,are
16,7,ub'inam,ub'inam
16,8,wi,wi
16,9,ri,ri
16,10,Q'ukumatz.,q'ukumatz
17,0,E,e
17,1,nimaq,nimaq
17,2,"etamanel,",etamanel
17,3,e,e
17,4,nimaq,nimaq
17,5,ajna'oj,ajna'oj
17,6,chi,chi
17,7,kik'oje'ik.,kik'oje'ik
18,0,K'eje,k'eje
18,1,k'ut,k'ut
18,2,xax,xax
18,3,k'o,k'o
18,4,wi,wi
18,5,ri,ri
18,6,kaj,kaj
18,7,k'o,k'o
18,8,wi,wi
18,9,nay,nay
18,10,puch,puch
18,11,Uk'ux,uk'ux
18,12,"Kaj,",kaj
18,13,are',are'
18,14,ub'i',ub'i'
18,15,ri,ri
18,16,kab'awil.,kab'awil
19,0,Chuchaxik.,chuchaxik
20,0,Ta,ta
20,1,xpe,xpe
20,2,k'ut,k'ut
20,3,utzij,utzij
20,4,"waral,",waral
20,5,xul,xul
20,6,kuk',kuk'
20,7,ri,ri
20,8,"Tepew,",tepew
20,9,Q'ukumatz,q'ukumatz
20,10,waral,waral
20,11,chi,chi
20,12,q'equmal,q'equmal
20,13,chi,chi
20,14,aq'ab'al;,aq'ab'al
20,15,xch'aw,xch'aw
20,16,ruk',ruk'
20,17,ri,ri
20,18,"Tepew,",tepew
20,19,Q'ukumatz.,q'ukumatz
21,0,Xecha',xecha'
21,1,k'ut:,k'ut
21,2,ta,ta
21,3,"xena'ojinik,",xena'ojinik
21,4,ta,ta
21,5,"xeb'isonik,",xeb'isonik
21,6,xeriqo,xeriqo
21,7,"kib',",kib'
21,8,xkikuch,xkikuch
21,9,"kitzij,",kitzij
21,10,kina'oj;,kina'oj
21,11,ta,ta
21,12,"xq'alaj,",xq'alaj
21,13,ta,ta
21,14,xkik'uxlaj,xkik'uxlaj
21,15,kib',kib'
21,16,xe',xe'
21,17,wi,wi
21,18,"saq,",saq
21,19,ta,ta
21,20,xq'alaj,xq'alaj
21,21,puch,puch
21,22,winaq;,winaq
21,23,ta,ta
21,24,xkina'ojij,xkina'ojij
21,25,"utz'uqik,",utz'uqik
21,26,uwinaqirik,uwinaqirik
21,27,"che',",che'
21,28,"k'a'm,",k'a'm
21,29,utz'uquxik,utz'uquxik
21,30,puch,puch
21,31,k'aslem,k'aslem
21,32,winaqirem,winaqirem
21,33,chi,chi
21,34,"q'equmal,",q'equmal
21,35,chi,chi
21,36,aq'ab'al;,aq'ab'al
21,37,rumal,rumal
21,38,ri,ri
21,39,Uk'ux,uk'ux
21,40,"Kaj,",kaj
21,41,Jun,jun
21,42,Raqan,raqan
21,43,ub'i;,ub'i
21,44,Kaqulja,kaqulja
21,45,Jun,jun
21,46,"Raqan,",raqan
21,47,nab'e;,nab'e
21,48,ukab',ukab'
21,49,"k'ut,",k'ut
21,50,Ch'ipi,ch'ipi
21,51,Kaqulja;,kaqulja
21,52,rox,rox
21,53,"chik,",chik
21,54,Raxa,raxa
21,55,Kaqulja;,kaqulja
21,56,chi,chi
21,57,e,e
21,58,k'u,k'u
21,59,oxib',oxib'
21,60,"ri',",ri'
21,61,Uk'ux,uk'ux
21,62,Kaj.,kaj
22,0,Ta,ta
22,1,xe'ul,xe'ul
22,2,kuk',kuk'
22,3,ri,ri
22,4,"Tepew,",tepew
22,5,"Q'ukumatz,",q'ukumatz
22,6,ta,ta
22,7,xna'ojixik,xna'ojixik
22,8,saq,saq
22,9,k'aslem:,k'aslem
22,10,-Jupa,jupa
22,11,cha,cha
22,12,ta,ta
22,13,"chawaxoq,",chawaxoq
22,14,ta,ta
22,15,saqiroq,saqiroq
22,16,puch?,puch
23,0,Apachinaq,apachinaq
23,1,"tzuqul,",tzuqul
23,2,k'ool?,k'ool
24,0,Ta,ta
24,1,chuxoq!,chuxoq
25,0,Kixnojin,kixnojin
25,1,taj:,taj
25,2,Are,are
25,3,ri,ri
25,4,ja',ja'
25,5,chel,chel
25,6,"taj!,",taj
25,7,chi,chi
25,8,jama',jama'
25,9,taj!,taj
26,0,Chiwinaqir,chiwinaqir
26,1,wa,wa
26,2,"ulew,",ulew
26,3,ulaqel,ulaqel
26,4,ta,ta
26,5,k'u,k'u
26,6,rib',rib'
26,7,Ch'ata,ch'ata
26,8,k'ut.,k'ut
27,0,Ta,ta
27,1,"chawaxoq,",chawaxoq
27,2,ta,ta
27,3,saqiroq,saqiroq
27,4,"kaj,",kaj
27,5,ulew!,ulew
28,0,Mata,mata
28,1,k'ut,k'ut
28,2,"uq'ijilab'al,",uq'ijilab'al
28,3,uq'ala'ib'al,uq'ala'ib'al
28,4,ri,ri
28,5,qatz'aq,qatz'aq
28,6,ri,ri
28,7,qab'it.,qab'it
29,0,Ta,ta
29,1,winaqiroq:,winaqiroq
29,2,winaq,winaq
29,3,"tz'aq,",tz'aq
29,4,winaq,winaq
29,5,b'it!,b'it
30,0,Xecha',xecha'
30,1,k'ut.,k'ut
31,0,Xa,xa
31,1,kitzij,kitzij
31,2,xk'oje,xk'oje
31,3,wi,wi
31,4,uwinaqirik.,uwinaqirik
32,0,Chiwinaqir,chiwinaqir
32,1,ulew:,ulew
32,2,-Ulew!,ulew
33,0,Xecha.,xecha
34,0,Lib'aj,lib'aj
34,1,chi',chi'
34,2,xwinaqirik:,xwinaqirik
34,3,k'eje,k'eje
34,4,ri,ri
34,5,xa,xa
34,6,ta,ta
34,7,"sutz',",sutz'
34,8,xa,xa
34,9,mayul,mayul
34,10,"uwinaqirik,",uwinaqirik
34,11,chi,chi
34,12,k'u,k'u
34,13,pupuje'ik.,pupuje'ik
35,0,Ta,ta
35,1,xtape,xtape
35,2,pa,pa
35,3,ja',ja'
35,4,ri,ri
35,5,"juyub',",juyub'
35,6,jusuk',jusuk'
35,7,nima'q,nima'q
35,8,juyub',juyub'
35,9,xuxik.,xuxik
36,0,Xa,xa
36,1,"kinawal,",kinawal
36,2,xa,xa
36,3,kipus,kipus
36,4,xb'anataj,xb'anataj
36,5,"wi,",wi
36,6,una'ojixik,una'ojixik
36,7,"juyub',",juyub'
36,8,"taq'aj,",taq'aj
36,9,jusuk',jusuk'
36,10,rach,rach
36,11,winaqirik,winaqirik
36,12,"uq'isisil,",uq'isisil
36,13,upachäjil,upachjil
36,14,uwach.,uwach
37,0,K'eje,k'eje
37,1,k'ut,k'ut
37,2,xkikot,xkikot
37,3,wi,wi
37,4,ri,ri
37,5,Q'ukumatz:,q'ukumatz
37,6,-Utz,utz
37,7,mixatulik,mixatulik
37,8,at,at
37,9,Uk'ux,uk'ux
37,10,"Kaj,",kaj
37,11,at,at
37,12,"Junraqan,",junraqan
37,13,at,at
37,14,puch,puch
37,15,Ch'ipi,ch'ipi
37,16,"Kaqulja,",kaqulja
37,17,Raxa,raxa
37,18,Kaqulja!,kaqulja
38,0,Xchutzinik,xchutzinik
38,1,"qatzak,",qatzak
38,2,qab'it.,qab'it
39,0,Xecha',xecha'
39,1,k'ut.,k'ut
40,0,Nab'e,nab'e
40,1,k'ut,k'ut
40,2,xwinaqir,xwinaqir
40,3,"ulew,",ulew
40,4,juyub'-taq'aj;,juyub'taq'aj
40,5,xch'ob'och'ox,xch'ob'och'ox
40,6,ub'e,ub'e
40,7,ja':,ja'
40,8,xb'inije'ik,xb'inije'ik
40,9,k'ole,k'ole
40,10,je,je
40,11,raqan,raqan
40,12,xo'l,xo'l
40,13,taq,taq
40,14,juyub',juyub'
40,15,xa,xa
40,16,ch'ob'ol,ch'ob'ol
40,17,chik,chik
40,18,xek'oje,xek'oje
40,19,wi,wi
40,20,"ja,",ja
40,21,ta,ta
40,22,xk'utunije'ik,xk'utunije'ik
40,23,nima'q,nima'q
40,24,juyub'.,juyub'
41,0,K'eje,k'eje
41,1,k'ut,k'ut
41,2,uwinaqirik,uwinaqirik
41,3,ulew,ulew
41,4,"ri,",ri
41,5,ta,ta
41,6,xwinaqirik,xwinaqirik
41,7,kumal,kumal
41,8,ri,ri
41,9,Uk'ux,uk'ux
41,10,"Kaj,",kaj
41,11,Uk'ux,uk'ux
41,12,Ulew.,ulew
42,0,Ke'ucha'xik.,ke'ucha'xik
43,0,Ri',ri'
43,1,k'ut,k'ut
43,2,e,e
43,3,nab'e,nab'e
43,4,"xkinojij,",xkinojij
43,5,xk'olo,xk'olo
43,6,wi,wi
43,7,ri,ri
43,8,"kaj,",kaj
43,9,xk'olo,xk'olo
43,10,nay,nay
43,11,puch,puch
43,12,ulew,ulew
43,13,chi,chi
43,14,upam,upam
43,15,ja'.,ja'
44,0,K'eje,k'eje
44,1,k'ut,k'ut
44,2,uno'jixik,uno'jixik
44,3,"ri,",ri
44,4,ta,ta
44,5,"xkino'jij,",xkino'jij
44,6,ta,ta
44,7,xkib'isoj,xkib'isoj
44,8,"rutzinik,",rutzinik
44,9,"ub'anatajik,",ub'anatajik
44,10,kumal.,kumal
45,0,Ta,ta
45,1,xkino'jij,xkino'jij
45,2,chik,chik
45,3,uchikopil,uchikopil
45,4,"juyub',",juyub'
45,5,chajal,chajal
45,6,re,re
45,7,ki'chelaj,ki'chelaj
45,8,ronojel,ronojel
45,9,uwinaqil,uwinaqil
45,10,juyub':,juyub'
45,11,ri,ri
45,12,"kyej,",kyej
45,13,"tz'ikin,",tz'ikin
45,14,"koj,",koj
45,15,"b'alam,",b'alam
45,16,"kumatz,",kumatz
45,17,"sochoj,",sochoj
45,18,"kanti,",kanti
45,19,chajal,chajal
45,20,k'a'm.,k'a'm
46,0,Kacha',kacha'
46,1,ri,ri
46,2,"Alom,",alom
46,3,K'ajolom:,k'ajolom
46,4,-Xa,xa
46,5,pa,pa
46,6,chi,chi
46,7,"lolinik,",lolinik
46,8,ma,ma
46,9,xa,xa
46,10,on,on
46,11,chi,chi
46,12,tz'ininik,tz'ininik
46,13,uxe',uxe'
46,14,"che',",che'
46,15,k'a'm?,k'a'm
47,0,K'ate,k'ate
47,1,utz,utz
47,2,chi,chi
47,3,k'oje,k'oje
47,4,chajal,chajal
47,5,re.,re
48,0,Xecha',xecha'
48,1,k'ut.,k'ut
49,0,Ta,ta
49,1,"xkinojij,",xkinojij
49,2,xkitzijoj,xkitzijoj
49,3,puch;,puch
49,4,jusuk',jusuk'
49,5,xwinaqir,xwinaqir
49,6,"kej,",kej
49,7,tz'ikin.,tz'ikin
50,0,Ta,ta
50,1,xkisipaj,xkisipaj
50,2,k'ut,k'ut
50,3,rochoch,rochoch
50,4,"kej,",kej
50,5,tz'ikin:,tz'ikin
50,6,-At,at
50,7,kej,kej
50,8,pa,pa
50,9,b'e,b'e
50,10,"ja',",ja'
50,11,pa,pa
50,12,siwan,siwan
50,13,katwar,katwar
50,14,wi;,wi
50,15,waral,waral
50,16,katk'oje',katk'oje'
50,17,wi;,wi
50,18,pa,pa
50,19,"k'im,",k'im
50,20,pa,pa
50,21,saqul;,saqul
50,22,pa,pa
50,23,k'echelaj,k'echelaj
50,24,kipoqo,kipoqo
50,25,wi,wi
50,26,iwib'!,iwib'
51,0,Kajkaj,kajkaj
51,1,"ib'inib'al,",ib'inib'al
51,2,"ichakab'al,",ichakab'al
51,3,chuxik!,chuxik
52,0,Xe'ucha'xik.,xe'ucha'xik
53,0,Ta,ta
53,1,xkich'ik,xkich'ik
53,2,k'ut,k'ut
53,3,kochoch,kochoch
53,4,ch'uti,ch'uti
53,5,"tz'ikin,",tz'ikin
53,6,nima,nima
53,7,tz'ikin:,tz'ikin
53,8,"-Ix,",ix
53,9,ix,ix
53,10,tz'ikin,tz'ikin
53,11,chuwi,chuwi
53,12,"che',",che'
53,13,chuwi,chuwi
53,14,k'a'm,k'a'm
53,15,kixochochin,kixochochin
53,16,"wi,",wi
53,17,kixja'in,kixja'in
53,18,wi!,wi
54,0,chi,chi
54,1,ri',ri'
54,2,kixpoq,kixpoq
54,3,"wi,",wi
54,4,kixk'iritaj,kixk'iritaj
54,5,wi,wi
54,6,chuq'ab',chuq'ab'
54,7,"che',",che'
54,8,chuq'ab',chuq'ab'
54,9,k'a'm!,k'a'm
55,0,Xe'ucha'xik,xe'ucha'xik
55,1,"kyej,",kyej
55,2,tz'ikin.,tz'ikin
56,0,Ta,ta
56,1,xkib'ano,xkib'ano
56,2,"kib'anoj,",kib'anoj
56,3,ronojel,ronojel
56,4,xuk'amo,xuk'amo
56,5,"uwarab'al,",uwarab'al
56,6,uyakalib'al.,uyakalib'al
57,0,K'eje,k'eje
57,1,k'ut,k'ut
57,2,kochoch,kochoch
57,3,wi,wi
57,4,chikop,chikop
57,5,ri,ri
57,6,ulew,ulew
57,7,xuya'o,xuya'o
57,8,"Alom,",alom
57,9,K'ajolom;,k'ajolom
57,10,xutzininaq,xutzininaq
57,11,chik,chik
57,12,ronojel,ronojel
57,13,ri,ri
57,14,"kej,",kej
57,15,tz'ikin.,tz'ikin
58,0,Ta,ta
58,1,xe'uchax,xe'uchax
58,2,chi,chi
58,3,k'ut,k'ut
58,4,ri,ri
58,5,"kej,",kej
58,6,tz'ikin;,tz'ikin
58,7,rumal,rumal
58,8,"Tz'aqol,",tz'aqol
58,9,"B'itol,",b'itol
58,10,"Alom,",alom
58,11,K'ajolom:,k'ajolom
58,12,"-Kixch'awoq,",kixch'awoq
58,13,Kixsik'inoq!,kixsik'inoq
59,0,"mixyonolikinik,",mixyonolikinik
59,1,mixsik'inik!,mixsik'inik
60,0,Kixch'awajetaj,kixch'awajetaj
60,1,chi,chi
60,2,"jujunal,",jujunal
60,3,chu,chu
60,4,jutaq,jutaq
60,5,"ch'ob'il,",ch'ob'il
60,6,chi,chi
60,7,jutaq,jutaq
60,8,molajil!,molajil
61,0,Xe'ucha'xik,xe'ucha'xik
61,1,ri,ri
61,2,"kej,",kej
61,3,"tz'ikin,",tz'ikin
61,4,"koj,",koj
61,5,"b'alam,",b'alam
61,6,kumatz.,kumatz
62,0,-Chib'ij,chib'ij
62,1,na,na
62,2,k'ut,k'ut
62,3,ri,ri
62,4,"qab'i',",qab'i'
62,5,"Kojiqajarisaj,",kojiqajarisaj
62,6,oj,oj
62,7,"ichuch,",ichuch
62,8,oj,oj
62,9,iqajaw!,iqajaw
63,0,Kixcha',kixcha'
63,1,b'a,b'a
63,2,na,na
63,3,k'ut:,k'ut
63,4,"Junraqan,",junraqan
63,5,Ch'ipi,ch'ipi
63,6,"Kaqulja,",kaqulja
63,7,Raxa,raxa
63,8,Kaqulja;,kaqulja
63,9,Uk'ux,uk'ux
63,10,"Kaj,",kaj
63,11,Uk'ux,uk'ux
63,12,Ulew;,ulew
63,13,"Tz'aqol,",tz'aqol
63,14,B'itol;,b'itol
63,15,"Alom,",alom
63,16,K'ajolom.,k'ajolom
64,0,"Kixch'awoq,",kixch'awoq
64,1,Kojiq'ijila'!,kojiq'ijila'
65,0,Xe'ucha'xik.,xe'ucha'xik
66,0,Ma,ma
66,1,k'u,k'u
66,2,xutzinik,xutzinik
66,3,xech'awik,xech'awik
66,4,k'eje,k'eje
66,5,ta,ta
66,6,ri,ri
66,7,winaq.,winaq
67,0,Xa,xa
67,1,"kewachelajik,",kewachelajik
67,2,xa,xa
67,3,"kek'aralajik,",kek'aralajik
67,4,xa,xa
67,5,kewojonik;,kewojonik
67,6,mawi,mawi
67,7,xwachinik,xwachinik
67,8,uwach,uwach
67,9,kich'ab'al.,kich'ab'al
68,0,Jalajoj,jalajoj
68,1,xkoq'ib'ej,xkoq'ib'ej
68,2,chi,chi
68,3,kijujunal.,kijujunal
69,0,Ta,ta
69,1,xkita,xkita
69,2,ri,ri
69,3,"Tz'aqol,",tz'aqol
69,4,"B'itol,",b'itol
69,5,mawi,mawi
69,6,"mixutzinik,",mixutzinik
69,7,mixech'awik.,mixech'awik
70,0,Xecha',xecha'
70,1,chik,chik
70,2,chi,chi
70,3,kib'il,kib'il
70,4,kib':,kib'
70,5,-Mawi,mawi
70,6,mixutzin,mixutzin
70,7,ub'ixik,ub'ixik
70,8,qab'i';,qab'i'
70,9,rumal,rumal
70,10,oj,oj
70,11,"kajtz'aq,",kajtz'aq
70,12,oj,oj
70,13,pu,pu
70,14,kajb'it:,kajb'it
70,15,mawi,mawi
70,16,utz!-,utz
70,17,Xecha',xecha'
70,18,chik,chik
70,19,chi,chi
70,20,kib'il,kib'il
70,21,kib',kib'
70,22,ri,ri
70,23,"Alom,",alom
70,24,K'ajolom.,k'ajolom
71,0,Xe'uchax,xe'uchax
71,1,k'ut:,k'ut
71,2,Xa,xa
71,3,kixjalatajik,kixjalatajik
71,4,rumal,rumal
71,5,mawi,mawi
71,6,"mixutzinik,",mixutzinik
71,7,mawi,mawi
71,8,mixixch'awik.,mixixch'awik
72,0,Mi,mi
72,1,k'u,k'u
72,2,xqajal,xqajal
72,3,qatzij;,qatzij
72,4,"iwecha',",iwecha'
72,5,ik'uxun;,ik'uxun
72,6,"iwarab'al,",iwarab'al
72,7,iyakalib'al;,iyakalib'al
72,8,Ri,ri
72,9,wech,wech
72,10,wi,wi
72,11,mixe'uxik,mixe'uxik
72,12,"siwan,",siwan
72,13,k'echelaj,k'echelaj
72,14,rumal,rumal
72,15,mawi,mawi
72,16,xutzin,xutzin
72,17,"qaq'ijiloxik,",qaq'ijiloxik
72,18,mawi,mawi
72,19,ixsik'iy,ixsik'iy
72,20,qe.,qe
73,0,K'a,k'a
73,1,"k'o,",k'o
73,2,k'o,k'o
73,3,wi,wi
73,4,lo,lo
73,5,"q'ijilonel,",q'ijilonel
73,6,nimanel,nimanel
73,7,chi,chi
73,8,qab'an,qab'an
73,9,chik!,chik
74,0,Xa,xa
74,1,chik'am,chik'am
74,2,ipatan:,ipatan
74,3,xa,xa
74,4,ityo'jil,ityo'jil
74,5,chikach'ik.,chikach'ik
75,0,Ta,ta
75,1,chuxoq!,chuxoq
76,0,Are,are
76,1,k'ut,k'ut
76,2,chipatanij.,chipatanij
77,0,Xe'ucha'xik.,xe'ucha'xik
78,0,Ta,ta
78,1,xepixab'axik,xepixab'axik
78,2,ch'uti,ch'uti
78,3,"chikop,",chikop
78,4,nima,nima
78,5,chikop,chikop
78,6,k'o,k'o
78,7,chuwach,chuwach
78,8,ulew.,ulew
79,0,Ta,ta
79,1,xraj,xraj
79,2,k'u,k'u
79,3,kitij,kitij
79,4,chik,chik
79,5,kiq'ij;,kiq'ij
79,6,xraj,xraj
79,7,kitijtob'ej,kitijtob'ej
79,8,"chik,",chik
79,9,xraj,xraj
79,10,pu,pu
79,11,kinuk',kinuk'
79,12,chik,chik
79,13,q'ijilab'al.,q'ijilab'al
80,0,Xa,xa
80,1,ma,ma
80,2,xkita,xkita
80,3,wi,wi
80,4,kich'ab'al,kich'ab'al
80,5,chi,chi
80,6,kib'il,kib'il
80,7,kib'.,kib'
81,0,Xa,xa
81,1,ma,ma
81,2,xnawachir,xnawachir
81,3,wi,wi
81,4,"k'ut,",k'ut
81,5,xa,xa
81,6,ma,ma
81,7,b'anataj,b'anataj
81,8,wi,wi
81,9,puch.,puch
82,0,K'eje,k'eje
82,1,k'ut,k'ut
82,2,xech'akataj,xech'akataj
82,3,wi,wi
82,4,kityo'jil.,kityo'jil
83,0,Xkipatanij:,xkipatanij
83,1,"xetiyik,",xetiyik
83,2,xekamisaxik,xekamisaxik
