chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.048262450334549095,0.04361704755452216,0.040014963769669315,0.04009891262581915,0.1158440277835794,0.11032816125269009,0.043369999254947014,0.038483965200095276,0.06757022654323659,0.1431219322236826,0.9999999999999997,0.16714905288581358,0.19368837797095279,0.18620014814866798,0.08493947331181782,0.06710983937432972,0.06257080196263876,0.029443214693949057,0.1109850944359295,0.04765111068170981,0.12253334952671223,0.16125479391613648,0.08668357314970529,0.08247604130023417,0.11988776397240779,0.15447885799635494,0.14234556753331812,0.08879699977194659,0.047683804730361996,0.0439809126160927,0.03334575622712599,0.044902056383880215,0.03342242604417924,0.03912441853831512,0.021913096275169273,0.028654135182187512,0.030696968554696353,0.03831263612653453,0.069138910687561,0.06052956563468651,0.041129882480224714,0.03807349689845865,0.05008369439835078,0.04493030838509798,0.10791470038380663,0.08480688862630652,0.05124912284740225,0.05876458273387449,0.06467998490000741,0.0
12,0.037768155465112495,0.030324165344603627,0.04393425230891959,0.055212381557561245,0.1138232747966926,0.08226319174028389,0.044611499414762855,0.058336552162858386,0.07338826357392453,0.15155521814650727,0.16714905288581358,1.0000000000000007,0.1919744740325635,0.12076018364895455,0.06927104081596638,0.08668019657687445,0.0746257538572843,0.06539057650224754,0.09689080900855597,0.05688112428632199,0.12979714665302539,0.26418423338859687,0.12951650362688674,0.10508268710783004,0.1434832241897148,0.17426230811157048,0.14969155888211647,0.12495535211527074,0.05628589229085907,0.03408280328056482,0.05462986620466856,0.05164747439612441,0.03761568905206337,0.03839273292444221,0.032524198807737534,0.02658398550905515,0.027723720335194487,0.041125662041229395,0.07803049384027877,0.06393762502158871,0.04404981183831652,0.04165669618677907,0.05361679523506684,0.040974575483317795,0.08214915579125143,0.05483713906865564,0.044817530813268905,0.051872904414282356,0.03956411753934821,0.009807026453598076
13,0.08662378454818546,0.041787941975473746,0.07611445244186271,0.0704392523496565,0.11524044405281048,0.12344562014522326,0.08437481529589524,0.05797963025345564,0.08657319161332022,0.10909461338283183,0.19368837797095279,0.1919744740325635,1.0000000000000002,0.2884410390908013,0.20155435370240685,0.11451732617439915,0.0383893279616633,0.062312044491939805,0.06754286238027342,0.05329177036962202,0.10040633502409901,0.14704042808355736,0.09102568429881894,0.15131388101639448,0.11690618432537093,0.09442289344277745,0.13998875727906102,0.07875445088851535,0.05923260536459115,0.06226319400087971,0.05810636366651499,0.08271777844314926,0.05141234892087543,0.0607514194389717,0.05010114670779487,0.046065652474886774,0.028041404687565708,0.03759698680219242,0.04769925366192357,0.0576477081560096,0.060267255853082624,0.06373696287748323,0.03791377754109071,0.03766016735075748,0.05847591102911138,0.061886846265936345,0.04081645814148098,0.04324164445893848,0.045491220008332084,0.04946967765613158
14,0.08382881450592146,0.07803351973691691,0.08156229629136215,0.0836956743325461,0.11256193285607038,0.0981136197631224,0.10327666101945124,0.06444143091550211,0.12003183288940857,0.08846791657563201,0.18620014814866798,0.12076018364895455,0.2884410390908013,0.9999999999999997,0.20402722689206684,0.10743170365855179,0.05844426158438611,0.06211879496664138,0.12600788565430013,0.07418199072230709,0.1042602576602622,0.12247378063316995,0.09492063292025818,0.09804951842983571,0.12067776956841525,0.1248323279196202,0.15004967506258818,0.12226588779873418,0.04296173462837877,0.0874840443333572,0.07424437595531382,0.08845010125643257,0.07467534372997457,0.051201801397011804,0.03030385369982109,0.047868622544569854,0.06289154106468484,0.04848335402107477,0.07693972801312805,0.07651762128787365,0.040006044668698934,0.09017202153056623,0.062323528109000756,0.05255223490777546,0.09977194123425528,0.09469656727672714,0.08481156679665859,0.06738891139398351,0.055051936053189955,0.03342192204499275
15,0.043249421650585484,0.057924409184685076,0.04893457278353303,0.07243719464565307,0.058386586502753725,0.17941805693765434,0.07308760855179539,0.0662330883554885,0.1324221530336308,0.10960654205546069,0.08493947331181782,0.06927104081596638,0.20155435370240685,0.20402722689206684,1.0,0.2209110680797772,0.1856694148725424,0.06390388649175056,0.0800236015191978,0.10151578967205652,0.0818042416212888,0.07828457326255557,0.054105159960224886,0.0765359661363193,0.0880920477233279,0.08235807398444994,0.07019872734041593,0.07100468335674548,0.08509205037915532,0.04460416381224103,0.04460511089997761,0.06187080442844437,0.0480033346209371,0.054443347873996364,0.02839234805340722,0.03901219533164615,0.041097390242718905,0.04100696297400286,0.03539298647047778,0.04083514923422234,0.0381040746181623,0.037975029259881464,0.03554651095963644,0.027805264851016625,0.020370986081517356,0.028507513673563266,0.024066031083071964,0.07232862869505159,0.017597402408947083,0.0
16,0.05305687543291062,0.032847050944104755,0.08315041869897713,0.06152431549543988,0.09521876087631505,0.08902521138825113,0.0866349768408417,0.07873278673221715,0.09324318621855027,0.18198196053738835,0.06710983937432972,0.08668019657687445,0.11451732617439915,0.10743170365855179,0.2209110680797772,0.9999999999999997,0.24844119319363944,0.13235576220504044,0.07941943093466224,0.04342643434387173,0.07095111794487481,0.08015385108788138,0.08588010964806819,0.07424955493038894,0.11546929851200657,0.07563393560353145,0.07231135103067414,0.0822343655504507,0.034438813995465736,0.04298999811926665,0.047788615251214354,0.057609303495141956,0.0541478117376011,0.05066336251468677,0.059378170861547536,0.05187030462342543,0.06846169400581088,0.047619634728380676,0.058899369636254306,0.04981305959370785,0.0360683737784832,0.04968998383382836,0.05518696181719748,0.051845723542929406,0.04228098466178988,0.04110500685590419,0.033366187156027634,0.04361246979070633,0.02126520614937304,0.05001790367382128
17,0.043254782051059114,0.042792870176392696,0.06325299127298949,0.048314994389268597,0.0471263797510352,0.09660764007719047,0.041471302295651734,0.05890060318175555,0.07816721102221909,0.0829416749356988,0.06257080196263876,0.0746257538572843,0.0383893279616633,0.05844426158438611,0.1856694148725424,0.24844119319363944,1.0000000000000009,0.16150247755713687,0.15773221602560317,0.057030511577278634,0.053834404226546534,0.05766493899544367,0.026126415952069208,0.07417885379260289,0.062118379401012815,0.06465789440666526,0.04971477217683339,0.13237569449347714,0.036301282250641866,0.047381764244980445,0.038744981726470284,0.036536237118863585,0.03291580954383537,0.02943909457685018,0.02854793696041982,0.04446511506094032,0.03444768705169529,0.03611059552138894,0.04504668517336137,0.03971227009343682,0.03347159176782972,0.033138460137250955,0.04991247611459435,0.04483560544184844,0.030430668690864464,0.030652772637124653,0.02523661871562508,0.028089961825009627,0.011445518986606357,0.009625434109477264
18,0.03796228234974951,0.0920636765437244,0.06398354232366454,0.06406190387762693,0.06611245787344575,0.040457155238494934,0.06618077051761753,0.03964024814508209,0.07276712875051587,0.045881058619301016,0.029443214693949057,0.06539057650224754,0.062312044491939805,0.06211879496664138,0.06390388649175056,0.13235576220504044,0.16150247755713687,0.9999999999999988,0.1545328713832438,0.049421752663506416,0.06764364581904343,0.04682484179613859,0.06186034199294588,0.1048196994393124,0.09472763347893169,0.06905818469518835,0.042854335964862884,0.07041932511690432,0.05330166673360155,0.04895144370597914,0.057688684279683725,0.07079586420420028,0.06816369734393755,0.06344577049049896,0.08465744309382454,0.06706777752530375,0.10476673195890515,0.0611520591476641,0.051054414656162686,0.07579920362016553,0.07081946121666827,0.0783412582632172,0.05101791086951351,0.03930127377792468,0.026508133385327974,0.05986483321566212,0.03612085000091701,0.05507943031004267,0.02226495522875658,0.030861121910844357
19,0.05230883522050628,0.03840192340967762,0.05673262490671369,0.056600105699277224,0.07486927674767041,0.08095678069703842,0.0647068550585196,0.09265850766986938,0.0849047333980636,0.07802302191736855,0.1109850944359295,0.09689080900855597,0.06754286238027342,0.12600788565430013,0.0800236015191978,0.07941943093466224,0.15773221602560317,0.1545328713832438,1.000000000000001,0.11195923158839727,0.12147137292785612,0.14166919125002422,0.08733755139384798,0.08509395109468001,0.1322066718533365,0.11354843596872649,0.115206711872119,0.1277407583674301,0.055599654458348864,0.05118139684611166,0.04110450083114914,0.04749193643611645,0.05720060940702868,0.044510860991348836,0.037219091581681144,0.04614821655134232,0.047361788080701475,0.05212518836063087,0.09512730834175268,0.052402881580431916,0.047979384163065145,0.04597117898573559,0.04326733229744344,0.031861473550126376,0.04296499917728808,0.04527392994969947,0.033250526418826316,0.043934930651423565,0.022495532855958556,0.0
20,0.023924828290491345,0.05718526591212278,0.032232755734468974,0.02862920833366141,0.05379633027947264,0.07291884456001393,0.05777238528666978,0.061175654680410696,0.08411648619012517,0.04636035062610447,0.04765111068170981,0.05688112428632199,0.05329177036962202,0.07418199072230709,0.10151578967205652,0.04342643434387173,0.057030511577278634,0.049421752663506416,0.11195923158839727,0.9999999999999996,0.07292604605157937,0.08881370381187684,0.06985327691957893,0.08163722271984987,0.10170359092292712,0.07853839924545045,0.04858429197154882,0.06549019336098694,0.02583545395811992,0.03958517862143894,0.03385593220627384,0.046642743128289796,0.04622868174379687,0.048024725436580644,0.012107952950516497,0.018459833141261345,0.024819017035319867,0.018054153612748685,0.017310145342183673,0.03544246165084691,0.02038621688856657,0.03481815869974665,0.022663266781899283,0.01534699752200721,0.02336585986661497,0.04042143455677492,0.022280608595567936,0.029522587136914195,0.008951201696237868,0.0
