chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
14,0.08134821579205197,0.08576137404946571,0.09562783569956558,0.0745737286716603,0.11507268296945607,0.12708839291033108,0.09922606797388922,0.07392840042166562,0.11772612675588942,0.17218280574670994,0.1861200499053229,0.1667576291343104,0.29027639904899766,0.9999999999999993,0.23596940240702022,0.17325451461624922,0.11027749466738877,0.10063778367248143,0.1650379048290339,0.06656675849676467,0.10716000444171292,0.10929550339571105,0.08729083174333511,0.1158070263512901,0.12308524189832193,0.12174605056827459,0.1275194753703205,0.08472611358028011,0.03144343388933147,0.06003640557689957,0.0460271370893227,0.09355778948905617,0.07047879081483127,0.07742568784458641,0.032895969809668676,0.027053754855137092,0.057063999722375656,0.0817029453513454,0.08152398136741999,0.048837118024947335,0.03347906382411866,0.08365707940742403,0.04368512992566909,0.029579447267439128,0.09216264058709639,0.06051305323744764,0.07977878654195864,0.09994578643299669,0.04040774439444146,0.002771042260524002
15,0.05142503935240889,0.037645322995291365,0.06033117908524196,0.05883941333482198,0.06849460190268654,0.10446623535012874,0.06590131806747765,0.062273197560648176,0.05916352199809213,0.1551150287721649,0.11506140094394542,0.11356317726469044,0.1723997912474487,0.23596940240702022,1.0000000000000007,0.2357309156038985,0.2708642466145766,0.15224808797942277,0.17161404778054992,0.06452055651272096,0.08778325522519528,0.06122342675131105,0.07396440348169699,0.11394282078865317,0.09902608792474522,0.07577509224263289,0.09896209499877891,0.06314438590701649,0.05555908866404058,0.037389873591933825,0.050659824378786925,0.04401045860075857,0.04469571730689741,0.07176259402664792,0.04993380990117661,0.03912000450863941,0.033005366832153445,0.0544680108915709,0.07326310157675563,0.06285728509805812,0.03960894200163988,0.06170076054085244,0.06305995753150317,0.057122541214263536,0.03668894627027334,0.02350545029472708,0.04167953158905956,0.04690017196834254,0.04610930435718295,0.013292357000549718
16,0.059582878061691054,0.06900876956009565,0.11651051932029213,0.07031287209163584,0.07713353177614396,0.10963375783772672,0.04847922836454035,0.09480082010706657,0.07934678608239704,0.19406378281024236,0.13483628549765928,0.1520260758337536,0.18644814449375124,0.17325451461624922,0.2357309156038985,0.9999999999999984,0.2822543470302583,0.14620140690344074,0.11693123417079561,0.05819679749783899,0.0744439016571897,0.06689417096652439,0.06782540165528486,0.07936989693236172,0.11668940096815324,0.12333900790882404,0.1254159963842875,0.11448977880001537,0.05484243797461119,0.04361341064297546,0.04858955323602317,0.02950006715098743,0.04655976507746355,0.03940750055748336,0.04778518378345962,0.05171241475324396,0.06417277442301281,0.041497341170240634,0.04306937745709251,0.042301424147810296,0.046215689501675504,0.07951808118777752,0.04115216659713367,0.043788573001840636,0.0209526823941393,0.03566644890944474,0.023439574179994455,0.028948231760144126,0.017576792767901844,0.0036365416892001853
17,0.04376679051460204,0.05855797574296942,0.1336927981338087,0.06193105456892876,0.06773154509398806,0.10895186737834428,0.04974877088766736,0.06021900803310759,0.060475907743983724,0.11408998621910624,0.11919378829224203,0.09018299290406234,0.09683033296144243,0.11027749466738877,0.2708642466145766,0.2822543470302583,0.9999999999999998,0.219276771101982,0.22214674204874124,0.06921041712305169,0.0854517427436503,0.060285770080953295,0.06070852494599744,0.10024141692382596,0.08807370387100101,0.09336380243047039,0.09658898142791354,0.13056887853547763,0.04980605726346499,0.06472988600145357,0.06039052591288241,0.027557023324144267,0.0489028575336679,0.04001520711668545,0.04409364240544464,0.04613024262017871,0.05016435397996798,0.03788129568775384,0.029962336437364324,0.0642525013088751,0.047896884252466465,0.09875224274208536,0.0747662096234699,0.05972022473881961,0.04587350405096319,0.05672855134238745,0.04420515388809808,0.04618590447136623,0.031837116100175845,0.006094047978307931
18,0.056208834816689555,0.08862609300389994,0.11850490815837904,0.057367620982535686,0.07987243407498697,0.10557482558386196,0.0667259640585631,0.0877839964748006,0.0709376170789064,0.10964821808630068,0.0893948228212295,0.07280002477035413,0.08709007247856106,0.10063778367248143,0.15224808797942277,0.14620140690344074,0.219276771101982,1.0000000000000004,0.24788656933686798,0.07695942509360185,0.09645755075508299,0.09263289511751534,0.06978395666385108,0.12376075761512843,0.15675535359008913,0.09629754825321823,0.11155882807385896,0.10638653284640925,0.07066921196356894,0.07665488709567374,0.05208129300279006,0.08119901399372205,0.0821169002555271,0.07407630189243994,0.06010595477676151,0.054188901108184834,0.07234602792972812,0.045245903249027206,0.03669483826305405,0.06795303523848613,0.047992610085325085,0.0776182751891652,0.07617988651358397,0.03998335771818225,0.04721333829206334,0.04310431313226103,0.021942371803156883,0.04817809887865653,0.016870574303669457,0.012588331740793494
19,0.04506371929700894,0.05799758301357129,0.07945556670125692,0.03671340412401367,0.04422007954305377,0.08420575595288149,0.12986626816888827,0.07985547661181885,0.047561473315029974,0.09340202285388742,0.15744991881020173,0.10176293447374293,0.09173299609821046,0.1650379048290339,0.17161404778054992,0.11693123417079561,0.22214674204874124,0.24788656933686798,1.0000000000000002,0.15264314255655795,0.08685245608335648,0.14150412458932485,0.09534671681283353,0.11991638497069296,0.12386745499091432,0.15047821052979182,0.10694858188637392,0.08917222933921971,0.03547908433038696,0.0473025157797341,0.03880081235737509,0.05541251198418557,0.05870497527925246,0.052692549222162745,0.04542763896773445,0.04346874892614646,0.0435850696284318,0.062117929347009604,0.06558506354928667,0.05088426401096148,0.03296358326747037,0.0834631479548342,0.06411126594721657,0.06156070558480742,0.09078763575155376,0.05745608880727428,0.06597580650298947,0.06445565390190756,0.03868286588494771,0.020210706025249464
20,0.037592367188827046,0.04387003871020853,0.041579085656554673,0.028505699049267523,0.05425802803953531,0.05321694665842303,0.05686812185936924,0.0771032070037821,0.0978091233310559,0.04800341892807148,0.0873058468121227,0.03711236924066199,0.07545002186797026,0.06656675849676467,0.06452055651272096,0.05819679749783899,0.06921041712305169,0.07695942509360185,0.15264314255655795,1.0,0.07407553312160634,0.0848594651768813,0.0492481484672227,0.07363372718251035,0.06111934250599719,0.07938618114766768,0.050915168297474174,0.03981053632428637,0.02435555459956635,0.02948051847646925,0.022111826991642703,0.03917117642995694,0.04626555345541294,0.056287293661715525,0.02304161482991851,0.028539429584332834,0.024362335633101185,0.02996399493433658,0.027206833821369347,0.01794085711992075,0.01923232787378397,0.044798404428865256,0.027180824998050804,0.015741515868652783,0.06514568856518006,0.01996068659768874,0.016552977703125058,0.0384984712621865,0.013087985483575867,0.005244480439007164
21,0.06104770821817938,0.04232798101409651,0.052898746006261765,0.03910966760678527,0.041726288490928555,0.11222029141820038,0.04501038486477979,0.0763983043395251,0.07150220349725561,0.10093021172490302,0.1331499300933554,0.08936168785964912,0.1229090260987048,0.10716000444171292,0.08778325522519528,0.0744439016571897,0.0854517427436503,0.09645755075508299,0.08685245608335648,0.07407553312160634,0.9999999999999993,0.17682448429848824,0.06068557735263039,0.1365392226633503,0.09311401047630294,0.10895736230676863,0.18249267279646958,0.06631337365073534,0.05166812694916247,0.06844253728207277,0.05146373054044997,0.05520374102099358,0.057040207665864234,0.06637065809621373,0.04806596833117046,0.04868145316382805,0.043052683577982497,0.05253370066271639,0.04889474221051328,0.03251664414732546,0.03381167469165111,0.07115791382230505,0.05945366845864376,0.03881675287785074,0.05427104865051048,0.046938674909923504,0.04649815512425069,0.032661267334154954,0.08385902621466282,0.03972470619483481
22,0.05257770552423341,0.03779505398906164,0.06923303307596614,0.04343503023111157,0.033929696482548295,0.09542989041555938,0.05597372843505435,0.04881511625050543,0.055614229901803376,0.11706410148843863,0.15856402202239275,0.20935090243452836,0.0939268795574848,0.10929550339571105,0.06122342675131105,0.06689417096652439,0.060285770080953295,0.09263289511751534,0.14150412458932485,0.0848594651768813,0.17682448429848824,1.0000000000000004,0.27035477574312183,0.136095588984299,0.1974733994260724,0.2548052231141403,0.2258908475292434,0.09127090665477908,0.03653174885498446,0.06413975246698915,0.0404017318241565,0.04555029864031624,0.05997634300078193,0.0584141373443853,0.05487565128714305,0.05342270551976383,0.05694431991284794,0.061721489459612935,0.04525192312135383,0.07550630510448071,0.04303404425907515,0.057002822266194,0.05663853883705106,0.04893935268335871,0.06673152233802114,0.06321377160865915,0.06406586746878512,0.02649281246280417,0.0940365042118012,0.00671096168469571
23,0.03770355196182305,0.028245469532680915,0.02716359923348717,0.039932033557960135,0.034506159529174414,0.057810570048661664,0.03759119100893536,0.04215870676637048,0.035905097244184433,0.09145480815910284,0.08759896292772541,0.1359487768200584,0.08280190530202972,0.08729083174333511,0.07396440348169699,0.06782540165528486,0.06070852494599744,0.06978395666385108,0.09534671681283353,0.0492481484672227,0.06068557735263039,0.27035477574312183,1.0000000000000004,0.13751878216668809,0.0917773714295989,0.15899550099944976,0.1265986089997714,0.05012459768243995,0.02805289060301135,0.03759284747226752,0.03528970195295847,0.04368190731814847,0.043895341998524885,0.04414351037543521,0.04791890658482199,0.033797378394111136,0.04077617596304468,0.06593684106513956,0.05196333262797848,0.05771834101212123,0.040933316862553526,0.04809697400207559,0.04489188102362814,0.04367739042653244,0.03341616004069722,0.03371550347465686,0.04821089240930125,0.03168756987435585,0.042160859228963066,0.014983441919007846
