chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.04839319988644194,0.06622842537371106,0.05697494058569124,0.07745270166445335,0.16964455293577033,0.12535524109979818,0.016197154755608564,0.08886592663227952,0.08278210366119221,0.40653483473916086,1.0000000000000007,0.2527692749298083,0.1601061246661758,0.20821188026373788,0.09508853694776961,0.11840189254426105,0.08687331375901848,0.09899566616286684,0.2399055015500502,0.09152758842340394,0.24729965034172074,0.1829822268081169,0.11658890363167779,0.14481877281026512,0.2475898359143797,0.15854869507160893,0.21929966748554375,0.10169200272294612,0.07151302114802209,0.05220452596576405,0.06887563838130574,0.06649128904490686,0.055483171914356505,0.052712742696564535,0.0328024872006662,0.02933880975220623,0.0789871285970039,0.06544233092515994,0.05922355551654618,0.059567341071376144,0.06360476466411064,0.052182535670301296,0.05065351713229469,0.05570520508233884,0.12882443108853409,0.0693174165799054,0.07949191535165488,0.09307978458188194,0.0805883160514174,0.0
12,0.0673101548016404,0.04786960056156221,0.048333069945414475,0.07126670662288795,0.14023200791196083,0.10350885555570917,0.03486459942542874,0.0827502426779658,0.05860248243880639,0.2576946239751667,0.2527692749298083,0.9999999999999997,0.17079731452906138,0.12891711023195981,0.05211267810054428,0.11605803109114984,0.0731607570816083,0.0834311088029646,0.1275132036180582,0.07160848773875111,0.08603758893957028,0.40949650982295877,0.1861542182047978,0.2033036760185887,0.23082680672328015,0.12222123189373622,0.2544042390366648,0.09935010493649772,0.048873170963723324,0.04329185863378197,0.08141177923322063,0.07021068432390747,0.043066235323032984,0.0633170928667422,0.05284171370402372,0.039282705135551634,0.04631724926423016,0.03384611868457427,0.06229005331532492,0.04813820506513073,0.04342758863374866,0.04257537596833225,0.03524805390733065,0.04073107447279035,0.06376251918549027,0.052167519139803754,0.04487446178328299,0.0670089892773798,0.03973278915717714,0.0
13,0.09411731980447027,0.05274047056215814,0.06395258826819498,0.12289209757263618,0.10199876824981075,0.15519072499984968,0.041468697043461615,0.10974104342293954,0.10226082143835788,0.18335482693977828,0.1601061246661758,0.17079731452906138,0.9999999999999999,0.32133766951702847,0.213734981755347,0.11876000955130515,0.071540844227273,0.09392193061202203,0.10933772144864717,0.0857797398077129,0.08772288220414333,0.09053810979162659,0.07538813100550903,0.09500419589748339,0.14951800713176147,0.09848848180173646,0.14841218122982267,0.09404135569519871,0.041934432118610164,0.07505511435844445,0.058757847130500085,0.0226823416492788,0.0329547312092235,0.022305274471633427,0.03360188537036471,0.029004066852966942,0.0666068272896956,0.0825562939658739,0.05507184295829598,0.03581959968281188,0.03793445703300906,0.09975355891601721,0.06209778453211954,0.07343613381378795,0.13895587477555943,0.08137731305220787,0.10135593159316635,0.08452236818074592,0.08920491792833696,0.0
14,0.06035296794408814,0.05087661408029351,0.08990826045061043,0.08514627773284232,0.13096040081319132,0.13643176949872127,0.08250661495455143,0.09433045407319322,0.09445320770938812,0.19483957061264714,0.20821188026373788,0.12891711023195981,0.32133766951702847,0.9999999999999998,0.3128023401286241,0.2147262419984605,0.1218162195658933,0.08572855623675447,0.1730014917023218,0.07056421790844017,0.0855483300409697,0.1266451219831512,0.09638983228179064,0.10711546393834995,0.14768914903574906,0.10385459676861498,0.13432668035827844,0.10074923401622796,0.03827842026020184,0.05207142734708752,0.06359038314150477,0.07120203269462214,0.06551314843914922,0.016429401296425023,0.025217745037933982,0.0542811980278448,0.05451797155075828,0.0513072432511984,0.0431756593482543,0.040537960157975714,0.034766633675036546,0.06322288331880763,0.022837772706669836,0.03953181030504685,0.08633780218709883,0.0738171188533663,0.04410765135567036,0.08034031994850738,0.03805422754436484,0.035544203069738246
15,0.042309179930918275,0.04909353864080694,0.05127292198188992,0.03601344755680361,0.07282264533460027,0.08492413319163788,0.03299493747173982,0.07208516228931143,0.08160383619116551,0.1634053935684726,0.09508853694776961,0.05211267810054428,0.213734981755347,0.3128023401286241,0.9999999999999999,0.2549055665515041,0.16261458158616168,0.07461318386176491,0.10168913238162111,0.04052046414972822,0.017572256223520783,0.05651640030053934,0.0812090486845907,0.08156753611484736,0.08910314155439432,0.05054611218495013,0.04848742271258372,0.055692524478865794,0.13894482569297523,0.04918718843923329,0.061921677633263575,0.01757206601319579,0.050390616302524144,0.03997820478188333,0.026740491245505007,0.03820492015835063,0.038613849805456686,0.052150431533264104,0.030292181233292133,0.04332410233131802,0.03027104782919479,0.03477113389049458,0.044558456160100575,0.02351291480483284,0.02007718067892789,0.0538897067086618,0.03952753419664473,0.03996215709021114,0.017718145685897187,0.0
16,0.05396154997311469,0.1345380347681953,0.09142502407072935,0.1038088582203856,0.12825799815970837,0.11174314230513142,0.048875722861032575,0.11738318951549025,0.19319731506293644,0.1675222631667493,0.11840189254426105,0.11605803109114984,0.11876000955130515,0.2147262419984605,0.2549055665515041,0.999999999999999,0.39328848799622884,0.1890582385722676,0.13971791081907528,0.0720284887257825,0.06491418318886634,0.08962799208020135,0.06921761502459983,0.10747007817304663,0.14660958950757866,0.09233464024078622,0.1031438060152602,0.08313620427507064,0.05138921368757787,0.04684273939319272,0.036101151483640154,0.0388663524048821,0.04109702186387997,0.040657162551339415,0.05988410378677408,0.07653480020307761,0.07344433689841848,0.06967603342742262,0.06421108922838668,0.045663064295799236,0.0501155969388619,0.07737701324887214,0.050355307944805985,0.036620384634207366,0.033505057749458236,0.0480407212432667,0.02444356967867452,0.03553238568507129,0.008709393066033522,0.0
17,0.07212559906880905,0.08482695917278749,0.08860915288376953,0.07856447832891675,0.08644211609204973,0.0707331154132964,0.03358786207968684,0.09710635678555514,0.08518090567688597,0.1021196815059174,0.08687331375901848,0.0731607570816083,0.071540844227273,0.1218162195658933,0.16261458158616168,0.39328848799622884,1.0000000000000002,0.17658715164011807,0.18861263505908105,0.0797433312581547,0.02930040030885191,0.05664777957785048,0.04842133175110942,0.0938254770061334,0.10298778749241405,0.06171203799712567,0.08343927823225261,0.1347424242198195,0.0730820142627341,0.057117217531934536,0.045040377781573576,0.02851224997442275,0.04210299868611662,0.037276981244918315,0.03272963505422993,0.04233184184222593,0.04404076001145388,0.035624886641752104,0.04138315451214953,0.038937785813515355,0.0612487987388533,0.04960278604487359,0.05529989024888075,0.04692730767979102,0.02267093511945771,0.05661485054645557,0.028956451203733875,0.050150922159260806,0.01771949887098389,0.0
18,0.05591569447452928,0.10435025297418206,0.07592949377977344,0.07258111156822138,0.12091477024914292,0.10763067048798969,0.06250316580703741,0.12079915666792868,0.1130831565458698,0.09564636309067212,0.09899566616286684,0.0834311088029646,0.09392193061202203,0.08572855623675447,0.07461318386176491,0.1890582385722676,0.17658715164011807,1.0,0.26079097119182115,0.1123955517243086,0.05117436120043216,0.13594273624324324,0.08724805772914464,0.14072965718670508,0.14216082267484492,0.07002758307229717,0.07433753971947753,0.09599808966887016,0.06695872262268626,0.05319292602111502,0.07724611363189224,0.07432492426225364,0.07294597736994812,0.05029089989882733,0.07352445557801651,0.0721499373175859,0.13475469575414745,0.07222626592252378,0.04919577173247303,0.06560712594189475,0.06399427388581252,0.06656716641701187,0.052342617568793354,0.042684022280315655,0.027044573188694108,0.04520111358822966,0.03186948958916289,0.04904907391780517,0.029387699233705336,0.0
19,0.04375780085712418,0.04623035674121377,0.04023993453797023,0.05663462596626775,0.0915575096887264,0.09508239868996858,0.03870926728275411,0.08466964870436161,0.061971999911169924,0.13000449782851878,0.2399055015500502,0.1275132036180582,0.10933772144864717,0.1730014917023218,0.10168913238162111,0.13971791081907528,0.18861263505908105,0.26079097119182115,1.0,0.24260181474842957,0.09406162520788784,0.1767525726029022,0.09799343741789424,0.115031456457355,0.20140118783739872,0.15766421818787282,0.1169092955498999,0.12166308956200646,0.04008231874458706,0.022967523699127586,0.04451622665188989,0.05033754906718335,0.051567965747881896,0.03681967973837017,0.03521887893043561,0.023483850218895614,0.06735508595123818,0.06194828071679984,0.05627447934981157,0.03245208252542726,0.04898785977562513,0.05609126140642513,0.030213133564676108,0.03199109813908918,0.06670737330526591,0.04900974801922407,0.02968390644280294,0.06444936050664866,0.031761408398732656,0.0
20,0.01810643201848521,0.04767478921168897,0.01929428267292687,0.06536005461449552,0.08437095288809919,0.0979850306535404,0.0478082986920207,0.09781961467747372,0.07481351166363613,0.06523807915998325,0.09152758842340394,0.07160848773875111,0.0857797398077129,0.07056421790844017,0.04052046414972822,0.0720284887257825,0.0797433312581547,0.1123955517243086,0.24260181474842957,0.9999999999999996,0.04081124515822347,0.10481548879302911,0.06892242759998173,0.06986328856833433,0.1069829507106065,0.059578323859592316,0.058312390356260256,0.07224489727424584,0.03304465849386881,0.033165591357890684,0.02794660933683012,0.035582248198297285,0.040282010138057246,0.038837711433517025,0.016640717093535096,0.014599531070781588,0.04592095519612572,0.044292059317010544,0.031216270671057023,0.018938051879539713,0.03041389606247042,0.027576095868949584,0.023478076834868716,0.020699130364083117,0.03367790796396356,0.044779444586977045,0.0227280676018271,0.034984879893133855,0.009866437204337126,0.0
