chunk_num,utza'm,wach,te',uchuch,chub'inik,kumatz,kimi'al,xpiyakok,sel,qajuyub'al,xkikojo,kanajoq,xub'ij,kakib'ano,jusu',chulkiya',saqirik,jarub',naypu,k'im,kojb'e,kojb'ek,kojcha',taqol,juch'ob',k'aslik,chiqaya',nimak'axk'ol,xekuchu,xepixab'an,tza'm,chiqab'ij,nimatz'ikin,chiqaj,tz'u'm,jalajoj,q'equmal,kub'ul,ulo,utzijel,chik'astaj,xch'akataj,ra'il,ik'oq'ij,usachik,rax,xutz'onoj,uk'utb'al,xtikarik,xutzinik,xkitzukuj,chiwila',chiwil,iwach,xe'el,atan,karaj,xtikar,chutzinik,q'alel,ukab'awil,chiwinaqir,uti'ojil,nuwach,chuchaxik,q'apoj,je,iwumal,mama',keta'm,wub',q'o'l,saqil,ajtzik',upa,kikab'ichal,kaqan,jumaj,k'echelaj,kichi',xya',xkita'o,uch'akatajik,ch'umil,kiq'aq'al,xril,xe'ulik,choq',chuch,kal,xekel,chimalmat,k'ya,chib'ek,xkikoj,kib'ix,kiwa,keki'kotik,loq',b'elejeb',kaqix,sipakna,chajal,rixoqil,ukoq,unimal,ilol,chopon,uk'amik,b'anol,xojpe,utikarik,xpetik,xe'ik'owik,uwa,chuq'ab',itzel,k'axk'ol,anim,xkina',kinawal,kiwi',chik'am,xki'kot,kojkamik,xk'is,rismal,kepetoq,nimal,ch'utijuyub',quk',kaminaq,kamik,chaq'ab',umam,qajoq,awlix,xkanaj,kati't,ajlab'al,xub'ina'j,koj,ik',alom,k'ajolom,kikab'awil,kikamik,achij,kuchumakik',k'otuja,kitinamit,ajam,chaj,nija'ib'ab',b'aq,puchi',utiw,kichaq',saqiroq,ukik'el,chib'e,chawaxoq,xkitaq,kixoqil,xil,aq'ab'al,kiwachib'al,iwib',xkikuch,chuwi,xkitikib'a',qak'u'x,xkam,qachuch,xoponik,ub'ixik,k'axtok',qati't,ajawarem,cha,xcha,kib'e,iwuk',kich'ab'al,relik,are',ub'ina'm,xraj,mixb'isonik,jujunal,kiq'ij,aponoq,ch'utichikop,a',aq,xkilo,xkitz'onoj,tulan,chowen,b'atz',nimajuyub',nimaq,ujolom,xech'akataj,utzilaj,maja',xb'ek,tz'aq,xepetik,lab'al,kej,ajpop,ral,recha',jolom,xuk'am,naj,xch'awik,xsaqirik,qamam,chiwe,chupam,jom,kiq'ab',q'aq'chekeleb',qatzij,iwech,chel,xech'awik,kajawarem,ixoq,poy,tz'ikin,q'amja,b'it,ati't,uwe,utukel,kib'anoj,k'a'm,qib',kijujunal,nimachikop,nima'amaq',ch'uti'amaq',uwi',uqajaw,xmukane,chikib'ano,aq'anoq,qaqajaw,usaqirik,chuchi',chipe,kik'ajol,ya',chinamit,k'eche',tepew,xb'an,xe'oponik,iwe,jutaq'ij,taqal,rab'inaleb',nima'q,jupacha,ojer,xk'am,xekamik,xkaj,chucha'xik,tamub',b'itol,tz'aqol,kawiqib',aqaroq,xkipixab'aj,tz'ikinaja,xwinaqir,mi,usamajel,chuxe',chok,chiya',k'olik,xek'oje',xe'ul,al,aj,releb'al,rox,xe'uxik,awilix,qech,ub'ik,uchi',rochoch,toq'ob',q'aq'al,ke'uchaxik,xch'aw,utzij,kij,xaqi,nawal,xul,junam,b'a',k'amol,samajel,tinamit,unab'e,uk'oje'ik,kich'akatajik,xe'ok,ilokab',kuk'a'm,xax,k'i,ub'aq',ja',xuchax,kiqajaw,cha',xopon,juraqan,xe',k'ajol,kixcha',q'alaj,upam,qawach,xepe,qus,kacha',kik',xk'oje',ajkajb',q'ukumatz,k'iche',jusuk',kichuch,oxib',xkib'ij,xkik'am,kik'oje'ik,ukab',lo,xkil,on,najt,keki'kot,ajilan,kochoch,tzij,uxe',rajawal,xekam,xb'e,q'aq',uk'ajol,in,kab'awil,kajib',apanoq,tojil,xqaj,saq,ajk'ixb',siwan,ula,kame,raqan,qe,chuxoq,xe'opon,k'ajolab',jaqawitz,kitzij,xecha,kaj,xel,wakamik,b'e,wa,xma,retal,kanoq,jujun,xe'uchaxik,kecha',chupan,xkib'an,q'ij,iq'ib'alam,sqaqi'n,xeb'ek,k'ute,chuxik,waral,k'itze',xe'uchax,lib'ajchi',xchiqab'ij,ajaw,majukutaj,xkib'ano,xpe,kib'il,che',at,wuqub',ab'aj,xib'alb'a,ajawab',chikop,uk'u'x,nay,wa'e,xok,ka'ib',kuk',wa',amaq',jusu,xb'alanq'e,nim,kech,mana,xeb'e,juyub',b'alam,tzatz,ix,ulew,kina'oj,ja,a,la,aq'ab',rij,taq,kib'i',naqi,rib',ke,konojel,xuxik,ajpu,oj,we,b'a,kiwach,xere,rech,kib',kik'u'x,xcha',taj,winaq,qi,utz,uwach,chuwach,nab'e,uloq,chuwi',na,maja,ruk',b'i,qitzij,ub'i',la',ronojel,pu,jun,re,ri',kumal,xecha',k'o,te,e,pa,k'a,puch,keje,chik,rumal,are,ma,k'u,xa,wi,ri,ta,k'ut,chi
0,0.0,0.0,0.0,0.07370476203255379,0.0,0.0,0.0,0.06426723435771631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08826164192134825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25706893743086523,0.0,0.0,0.0,0.0,0.0,0.0,0.07016794666876228,0.2605715364980088,0.0,0.20114726248276207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08253935841255593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10118970090902434,0.10118970090902434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07016794666876228,0.0,0.0,0.0,0.0,0.07016794666876228,0.0,0.0,0.0,0.14740952406510757,0.0,0.0,0.07370476203255379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777730968460089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777730968460089,0.0,0.0,0.0,0.0,0.0,0.0,0.06704908749425402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07016794666876228,0.0,0.0,0.0,0.0,0.03514831800606038,0.0,0.0,0.0,0.0,0.1913839908254952,0.0,0.05550722580361864,0.0,0.0,0.0,0.0,0.0,0.0,0.05211430729960176,0.05550722580361864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605715364980088,0.12352531935567655,0.0,0.0,0.0,0.0,0.0,0.0,0.06426723435771631,0.214986840069679,0.0,0.0,0.0,0.06704908749425402,0.0,0.13979025985474108,0.13979025985474108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18528797903351482,0.0,0.05211430729960176,0.05550722580361864,0.0,0.0,0.05949004307213629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426723435771631,0.06426723435771631,0.0,0.0,0.0,0.04430918234258227,0.0,0.0,0.0,0.0,0.0678115388680459,0.0,0.0,0.0,0.0,0.0,0.0,0.061762659677838276,0.0,0.0,0.13626022887701497,0.0,0.0,0.0,0.0,0.05211430729960176,0.0,0.04659675328491369,0.0,0.03955813849597284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595489896524824,0.18126818130061279,0.0,0.0,0.04430918234258227,0.0,0.0,0.0,0.05059485045451217,0.05374671001741975,0.0,0.0,0.0,0.0,0.0,0.0,0.27252045775402994,0.03649427098945981,0.0,0.0,0.0,0.0,0.0,0.0,0.03721049104309397,0.0,0.0,0.0,0.0,0.1329275470277468,0.0,0.04226185154705789,0.0,0.0,0.0478459977063738,0.0,0.04226185154705789,0.0,0.0,0.0,0.05211430729960176,0.0,0.2133947689703899,0.0,0.0,0.0,0.0,0.0478459977063738,0.0,0.0,0.0,0.0,0.0,0.05059485045451217,0.04430918234258227,0.0,0.0,0.0,0.0,0.04226185154705789,0.0,0.15823255398389136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721049104309397,0.0,0.03734843152730391,0.0,0.0,0.04041564421497444,0.0,0.0,0.03873997328479869,0.13830943297331416,0.026909781726681865,0.11387484957969458,0.0,0.0,0.08452370309411578,0.0,0.0,0.0,0.0,0.019763647905285214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08485021770837688,0.03873997328479869,0.0,0.03220966347553073,0.07375184753528537,0.021437638125444997,0.0,0.030685767174419037,0.0,0.05452306552509134,0.0,0.0,0.0,0.0,0.02402310282153416,0.0,0.0,0.0,0.0,0.0,0.07030064429369755,0.0,0.0,0.0,0.024583949178428457,0.036893119563610334,0.0,0.0,0.03540227008477095,0.0,0.1017945389877913,0.0,0.0,0.0,0.038046833005961324,0.0360275290318215,0.0325811459682063,0.0,0.03424319602248085,0.0,0.06888471472597398,0.0,0.022111495355785684,0.04367063966638337,0.01008013764106434,0.0,0.00970254848315023,0.0666469930617913,0.0,0.04125421684513015,0.04910408257014283,0.025736890240562423,0.056991473705596325,0.01194210235471552,0.02917276500688531,0.0370751791899515,0.02629862118784858,0.010086413184088708,0.004412933519280056,0.028153953738742597,0.029013658818383015,0.01935268828487476,0.03147371738793165,0.012257921165991493,0.015568736083347478
1,0.0,0.0,0.0,0.0,0.0,0.1191598648828475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473762355639545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473762355639545,0.0,0.0,0.09473762355639545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473762355639545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439372998859668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13258868688654066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16292137077587046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08859548152121752,0.0,0.0,0.0,0.0,0.08859548152121752,0.0,0.08859548152121752,0.08859548152121752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13258868688654066,0.0,0.2715356179597841,0.2715356179597841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07531634776468576,0.0,0.0,0.07531634776468576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791126682865943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08347950719496117,0.0,0.0,0.0,0.0,0.0,0.08347950719496117,0.0,0.0,0.08347950719496117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05430712359195682,0.0,0.0,0.31753897920463653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07531634776468576,0.0,0.0,0.07531634776468576,0.0,0.0,0.0,0.30181791749271447,0.0,0.06162681444012673,0.0,0.0,0.0,0.0791126682865943,0.1191598648828475,0.0,0.0791126682865943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057690243124669034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379653703024827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500470275272085,0.1500470275272085,0.0,0.0,0.0,0.0,0.07531634776468576,0.05430712359195682,0.0,0.0,0.0,0.0,0.0,0.06629434344327033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135658051122464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462579891790635,0.0,0.0,0.0,0.0,0.11187613371733125,0.0,0.0,0.052783795754988434,0.0,0.0,0.0,0.0,0.0,0.05001567584240283,0.0,0.05430712359195682,0.0,0.04643212676323475,0.0,0.12770995832921633,0.0,0.0,0.0,0.0,0.0,0.0,0.057690243124669034,0.0,0.06629434344327033,0.0,0.0,0.0,0.10556759150997687,0.0,0.03917194867103729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09072542262989614,0.0,0.0,0.0,0.05001567584240283,0.04536271131494807,0.0,0.0,0.0,0.055938066858665626,0.03917194867103729,0.10180092759326802,0.0,0.0,0.04434712522635277,0.05001567584240283,0.0,0.0,0.0,0.0,0.1462579891790635,0.0,0.05430712359195682,0.0,0.0,0.0,0.0,0.0,0.04536271131494807,0.047560259989316095,0.042460619945897136,0.0,0.0814867583635473,0.05001567584240283,0.0,0.0,0.0,0.041582423867783984,0.0,0.052783795754988434,0.020044390572342752,0.08220078385037216,0.0,0.0,0.0,0.0,0.041582423867783984,0.148457548603059,0.028884221001451004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12853455097155156,0.024503804397358702,0.0,0.06977257600591824,0.25045870974753265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030547879002101354,0.0,0.11399049372968788,0.0,0.018836553259650092,0.0,0.0,0.0,0.021213757127026407,0.0,0.015624955269801153,0.026387736190892006,0.03960006178168562,0.0,0.04622032226604753,0.03799982487660521,0.0,0.043705385509668876,0.0,0.021009224172728942,0.04327071686405021,0.0,0.0,0.0,0.0,0.0,0.0,0.044363377094079726,0.013359211455885691,0.0,0.031249910539602306,0.03245922909818958,0.0580064409994551,0.04165779678349863,0.023845684272375076,0.010980042858466306,0.0,0.045177406515549176,0.018416847651632907,0.02621703574076639,0.03845497452997191,0.03757589415956247,0.0397954795868574,0.005645643611223193,0.05954563465587801,0.014210165098724479,0.043650650456496645,0.048129263963989165,0.031158966527676895,0.05308760954362865,0.0447348746915967,0.00928391885135358
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38789269101667023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093658063328722,0.0,0.0,0.0,0.0,0.0,0.13861212180741317,0.0,0.0,0.25410429368998494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12214854359626187,0.12214854359626187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16940286245998998,0.0,0.16940286245998998,0.0,0.0,0.16940286245998998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08897080688557112,0.0,0.0,0.0,0.0,0.08897080688557112,0.0,0.05221798067248524,0.0,0.0,0.0,0.0,0.0,0.09388179256752596,0.0,0.0,0.0,0.09388179256752596,0.0,0.0,0.09388179256752596,0.0,0.0,0.0,0.09388179256752596,0.09388179256752596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07757853820333405,0.0,0.0,0.0,0.12214854359626187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093658063328722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08470143122999499,0.0,0.0,0.0,0.06700411929349023,0.0,0.0,0.27722424361482634,0.08185695418943972,0.0,0.0,0.0,0.0,0.0,0.0,0.08897080688557112,0.0,0.0,0.0,0.0,0.33502059646745114,0.0,0.0,0.0,0.07181187467164736,0.0,0.0,0.0,0.0,0.0,0.0,0.06290844502937637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551570764066681,0.0,0.0,0.0,0.0,0.0,0.0,0.1124961433611459,0.1124961433611459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491104106545828,0.0,0.0,0.0,0.0,0.0,0.07757853820333405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054827676327734304,0.0,0.0,0.06487895796451507,0.0,0.06290844502937637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221798067248524,0.0,0.07181187467164736,0.0,0.0,0.12581689005875274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054827676327734304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487895796451507,0.0,0.0,0.10697337856455598,0.0,0.0,0.0,0.0,0.057756064937854124,0.1124961433611459,0.05101530659524035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326819481356237,0.0,0.0,0.0,0.054827676327734304,0.0,0.0,0.0,0.1431430740140436,0.0,0.0,0.0,0.0,0.0,0.04775158895870773,0.0,0.0,0.0,0.0,0.0,0.0,0.04676396187741118,0.0,0.05936112383154547,0.022542099026295413,0.12325830530369149,0.0,0.0,0.0,0.0,0.04676396187741118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238571790023406,0.08185695418943972,0.0,0.0,0.0,0.0,0.0,0.0,0.10242475690507422,0.0,0.0,0.0,0.0,0.0,0.03704153422549538,0.0,0.032483450557509744,0.0,0.0,0.02828720458443478,0.0,0.0,0.0,0.0,0.03591472630829334,0.0,0.0,0.0,0.05657440916886956,0.0238571790023406,0.0,0.017571962973984657,0.05935176329237968,0.08906915986379527,0.031625948152789136,0.01732659448684109,0.04273493934668432,0.05852866527229546,0.04915146332763874,0.0,0.0,0.0,0.02296362771299534,0.02174485229759471,0.019664745981864525,0.0,0.027557195278782334,0.0,0.0,0.06009554971799737,0.016014793581846775,0.035143925947969314,0.024335957534114223,0.08697940919037885,0.08198527211955205,0.04022560134300169,0.02469650673940009,0.024899483146844734,0.01693563705930929,0.020711749854252746,0.0687957909550695,0.028831203116559446,0.07043030518433403,0.022377174262500136,0.03174570383969793,0.036526662382002174,0.03728871399632521,0.06797064157261967,0.03820700907371348,0.030369429573012946,0.054275268642671244,0.03255303504096302,0.03549864282326575
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897498440113577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897498440113577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655684871647379,0.0,0.0,0.0,0.0,0.27300563816650153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14177643242880641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08278424358236895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10190978889225086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10190978889225086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07088821621440321,0.0,0.0,0.0,0.36725617010309053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09100187938883383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040441259734083246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602497564201642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655684871647379,0.0,0.0,0.08278424358236895,0.0,0.0,0.17327008034820138,0.0,0.0,0.0,0.0,0.08663504017410069,0.0,0.14690246804123622,0.2741348986682101,0.0,0.0,0.07088821621440321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09100187938883383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434455219075699,0.0,0.0,0.0,0.0793495419887753,0.0,0.0,0.0,0.0793495419887753,0.0,0.0,0.0,0.0,0.0,0.0,0.1725963969792918,0.1725963969792918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07088821621440321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14690246804123622,0.0,0.0,0.0,0.059074550849112686,0.0,0.0,0.0,0.0,0.0793495419887753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06246850748563593,0.0,0.0,0.0,0.0,0.0,0.06434455219075699,0.0,0.0,0.0,0.0,0.0,0.13272009806887616,0.06636004903443808,0.0,0.0,0.0,0.0,0.0,0.05341004027531873,0.0,0.07345123402061811,0.06071625087374585,0.0,0.12868910438151399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056079311439353255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10941542326875905,0.0,0.0,0.1150642646528612,0.052179910919941765,0.0,0.0,0.0,0.0,0.0,0.14637471999038534,0.0,0.09188618277899867,0.0,0.0575321323264306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470771163437953,0.04884168741590025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18377236555799734,0.0,0.1383402117101469,0.03151802772606323,0.0,0.09980086710404618,0.0,0.0,0.0,0.13661443836930248,0.0,0.0,0.05341004027531873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16745125582294249,0.0,0.0,0.0,0.028186285466418402,0.04186281395573562,0.05350542615448379,0.10476296327506729,0.047831514262712066,0.03379412589312194,0.0,0.06070667664725519,0.0,0.0,0.0,0.0,0.022439533511789334,0.0,0.11573183923804437,0.0,0.0,0.0,0.03278030366857329,0.0,0.02166734841538,0.10261039206773767,0.027340186648547527,0.0,0.0,0.03151802772606323,0.05391931503690581,0.0,0.045551238810358385,0.0,0.017722135123925203,0.06556577262108865,0.11972957702292437,0.05027351885522644,0.05893498326519767,0.024166532688464772,0.04977352733023574,0.04697570703513509,0.0,0.0804546526977225,0.0,0.014093142733209201,0.03188804931076155,0.05103039473996474,0.07683430327709226,0.0,0.0,0.0,0.022241255254195482,0.03593866077898617,0.0137146308618856,0.01263014581015836,0.02546790168024135,0.025983379071067007,0.01059228430170658,0.040209312888148316,0.044234065540552245,0.04322287520184075,0.06866403659521725,0.04545857611372612,0.0809477766396334,0.027242828875500218,0.01931175311847749,0.03256601568952411,0.03345215884586703,0.03053286120517204,0.0363230977020248,0.02990154964078401
