doc_id,0,1,2,3,4
0,0.3267265202155178,0.030635676724671358,0.1805325742797916,-0.21407282907200623,0.008901858390581727
1,0.32373738503163724,0.024073291533710763,0.23806518669995133,-0.19023418065129738,-0.006977880310113038
2,0.21450954759048474,0.07841554815479819,0.28106277770394816,-0.17464042526427026,-0.15365546795561855
3,0.18170026373867493,-0.004297720735672473,0.1962477666215473,-0.21969799951264812,-0.11659059341829536
4,-0.05663008338330475,-0.051432332533678654,0.09870825830239122,-0.13886081714468204,-0.2770726473473225
5,0.08226926164420054,-0.0376607874913939,0.10143027203291843,-0.22192284622674635,-0.1273435009703014
6,0.013916372249568279,-0.019102508291192803,0.07957857922158726,-0.30911491820939263,-0.14008936744754452
7,0.09835643299452224,0.007670508300452313,0.1339168757258149,-0.21023246451083227,-0.02282030401314614
8,0.06907523232512396,-0.016537627040560894,0.12432981194998058,-0.30956739019884616,-0.16693710370004122
9,0.04010538778301175,-0.014568369901482166,0.11379325644013898,-0.2767817942799228,0.040867888597025184
10,-0.003320803830544124,-0.03874286140340382,0.1042524327071488,-0.2702633980483082,-0.08363804530298861
11,-0.08425020232647165,-0.07208282550216456,0.018473782596395056,-0.14992214554009886,-0.14710578131364083
12,0.050250208370320126,-0.0507880036149159,0.0737051623501733,-0.2365676584487301,-0.15021078191319753
13,-0.12482358554731886,-0.06228641622755399,0.01382315060118459,-0.08593550257165727,-0.20145303816458313
14,-0.0640442105605542,-0.05452970555260399,0.04057613306816789,-0.16926867050387326,-0.24290148900315245
15,0.09918293592673202,-0.05045997031411499,0.1374272788170517,-0.17462310081835994,0.01222223971371383
16,0.08043779598433454,0.03249409884416212,0.05603145721547999,-0.16931257554510984,0.11211271224680464
17,-0.058386422651830444,-0.01652404225914855,0.002517043914319555,-0.15892202163546434,0.016605674754763322
18,0.09992928802288881,0.02871721344179687,0.09589781070419622,-0.14764600839121875,0.1099883037946963
19,0.026337086643556915,-0.0043078771746538945,0.015282652243292108,-0.1044405415222577,-0.040354511534609394
20,-0.03256608178471764,-0.023218514998006836,0.05371929107885369,-0.12282989858626926,-0.2449811747595204
21,0.08794365798988868,0.019188252969156196,0.12110921361502816,-0.11836622988280204,-0.03956994765208678
22,-0.16503894914703118,0.04335913204015994,0.01090612662544179,-0.020063897566348843,-0.20082096691698786
23,-0.21694114201255935,0.2319063664136652,0.04185514727608302,0.07895866628183229,-0.08209776469030709
24,-0.022127129735418666,0.12470278179853297,-0.11850625578100517,-0.10483255627942957,-0.006630929212259199
25,-0.06047985038044802,0.07558371601286717,-0.16455325047071842,-0.13091983998206516,0.007997277463561088
26,-0.12170355497915329,0.10321353390205208,0.01519934270054208,-0.09231236481562048,-0.1228130263780011
27,-0.2008565685721471,0.06491694902373983,-0.11647460900177062,-0.1487110300784406,-0.007505481206283581
28,-0.22912241352248353,0.022307390593429413,-0.14904879673830898,-0.12741790561351596,-0.00562662471040377
29,-0.2468343930854586,0.08577586004765071,-0.09272522599655897,-0.07405827275062044,-0.024787395448266508
30,-0.23141952076942912,0.09260699149728661,-0.03582247507722871,0.0488224152201769,-0.2050535870250308
31,-0.1900316993515474,0.060992393607523426,-0.05456994180059985,-0.0801379550150587,-0.0983133959492869
32,0.04832322201414038,0.20911278985137038,0.242018049538944,0.11091866676316767,-0.059959446137175354
33,-0.003388745284035488,0.37118224592053906,0.3684185938737998,0.4041627065096575,-0.1516920033653918
34,-0.11291545184782362,0.1855535053977087,-0.004822094657357095,0.110449363717824,-0.08702844295661218
35,0.0797961842481666,0.10209943074005211,-0.08560292836771322,-0.013027092354532255,0.11964917526768411
36,0.17853929115926506,0.06917863211593465,0.03924156569710918,-0.11230434062434431,0.08832894058166514
37,-0.0050440485952634615,0.29239131707013194,0.13438528445046935,0.1746906786277163,-0.002629040788132832
38,-0.008762722732739838,0.4346190139717239,0.320900843855646,0.3671619279988662,-0.0015710507797067682
39,-0.040157132995883554,0.21165838067441073,0.004987683238527009,0.02227406632939809,0.0879848303678697
40,0.04368005533399258,0.14122050048846704,-0.048489979268916523,-0.10293215612164695,0.16730113740988695
41,-0.013646856946152294,0.38876079216379805,0.30565090882784024,0.22828486052884647,0.004168551431552878
42,-0.08705350501392295,0.06701696771013041,-0.018217964856908415,0.10257773371695506,-0.057409353121041104
43,-0.10313106760705808,0.17920822659791957,-0.02022620274795733,0.059544857568633994,0.1322543034380064
44,0.09897576464205166,0.06608010042475843,0.010833959594132712,-0.056208195419518714,0.17608821855717188
45,-0.032288025366743765,0.08270175150981669,-0.05389616344833881,-0.0769327453837949,0.12597179540358933
46,-0.04954064685101265,0.1286468618198006,0.018332966772068995,0.18485515820157505,0.059324657132573774
