term_str,0,1,2,3,4
0,7.66233597693494e-05,0.0018205368615946333,0.00046146047214921585,-4.3740321431248607e-05,-0.0010333818986425546
a,-0.008030287574121477,0.0018785250649273764,0.0044345388344558,-0.0013477984361168075,0.0011396776853456626
abah,-0.006345109945816065,0.003421259110880094,-0.00039282079924020163,-0.0025349871726592656,-0.00332180222433776
abix,-0.002419659458334728,-0.002912203509628743,-0.00022480238797907903,0.0015400637437549827,-0.00041535839375219464
acab,-0.008441822811776028,0.032329827512721634,0.004047032629374318,0.021168403299890906,0.0033558370299642034
acabal,-0.0009658111764813121,0.0007090967261770318,0.00015576902916125768,-0.00014525806197597228,-0.0004767553418237821
acahau,-0.0006861943496479628,-0.0008212090548214471,3.195894267242637e-05,0.00012879089874874407,0.00034016710643315986
acam,-0.0006535997583005178,-0.0007653257835964586,-0.0002466298891059533,9.374566610964992e-05,-0.00026277093337882167
acan,-0.002108649704331635,-0.0008488270846298624,-0.00016153214171379091,0.00033826905119780813,0.0004406000726232871
acanoc,-0.0032260744912248666,-0.0034230760664030854,0.0007406089400715725,0.0010832526774420626,0.0008080434450963264
acaroc,-0.002118782560381313,0.002812157616939664,0.0010391621922982677,0.001097592130018151,-0.0006488504576742509
achbilai,-0.0008663488385795302,-0.0010933965737688603,0.00036751547166088435,0.00034666982912374283,0.0004029197094578468
achih,0.0007393735513233534,0.00017893264283957888,-0.0009843245440275187,-0.0073841665813001965,-0.001121636531640689
achihab,-0.0007420784806443966,4.1594760925753974e-05,0.0005499841292385178,0.0006073137407257348,0.00031511954725103257
ah,-0.004858444231431232,0.005203675196400396,0.0014471421385450778,-0.021128895967683126,-0.016452921290687376
aha,0.003610001481858668,0.0003364842638288399,0.0002864332272873367,-0.0006419137127779398,0.004948488058841565
ahache,0.0001173990231995101,0.0005629873364118374,-0.0003339050868760863,-0.0008978406453224099,-0.00034085213894003417
ahal,-0.0019173784052598079,-0.0036716241058203547,0.0015816348627255008,0.0009716649639050254,0.0009761704736667919
ahalmez,-0.0007774455205005413,-0.0014944374480691234,0.000669466792426321,0.00032213340063827413,0.0003135345308818855
aham,-0.002280443961006449,-0.0012373325220570918,-0.0024248597986526715,-0.003381881497591227,-0.002695901155487721
ahamche,-0.0017683255631994659,0.0008427777438093837,0.0006334964643768458,0.00024661520068571804,-0.00041317129472238684
ahau,0.07925986261194462,-0.02393384054820242,0.07911441655235134,-0.010261771093225187,-0.032935934202564444
ahauab,0.013395096794731715,-0.00033450329355800336,0.03934749768032206,-0.024755739301735757,0.03771892707379037
ahauarem,0.0028092992225097397,0.007758089029998935,0.003165601956283326,-0.006117784771282156,0.007872792023638445
ahavab,0.008549092549347576,-0.0002174077301925488,0.003012106834836187,-0.004302900734846815,0.0005188669010647364
ahbit,-0.0014566737491697526,-0.0005585392995381745,-0.006257191916078124,-0.004348364596399052,-0.0042887807583040045
ahbix,-0.001978727604965076,-0.0021501426610422703,0.00048694960703717186,0.0005261221512120047,-0.000591495928994723
ahcahb,-0.004263831539554267,0.003872270801786532,0.003607887640377467,-0.00024454623961364777,0.00044802998745188525
ahcot,-0.0011099506759292283,-0.0012694713407569275,0.00034504496175462215,0.00026826027792318873,-0.0003068410821761209
ahilan,-0.0025159365133717217,0.0004805425183083762,0.0002559707264487112,0.0042230737183529135,0.0001919720473744147
ahlabal,-0.0023489729049999807,0.0035606374665635866,0.002055447303213988,-0.0007419363860888996,-0.0006102434433125478
ahnaoh,-0.00016662070911908555,-0.0010607494368045933,-0.003281705142532308,-0.0009442462931073296,-0.002702676804581946
ahpop,0.011646361082384104,0.008017957507132207,0.007864799208304437,-0.024234605860427375,-8.645333980158763e-05
ahpopcamha,0.0004803583031555732,0.00041401142850468344,0.002176579843606655,-0.0034731974264593265,0.0010840479630218332
