chap_num,0,1,2,3,4,5
1,0.8163534528031482,0.626308526213898,1.2557568706950792,2.1403605668741674,0.6964643325062456,0.5645604515910443
2,1.0567115444903485,1.031124125675616,1.152535168691915,1.9141762867576848,1.052318596440763,1.0048472899020986
3,0.7547416623149681,0.6531748563187791,0.8815749907094511,2.0036582206191187,0.8564504340098572,0.6842754090172981
4,0.7792145417626822,0.7226917796985615,0.6144346463397453,1.350008062163965,0.9582242592217497,1.1179944430867377
5,0.8810290776563029,0.8611208003263676,0.6331495174941387,1.8596072451075756,0.9414263265431229,0.8539865604526506
6,0.8708857588706493,0.9093329802868437,0.9725369216861612,2.2266291650893995,0.8767195728618277,0.9505254345463168
7,1.000748952414095,0.7970460136885017,1.259901954070345,2.301299662826847,0.9414092930429954,0.9692298649478194
8,1.000274551896566,0.9787535991836044,0.8716813657689786,1.8229743572853845,0.9856755969656006,0.9693178566320564
9,0.8980627490368029,0.8032834785887646,0.9762750007214696,1.5532567206609886,1.797319305219604,0.6011054550083804
10,0.9408813507426529,0.9918498786031504,0.8789971591717437,1.0970211587293763,2.3846895143250477,0.7530413085482662
11,0.6304154595480924,1.2437660073894288,0.7628539645483078,0.8079513256673396,2.2181777385369053,0.9437768891361308
12,0.7539982509405367,1.1661873894777282,0.6174417851461329,0.892715514261608,2.180980154142496,1.0459744901297103
13,0.6917993359821312,1.0935847925560944,0.570370655273513,0.6893899901638877,2.0284269449539587,0.9497917829768847
14,0.8795266677826353,1.1447023194475066,0.8302584098245198,1.0395657280174952,2.0397277771673483,1.070384074374753
15,0.7663819125795334,1.306995788311998,0.8418240322794587,1.2266291724590535,1.7629382651116652,1.0985596232503474
16,0.7773350491230054,1.595458968313065,1.2365885575602082,1.0953996780508721,1.167639678524505,1.0682374436616384
17,0.6027939704556087,1.7236371402284931,0.8471674771120088,0.6342985155503497,0.9846028143657144,0.8829292919763945
18,0.8012539350435183,1.8677145329368088,0.968486246822622,0.7560473578804068,1.0928692439712315,0.9407966245611638
19,0.6859941262976272,1.4798021419298664,1.041767805343808,0.9959857239611161,1.3482748005506862,0.9586778986817307
20,0.7420567340198795,1.668326086178102,0.7998721109867833,0.8203504669732611,1.2250412813094236,1.0231487328660933
21,0.7305020651937674,1.2868432140203496,0.7566081806164788,0.7763679921273511,1.4220547365993923,1.334591215654336
22,0.8695978646214272,1.2934668064906063,0.8370952256560047,1.0145892715912963,1.3017432237971418,1.6861838912655016
23,0.7947891385544826,1.0764749553895168,0.8967072414526307,1.1816088254923443,1.046975276983347,1.7715502485579717
24,0.8472563905543645,1.1941740120827722,0.7596316229906112,0.863805623293384,1.2119683948264466,1.4785524532826126
25,0.7135274197348208,1.2197881305946903,0.7538354756180775,0.8121109612432397,0.9953731931153619,1.5647954142077158
26,0.6266257532332857,1.6184553041391951,0.5922340180748292,0.6198839505869762,1.18891183659246,0.9557558571459815
27,0.6250642516593897,1.375090443692243,0.5550613127957513,0.6646888622108456,1.239830750169996,1.0730727305041212
28,0.7496799645300946,1.8963873006564058,0.7035002513535378,0.8201322094873399,1.32966067979845,1.117804522511076
29,0.8134797453392355,1.6557477723024472,0.7516258218489417,0.8439813692888726,1.2089710169669807,1.0024623252634484
30,1.608370899754799,1.575368915097734,0.8690375169874941,0.9515013669313841,0.9764274841239009,1.192486831189529
31,1.1339571306747698,1.7218945782074533,0.994727301668374,1.101665438892856,1.2155137184608285,1.059013497373223
32,0.7929972889253971,1.4543375227612063,0.7602844642982479,0.8079715328329038,1.1598959160630946,0.9694976416876215
33,0.5719508597514273,1.9921219149960867,0.48905471494445274,0.6727310873476646,1.0705322485622157,1.0719193048917057
34,0.7488743947221138,1.507442948519784,0.6661807973465982,0.8647455985349978,1.0902435343164838,1.047675408619351
35,0.758890391909571,1.5495360091281474,1.0124281785131375,0.9113462600758905,0.7483514569447173,0.9709916216647031
36,0.6830298621549813,1.5754763473586895,1.02208455181126,0.7975592142739578,0.9886801819193887,0.9709720867563322
37,0.808334622081097,1.7814965547769157,1.293483051046917,0.963956843669497,1.1184161102068868,1.0540374339165761
38,0.9377820350797506,1.966982361101473,1.2400117848280867,0.9390028333567965,1.2568146445285495,1.2114275217807655
39,1.0477154064635827,1.189837186148463,1.3965840576899016,1.6205189550150616,0.9862680761749573,1.1661176023090647
40,0.9061481115899462,1.0187975398993654,0.8824621562158427,1.4335276398627494,1.1350710407164109,0.8099968538124445
41,0.9684793345107846,0.7709078214714695,0.9553320052467266,2.1409143916853703,0.8082298667037418,0.7970841898917398
42,0.7455216178416241,0.5627308722922432,0.7982100993249267,1.6927262246577917,0.55800639137865,0.6461007660099656
43,3.4203447756205287,0.5657664078383535,1.1527080996779593,1.9299071749096797,0.6277686986168214,0.4435145185304841
44,1.4618098900665972,0.8015068677363139,1.23115666035095,2.024201071438295,0.8511235047163789,0.9013869787978053
45,0.8960341205207767,0.9944243480265643,1.048589859607044,2.3249744821547678,0.9734808223317852,1.011590351284498
