term_str,df,dp,dh,sig
ata'n,2,0.022988505747126436,0.12512513783560295,True
atan,1,0.011494252873563218,0.07405682179136469,True
ati't,7,0.08045977011494253,0.2925186208797456,True
atob',1,0.011494252873563218,0.07405682179136469,True
atok'ol,1,0.011494252873563218,0.07405682179136469,True
atz'iaq,2,0.022988505747126436,0.12512513783560295,True
atz'iyaq,2,0.022988505747126436,0.12512513783560295,True
awal,1,0.011494252873563218,0.07405682179136469,True
awasinik,1,0.011494252873563218,0.07405682179136469,True
awaxib'al,1,0.011494252873563218,0.07405682179136469,True
awe,2,0.022988505747126436,0.12512513783560295,True
awech,1,0.011494252873563218,0.07405682179136469,True
awecha',2,0.022988505747126436,0.12512513783560295,True
aweta'm,1,0.011494252873563218,0.07405682179136469,True
awi,1,0.011494252873563218,0.07405682179136469,True
awib',1,0.011494252873563218,0.07405682179136469,True
awila,1,0.011494252873563218,0.07405682179136469,True
awilix,14,0.16091954022988506,0.4241177015296062,True
awitzmal,1,0.011494252873563218,0.07405682179136469,True
awuk',1,0.011494252873563218,0.07405682179136469,True
awumal,3,0.034482758620689655,0.16751658603888178,True
b'a,29,0.3333333333333333,0.5283208335737186,True
b'a'tz,1,0.011494252873563218,0.07405682179136469,True
b'alam,31,0.3563218390804598,0.5304731350496258,True
b'alami,3,0.034482758620689655,0.16751658603888178,True
b'alamil,1,0.011494252873563218,0.07405682179136469,True
b'alax,1,0.011494252873563218,0.07405682179136469,True
b'am,1,0.011494252873563218,0.07405682179136469,True
b'an,1,0.011494252873563218,0.07405682179136469,True
b'ana,1,0.011494252873563218,0.07405682179136469,True
b'ana',2,0.022988505747126436,0.12512513783560295,True
b'anatajik,1,0.011494252873563218,0.07405682179136469,True
b'anik,3,0.034482758620689655,0.16751658603888178,True
b'anoj,12,0.13793103448275862,0.39420427519000995,True
b'anol,5,0.05747126436781609,0.23683996557249232,True
b'aq,10,0.11494252873563218,0.35873740240935237,True
b'aq',11,0.12643678160919541,0.37722563964742234,True
b'aqil,5,0.05747126436781609,0.23683996557249232,True
b'ate,9,0.10344827586206896,0.33858812011100853,True
b'atena,1,0.011494252873563218,0.07405682179136469,True
b'atz',5,0.05747126436781609,0.23683996557249232,True
b'atz'a,1,0.011494252873563218,0.07405682179136469,True
b'ayatajik,1,0.011494252873563218,0.07405682179136469,True
b'e,19,0.21839080459770116,0.47937130650227255,True
b'e'al,1,0.011494252873563218,0.07405682179136469,True
b'e'el,5,0.05747126436781609,0.23683996557249232,True
b'e'ik,1,0.011494252873563218,0.07405682179136469,True
b'ek,1,0.011494252873563218,0.07405682179136469,True
b'ele,1,0.011494252873563218,0.07405682179136469,True
b'elej,5,0.05747126436781609,0.23683996557249232,True
b'elejeb',10,0.11494252873563218,0.35873740240935237,True
b'enam,1,0.011494252873563218,0.07405682179136469,True
b'enaq,1,0.011494252873563218,0.07405682179136469,True
b'i,40,0.45977011494252873,0.515409379752352,True
b'i',67,0.7701149425287356,0.29022113173786274,True
b'i'j,1,0.011494252873563218,0.07405682179136469,True
b'i'nam,9,0.10344827586206896,0.33858812011100853,True
b'i'oq,2,0.022988505747126436,0.12512513783560295,True
b'i'xik,2,0.022988505747126436,0.12512513783560295,True
b'ichoq',1,0.011494252873563218,0.07405682179136469,True
b'ik,3,0.034482758620689655,0.16751658603888178,True
b'inib'al,5,0.05747126436781609,0.23683996557249232,True
b'inik,1,0.011494252873563218,0.07405682179136469,True
b'inowik,1,0.011494252873563218,0.07405682179136469,True
b'iq'itajik,1,0.011494252873563218,0.07405682179136469,True
b'is,4,0.04597701149425287,0.20427326417695302,True
b'isol,1,0.011494252873563218,0.07405682179136469,True
b'it,12,0.13793103448275862,0.39420427519000995,True
b'itaxik,1,0.011494252873563218,0.07405682179136469,True
b'itik,4,0.04597701149425287,0.20427326417695302,True
b'itoj,1,0.011494252873563218,0.07405682179136469,True
b'itol,12,0.13793103448275862,0.39420427519000995,True
b'ix,10,0.11494252873563218,0.35873740240935237,True
b'ixik,6,0.06896551724137931,0.2660676548363843,True
b'iyik,1,0.011494252873563218,0.07405682179136469,True
b'iyo,1,0.011494252873563218,0.07405682179136469,True
b'o'j,1,0.011494252873563218,0.07405682179136469,True
b'ochi',1,0.011494252873563218,0.07405682179136469,True
b'olaj,1,0.011494252873563218,0.07405682179136469,True
b'olik,1,0.011494252873563218,0.07405682179136469,True
b'olol,1,0.011494252873563218,0.07405682179136469,True
b'oqotajinaq,1,0.011494252873563218,0.07405682179136469,True
b'uchu,1,0.011494252873563218,0.07405682179136469,True
b'us,1,0.011494252873563218,0.07405682179136469,True
b'usaj,1,0.011494252873563218,0.07405682179136469,True
b'utik,2,0.022988505747126436,0.12512513783560295,True
castillan,1,0.011494252873563218,0.07405682179136469,True
caxtilan,1,0.011494252873563218,0.07405682179136469,True
ch'a,2,0.022988505747126436,0.12512513783560295,True
ch'a'oj,3,0.034482758620689655,0.16751658603888178,True
ch'a'ojil,1,0.011494252873563218,0.07405682179136469,True
ch'ab',4,0.04597701149425287,0.20427326417695302,True
ch'ab'a,3,0.034482758620689655,0.16751658603888178,True
ch'ab'al,8,0.09195402298850575,0.3165925053654003,True
ch'ab'i,2,0.022988505747126436,0.12512513783560295,True
ch'ajo'n,1,0.011494252873563218,0.07405682179136469,True
ch'ajo'nik,1,0.011494252873563218,0.07405682179136469,True
ch'ajom,1,0.011494252873563218,0.07405682179136469,True
ch'ak,2,0.022988505747126436,0.12512513783560295,True
ch'aka,1,0.011494252873563218,0.07405682179136469,True
ch'akab'al,1,0.011494252873563218,0.07405682179136469,True
ch'akajoq,1,0.011494252873563218,0.07405682179136469,True
ch'akat,2,0.022988505747126436,0.12512513783560295,True
ch'akatajik,13,0.14942528735632185,0.40979941505976175,True
ch'akatajinaq,1,0.011494252873563218,0.07405682179136469,True
ch'akb'al,2,0.022988505747126436,0.12512513783560295,True
ch'akik,3,0.034482758620689655,0.16751658603888178,True
ch'akimal,1,0.011494252873563218,0.07405682179136469,True
ch'akix,1,0.011494252873563218,0.07405682179136469,True
ch'ako'n,1,0.011494252873563218,0.07405682179136469,True
ch'akob'al,1,0.011494252873563218,0.07405682179136469,True
ch'aktik,1,0.011494252873563218,0.07405682179136469,True
ch'alami,1,0.011494252873563218,0.07405682179136469,True
ch'ami'y,3,0.034482758620689655,0.16751658603888178,True
ch'ami'ya,3,0.034482758620689655,0.16751658603888178,True
ch'ami'yal,1,0.011494252873563218,0.07405682179136469,True
ch'aq,1,0.011494252873563218,0.07405682179136469,True
ch'aqa,4,0.04597701149425287,0.20427326417695302,True
ch'aqa'p,2,0.022988505747126436,0.12512513783560295,True
ch'aqalik,1,0.011494252873563218,0.07405682179136469,True
ch'aqimal,1,0.011494252873563218,0.07405682179136469,True
ch'ata,2,0.022988505747126436,0.12512513783560295,True
ch'atam,1,0.011494252873563218,0.07405682179136469,True
ch'awik,1,0.011494252873563218,0.07405682179136469,True
ch'ayatajik,1,0.011494252873563218,0.07405682179136469,True
ch'ayik,1,0.011494252873563218,0.07405682179136469,True
ch'ek,4,0.04597701149425287,0.20427326417695302,True
ch'eken,1,0.011494252873563218,0.07405682179136469,True
ch'elem,1,0.011494252873563218,0.07405682179136469,True
ch'i'pi,6,0.06896551724137931,0.2660676548363843,True
ch'ij,2,0.022988505747126436,0.12512513783560295,True
ch'ijilal,1,0.011494252873563218,0.07405682179136469,True
ch'ipi,1,0.011494252873563218,0.07405682179136469,True
ch'itik,1,0.011494252873563218,0.07405682179136469,True
ch'o,2,0.022988505747126436,0.12512513783560295,True
ch'ob',9,0.10344827586206896,0.33858812011100853,True
ch'ob'il,2,0.022988505747126436,0.12512513783560295,True
ch'ob'ol,1,0.011494252873563218,0.07405682179136469,True
ch'okoch'oj,1,0.011494252873563218,0.07405682179136469,True
ch'okoj,8,0.09195402298850575,0.3165925053654003,True
ch'okojib',1,0.011494252873563218,0.07405682179136469,True
ch'u'j,1,0.011494252873563218,0.07405682179136469,True
ch'uch',1,0.011494252873563218,0.07405682179136469,True
ch'uk,2,0.022988505747126436,0.12512513783560295,True
ch'umil,8,0.09195402298850575,0.3165925053654003,True
ch'umila,1,0.011494252873563218,0.07405682179136469,True
ch'umilal,1,0.011494252873563218,0.07405682179136469,True
ch'uq,1,0.011494252873563218,0.07405682179136469,True
ch'ut,2,0.022988505747126436,0.12512513783560295,True
ch'uti,17,0.19540229885057472,0.46026633480658175,True
ch'uti',1,0.011494252873563218,0.07405682179136469,True
ch'uti'koq,1,0.011494252873563218,0.07405682179136469,True
ch'uti'n,4,0.04597701149425287,0.20427326417695302,True
ch'uti'noq,1,0.011494252873563218,0.07405682179136469,True
cha,4,0.04597701149425287,0.20427326417695302,True
cha',10,0.11494252873563218,0.35873740240935237,True
cha'j,9,0.10344827586206896,0.33858812011100853,True
cha'ja,1,0.011494252873563218,0.07405682179136469,True
cha'jel,1,0.011494252873563218,0.07405682179136469,True
cha'jib'al,1,0.011494252873563218,0.07405682179136469,True
cha'jik,1,0.011494252873563218,0.07405682179136469,True
cha'joq,1,0.011494252873563218,0.07405682179136469,True
cha'om,3,0.034482758620689655,0.16751658603888178,True
chab'ij,3,0.034482758620689655,0.16751658603888178,True
chach,1,0.011494252873563218,0.07405682179136469,True
chachal,1,0.011494252873563218,0.07405682179136469,True
chachi',1,0.011494252873563218,0.07405682179136469,True
chaim,2,0.022988505747126436,0.12512513783560295,True
chaj,2,0.022988505747126436,0.12512513783560295,True
chajal,6,0.06896551724137931,0.2660676548363843,True
chajalan,1,0.011494252873563218,0.07405682179136469,True
chajalib',1,0.011494252873563218,0.07405682179136469,True
chajawaxik,1,0.011494252873563218,0.07405682179136469,True
chaje,1,0.011494252873563218,0.07405682179136469,True
chajeleb',1,0.011494252873563218,0.07405682179136469,True
chajem,1,0.011494252873563218,0.07405682179136469,True
chajij,1,0.011494252873563218,0.07405682179136469,True
chajin,1,0.011494252873563218,0.07405682179136469,True
chajkar,3,0.034482758620689655,0.16751658603888178,True
chajuj,1,0.011494252873563218,0.07405682179136469,True
chak,4,0.04597701149425287,0.20427326417695302,True
chak'aqa',1,0.011494252873563218,0.07405682179136469,True
chak'oto',1,0.011494252873563218,0.07405682179136469,True
chak'uxu',1,0.011494252873563218,0.07405682179136469,True
chakab'al,2,0.022988505747126436,0.12512513783560295,True
chakachaxinaq,1,0.011494252873563218,0.07405682179136469,True
chakal,1,0.011494252873563218,0.07405682179136469,True
chakala,1,0.011494252873563218,0.07405682179136469,True
chakij,1,0.011494252873563218,0.07405682179136469,True
chakom,1,0.011494252873563218,0.07405682179136469,True
chalaxik,1,0.011494252873563218,0.07405682179136469,True
chalaxoq,3,0.034482758620689655,0.16751658603888178,True
chalik'ib'a',1,0.011494252873563218,0.07405682179136469,True
cham,1,0.011494252873563218,0.07405682179136469,True
chamal,1,0.011494252873563218,0.07405682179136469,True
chamaq'ij,1,0.011494252873563218,0.07405682179136469,True
chamox,1,0.011494252873563218,0.07405682179136469,True
chan,1,0.011494252873563218,0.07405682179136469,True
chanik,1,0.011494252873563218,0.07405682179136469,True
chanim,3,0.034482758620689655,0.16751658603888178,True
chapa,1,0.011494252873563218,0.07405682179136469,True
chapa',3,0.034482758620689655,0.16751658603888178,True
chapam,2,0.022988505747126436,0.12512513783560295,True
chapik,1,0.011494252873563218,0.07405682179136469,True
chapo,2,0.022988505747126436,0.12512513783560295,True
chapom,1,0.011494252873563218,0.07405682179136469,True
chaponik,1,0.011494252873563218,0.07405682179136469,True
chaq',5,0.05747126436781609,0.23683996557249232,True
chaq'ab',3,0.034482758620689655,0.16751658603888178,True
chaq'an,3,0.034482758620689655,0.16751658603888178,True
chaq'anik,1,0.011494252873563218,0.07405682179136469,True
chaqi'j,3,0.034482758620689655,0.16751658603888178,True
chata,1,0.011494252873563218,0.07405682179136469,True
chati',1,0.011494252873563218,0.07405682179136469,True
chatin,1,0.011494252873563218,0.07405682179136469,True
chatz'akonisaj,1,0.011494252873563218,0.07405682179136469,True
chatz'ub'aj,1,0.011494252873563218,0.07405682179136469,True
chatziloj,1,0.011494252873563218,0.07405682179136469,True
chawach,1,0.011494252873563218,0.07405682179136469,True
chawaj,1,0.011494252873563218,0.07405682179136469,True
chawaxok,1,0.011494252873563218,0.07405682179136469,True
chawaxoq,5,0.05747126436781609,0.23683996557249232,True
chawe,1,0.011494252873563218,0.07405682179136469,True
chawech,1,0.011494252873563218,0.07405682179136469,True
chawecha'j,1,0.011494252873563218,0.07405682179136469,True
chawikiq'ab',1,0.011494252873563218,0.07405682179136469,True
chawil,1,0.011494252873563218,0.07405682179136469,True
chawila',1,0.011494252873563218,0.07405682179136469,True
chaxqab'ano,1,0.011494252873563218,0.07405682179136469,True
chay,1,0.011494252873563218,0.07405682179136469,True
chaya',1,0.011494252873563218,0.07405682179136469,True
chaya'taj,2,0.022988505747126436,0.12512513783560295,True
chayekuj,1,0.011494252873563218,0.07405682179136469,True
che,1,0.011494252873563218,0.07405682179136469,True
che',23,0.26436781609195403,0.5074227059219477,True
che'el,1,0.011494252873563218,0.07405682179136469,True
che'nel,1,0.011494252873563218,0.07405682179136469,True
che'xik,1,0.011494252873563218,0.07405682179136469,True
chel,6,0.06896551724137931,0.2660676548363843,True
chela,1,0.011494252873563218,0.07405682179136469,True
chelaj,1,0.011494252873563218,0.07405682179136469,True
chelik,1,0.011494252873563218,0.07405682179136469,True
cheltaj,1,0.011494252873563218,0.07405682179136469,True
chi,83,0.9540229885057471,0.06478203854769785,False
chi',23,0.26436781609195403,0.5074227059219477,True
chi'umar,1,0.011494252873563218,0.07405682179136469,True
chi'umarik,1,0.011494252873563218,0.07405682179136469,True
chib'an,2,0.022988505747126436,0.12512513783560295,True
chib'ana',2,0.022988505747126436,0.12512513783560295,True
chib'anatajik,1,0.011494252873563218,0.07405682179136469,True
chib'anik,1,0.011494252873563218,0.07405682179136469,True
chib'ano,3,0.034482758620689655,0.16751658603888178,True
chib'antajoq,1,0.011494252873563218,0.07405682179136469,True
chib'aqir,1,0.011494252873563218,0.07405682179136469,True
chib'e,19,0.21839080459770116,0.47937130650227255,True
chib'ek,4,0.04597701149425287,0.20427326417695302,True
chib'eqnaj,1,0.011494252873563218,0.07405682179136469,True
chib'i'n,1,0.011494252873563218,0.07405682179136469,True
chib'ij,1,0.011494252873563218,0.07405682179136469,True
chib'inik,2,0.022988505747126436,0.12512513783560295,True
chib'ochi'j,1,0.011494252873563218,0.07405682179136469,True
chich'ak,1,0.011494252873563218,0.07405682179136469,True
chich'akatajik,2,0.022988505747126436,0.12512513783560295,True
chich'ako'nisaj,1,0.011494252873563218,0.07405682179136469,True
chich'aw,2,0.022988505747126436,0.12512513783560295,True
chich'awik,2,0.022988505747126436,0.12512513783560295,True
chich'ilita,1,0.011494252873563218,0.07405682179136469,True
chichajin,1,0.011494252873563218,0.07405682179136469,True
chichapo,1,0.011494252873563218,0.07405682179136469,True
chichapow,1,0.011494252873563218,0.07405682179136469,True
chichaq'uxik,1,0.011494252873563218,0.07405682179136469,True
chichaqijik,1,0.011494252873563218,0.07405682179136469,True
chichi'j,1,0.011494252873563218,0.07405682179136469,True
chichu',1,0.011494252873563218,0.07405682179136469,True
chijamataj,1,0.011494252873563218,0.07405682179136469,True
chijixitajik,1,0.011494252873563218,0.07405682179136469,True
chijok',1,0.011494252873563218,0.07405682179136469,True
chijoloman,1,0.011494252873563218,0.07405682179136469,True
chijure',1,0.011494252873563218,0.07405682179136469,True
chik,70,0.8045977011494253,0.2523705002673946,True
chik'am,5,0.05747126436781609,0.23683996557249232,True
chik'ama',3,0.034482758620689655,0.16751658603888178,True
chik'amowik,1,0.011494252873563218,0.07405682179136469,True
chik'arinaq,1,0.011494252873563218,0.07405682179136469,True
chik'ase',1,0.011494252873563218,0.07405682179136469,True
chik'astaj,3,0.034482758620689655,0.16751658603888178,True
chik'at,1,0.011494252873563218,0.07405682179136469,True
chik'atat,1,0.011494252873563218,0.07405682179136469,True
chik'atik,1,0.011494252873563218,0.07405682179136469,True
chik'imal,1,0.011494252873563218,0.07405682179136469,True
chik'is,1,0.011494252873563218,0.07405682179136469,True
chik'isik,1,0.011494252873563218,0.07405682179136469,True
chik'iyarik,1,0.011494252873563218,0.07405682179136469,True
chik'oje',2,0.022988505747126436,0.12512513783560295,True
chik'olob'a',1,0.011494252873563218,0.07405682179136469,True
chik'otox,1,0.011494252873563218,0.07405682179136469,True
chik'ow,1,0.011494252873563218,0.07405682179136469,True
chik'owik,1,0.011494252873563218,0.07405682179136469,True
chik'owinik,1,0.011494252873563218,0.07405682179136469,True
chik'oxk'otik,1,0.011494252873563218,0.07405682179136469,True
chik'ulwachij,1,0.011494252873563218,0.07405682179136469,True
chik'ulwachix,1,0.011494252873563218,0.07405682179136469,True
chik'utun,1,0.011494252873563218,0.07405682179136469,True
chik'utunisaj,1,0.011494252873563218,0.07405682179136469,True
chik'utunoq,1,0.011494252873563218,0.07405682179136469,True
chika'yik,1,0.011494252873563218,0.07405682179136469,True
chikach'ik,1,0.011494252873563218,0.07405682179136469,True
chikaj,3,0.034482758620689655,0.16751658603888178,True
chikam,3,0.034482758620689655,0.16751658603888178,True
chikamije'ik,1,0.011494252873563218,0.07405682179136469,True
chikamik,4,0.04597701149425287,0.20427326417695302,True
chikamisaj,1,0.011494252873563218,0.07405682179136469,True
chikanaj,2,0.022988505747126436,0.12512513783560295,True
chikaqtarin,1,0.011494252873563218,0.07405682179136469,True
chikaw,1,0.011494252873563218,0.07405682179136469,True
chike,29,0.3333333333333333,0.5283208335737186,True
chike'ik,1,0.011494252873563218,0.07405682179136469,True
chike'x,1,0.011494252873563218,0.07405682179136469,True
chikech,18,0.20689655172413793,0.4702796884978791,True
chikecha'j,1,0.011494252873563218,0.07405682179136469,True
chiki'kot,1,0.011494252873563218,0.07405682179136469,True
chikib'a',1,0.011494252873563218,0.07405682179136469,True
chikib'ano,9,0.10344827586206896,0.33858812011100853,True
chikib'il,1,0.011494252873563218,0.07405682179136469,True
chikich'ab'ej,1,0.011494252873563218,0.07405682179136469,True
chikich'ikib'a',1,0.011494252873563218,0.07405682179136469,True
chikichajij,1,0.011494252873563218,0.07405682179136469,True
chikij,6,0.06896551724137931,0.2660676548363843,True
chikijoq'ij,1,0.011494252873563218,0.07405682179136469,True
chikijujunal,1,0.011494252873563218,0.07405682179136469,True
chikik'am,3,0.034482758620689655,0.16751658603888178,True
chikik'amo,1,0.011494252873563218,0.07405682179136469,True
chikik'at,1,0.011494252873563218,0.07405682179136469,True
chikik'oje'ik,2,0.022988505747126436,0.12512513783560295,True
chikik'olob'a',1,0.011494252873563218,0.07405682179136469,True
chikik'ulelaj,1,0.011494252873563218,0.07405682179136469,True
chikik'ulmaj,1,0.011494252873563218,0.07405682179136469,True
chikik'ut,1,0.011494252873563218,0.07405682179136469,True
chikikamisaj,1,0.011494252873563218,0.07405682179136469,True
chikikikij,1,0.011494252873563218,0.07405682179136469,True
chikikiro,1,0.011494252873563218,0.07405682179136469,True
chikikiy,1,0.011494252873563218,0.07405682179136469,True
chikikosij,1,0.011494252873563218,0.07405682179136469,True
chikikuch,1,0.011494252873563218,0.07405682179136469,True
chikikuyu,1,0.011494252873563218,0.07405682179136469,True
chikil,3,0.034482758620689655,0.16751658603888178,True
chikilawachij,1,0.011494252873563218,0.07405682179136469,True
chikilo,3,0.034482758620689655,0.16751658603888178,True
chikilo'o,1,0.011494252873563218,0.07405682179136469,True
chikiluk,1,0.011494252873563218,0.07405682179136469,True
chikimaj,1,0.011494252873563218,0.07405682179136469,True
chikina'b'aj,1,0.011494252873563218,0.07405682179136469,True
chikina'o,1,0.011494252873563218,0.07405682179136469,True
chikipach,1,0.011494252873563218,0.07405682179136469,True
chikipakab'a',1,0.011494252873563218,0.07405682179136469,True
chikipaqab'a',1,0.011494252873563218,0.07405682179136469,True
chikipisla,1,0.011494252873563218,0.07405682179136469,True
chikipixab'aj,1,0.011494252873563218,0.07405682179136469,True
chikipus,2,0.022988505747126436,0.12512513783560295,True
chikiq'osij,1,0.011494252873563218,0.07405682179136469,True
chikiq'u'j,1,0.011494252873563218,0.07405682179136469,True
chikiqaq'axow,1,0.011494252873563218,0.07405682179136469,True
chikiqumej,1,0.011494252873563218,0.07405682179136469,True
chikira',1,0.011494252873563218,0.07405682179136469,True
chikiraquj,1,0.011494252873563218,0.07405682179136469,True
chikirayij,1,0.011494252873563218,0.07405682179136469,True
chikiriq,1,0.011494252873563218,0.07405682179136469,True
chikisachix,1,0.011494252873563218,0.07405682179136469,True
chikisik'ijoq,1,0.011494252873563218,0.07405682179136469,True
chikisipaj,1,0.011494252873563218,0.07405682179136469,True
chikisiqo,1,0.011494252873563218,0.07405682179136469,True
chikisolwachij,1,0.011494252873563218,0.07405682179136469,True
chikiti',1,0.011494252873563218,0.07405682179136469,True
chikitijtob'ela',1,0.011494252873563218,0.07405682179136469,True
chikitoq'o,1,0.011494252873563218,0.07405682179136469,True
chikitzololej,1,0.011494252873563218,0.07405682179136469,True
chikitzukuj,1,0.011494252873563218,0.07405682179136469,True
chikiwa'ej,1,0.011494252873563218,0.07405682179136469,True
chikiwach,26,0.2988505747126437,0.5207482554068797,True
chikiwachib'ej,1,0.011494252873563218,0.07405682179136469,True
chikiwej,2,0.022988505747126436,0.12512513783560295,True
chikiwub'aj,1,0.011494252873563218,0.07405682179136469,True
chikixulela,1,0.011494252873563218,0.07405682179136469,True
chikiya',4,0.04597701149425287,0.20427326417695302,True
chikiya'o,2,0.022988505747126436,0.12512513783560295,True
chikiyuq,1,0.011494252873563218,0.07405682179136469,True
chikoj,2,0.022988505747126436,0.12512513783560295,True
chikojo',1,0.011494252873563218,0.07405682179136469,True
chikop,19,0.21839080459770116,0.47937130650227255,True
chikopil,2,0.022988505747126436,0.12512513783560295,True
chikoq'eb'ej,1,0.011494252873563218,0.07405682179136469,True
chikoq'ib'ej,1,0.011494252873563218,0.07405682179136469,True
chikoq'otaj,1,0.011494252873563218,0.07405682179136469,True
chikowin,1,0.011494252873563218,0.07405682179136469,True
chikoyob'ej,1,0.011494252873563218,0.07405682179136469,True
chiku'b'e,1,0.011494252873563218,0.07405682179136469,True
chikuch'aj,1,0.011494252873563218,0.07405682179136469,True
chikuk'a'j,1,0.011494252873563218,0.07405682179136469,True
chikuk'aj,1,0.011494252873563218,0.07405682179136469,True
chikul,1,0.011494252873563218,0.07405682179136469,True
chikunaj,2,0.022988505747126436,0.12512513783560295,True
chikuxlab'ij,1,0.011494252873563218,0.07405682179136469,True
chikuya'o,1,0.011494252873563218,0.07405682179136469,True
chikuyu',1,0.011494252873563218,0.07405682179136469,True
chila',27,0.3103448275862069,0.523879446316115,True
chilajajik,1,0.011494252873563218,0.07405682179136469,True
chilib'lotik,1,0.011494252873563218,0.07405682179136469,True
chilik,1,0.011494252873563218,0.07405682179136469,True
chilolinik,1,0.011494252873563218,0.07405682179136469,True
chiloq,1,0.011494252873563218,0.07405682179136469,True
chiloq'oj,1,0.011494252873563218,0.07405682179136469,True
chilu',1,0.011494252873563218,0.07405682179136469,True
chimachka'y,1,0.011494252873563218,0.07405682179136469,True
chimala',1,0.011494252873563218,0.07405682179136469,True
chimalkan,1,0.011494252873563218,0.07405682179136469,True
chimalmat,3,0.034482758620689655,0.16751658603888178,True
chimalmatib',1,0.011494252873563218,0.07405682179136469,True
chimatat,1,0.011494252873563218,0.07405682179136469,True
chimatzalaj,1,0.011494252873563218,0.07405682179136469,True
chimayo,1,0.011494252873563218,0.07405682179136469,True
chimeq'oj,1,0.011494252873563218,0.07405682179136469,True
chimich',1,0.011494252873563218,0.07405682179136469,True
