term_str,0,1,2,3,4
aad,-0.00673815536795336,-0.002099230310458839,0.005653672933142937,-0.003903588063857407,-0.0015585449137127153
aaron,-0.005891670478278994,0.00905491120455449,0.004192273586140728,-0.002681501146235284,0.00712013536609297
abandon,-0.0025966551295863996,0.0007075827146081132,0.0022681349444553423,0.00147750720747969,-0.0019363125938247857
abandoned,-0.0002442253719679699,-0.001351932317114559,-0.001740465845599309,-0.0010771741056369985,0.0011356029827441865
abide,0.004174753064859152,-0.0011157474950748338,-0.0007830406995549628,-0.00025072343170903295,-0.0020071482594021064
abiding,0.004321393548082769,0.00032682532587307683,0.001265904129617079,-0.00570375910941896,0.0032192246188875577
ability,-0.0024126058297885325,-0.0002835530460214767,-0.0007007756917425078,0.001640926920672616,-0.001766391323822286
able,-0.0016053936781406353,-0.006137633891626584,-0.0026299369273760946,-0.0003394028515531192,-0.00240773357884554
abode,0.0016608312566045757,-0.00028568989549383246,-0.00014389224927625386,-0.0005028964061187106,0.0012701494102727226
abominations,-7.208149895249194e-05,-0.0007496380393085571,0.0001288024341662148,0.0024478816779277316,-0.000968459129265576
above,-0.0007796359921290776,-0.003573758591648447,-0.0005004683351611911,-0.00236855887422954,-0.001631946212160464
abraham,0.002502323489390851,0.009018681464064577,-0.010209670743260221,0.014211101968760407,-0.017270424983400697
absence,-0.0012443911005054393,0.004557756763569223,-0.002105544340000669,0.0008144850510659686,0.005803702994364349
absolute,-0.0015617047745522688,-0.0013130772357316566,-4.701337343626136e-05,0.00039243320339424603,0.001569517658549527
abundance,0.0010983936673230527,-0.001282937364673233,6.947834787235342e-05,0.0037767002170667452,-1.3973832947738997e-05
abundant,-0.00018323053164292908,-0.0036213624083960487,0.00018014811660552047,-0.0010006233207965134,0.0008375082857402114
abundantly,-0.0005912896038286745,-0.00012441059994682362,-0.0007250959043659044,0.0016843535884057373,0.0019369870989896277
accept,0.0071636165857952615,0.002566495632175525,-0.0016120438982364295,0.0006176243722422327,0.0012723586227746935
acceptance,0.003967471387131295,-0.0022634208397338765,0.0011145438543327063,0.002326468132576537,0.00014696227921800518
accepted,0.005387499387722471,0.0037475092790687234,-0.0027139431859528433,0.009198389441688923,0.0006014578332235284
accepter,-0.0010947486502850374,-0.00025153732482258954,-0.00065881016612677,0.0013066430457672005,0.0008671914497054926
acceptor,0.0028847746020232608,0.00019388666054216626,-0.0012214699136249775,0.0012792697313032478,0.00010924374615467717
accepts,0.001327922902143042,0.0009660632696073922,-0.0017252951958914597,-0.001209097361741811,0.001787213217383698
accordance,0.006502987760762426,0.0008330201553966589,-0.002579599347121976,0.00031178398392253605,-0.0021923602296892632
according,0.004680675113830441,0.003439746051583232,-0.005166481358293432,0.004463729294875387,0.003599728719670612
account,-0.0026831565805159416,-0.0013854112981139986,-0.0015730471947131286,-0.0031816681232491963,-0.004426275314680322
accountable,0.0011627948654379843,0.0002450608673899608,-0.0032782716269767974,0.000395293647112565,0.0012653545565663343
accounts,-0.00048721576046154133,0.001373941747015753,-0.002247156726900549,0.000145028002888922,-0.0026699766760290406
accurate,-0.0012150003676793186,0.002625175440952694,0.0009417770475343868,0.0005193720994532764,-0.002166528251943401
accuse,0.0009282794837786184,-6.0220765497726794e-05,0.00041257004237622743,-0.0009421233098007046,-4.49689853925911e-05
achievement,0.0019884518678139,-0.000309803197188949,2.1059200900828772e-05,-0.002739716863211506,0.000190845004707128
acquired,0.00030061873487298267,-0.0029478251629436103,-0.0004448532680089843,0.0003535338735916874,-0.00032833705237063674
across,-0.002453809037256975,0.0033384085606391976,-0.0010426260475607319,-0.0014476361669635064,0.006955516936194046
