chunk_80_id,term_str,n
1,vtuquel,3
1,vtzihoxic,3
1,vuch,1
1,vuh,1
1,vuhil,1
1,vvach,1
1,vxenabal,1
1,vyuccamaxic,1
1,xa,8
1,xax,1
1,xban,1
1,xchicacam,1
1,xchicatiquiba,1
1,xchicatzibah,2
1,xchiquelezah,1
1,xe,1
1,xma,2
1,xmucane,1
1,xpiyacoc,1
1,xquiban,1
1,xquitzihoh,1
1,xu,1
1,xucutaxic,1
1,yacalic;,1
1,yiom,1
1,zac,1
1,zacqazlem,1
1,zactetoh,1
1,zaquil,4
1,zaquinimac,1
1,zaquiribal,1
1,zivan,1
2,alom,1
2,apachinac,1
2,areri,1
2,at,3
2,aεabal,2
2,balam,1
2,bit,1
2,bizonic,1
2,caam,3
2,cabit,2
2,cacha,1
2,caculha,4
2,cah,6
2,canti,1
2,caquiro,1
2,cate,1
2,catzac,2
2,cha,1
2,chahal,3
2,chata,1
2,chauaxoc,1
2,che,1
2,chel,1
2,chi,6
2,chic,3
2,chihamatah,1
2,chilolinic,1
2,chipa,1
2,chipicaculha,1
2,chiqohe,1
2,chitzininic,1
2,chivinaquir,2
2,chobol,1
2,chupan,1
2,chuqhaxic,1
2,chuxoc,1
2,colehe,1
2,cool,1
2,cu,2
2,cumal,2
2,cumal;,1
2,cumatz,1
2,cuq,2
2,curib,1
2,cut,12
2,cute,1
2,e,1
2,ha,5
2,huiub,1
2,hupacha,1
2,huracan,3
2,huyub,7
2,huzuc,2
2,libah,1
2,ma,2
2,mayui,1
2,mi,1
2,nabe,3
2,nai,1
2,naoh,1
2,naual,1
2,nimac,2
2,on,1
2,oxib,1
2,pa,2
2,pachahil,1
2,pu,1
2,puch,4
2,pupuheic,1
2,puz,1
2,qaholom,1
2,qazlem,2
2,qha,1
2,qoh,1
2,qucumatz,4
2,quecumal,1
2,quehe,3
2,queheri,1
2,quevchaxic,1
2,queεumal,1
2,qui,3
2,quib,2
2,quichelah,1
2,quieh,1
2,quihilabal,1
2,quixnohintah,1
2,quizizil,1
2,racan,1
2,rach,1
2,raxa,2
2,re,2
2,ri,13
2,ronohel,1
2,roxchic,1
2,rumal,1
2,ruq,1
2,rutzinic,1
2,rÿ,3
2,ta,25
2,tac,1
2,tacah,2
2,tah,1
2,tahic,1
2,tepeu,3
2,tzac,1
2,tzih,1
2,tziquin,1
2,tzucul,1
2,tzucuquic,1
2,tzuquic,1
2,tzutz,1
2,u,1
2,uaxoc,1
2,v,10
2,va,1
2,vach,1
2,varal,2
2,vbana,1
2,vbe,1
2,vbi,1
2,vcab,1
2,vcalaibal,1
2,vchicopil,1
2,vi,6
2,vinac,3
2,vinaquirem,1
2,vinaquiric,5
2,vinaquiroc,1
2,vlaquel,1
2,vleu,5
2,vleuh,3
2,vlew,1
2,vnaohixic,2
2,vqux,5
2,vtz,2
2,vtzih,1
2,vvinaquil,1
2,vxeche,1
2,xa,6
2,xaqui,1
2,xaquitzih,1
2,xatulic,1
2,xbanatah,1
2,xbiniheic,1
2,xcalah,2
2,xchobochox,1
2,xchutzinic,1
2,xcolo,2
2,xcutuniheic,1
2,xe,3
2,xecha,1
2,xenaohinic,1
2,xeqha,3
2,xeqohe,1
2,xerico,1
2,xeul,1
2,xnaohixic,1
2,xol,1
2,xpe,1
2,xqhau,1
2,xqohe,1
2,xquibizoh,1
2,xquicot,1
2,xquicuch,1
2,xquinaohih,1
2,xquinohih,4
2,xquiquxlaah,1
2,xtape,1
2,xul,1
2,xuxic,1
2,xvinaquir,2
2,xvinaquiric,1
2,xvinaquiric;,1
2,zac,2
2,zaquiroc,1
2,zochoh,1
3,alom,4
3,are,1
3,at,1
3,balam,1
3,beyaa,1
3,bi,1
3,bil,1
3,bit,1
3,bitol,3
3,bixic,1
3,ca,2
3,caam,2
3,caban,1
3,cabi,1
3,caculha,2
3,cah,3
3,cahcah,1
3,caquihiloxic,1
3,cat,1
3,catvar,1
3,catzih,1
3,che,2
3,chi,5
3,chibÿh,1
3,chic,8
3,chica,1
3,chicam,1
3,chicop,4
3,chicut,1
3,chipatanih,1
3,chipi,1
3,chiquibil,2
3,chiri,1
3,chobil,1
3,chu,1
3,chuti,2
3,chuvach,1
3,chuvi,2
3,chuxic,1
3,chuxoc,1
3,chuεab,2
3,cochoch,2
3,cohicaharizah,1
3,cohiquihila,1
3,cohiziquih,1
3,couilo,1
3,cu,3
3,cumatz,1
3,cut,9
3,cuxun,1
3,halahoh,1
3,he,1
3,hilonel,1
3,huhunal,2
3,huracan,1
3,hutac,2
3,huzu,1
3,i,4
3,iacalibal,1
3,ibinibal,1
3,icahau,1
3,ichuch,1
3,ivarabal,1
3,ivecha,1
3,ivib,1
3,ix,1
3,ixix,1
3,macu,1
3,maui,3
3,mavi,5
3,mi,9
3,molahil,1
3,na,2
3,nima,2
3,nimanel,1
3,oh,4
3,pa,5
3,patan,1
3,pixabaxic,1
3,pu,2
3,puch,2
3,qaholom,4
3,qhabal,2
3,qo,3
3,qoh,1
3,qohe,1
3,que,1
3,quecaralahic,1
3,quechelah,2
3,queh,6
3,quehe,2
3,queheta,1
3,quevachelahic,1
3,quevohonic;,1
3,qui,6
3,quib,3
3,quibanoh,1
3,quieh,1
3,quih,1
3,quihilabal,1
3,quim,1
3,quinuc,1
3,quipoco,1
3,quiqha,1
3,quitih,1
3,quitihtobeh,1
3,quitiohil,1
3,quixhain,1
3,quixhalatahic,1
3,quixochochin,1
3,quixpoc,1
3,quixqha,1
3,quixqhaoc,1
3,quixqhauoc,1
3,quixquiritah,1
3,quixziquinoc,1
3,raxa,1
3,ri,8
3,rochoch,1
3,ronohel,2
3,rumal,4
3,rÿ,1
3,ta,9
3,tah,1
3,tiohil,1
3,tzac,1
3,tzacol,3
3,tziquin,9
3,tÿc,1
3,v,4
3,va,2
3,vach,1
3,varabal,1
3,varal,2
3,vi,13
3,vinac,1
3,vleu,2
3,vleuh,1
3,vqux,2
3,vtz,1
3,xa,6
3,xbanatah,1
3,xcahal,1
3,xcoquibeh,1
3,xe,2
3,xecamizaxic,1
3,xechacatah,1
3,xeqha,1
3,xeqhauic,2
3,xeuxic,1
3,xevqhax,2
3,xevqhaxic,5
3,xivech,1
3,xixqhavic,1
3,xma,3
3,xnauachir,1
3,xqha,1
3,xqhitzihoh,1
3,xqui,1
3,xquibano,1
3,xquichic,1
3,xquipatanih,1
3,xquita,1
3,xrah,3
3,xucamo,1
3,xutzin,2
3,xutzinic,3
3,xutzininaca,1
3,xuyao,1
3,xvachinic,1
3,xvinaquir,1
3,xyonoliquinic,1
3,xziquinic,1
3,yacalibal,1
3,ychacabal,1
3,zacul,1
3,ziquÿ,1
3,zivan,2
3,zquizipah,1
4,ah,16
4,ahpu,2
4,alom,2
4,anom,1
4,are,1
4,benac,1
4,bi,1
4,bit,7
4,bitoh,1
4,bitol,2
4,ca,8
4,cabana,1
4,cabit,1
4,cabÿh,1
4,calaixic,1
4,camam,1
4,camul,2
4,cate,1
4,catiha,1
4,catit,1
4,catoc,1
4,catzac,1
4,cauach,1
4,cauinac,1
4,cha,1
4,chatah,1
4,chavaxoc,1
4,cheta,1
4,chi,3
4,chibinic,1
4,chic,7
4,chica,1
4,chichau,1
4,chicolol,1
4,chicuri,1
4,chicut,1
4,chicutun,1
4,chimala,1
4,chimucun,1
4,chinauachir,1
4,chipocotahic,1
4,chique,1
4,chiquech,1
4,chire,1
4,chirech,2
4,chiri,1
4,chirih,1
4,chiumar,1
4,chivmaric,1
4,chiyohomanic,1
4,churico,1
4,chut,1
4,chutzin,1
4,chuvach,2
4,chuxoc,3
4,coh,2
4,cohnabax,1
4,cohnabaxtah,1
4,cool,3
4,cu,1
4,culu,1
4,cumal,3
4,cut,7
4,cuval,1
4,enic,2
4,he,1
4,hum,1
4,hun,2
4,hunahpu,2
4,hupacha,2
4,huracan,1
4,huzuc,1
4,ibi,1
4,ixim,1
4,iyom,1
4,labe,1
4,labec,1
4,lubanic,1
4,ma,2
4,mahabi,1
4,mamom,1
4,maui,5
4,mi,3
4,nabaxic,1
4,nabe,1
4,nabec,1
4,ne,1
4,nebelic,1
4,nim,1
4,nima,1
4,nimac,1
4,pa,1
4,paha,1
4,poy,1
4,pu,3
4,puch,4
4,qaholom,2
4,qo,1
4,qu,1
4,qucumatz,1
4,que,4
4,quech,2
4,quehe,1
4,qui,4
4,quib,1
4,quichicabano,1
4,quih,3
4,quihiloxic,1
4,quihiloy,1
4,quitiha,1
4,quixvqhaxic,1
4,ra,1
4,ratit,3
4,ravaxic,1
4,raxalac,1
4,raxazel,1
4,ri,7
4,rumal,2
4,ruq,1
4,ta,16
4,tepeu,1
4,tiha,1
4,tihtobexic,1
4,titzac,1
4,toltecat,1
4,toquexic,1
4,tzac,6
4,tzacoh,1
4,tzacol,2
4,tzalam,1
4,tzih,1
4,tzite,1
4,tzubulic,1
4,tzucul,3
4,tzÿz,1
4,v,3
4,vach,2
4,vachinel,2
4,vbanic,2
4,vbitaxic,1
4,vbixic,1
4,vholo,1
4,vi,4
4,vinac,7
4,vleuh,2
4,vlev,1
4,vnaoh,2
4,vqhaxic,1
4,vquihixic,1
4,vtiohil,1
4,vtiu,2
4,vtz,1
4,vtzaquic,1
4,vuch,2
4,vulanic,1
4,xa,14
4,xcatiho,1
4,xecha,2
4,xeqha,4
4,xevqhan,1
4,xmuca,1
4,xmucane,3
4,xob,1
4,xocol,1
4,xpiyacoc,4
4,xquibano,1
4,xquibih,1
4,xquibÿh,1
4,xquilo,1
4,xquinaohih,1
4,xquiyoc,1
4,xquiyoh,1
4,xuculu,1
4,xutzinic,1
4,xyopih,1
4,yamanic,1
4,zac,1
4,zaquiric,1
4,zaquiroc,1
4,ziquixic,1
4,ziquixoc,1
4,ziquixtah,1
4,ziquÿ,1
4,εol,1
5,achih,1
5,ah,2
5,aham,5
5,ahbit,2
5,ahquih,1
5,ahtzac,1
5,alai,1
5,apan,1
5,are,6
5,at,5
5,atit,2
5,bala,1
5,banol,1
5,bit,5
5,bitol,3
5,butic,1
5,ca,1
5,cabchÿal,1
5,cacan,2
5,cah,7
5,caie,1
5,camizax,1
5,camizaxic,1
5,caqhauic,1
5,cat,1
5,cata,1
5,catchoconic,1
5,cate,2
5,cattaquentah,1
5,catzihontah,1
5,caxiquin,1
5,cha,1
5,chabÿh,1
5,chahavaxic,1
5,chaquih,1
5,chavax,1
5,che,7
5,chel,1
5,chi,4
5,chibanatahic,1
5,chic,3
5,chicacotah,1
5,chicah,1
5,chicahah,1
5,chicotox,1
5,chila,1
5,chiqhauic,1
5,chiquech,1
5,chire,1
5,chitzihon,1
5,chivi,2
5,chivinac,1
5,chu,1
5,chuculu,2
5,churico,1
5,chuvach,3
5,chuxic,1
5,chuxoc,1
5,comahil,1
5,cool,1
5,cotcovach,1
5,cotz,1
5,cu,1
5,cumal,1
5,cut,8
5,cutuxic,1
5,e,3
5,enabe,1
5,habi,3
5,hun,2
5,huzuc,1
5,i,1
5,ioh,1
5,ixim,3
5,ixoc,2
5,ma,3
5,macahizah,1
5,macu,1
5,mahabi,1
5,mama,2
5,mana,1
5,maui,4
5,mayxic,1
5,nabec,1
5,natal,1
5,nima,2
5,oc,2
5,oquic,1
5,pa,1
5,pichipoh,1
5,poquic,1
5,poy,5
5,pu,5
5,puch,5
5,qite,2
5,qoh,1
5,qu,1
5,qucumatz,1
5,que,1
5,quech,3
5,quehe,3
5,queqhau,1
5,qui,12
5,quibutic,1
5,quicab,1
5,quih,6
5,quihiloxic,1
5,quinaoh,1
5,quiquel,1
5,quitiohil,1
5,quivi,1
5,quixla,1
5,qux,2
5,quxlaai,1
5,quÿzic,1
5,racan,1
5,ri,10
5,rumal,3
5,ta,8
5,tepeu,1
5,ticoual,1
5,tzac,2
5,tzacol,3
5,tzatz,1
5,tzihonic,1
5,tzite,3
5,tzucul,1
5,v,4
5,vababexic,1
5,vach,3
5,vachinic,1
5,varal,1
5,vbi,2
5,vcahic,1
5,vchi,2
5,ve,1
5,vinac,3
5,vinaquil,1
5,vinaquirizay,1
5,vleu,3
5,vloc,1
5,vqux,2
5,vtihtobexic,1
5,vtiohil,2
5,vtz,1
5,vvach,3
5,xa,8
5,xahaxic,1
5,xaloc,1
5,xbanic,2
5,xe,5
5,xebinic,1
5,xebutic,1
5,xechacanic,1
5,xemealanic,1
5,xenau,1
5,xenauic,1
5,xepah,1
5,xeqaholonic,1
5,xeqha,4
5,xeqhauic,1
5,xevqhaxic,1
5,xevxic,2
5,xmalic,1
5,xmucane,1
5,xnohix,1
5,xpe,2
5,xpiyacoc,1
5,xqha,1
5,xquibih,2
5,xquinatah,1
5,xquitiquiba,1
5,xrah,1
5,zaquiroc,1
5,zibac,1
5,zonol,1
5,zuculiquil,1
5,εab,1
5,εol,1
6,abah,2
6,acabal,1
6,acan,1
6,acanic,1
6,amaquel,2
6,anilabic,1
6,are,6
6,ban,1
6,baquil,1
6,bit,1
6,boh,3
6,ca,5
6,cabac,1
6,cac,1
6,cah,1
6,cahau,1
6,cahizabal,1
6,camalotz,1
6,capatan,1
6,caporoh,1
6,cava,1
6,cax,4
6,cha,1
6,che,3
6,cheel,1
6,chi,5
6,chic,4
6,chicop,2
6,chicuri,1
6,chipe,1
6,chique,5
6,chique:,1
6,chiquech,1
6,chitaninic,1
6,chiu,1
6,chiue,1
6,chiuih,1
6,chivach,1
6,chiya,1
6,chiyuch,1
6,chucab,1
6,chuch,1
6,chuti,1
6,chuuicac,1
6,chuvach,2
6,chuvi,2
6,coh,1
6,cohicato,1
6,cohicuxih,1
6,cohivuchaah,1
6,cohmucunic,1
6,cohqhauic,1
6,conohel,1
6,cotzbalam,1
6,cu,2
6,cumal,1
6,curi,1
6,cut,8
6,e,1
6,etzixel,1
6,ha,2
6,hab,3
6,haruh,1
6,holi,2
6,hu,3
6,hul,2
6,huqui,2
6,huracan,1
6,i,1
6,iuumal,1
6,ivumal,2
6,ixchi,1
6,ixtana,1
6,izac,1
6,la,1
6,lac,1
6,mal,2
6,malihab,1
6,mata,1
6,maui,5
6,mi,2
6,na,1
6,nabe,1
6,nima,1
6,nohel,1
6,oc,1
6,oh,1
6,pa,7
6,pu,2
6,puch,2
6,qo,2
6,qoy,1
6,que,1
6,quebalqui,1
6,quecal,1
6,quechelah,1
6,quehe,1
6,queqhaquix,1
6,querah,3
6,quetzac,1
6,qui,23
6,quibaquil,1
6,quibochil,1
6,quichi,1
6,quih,2
6,quihil,1
6,quiholom,2
6,quinauic,1
6,quitiohil,1
6,quixcub,1
6,quixvaic,1
6,re,1
6,retal,1
6,ri,8
6,ro,1
6,ronohel,2
6,ru,1
6,ruma,1
6,rumal,2
6,ta,8
6,taεal,1
6,tiohil,1
6,tucumbalam,1
6,tzac,1
6,tzacal,1
6,tzalatzoxel,1
6,tzi,4
6,v,1
6,va,1
6,vacamic,3
6,vach,8
6,vach;,3
6,vbac,1
6,vbi,3
6,vcayohic,1
6,vi,3
6,vinac,4
6,vla,2
6,vleu,1
6,vlih,1
6,vloc,5
6,vqux,1
6,xa,4
6,xac,1
6,xacca,1
6,xban,1
6,xcahixic,1
6,xcanao,1
6,xcha,1
6,xchau,1
6,xchicahoc,1
6,xchicaqueeh,1
6,xchitih,3
6,xcotin,1
6,xcupin,1
6,xcut,2
6,xcutu,2
6,xcutuxic,1
6,xepe,1
6,xeqha,1
6,xere,1
6,xi,1
6,xiban,1
6,xixnau,1
6,xixnauic,1
6,xmayxic,1
6,xmuchulixic,1
6,xoc,1
6,xohcamic,1
6,xohcoconic,1
6,xohitio,1
6,xohzach,1
6,xot,2
6,xpe,2
6,xqha,3
6,xqhari,1
6,xqhauic,2
6,xqohe,1
6,xquec,1
6,xquecumaric,1
6,xquichouic,1
6,xquix,1
6,xquixcati,1
6,xquixcatio,1
6,xticaric,1
6,xtio,1
6,xtucuuic,1
6,yacal,1
6,zaquiric,1
6,εaa,3
6,εaε,1
7,abah,1
7,aham,1
7,ahamche,1
7,ahbit,2
7,ahpu,1
7,ahtzac,2
7,al,1
7,are,5
7,binibal,1
7,bit,2
7,butic,1
7,ca,2
7,cabauil,1
7,cah,4
7,caib,1
7,calibal,2
7,caqha,1
7,caquix,5
7,catiltotic,1
7,cazac,1
7,cazaquiroc,1
7,chacabal,1
7,che,1
7,chi,5
7,chic,2
7,chica,1
7,chicacoh,1
7,chicalahoboc,1
7,chicatih,1
7,chicatunoc,1
7,chicube,1
7,chinah,2
7,chiqaze,1
7,chiri,1
7,chivachinic,1
7,chubano,1
7,chumil,1
7,chuvach,3
7,chuvi,2
7,chuxoc,3
7,copon,2
7,cual,1
7,cucacabeh,1
7,cucobizah,1
7,cumal,2
7,cunimarizah,2
7,curi,3
7,curi:,1
7,cut,10
7,cuval,1
7,e,2
7,he,1
7,hubic,1
7,hule,1
7,hun,3
7,ic,5
7,icouen,1
7,in,8
7,iquil,1
7,itzel,1
7,macu,1
7,maha,2
7,mahabi,1
7,mahaoc,1
7,mana,1
7,mavi,2
7,moymot,1
7,na,1
7,nabe,1
7,naipu,1
7,naual,1
7,naypu,1
7,nim,2
7,nimal,1
7,nimarizai,1
7,nu,5
7,nuvach,1
7,paque,1
7,poy,2
7,pu,4
7,puch,1
7,puvac,4
7,qahol,1
7,qaholab,2
7,qhari,1
7,qo,1
7,qoy,1
7,que,1
7,quehe,4
7,queheri,4
7,qui,1
7,quih,7
7,quihil,1
7,quiloc,1
7,quinel,1
7,quinomal,1
7,quiqohe,1
7,quitiohil,1
7,quitzih,1
7,quix,1
7,quizoc,1
7,raxa,1
7,raxcauacoh,1
7,recha,1
7,retal,2
7,ri,6
7,rib,4
7,riquil,1
7,ronohel,2
7,rumal,8
7,rÿ,1
7,ta,11
7,tanoh,1
7,tocol,1
7,tzac,2
7,tzam,1
7,v,17
7,va,1
7,vach,4
7,vach:,1
7,vae,1
7,varal,1
7,vbac,1
7,vbah,1
7,vban,1
7,vbaxic,1
7,vbi,3
7,vcab,1
7,vchacatahic,1
7,vcub,1
7,ve,1
7,vi,8
7,viab,1
7,vinac,11
7,vleu,3
7,vloc,1
7,vqoheic,1
7,vquih,1
7,vqux,1
7,vtz,1
7,vucub,4
7,vvach,1
7,vvachvleu,1
7,vvcub,1
7,vxe,1
7,vzac,1
7,vzaquetal,1
7,vzaquil,1
7,xa,7
7,xache,1
7,xaui,1
7,xavi,1
7,xbalanque,1
7,xbanatahic,1
7,xbanic,1
7,xbutic,1
7,xcamic,1
7,xchacatahic,1
7,xchicabÿh,1
7,xcohic,1
7,xe,1
7,xere,3
7,xic,1
7,xit,1
7,xqha,1
7,xquilo,1
7,xrah,1
7,xuraih,1
7,yamanic,2
7,yicoxic,1
7,zac,1
7,zachuluhuh,1
7,zaquil,3
8,ahpu,2
8,al,2
8,anim,1
8,are,10
8,aεab,1
8,banol,1
8,ca,2
8,cabichal,1
8,cabracan,3
8,cah,1
8,cahau,2
8,caib,4
8,cal,1
8,camic,1
8,canabe,2
8,caquix,12
8,cate,2
8,chacan,1
8,chacatahic,1
8,che,5
8,chi,9
8,chibantahoc,1
8,chicac,1
8,chicuri,1
8,chicut,2
8,chila,1
8,chimalmat,2
8,chinebouic,1
8,chinvlih,1
8,chirechaah,1
8,chiri,1
8,chirih,1
8,chivinaquir,1
8,chizilab,1
8,chucaεate,1
8,chuch,2
8,chuchaxic,1
8,chui,3
8,chulo,1
8,churacuh,1
8,chuti,1
8,chuxe,1
8,chuxoc,1
8,chvach,1
8,cu,2
8,cul,1
8,cumal,4
8,curi,2
8,cut,10
8,cute,1
8,e,2
8,hu,1
8,huhun,1
8,huhunal,1
8,huiub,4
8,huliznab,1
8,hun,7
8,hunahpu,2
8,hunhunahpu,2
8,hutaquih,1
8,huyub,1
8,huzuc,1
8,in,3
8,inva,1
8,itzel,1
8,ixva,1
8,ma,1
8,macamob,1
8,macut,1
8,maha,1
8,matzamoh,1
8,maui,1
8,mi,1
8,nabe,2
8,nahpu,1
8,naqui,1
8,nima,2
8,nimac,1
8,nimarizabal,1
8,nimarizai,1
8,pa,2
8,pe,1
8,puvac,1
8,qahol,1
8,qaholab,6
8,que,1
8,quehe,2
8,qui,7
8,quib,1
8,quicacalen,1
8,quichacatahic,1
8,quih,1
8,quinimal,1
8,quitelen,1
8,quitzih,1
8,quix,2
8,quiyou,1
8,recha,2
8,rechabal,1
8,ri,26
8,rib,1
8,rixoquil,1
8,rochoch,1
8,ronohel,1
8,rumal,6
8,ta,9
8,tacal,2
8,tah,1
8,tapal,3
8,tzam,1
8,v,4
8,vach,1
8,vae,1
8,vb,1
8,vbac,1
8,vbaxic,1
8,vbi,2
8,vcaam,1
8,vcab,1
8,vchi,1
8,vcub,1
8,vi,5
8,vinaquiric,1
8,vla,1
8,vleu,3
8,vlo,1
8,vloc,2
8,vlotem,1
8,vqahol,2
8,vqhapa,1
8,vteleb,1
8,vtz,1
8,vub,1
8,vucub,2
8,vvcub,11
8,vεab,2
8,xa,3
8,xac,1
8,xaui,2
8,xavi,2
8,xbalan,1
8,xbe,2
8,xbec,1
8,xcamou,1
8,xcanul,1
8,xchicabÿh,1
8,xcupix,1
8,xeqha,1
8,xilo,1
8,xmeho,1
8,xnohix,1
8,xopon,1
8,xoponic,1
8,xpe,1
8,xqha,2
8,xqhari,1
8,xqolic,1
8,xquibano,2
8,xquicam,1
8,xquil,1
8,xtzac,1
8,xubaxic,1
8,xutzocopih,1
8,ya,1
8,zachic,1
8,zaquiric,1
8,zipacna,4
8,εaεal,1
8,εaεate,1
9,ac,1
9,acalab,1
9,ahau,8
9,ahe,1
9,ahpu,1
9,apa,1
9,atit,7
9,ba,1
9,bala,1
9,ca,3
9,cacabano,1
9,cacatocobah,1
9,cacaya,1
9,cachbilan,2
9,cachuiu,1
9,cacoxou,1
9,cacoxouic,1
9,cahau,1
9,caib,4
9,calibal,1
9,cama,1
9,camam,2
9,caminac,1
9,cap,1
9,caquix,7
9,cate,1
9,caεab,1
9,cha,1
9,chi,3
9,chibe,1
9,chic,7
9,chicacunah,1
9,chicavico,1
9,chicunah,2
9,chimalmat,1
9,chique,2
9,chiquech,1
9,chiquih,2
9,chirech,1
9,chirihitac,1
9,chirilo,1
9,chitocobah,1
9,chitzaiaba,1
9,chivech,1
9,chivih,1
9,chixeque,1
9,choquitahic,1
9,chuch,1
9,chuvach,1
9,chuvi,2
9,chuxe,1
9,co,1
9,cohtere,1
9,cu,4
9,cubi,1
9,cul,1
9,cunimac,1
9,curi,5
9,cut,10
9,cutzin,1
9,e,6
9,eiah,2
9,elezan,1
9,hu,1
9,huhun,1
9,hun,2
9,hunahpu,1
9,hupir,1
9,inaoh,1
9,intabacanih,1
9,itzucubal,1
9,ivachbilan,1
9,lal,4
9,lezah,1
9,ma,1
9,mahabi,2
9,maivalcval,1
9,mal,1
9,mam,1
9,mama,7
9,maui,2
9,mi,3
9,mixiquivubah,1
9,na,2
9,nabe,1
9,naohinic,1
9,naquion,1
9,naquipa,1
9,nare,1
9,nim,1
9,nima,1
9,nu,3
9,nuvach,1
9,oh,3
9,pa,1
9,qaholab,2
9,qaholab;,1
9,qaxtoq,3
9,qhavic,1
9,qoh,1
9,qu,1
9,que,1
9,quecazipah,1
9,queetzeyah,1
9,quehe,2
9,quelucuquila,1
9,quemel,1
9,qui,7
9,quib,2
9,quichibano,1
9,quih,1
9,quinechahic,1
9,quipa,1
9,quiri,1
9,quitzih,4
9,quixcachbilahtah,1
9,quixpe,1
9,quixqha,1
9,racuh,1
9,re,2
9,ri,19
9,rizmal,1
9,rochoch,1
9,ru,1
9,rumal,4
9,ruq,2
9,ta,12
9,tala,1
9,tere,1
9,tila,1
9,tzamal,1
9,tziz,1
9,tzucubei,1
9,v,2
9,vach,2
9,vachih,1
9,varam,1
9,vbac,2
9,vbi,2
9,vchi,1
9,vchicopil,2
9,vcoxom,1
9,vcub,1
9,ve,2
9,vi,5
9,vinac,1
9,vloc,1
9,vtz,1
9,vtzbala,1
9,vucub,1
9,vvach,1
9,vvcub,5
9,vεab,1
9,xa,8
9,xabac,1
9,xacu,1
9,xavi,1
9,xbalanq~,1
9,xebec,1
9,xeicou,1
9,xeicouic,1
9,xeqha,5
9,xeqhacut,1
9,xequeba,1
9,xere,1
9,xiquivbah,1
9,xnucam,1
9,xoquil,1
9,xqha,4
9,xquibih,1
9,xril,1
9,xticaric,1
9,xu,1
9,xzilibatah,1
9,yaaxel,1
9,yavic,1
9,zac,1
9,zaqui,2
9,εaε,2
9,εaεate,1
10,ahau,3
10,ahpu,1
10,ahqun,1
10,are,2
10,atalabe,1
10,atit,1
10,ba,1
10,bano,1
10,banol,1
10,be,1
10,ca,1
10,cabal,2
10,cabobal,1
10,cacaxuuic,1
10,cachuiub,1
10,cah,1
10,caib,1
10,camic,1
10,camucunic,1
10,caqha,1
10,caquix,6
10,cate,2
10,catinic,1
10,caubal,1
10,cax,1
10,caxol,1
10,che,3
10,checevic,1
10,chel,2
10,chi,8
10,chic,9
10,chicop,1
