topic_id,a,a',ab'aj,achij,achijab',ah,aj,ajal,ajam,ajaw,ajawab',ajawarem,ajilan,akarok,akul,akutek,al,alom,amaq',anim,apa,apanoq,aponoq,aq,aq'ab',aq'ab'al,aq'anoq,are,are',at,ati't,awilix,awumal,b'a,b'alam,b'alami,b'anik,b'anoj,b'anol,b'aq,b'aq',b'aqil,b'ate,b'atz',b'e,b'e'el,b'elej,b'elejeb',b'i,b'i',b'i'nam,b'ik,b'inib'al,b'is,b'it,b'itik,b'itol,b'ix,b'ixik,ch'a'oj,ch'ab',ch'ab'a,ch'ab'al,ch'akatajik,ch'akik,ch'ami'y,ch'ami'ya,ch'aqa,ch'ek,ch'i'pi,ch'ob',ch'okoj,ch'umil,ch'uti,ch'uti'n,cha,cha',cha'j,cha'om,chab'ij,chajal,chajkar,chak,chalaxoq,chanim,chapa',chaq',chaq'ab',chaq'an,chaqi'j,chawaxoq,che',chel,chi',chib'ano,chib'e,chib'ek,chik,chik'am,chik'ama',chik'astaj,chikaj,chikam,chikamik,chike,chikech,chikib'ano,chikij,chikik'am,chikil,chikilo,chikiwach,chikiya',chikop,chila',chimalmat,chinamit,chipe,chiqab'an,chiqab'ano,chiqab'ij,chiqaj,chiqaya',chiqe,chiqech,chiqil,chiraj,chire,chirech,chiri',chirij,chiwach,chiwe,chiwech,chiwi',chiwij,chiwil,chiwila',chiwinaqir,chiya',chok,chopon,choq',chowen,chu,chub'ano,chub'inik,chuch,chuchax,chuchaxik,chuchi',chujujunal,chul,chupan,chuq'ab',chutzinik,chuwa,chuwach,chuwi',chuxe',chuxik,chuxoq,e,echa',ek',eta'manel,i,ib'oy,ichal,ik',ik'i,ik'oq'ij,ikaj,ilb'al,ilokab',ilol,in,istayul,itzel,iwati't,iwe,iwech,iwecha',iwib',iwuk',iwumal,ix,ixim,ixoq,ja,ja',jab',jal,jalajoj,jalan,jaq'awitz,jarub',je,je',jo',jok,jolom,jom,ju,jujun,jujunal,jul,jumaj,jun,junajpu,junam,junoq,jupacha,juraqan,juwinaq,juyub',juyub'al,k'a,k'a'am,k'ab'awil,k'ajb',k'ajisab'al,k'ajol,k'ajolab',k'ajolom,k'am,k'ama',k'amik,k'amol,k'amowab'al,k'an,k'aslem,k'aslik,k'at,k'ate,k'ax,k'axk'ol,k'axtok',k'eche',k'eche'laj,k'exel,k'exwach,k'i,k'iche',k'im,k'iq'ab',k'ix,k'ixb',k'iya,k'o,k'oje'ik,k'oleje',k'olik,k'ot,k'oy,k'u,k'u'x,k'u'xlal,k'ul,k'utb'al,k'ute,k'uwal,ka,kab',kab'an,kab'ixik,kab'raqan,kacha',kaib',kaj,kajawarem,kajib',kakib'ano,kakina',kal,kalaxik,kame,kamik,kaminaq,kamisanel,kamisaxik,kamisay,kanab',kanajoq,kanoq,kanuta'o,kaq,kaqaj,kaqan,kaqaya',kaqchekeleb',kaqix,kaqulja,kar,karaj,katb'e,kati't,katk'oje',katz,kaweq,kaweqib',kawilo,kawisimaj,kawub'al,ke,ke'oponik,ke'uchaxik,ke'ul,ke'ulik,keb'e,kech,kecha',kej,keje',kekamik,kekamoq,keki'kot,keki'kotik,kepetoq,keqalem,keta'm,keta'mab'al,ketz'ab'al,kewa,kewa'ik,ki,ki',kib',kib'il,kiej,kik',kik'el,kil,kila',kinb'e,kitze,kixb'e,kixb'ek,kixcha',kixoqil,kixpe,kixpetoq,kiya',ko,kochoch,koj,kojb'e,kojb'ek,kojcha',kojcha'j,kojkamik,kok,konojel,kopon,koq'ik,kot,ku'b'ul,kub'ano,kuchuma,kuk',kuk'a'am,kumal,kumatz,kurayij,kus,kutzin,la,la',lab'al,lab'e,lajuj,lal,laq,le',le'el,li'anik,lib'aj,lo,lolmet,loq,loq',ma,ma'ixik,maja,maja',majukutaj,mak,mam,mama',mawi,me'al,meb'a',mes,mewajik,mi,mi'al,mich'b'al,mixb'isonik,mixib'ij,much',mul,muqub'al,na,na'oj,na'tab'al,nab'e,nab'ek,naj,najt,naqaj,naqi,nawal,nay,nijaib'ab',nik'aj,nik'ajal,nik'wachinel,nim,nima,nima'q,nimal,nimarik,nimarisay,nu,o',oj,ojer,ok,on,oq,ox,oxib',pa,pach',palo,pam,pat,patan,pe,pek,petenaq,petik,pixab',pokob',pop,popol,poy,pu,puch,puj,puk'b'al,puwaq,q'ab',q'alaj,q'alel,q'an,q'ana,q'apoj,q'apojib',q'aq',q'aq'al,q'atat,q'eqa,q'eqal,q'equ'mal,q'ij,q'ijil,q'o'l,q'ol,q'u',q'ukumatz,qa,qajaw,qajawixel,qajoq,qati't,qatz,qe,qech,qi,qib',qitzij,qochoch,quk',ra'il,rab'inaleb',rach,rachaq,raj,rajawal,rajawarem,rajil,ral,ralaxik,raqan,rati't,rax,raxa,re,re',rech,recha',releb'al,relik,retal,ri,ri',rib',rij,rismal,rixoqil,ro',rochoch,ronojel,roq'ej,rox,ruk',rumal,sachel,sachik,samajel,sanik,saq,saqi,saqil,saqirik,saqiroq,sel,sik',sik'ixik,sik'iy,sipakna,sis,sita'l,siwan,sochoj,sotz',sqaqi'n,su,su',suk',suywa,ta,taj,tak'al,tamub',taq,taq'aj,taq'ajal,taqa,taqal,taqol,taqoq,tasel,tem,tepew,tepewal,tew,ti',tijob'al,tikarik,tinamit,tio'jil,tojil,toq',toq'ob',tuja,tukel,tukur,tulan,tz'alam,tz'aq,tz'aqik,tz'aqol,tz'i',tz'ib',tz'ikin,tz'ikina,tz'um,tza'm,tzatz,tzij,tzijel,tzijoxik,tzik',tzuqul,tzuqun,ub'i,ub'ik,uk',ula,ulew,ulo,uloq,umul,utiw,utz,utzilaj,wa,wa',wa'e,wa'l,wach,wachib'al,wachinel,wachinik,wajxaq,wakamik,wal,warab'al,waral,waram,waranel,we,we',weta'm,wi,wi',wi'y,wila',winaq,winaqil,winaqirem,winaqirik,wonon,wub',wub'anik,wuch',wuq,wuqub',xa,xajoj,xaloq',xaq,xaqi,xawi,xax,xb'alanke,xb'an,xb'anatajik,xb'anik,xb'e,xb'ek,xch'akataj,xch'aw,xch'awik,xcha',xchiqab'ij,xchok,xe',xe'aq'an,xe'el,xe'ik'ow,xe'ik'owik,xe'najik,xe'ok,xe'opon,xe'oponik,xe'uchax,xe'uchaxik,xe'ul,xe'ulik,xe'uxik,xeb'e,xeb'ek,xech'akataj,xech'akatajik,xech'aw,xech'awik,xecha',xek'ajolanik,xek'is,xek'oje',xek'oje'ik,xek'utun,xekam,xekamik,xekamisaxik,xekel,xeki'kot,xekuchu,xel,xelik,xena'ojin,xepe,xepetik,xepixab'an,xepixab'axik,xeqaj,xeraj,xere,xetz'onox,xeyaluj,xib'alb'a,xib'an,xik',xik'iri,xikin,xil,xit,xjunajpu,xk'aj,xk'am,xk'is,xk'oje',xkaj,xkam,xkamik,xkanaj,xketa'm,xki'kot,xkib'an,xkib'ano,xkib'ij,xkich'ak,xkichap,xkik',xkik'am,xkik'ulub'a',xkikob'isaj,xkikoj,xkikojo,xkikuch,xkil,xkilo,xkina',xkina'ojij,xkipixab'aj,xkiporoj,xkiriq,xkita,xkita'o,xkitaq,xkitikib'a',xkitz'onoj,xkitzijoj,xkitzukuj,xkiya',xkiya'o,xma,xmuqane,xna'ojix,xnimar,xo'l,xob',xojeroq,xojpe,xojpetik,xok,xokik,xopon,xoponik,xoq',xpe,xpetik,xpiyakok,xpuch',xpus,xq'eq,xqab'ano,xqab'ij,xqaj,xqatijo,xqilo,xraj,xril,xsaqirik,xsqaqi'n,xtaj,xtikar,xtikarik,xtz'onox,xub'an,xub'ano,xub'i'naj,xub'ij,xuchax,xuchaxik,xuk'am,xuk'ulu,xuk'ut,xukut,xul,xuna',xuta,xutikib'a',xutz'onoj,xutzin,xutzinik,xux,xuxik,xuya',xwachin,xwachinik,xwinaqir,xwinaqirik,xya',xyopij,ya',ya'ol,ya'oq,yak,yakal,yakalik,yaki,yamanik,yan
0,0.6944667785076877,0.5337924814872042,0.26324599475203636,0.18020292071376862,0.060834575398908956,0.0,0.4969521853068941,0.836862384337913,0.13618017708505997,0.5089655785686822,0.912544994929195,0.0,0.40191633563234136,0.06079087336470283,0.0,0.0,0.0,0.0,0.0,0.19708278082358235,0.83290195755989,0.37286198881190213,0.22406687937949915,0.17269988247227272,0.09840597485828087,0.0,0.5775315553233509,0.08631520523623468,2.2621601734419787,0.6515389120220711,1.5764993168353814,0.0,0.0,2.5792437142333826,1.5572033560745016e-14,0.5420446553173405,0.0,0.337466537953683,0.0,1.220162354809096,0.5437437780385561,0.8970041144546117,0.4493173054453563,1.2278654289058941,0.8351443791322818,0.18854956232069042,0.0,0.0,0.7152142970935348,0.5118812550109584,0.0,0.1005149297027363,0.0,0.06728732101537373,0.0,0.0,0.0,0.47625140345935546,0.0,0.0,0.07085051938417357,0.0,0.0,0.18707978370124456,0.04248976390486556,0.10402767545129434,0.48897244894711267,0.0,0.10015586668989165,1.086624295620406e-14,0.0,0.0,0.0,0.26546880591851735,0.0,0.3127595346775165,0.2317089598029905,0.6161999243072146,0.08667549972749058,0.19948923856720469,0.3753392748960089,0.0,0.12231541412485147,0.0,0.19956173882251413,0.15281933226486785,0.33672896971596405,0.1745926253271404,0.054675996992794434,0.2573766362320755,0.0,1.8812845293036067,0.11064569933286582,0.9682621511304889,0.16608460584714577,0.5159274942121232,0.16438558115241367,2.350480418823996,0.1958325135085621,0.27059763481782206,0.3300385148220756,0.04998337911084125,0.12151205316605602,0.3648715344027376,0.7114315835683436,0.19133078434174416,0.20798369333884667,0.02839510272754811,0.09947496103388301,0.0,0.0,0.8688783342544834,0.0,0.9254493240369727,0.23941171022977506,0.06895896592453896,0.0,0.394461076177341,0.0,0.10007424147491602,2.0482156110691294e-11,0.2870975779359506,0.00018347710870393597,0.3930856035841547,0.025366606348475533,0.0,0.07810382036557192,1.5024402143699243,0.19485064997524065,0.8364048030069922,0.2650104789696078,0.1951887483853651,0.5230759352321677,0.1776340434455849,0.0,0.06703081226739023,0.12950053138181353,0.23180783162073343,0.0,0.246479837438893,0.1298419762153312,0.1783954327093495,0.1493868195376922,1.2669134227194732,0.49512958917485855,0.0,0.0,0.734053544034719,1.655671060694511e-05,0.1565250571514437,0.27638925265300734,0.0,0.2780016572252553,0.8667328199593187,0.12348841355454639,0.13437836329106903,0.18776621857283482,0.46634597239805325,1.1141130708729723,0.2375614349921011,0.2228315323494316,0.17760168976888788,1.4637554651978992,0.0,0.0,0.16474651400272963,0.8637192294940598,0.0,0.4079096528224573,0.0,0.0,0.0,0.18445716064474638,0.0,0.0,0.09719598611849471,0.1745079920569378,0.0,0.23935371016864124,0.6848172376401721,0.3148537252988233,0.40776142337396243,0.16182720956124966,0.0,0.05721356818712361,0.07645939904158486,1.9039207164851437,0.012122766326973521,0.19356862636743322,1.4809159666825473,0.45367083357052357,0.0,2.078719570680081e-06,0.07174669649123824,0.05248815435933124,0.0,0.0,0.17733127607657184,0.8086659692783082,0.17141219720868361,0.059114534582038795,1.6484136273424541,1.0295436218620362,1.1090737084219973,0.30414833397048835,0.27109176169363536,6.307216006943659e-12,0.030995671699146587,3.857432546012525,3.073533802043858,0.16545278661401644,0.15152891418368009,0.06948093955867155,0.24627316554160888,0.0,0.22807376350638894,0.0,0.36554981269758763,0.09238792116183524,0.0,0.0,3.3879778885824255e-09,0.2011935414015898,1.710700483100419,0.0,0.09727080676904734,0.47716685232301376,0.017495349090364924,0.3624421369368405,0.0,0.0,0.0,0.3067417523646558,0.4230430812674076,3.4933106212907137,0.002965986656990277,0.27216796746245137,0.1876624962913419,0.0,0.11355031183428155,0.33838891479603833,0.027633408600836733,0.2169170784852371,0.0,0.10249018508162169,0.0,0.07228435613766288,0.0,0.09507156061017233,0.9300044448908065,0.09800941663855774,0.0,0.16426886476303768,0.1703430666139217,0.4581675145509248,5.21221356306301,1.4463927873608138,0.0,0.0,0.1595803778032438,5.938573789757815e-06,0.0,0.12500451302441887,0.3956275570619496,0.24759191338464806,0.1640948601983112,0.0,0.8488639209396635,0.03932393456508618,0.0005445437195778987,0.24541335090661187,0.15578206884961182,0.2847376363288639,0.021799875739656287,0.0,0.1963426185320976,3.1982569792063757,0.373825569769149,0.19774041838913856,0.0,2.4216897888792704e-14,0.0,0.0,0.07736309344787393,0.5643417641737923,0.06481606637513801,0.4901025519620083,0.44644317405719625,0.14729434114352852,0.07331728912325093,0.0,0.1345711194236566,0.0,0.0,0.2288941675157884,0.15378635107186706,1.944019322587577,0.14134002847899677,0.15721569253988887,0.0,0.0,0.21349906390485512,0.0,0.051259550331555166,0.612703930116687,0.1158824981911688,0.281314357554357,0.1214214737825893,0.19475021151982894,0.27392027660196827,0.061289139005548075,1.2008790830823524,0.11899325552858774,1.4239602776574851,0.5048361108708431,0.07883726281640707,0.4377810167744195,0.0,0.41148054272578605,0.04955167978480649,0.11575580197894217,0.0,0.2642170332958933,0.12178360927304,0.03735978307556664,5.2358150120325835,0.4343181533966119,0.719510738431428,0.12614706920810928,0.0,2.4655002829698818,0.0521905467809301,0.0,0.1504983389407533,0.07716892879939011,0.0,1.3678970896878549e-11,0.10329399194287893,0.5276137676327752,0.0,0.0,0.17941917252426953,0.02351374568030792,0.13037411276039296,0.35821069905520003,0.03326385664114958,0.1172320639313798,0.013322535475585205,0.07807691416090932,0.19318878443527926,0.14028142636827706,0.0,1.0922706377831746,0.0,0.3133982822402296,0.0,0.13498506545557745,0.0,0.507473462372956,0.6605718602717549,0.22442262668391239,0.8977407892587542,0.67916864282833,7.632761622977607e-06,0.4783911462349764,0.0,0.3945522269570264,2.4841211349883077,0.0,0.04773931531859762,0.0,8.298765866204785e-12,0.12159336820939914,0.0,0.0,0.0,0.5449418935763793,0.16995024150417123,0.0,0.10755982024221375,0.0,2.364793061258774,0.211653398423325,0.7263039350738636,0.0,0.0,5.1995265493669445e-09,0.0,9.979752338035475e-08,2.3111210834589624,0.34757876423507433,3.648950294446035e-12,0.27057039610942596,0.0,2.4453412062833624,3.994103888994305e-06,0.12421112277593899,0.14407088572417556,0.0,0.0,0.6914293479276875,0.11056049759430013,1.544761225798501,0.47829532545274006,0.17004085223355117,0.22500062509578547,0.1618901681722762,0.1977270423656321,0.10344441963298136,0.0,2.1131478310819642,0.0,0.1739057700801228,0.0,0.0,0.1745129466798925,0.10632158995243876,0.05328896831852029,0.8995893519596236,0.30613638234273177,0.023637920962032592,0.0,0.0,1.172449137432305,0.0,0.698173871031812,0.32024760313602,0.14871253873533086,0.351159337441427,0.0,0.012173974087055995,0.0,3.246982628139503,0.37774539244639765,0.0,0.6963444621668335,0.19365078705170208,0.3915048114840797,0.16474470026646823,0.0,0.0,0.2074894772234488,0.14269489237855884,0.0,0.0,0.0,0.13516214507186647,1.4917094340468833,1.0079837430139165,0.3416881320047363,0.09436734033060956,0.0,0.7973189723768784,0.24716077573171924,0.0,0.051346486108188746,0.2488508558515933,1.6451507148535385,0.0,1.1340112520093975,0.0,0.0,0.19812279140849776,0.0,0.0,0.1761152568409596,0.0,0.0,0.0,0.0,0.0,1.5401974421730353,0.4547986163172952,0.0,4.431766526740498e-05,0.9339593597391544,0.23766058264785278,0.34771761280842917,0.0,0.5391293819270838,0.18061648530852678,1.3961232449073708,0.11329517191169099,0.3062039026827614,0.20949614408003744,0.0,0.0,0.3515524672416772,0.19750110788702613,0.8423242927957051,0.0,0.0,0.2897284203745373,0.0,0.32049609444026644,0.0,0.1633294390470151,0.030638286546340033,0.43715234168813205,0.24566834558628833,0.21764359796995594,0.2953167033686775,0.0,0.0,0.20948042633143932,8.696336113144287,1.3524330001012999,0.207309902779824,0.35755654072937704,0.0970281723177956,0.011136730590249416,1.1736451778290624e-05,0.595558570659001,0.48804190567566474,0.0,0.12150715748734,0.8230768976103049,1.8506780688869504,0.0,1.556962682712832e-15,1.930443357843379,0.48654008574558877,0.029668888120084606,0.2617971895085457,0.0,0.23631171489647768,0.0,0.5422456704814186,0.32949264485139906,0.18985307915506694,0.0,0.0,0.2401161830260937,0.0,0.23262627111492742,0.0,0.6145823666933803,0.14817132270975392,0.7774499443287173,0.6196693727908696,0.5578489934251306,0.0,6.812486807284346,0.91020668465556,0.12561064096540178,0.0,0.29047356067447344,0.0,0.0,0.24194912502758553,0.6372065405605135,0.5116072246410286,0.200874794252487,0.0,0.22075736951551736,0.0,0.0,1.223124529528735,0.2185532685265688,0.4210110191971818,0.0,0.0,0.02579910847043301,0.0,0.1238977701615542,0.4015835777662732,0.0,0.7468257457071973,1.0463781717707208,0.0,0.0,0.0,0.049909818813692323,0.0,0.0,0.12849455662673984,0.5473895521520823,0.0,0.2564606662781028,0.14245367768745792,0.34814661167266686,0.8122782086452047,0.11047032699028281,0.23171723486496829,0.0,0.0,0.0,3.3466476063471495e-16,0.35626611031918387,0.694037271841361,0.8305627748348726,0.1446714719979243,0.13558174908379764,1.5873655651322305,0.5890997817652058,0.029787471868294387,2.277778190743745,0.0,0.5798461832049893,0.40635370011773403,0.24256326431458333,0.39705534912935647,2.3264887033415307,0.0,0.0,0.0,0.0,0.20929182033992416,0.16572940836794192,0.04256509456834708,0.3540011618634522,0.05681386161940904,0.30164625799539396,0.7882760728653408,0.46892073920036625,0.05321799398877153,3.689278267034254,0.5640672610230926,0.30295484543572576,0.2535728378572421,0.0,0.24115221233480244,0.0,0.0,0.0,0.4781069128766211,0.1570260444122806,0.13371937337859405,0.0,1.556460206340484,4.381347147287331,0.0,0.1782470689963945,0.21426571516937104,0.1672134522029957,0.0,0.11291594939839811,1.9991296543635397,0.15145062591121394,0.0,4.4123297596902563e-07,0.9731301748325103,0.6356482048154306,0.15828773690847014,0.34251971142308185,0.4316344784792093,2.9758609935101594,0.0978937149101122,0.0,0.1446849833724368,0.07890061948628956,0.35707482335784724,0.33451356945149746,0.04780143339104774,0.0,1.1202598876325198,0.5665327448132582,0.6762111029925975,0.551692951848206,0.5249106935574551,0.5263474306323507,0.2367718662305229,0.2226857894795556,0.8471924688507916,0.7452706873028171,0.272200302025443,0.1936853633640202,0.03871886501003571,0.0,2.500396963418444,0.021826334458992534,0.32360821116167043,0.1379881230010371,0.07616385876454432,0.1259777082902189,0.5044356564769442,0.8847143958198602,0.0,0.373990285183783,0.0,0.07899800709769142,0.3395409917613505,0.23121500735534206,0.0,0.4696070768843511,0.19096196000490245,0.11877995955164194,0.06436642197561174,0.21273671160686247,0.12824267602193018,0.9695758182461887,0.02397436490364056,0.05090361269734056,3.599582146503893,0.28890703343812507,0.5003366159619357,0.19365078705170208,0.2883293975140144,0.22137693212049206,6.72018077108188e-06,0.5525460168799515,0.11056049759430185,0.18474074034456694,0.18926798059885003,0.0,0.40679489888037856,0.07501231499146205,0.0,0.0508820190951656,0.06186266703643385,0.10791708243308645,0.11581385389467234,0.43835894333942005,0.042160848920271034,0.12397763859540882,0.16004331953471068,0.23592565297029036,0.07827315111709665,0.0,7.719951277548919e-09,0.12026037637208031,0.10399384867928728,0.08297955301747928,0.25098924603891176,0.12361480921856012,0.07488777119576195,0.0,0.07942646375082699,0.05504730354366628,0.0,0.09430656282490325,0.38939897569786874,0.4075855835931511,0.27242184070064634,0.2158671301030035,0.0,0.10799551000198426,0.45055252408649815,0.11579373460287362,0.31701363210256367,0.17810431490601783,0.0,0.047562877997637726,0.13793264286169601,0.09884823168415002,0.010884933046010417,0.06021713764679171,0.11792044198396227,0.3253427238212684,4.079521208625658e-05,0.547431998716957,0.2772896125775727,0.24014573548737628,0.4998683922595207,0.17162348783384887,0.0,0.0,0.24793651501516326,0.05492126099816829,0.0296626796477999,0.0836338840671154,0.6067948566604117,0.07350997052649257,0.1326045853038343,0.28049642592072155,0.3464613506335391,0.8034421458974884,0.01549033921053862,0.0,0.0,2.8319057775821044e-07,0.18874293530089653,0.14095187596297065,0.0,0.3955830862730332,0.14619935356500854,0.9686971040560077,0.37621054749847477,0.24848826895185142,0.23096784409710397,0.06018796582790889,0.02220039242031025,0.5550868121517382,0.0,0.20778892154275785,0.16847448981390714,0.16418700033273487,0.0,0.1145891624748907,0.043275483037175926,0.36319253350222763,0.2502836678198301,0.019819889773678524,0.08401569993159629,0.0,0.054665210490677095,0.0,0.023885698180002614,0.43209931439396776,0.13159796177432206,0.3056429980220802,0.09534870709449253,0.2461893397420446,0.1300416436160632,0.0,0.0,0.18998678315311623
