doc_id,0,a,abah,abix,abixic,acab,acabal,acah,acahau,acam,acan,acanoc,acaroc,achbilai,achih,achihab,ah,aha,ahache,ahal,aham,ahamche,ahau,ahauab,ahauarem,ahavab,ahbit,ahbix,ahcahb,ahcot,ahi,ahilan,ahlabal,ahnaoh,ahpop,ahpopcamha,ahpu,ahqiquinaha,ahquixb,ahtzac,ahtzic,ahzu,al,ala,alcual,alom,amac,amaquel,anim,aon,apa,apanoc,apon,aponoc,arecut,areri,areta,at,ataca,atalabe,atan,atit,atziiac,auilix,aulix,avilix,avlix,aε,aεab,aεabal,ba,bac,bah,bal,bala,balam,balamacab,bano,banoh,banol,baquil,bari,bate,batz,be,bec,beleh,beleheb,bi,bic,binibal,bit,bitol,bix,bixic,biz,butic,bÿc,bÿh,caam,cab,caba,cabal,caban,cabauil,cabavil,cabe,cabi,cabichal,cabit,cabix,cabixic,cabracan,cabrracan,cabÿh,cac,caca,cacah,cacahau,cacamic,cacan,cacat,cacaya,cacha,cachac,cachapa,cachbilan,cachi,cachihilal,cachuch,cachui,caculha,cah,caha,cahanican,cahau,cahauarem,cahauixel,cahb,cahi,cahib,cahic,cahizabal,cahoc,cahuyubal,caib,cal,cala,calabil,calah,calaxic,calcual,calibal,cam,cama,camac,camam,came,camha,camic,caminac,camizabal,camizah,camizai,camizanel,camizax,camizaxic,camo,camoc,camol,camolre,camul,can,cana,canab,canabe,canah,canahoc,canoc,canti,canutao,capatan,capixab,capoh,capohib,caqha,caquiban,caquibano,caquih,caquilo,caquina,caquinao,caquix,car,carah,cat,catahic,catahin,catbe,catecut,catel,catem,catiha,catit,catoc,catoh,catol,catqohe,catz,catzac,catzih,catzonoh,catzucuh,cauiquib,cauizimah,cautalic,cava,cavach,cavec,caviquib,cavizimah,cax,caxcol,caxiquin,cay,cazach,caziquin,caεchequeleb,ch,cha,chaa,chaah,chab,chabÿh,chac,chaca,chacab,chacan,chacat,chacatahic,chacbal,chah,chahal,chahcar,chaim,chalaxoc,chamia,chanim,chaom,chapam,chaquih,chata,chauaxoc,chayatah,che,chec,cheel,chel,chiban,chibano,chibe,chibec,chibeta,chibinic,chibÿh,chica,chicaban,chicabano,chicabÿh,chicacoh,chicah,chicam,chicama,chicamic,chicanah,chicarico,chicatat,chicatzac,chicatzonoh,chicaxol,chicaya,chicayao,chicaztah,chicha,chicochoch,chicop,chicu,chicucah,chicul,chicunah,chicuri,chicut,chiha,chiia,chiizmachi,chila,chimalmat,china,chinac,chinah,chinamit,chinim,chinupam,chipa,chipe,chipetic,chipi,chipicaculha,chipuch,chipuzu,chiqaztah,chiqohe,chique,chiquech,chiqui,chiquib,chiquibano,chiquibil,chiquicam,chiquicozih,chiquih,chiquihuhunal,chiquil,chiquilo,chiquipuz,chiquiqux,chiquivach,chiquiveeh,chiquiya,chiquiyao,chirah,chirain,chire,chirech,chirechaah,chirelebal,chiri,chirib,chiricut,chirih,chita,chitinamit,chitocobah,chitzininic,chiue,chivach,chivachin,chivah,chive,chivech,chivi,chivih,chivil,chivila,chivinac,chivinaquir,chivla,chixibin,chiya,chizach,cho,chob,chobil,choc,choco,chocoh,chohim,cholon,chomiha,chopon,choquic,chouen,choven,chu,chua,chuban,chubano,chubinic,chucab,chuch,chuchacuh,chuchax,chuchaxic,chuchi,chuh,chuhuhunal,chui,chul,chulimal,chumaihah,chumil,chunicahal,chupam,chupan,chuqhaxic,chuqux,churacuh,chut,chuti,chutiho,chutin,chutoloc,chutzin,chutzinic,chuui,chuva,chuvach,chuvec,chuvi,chuxauah,chuxe,chuxic,chuxoc,co,coacutec,coahau,coc,cocaib,cochoch,cocob,coh,cohbe,cohbec,cohcamic,cohoc,cohqhauic,colehe,colon,coloquic,conache,conohel,cool,coon,copon,coqih,coquic,cot,cotuha,cotz,cotzih,couic,coxtum,coxtun,cua,cual,cubano,cubul,cubulel,cubulic,cuc,cucaam,cucah,cuchu,cuchumaquic,cucumatz,cuh,cuha,cul,cula,culel,culic,culu,cumal,cumatz,cumuc,cunimarizah,cuq,cuquia,curi,curib,cutbal,cute,cutzin,cuval,cux,cuxic,ec,ecaib,echa,elecaxic,elenac,enabe,enic,enimac,epu,et,eta,etamanel,etzanem,ha,hab,habi,hacauitz,hacavitz,hal,halahoh,halan,halvachibal,harub,hau,he,hebel,hel,heri,hil,ho,hoc,holom,holomax,hom,hona,hoxol,hu,hucutah,huhun,huhunal,huiub,hul,hule,humah,hunacab,hunahpu,hunam,hunhunahpu,hunoc,hupacha,huracan,huta,hutac,huvinac,huyub,huyubal,huzu,huzuc,huzucu,i,ia,ibi,ibinibal,ic,icah,icahau,icama,icoquih,icouic,il,ilbal,ilocab,ilol,in,inaoh,inva,iqoheic,iqui,iquibalam,iqux,itaca,itzel,ivach,ivatit,ive,ivech,ivecha,ivib,ivila,ivochoch,ivonohel,ivumal,ivvmal,ivvq,ivÿ,ix,ixahauab,ixcatit,ixim,ixoc,ixqaholab,ixzamahel,iyom,la,labal,labe,lac,lal,le,lianic,libah,lo,locbal,lolmet,loε,ma,maba,mac,macu,macuhabi,maha,mahabi,mahucutah,maihabal,maixic,mal,mam,mama,mamaxel,mamom,mana,manai,mapa,mapu,mapuhabi,maqui,maquitzih,mata,mavi,maxaon,meauan,meba,meuahic,mezquel,mi,mial,michbal,mier,mipu,moh,mucum,mul,munil,na,naba,nabal,nabe,nabec,nac,nacah,nacxit,nah,nahpu,naht,nahtic,nai,naipu,naipuch,naoh,naohinic,naqui,naquila,naquipa,nare,natal,naual,naypu,ni,nicah,nihaib,nihaibab,nim,nima,nimac,nimal,nimarizabal,nimarizai,nimha,noh,nohel,nu,nuvach,oc,oh,oher,ohpu,omuch,on,oquic,oquinac,oxchob,oxib,oxih,oxmul,pabe,pacalic,pachcab,pache,pacol,paha,pahom,pala,palo,pam,pan,paquechelah,patac,patan,patzih,pazel,pazivan,pe,pec,petenac,petic,petoc,pich,pixab,pixabic,pizom,pocob,pocol,pom,pop,popol,poy,pu,pucbal,puchi,puh,puhuy,puvac,puvi,puz,puzu,qahol,qaholab,qaholaxel,qaholom,qaxtoq,qazlem,qazlic,qha,qhabal,qhacut,qhaoh,qhari,qhauic,qhavic,qhax,qhumil,qiquin,qiquinaha,qite,qo,qoba,qoh,qohe,qoheic,qolic,qovi,qu,qucumatz,que,quebe,quebeta,queca,quecachac,quecamic,quecamoc,quech,quecha,quechaahic,quechahonic,quechaninic,queche,quechelah,queh,quehe,queheri,quehuminic,queilic,quel,quemevahic,quen,queoponic,queoquic,quepe,quepetoc,queqha,queqhau,quequicot,quequicotic,quetaam,quetal,quetamabal,quetzabal,queul,queva,quevachinic,quevaic,quevl,quevlic,quevqhaxic,quexahouic,quexel,quexvach,queεum,queεumaha,queεumal,quia,quib,quibanoh,quibaquil,quibe,quibi,quibil,quibix,quibÿh,quic,quicab,quicahau,quicamic,quicha,quichaah,quichac,quichacatahic,quichah,quiche,quichelah,quichi,quichuch,quicot,quicotem,quicotic,quicu,quicut,quieh,quih,quihe,quihil,quihila,quihilabal,quihiloxic,quiia,quil,quila,quim,quimial,quin,quinaoh,quinimal,quinimarizah,quinom,quipa,quiqahol,quiqoheic,quiquel,quiqux,quita,quitinamit,quitiohil,quituquel,quitzaquic,quitze,quitzih,quivach,quivachibal,quivah,quivi,quix,quixb,quixcu,quixic,quixoquil,quixpe,quixpetoc,quixqha,quixvqhaxic,quiya,quiz,quizic,quum,qux,quxlaan,quxlal,quz,ra,rabinaleb,racan,rach,rachac,rah,rahaual,rahauarem,rahil,rahpop,rail,ral,ralaxic,ratit,rax,raxa,raxal,raxcauacoh,raxon,re,rech,recha,rechaxic,relebal,relic,remanic,reta,retal,rib,ric,rih,ril,rilo,rixcac,rixoquil,rizmal,ro,rochoch,role,ronohel,roo,roponic,roqueh,roquibal,roquic,rox,roxle,ru,ruc,ruq,ruxlab,rÿ,tac,tacah,tacahal,tacal,tacatoh,tacol,taconel,tah,tahic,tal,tama,tamub,tana,tap,tapal,taquic,taz,taεal,te,tecum,teleche,tem,tepepul,tepeu,tepeual,tepeval,teu,ti,ticarinac,ticon,tihobal,tinamit,tiohil,tionel,tiquil,to,toc,tocob,tocol,tohil,tucur,tulan,tulul,tum,tzac,tzacol,tzalam,tzalatz,tzalic,tzam,tzaquic,tzatz,tze,tzi,tzibam,tzic,tzih,tzihel,tzihon,tzihoxic,tziquin,tziz,tzonoh,tzu,tzuc,tzucul,tzucun,tzucuxic,tzununiha,tzutuha,tzÿz,u,ual,uarem,ui,upam,uq,utzbala,va,vaal,vaban,vac,vacamic,vach,vachibal,vachih,vachin,vachinel,vachinic,vae,vahxac,vaih,vaim,val,varabal,varal,varam,varanel,vbac,vbah,vbana,vbanic,vbe,vbeel,vbeleh,vbi,vbic,vbinaam,vbixic,vca,vcaam,vcab,vcabauil,vcabavil,vcah,vcahau,vcale,vcama,vcamic,vcatat,vcaxah,vchabaha,vchac,vchacatahic,vchec,vchi,vchicopil,vchub,vchuch,vcoc,vcomahil,vcub,vcul,ve,vec,vech,vecha,vetaam,vhe,vholom,vil,vila,vina,vinac,vinaquil,vinaquirem,vinaquiric,viri,virib,vl,vla,vlaquel,vleel,vleu,vleuh,vlo,vloc,vmam,vmeal,vmul,vnabe,vnaoh,vnaohixic,vnim,vnimal,vnimaric,vnimha,voc,vonon,vpa,vpam,vpatan,vqahol,vqhabal,vqhax,vqhaxic,vqoheic,vque,vquexel,vquih,vquiquel,vqux,vtazel,vticaribal,vticaric,vtihobal,vtinamit,vtiohil,vtiu,vtoloc,vtuquel,vtux,vtz,vtzam,vtzaquic,vtzba,vtzbala,vtzibal,vtzih,vtzihel,vtzihoxic,vtzilah,vuch,vucub,vuh,vvaal,vvac,vvach,vvachibal,vvb,vvbanic,vvc,vvcub,vvcubhun,vvcubix,vve,vvi,vxe,vxenahic,vxic,vxol,vzac,vzachic,vzamahel,vzaquiric,vzivan,vεab,vεaεal,x,xac,xacu,xahauax,xahoh,xahol,xahu,xahun,xahuna,xalcat,xaloc,xan,xaoh,xapa,xapu,xaquehe,xaqui,xare,xata,xaui,xavi,xax,xbalan,xbalanque,xban,xbanatah,xbanatahic,xbanic,xbe,xbec,xbeyaoc,xbinaah,xbizonic,xcabano,xcacam,xcah,xcahic,xcam,xcamic,xcaminac,xcamouic,xcanah,xcanao,xcarico,xcat,xcatiho,xcha,xchacatah,xchap,xchaquih,xchatah,xchi,xchibe,xchica,xchicabÿh,xchicacoh,xchihtahic,xchoc,xcocotah,xcoh,xcolo,xcolotah,xcoquibeh,xcotix,xcoz,xcube,xcul,xculutah,xcupix,xcut,xcutun,xe,xealanic,xealaxic,xebanouic,xebe,xebec,xebinic,xebixanic,xecaam,xecachaco,xecah,xecam,xecamic,xecamizaxic,xecat,xecatic,xecaton,xecha,xechacatah,xechacatahic,xeche,xecobic,xecuch,xecuchu,xecutun,xeel,xeelic,xeico,xeicou,xeicouic,xel,xelic,xenaohin,xenaohinic,xeoc,xeopon,xeoponic,xepe,xepetic,xepevi,xepixaban,xepixabax,xepixabaxic,xepixabic,xepuz,xeqaholanic,xeqhacut,xeqhau,xeqhauic,xeqohe,xequel,xequiar,xequicot,xequiz,xerah,xere,xetique,xetzonox,xeul,xeuxic,xevl,xevlic,xevqhax,xevqhaxic,xevtzinic,xevxic,xeya,xezachic,xhalcatih,xhun,xibal,xibalba,xiban,xibano,xibih,xibinic,xic,xicou,xil,xim,xiquin,xiquiripat,xit,xitiouic,xivil,xix,xma,xmucane,xnaohix,xnimar,xnimarizan,xnohix,xo,xob,xoc,xoh,xohcamic,xoheroc,xohpe,xohpetic,xohzachic,xol,xopon,xoponic,xoquic,xoquil,xot,xpaxin,xpe,xpec,xpetic,xpevi,xpiyacoc,xpocotahic,xpuch,xpuz,xqaztah,xqha,xqhacut,xqhari,xqhau,xqhauic,xqhavic,xqohe,xquec,xquetaam,xquetamah,xqui,xquiban,xquibano,xquibih,xquibixah,xquibol,xquibÿh,xquic,xquicam,xquicamizah,xquicanah,xquicat,xquicato,xquichac,xquichap,xquicobizah,xquicoh,xquicoho,xquicot,xquicuch,xquiculuba,xquil,xquilo,xquimaihah,xquina,xquinao,xquinaohih,xquipixabah,xquiporoh,xquipuzu,xquiquxlaah,xquiraih,xquirip,xquita,xquitac,xquitao,xquitarih,xquitic,xquitiquiba,xquitiquilibeh,xquitzapih,xquitzihoh,xquitzonoh,xquitzucuh,xquivachih,xquixah,xquiya,xquiyao,xquiyoc,xquiz,xquizach,xrah,xril,xtah,xti,xticar,xticaric,xtzac,xtzacat,xtzonox,xu,xuban,xubano,xubinaah,xubÿh,xucam,xucamo,xucat,xuchap,xuchax,xucoh,xucul,xuculu,xucut,xuhach,xul,xuna,xuqhax,xuqhaxic,xuracuh,xuric,xurico,xuta,xutih,xutiquiba,xutzin,xutzinic,xutzocopih,xutzonoh,xux,xuxic,xuya,xuyao,xvachin,xvachinic,xvinaquir,xvinaquiric,xvqhax,xya,xyopih,xzaquir,xzaquiric,xzcaquin,xziquinic,ya,yac,yacal,yacalem,yacalic,yacatah,yacolatam,yaluh,yamanic,yaoc,yaol,yaqui,yuhuh,zac,zacaric,zacboch,zacbocom,zachel,zachic,zachinac,zahcab,zamahel,zanic,zaqui,zaquic,zaquil,zaquir,zaquiribal,zaquiric,zaquiroc,zaquitoc,zcaquin,zel,zelavachin,zic,zipacna,ziquixic,ziquÿ,zital,zivan,ziz,zochoh,zotz,ztayul,zu,zuy,εab,εalel,εalem,εana,εaε,εaεa,εaεal,εaεate,εaεchequeleb,εol
0,0.0,0.0,0.028240793129110136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04610195168056998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09542364324733708,0.0,0.0,0.04504637409483026,0.0,0.0,0.0,0.0,0.0,0.03292791773589285,0.0,0.0,0.08036226789543892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470900356871519,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.10316625481873942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679922352159401,0.11039767056478204,0.0,0.0,0.0,0.0,0.0,0.0,0.035381398731976765,0.0,0.0,0.0,0.0,0.028240793129110136,0.0,0.0,0.0,0.0,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.10316625481873942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11039767056478204,0.3386993206380984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299250996809395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08941800713743038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470900356871519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029056611950191685,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.04771182162366854,0.0,0.05079446011988753,0.0,0.0,0.04018113394771946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026744042076634764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025397230059943765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025397230059943765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09542364324733708,0.0,0.0,0.0,0.0,0.09542364324733708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024173032916542058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025397230059943765,0.1317116709435714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299250996809395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225552257263128,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494323736971118,0.0,0.0,0.05158312740936971,0.0,0.026744042076634764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225552257263128,0.0,0.08238997937680428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018113394771946,0.04225552257263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679922352159401,0.06370158376830712,0.0,0.0,0.0,0.044030639267636645,0.0,0.0,0.07076279746395353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15474938222810913,0.0,0.04225552257263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.028240793129110136,0.0,0.0,0.0,0.0,0.019729007113453254,0.0,0.0,0.0,0.0,0.0,0.055569318657867746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10316625481873942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386298326220052,0.0,0.0,0.06966574895958534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02747161868485559,0.0,0.0,0.0,0.0,0.0,0.0,0.03185079188415356,0.0,0.0,0.0,0.0,0.0,0.02105370427021009,0.0,0.08716983585057506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048346065833084116,0.0,0.10229646059633489,0.0,0.0,0.0,0.0,0.0,0.0,0.03185079188415356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112776128631564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.0,0.026744042076634764,0.0,0.0,0.08036226789543892,0.0,0.13412701070614558,0.0,0.02305097584028499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08533443998188935,0.0,0.0,0.0,0.0,0.07076279746395353,0.029056611950191685,0.0,0.28627092974201124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016069625223205333,0.02252318704741513,0.0,0.0,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.04771182162366854,0.0,0.032787806611584196,0.0,0.0,0.0,0.026053793895238337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12341411644392412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.03838421678693012,0.04225552257263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340988201987783,0.0,0.0,0.05158312740936971,0.06179248453260321,0.052107587790476674,0.0,0.0,0.0,0.0,0.15474938222810913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08533443998188935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386298326220052,0.0,0.1061441961959303,0.0,0.04470900356871519,0.0,0.0,0.0,0.0,0.0,0.02252318704741513,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19192108393465057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292791773589285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03185079188415356,0.11039767056478204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.13830585504170992,0.0,0.0,0.05158312740936971,0.04771182162366854,0.0,0.0,0.0,0.04771182162366854,0.04225552257263128,0.0,0.05158312740936971,0.0,0.0,0.05158312740936971,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.017416437239896335,0.0,0.0,0.0,0.0,0.016069625223205333,0.0,0.0,0.0,0.0,0.0,0.0761916901798313,0.0,0.0,0.0,0.0,0.0,0.10697616830653905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06177444210120575,0.0,0.03838421678693012,0.0,0.0,0.0,0.03085352911098103,0.0,0.0,0.12676656771789382,0.03679922352159401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470900356871519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110123554856608,0.0,0.09542364324733708,0.17883601427486076,0.05158312740936971,0.0,0.0,0.0,0.05158312740936971,0.0,0.16520219029408095,0.035381398731976765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.0,0.0,0.0,0.0,0.0,0.0,0.08451104514526256,0.0,0.0,0.0,0.04470900356871519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302689694761917,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.04018113394771946,0.0,0.11039767056478204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035381398731976765,0.0,0.14313546487100562,0.0,0.04771182162366854,0.0,0.05158312740936971,0.0,0.0,0.022015319633818323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225552257263128,0.0,0.0,0.0,0.0,0.04018113394771946,0.0,0.0,0.03679922352159401,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06301191170305138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035381398731976765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470900356871519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370158376830712,0.035381398731976765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028240793129110136,0.0,0.0,0.0,0.04225552257263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018113394771946,0.0,0.0,0.0299250996809395,0.0,0.0,0.0,0.0,0.0299250996809395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018113394771946,0.0,0.0,0.0,0.0,0.0,0.0,0.04771182162366854,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158312740936971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029056611950191685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299250996809395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105370427021009,0.0,0.0,0.0,0.0,0.035381398731976765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08023212622990429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15353686714772047,0.0,0.05158312740936971,0.0,0.04225552257263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299250996809395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
