term_str,0,1,2,3,4
!,-0.0033984477508086034,-0.00024370138172482612,0.0008687166463039877,0.0029113010067704013,0.0018419949336023291
',0.00218101219788706,0.0005471521499293364,-0.0007778682394520828,0.0003198206782870458,7.732476509970235e-05
-,-0.013962234287100228,-0.0044864069568166095,0.018842100220513518,0.018941713222501766,0.004262377083762184
-a,-0.0017567779508818313,-0.00107401833707858,0.0003151709845136066,0.0012332425602388328,-0.0007416649417353392
-apa,-0.005272312961663504,-0.002205288889064299,-0.0028839359249372277,0.003952462467623107,-0.0027148989100479726
-apachina,-5.323627139181848e-05,-0.0012385072941339898,-0.0025979071449175302,0.0011775117167463643,-0.002631355663748895
-aq'aroq!,0.0031843388297484497,0.00027722889600876905,0.0005823323598491998,0.00011420149849192885,0.001047123138336338
-aqaroq!,0.001816216516295071,-0.002323167206407173,-0.0012339385625818374,-0.00026296909776712897,0.0010888308860443746
-are,-1.6194976429298074e-05,-0.004477140065317292,-0.0016041731546942823,0.0019905778027051483,0.00018646335900977833
-at,-0.0006932461280922627,-0.0013380266820538242,-0.001232736725337885,-0.001431018495709542,-0.004225678938269545
-chila',-0.00021348754316304622,-0.00102539764514002,0.0011465273518899114,0.0007504413114038773,0.0003864233441296
-in,-0.0008870585104944558,-0.002392226172912161,0.000733034275665937,0.0026307849889255965,0.00024510765830066934
-ix,-0.00010731704640117461,-0.0012423925874834544,0.0009874677432508317,-0.0023969094464046685,-0.0017136178068507992
-je,-0.0035504514018536945,-0.0013953943110464868,-0.004130313908120732,0.00011808850510919099,-0.00014356447092619197
-jo',-0.00176512611318059,-0.00020745850474985933,-0.0020816718486266466,-0.0008162133260129039,-0.0013557285754469191
-jupa,-0.0022305684977263814,-0.0011900471188015648,0.0025903991435865235,-0.0043339165967687015,-0.0024053868736895355
-k'eje,0.001709347431478968,0.0018752197314815826,0.0005519045854741245,-0.0004158403494182795,0.00044364183508409003
-k'o,-0.0027512031631750844,-0.001240944784837975,-0.0002693694242862369,0.0018936810681254878,-0.004553583917267971
-kepetoq!,-0.001624761246342514,-0.0005832181422384948,-0.0016278057246843594,-2.660878307898612e-05,-0.001319160523960116
-kixb'ek,0.00018092997789896935,-0.0006149924465728766,-0.0017793632239675066,0.0013368645677058523,-0.00010636882920667675
-kojb'e,0.0022392841036845924,0.00016713611668357775,-4.756008173049632e-05,-3.6565810890123704e-05,0.0019606956160549134
-la,-0.002267123331571268,-0.0013719574644556706,0.0006705072445646281,0.0012112125843177551,-0.001913876811756654
-ma,-0.00883499945036957,-0.004694672534441164,-0.010908946593219714,0.0011198924104965206,-0.003996105135845901
-maja,-0.005699506002334554,-0.0025890956499953852,0.005561087637658129,0.007482740738261062,-0.000629330847741752
-mawi,-1.2515557318341067e-05,-0.004100056635260019,-0.0009416449971024615,-0.0022690031749860395,0.0013261759651957922
-mi,-0.0020968974294739823,-0.0014107157747406897,-0.00045307941565556043,0.0005162497687222443,7.738960594594018e-05
-mixb'isonik,-0.0003471023681549396,-0.0018767822450397999,-0.0005660068250459646,-0.0012469850171381144,-0.0018958679816413091
-nab'e,0.0016780515914634915,-0.0009909809862670145,0.000929263018312138,-0.0014852394822604143,0.001431138218240262
-naki,-0.013095739754838855,-0.01050956573470319,-0.013476513838831207,0.008743294596278855,0.001973225315714692
-oj,-0.000938373601869585,-0.002245591403832081,-0.0025219295368087134,0.0037588813169052494,-0.002833176397289525
-q'ala,-0.002706434235421008,-1.27331209351391e-05,-0.0035595264608262196,-0.0011320638686616823,0.002307104369772894
-qitzij,-0.002801915263262038,-0.0022926177782276818,-0.003121307199825006,-0.0034010277202283857,-0.0010863111456727674
-ri,-0.002666827596921099,-0.0011042503688107658,-0.0018628292117980588,-0.0013162086638955222,-0.00033626311276073527
-ta,0.0004553527670484853,0.0004955708353769719,0.0004476701063444139,-0.0007204906051110154,0.001741083721593294
-toqob',0.0002868261633589956,-0.0003951979713830473,-0.0015465016275700838,-0.00025285360394828894,-5.863441381962751e-05
-utz,-0.010730026452782116,-0.008633617591439569,-0.010294026212792117,0.004728913038951455,-0.0038262908214386766
-utz!,-0.002194792342765865,-0.0010381314684474018,0.0010913751478941632,0.0028278238417213924,-0.0005580625284428228
-wa'e,-0.0005723058375847069,-0.00015332695270429218,-0.001765339099134527,0.0007356963567292013,0.0003002665588202233
-we,0.0012774533160137024,-0.0015048934500708105,-0.0016144199618461513,5.0559550991980674e-05,-0.0024335895959577943
-we!,-0.003694428994631591,-0.0008658637355082359,-0.0008118377752723834,0.00012277999551877595,-0.0012415994875429144
-xa,-0.004816254685961207,-0.0033133815748675154,0.00385050632793946,-0.0016581533361189828,-0.0033958789736686355
-xawi,0.001789664124492172,-0.0016085076140133331,-0.0008600953125053585,0.00023054094653921078,-0.00042687575819798265
-xere,-0.0025889390533070386,-0.0003269629482267634,-0.000989446142941383,-0.0014094183510813352,0.002121718069653211
a,0.004426723838649315,0.0005995332981739529,0.0003162681072830043,-0.0004735717022565988,-0.0008861377762971426
a',-0.0025548899173452647,-0.00056580283211354,-0.001090601568700273,0.000918311536786623,0.0009100364577867969
ab'aj,0.00444856894706143,-0.004128071023429507,0.0018851928022938836,0.003146866673443808,-0.0031435127939535906
ab'ixik,-0.00259383345729231,-0.0024311760712790852,-0.0004972843534072489,-0.003245710598057868,-0.0059873130659336615
achb'ilay,-0.0018180783775784046,-0.00035779327381441956,-0.002132586677058503,-0.0005151809802366805,-0.0006476063455190162
achij,-2.3246853922474862e-05,0.00785047939469487,0.0020308041861687052,-0.0009125303333752458,-0.0016529015686649455
achijab',0.0008716949190239963,0.0008464348894984973,-0.0009415466108553672,0.000419180865797968,0.001381254623642556
aj,0.011107107148420076,0.016190382696077088,0.001657098298221087,-0.004212998454125043,-0.007466445349819238
ajache',0.0011427290039562176,0.0014985905838352156,0.0014758486197165512,-0.0012717807950313083,-0.0008927674460315154
ajal,-0.012211791360638,0.003290342776464565,-0.010963110074470603,-0.0035879065912627606,0.01903182854575278
ajam,-0.0015212089123187202,-0.0025419053993317353,0.005712940081773546,-0.005444338856587649,0.0011870467942621881
ajaw,0.009504470240550074,0.07163823927252459,-0.013361893808538259,0.02262231011770906,0.002708604355892341
ajaw!,-0.0016095833851971077,-0.00016492846537029225,5.1401449377077357e-05,0.0004604406731555395,0.0004944910157301323
ajaw-,-0.0059518374071542875,-6.353465591640517e-05,-0.0014885826213871718,0.0036214245272311106,0.004998047520430134
ajaw:,-0.003007939930613302,0.001010268747504608,-0.0017322993563596708,0.0013588885024146803,0.0010144399244505923
ajaw;,-0.0007973551569095837,0.0022322349471586285,-0.0009835269606544594,0.0001988293694419512,-0.0003902429633421069
ajawab',0.0032958833048331872,0.0513050518910194,-0.02285677762615392,0.011146326935314092,-0.0058449797185342696
ajawab'-,-0.001785368618415753,-0.0006919944183271994,-0.003014947404061523,0.000777337464321916,-0.0009286021202022924
ajawab':,-0.0007359040160062979,0.0034507134660887095,-0.0030283624318796984,0.0022193364929316644,-0.0011656949818490967
ajawab';,0.0008436484104204372,0.0016876148403163688,-0.0008828497339452816,0.001279634623555001,-0.0004964400230333112
ajawarem,0.00843120543601988,0.016125225425140916,0.00018396910687221016,0.0015887540251301223,0.0004265996314092157
ajb'is,-2.6898450063418177e-05,0.0009671002161999387,0.0015084119887733517,-0.0023586576981981496,-0.001306798669464289
ajb'it,-0.001441059429720527,-0.00057420256602391,0.0099060462380595,-0.0073256479667906825,-0.00207289443232005
ajb'ix,-0.0027225943736224724,3.781164032657042e-05,-0.002087368342935881,-0.00360821362306591,0.0041526836527598695
ajilan,0.0008699609592721218,-0.0048637080475224985,-0.0017452495578747802,-0.004394010290113401,0.0011771729032523542
ajk'ajb',0.012144534248315785,-0.006756550138544197,-0.0034758341825626995,0.004739058154986288,-0.001774459583401031
ajk'ajb';,0.0030623284339651494,-0.0022405942215751027,-0.00041517664085601356,0.0006540084177148291,-0.001326670919282631
