topic_id,a,a',ab'aj,ab'ix,ab'ixik,achij,achijab',aj,ajal,ajam,ajaw,ajawab',ajawarem,ajb'it,ajb'ix,ajilan,ajk'ixb',ajk'ot,ajkajb',ajlab'al,ajna'oj,ajpop,ajpu,ajsu',ajtz'aq,ajtzik',al,ala,alom,amaq',amaq'el,anim,apanoq,aponoq,aq,aq'ab',aq'ab'al,aq'anoq,aqaroq,are,are',at,atan,ati't,awilix,awlix,awumal,b'a,b'a',b'alam,b'anoj,b'anol,b'aq,b'ate,b'atz',b'e,b'elejeb',b'i,b'it,b'itol,b'ix,ch'ab',ch'ajkar,ch'amiyab'aq,ch'amiyajolom,ch'aqa',ch'ipikaqulja,ch'o,ch'ob',ch'okoj,ch'umil,ch'uti'amaq',ch'uti'n,ch'utichikop,ch'utijuyub',ch'utitz'ikin,cha,cha',cha'j,cha'om,chab'ij,chaj,chajal,chalaxoq,chanim,chaq'ab',chaq'an,chawaxoq,che',chel,chi,chib'ano,chib'e,chib'ek,chik,chik'am,chik'astaj,chik'oje',chikam,chikamik,chikib'ano,chikik'am,chikil,chikilo,chikiya',chikop,chimalmat,china,chinamit,chipe,chiq'atat,chiqab'an,chiqab'ij,chiqaj,chiqaya',chiqil,chiwe,chiwech,chiwij,chiwil,chiwila',chiwinaqir,chiya',cho,chok,chopon,choq',chowen,chub'ano,chub'inik,chuch,chucha'xik,chuchax,chuchaxik,chuchi',chujujunal,chuk'u'x,chul,chulkiya',chunik'ajal,chupam,chupan,chuq'ab',chutzinik,chuwach,chuwi,chuwi',chuxe',chuxik,chuxoq,e,echa',ek',etamanel,ib'i',ik',ik'oq'ij,ikaj,ilokab',ilol,in,iq'ib'alam,iqajaw,itzel,iwach,iwati't,iwe,iwech,iwecha',iwib',iwuk',iwumal,ix,ixim,ixoq,ja,ja',jab',jal,jalajoj,jalan,jaqawitz,jarub',je,jo',jolom,jom,joxol,juch'ob',jujun,jujunal,jul,jumaj,jun,junajpu,junam,junoq,jupacha,juraqan,jusu,jusu',jusuk',jutaq,jutaq'ij,juwinaq,juyub',k'a,k'a'm,k'ajisab'al,k'ajol,k'ajolab',k'ajolom,k'amol,k'anti',k'aslem,k'aslik,k'at,k'ax,k'axk'ol,k'axtok',k'eche',k'echelaj,k'i,k'iche',k'im,k'itze',k'iya,k'o,k'o'ajaw,k'o'akutek,k'oka'ib',k'okawib',k'oleje',k'olik,k'otuja,k'oy,k'u,k'ul,k'ut,k'ute,k'ya,ka'ib',kab'an,kab'awil,kab'ixik,kab'raqan,kach'ob',kacha',kaj,kajawarem,kajb'it,kajib',kajtz'aq,kakib'ano,kakina',kal,kame,kamik,kaminaq,kamisanel,kamul,kanab',kanajoq,kanoq,kanuta'o,kaqaj,kaqan,kaqix,kar,karaj,katb'e,kati't,katok,katz,kaweq,kawilo,kawiqib',kawisimaj,ke,ke'ucha'xik,ke'uchaxik,ke'ulik,kech,kecha',kej,keje,keje',kekamoq,keki'kot,keki'kotik,kepetoq,keqach'ak,keta'm,ketamab'al,kewa',kewa'ik,kib',kib'anoj,kib'aqil,kib'ate,kib'e,kib'i',kib'il,kib'ix,kich'ab'al,kich'akatajik,kichaq',kichi',kichuch,kij,kijujunal,kijuyub'al,kik',kik'ajol,kik'oje'ik,kik'u'x,kikab',kikab'awil,kikab'ichal,kikajichal,kikamik,kikawub'al,kikik',kimi'al,kina'oj,kinab'e,kinawal,kinb'e,kinim,kinimal,kipachq'ab',kipam,kipatan,kipetik,kiq'ab',kiq'aq'al,kiq'ij,kiqajaw,kisachik,kisamajel,kitem,kitinamit,kitukel,kitz'i',kitzij,kiwa,kiwach,kiwachib'al,kiwi',kixb'ek,kixcha',kixoqil,kixpe,kixpetoq,kochoch,koj,kojb'e,kojb'ek,kojcha',kojcha'j,kojkamik,kok,konojel,kopon,koq'ik,kot,kotz'i'j,koxichal,kub'ano,kub'ul,kuchumakik',kuk',kuk'a'm,kumal,kumatz,kutzin,la,la',lab'al,lab'e,lal,li'anik,lib'ajchi',lo,lolmet,loq',ma,maja,maja',majukutaj,mama',mana,meb'a',mi,mixb'isonik,mixeqach'ako,mixib'ij,mixutzinik,na,nab'e,nab'ek,naj,najt,naqaj,naqi,nawal,nay,naypu,nija'ib',nija'ib'ab',nik'aj,nik'wachinel,nim,nima'amaq',nima'q,nimach'umil,nimachikop,nimajuyub',nimak'axk'ol,nimal,nimaq,nimatz'ikin,nupam,nutzij,nuwach,oj,ojer,omuch',on,oxch'ob',oxib',pa,palo,patan,petenaq,pixab',pokob',popol,poy,pu,puch,puchi',puj,pukb'al,puwaq,q'alaj,q'alel,q'amja,q'apoj,q'apojib',q'aq',q'aq'al,q'aq'chekeleb',q'atoj,q'eqal,q'equ'm,q'equmal,q'ij,q'ijil,q'o'l,q'ukumatz,qab'i',qab'it,qachi',qachuch,qajaw,qajawixel,qajoq,qajuyub'al,qak'u'x,qamam,qanab'e,qaq'ij,qaqajaw,qati't,qatija',qatz,qatz'aq,qatzij,qawa,qawach,qe,qech,qeta'm,qi,qib',qitzij,quk',qus,ra'il,rab'inaleb',rachaq,rajawal,rajawarem,rajil,ral,ralaxik,raqan,rati't,rax,raxakaqulja,re,rech,recha',releb'al,relik,retal,ri,ri',rib',rij,rismal,rixoqil,ro'le,rochoch,ronojel,roq'ej,rox,ruk',rumal,sachel,samajel,sanik,saq,saqil,saqirik,saqiroq,sel,sik',sipakna,sita'l,siwan,sochoj,sotz',sqaqi'n,su',ta,taj,tak'al,tamub',taq,taq'aj,taqal,taqol,te,te',tepepul,tepew,tew,tijob'al,tinamit,tojil,toq'ob',toq'ol,tukur,tulan,tz'alam,tz'aq,tz'aqol,tz'i',tz'ikin,tz'ikinaja,tz'u'm,tza'm,tzatz,tze',tzij,tzuqul,ub'anik,ub'aq',ub'i,ub'i',ub'ik,ub'ina'm,ub'ixik,uch'ab'aja,uch'ab'al,uch'akatajik,uchak,uchi',uchikopil,uchub',uchuch,uje',ujolom,uk'ajol,uk'amik,uk'exel,uk'oje'ik,uk'u'x,uk'utb'al,ukab',ukab'awil,ukaj,ukajle,ukale,ukik'el,ukoq,ula,ule'el,ulew,ulo,uloq,umam,ume'al,umul,una'ojixik,unab'e,unim,unimal,unimarik,upa,upam,upatan,uq'ab',uq'aq',uq'ij,uqajaw,usachik,usamajel,usaqirik,usiwan,utasel,uti'ojil,utijob'al,utikarik,utinamit,utiw,utukel,utux,utz,utza'm,utzij,utzijel,utzijoxik,utzilaj,uwa,uwa'l,uwach,uwachib'al,uwachulew,uwe,uwi',uwinaqirik,uxe',uxik',wa,wa',wa'e,wach,wakamik,wal,waral,waranel,we,wech,weta'm,wi,winaq,winaqirem,wonon,wub',wuch',wuj,wuqub',xa,xajawax,xaq,xaqi,xare,xax,xb'alanq'e,xb'an,xb'anatajik,xb'anik,xb'e,xb'ek,xch'akataj,xch'aw,xch'awik,xcha,xcha',xchiqab'ij,xchitij,xchok,xe,xe',xe'alaxik,xe'aq'an,xe'el,xe'ik'o,xe'ik'ow,xe'ik'owik,xe'ok,xe'opon,xe'oponik,xe'ucha'xik,xe'uchax,xe'uchaxik,xe'ul,xe'ulik,xe'uxik,xeb'e,xeb'ek,xech'akataj,xech'akatajik,xech'awik,xecha,xecha',xek'ajolanik,xek'oje',xek'oje'ik,xekam,xekamik,xekamisaxik,xekel,xeki'kot,xeki'kotik,xekuchu,xel,xelik,xena'ojin,xepe,xepetik,xepixab'an,xepixab'axik,xepixab'ik,xeqaj,xere,xetaqo,xetz'onox,xeyaluj,xib'alb'a,xib'an,xik,xikin,xikiripat,xil,xjun,xk'am,xk'is,xk'oje',xk'ut,xkaj,xkam,xkamik,xkanaj,xki'kot,xkib'an,xkib'ano,xkib'ij,xkichap,xkik',xkik'am,xkikoj,xkikojo,xkikuch,xkil,xkilo,xkina',xkina'ojij,xkipixab'aj,xkisach,xkita'o,xkitaq,xkitik,xkitikib'a',xkitz'onoj,xkitzijoj,xkitzukuj,xkiya',xkiya'o,xkolotaj,xma,xmukane,xna'ojix,xnimar,xo'l,xojeroq,xojpe,xojpetik,xok,xokik,xopon,xoponik,xoq',xpe,xpetik,xpiyakok,xpuch,xpus,xqab'ano,xqaj,xqajik,xraj,xril,xsaqir,xsaqirik,xtaj,xtikar,xtikarik,xtz'onox,xtzaq,xub'an,xub'ij,xub'ina'j,xuchax,xuchaxik,xuk'am,xuk'ulu,xul,xuna',xuta',xutz'onoj,xutzin,xutzinik,xux,xuxik,xuya',xuya'o,xwachin,xwachinik,xwinaqir,xwinaqirik,xya',ya',ya'ol,yak,yakal,yakalik,yaki,yamanik
0,0.845170730492536,0.1934500536477356,0.44504943825432214,0.10162791124616677,0.4164355483231775,0.0005679826167795568,0.0,0.0,0.0,0.5607448345232569,1.2595362598426174,0.8255925387067655,0.0,0.5982617953156236,0.0,0.017279311947078158,0.0,0.0,0.0,0.0,0.08629911832960184,0.0,0.8843358952012392,0.0,0.5112738728516693,0.0,0.0,0.08771396877861659,0.6086138099464008,0.0,0.4019197256653554,0.2052380090698364,0.23548280840959918,0.05769632219019477,0.27685585175070265,0.006507451440987406,0.09854971964728389,0.7535423071454599,0.0769790050470565,2.2504033194363418,0.08462126447906189,0.8502766151295467,0.15593770749839903,0.825326915440434,0.0,0.0,0.17761940585033248,2.6392102619685915,0.40343325846499883,0.0,0.10015636735508394,0.24359124560182735,0.7234052237087181,0.23594902663295217,0.0,0.29287031076111253,0.0,1.2109416937027024,0.5757122592250392,0.49835473588637946,0.0,0.0,0.0,0.0,0.0,0.0,0.2571340967543348,1.5304986041924675,0.0,0.0,0.0,0.0,0.0,0.4604828483253911,0.23267017414517052,0.15885907907089467,9.746001021588933e-15,0.5378823985771296,0.4305519506188321,0.03547394239874826,0.3113873339126222,1.313751801506531e-11,1.1822778270194398,0.0,0.20421297315233947,0.25466331929785374,0.0,0.23433828428202885,3.2256539153556165,0.4525736805345363,6.623133590313896,0.08243600629836707,0.07052195834168294,0.2788094514451971,2.8472080734724257,0.43761081562261556,0.1656576768270794,0.15107124225947183,0.06828210235630326,6.41466201616516e-13,0.3787722283400664,0.18834666003641548,0.0,0.0,0.0,0.7648089865218629,0.3037826251783728,0.09962202160204761,0.0,0.35494239464540994,1.4922639993358847e-07,0.22120839259569022,0.09274983327044245,0.08769712405260922,0.11421734697007736,0.005524067178699461,0.3684713787845187,0.16155491794452073,0.44399219814532725,0.12084960252469731,0.18984247168984106,0.4038421438198685,0.5472911014767398,0.0,0.0836746386738713,0.0,0.1274204734658608,0.0,0.10299121972215751,0.05301088094193035,0.0,0.0,0.0,0.19954734631291549,0.20492559827105591,0.0,0.0,0.0,0.0,0.0,0.00726400403084146,9.462962870228669e-05,0.35033294790355685,0.004965194818632596,1.1172581888908875,0.3991441033398641,1.0283342871326,0.6456680326713459,0.20534573503706882,0.30913465148427755,0.9779933315171961,0.30139458060307106,0.08739010980937564,0.0,0.028541529450909615,0.37274605008601275,0.0,0.32728978731738895,0.0,3.133638528239257e-11,0.8534752630247363,0.0,0.31133112306812666,0.11740880594832348,0.0,0.6573950928037972,0.40348579346354607,0.3464093029955267,0.2597664120613485,0.0,0.0,0.7354607326387831,1.6655453872904786,0.3800414018675968,0.0,1.1789845179512035,0.6791508179481378,0.4121630684629974,0.2774446294722661,0.20914985101133382,0.17377816959072367,0.0,0.0,0.4069663103534895,0.0,0.3649606003587145,0.7638041042591736,0.20140271135253832,0.0,0.20972563017519172,0.2675852501839405,0.8588349145918217,0.16624844753038892,2.4105429012011177,0.31269551308555976,0.3414327521973777,0.0,0.6031360441177298,0.6515419077504232,0.5267285991099586,3.698300662876422e-05,0.802783280096906,0.0,0.32771149343400924,0.0,0.7823623033607299,3.427954371998869,0.6388673603119192,0.11698979078161574,0.34702089549204984,3.4384862345983915,0.6086138099464008,0.3197501758261351,0.13825220242632308,0.0,0.031426925845718386,0.4939255359039267,0.7921869882639784,0.0,0.2579804797193093,0.0,0.33620896388741434,0.03732855760770176,0.0,0.1456416404564983,0.0,0.0,1.6783917001278936,0.0,0.0,0.0,0.0,0.0,0.2768431919238311,0.0,0.311575136243306,4.232389986847397,0.0,7.6615943874258265,0.058501554138265785,0.0,0.6613387285335354,0.14667785025856825,0.0,0.0,0.7939562626803023,0.0,1.0203629748979555,0.7576907982081394,0.0,0.2869690239370178,0.18961743260711852,0.2869690239370178,3.214662160491676e-05,0.1780696893499162,0.0,1.6638249422415397,0.1580340251988216,0.0,0.0,8.64267457214018e-09,0.06182002642969115,0.03483363907246299,0.2969596200399145,0.04042779214260543,0.20595655404073065,0.18331485455391167,2.1304335716805065,0.20406240856373803,0.060641797057562834,0.1598507755770703,1.069352172815465,0.09658922782650796,0.0,0.0,0.2517509315519429,0.0,0.0,1.2328512187270835,2.2578350247709864e-11,7.047570330593418e-08,0.07235934696773084,0.4898636146306167,1.0878591125200954,0.8467240038589059,2.125697259852401,0.5627764519957555,0.0,0.3354950825160696,0.0005070380877315931,0.3362982094095734,0.0,0.0,0.0,0.10345166445364133,0.15570511306060986,0.8677615789348982,0.22781674289060125,0.5586373892553124,1.2889980040558396e-14,9.228100821461481e-10,0.0,0.6161392466217975,0.1207513234778289,0.2853584053934437,0.1580938712433525,0.0,0.6963809942753464,0.5207485260338232,0.3816382382159375,0.1812478633937123,0.010326225335417081,1.4116599852887775,0.0,0.0,0.6583476775902035,0.0,0.0,0.2713607906153396,0.0,0.25877948567239006,0.0,0.24853033882859688,0.0,0.6226571690881458,0.0,0.33425463732544447,0.12300932615306348,0.2789837175367134,3.337644712924794e-15,1.2889980040558396e-14,0.0,0.0,0.0,0.38458203179567135,0.0,0.1242893887801831,0.0,0.0,0.12722923296268462,0.11612808748741985,0.0,0.03692581288041248,0.5081815729844081,0.38003245644336864,0.23418138847518907,1.24449712383199,0.0,0.10498331720529055,0.23784878920598013,0.6630900617238875,0.0,0.2988797986308417,0.1729564701240048,0.45685629225351193,0.2844153185107822,0.0,0.12888237232694252,0.28272232406897735,0.1963149709493187,0.0,0.007845121092631229,1.1473192902788836,0.20888689008571032,0.08362892564326979,0.0,1.1749576305183496,0.0,0.053424408326542785,0.001136578679171798,0.0,0.3877332116211877,0.25399253527488896,0.9980018239783033,0.540930344792241,0.13508859863049508,1.5201669975589156,1.7356396664681317,0.0,0.414400172147338,0.6399416944572146,0.0,0.8699678290161872,0.5955243367640026,0.0,0.5639535681044007,3.992457187647091,1.187701368606108,0.38304316025610063,0.0,0.7896072542948195,0.23832851257207033,0.21469145024934982,0.36024889663651444,0.0,0.17512315262945374,0.01239295575136496,0.4009719509694975,1.583923332230115,0.5523295715016657,0.004565379889578385,0.5192910789341845,0.18034528720234425,0.0,2.285015585117501,0.22604891490321183,0.0018493122593699993,0.28416274976302336,0.0,0.0,4.585537819226124e-15,1.8724115914654224e-09,2.5560843027010897e-11,0.0,0.3765038686765858,0.0,0.5518763912254395,0.37771317058347414,0.0,0.3497638940856443,0.0,0.19247500733205153,0.3386084915858622,0.3191809943715177,0.536545065664705,1.1875265006378275,1.904040872926193e-09,0.686750518553342,0.34627793832499604,0.0,0.0,3.022226049095959,0.0,0.0,0.0,0.0,0.0,0.0,0.5016057622111066,0.8768266370759341,1.3005905391806754,0.36502766512111984,0.0,0.0009709704537843323,0.11361095086819697,0.3166293598671351,0.0,0.0,0.8444367938875182,0.0,0.9139504573137612,0.0,0.0,0.3751252043798483,0.1435667815307201,0.374825989168436,0.0,0.5388381138740262,0.47698679618691975,1.8053223438902974e-15,0.0,0.3069051216489996,0.44530193866280293,0.4903558737438509,0.003104988042312844,0.0,0.0,0.4325781525605413,0.0,0.4107077177145039,0.2444985655331137,0.0,0.0,0.0,0.694797485099153,0.0,0.0,0.44530193866280293,0.15413829852233493,0.2930321606998975,0.6022771263676271,1.2618798716513335,0.20976280934995867,0.1067081301396404,1.111402560025718,0.18931803902642738,1.6809813495624646,0.1842944880922691,0.2560139444423196,0.004251578627501143,0.0,0.11919431010941887,0.7256704974989958,0.0,0.0,0.0,0.0,0.38290582246468297,7.044177511996864e-12,0.0,0.08338883616237376,2.0417437399446543,0.4332806082503956,0.43469413215257446,0.05858042040989792,0.0,0.7172720200272351,9.437180514976067,1.1011466353999821,1.0323256306128479,0.6009894252022332,0.24337850475863695,0.0,0.0,0.4692893324198188,1.051859908345501,0.0,0.0,0.5513198162547484,2.1216263247834544,0.0,0.9113551914716942,0.5841566617739844,0.0,0.0,0.2021011347532809,0.2658318499832363,0.8950876172296109,0.0,1.3363587357710567,0.0,0.32847700920545114,0.13248995914543127,1.284567084550224e-12,0.26054003033880624,0.0,7.200866733066111,0.9599726172753146,0.2085820720442543,0.0,0.29772108000137354,0.3419472567606763,0.5320984275994126,0.33921339039373427,3.2428722992081185,0.4347799270797703,0.0,0.0,0.0,0.0,0.0,0.0,0.14984260821186027,0.058231966957085934,0.5495778675919405,0.0,0.0,0.4139325720328609,0.49835473588637946,0.2500967275146393,1.5791123175217239,0.0,0.17626463310680598,0.1426454121036907,0.1885906366341853,0.8717628304098605,0.0,5.146491377679959e-13,0.08835934091768559,0.8213479582275068,0.36697624766630366,0.1651723412824949,0.5485123448056529,0.0,0.13733781242095375,0.0,0.0,0.3131065988379011,0.3348267840280448,0.5272976442723564,0.2670140321040213,0.09147726475210936,0.0,0.6258248858279195,0.8253333495782699,5.092502186682677e-09,0.0,0.4623078202310892,0.0785400356357231,0.9224283604399405,0.0,4.725469289079305e-10,0.0,0.0,0.0,0.0,0.08712181559531082,0.22089228836412603,0.8980239114851238,0.0,2.247725771651826,0.1494797035781212,1.4489203666492947,0.0,0.0,0.571619912636331,0.38511804487876033,0.13041951348317188,0.0,3.6160952762975576e-12,0.0,0.0,0.373713406279738,0.0,0.375573497990509,0.0,0.0,0.0,0.09579398488929304,0.527420422016449,0.11249552869770539,0.0,0.0,0.4187652005209614,0.0,0.0,0.0,0.21101298468691793,0.6935919054601593,0.0,2.8417288906110136,0.0,0.4059357764450324,0.12007049909633474,0.0,0.0,0.21331421527767935,0.41772867764556304,1.916407155680207,0.0,0.0,0.39099332973241446,0.164491091630758,0.5257692077981143,0.30680251590147944,0.31329661484428206,0.3571154389438105,0.0,0.19545132103432453,0.0,0.7191923282831294,0.0,0.5070955038918121,0.2508321901652247,1.1556935626538354,0.03127228448747111,0.18642038734138736,4.8322553109222515,0.9230248997050368,0.0,0.0,0.3116302107805021,0.2939973994546276,0.0,1.7620804080650174,6.038802816318869,0.1259478723925826,0.4892033299639298,0.28343463017627035,0.17408101089367073,0.06762381538404193,1.0796977876055953,0.24095096638388355,0.0,0.0,0.5328130565584304,0.49722972974481894,0.12147781594467973,0.2509319205950877,0.537718743361142,0.9348746798257865,2.778738788943466,0.0,0.5890573630936684,0.12785904573187973,0.0,0.344173263470595,0.0,0.0,0.0,0.0,0.16486433814348342,0.25974472964517614,4.4746865459015897e-05,0.6062911320041077,0.7930277420510398,0.39677941718692034,0.8307975846436663,0.47413236014399146,0.0,0.0,0.0,0.7235339803565131,0.46015325072600194,0.5726368675718063,0.0,0.2195656591507568,1.284663412039153,2.8740196482228932,3.973520020291787e-07,2.5256393777318378e-14,0.0,5.675330018013461e-06,0.07389377183124164,0.1885777350556554,0.47190845680281907,0.0,0.0,0.0038538833156081466,0.20081026195648288,0.2048403682144041,0.0,0.3061007913576065,0.17151627946239867,0.20848787830771412,0.14151554933336585,0.0002919919597588112,0.0,0.8954435061090124,0.03813330828683122,0.09346153659293026,0.0,2.841764625460328,0.466711745660068,0.0,0.3074941402348925,0.0,0.2656428351825518,0.0005596973787014692,0.3738447631222206,0.0,0.2239244618651369,0.3850715172603631,4.059651765102072e-07,0.36930805841668146,0.08686964876365258,0.0,0.12139577929510358,0.15524302549157046,0.3237094199801506,0.0746616423126716,0.18828855260946392,0.0,0.38901293416659327,0.14351470961978904,0.1945251034392399,1.1971931749989857e-08,0.20513926479656128,0.3323452642813218,0.14717251854505856,0.16200619690351478,0.31588700546192466,0.0,0.21596406202220433,0.4879649347396174,0.0,0.2321128029197281,0.16076719644056892,0.1377366803478085,0.062079847760908094,0.1287915948907498,0.06258557815135633,0.0969331444141102,0.44769343261325517,0.0,0.0,4.3702880695086803e-13,0.0,0.0,0.0,0.11908799756298276,0.415148826053953,0.09975418508664209,0.40614392825561096,0.34914854805934215,0.0386600271883871,0.5680063656686901,0.2904015126699507,1.4868951482237875e-14,0.0,0.06881688654710005,0.09692702738953814,0.6844767722604013,0.05726762629027123,0.2468575560390971,0.39124982904897915,0.0,0.3644487504106997,0.0,0.04251993502513533,0.18128115933800407,0.05152672472985473,0.25442021781697344,7.601931460076954e-07,0.17655015676132046,0.14794573148344717,0.5833796544453266,0.1617209218234984,0.3745171858887446,0.12498608924539381,0.34566201778929284,0.0,2.9424730685522526e-15,0.26237473121696064,0.1999046817734565,0.3351792684467165,0.0,0.6007815535799214,0.13436807709279605,0.10172537246048129,0.0,0.30162208763752163,0.0,0.3342625795464453,0.04901869298236388,0.574915951077977,0.09341867511109939,0.09932267687801026,0.3347663615254033,0.22661170672281386,0.0,0.15261704865611342
