cluster_letter,a,a',a'on,ab'aj,ab'ix,achb'ilay,achij,achijab',ah,aj,ajache',ajal,ajam,ajaw,ajawab',ajawarem,aji,ajilan,akab',akarok,akul,akutek,al,ala,alay,alk'u'al,alom,amaq',amaq'el,ana,anim,apa,apachina,apachinaq,apanoq,aponoq,aq,aq'ab',aq'ab'al,aq'anoq,aqaj,are,at,ata,ata'n,ati't,atz'iaq,atz'iyaq,awe,awecha',awilix,awumal,b'a,b'alam,b'alami,b'ana',b'anik,b'anoj,b'anol,b'aq,b'aq',b'aqil,b'ate,b'atz',b'e,b'e'el,b'elej,b'elejeb',b'i,b'i'nam,b'i'oq,b'i'xik,b'ik,b'inib'al,b'is,b'it,b'itik,b'itol,b'ix,b'ixik,b'utik,ch'a,ch'a'oj,ch'ab',ch'ab'a,ch'ab'al,ch'ab'i,ch'ak,ch'akat,ch'akatajik,ch'akb'al,ch'akik,ch'ami'y,ch'ami'ya,ch'aqa,ch'aqa'p,ch'ata,ch'ek,ch'i'pi,ch'ij,ch'o,ch'ob',ch'ob'il,ch'okoj,ch'uk,ch'umil,ch'ut,ch'uti,ch'uti'n,cha,cha',cha'j,cha'om,chab'ij,chaim,chaj,chajal,chajkar,chak,chakab'al,chalaxoq,chanim,chapa',chapam,chapo,chaq',chaq'ab',chaq'an,chaqi'j,chawaxoq,chaya'taj,che',chel,chi',chib'an,chib'ano,chib'e,chib'ek,chib'inik,chich'akatajik,chich'aw,chich'awik,chik'am,chik'ama',chik'astaj,chik'oje',chikaj,chikam,chikamik,chikanaj,chike,chikech,chikib'ano,chikij,chikik'am,chikik'oje'ik,chikil,chikilo,chikipus,chikiwach,chikiwej,chikiya',chikiya'o,chikoj,chikop,chikopil,chikunaj,chila',chimalmat,chinamit,chinamital,chipe,chipetik,chipusu',chiqab'an,chiqab'ano,chiqab'ij,chiqaj,chiqakoj,chiqariqo,chiqatix,chiqatz'onoj,chiqawub'aj,chiqaxo'l,chiqaya',chiqaya'o,chiqe,chiqech,chiqil,chiraj,chire,chirech,chirecha'j,chiri',chirij,chisach,chitoq'ob'aj,chitzininik,chiwach,chiwachin,chiwachinik,chiwaj,chiwe,chiwech,chiwi',chiwij,chiwil,chiwila',chiwinaqir,chiwulij,chiya',cho,choj,chojim,chok,cholon,chomi,chopon,choq',choq'ik,chowen,chu,chub',chub'an,chub'ano,chub'inik,chuch,chuchax,chuchaxik,chuchi',chujujunal,chul,chulimal,chumayijaj,chupan,chuq'ab',churaquj,chutijo,chutzin,chutzinik,chuwa,chuwach,chuwe'q,chuwi',chuxawaj,chuxe',chuxik,chuxo'l,chuxoq,de,don,echa',ek',elenaq,eleq'axik,eta'manel,etz'anem,ewal,i,i'yom,ib',ib'oy,ichal,ik',ik'i,ik'oq'ij,ikaj,il,ilb'al,ilokab',ilol,in,ismachi',istayul,itzel,iwati't,iwe,iwech,iwecha',iwib',iwila',iwochoch,iwonojel,iwuk',iwumal,ix,ixim,ixoq,ja,ja',jab',jal,jalajoj,jalan,jalwachib'al,janik',janik'an,jaq'awitz,jarub',je,je',jeb'el,jeb'elik,jix,jo',jok,jolom,jolomax,jom,joxb'al,joxol,ju,jujun,jujunal,jul,julajuj,julujuj,jumaj,juna,junajpu,junal,junam,junoq,jupacha,juraqan,jutaq,juwinaq,juyub',juyub'al,k'a,k'a'am,k'ab'awil,k'ajb',k'ajisab'al,k'ajol,k'ajolab',k'ajolaxel,k'ajolom,k'am,k'ama,k'ama',k'amik,k'amol,k'amowab'al,k'an,k'as,k'aslem,k'aslik,k'at,k'ate,k'atoj,k'atonik,k'ax,k'axaj,k'axk'ol,k'axtok',k'eche',k'eche'laj,k'ejoj,k'exel,k'exwach,k'i,k'iche',k'im,k'iq'ab',k'is,k'isik,k'ix,k'ixb',k'ixik,k'iya,k'oje'ik,k'okaib',k'oleje',k'olem,k'olik,k'olok'ik,k'ot,k'oxtum,k'oxtun,k'oy,k'u',k'u'xlal,k'u'xlan,k'u'xlay,k'ul,k'ulel,k'utb'al,k'ute,k'uwal,ka,ka'y,kab',kab'al,kab'an,kab'ij,kab'ix,kab'ixik,kab'lajuj,kab'raqan,kach'awik,kacha',kachb'ilan,kaib',kaj,kajapalu,kajawarem,kaji,kajib',kajkaj,kakab',kakib'an,kakib'ano,kakina',kakina'o,kal,kalaxik,kalk'u'al,kama,kame,kame'l,kamik,kaminaq,kamisab'al,kamisanel,kamisaxik,kamisay,kamoq,kamul,kan,kanab',kanajoq,kanij,kanoq,kanuta'o,kaq,kaq'anik,kaqa,kaqaj,kaqan,kaqaxib'ij,kaqaya',kaqchekeleb',kaqilo,kaqix,kaqulja,kar,karaj,kasik'in,kata,katajin,katb'e,katel,kati't,katk'oje',katok,katz,kawakoj,kaweq,kaweqib',kawib',kawilo,kawisimaj,kawub'al,kawutalik,ke,ke'atin,ke'ik'ow,ke'ilik,ke'oponik,ke'uchaxik,ke'ul,ke'ulik,ke'utzin,ke'uxik,keb'e,keb'in,keb'uchuwik,kech,kech'ajo'nik,kech'aw,kecha',kecha'jik,kechaninik,kej,kejalow,kejuminik,kekamik,kekamoq,keki'kot,keki'kotik,kema,kemewajik,kemuqunik,kepe,kepetik,kepetoq,keqach'ak,keqakamisaj,keqalem,keqatzukuj,keta'm,keta'mab'al,keta'maj,ketal,ketz'ab'al,keuchaxik,kewa,kewa'ik,kewachinik,kexajowik,ki',ki'kotem,kib',kib'ij,kib'il,kiej,kij,kik',kik'el,kil,kila',kilawachin,kinb'e,kitze,kiwaj,kixb'e,kixb'ek,kixcha',kixoponik,kixoqil,kixpe,kixpetoq,kixqakamisaj,kixtz'ib'anoq,kixuchaxik,kixul,kiya',ko,ko'k,kochoch,koj,kojb'e,kojb'ek,kojch'awik,kojcha',kojcha'j,kojkamik,kojna'b'ax,kojok,kok,kolb'al,komajil,konojel,kopon,koq,koq',koq'ik,kot,ku'b'ul,ku'b'ulel,ku'b'ulik,ku'lel,kub'ano,kuchuma,kuk',kuk'a'am,kuk'am,kul,kulik,kumal,kumatz,kumatzil,kumuk,kunimarisaj,kurayij,kus,kutzin,kux,kuxlab',la,la',lab'al,lab'e,lajuj,lal,laq,le',le'el,lemo',li'anik,lib'aj,lo,lolmet,loq,loq',loq'b'al,loq'olaj,lotz,ma'ixik,maja,maja',majukutaj,mak,mak'a',mam,mama',mamaxel,mamom,mayijab'al,me'al,meawan,meb'a',mes,mewajik,mi,mi'al,mich'b'al,miq'ina',mixb'isonik,mixib'ij,mixk'ina',miya',molob'a',much',mul,muqu,muqub'al,muquwach,na,na'oj,na'ojixik,na'tab'al,na'tal,na'wikil,nab'e,nab'ek,naj,najt,najtik,naqaj,naqi,nawal,nay,nijaib',nijaib'ab',nik'aj,nik'ajal,nik'wachinel,nim,nima,nima'q,nimal,nimarik,nimarisab'al,nimarisay,no'j,nu,o',oj,ojer,ok,okik,okinaq,on,oq,ox,oxib',oxlaju,pach',palo,pam,paq'ol,paqam,pat,patan,pe,pek,peq,petenaq,petik,pich,pisom,pixab',pixab'ik,pokob',pom,pop,popol,poq'ol,poy,puj,pujuy,puk'b'al,pulew,pus,puwaq,puwi',q'ab',q'ala,q'alaj,q'alel,q'alem,q'alib'al,q'an,q'ana,q'anal,q'apoj,q'apojib',q'aq',q'aq'al,q'atat,q'atol,q'eqa,q'eqal,q'equ'm,q'equ'ma,q'equ'mal,q'ij,q'ijil,q'ijilab'al,q'inom,q'inomal,q'o'l,q'o'n,q'ol,q'oq'ob',q'u',q'ukumatz,q'uq',q'us,qab'ix,qaj,qajaw,qajawixel,qajik,qajoq,qati't,qatz,qe,qech,qeta'm,qetal,qi,qib',qitzij,qochoch,quk',qul,ra'il,rab'inaleb',rach,rachaq,raj,rajawal,rajawarem,rajil,ral,ralaxik,raqan,rati't,ratinib'al,rawaxik,rax,raxa,raxal,raxon,re,re',rech,recha',recha'xik,releb'al,relik,remanik,retal,rib',rij,ril,rismal,rixk'aq,rixoqil,ro',rochoch,rokik,ronojel,roponik,roq'ej,roq'ib'al,rox,ruk',sachel,sachik,sachinaq,sajkab',samajel,sanik,saq,saqb'och,saqb'oqom,saqi,saqik,saqikib',saqil,saqirib'al,saqirik,saqiroq,saqkab'a,sel,sib',sik',sik'ixik,sik'iy,sipakna,sis,sita'l,siwan,sochoj,sotz',sotz'i,sqaqi'n,su,su',suk',sutz',suywa,t'uy,taj,tak'al,tamub',tap,tapa'l,taq,taq'aj,taq'ajal,taqa,taqa',taqal,taqchi'nel,taqik,taqikil,taqol,taqonel,taqoq,tas,tasel,teleche',tem,tepepul,tepew,tepewal,tew,ti',ti'onel,tijob'al,tijtob'exik,tik'il,tikarib'al,tikarik,tikarinaq,tiko'n,tinamit,tio'jil,tojb'al,tojil,toq',toq'ob',tub'ul,tuja,tujal,tukel,tukur,tulan,tulul,tum,tux,tz'alam,tz'alik,tz'aq,tz'aqik,tz'aqol,tz'i',tz'ib',tz'ib'al,tz'ib'am,tz'ikin,tz'ikina,tz'ite,tz'uk,tz'um,tz'ununi,tza,tza'm,tzatz,tze',tzij,tzijel,tzijoxik,tzik',tzuquj,tzuqul,tzuqun,ub'i,ub'ik,ucha'n,uk',uk'aja,ukaj,ula,ulew,ulo,uloq,umul,utiw,utz,utzilaj,utzinik,wa,wa',wa'e,wa'im,wa'l,wachib'al,wachinel,wachinik,waij,wajxaq,wakamik,wal,waq,warab'al,waral,waram,waranel,we,we',wech,wecha',weta'm,wi',wi'y,wila',winaq,winaqil,winaqirem,winaqirik,wok,wonon,wub',wub'anik,wuch',wuj,wuq,wuqub',wuqub'ix,xa'n,xajawarik,xajawax,xajoj,xajol,xalkat,xaloq',xaq,xaqi,xare,xawi,xax,xb'alanke,xb'an,xb'anatajik,xb'anik,xb'e,xb'ek,xb'i'naj,xb'ix,xch'akataj,xch'aw,xch'awik,xcha',xcha'taj,xchap,xchaqij,xchib'e,xchiqab'i'j,xchiqab'ij,xchiqakoj,xchiqatikib'a',xchiwil,xchok,xe,xe',xe'alanik,xe'alaxik,xe'aq'an,xe'el,xe'elik,xe'ik'o,xe'ik'ow,xe'ik'owik,xe'nab'al,xe'najik,xe'ok,xe'opon,xe'oponik,xe'uchax,xe'uchaxik,xe'ul,xe'ulik,xe'utzinik,xe'uxik,xeb'anowik,xeb'e,xeb'ek,xeb'i'naj,xeb'inik,xeb'ixanik,xech'akataj,xech'akatajik,xech'akowik,xech'aw,xech'awik,xek'ajolanik,xek'am,xek'at,xek'atik,xek'aton,xek'is,xek'iyar,xek'oje',xek'oje'ik,xek'ulun,xek'utun,xekam,xekamik,xekamisaxik,xekawuxik,xekel,xeki'kot,xeki'kotik,xekob'i'k,xekuch,xekuchu,xel,xelik,xemiq'ik,xemuq,xena'ojin,xena'ojinik,xepe,xepetik,xepixab'an,xepixab'ax,xepixab'axik,xepixab'ik,xepus,xeqach'ako,xeqaj,xeraj,xere,xesachik,xesaqir,xetaq,xetaqo,xeti'ik,xetz'onox,xetzijon,xeya',xeyaluj,xib'alb'a,xib'an,xib'ano,xik',xik'iri,xik'ow,xikin,xil,xit,xiti'owik,xiwil,xjunajpu,xk'aj,xk'am,xk'amowik,xk'is,xk'o,xk'oje',xk'olo,xk'otix,xk'ulutaj,xk'utun,xkaj,xkam,xkamik,xkanaj,xkeleq'aj,xketa'm,xki'kot,xkib'an,xkib'ano,xkib'i'j,xkib'ij,xkib'ixaj,xkich'ak,xkichap,xkik',xkik'am,xkik'amowaj,xkik'ato,xkik'u'xlaj,xkik'ulub'a',xkikamisaj,xkikanaj,xkikob'isaj,xkikoj,xkikojo,xkikuch,xkil,xkilo,xkimayijaj,xkina',xkina'o,xkina'ojij,xkina'taj,xkipixab'aj,xkiporoj,xkipusu,xkirayij,xkirip,xkiriq,xkisach,xkita,xkita'o,xkitaq,xkitarij,xkitik,xkitikib'a',xkitikilib'ej,xkitz'apij,xkitz'onoj,xkitzijoj,xkitzukuj,xkiwachij,xkixaj,xkixajo,xkiya',xkiya'o,xkiyoq',xkoj,xkokib'ej,xkolotaj,xkoqotaj,xkos,xma,xmuqane,xna'ojix,xnimar,xo'l,xob',xojeroq,xojpaxin,xojpe,xojpetik,xojsach,xojsachik,xok,xokik,xopon,xoponik,xoq',xot,xpaxin,xpe,xpeq,xpetik,xpiyakok,xpuch',xpus,xq'eq,xq'ut,xqab'ano,xqab'ij,xqaj,xqajik,xqana'o,xqariqo,xqatijo,xqeta'maj,xqilo,xqupix,xraj,xril,xsaqir,xsaqirik,xsqaqi'n,xtaj,xti',xti'ik,xtikar,xtikarik,xtz'aq,xtz'aqat,xtz'onox,xtzaq,xub'an,xub'ano,xub'i'naj,xub'ij,xuchap,xuchax,xuchaxik,xuk'am,xuk'amo,xuk'ul,xuk'ulu,xuk'ut,xukoj,xukut,xul,xulq'ab',xulu,xuna',xuraquj,xuriq,xuriqo,xuta,xuti'o,xutij,xutikib'a',xutz'onoj,xutzin,xutzinik,xutzoqopij,xux,xuxik,xuya',xuya'o,xwachin,xwachinik,xwinaqir,xwinaqirik,xya',xyopij,ya',ya'ol,ya'oq,yab',yak,yakal,yakalem,yakalik,yaki,yakolatam,yamanik,yan,yuyub'
A,0.0,0.0,0.0,0.02324453826873787,0.0,0.0,0.015465302780727103,0.0,0.0,0.10786872941063116,0.010093020266256848,0.0,0.046056778879045565,0.0,0.0,0.0,0.0,0.006232089912499143,0.0,0.0,0.0,0.0,0.02870441771783989,0.0,0.019758019731078276,0.0,0.10767574761159224,0.0,0.021431817465639776,0.0,0.0,0.0,0.0,0.01007721512192282,0.011471458017155238,0.0,0.016185242940221986,0.009013482353172272,0.0342683479423466,0.0,0.0,0.0,0.04395441185610756,0.0,0.0,0.014407428221276811,0.0,0.0,0.0,0.0,0.0,0.0,0.003951229938451229,0.033289084044375916,0.0,0.009655000639142562,0.0178607886495653,0.005961627986573776,0.009490442995815161,0.007395495481241246,0.014790990962482492,0.018980885991630322,0.0,0.0,0.009753165786722832,0.0165358661681057,0.0,0.00720032552191667,0.03457321752651011,0.00718905018696997,0.01007721512192282,0.01007721512192282,0.0,0.01739956208059465,0.00873429490370373,0.18049736675059525,0.020186040532513695,0.10106196163769451,0.0,0.015061796748053607,0.01936160921831091,0.0,0.0,0.0,0.0,0.020964737876522622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007721512192282,0.0,0.01007721512192282,0.0,0.022891432486369323,0.0,0.0,0.0,0.009655000639142562,0.0,0.0,0.00720032552191667,0.009680804609155455,0.027204431004488376,0.0,0.0,0.005977561042980828,0.006671950705710865,0.009335540646189027,0.008954261710811168,0.0,0.0,0.022562544775614136,0.0,0.0,0.02124039114953164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017908523421622337,0.03237048588044397,0.0,0.07896942950362008,0.015402996015967951,0.027404722809577804,0.0,0.0,0.0,0.0,0.009680804609155455,0.0,0.009680804609155455,0.009680804609155455,0.00790911908477949,0.0,0.0,0.009655000639142562,0.0,0.0,0.0,0.0,0.032525217589233116,0.016481439158199416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00517716877916047,0.0,0.0,0.0,0.0,0.05295966713185225,0.009655000639142562,0.0,0.009252194784808284,0.0,0.0,0.0,0.008264977258810433,0.0,0.0,0.008368346002087561,0.008954261710811168,0.00826793308405285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014790990962482492,0.0,0.0,0.0,0.006810314213617365,0.02381842825515455,0.0,0.007091363149590924,0.005019157596790171,0.0,0.0,0.0,0.010715908732819888,0.0,0.011585390510389076,0.0,0.013385666684116582,0.0,0.0,0.010041486270564092,0.0,0.0,0.01746858980740746,0.011585390510389076,0.0076584760906650996,0.02015443024384564,0.0,0.0,0.006922906624414754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02818170765152749,0.0,0.031111653920571268,0.0,0.0,0.0,0.0,0.0,0.013976787535785157,0.02530868116537414,0.0,0.0,0.009680804609155455,0.0,0.0,0.03595817867907533,0.0,0.024071444309737258,0.0,0.0,0.01611172906973182,0.0,0.0488468999428112,0.0,0.0,0.07468432516951222,0.0,0.0,0.0,0.008254985931239295,0.0,0.01007721512192282,0.056651888263655914,0.029835234853001092,0.0,0.0,0.0,0.04088379058270798,0.005685366281781033,0.0,0.0,0.0,0.027962765026525848,0.0,0.008254985931239295,0.05543676024721904,0.0,0.0,0.0,0.0,0.006922906624414754,0.0,0.00893039432478265,0.007184512770419579,0.0,0.0,0.0,0.0,0.028471328987445484,0.0238531638614947,0.033562845027511626,0.022815984136395115,0.013517441224728597,0.05929924880480332,0.030124458811692283,0.07862047526452388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01749576419545449,0.0,0.0,0.0,0.0,0.03682561014259309,0.0,0.006163237530416417,0.02881726744483192,0.0,0.011585390510389076,0.0,0.0,0.025128570524646114,0.010093020266256848,0.0,0.0,0.02924812359771094,0.03749905535597433,0.0,0.0,0.03445557754487634,0.0,0.03277777286185451,0.03623674356650341,0.004961571034340381,0.0,0.010715908732819888,0.021675544590387823,0.005375238339712674,0.0,0.10767574761159224,0.0,0.0,0.0,0.0,0.006922906624414754,0.0,0.00893039432478265,0.0,0.03301994372495718,0.0,0.0,0.014900117149461507,0.0,0.0,0.04286363493127955,0.0,0.00720032552191667,0.0,0.0,0.033467177614734986,0.0,0.0,0.0,0.0,0.023384519875003527,0.016164105016018785,0.0,0.0,0.009680804609155455,0.0,0.0,0.0,0.0,0.010402802163628887,0.0,0.008368346002087561,0.01007721512192282,0.022496077454475277,0.0,0.0,0.0,0.0,0.021431817465639776,0.01007721512192282,0.0,0.0,0.019758019731078276,0.0,0.0,0.0,0.0,0.01742070000479785,0.0,0.0,0.016568563894306873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009680804609155455,0.013115204758191218,0.0,0.0,0.1821967494868397,0.0,0.0,0.0,0.011051477942591793,0.009655000639142562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011585390510389076,0.0,0.0,0.005855299062278574,0.0,0.0,0.0,0.009490442995815161,0.0,0.0,0.03951603946215655,0.0,0.0,0.00826793308405285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015081896979031123,0.0,0.0,0.0,0.0,0.00794653875599018,0.049118525940015215,0.009320921675508617,0.0,0.0,0.009680804609155455,0.0,0.0,0.0,0.0,0.008368346002087561,0.0,0.0,0.011585390510389076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007395495481241246,0.0,0.0,0.0,0.0,0.027108441353259138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019754914298861097,0.0,0.009680804609155455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010093020266256848,0.010093020266256848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010093020266256848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019454754015925023,0.0,0.017324900112524917,0.0772400051131405,0.0,0.0,0.02130690335098755,0.0,0.0,0.0,0.0,0.005525738971295897,0.0,0.0,0.0,0.006887843844776327,0.0,0.0,0.0,0.0,0.0,0.0,0.009680804609155455,0.0,0.0,0.008954261710811168,0.0,0.012326475060832833,0.015041696517076092,0.0,0.0,0.011585390510389076,0.0,0.0,0.0,0.019335805248298015,0.0,0.0,0.0,0.009680804609155455,0.004626125504411537,0.010041486270564092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011034171903430161,0.0,0.0,0.0,0.0,0.030487175334812204,0.014369025540839159,0.0,0.0,0.011585390510389076,0.0,0.007510453463985031,0.0,0.0,0.010093020266256848,0.006179709408809926,0.01849248033767331,0.0,0.008390711256877906,0.0,0.0,0.027166492431145727,0.010041486270564092,0.0,0.0,0.009320921675508617,0.011701429031029456,0.01218395877068803,0.0,0.009335540646189027,0.0,0.0,0.0,0.011585390510389076,0.008390711256877906,0.03202463128191476,0.0,0.005375238339712674,0.0,0.0,0.005977561042980828,0.016781422513755813,0.0,0.029835234853001092,0.0,0.0,0.0,0.0,0.0,0.0,0.05504193122269352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00874799380661875,0.0,0.0,0.009335540646189027,0.0,0.015169992342110823,0.03550837126467369,0.009655000639142562,0.0,0.009680804609155455,0.0,0.053824868449400154,0.015860514017965382,0.018049085090952592,0.0,0.0,0.0,0.017847219763283156,0.01715445406789834,0.03896302358061697,0.0,0.0,0.00874799380661875,0.0,0.017908523421622337,0.025020971573019933,0.03137342772132298,0.02313957911397397,0.0,0.0,0.0,0.0,0.0,0.03464797515451191,0.00874799380661875,0.025734942986448663,0.020736197139060615,0.010715908732819888,0.011585390510389076,0.010093020266256848,0.0,0.0,0.0,0.006027506778609705,0.0,0.0,0.043671474518518646,0.005855299062278574,0.010093020266256848,0.0,0.0,0.014040875672614653,0.00873429490370373,0.0,0.010093020266256848,0.009320921675508617,0.0,0.0,0.0,0.0,0.010093020266256848,0.0,0.0,0.0,0.0,0.0,0.05326049298968397,0.0,0.0,0.00874799380661875,0.0,0.01974802090539941,0.016529954517620866,0.0,0.020504069103339212,0.0,0.005846129968750882,0.0,0.0,0.02317078102077815,0.0,0.030041813855940125,0.010093020266256848,0.0,0.0,0.013442146037970903,0.0,0.0,0.0,0.0,0.010715908732819888,0.01007721512192282,0.0,0.022507838433635217,0.0655932903903213,0.010715908732819888,0.01973221576106538,0.010093020266256848,0.0,0.0482016712028165,0.0,0.018432197527442,0.0,0.0,0.07644773449691744,0.01007721512192282,0.0,0.0,0.0,0.03921192097511796,0.0,0.009680804609155455,0.0,0.0072037141106384055,0.0,0.021553538311258738,0.015860514017965382,0.0,0.0,0.004131700005152968,0.0,0.0,0.0,0.0,0.0,0.007862047526452389,0.0,0.02757223767579988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01760232793776616,0.035817046843244674,0.0,0.009655000639142562,0.008620961218245975,0.04969894718306941,0.0,0.01007721512192282,0.02502267535373287,0.0,0.010179673044673359,0.00826793308405285,0.0,0.0,0.0,0.030231645365768462,0.01851008923270956,0.009911075516539577,0.0,0.0,0.0,0.0,0.0,0.0,0.006163237530416417,0.0,0.04875034202496868,0.0,0.0,0.0,0.012064467122858094,0.01463987635459281,0.0,0.006922906624414754,0.0,0.0,0.0,0.0,0.060196396618699834,0.0,0.0,0.03410329470304674,0.0,0.0,0.10563254511515699,0.01007721512192282,0.018741522079325744,0.02411549994920468,0.0,0.016185242940221986,0.0,0.0,0.008390711256877906,0.017884656035593822,0.007862047526452389,0.01539068445880879,0.0,0.016553725726254583,0.00893039432478265,0.0,0.0,0.005685366281781033,0.004729820066691726,0.0,0.02942023560571866,0.01007721512192282,0.0,0.0,0.015131201796896757,0.0,0.0,0.01007721512192282,0.010093020266256848,0.012362061151230279,0.016736692004175123,0.0,0.0,0.0,0.008620961218245975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443225103735737,0.0,0.0,0.008368346002087561,0.0,0.0,0.019335805248298015,0.0,0.01007721512192282,0.0,0.0,0.020186040532513695,0.011701429031029456,0.109433527173271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03112141304895616,0.0,0.0,0.010093020266256848,0.0,0.0,0.007930257008982691,0.0,0.1388303443234732,0.025864333615325065,0.10106196163769451,0.04286363493127955,0.0,0.0,0.01007721512192282,0.06806513204471994,0.0,0.05998941355616636,0.02015443024384564,0.0,0.0,0.0,0.0076584760906650996,0.014342636640030364,0.0,0.041206106386289194,0.00720032552191667,0.041274929656196474,0.0,0.0,0.0482016712028165,0.0,0.010715908732819888,0.0,0.01007721512192282,0.0,0.0,0.0,0.013442146037970903,0.11402921062969792,0.0,0.02620198986121237,0.0,0.032383433033257525,0.017353716151823968,0.015724095052904778,0.010093020266256848,0.01430715354323488,0.015838329053826657,0.02482341866724556,0.0,0.0,0.006922906624414754,0.009335540646189027,0.009680804609155455,0.0,0.0,0.01851008923270956,0.0,0.0,0.019310001278285124,0.04639519996146587,0.0,0.0,0.008836338205239595,0.007395495481241246,0.0,0.0,0.0,0.011545268083949192,0.0,0.0,0.14758994904647288,0.025507051065584218,0.018641843351017234,0.03859090442495578,0.0,0.0,0.0,0.0,0.027229445097130954,0.01007721512192282,0.0,0.005300547966667332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008390711256877906,0.021431817465639776,0.0,0.0,0.0,0.00873429490370373,0.0,0.02265435296769707,0.0,0.016781422513755813,0.004307630777576494,0.0,0.0,0.0,0.0,0.01431997886888633,0.01724192243649195,0.030190630501792326,0.010093020266256848,0.0,0.0,0.0,0.0,0.0,0.0,0.01007721512192282,0.0,0.0,0.01936160921831091,0.01783122667437039,0.010093020266256848,0.0,0.018671081292378055,0.0,0.0,0.0,0.0,0.0,0.01007721512192282,0.0,0.0,0.0,0.0,0.010571862909650709,0.033622104993483296,0.0066615027782212285,0.0,0.0,0.03374860500996428,0.0,0.0,0.0,0.0,0.0197738248754123,0.0,0.00790911908477949,0.0,0.0,0.0,0.031928286589004776,0.008390711256877906,0.0,0.0,0.0,0.0,0.0,0.0,0.013054350287660419,0.0,0.0,0.0,0.006922906624414754,0.0,0.00893039432478265,0.0,0.0,0.00826793308405285,0.0,0.0,0.0,0.0,0.005375238339712674,0.0,0.0,0.0,0.0,0.020170235388179667,0.01385919006180476,0.0,0.0,0.0,0.00893039432478265,0.0,0.0,0.0,0.0,0.0,0.012722411477773327,0.0,0.0,0.0,0.0,0.009655000639142562,0.0,0.010093020266256848,0.0,0.0,0.004969352782112211,0.021431817465639776,0.0,0.0,0.0,0.0,0.007540948489515561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012885691803697702,0.0,0.012567202987736333,0.019310001278285124,0.0,0.0,0.0,0.0,0.0,0.0,0.006922906624414754,0.0,0.0,0.008368346002087561,0.011701429031029456,0.009285427620603113,0.0,0.025597828772757587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007721512192282,0.0,0.0,0.0,0.0,0.00826793308405285,0.0,0.007849735969293229,0.0,0.0072037141106384055,0.0,0.0,0.0,0.01827518338631979,0.009680804609155455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893039432478265,0.0,0.0,0.0,0.0,0.0066401636567051435,0.0,0.0,0.0,0.018251316000291267,0.00874799380661875,0.0,0.0,0.0,0.0,0.0,0.009680804609155455,0.0,0.0,0.0,0.0,0.0,0.028495827560665744,0.04703579062096067,0.018289802357000194,0.0,0.008368346002087561,0.008368346002087561,0.0,0.0,0.0,0.0,0.011585390510389076,0.0,0.021705249440227236,0.00874799380661875,0.006922906624414754,0.0,0.0,0.02317078102077815,0.0,0.031025632432334756,0.0,0.0,0.04790627097615275,0.0,0.0,0.010715908732819888,0.02317078102077815,0.0,0.0,0.0,0.0,0.011585390510389076,0.0,0.00893039432478265,0.0,0.0,0.0,0.025885208072490496,0.0,0.0,0.007862047526452389,0.0,0.0,0.0,0.0,0.0,0.010041486270564092,0.010093020266256848,0.0,0.0,0.0,0.007510453463985031,0.0,0.0,0.00826793308405285,0.0,0.0,0.0,0.0,0.009655000639142562,0.0,0.0,0.0,0.0,0.00873429490370373,0.005517085951715081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178607886495653,0.03163647633911796,0.0,0.0,0.02105277023610375,0.0,0.009655000639142562,0.0,0.00893039432478265,0.02707990123288394,0.016164105016018785,0.0,0.00893039432478265,0.0050057791435162485,0.0,0.0,0.0,0.009335540646189027,0.010715908732819888,0.0,0.009320921675508617,0.0,0.0,0.01742070000479785,0.0,0.0
