term_str,df,dp,dh,sig
ajq'ol,1,0.006535947712418301,0.04743390746857943,True
ajq'ukumatz,1,0.006535947712418301,0.04743390746857943,True
ajraxalaq,2,0.013071895424836602,0.08179591951232225,True
ajraxatzel,2,0.013071895424836602,0.08179591951232225,True
ajsu',4,0.026143790849673203,0.1374480481749713,True
ajtojil,1,0.006535947712418301,0.04743390746857943,True
ajtoltekat,1,0.006535947712418301,0.04743390746857943,True
ajtukur,1,0.006535947712418301,0.04743390746857943,True
ajtz'alam,1,0.006535947712418301,0.04743390746857943,True
ajtz'aq,5,0.032679738562091505,0.16128953424200293,True
ajtz'ib',2,0.013071895424836602,0.08179591951232225,True
ajtz'ib'ab',2,0.013071895424836602,0.08179591951232225,True
ajtz'ite',1,0.006535947712418301,0.04743390746857943,True
ajtza,1,0.006535947712418301,0.04743390746857943,True
ajtzik',6,0.0392156862745098,0.18323236635182333,True
ajuchan,1,0.006535947712418301,0.04743390746857943,True
ajxit,1,0.006535947712418301,0.04743390746857943,True
ajxob',2,0.013071895424836602,0.08179591951232225,True
ajyamanik,1,0.006535947712418301,0.04743390746857943,True
ak'alab',1,0.006535947712418301,0.04743390746857943,True
ak'u'x,2,0.013071895424836602,0.08179591951232225,True
ak'wil,1,0.006535947712418301,0.04743390746857943,True
akam,1,0.006535947712418301,0.04743390746857943,True
akul,1,0.006535947712418301,0.04743390746857943,True
al,11,0.0718954248366013,0.27305567623927385,True
ala,3,0.0196078431372549,0.11122402631316657,True
alachinaq,1,0.006535947712418301,0.04743390746857943,True
alal,1,0.006535947712418301,0.04743390746857943,True
alanel,1,0.006535947712418301,0.04743390746857943,True
alaq,1,0.006535947712418301,0.04743390746857943,True
alay,2,0.013071895424836602,0.08179591951232225,True
alib',1,0.006535947712418301,0.04743390746857943,True
alk'wa'l,2,0.013071895424836602,0.08179591951232225,True
alom,10,0.06535947712418301,0.25721959135982286,True
ama,1,0.006535947712418301,0.04743390746857943,True
amaq',30,0.19607843137254902,0.46088181315375154,True
amaq'el,3,0.0196078431372549,0.11122402631316657,True
amaq'il,1,0.006535947712418301,0.04743390746857943,True
anam,1,0.006535947712418301,0.04743390746857943,True
anilab'ik,1,0.006535947712418301,0.04743390746857943,True
anim,5,0.032679738562091505,0.16128953424200293,True
anom,1,0.006535947712418301,0.04743390746857943,True
apa,1,0.006535947712418301,0.04743390746857943,True
apachinaq,1,0.006535947712418301,0.04743390746857943,True
apanoq,14,0.0915032679738562,0.3156892868554945,True
apetik,1,0.006535947712418301,0.04743390746857943,True
aponoq,6,0.0392156862745098,0.18323236635182333,True
aq,5,0.032679738562091505,0.16128953424200293,True
aq'ab',35,0.22875816993464052,0.48682136536711756,True
aq'ab'a,1,0.006535947712418301,0.04743390746857943,True
aq'ab'al,6,0.0392156862745098,0.18323236635182333,True
aq'ab'il,1,0.006535947712418301,0.04743390746857943,True
aq'anoq,9,0.058823529411764705,0.24043899066178465,True
aq'aq',1,0.006535947712418301,0.04743390746857943,True
aqaj,1,0.006535947712418301,0.04743390746857943,True
aqajaw,2,0.013071895424836602,0.08179591951232225,True
aqan,1,0.006535947712418301,0.04743390746857943,True
aqanoq,1,0.006535947712418301,0.04743390746857943,True
aqaroq,8,0.05228758169934641,0.2226085146505962,True
aqawitz,1,0.006535947712418301,0.04743390746857943,True
aqi,1,0.006535947712418301,0.04743390746857943,True
are,123,0.803921568627451,0.25313346728411545,True
are',6,0.0392156862745098,0.18323236635182333,True
astapulul,1,0.006535947712418301,0.04743390746857943,True
at,24,0.1568627450980392,0.419203975211215,True
ata,1,0.006535947712418301,0.04743390746857943,True
atala,1,0.006535947712418301,0.04743390746857943,True
atan,4,0.026143790849673203,0.1374480481749713,True
ataqikil,1,0.006535947712418301,0.04743390746857943,True
ati't,14,0.0915032679738562,0.3156892868554945,True
ato'b',1,0.006535947712418301,0.04743390746857943,True
atz'iyaq,2,0.013071895424836602,0.08179591951232225,True
atz'yaq,1,0.006535947712418301,0.04743390746857943,True
atzij,1,0.006535947712418301,0.04743390746857943,True
awal,1,0.006535947712418301,0.04743390746857943,True
awe,2,0.013071895424836602,0.08179591951232225,True
awech,2,0.013071895424836602,0.08179591951232225,True
awecha',2,0.013071895424836602,0.08179591951232225,True
aweta'm,1,0.006535947712418301,0.04743390746857943,True
awib',1,0.006535947712418301,0.04743390746857943,True
awikiq'ab',1,0.006535947712418301,0.04743390746857943,True
awila,1,0.006535947712418301,0.04743390746857943,True
awilix,9,0.058823529411764705,0.24043899066178465,True
awlix,9,0.058823529411764705,0.24043899066178465,True
awumal,3,0.0196078431372549,0.11122402631316657,True
b'a,42,0.27450980392156865,0.51198011527048,True
b'a',9,0.058823529411764705,0.24043899066178465,True
b'alam,37,0.24183006535947713,0.4952521284402417,True
b'alamija,2,0.013071895424836602,0.08179591951232225,True
b'alamil,1,0.006535947712418301,0.04743390746857943,True
b'alax,1,0.006535947712418301,0.04743390746857943,True
b'am,1,0.006535947712418301,0.04743390746857943,True
b'anataj,1,0.006535947712418301,0.04743390746857943,True
b'anoj,5,0.032679738562091505,0.16128953424200293,True
b'anol,5,0.032679738562091505,0.16128953424200293,True
b'aq,8,0.05228758169934641,0.2226085146505962,True
b'ate,3,0.0196078431372549,0.11122402631316657,True
b'atenaja,1,0.006535947712418301,0.04743390746857943,True
b'atz',11,0.0718954248366013,0.27305567623927385,True
b'atz'a,1,0.006535947712418301,0.04743390746857943,True
b'e,17,0.1111111111111111,0.3522138890491458,True
b'elej,1,0.006535947712418301,0.04743390746857943,True
b'elejeb',12,0.0784313725490196,0.2880333601546271,True
b'eletaq,1,0.006535947712418301,0.04743390746857943,True
b'enam,1,0.006535947712418301,0.04743390746857943,True
b'enaq,1,0.006535947712418301,0.04743390746857943,True
b'i,54,0.35294117647058826,0.5302942378338293,True
b'i',1,0.006535947712418301,0.04743390746857943,True
b'i'oq,1,0.006535947712418301,0.04743390746857943,True
b'ij,1,0.006535947712418301,0.04743390746857943,True
b'ik,1,0.006535947712418301,0.04743390746857943,True
b'inib'al,1,0.006535947712418301,0.04743390746857943,True
b'iq',1,0.006535947712418301,0.04743390746857943,True
b'is,1,0.006535947712418301,0.04743390746857943,True
b'isol,1,0.006535947712418301,0.04743390746857943,True
b'it,8,0.05228758169934641,0.2226085146505962,True
b'itol,12,0.0784313725490196,0.2880333601546271,True
b'ix,3,0.0196078431372549,0.11122402631316657,True
b'olaj,1,0.006535947712418301,0.04743390746857943,True
b'olol,1,0.006535947712418301,0.04743390746857943,True
b'oqotajinaq,1,0.006535947712418301,0.04743390746857943,True
b'us,1,0.006535947712418301,0.04743390746857943,True
ch'a,1,0.006535947712418301,0.04743390746857943,True
ch'a'oj,1,0.006535947712418301,0.04743390746857943,True
ch'ab',3,0.0196078431372549,0.11122402631316657,True
ch'ab'al,1,0.006535947712418301,0.04743390746857943,True
ch'ab'iq'aq',1,0.006535947712418301,0.04743390746857943,True
ch'ab'itukur,1,0.006535947712418301,0.04743390746857943,True
ch'ajkar,3,0.0196078431372549,0.11122402631316657,True
ch'ajom,1,0.006535947712418301,0.04743390746857943,True
ch'ajonik,1,0.006535947712418301,0.04743390746857943,True
ch'akatajik,1,0.006535947712418301,0.04743390746857943,True
ch'akatajinaq,1,0.006535947712418301,0.04743390746857943,True
ch'akb'al,2,0.013071895424836602,0.08179591951232225,True
ch'akik,1,0.006535947712418301,0.04743390746857943,True
ch'akimal,1,0.006535947712418301,0.04743390746857943,True
ch'akix,1,0.006535947712418301,0.04743390746857943,True
ch'aktik,1,0.006535947712418301,0.04743390746857943,True
ch'amiya,1,0.006535947712418301,0.04743390746857943,True
ch'amiyab'aq,3,0.0196078431372549,0.11122402631316657,True
ch'amiyajolom,3,0.0196078431372549,0.11122402631316657,True
ch'aq'ajoq,1,0.006535947712418301,0.04743390746857943,True
ch'aqa,1,0.006535947712418301,0.04743390746857943,True
ch'aqa',3,0.0196078431372549,0.11122402631316657,True
ch'aqa'b',1,0.006535947712418301,0.04743390746857943,True
ch'aqalik,1,0.006535947712418301,0.04743390746857943,True
ch'ata,1,0.006535947712418301,0.04743390746857943,True
ch'atam,1,0.006535947712418301,0.04743390746857943,True
ch'awik,1,0.006535947712418301,0.04743390746857943,True
ch'ek,2,0.013071895424836602,0.08179591951232225,True
ch'eken,1,0.006535947712418301,0.04743390746857943,True
ch'ikarinaq,1,0.006535947712418301,0.04743390746857943,True
ch'ikich'oj,1,0.006535947712418301,0.04743390746857943,True
ch'ipakaqulja,2,0.013071895424836602,0.08179591951232225,True
ch'ipi,1,0.006535947712418301,0.04743390746857943,True
ch'ipikaqul,1,0.006535947712418301,0.04743390746857943,True
ch'ipikaqulja,3,0.0196078431372549,0.11122402631316657,True
ch'ipikaqulja',1,0.006535947712418301,0.04743390746857943,True
ch'ipinanawak,1,0.006535947712418301,0.04743390746857943,True
ch'o,5,0.032679738562091505,0.16128953424200293,True
ch'ob',3,0.0196078431372549,0.11122402631316657,True
ch'ob'ichal,1,0.006535947712418301,0.04743390746857943,True
ch'ob'il,1,0.006535947712418301,0.04743390746857943,True
ch'ob'ol,1,0.006535947712418301,0.04743390746857943,True
ch'okochoj,1,0.006535947712418301,0.04743390746857943,True
ch'okoj,9,0.058823529411764705,0.24043899066178465,True
ch'okojib',2,0.013071895424836602,0.08179591951232225,True
ch'u'j,2,0.013071895424836602,0.08179591951232225,True
ch'umil,6,0.0392156862745098,0.18323236635182333,True
ch'umilaja,1,0.006535947712418301,0.04743390746857943,True
ch'umilal,1,0.006535947712418301,0.04743390746857943,True
ch'uqunel,1,0.006535947712418301,0.04743390746857943,True
ch'ut,1,0.006535947712418301,0.04743390746857943,True
ch'uti'amaq',7,0.0457516339869281,0.20359627741467537,True
ch'uti'echa',1,0.006535947712418301,0.04743390746857943,True
ch'uti'n,3,0.0196078431372549,0.11122402631316657,True
ch'uti'qoq,1,0.006535947712418301,0.04743390746857943,True
ch'utichikop,5,0.032679738562091505,0.16128953424200293,True
ch'utijuyub',5,0.032679738562091505,0.16128953424200293,True
ch'utinij,1,0.006535947712418301,0.04743390746857943,True
ch'utinoq,1,0.006535947712418301,0.04743390746857943,True
ch'utitiko'n,1,0.006535947712418301,0.04743390746857943,True
ch'utitz'ikin,3,0.0196078431372549,0.11122402631316657,True
cha,8,0.05228758169934641,0.2226085146505962,True
cha',11,0.0718954248366013,0.27305567623927385,True
cha'j,4,0.026143790849673203,0.1374480481749713,True
cha'jel,1,0.006535947712418301,0.04743390746857943,True
cha'jik,1,0.006535947712418301,0.04743390746857943,True
cha'om,3,0.0196078431372549,0.11122402631316657,True
chab'ij,4,0.026143790849673203,0.1374480481749713,True
chach,1,0.006535947712418301,0.04743390746857943,True
chachi',1,0.006535947712418301,0.04743390746857943,True
chaj,7,0.0457516339869281,0.20359627741467537,True
chajal,8,0.05228758169934641,0.2226085146505962,True
chajawaxik,1,0.006535947712418301,0.04743390746857943,True
chak,1,0.006535947712418301,0.04743390746857943,True
chak'aqa',1,0.006535947712418301,0.04743390746857943,True
chak'oto,1,0.006535947712418301,0.04743390746857943,True
chak'uxu',1,0.006535947712418301,0.04743390746857943,True
chakab'al,1,0.006535947712418301,0.04743390746857943,True
chakachaxinaq,1,0.006535947712418301,0.04743390746857943,True
chakachoj,1,0.006535947712418301,0.04743390746857943,True
chakal,1,0.006535947712418301,0.04743390746857943,True
chalaxik,1,0.006535947712418301,0.04743390746857943,True
chalaxoq,3,0.0196078431372549,0.11122402631316657,True
chalik'ib'a',1,0.006535947712418301,0.04743390746857943,True
chamalkan,1,0.006535947712418301,0.04743390746857943,True
chamcham,1,0.006535947712418301,0.04743390746857943,True
chamox,1,0.006535947712418301,0.04743390746857943,True
chanik,1,0.006535947712418301,0.04743390746857943,True
chanim,3,0.0196078431372549,0.11122402631316657,True
chapam,2,0.013071895424836602,0.08179591951232225,True
chapom,1,0.006535947712418301,0.04743390746857943,True
chaponik,1,0.006535947712418301,0.04743390746857943,True
chaq'ab',5,0.032679738562091505,0.16128953424200293,True
chaq'an,3,0.0196078431372549,0.11122402631316657,True
chaqi'j,2,0.013071895424836602,0.08179591951232225,True
chaqij,2,0.013071895424836602,0.08179591951232225,True
chati',1,0.006535947712418301,0.04743390746857943,True
chatin,1,0.006535947712418301,0.04743390746857943,True
chatz'aqonisaj,1,0.006535947712418301,0.04743390746857943,True
chatz'ub'aj,1,0.006535947712418301,0.04743390746857943,True
chatziloj,1,0.006535947712418301,0.04743390746857943,True
chawach,1,0.006535947712418301,0.04743390746857943,True
chawaj,1,0.006535947712418301,0.04743390746857943,True
chawaxoq,6,0.0392156862745098,0.18323236635182333,True
chawe,2,0.013071895424836602,0.08179591951232225,True
chawecha'j,1,0.006535947712418301,0.04743390746857943,True
chawil,1,0.006535947712418301,0.04743390746857943,True
chawila,1,0.006535947712418301,0.04743390746857943,True
chay,1,0.006535947712418301,0.04743390746857943,True
chaya',2,0.013071895424836602,0.08179591951232225,True
chayekuj,1,0.006535947712418301,0.04743390746857943,True
chayim,2,0.013071895424836602,0.08179591951232225,True
che,1,0.006535947712418301,0.04743390746857943,True
che',29,0.1895424836601307,0.4547895331986099,True
che'el,1,0.006535947712418301,0.04743390746857943,True
che'nel,1,0.006535947712418301,0.04743390746857943,True
che'xik,1,0.006535947712418301,0.04743390746857943,True
chel,7,0.0457516339869281,0.20359627741467537,True
chela'ula,1,0.006535947712418301,0.04743390746857943,True
chi,142,0.9281045751633987,0.0999018476646515,True
chi',2,0.013071895424836602,0.08179591951232225,True
chi'nel,1,0.006535947712418301,0.04743390746857943,True
chi'ominik,1,0.006535947712418301,0.04743390746857943,True
chi'umar,1,0.006535947712418301,0.04743390746857943,True
chi'umarik,1,0.006535947712418301,0.04743390746857943,True
chib'an,2,0.013071895424836602,0.08179591951232225,True
chib'ana',2,0.013071895424836602,0.08179591951232225,True
chib'anan,1,0.006535947712418301,0.04743390746857943,True
chib'anatajik,1,0.006535947712418301,0.04743390746857943,True
chib'anik,1,0.006535947712418301,0.04743390746857943,True
chib'ano,3,0.0196078431372549,0.11122402631316657,True
chib'antajoq,1,0.006535947712418301,0.04743390746857943,True
chib'aqir,1,0.006535947712418301,0.04743390746857943,True
chib'e,6,0.0392156862745098,0.18323236635182333,True
chib'e'ik'ama',1,0.006535947712418301,0.04743390746857943,True
chib'e'iwila',2,0.013071895424836602,0.08179591951232225,True
chib'e'ub'ana',1,0.006535947712418301,0.04743390746857943,True
chib'ek,5,0.032679738562091505,0.16128953424200293,True
chib'ekik'ulu',1,0.006535947712418301,0.04743390746857943,True
chib'ekipusu',1,0.006535947712418301,0.04743390746857943,True
chib'ekiya',1,0.006535947712418301,0.04743390746857943,True
chib'enawila',1,0.006535947712418301,0.04743390746857943,True
chib'enukamisaj,1,0.006535947712418301,0.04743390746857943,True
chib'epusu,1,0.006535947712418301,0.04743390746857943,True
chib'eta'ak'oto,1,0.006535947712418301,0.04743390746857943,True
chib'etajiwub'aj,1,0.006535947712418301,0.04743390746857943,True
chib'etak'ama',1,0.006535947712418301,0.04743390746857943,True
chib'etakiqasaj,1,0.006535947712418301,0.04743390746857943,True
chib'etaqila',1,0.006535947712418301,0.04743390746857943,True
chib'eya',1,0.006535947712418301,0.04743390746857943,True
chib'eya'oq,1,0.006535947712418301,0.04743390746857943,True
chib'ij,2,0.013071895424836602,0.08179591951232225,True
chib'in,1,0.006535947712418301,0.04743390746857943,True
chib'inik,2,0.013071895424836602,0.08179591951232225,True
chib'ochij,1,0.006535947712418301,0.04743390746857943,True
chib'ulij,1,0.006535947712418301,0.04743390746857943,True
chibeya'oq,1,0.006535947712418301,0.04743390746857943,True
chich'ak,1,0.006535947712418301,0.04743390746857943,True
chich'akonisaj,1,0.006535947712418301,0.04743390746857943,True
chich'akuxik,1,0.006535947712418301,0.04743390746857943,True
chich'aw,2,0.013071895424836602,0.08179591951232225,True
chich'awik,2,0.013071895424836602,0.08179591951232225,True
chich'ij,1,0.006535947712418301,0.04743390746857943,True
chichajij,1,0.006535947712418301,0.04743390746857943,True
chichajin,1,0.006535947712418301,0.04743390746857943,True
chichapo,1,0.006535947712418301,0.04743390746857943,True
chichapow,1,0.006535947712418301,0.04743390746857943,True
chichaqijik,1,0.006535947712418301,0.04743390746857943,True
chichili,1,0.006535947712418301,0.04743390746857943,True
chichu',1,0.006535947712418301,0.04743390746857943,True
chijamataj,1,0.006535947712418301,0.04743390746857943,True
chijixtajik,1,0.006535947712418301,0.04743390746857943,True
chijok',1,0.006535947712418301,0.04743390746857943,True
chijureje',1,0.006535947712418301,0.04743390746857943,True
chik,107,0.6993464052287581,0.3608073962300066,True
chik'am,5,0.032679738562091505,0.16128953424200293,True
chik'ama,1,0.006535947712418301,0.04743390746857943,True
chik'ama',2,0.013071895424836602,0.08179591951232225,True
chik'amowik,1,0.006535947712418301,0.04743390746857943,True
chik'ase',1,0.006535947712418301,0.04743390746857943,True
chik'astaj,4,0.026143790849673203,0.1374480481749713,True
chik'at,1,0.006535947712418301,0.04743390746857943,True
chik'atik,1,0.006535947712418301,0.04743390746857943,True
chik'i'arik,1,0.006535947712418301,0.04743390746857943,True
chik'imal,1,0.006535947712418301,0.04743390746857943,True
chik'isik,1,0.006535947712418301,0.04743390746857943,True
chik'istz'uk,1,0.006535947712418301,0.04743390746857943,True
chik'o'inik,1,0.006535947712418301,0.04743390746857943,True
chik'oje',3,0.0196078431372549,0.11122402631316657,True
chik'olob'a',1,0.006535947712418301,0.04743390746857943,True
chik'otox,1,0.006535947712418301,0.04743390746857943,True
chik'ow,1,0.006535947712418301,0.04743390746857943,True
chik'owik,1,0.006535947712418301,0.04743390746857943,True
chik'oxk'otik,1,0.006535947712418301,0.04743390746857943,True
chik'ulwachij,1,0.006535947712418301,0.04743390746857943,True
chik'ut,1,0.006535947712418301,0.04743390746857943,True
chik'utu,1,0.006535947712418301,0.04743390746857943,True
chik'utun,1,0.006535947712418301,0.04743390746857943,True
chik'utunisaj,1,0.006535947712418301,0.04743390746857943,True
chik'utunoq,1,0.006535947712418301,0.04743390746857943,True
chika'yik,1,0.006535947712418301,0.04743390746857943,True
chikab'chiyanik,1,0.006535947712418301,0.04743390746857943,True
chikaj,1,0.006535947712418301,0.04743390746857943,True
chikam,3,0.0196078431372549,0.11122402631316657,True
chikamije'ik,1,0.006535947712418301,0.04743390746857943,True
chikamik,5,0.032679738562091505,0.16128953424200293,True
chikamisaj,1,0.006535947712418301,0.04743390746857943,True
chikanab'ij,1,0.006535947712418301,0.04743390746857943,True
chikanaj,2,0.013071895424836602,0.08179591951232225,True
chikanajik,1,0.006535947712418301,0.04743390746857943,True
chikaw,1,0.006535947712418301,0.04743390746857943,True
chike'ik,1,0.006535947712418301,0.04743390746857943,True
chike'x,1,0.006535947712418301,0.04743390746857943,True
chikecha'j,1,0.006535947712418301,0.04743390746857943,True
chiki'kot,1,0.006535947712418301,0.04743390746857943,True
chikib'ano,9,0.058823529411764705,0.24043899066178465,True
chikich'ab'ej,1,0.006535947712418301,0.04743390746857943,True
chikichajij,1,0.006535947712418301,0.04743390746857943,True
chikik',1,0.006535947712418301,0.04743390746857943,True
chikik'am,3,0.0196078431372549,0.11122402631316657,True
chikik'amo,2,0.013071895424836602,0.08179591951232225,True
chikik'at,1,0.006535947712418301,0.04743390746857943,True
chikik'jolomax,1,0.006535947712418301,0.04743390746857943,True
chikik'olob'a',1,0.006535947712418301,0.04743390746857943,True
chikik'ololej,1,0.006535947712418301,0.04743390746857943,True
chikik'ulelaj,1,0.006535947712418301,0.04743390746857943,True
chikik'ulmaj,1,0.006535947712418301,0.04743390746857943,True
chikik'ut,1,0.006535947712418301,0.04743390746857943,True
chikikamisaj,1,0.006535947712418301,0.04743390746857943,True
chikiki',1,0.006535947712418301,0.04743390746857943,True
chikikikij,1,0.006535947712418301,0.04743390746857943,True
chikikiro,1,0.006535947712418301,0.04743390746857943,True
chikikot,1,0.006535947712418301,0.04743390746857943,True
chikikuch,1,0.006535947712418301,0.04743390746857943,True
chikikuyu,1,0.006535947712418301,0.04743390746857943,True
chikil,3,0.0196078431372549,0.11122402631316657,True
chikilawachij,1,0.006535947712418301,0.04743390746857943,True
chikilixtaj,1,0.006535947712418301,0.04743390746857943,True
chikilo,3,0.0196078431372549,0.11122402631316657,True
chikilo',1,0.006535947712418301,0.04743390746857943,True
chikiluk,1,0.006535947712418301,0.04743390746857943,True
chikimaj,1,0.006535947712418301,0.04743390746857943,True
chikina'o,1,0.006535947712418301,0.04743390746857943,True
chikinab'aj,1,0.006535947712418301,0.04743390746857943,True
chikipach,1,0.006535947712418301,0.04743390746857943,True
chikipaqab'a',2,0.013071895424836602,0.08179591951232225,True
chikipis,1,0.006535947712418301,0.04743390746857943,True
chikipixab'aj,1,0.006535947712418301,0.04743390746857943,True
chikipus,2,0.013071895424836602,0.08179591951232225,True
chikiq'osij,2,0.013071895424836602,0.08179591951232225,True
chikiq'u'j,1,0.006535947712418301,0.04743390746857943,True
chikira',1,0.006535947712418301,0.04743390746857943,True
chikiraquj,2,0.013071895424836602,0.08179591951232225,True
chikiriq,1,0.006535947712418301,0.04743390746857943,True
chikisachixtaj,1,0.006535947712418301,0.04743390746857943,True
chikisik'ijoq,1,0.006535947712418301,0.04743390746857943,True
chikisipaj,1,0.006535947712418301,0.04743390746857943,True
chikisiqo,1,0.006535947712418301,0.04743390746857943,True
chikisolwachij,1,0.006535947712418301,0.04743390746857943,True
chikiti',1,0.006535947712418301,0.04743390746857943,True
chikitijtob'ela',1,0.006535947712418301,0.04743390746857943,True
chikitoq'o',1,0.006535947712418301,0.04743390746857943,True
chikitzukuj,1,0.006535947712418301,0.04743390746857943,True
chikiwachib'ej,1,0.006535947712418301,0.04743390746857943,True
chikiwe'ej,1,0.006535947712418301,0.04743390746857943,True
chikiwe'j,2,0.013071895424836602,0.08179591951232225,True
chikiwub'aj,1,0.006535947712418301,0.04743390746857943,True
chikixulela',1,0.006535947712418301,0.04743390746857943,True
chikiya',3,0.0196078431372549,0.11122402631316657,True
chikiya'o,2,0.013071895424836602,0.08179591951232225,True
chikiyuq,1,0.006535947712418301,0.04743390746857943,True
chikoj,2,0.013071895424836602,0.08179591951232225,True
chikojo,1,0.006535947712418301,0.04743390746857943,True
chikokib'ej,1,0.006535947712418301,0.04743390746857943,True
chikop,21,0.13725490196078433,0.39324495959602435,True
chikoq'eb'ej,1,0.006535947712418301,0.04743390746857943,True
chikoq'ib'ej,1,0.006535947712418301,0.04743390746857943,True
chikos,1,0.006535947712418301,0.04743390746857943,True
chikosos,1,0.006535947712418301,0.04743390746857943,True
chikowin,1,0.006535947712418301,0.04743390746857943,True
chikoyob'ej,1,0.006535947712418301,0.04743390746857943,True
chikub'axoq,1,0.006535947712418301,0.04743390746857943,True
chikub'e',1,0.006535947712418301,0.04743390746857943,True
chikuch'aj,1,0.006535947712418301,0.04743390746857943,True
chikuchaj,1,0.006535947712418301,0.04743390746857943,True
chikuk'a'j,1,0.006535947712418301,0.04743390746857943,True
chikuk'aj,1,0.006535947712418301,0.04743390746857943,True
chikunaj,2,0.013071895424836602,0.08179591951232225,True
chikuxlab'ij,1,0.006535947712418301,0.04743390746857943,True
chikuyu,1,0.006535947712418301,0.04743390746857943,True
chilajajik,1,0.006535947712418301,0.04743390746857943,True
chilib'lutik,1,0.006535947712418301,0.04743390746857943,True
chilik,1,0.006535947712418301,0.04743390746857943,True
chilolinik,1,0.006535947712418301,0.04743390746857943,True
chiloq',1,0.006535947712418301,0.04743390746857943,True
chiloq'oj,1,0.006535947712418301,0.04743390746857943,True
chilu'u,1,0.006535947712418301,0.04743390746857943,True
chimachka'y,1,0.006535947712418301,0.04743390746857943,True
chimala',1,0.006535947712418301,0.04743390746857943,True
chimalkan,1,0.006535947712418301,0.04743390746857943,True
chimalmat,4,0.026143790849673203,0.1374480481749713,True
chimatzalaj,1,0.006535947712418301,0.04743390746857943,True
chimayo,1,0.006535947712418301,0.04743390746857943,True
chimeq'oj,1,0.006535947712418301,0.04743390746857943,True
chimesk'utajinaq,1,0.006535947712418301,0.04743390746857943,True
