chunk_80_id,0,1,2,3,4
52,0.306730021380057,-0.33881642700440195,-0.13293105503622396,-0.02081215753500654,-0.11925148631717362
53,0.4116526451150233,-0.2653261588524212,-0.05351885454835165,0.022884003983117,-0.014327794169832658
54,0.21766762929215897,-0.06695419344610842,0.05795500867643994,-0.0839577150507859,0.06821998392846026
55,0.40852573489759486,-0.1839450553826572,0.023787281017197383,-0.04291528930471035,0.01745172282603674
56,0.406058398644097,-0.18608138396008447,0.004092295625421554,-0.10243649562429159,0.09344891818819707
57,0.2664873649008359,-0.12297556964923366,0.11583788706338727,-0.08701907709087713,0.08614823589825348
58,0.31181888099309496,-0.04009891209347598,0.053758549395231496,-0.15032425928197735,0.09630421226910796
59,0.19299497820706493,-0.11605800986466226,-0.014911014829974334,0.05780373089686304,0.07070043296331674
60,0.34360858730558413,-0.192983536929071,-0.07451986268991957,0.0869696133660236,0.037124077798786646
61,0.3838254886934531,-0.21921752561692,-0.13389466785593124,0.10689722523096203,-0.03628557232985876
62,0.11786101147881736,-0.07482978005205869,-0.14037427801404007,0.20274593507263583,-0.13008216319174468
63,0.2752288699135795,-0.1935056940117134,-0.22946530923914682,0.25522521638283,-0.12617856531995383
64,0.22085446925479588,-0.0850969648818805,-0.24443921816178263,0.25296655714993466,-0.1305226145054478
65,0.27755642377079626,-0.17718161602848673,-0.04605944434108462,-0.00788383488391268,-0.05931626722322002
66,0.4258879758219923,-0.1503652222210179,-0.07608466696422927,0.01220224774305633,0.008179667006052865
67,0.3280779967705426,-0.1646007952615791,-0.07277319060057048,0.06548107666703389,0.001313836508967893
68,0.2232287739265479,-0.02199524965460917,0.012219668742434894,0.0005021155761718609,-0.04261832228308226
69,0.28794555941416927,0.07130569988363654,-0.05233003608508414,-0.049385968620318216,0.07836427980313643
70,0.25842995389523815,0.14795873934708384,-0.06793714678091593,-0.032908380906176926,0.21965509195715396
71,0.11234065767771827,0.3617080142296182,-0.15141824941719997,0.07606007015722276,0.18552234094825612
72,0.1402836153720117,0.31542277720352946,-0.13541300061396427,-0.007706342020659636,0.20411405413892134
73,0.06943397998786678,0.5692718003614801,-0.2988856218831328,0.12594349083797804,0.03377031831456918
74,0.10906335134593066,0.35070200920157163,-0.18309027543647333,0.14599422431040657,0.027013653573494688
75,0.1388353673999347,0.2911972178590097,0.008743500705723769,-0.059057941556388265,0.06608331086206906
76,0.08066884972274839,0.43581603728785967,-0.058186601655690375,0.05932923326926826,0.1113337441914966
77,0.1873445550315578,0.3257377401971434,-0.07443713343820232,0.05843339479971852,0.01821722399522496
78,0.16961668858644227,0.30471192275601944,0.04022528588271983,0.028809422618449425,0.006698585325945218
79,0.1448893972095154,0.4178215318298255,-0.22033787576290673,0.05695743299987894,0.0698431440339063
80,4.66158179901245e-05,0.5100642862695928,-0.24100595368917146,0.06833161392318159,0.08747739859444525
