cluster_letter,a,a',ab'aj,achij,achijab',ah,aj,ajal,ajam,ajaw,ajawab',ajawarem,ajilan,akarok,akul,akutek,al,alom,amaq',amaq'el,anim,apa,apanoq,aponoq,aq,aq'ab',aq'ab'al,aq'anoq,are,at,ati't,awe,awilix,awumal,b'a,b'alam,b'alami,b'anik,b'anoj,b'anol,b'aq,b'aq',b'aqil,b'ate,b'atz',b'e,b'e'el,b'elej,b'elejeb',b'i,b'i',b'i'nam,b'ik,b'inib'al,b'is,b'it,b'itik,b'itol,b'ix,b'ixik,ch'a'oj,ch'ab',ch'ab'a,ch'ab'al,ch'akatajik,ch'akik,ch'ami'y,ch'ami'ya,ch'aqa,ch'ek,ch'i'pi,ch'ob',ch'okoj,ch'umil,ch'uti,ch'uti'n,cha,cha',cha'j,cha'om,chab'ij,chaj,chajal,chajkar,chak,chalaxoq,chanim,chapa',chaq',chaq'ab',chaq'an,chaqi'j,chawaxoq,che',chel,chi',chib'ano,chib'e,chib'ek,chik'am,chik'ama',chikaj,chikam,chikamik,chike,chikech,chikib'ano,chikij,chikik'am,chikil,chikilo,chikiwach,chikiya',chikop,chila',chimalmat,chinamit,chipe,chiqab'an,chiqab'ano,chiqab'ij,chiqaj,chiqaya',chiqe,chiqech,chiqil,chiraj,chire,chirech,chiri',chirij,chiwach,chiwe,chiwech,chiwi',chiwij,chiwil,chiwila',chiwinaqir,chiya',chojim,chok,chopon,choq',chowen,chu,chub'ano,chub'inik,chuch,chuchax,chuchaxik,chuchi',chul,chupan,chuq'ab',chutzinik,chuwa,chuwach,chuwe'q,chuwi',chuxe',chuxik,chuxoq,e,echa',ek',eta'manel,i,ib'oy,ichal,ik',ik'i,ik'oq'ij,ikaj,ilb'al,ilokab',ilol,in,ismachi',istayul,itzel,iwati't,iwe,iwech,iwecha',iwib',iwuk',iwumal,ix,ixim,ixoq,ja,ja',jab',jal,jalajoj,jalan,jaq'awitz,jarub',je,je',jo',jok,jolom,jom,joxb'al,ju,jujun,jujunal,jul,jumaj,jun,junajpu,junam,junoq,jupacha,juraqan,juwinaq,juyub',juyub'al,k'a,k'a'am,k'ab'awil,k'ajb',k'ajisab'al,k'ajol,k'ajolab',k'ajolom,k'am,k'ama',k'amik,k'amol,k'amowab'al,k'an,k'aslem,k'aslik,k'at,k'ate,k'ax,k'axk'ol,k'axtok',k'eche',k'eche'laj,k'exel,k'exwach,k'i,k'iche',k'im,k'iq'ab',k'ix,k'ixb',k'iya,k'o,k'oje'ik,k'oleje',k'olik,k'ot,k'oy,k'u'x,k'u'xlal,k'ul,k'utb'al,k'ute,k'uwal,ka,ka'y,kab',kab'al,kab'an,kab'ixik,kab'raqan,kacha',kaib',kaj,kajawarem,kajib',kakib'ano,kakina',kal,kalaxik,kame,kamik,kaminaq,kamisanel,kamisaxik,kamisay,kanab',kanajoq,kanoq,kanuta'o,kaq,kaqa,kaqaj,kaqan,kaqaya',kaqchekeleb',kaqix,kaqulja,kar,karaj,katb'e,kati't,katk'oje',katz,kaweq,kaweqib',kawilo,kawisimaj,kawub'al,ke,ke'oponik,ke'uchaxik,ke'ul,ke'ulik,keb'e,kech,kecha',kecha'jik,kej,keje',kekamik,kekamoq,keki'kot,keki'kotik,kepetoq,keta'm,keta'mab'al,ketz'ab'al,kewa,kewa'ik,ki',kib',kib'il,kiej,kik',kik'el,kil,kila',kinb'e,kitze,kixb'e,kixb'ek,kixcha',kixoqil,kixpe,kixpetoq,kiya',ko,kochoch,koj,kojb'e,kojb'ek,kojcha',kojcha'j,kojkamik,kok,konojel,kopon,koq'ik,kot,ku'b'ul,ku'b'ulel,kub'ano,kuchuma,kuk',kuk'a'am,kumal,kumatz,kurayij,kus,kutzin,la,la',lab'al,lab'e,lajuj,lal,laq,le',le'el,li'anik,lib'aj,lo,lolmet,loq,loq',ma,ma'ixik,maja,maja',majukutaj,mak,mam,mama',mawi,me'al,meb'a',mes,mewajik,mi,mi'al,mich'b'al,mixb'isonik,mixib'ij,much',mul,muqub'al,na,na'oj,na'tab'al,nab'e,nab'ek,naj,najt,naqaj,naqi,nawal,nay,nijaib'ab',nik'aj,nik'ajal,nik'wachinel,nim,nima,nima'q,nimal,nimarik,nimarisay,nu,o',oj,ojer,ok,on,oq,ox,oxib',pa,pach',palo,pam,pat,patan,pe,pek,petenaq,petik,pixab',pokob',pop,popol,poy,pu,puch,puj,puk'b'al,puwaq,q'ab',q'alaj,q'alel,q'an,q'ana,q'apoj,q'apojib',q'aq',q'aq'al,q'atat,q'eqa,q'eqal,q'equ'mal,q'ij,q'ijil,q'o'l,q'ol,q'u',q'ukumatz,qa,qajaw,qajawixel,qajoq,qati't,qatz,qe,qech,qi,qib',qitzij,qochoch,quk',ra'il,rab'inaleb',rach,rachaq,raj,rajawal,rajawarem,rajil,ral,ralaxik,raqan,rati't,rax,raxa,re,re',rech,recha',releb'al,relik,retal,ri',rib',rij,rismal,rixk'aq,rixoqil,ro',rochoch,ronojel,roq'ej,rox,ruk',rumal,sachel,sachik,samajel,sanik,saq,saqi,saqil,saqirik,saqiroq,sel,sik',sik'ixik,sik'iy,sipakna,sis,sita'l,siwan,sochoj,sotz',sqaqi'n,su,su',suk',suywa,taj,tak'al,tamub',tap,taq,taq'aj,taq'ajal,taqa,taqal,taqol,taqoq,tasel,teleche',tem,tepew,tepewal,tew,ti',tijob'al,tikarik,tinamit,tio'jil,tojil,toq',toq'ob',tuja,tukel,tukur,tulan,tz'alam,tz'aq,tz'aqik,tz'aqol,tz'i',tz'ib',tz'ikin,tz'ikina,tz'um,tza'm,tzatz,tze',tzij,tzijel,tzijoxik,tzik',tzuqul,tzuqun,ub'i,ub'ik,uk',ula,ulew,ulo,uloq,umul,utiw,utz,utzilaj,wa,wa',wa'e,wa'l,wach,wachib'al,wachinel,waij,wajxaq,wakamik,wal,waral,waram,waranel,we,we',weta'm,wi',wi'y,wila',winaq,winaqil,winaqirem,winaqirik,wonon,wub',wub'anik,wuch',wuq,wuqub',xa'n,xajoj,xaloq',xaq,xaqi,xawi,xax,xb'alanke,xb'an,xb'anatajik,xb'anik,xb'e,xb'ek,xch'akataj,xch'aw,xch'awik,xcha',xchiqab'ij,xchok,xe',xe'alaxik,xe'aq'an,xe'el,xe'ik'ow,xe'ik'owik,xe'najik,xe'ok,xe'opon,xe'oponik,xe'uchax,xe'uchaxik,xe'ul,xe'ulik,xe'uxik,xeb'e,xeb'ek,xech'akataj,xech'akatajik,xech'aw,xech'awik,xecha',xek'ajolanik,xek'is,xek'oje',xek'oje'ik,xekam,xekamik,xekamisaxik,xekel,xeki'kot,xekuchu,xel,xelik,xena'ojin,xepe,xepetik,xepixab'an,xepixab'axik,xepixab'ik,xeqach'ako,xeqaj,xeraj,xere,xetz'onox,xeyaluj,xib'alb'a,xib'an,xik',xik'iri,xikin,xil,xit,xjunajpu,xk'aj,xk'am,xk'is,xk'oje',xkaj,xkam,xkamik,xkanaj,xketa'm,xki'kot,xkib'an,xkib'ano,xkib'i'j,xkib'ij,xkich'ak,xkichap,xkik',xkik'am,xkik'ulub'a',xkikob'isaj,xkikoj,xkikojo,xkikuch,xkil,xkilo,xkina',xkina'ojij,xkipixab'aj,xkiporoj,xkiriq,xkisach,xkita,xkita'o,xkitaq,xkitikib'a',xkitz'onoj,xkitzijoj,xkitzukuj,xkiya',xkiya'o,xkolotaj,xma,xmuqane,xna'ojix,xnimar,xo'l,xob',xojeroq,xojpe,xojpetik,xok,xokik,xopon,xoponik,xoq',xpe,xpeq,xpetik,xpiyakok,xpuch',xq'eq,xqab'ano,xqab'ij,xqaj,xqatijo,xqilo,xraj,xril,xsaqir,xsaqirik,xsqaqi'n,xtaj,xtikar,xtikarik,xtz'onox,xub'an,xub'i'naj,xub'ij,xuchax,xuchaxik,xuk'am,xuk'ulu,xuk'ut,xukut,xul,xulu,xuna',xutikib'a',xutz'onoj,xutzin,xutzinik,xux,xuxik,xuya',xwachin,xwachinik,xwinaqir,xwinaqirik,xya',xyopij,ya',ya'ol,ya'oq,yak,yakal,yakalik,yaki,yamanik,yan
A,0.0,0.0,0.017388861288847975,0.009484261357044428,0.0,0.006130244811178765,0.14289828207641486,0.0,0.03028027007332817,0.006839550168946387,0.0,0.0,0.0038707648629040105,0.005440315732597156,0.006820173889760375,0.0,0.013464418952191907,0.07466001287772756,0.023686716380599472,0.013528596337626549,0.0,0.0,0.007633532476763269,0.0,0.009681661390548381,0.018713726303125313,0.02125252532230447,0.0,0.003962378446613262,0.05143621053163707,0.009329068887841043,0.0,0.0,0.0,0.0026943564909636206,0.059115269892401436,0.006820173889760375,0.011242032019838616,0.008701269542255932,0.005608065394773618,0.004910242755477595,0.018877733778056807,0.012160042961042604,0.0,0.0,0.010870464073771765,0.009856982255387236,0.0,0.015528112104987184,0.025687956942277143,0.07353617893899285,0.004344293533697126,0.0,0.010381487461907042,0.005318215657806405,0.1373810309818724,0.02475791754909582,0.08270784448421097,0.0,0.009563252786624019,0.0,0.0,0.006820173889760375,0.028968619190904512,0.0,0.0,0.0,0.0,0.005631748551789559,0.0,0.021605204740983767,0.010522073936898704,0.0,0.0042296800242280965,0.026102060675859427,0.012483067431655302,0.0,0.003968076204484391,0.010309495504097595,0.006055748063452917,0.006239225733327468,0.0,0.01484414529686522,0.0,0.0,0.006820173889760375,0.0,0.0,0.0,0.0,0.0,0.012478451466654937,0.02708248864371445,0.05188803905865367,0.010768477649199469,0.023638232458746734,0.0,0.008163190836764771,0.0,0.004938339128178499,0.0,0.0,0.0,0.0,0.028695514738808048,0.015553243559249945,0.00509885959925806,0.0,0.0,0.012111496126905834,0.007163252716803764,0.00354168937889365,0.0,0.03245507700222722,0.03574463760789984,0.0,0.004950803261111799,0.0052179348073764795,0.011952711313027607,0.005621016009919308,0.005443148333728542,0.0,0.0,0.00982048551095519,0.0,0.0,0.0,0.012058233597376138,0.021976250398314003,0.007300222331986147,0.007149703956878395,0.006764298168813274,0.01292089393296434,0.0,0.0,0.006387713532420186,0.0,0.005443148333728542,0.011760502515287664,0.005057086110675264,0.0,0.004373813550001013,0.006163124348572332,0.0,0.0,0.008811805198699708,0.0,0.0,0.02194296336544174,0.006438617769596388,0.019271830932289454,0.0,0.0,0.00924322500564651,0.015273949811960515,0.0,0.0,0.02388400313042246,0.0,0.015337078907092922,0.0,0.01190358663429832,0.03053850566646957,0.0817163940658632,0.04196396334835346,0.0,0.005062040630562935,0.0463220424571216,0.0,0.0,0.009435224999453675,0.015822063745704443,0.0,0.0,0.016895245655368676,0.010150649406349311,0.005062040630562935,0.0,0.0,0.0,0.005932263989840225,0.0,0.005318702733157446,0.0,0.005494125050172136,0.004382553206184862,0.0,0.018240064441563904,0.01421079623259263,0.020940541771267883,0.020498341538832718,0.051932720184712615,0.04054933468546735,0.018240064441563904,0.04717612499726838,0.007163252716803764,0.0,0.0,0.0,0.0,0.0,0.0,0.006820173889760375,0.010703152011828367,0.0,0.0,0.029982163448208643,0.0,0.009188062964193711,0.01648519084605107,0.0,0.02105968669995732,0.028578609461742833,0.0,0.0,0.02004249054117021,0.03474603397893771,0.0,0.03552616836497675,0.01019771919851612,0.017857836571909418,0.022321202709013763,0.01894951853145564,0.004801050756207139,0.006764298168813274,0.01502239919744419,0.0030320359634436553,0.07466001287772756,0.0,0.0,0.006438617769596388,0.0042296800242280965,0.0,0.006226918695142522,0.02627388267655949,0.0,0.0,0.019297936606248556,0.027057192675253097,0.004373813550001013,0.0,0.0,0.02149495081974978,0.0,0.0,0.011995725961157949,0.02728493891949859,0.010000379758741434,0.0,0.006764457327773387,0.0,0.00509885959925806,0.03714295797753513,0.0170232890113475,0.005880251257643832,0.013476998128008932,0.0,0.013528596337626549,0.06240779000881998,0.0,0.0,0.0,0.00412633342772191,0.00530808062217803,0.008679975621581602,0.006820173889760375,0.010415868038052478,0.0,0.0,0.0,0.0,0.004395804576583787,0.0,0.16682284639724046,0.005499946556112573,0.02546366191885748,0.0,0.0,0.0,0.0,0.0,0.0036750024465354914,0.0,0.0,0.005368109370636212,0.0,0.0,0.0061974378868032915,0.008429138899239706,0.0,0.0,0.0,0.0,0.01032050001583291,0.0,0.0,0.0,0.055909143417539116,0.005631748551789559,0.006764457327773387,0.0,0.02659351366578723,0.005188253985254219,0.0,0.0,0.0,0.0,0.0,0.0,0.009271869646767602,0.0,0.027181564063649407,0.0,0.0,0.0,0.01914835108381036,0.004475211198030139,0.0,0.0,0.049252241254264216,0.0,0.006894929217494011,0.0,0.0,0.0,0.006440478518516318,0.01924752475942869,0.0,0.0,0.0,0.0,0.013314551075422261,0.010781641295182599,0.044685794046347475,0.0,0.013724532156221795,0.006055748063452917,0.0,0.0,0.0189373223359068,0.0,0.0,0.004238131676031918,0.018489373045717,0.0,0.0,0.0,0.005621016009919308,0.012293728320489633,0.009349641185224272,0.0,0.0,0.006440478518516318,0.0,0.0,0.0,0.009079570377351255,0.007163252716803764,0.006511072038592982,0.0,0.0,0.0,0.0,0.0,0.008346976964814897,0.0,0.02239046122078152,0.014789956917821428,0.0,0.004373813550001013,0.0,0.0045290896693626044,0.011844070412839086,0.005154747752048798,0.012072537949951417,0.0,0.0,0.01701400981240462,0.006080021480521302,0.0,0.019272096331310308,0.008034479614140446,0.007648442425122329,0.0,0.005483168705386223,0.01364034777952075,0.03980184184357815,0.005891873133616191,0.026395315782847203,0.0,0.018743966627196504,0.006511072038592982,0.03194136877502176,0.011216130789547236,0.07123995610342483,0.006130244811178765,0.0,0.0,0.0,0.0581611665047957,0.0,0.0,0.0,0.0,0.005177907606353077,0.015719563728878973,0.01321900078025668,0.02310996540957906,0.027321249372694503,0.013789858434988022,0.04550649622700365,0.010204323029995459,0.005210248725573318,0.009871400877838386,0.020382253497060444,0.011027050372747304,0.007507858376456581,0.031348060618305036,0.0,0.031222195760725,0.006511072038592982,0.011242032019838616,0.03572636348010807,0.02513254843588568,0.015514256328687727,0.004867377091839119,0.0,0.0,0.0,0.005177907606353077,0.030167142429556173,0.028988988800563716,0.006764298168813274,0.0,0.0,0.010270864336601324,0.0041734884824074486,0.07642689057735907,0.0,0.030753351486543214,0.018982421379287906,0.0,0.008427009650429735,0.005880251257643832,0.0,0.005631748551789559,0.0,0.0,0.0,0.0,0.0,0.03361843637038256,0.0415438112930049,0.0671535926608172,0.0,0.013022144077185964,0.0,0.014081056794058229,0.012634400587792517,0.0,0.0,0.018139764493044965,0.0,0.0,0.008849481437451722,0.0050050685813677566,0.0,0.012951550557109299,0.006764298168813274,0.020475816018870035,0.06170542615614948,0.006764298168813274,0.02995188348101412,0.011199953755794221,0.0,0.052176660010227825,0.08278980023717836,0.05663556826289227,0.0,0.0,0.009007378470819448,0.0,0.01335009635867153,0.01654340535575903,0.009915088881434091,0.0,0.009810827038155301,0.0,0.006163124348572332,0.0047176124997268375,0.005261036968449352,0.01749041579872164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012339191778215559,0.022484064039677232,0.0,0.04211097110345066,0.01644521136716277,0.0,0.014422263009107811,0.0047176124997268375,0.032687583828092386,0.0,0.012677898201556868,0.03985729156829256,0.0032603252038030262,0.0,0.0,0.0,0.025754471078385553,0.0,0.008939020080067996,0.04592119404990013,0.0,0.008443675785919156,0.031113598367124063,0.056719775670933024,0.006820173889760375,0.014609393382361568,0.0,0.0,0.03891919140945311,0.029881652700616924,0.05024460413480664,0.01577620503753709,0.021724968011141123,0.009306776337401752,0.0,0.011819152660771014,0.011115141060091444,0.004534941123261241,0.009681661390548381,0.0,0.00994639014320708,0.006226918695142522,0.0,0.016683585614613347,0.0030902576534516933,0.0,0.020877630205694272,0.0,0.01685897848908295,0.0,0.010454209839201799,0.005631748551789559,0.011565741928157973,0.023197722723051494,0.0,0.0,0.005594519443769568,0.0,0.0,0.0,0.0,0.0,0.053102243695169984,0.0,0.0,0.005880251257643832,0.0,0.006438617769596388,0.010962938826440572,0.06449485856654064,0.0,0.0,0.0,0.0,0.02017757986505903,0.006511072038592982,0.0,0.00505239379308132,0.10767370305749079,0.027305799357828408,0.08270784448421097,0.027057192675253097,0.0,0.04108918588122248,0.005440315732597156,0.0,0.005154747752048798,0.01985150204619323,0.0,0.033785062617088295,0.009490716992677449,0.02531020315281467,0.0,0.02995188348101412,0.006820173889760375,0.006764298168813274,0.0,0.0,0.008309332547720188,0.09743234679653584,0.0,0.017144816095999018,0.0,0.019235487549634462,0.02569998446502977,0.026465640050751717,0.004650092832387262,0.016181304857927,0.015433686724109634,0.0,0.07139078294855365,0.01460376486612785,0.005177907606353077,0.0,0.0,0.012677898201556868,0.0,0.029832302326663947,0.006438617769596388,0.0,0.013464005985184936,0.0,0.0,0.007015374124897279,0.0,0.0,0.11955530146496542,0.0169500319976131,0.017638945433966557,0.02798501668545483,0.0,0.0,0.0,0.016873780571628173,0.0,0.006635642602374809,0.0,0.0,0.005891873133616191,0.013528596337626549,0.0,0.0,0.005880251257643832,0.006529774231845086,0.013791908365301702,0.0,0.011783746267232382,0.006260312700003043,0.0,0.0,0.014867167388779134,0.01079148958445866,0.01779624992477756,0.0,0.0,0.03227147450055617,0.0,0.010966337410772445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065760187336192325,0.030293251189614904,0.004520155919906136,0.0,0.02741856494096155,0.003771361711044832,0.0,0.004544002740949835,0.0,0.0,0.020032436350739077,0.04704577923935472,0.005891873133616191,0.0,0.013451222726586571,0.0,0.004099295390369031,0.0,0.005494125050172136,0.0,0.004928491127693618,0.0,0.0034255859678760324,0.0,0.0,0.008578267290450399,0.0,0.0,0.005494125050172136,0.0,0.0,0.0,0.0,0.028118988222598618,0.006055748063452917,0.0,0.010272552853586194,0.013528596337626549,0.0,0.0,0.01123605531967077,0.0,0.0,0.006511072038592982,0.0,0.0,0.018685455795356996,0.018543623170956817,0.0,0.0,0.0,0.005318702733157446,0.0,0.012391323296236812,0.011679864152250797,0.01030706815817652,0.0,0.021614736903178056,0.006894929217494011,0.0,0.0,0.005056796245037777,0.0,0.0,0.004928491127693618,0.0,0.0053575206325733316,0.009681981724639728,0.004648949909721473,0.0,0.011847934705061831,0.0,0.0,0.0,0.0,0.005494125050172136,0.005210248725573318,0.0,0.004812897408205178,0.005867945949034559,0.011125873601961695,0.005177907606353077,0.0,0.0,0.0,0.0181494499023246,0.04029371166759672,0.011722394438713691,0.0,0.0053575206325733316,0.011748559140694347,0.006894929217494011,0.0,0.0,0.018568169791244985,0.005177907606353077,0.004395902178685876,0.0,0.0,0.04525904790950338,0.0,0.0,0.03572153608783466,0.0,0.006764298168813274,0.0,0.0,0.0,0.005621016009919308,0.006055748063452917,0.027296489479579397,0.0,0.0,0.004534941123261241,0.0,0.0,0.0,0.006387713532420186,0.006894929217494011,0.0047176124997268375,0.01779679196952067,0.0061974378868032915,0.0,0.0,0.0,0.0,0.0,0.01103682576168832,0.0038902405618545816,0.0,0.0,0.0,0.0,0.010988250100344273,0.019017331041153565,0.0,0.040445096734114554,0.0,0.0,0.005494125050172136,0.018074619381178023,0.011760502515287664,0.0,0.005621016009919308,0.0033583189701347706,0.0,0.0,0.005177907606353077,0.006764298168813274,0.005631748551789559,0.0,0.00530808062217803,0.0
