term_str,0,1,2,3,4
a,-0.005290053989766672,-0.0023169317015412833,-0.0009450669937944696,0.0033033503928185516,0.002363699153590528
a',-0.005549102281189118,-0.0037152302424738066,-0.007188710731254028,-0.00215583280987935,0.0012996054209106715
ab'aj,0.004501061787614346,-0.001540189157018914,0.0009141036044314692,0.00011565392742918382,-4.6675228930939424e-06
achij,0.0012037681838557314,0.0072337631567531676,0.002142730796916094,-0.00026353556989585313,-0.0012245591021052666
achijab',0.0008313204544828325,0.0006849799262103684,-0.0008701109850299173,-0.00021541151834578008,-0.0008224465764538862
ah,0.00455474802212284,-0.002216712154592738,0.00013606096543602528,-0.00012499697686746037,-0.0004747399969403198
aj,0.038056102875947,0.03232074345200251,0.025089571397581285,-0.022853685561990064,0.009509356380709696
ajal,-0.011588772514461916,0.005621652664527411,-0.008717251893883556,-0.009434968976291501,-0.019017464439125543
ajam,-0.001357074569946903,-0.0013858561005116012,0.00694348613396657,-0.005417976014106727,-0.005326974643923297
ajaw,0.010172211924153645,0.06839794515838137,-0.030471394836662,0.018833167969850583,-0.006382252574374481
ajawab',0.005662342535817341,0.04909583958290454,-0.0331688976772104,0.000699555735293883,-0.005606786426731432
ajawarem,0.010510643744742776,0.016800440345916223,-0.0027920853974950878,0.003653070974838027,0.002268139200968565
ajilan,0.0004313734566353475,-0.004350564047076252,-0.0006942218414206946,-0.002686068682152575,0.00424809477950333
akarok,0.004650174178808638,-0.0024690648216689434,-9.147250585568978e-05,-0.00046412712327108577,-0.0020702860919187232
akul,0.002895662188757487,0.0009853911728645332,0.0003229467809406563,1.5168957894929168e-05,-0.0009936792312411594
akutek,0.004212030953337898,0.0010880538194209682,-0.0017621451710395826,0.0010610079269294738,0.0004309780956731667
al,-0.0009712490873275705,0.0033922994159784775,0.005946343894707039,0.004397073987064907,0.00021652132696889744
alom,0.003935142359464219,-0.0013166019749477138,0.019871474642665195,-0.011531037825995542,-0.006588092624008483
amaq',0.06094910366373075,-0.015973680543650313,-0.022656586229931264,0.009163314866211619,0.009383430454380719
amaq'el,0.001515589017871281,-0.0023664833992705124,0.0015389780207208422,-0.000915478805258191,-0.0006572168352290022
anim,-0.002343481335464465,0.0002129939576576035,0.0005416816938367457,0.0008860250461664421,0.0028345136617519092
apa,-0.006560311366664793,-0.004813243230805566,-0.0052354665094913955,0.0031366630595522065,0.00161158695921555
apanoq,-0.004751425148449412,-0.0010141821658010246,-0.000127126319005975,-0.001589472341965737,-0.0001470114884810803
aponoq,-0.0008393559639443474,6.376360708725227e-06,-0.002815917954078171,0.0008039465459663249,-0.0031359364372056746
aq,-0.0025519910338466993,-0.0004452838432625558,0.0033230309578593594,-0.001542334651745891,0.0019048295808216631
aq'ab',0.02765344258009945,-0.024755532501781603,-0.010038328928112843,0.0004978271584240276,-0.006738987830892234
aq'ab'al,0.0015922187916871436,-0.002091368551304024,0.005901496170770476,-0.001345418485409612,-0.0021073414944710192
aq'anoq,-0.0070007832759657026,-0.0014667459818831453,-0.0010907304694388466,0.0004870456635063923,0.004254290519375198
are,0.017886915845240606,-0.012753577238313702,-0.007031339261618372,0.004900826726336562,-9.777419883264176e-05
at,0.0004979533758914921,0.0019348878208418237,0.014543058761028004,-0.0005886312838219988,-0.004684049429091383
ati't,-0.020922110786935316,-0.0014406826721347402,0.003772721945020959,-0.0022572077060044457,0.01731400199566974
awe,0.0044381866989806,0.007970668488561103,0.0014043805072849799,-3.955280244096042e-05,0.0006717760629257389
awilix,0.020791890194967945,-0.010930431380131654,-0.00873956871216571,0.0018039802944271432,0.006833133861005165
awumal,-0.0022635468853493485,-0.0009168434637070781,0.0015395311221149627,0.0037197373242233984,0.0013326719216269702
b'a,-0.02855075998625909,-0.011956157912217932,-0.019747263832859054,0.004197342002528749,-0.005395719517663707
b'alam,0.09398494601414921,-0.07056390793169222,-0.023300247483203435,6.638641818615153e-05,-0.01960103751799792
b'alami,-0.00012891657585124814,5.5020358445755335e-05,-0.0012893587509775267,-0.0017522008465874395,-0.003084972888228292
b'anik,0.0009031028909860494,-0.0015888445483178476,0.0036657162903018696,-0.000911929973857436,-0.0010325422881101466
b'anoj,-8.421570791715073e-05,-0.003779005165016383,0.0019053063760558692,0.00020866742009391717,0.0031880433272847525
b'anol,-0.0018429756050255027,0.00026384986187322825,0.0038758520342091836,0.00621188062714115,-0.0006930652820227193
b'aq,-0.009582509201312329,0.005615601726918902,-0.0056091372020696615,-0.0007880242430267974,-0.012122823967712167
b'aq',-0.004387505320517186,-0.002069184091869803,0.006385034622048439,0.007537666849198622,-0.0023362108558442145
