chunk_60_id,term_str,n
38,chuwach!,1
38,e,13
38,etamanel,1
38,ik'i,5
38,ik'oq'ij,1
38,ilokab',2
38,ilokab':,1
38,ja,2
38,jab'i'oq,1
38,jakawitz,2
38,jalajoj,1
38,jo'!,1
38,jumaj,1
38,jun,2
38,junam,1
38,juyub',1
38,k'amol,1
38,k'eche',2
38,k'eje,2
38,k'i,1
38,k'iche',2
38,k'o,4
38,k'olik,1
38,k'u,8
38,k'ul,1
38,k'ut,14
38,kab'awil,4
38,kab'awil:,1
38,kab'awil;,2
38,kaj,1
38,kanik'ow,1
38,ke'ucha'xik,1
38,kech;,1
38,kekikotik,1
38,kemukun,1
38,kib',2
38,kib'il,1
38,kich'ab'al,1
38,kik',1
38,kik'oje'ik:,1
38,kik'ux,1
38,kikab'awil,1
38,kikawub'al,1
38,kikojom,1
38,kilawachin,1
38,kimam,1
38,kiq'aq',1
38,kiq'u;,1
38,kiqajaw,1
38,kitze',6
38,kojtzijon,1
38,konojel;,1
38,ma,1
38,maja,5
38,majukutaj,5
38,mawi,4
38,meb'a,1
38,mixqariqo!,1
38,mixuxik!,1
38,na,1
38,na'onel,1
38,nab'e,3
38,nawal,1
38,nik'aqaj,1
38,nima,1
38,nima'q,2
38,oj,3
38,oje'ik,1
38,ojer,1
38,oxib',2
38,pek,2
38,pu,1
38,q'alaj,1
38,q'aq',1
38,q'aq'cheqeleb',1
38,q'ij,3
38,q'ij;,1
38,qajaw,1
38,qalaj,1
38,qanab'e,1
38,qaq'aq',1
38,qarik,1
38,qatzukuj,1
38,qatzukum,1
38,qe,1
38,qe!,1
38,qeta'm,2
38,qetala,1
38,qila',1
38,qitzij,1
38,rab'inaleb',1
38,rach,1
38,re,3
38,releb'al,2
38,relik,1
38,ri,11
38,rib',2
38,riqaxik,1
38,ronojel,2
38,rox,1
38,roxichal,1
38,royob'exik,1
38,ruk',3
38,rumal,3
38,saqiroq!,1
38,selawachin,1
38,siwan,2
38,suywa,1
38,ta,7
38,taj,1
38,tamub',5
38,taq,1
38,taq'aj,1
38,tew!,1
38,tinamit,2
38,tojil,7
38,tulan,5
38,tz'aq,1
38,tz'ikina,1
38,tzatz,3
38,tzij,1
38,tzijol,1
38,tzu'm,1
38,ub'i',11
38,ub'i'nam,1
38,ub'i'nib'al,1
38,uch'ab'al,1
38,ukab'awil,2
38,ukoq,1
38,ulew;,1
38,uloq,2
38,umam,1
38,upa,2
38,upam,1
38,uq'aq',1
38,uqajaw,1
38,usaqirik,1
38,usaqirik!,1
38,utz'umal,1
38,utzijel,1
38,utzilaj,1
38,uwinaqirik,1
38,wa',2
38,wakamik,3
38,waral,1
38,we,1
38,wi,9
38,winaq,7
38,wuqub',4
38,xa,7
38,xaki,1
38,xaqi,1
38,xawi,4
38,xb'e,1
38,xe'opon,2
38,xeb'e,2
38,xecha',6
38,xekel,1
38,xel,2
38,xepe,1
38,xepetik,1
38,xeq'ilonik,1
38,xere,2
38,xesik'inik,1
38,xjalq'atij,1
38,xk'amowik,1
38,xkil,1
38,xkipaxij,1
38,xkita'o,2
38,xkojkam,1
38,xkos,1
38,xma,1
38,xok,1
38,xopon,1
38,xoponik,1
38,xpe,1
38,xruk'a'j,1
38,xujach,1
38,xuk'am,1
38,xuk'amo,3
38,xutzoqopij,1
38,xuxik,1
38,xwinaqir,1
38,yaki,1
38,yaqi,1
38,zuywa,1
39,-aqaroq!,1
39,-at,1
39,-in,1
39,-ma,3
39,-mixb'isonik,1
39,-qitzij,1
39,-utz,2
39,a,2
39,ajilan,1
39,ajk'ajb',1
39,ajk'ixb',1
39,amaq',9
39,aq'ab',6
39,aq'ab':,1
39,are,6
39,at,4
39,awilix,1
39,b'a,1
39,b'alam,18
39,b'alam:,2
39,b'i,3
39,b'itol,2
39,cha,1
39,che',1
39,chi,21
39,chi',1
39,chik,13
39,chikimaj,2
39,chikiya',1
39,chikiya'o,2
39,chila',1
39,chipe,1
39,chiqatz'onoj,2
39,chiri',1
39,chisach,1
39,chitoq'ob'aj,1
39,chitz'onoj,1
39,chupinaq,1
39,chuxoq!,2
39,e,4
39,eleq'om,1
39,ik'i,6
39,ikab'awil,2
39,in,2
39,iq'aq',1
39,iq'aq'?,1
39,itzukum,1
39,iwajawal,1
39,iwe,3
39,iwe!,1
39,iwech,1
39,iwuk',1
39,ja,1
39,jab',2
39,jakawitz,1
39,jalan,1
39,jun,3
39,jupa,1
39,k'a'm,1
39,k'amb'al,1
39,k'as,1
39,k'ate,6
39,k'eje,1
39,k'i,2
39,k'o,3
39,k'u,8
39,k'ut,15
39,kab'awil,1
39,kakich'ij,1
39,kakik'ulu,1
39,kakoykot,1
39,kaqan,1
39,katilow,1
39,ke,1
39,ke'utzin,2
39,kech'akch'ot,1
39,kechapon,1
39,kekikotik,1
39,kelexlot,1
39,keluk'lutik,1
39,kesiksot,1
39,kib'ij-,1
39,kich'ab'al,1
39,kichi',1
39,kik'ux,3
39,kipetik,1
39,kiq'ab',1
39,kiq'aq',6
39,kiq'aq'al,1
39,kitze',7
39,kiwach,4
39,kiwi',1
39,kojk'ixna,1
39,kojutzinik,1
39,konojel,1
39,kuk',1
39,kulik,1
39,kumal,1
39,la!,1
39,lib'aj,1
39,ma,2
39,maja,2
39,majukutaj,6
39,mawi,5
39,mi,1
39,miwajawaj,1
39,mixb'isonik!,1
39,mixojsachik!,1
39,na,3
39,natab'al,1
39,nim,1
39,nima,1
39,pa,2
39,pu,5
39,puch,4
39,q'aq',2
39,q'aq'-,1
39,q'eqal,1
39,qach'ab'al,1
39,qach'ab'al?,1
39,qak'oon,1
39,qakab'awil?,1
39,qatz'uqib'al,1
39,qatzukuj,1
39,qawach?,1
39,qawinaqirib'al,1
39,qitzij,3
39,re,5
39,rech,1
39,ri,17
39,ri',2
39,rib',2
39,ronojel,2
39,rumal,8
39,samajel,1
39,saqb'och,2
39,saqb'och;,2
39,saqb'oqom,1
39,sotz,1
39,sqaqi'n,2
39,ta,18
39,tew,3
39,tew!,1
39,tew;,2
39,tojil,8
39,tojil:,2
39,tulan!,1
39,tz'aqol,2
39,tz'onoy,1
39,tzatz,2
39,uk'exwach,1
39,ukoq,2
39,uloq,1
39,upam,1
39,uq'aq',2
39,uq'atat,1
39,usamajel,1
39,utz,1
39,uxajab',1
39,uxik',2
39,we,1
39,wi,4
39,wi;,1
39,wi?,1
39,winaq,1
39,xa,3
39,xch'aw,2
39,xcha',5
39,xchup,1
39,xe,2
39,xe'ucha'xik,1
39,xe'ul,2
39,xe'ulik,1
39,xe'ulik:,1
39,xecha',4
39,xek'ulaxik,1
39,xekikot,2
39,xemiq'ik,1
39,xib'alb'a,3
39,xib'alb'a:,1
39,xk'oqon,1
39,xkik'amowaj,1
39,xkitz'onoj,1
39,xmaynik,1
39,xnimar,1
39,xojk'axtok'ax,1
39,xojpe,1
39,xqab'ano!,1
39,xqab'ano?,1
39,xqajik,1
39,xqakanaj,1
39,xrelesaj,1
39,xtikarik,1
39,xub'aq,1
39,xub'ij,1
39,xuk'ulu,1
39,xuk'ut,1
39,xusach,1
39,xuxik,1
39,ya',1
40,-kixk'amowan,1
40,-mawi,2
40,-naki,3
40,-utz,5
40,-utz-,1
40,amaq',6
40,amaq';,1
40,amaq'el,1
40,aq'ab',5
40,aq'ab'al,1
40,aq'aq'?,1
40,are,5
40,at,1
40,b'a,5
40,b'alam,14
40,ch'akik,1
40,ch'awik,1
40,ch'umil,1
40,ch'uti,1
40,chalaxoq,1
40,chamalkan,1
40,chi,18
40,chik,3
40,chikaj,1
40,chikaq'aluj!,1
40,chikiya',1
40,chikuya'o,1
40,chila',5
40,chilib'lotik,1
40,chinya',1
40,chiqatoq'ob'aj,1
40,chiqatz'onoj-,1
40,chiqaya',1
40,chiqil,1
40,chiraj,1
40,chit'isa,1
40,chitija,1
40,chitijowoq,1
40,chitoq'ob'aj,1
40,chitu'nik,1
40,chitu'xik,1
40,chiwaj?,1
40,chob',1
40,chu,2
40,chuwach,4
40,etamab'al,1
40,ichu'k,1
40,ik'amowab'al,1
40,ik'i,4
40,ik'oq'ij,2
40,in,1
40,iwach?,1
40,ixikin,1
40,ja,1
40,jo,1
40,ju,1
40,jun,2
40,junelik,1
40,jusu,2
40,k'a,1
40,k'ate,3
40,k'i,1
40,k'o,2
40,k'u,11
40,k'ut,13
40,k'ut;,1
40,ka,1
40,kab'awil!,1
40,kacha',2
40,kajawarem,1
40,kamik,1
40,kanoq!,1
40,kaqaj,1
40,karaj,1
40,ke,1
40,kech,1
40,kejalow,1
40,kewa',1
40,kib',1
40,kik'ux,1
40,kikab'awil,2
40,kilawachin,1
40,kimeskel,1
40,kimeskel?,1
40,kinkiq'aluj,1
40,kiq'aq',1
40,kiq'aq'al,2
40,kiselawachin,1
40,kitolok',2
40,kitu'nik,1
40,kitz'onoj,1
40,kitze',5
40,kiwach,1
40,kixcha',2
40,kixk'ajb'oq!,1
40,kojtik'e,1
40,kuk',1
40,kul,1
40,kumal,1
40,la,2
40,la!,3
40,ma,7
40,maja,1
40,majukutaj,4
40,mana,2
40,mawi,3
40,meskel,1
40,mewajik,1
40,na,5
40,nab'e,1
40,nima,3
40,on,1
40,onoj,1
40,pa,4
40,petenaq,1
40,pu,4
40,puch,6
40,puwaq,1
40,puwaq-,1
40,q'aq',3
40,q'aq'al,1
40,q'aq'chekeleb',1
40,q'aq'chekeleb';,1
40,q'equmal,1
40,q'ij,5
40,qajuyub'al,1
40,qatz'onoj,1
40,qawach!,1
40,qe,1
40,qitzij,1
40,qochoch,2
40,raxa,1
40,re,1
40,rech,1
40,releb'al,2
40,relik,1
40,ri,17
40,rib',1
40,rilik,1
40,ronojel,3
40,rumal,1
40,sib',2
40,sotz',1
40,sotz'ila,1
40,suywa,2
40,ta,17
40,taj,2
40,taj;,1
40,tepewal,1
40,tik'al,1
40,tojil,9
40,tojil:,1
40,tojil?,1
40,tolok',1
40,tulan,3
40,ub'anik,1
40,ub'i',3
40,ub'ik,1
40,ujut'ik,1
40,uk'ama',1
40,uk'amik,1
40,uk'omajil,1
40,uk'ux,1
40,ukik'el,1
40,ula,2
40,uloq,1
40,umeskel,2
40,uq'aq',1
40,usaqirik,1
40,utolok',2
40,utu'xik,1
40,utz,1
40,utzij,2
40,uwachib'al,1
40,uxe,1
40,uxe',1
40,wa,1
40,waral,1
40,we!,1
40,we-,1
40,wech,1
40,wi,7
40,wi-,1
40,winaq,1
40,xa,8
40,xata,1
40,xawi,1
40,xch'akataj,1
40,xch'ataj,1
40,xcha',1
40,xchiqab'ij,1
40,xe,1
40,xe',2
40,xe'ik'o,1
40,xe'ikowik,1
40,xe'ucha'xik,3
40,xeb'oqotaj,1
40,xecha',8
40,xek'oje,1
40,xemiq'ik,1
40,xepe,1
40,xere,2
40,xixb'itik?,1
40,xixtz'aqik,1
40,xk'otix,1
40,xkib'ano,2
40,xkib'ij,1
40,xkichoq'ob'ej,1
40,xkik'am,2
40,xkik'ulub'a,1
40,xkikanaj,1
40,xkitu'nik,1
40,xkitz',1
40,xkiyalaj,1
40,xnik'wachixik,1
40,xpe,2
40,xpus,1
40,xpusik,1
40,xreleq'aj,1
40,xub'ij,1
40,xul,1
40,xuriqo,1
40,xutz'onoj,1
40,xuya',1
40,xuya'o,2
40,xyoq'otaj,1
41,-aq'aroq!,1
41,-chila',1
41,-ilokab',1
41,-in,1
41,-xa,1
41,ab'aj,3
41,ab'i,2
41,aj,1
41,ajlab'al?,1
41,ajmewa,1
41,amaq',2
41,amaq'el,1
41,aq'ab',2
41,aq'ab'al,1
41,are,10
41,at,3
41,awilix,2
41,b'alam,6
41,b'e,1
41,b'i,4
41,b'oqotajinaq,1
41,ch'umil,2
41,chalaxoq,1
41,chalaxoq:,1
41,chi,20
41,chik,2
41,chikanaj,1
41,chikil,1
41,chikilawachij,1
41,chikina'o;,1
41,chikiqumej,1
41,chikisiqo,1
41,chikoyob'ej,1
41,chila',2
41,chiq'atatat,2
41,chiri',8
41,cholochik,1
41,chomi,1
41,chupan,1
41,chuwach,1
41,chuwi,3
41,chuwi',1
41,chuxik!,2
41,e,1
41,echa',1
41,eqal,1
41,ewal,1
41,ik'i,2
41,ik'owik,1
41,ilokab',1
41,in,1
41,iwach,1
41,ixim,1
41,ja,3
41,ja',2
41,jakawitz,2
41,ju,1
41,jujun,1
41,jun,1
41,juna,1
41,junam,1
41,juyub',5
41,k'axk'ol,1
41,k'eche',2
41,k'eje,3
41,k'iche',1
41,k'o,1
41,k'oleje,1
41,k'u,9
41,k'ub'ano,1
41,k'ut,12
41,k'ut:,2
41,kab'ixik,1
41,kaja,1
41,kak'ix,1
41,kakib'an,1
41,kanoq,1
41,kech,1
41,kewa,1
41,kewa'ik,1
41,kewar,1
41,keyakataj,1
41,ki,1
41,kib',7
41,kib'i,1
41,kib'i',1
41,kib'il,2
41,kib'is,1
41,kib'ix,1
41,kich'amiy,1
41,kijunam,1
41,kik'ux,4
41,kikab'awil,1
41,kipetik,1
41,kitze',2
41,kiwa;,1
41,kixikin;,1
41,kojb'ek,1
41,kojiya',1
41,kojk'oje,1
41,kojkanab'ixik,1
41,kojyakatajik!,1
41,konojel,2
41,kuk'am,1
41,kumal,1
41,ma,3
41,maja,4
41,majukutaj,2
41,mawi,3
41,mewajik,2
41,mixyopij,1
41,na,2
41,nab'e,1
41,nim,2
41,nima,3
41,oxib',1
41,pa,3
41,palo,3
41,paluna,1
41,pixab',3
41,pu,2
41,puch,1
41,q'alaj,1
41,q'aq'chekeleb',1
41,q'aq'chekeleb':,1
41,q'equmal,1
41,q'ij,4
41,qatzij-,1
41,qib'-,1
41,rab'inaleb',1
41,releb'al,1
41,relik,1
41,retal,2
41,ri,18
41,ri',1
41,rib',1
41,rixoqil,5
41,ruk',8
41,rumal,1
41,sachel,1
41,sachinaq,1
41,sanayeb',1
41,sanayeb;,1
41,saq'irisay,1
41,ta,19
41,taj,1
41,tamub',1
41,tamub';,1
41,taq,1
41,tojil,2
41,toq'ob',1
41,tulan,1
41,tulan:,1
41,tz'aq,1
41,tz'ikina,1
41,tz'ununi,1
41,ub'i',9
41,ub'i';,2
41,ub'i'nam,1
41,ujachon,1
41,uk',1
41,ula',3
41,ulew-,1
41,uloq,5
41,uloq;,2
41,upam,1
41,usaqirik,3
41,usaqirik!,1
41,uwach,1
41,uxe,1
41,wa,1
41,wa',1
41,wach,1
41,wakamik,4
41,wakamik:,1
41,waral,2
41,we,1
41,wi,21
41,wi!,1
41,winaq,2
41,winaq!,1
41,xa,9
41,xawi,2
41,xb'inaj,1
41,xcha',3
41,xchiqil,1
41,xe'ik'ow,6
41,xe'opon,2
41,xe'ul,1
41,xecha',3
41,xek'oje'ik,1
41,xekuchu,1
41,xepetik,3
41,xepixab'an,1
41,xk'o,1
41,xkib'ij,1
41,xkib'inatisaj,1
41,xkijut,1
41,xkikob'isaj,1
41,xkikuch,1
41,xkipixab'aj,1
41,xkoj,1
41,xkoq'otaj,1
41,xma,1
41,xojpaxin,1
41,xojpe,1
41,xok,1
41,xol,1
41,xoq',1
41,xpe,1
41,xuchax,1
41,xukanajib'ej,1
41,xuxik,1
41,xuxik;,1
42,-mawi,1
42,-nab'e,1
42,-utz,1
42,aj,1
42,ajk'ajb',2
42,ajk'ixb',2
42,amaq',6
42,aq'ab',4
42,aq'aroq!,1
42,are,1
42,atz'yaq,1
42,awilix,3
42,b'a,1
42,b'alam,13
42,b'i,1
42,b'is,2
42,ch'umil,1
42,ch'uti,1
42,cha,1
42,chel,1
42,chi,17
42,chila',3
42,chilik,1
42,chiri',8
42,cholom,1
42,chuchax,2
42,chuwach,1
42,chuwi,6
42,e,4
42,ek',1
42,ewab'al,2
42,ewaxo,1
42,ik'i,3
42,ik'oq'ij,1
42,ilokab',2
42,ilokab';,1
42,iwumal,1
42,ix,1
42,ja,1
42,jakawitz,7
42,jujun,2
42,jula,1
42,jun,7
42,junam,1
42,juyub',5
42,k'ate,1
42,k'echelaj,5
42,k'echelaj-,1
42,k'o,3
42,k'u,5
42,k'ut,9
42,k'ux,1
42,kab',1
42,kab'awil,5
42,kanajoq,1
42,kanti,1
42,kaqja,1
42,karinaq,1
42,kayal,1
42,kech,1
42,kech'aw,1
42,kech'awik,1
42,kecha',1
42,keqam,1
42,ki,1
42,kib',1
42,kib'il,1
42,kib'inib'al,1
42,kich'akab'al,1
42,kik'oje'ik,1
42,kik'ux,3
42,kik'uxlal,1
42,kinawal,1
42,kipam,1
42,kiq'ij,1
42,kitze',4
42,kitze';,1
42,kiwaram,1
42,kiyakalem,1
42,kojb'oqotajik,1
42,kojiya',1
42,kok,2
42,konojel,1
42,kub'aroq,1
42,kub'ukuxinaq,1
42,kub'ulik,1
42,kuk'am,1
42,kumal,3
42,kumal;,1
42,kumatz,1
42,kunab'al,1
42,kus,1
42,kuxlab',1
42,la,1
42,maja,2
42,majukutaj,4
42,mana,3
42,mixojpe,1
42,mokem,2
42,nab'ek,1
42,nim,3
42,nima,7
42,oj,2
42,oje,1
42,oq'ejsik,1
42,pa,13
42,pu,1
42,puch,7
42,q'aq'chekeleb',1
42,q'ij,2
42,q'ij!,1
42,qajuyub'al;,1
42,qatzukuj,1
42,qawach,1
42,qib'-,1
42,rab'inaleb',1
42,ralaxik,1
42,re,3
42,releb'al,1
42,relik,1
42,reqaxik,1
42,ri,14
42,ri',1
42,ronojel,3
42,roq'ej,1
42,ruk',2
42,rumal,3
42,saqi,1
42,saqirik,1
42,saqiroq-,1
42,siwan,5
42,siwan:,1
42,sochoj,1
42,suywa;,1
42,ta,8
42,taj,2
42,tamub',2
42,tan,1
42,taq,3
42,tewnik,1
42,tojil,4
42,tulan,1
42,tz'ikina,1
42,tzalam,1
42,tzatz,4
42,ub'i',8
42,ub'i'nam,1
42,uk'axkol,1
42,ukab',1
42,ukab'awil,5
42,ukanajik,1
42,ukink'at,1
42,uloq,2
42,uloq:,1
42,unab'e,1
42,upakatajik,1
42,usaqirik,3
42,uwach,1
42,uxol,2
42,wa,1
42,wakamik,2
42,wakamik;,1
42,wi,27
42,wi-,1
42,xa,13
42,xawi,5
42,xech'aw,1
42,xech'awik,1
42,xecha',3
42,xek',1
42,xek'oje,2
42,xepe,2
42,xewax,3
42,xeya',1
42,xib'inik,1
42,xk'oje,5
42,xk'u,1
42,xkanaj,3
42,xkik'am,1
42,xkikob'isaj,1
42,xkitinamit,1
42,xkixb',1
42,xkojilowik,1
42,xkoqotaj,1
42,xkoyob'ej,2
42,xok,1
42,xpe,1
42,xqab'ano,1
42,xsaqir,1
42,xsaqirik,1
42,xtak'atob',1
42,xul,2
42,xuxik;,1
43,ab'aj,1
43,aj,1
43,ajb'atena;,1
43,ajilan,1
43,ajk'ajb';,1
43,ajk'ixb',1
43,amaq',2
43,aponoq,2
43,aq'ab',4
43,aq'anoq,1
43,are,6
43,awilix,2
43,b'alam,13
43,b'alam;,1
43,b'e,1
43,b'i,1
43,ch'aqalik,1
43,ch'umil,3
43,ch'uti,2
43,ch'uti'n,1
43,che',1
43,chela,2
43,chi,12
43,chik,3
43,chikop,5
43,chila',5
43,chiqab'ij,1
43,chiri',5
43,chitiltotik,1
43,chixkikot,1
43,chucha'xik,1
43,chuwach,1
43,chuwi,2
43,e,4
43,ik',3
43,ik'i,3
43,ikoq'ij,1
43,ilokab';,1
43,ja,4
43,ja;,1
43,jakawitz,1
43,jakawitz';,1
43,jakawitz;,1
43,jarub',1
43,jumaj,1
43,jun,4
43,jusu,1
43,juyub',2
43,k'atan,1
43,k'ate,7
43,k'echelaj:,1
43,k'eje,2
43,k'eletzu,1
43,k'o,2
43,k'oxol,2
43,k'u,5
43,k'uch,1
43,k'ut,7
43,k'ute,1
43,k'ute',1
43,k'ya,1
43,kab'awil,1
43,kanti,2
43,kawachinik,1
43,kawistan,1
43,ke'oq'ik,1
43,kekikotik,1
43,ki,1
43,kib'a,1
43,kib'i',1
43,kijuyub'al,1
43,kik'amowab'al,1
43,kik'oje'ik,1
43,kik'ux,2
43,kik'ux:,1
43,kikotem,1
43,kipom,2
43,kitaq'ajal,1
43,kitze',4
43,kitzij,1
43,kiwach,1
43,kixik',1
43,koj,3
43,kot,1
43,koxichal,1
43,kucha'xik,1
43,kus,1
43,lo,2
43,loq'olaj,1
43,ma,5
43,maja,2
43,majukutaj,4
43,mana,1
43,mawi,3
43,mixtam,1
43,nab'e,3
43,nim,3
43,nima,3
43,oj,1
43,oxib',1
43,pa,8
43,petenaq,1
43,pom,7
43,pu,1
43,puch,7
43,q'aq'chekeleb',1
43,q'ij,17
43,qamam,1
43,qaq'ij,1
43,qaqajaw,1
43,qitzij,2
43,rab'inaleb',1
43,rajk'ajb',1
43,rajk'ixb',1
43,ralaxik,1
43,releb'al,3
43,ri,13
43,rib',3
43,ronojel,3
43,ruk',5
43,ruk'a'm,1
43,ruk'am,2
43,rumal,3
43,saq,1
43,saqi,2
43,saqirib'al,1
43,siwan;,1
43,sochoj,2
43,ta,18
43,tamub',1
43,taq,1
43,tepew,1
43,tiyonel,1
43,tojil,2
43,tujal,1
43,tz'ikin,3
43,tz'ikina,1
43,tza'm,1
43,ub'i',3
43,uch'ab'a,1
43,uchak,1
43,uk'a,1
43,uk'atanal,1
43,uk'utb'al,1
43,ukab'awilal,1
43,ula,2
43,ulemo,1
43,ulew,3
43,ulo,1
43,uloq,5
43,unab'e,1
43,upam,1
43,usaqirik,2
43,uwach,4
43,uwach;,1
43,uwachinik,2
43,wa',1
43,wa'e,1
43,wakamik,4
43,wi,14
43,winaq,4
43,xa,7
43,xab'ajir,1
43,xab'ajirik,1
43,xalaxik,1
43,xch'ijtajik,1
43,xcha',1
43,xchaqij,1
43,xchaqijik,1
43,xe,1
43,xe'oq'ik,1
43,xechawax,1
43,xek'aton,1
43,xek'iyar,1
43,xek'oje,2
43,xek'oje'ik,1
43,xekikotik,2
43,xel,5
43,xepe,2
43,xesaqb'isan,1
43,xesaqb'isanik,2
43,xesaqir,2
43,xk'i,1
43,xk'isyakataj,1
43,xk'oje,1
43,xka'oj,1
43,xkanajik,1
43,xkik'at,1
43,xkik'ato,1
43,xkikir,1
43,xkikiro,1
43,xkikotik,1
43,xkilo,1
43,xkirip,1
43,xkiwachij,1
43,xkoq'ej,1
43,xoq',1
43,xril,1
43,xsaqir,1
43,xsaqirik,1
43,xuchap,1
43,xuk'ut,1
43,xukuxinaq,1
43,xuxik,1
43,xwachin,1
43,ya',1
43,yakamarinaq,1
43,yaki,1
43,yitz'il,1
44,-amaq',1
44,-aq'aroq!,1
44,-xawi,2
44,-xeqakanaj,1
44,ab'aj,1
44,ab'ajil,1
44,ajk'ajb',2
44,ajk'ixb',2
44,ajposotz'il,1
44,ajpoxa,1
44,amaq',3
44,apanoq,1
44,aq'ab',1
44,are,6
44,awi,2
44,awilix,2
44,b'alam,3
44,ch'ab'al,1
44,ch'umil;,1
44,cha,1
44,cha',1
44,chajkar,1
44,chi,20
44,chik,9
44,chila',5
44,chimalkan,1
44,chiqaya',1
44,chiraj,1
44,chiri',6
44,chiya',1
44,chob'il,1
44,chu,2
44,chucha'xik;,1
44,chuwach,5
44,chuwi,2
44,chuxik!,1
44,e,6
44,ek',1
44,ik',1
44,ik'i,1
44,ilokab',1
44,ina'oj!,1
44,itinamit;,1
44,iwech,2
44,iya,1
44,ja,1
44,jakawitz,2
44,jalan,2
44,jalk'atajinaq,1
44,jun,4
44,junamataj,1
44,jutaq,1
44,juyub',2
44,k,1
44,k'eche',2
44,k'echelaj,2
44,k'eje,2
44,k'i,1
44,k'o,4
44,k'ojb'al,1
44,k'oleje,1
44,k'u,9
44,k'ut,7
44,k'ute',1
44,kaj,1
44,kakib'an,1
44,kanoq-,1
44,katz,1
44,ke'ucha'xik,1
44,kib',1
44,kib'ayatajik,1
44,kib'i,2
44,kib'il,1
44,kib'ix,1
44,kib'ix:,1
44,kichaq',1
44,kik'atoj,1
44,kik'atonik,1
44,kik'oje'ik,1
44,kik'ux,3
44,kikab'awil,1
44,kikajichal,1
44,kina'oj,1
44,kinawal,1
44,kipam,1
44,kiq'ijila,1
44,kitinamit,1
44,kitzalkwat,1
44,kitze',1
44,kitzij,1
44,kixwachin,1
44,kojiralajob'isaj,1
44,kojq'aq'anij,1
44,koq',1
44,kuk'am,1
44,kumal,1
44,kyalub'ik,1
44,ma,1
44,majukutaj,1
44,mawi,1
44,mexico,1
44,mixkil,1
44,mixsaqirik?,1
44,mixuxik,1
44,mojik'ut,1
44,na,1
44,nay,2
44,nim,4
44,noj,1
44,o,1
44,oj,1
44,ojiwachb'il,1
44,oliman,1
44,on,1
44,pa,4
44,pu,2
44,puch,6
44,q'aq'chekeleb',1
44,q'equmal,1
44,q'ij,2
44,q'ij?,1
44,q'ol,1
44,qachaq'!,1
44,qachelik,1
44,qajuyub'al,1
44,qalaxik,1
44,qamuku,1
44,qaq'ij,1
44,qataq'ajal,1
44,qatz,1
44,qawach,1
44,qech,1
44,qib',1
44,rab'inaleb',2
44,rachaq,1
44,rajk'ajb',2
44,rajk'ixb',2
44,re,3
44,rech,2
44,releb'al,1
44,ri,14
44,rij,2
44,ronojel,4
44,roq'ej,1
44,roxchob'ichal,1
44,ruk',4
44,rumal,3
44,sotz'i,1
44,suywa!,1
44,suywa:,1
44,t'an-,1
44,ta,13
44,tamub',2
44,tepew,1
44,toj,1
44,tojil,7
44,tulan,5
44,tz'yaq,1
44,ub'i',10
44,ub'i':,1
44,ub'i';,1
44,ub'i'nam,1
44,uch'ab'al,4
44,uchinamit,1
44,ujalk'at,1
44,ukab'awil,11
44,ulew,1
44,uloq,3
44,unawal,1
44,upam,1
44,uq'atat,1
44,usaqirik,1
44,utz'aqat,1
44,uwach,1
44,uxe',1
44,wa,1
44,wach,1
44,wakamik,1
44,wakamik;,1
44,waral,1
44,wi,15
44,wi!,1
44,winaq,6
44,wonowoj,1
44,xa,11
44,xawax,1
44,xawi,7
44,xb'e,1
44,xch'awik,1
44,xcha'w,1
44,xchiqab'ij,1
44,xe,1
44,xe'opon,1
44,xeb'e,1
44,xeb'ekila,1
44,xech'awik:,1
44,xecha',4
44,xek'amowan,1
44,xek'oje,1
44,xeqakanaj,1
44,xere,5
44,xjalk'atij,2
44,xk'amon,1
44,xkib'ij,1
44,xkib'ixaj,1
44,xkik'ato,1
44,xkikanaj,1
44,xkinataj,1
44,xojpaxin,1
44,xojpetik-,1
44,xojsachik,1
44,xpakatajik,1
44,xpe,2
44,xqajach,1
44,xsaqir,2
44,xsaqirik,2
44,xsqaqi'n,1
44,xtikar,1
44,xuxik,1
44,xya',2
44,yaki,3
44,yolkwat,1
45,-are,1
45,-xa,1
45,ab'aj,2
45,ajk'ajb',1
45,ajk'ajb';,1
45,ajk'ixb',2
45,al,1
45,amaq',8
45,amaq'!,2
45,apa,1
45,aq'ab',1
45,aqaj,2
45,are,9
45,awilix,5
45,b'alam,5
45,b'alam-,1
45,b'e,2
45,chi,24
45,chi',1
45,chib'an,1
45,chib'ekik'ulu,1
45,chib'ekiya',1
45,chich'ak,1
45,chich'aw,1
45,chichajij,1
45,chik,4
45,chik!,1
45,chik'owik,1
45,chikanaj,1
45,chikecha'j,1
45,chikib'ano,4
45,chikik'at,2
45,chikil,3
45,chikiriq,1
45,chikitzukuj,1
45,chikiya'o,1
45,chikoq'eb'ej,1
45,chikoq'ib'ej,1
45,chikuch'aj,1
45,chikuk'a'j,1
45,chimich',1
45,chiri',2
45,chisepesoj,1
45,chixib'in,1
45,chob',1
45,chopon,1
45,chu,1
45,chub'inik,2
45,chul,1
45,chulta'iya',1
45,chuwach,4
45,chuwi,1
45,chuxik,2
45,e,2
45,eqech,1
45,ik'i,1
45,ik'oje'ik,1
45,ikik'el,1
45,iwib'!,1
45,iya,1
45,ja',1
45,jakawitz,2
