term_str,df,dp,dh,sig
xchakatajik,1,0.0125,0.07902410118609204,False
xchap,2,0.025,0.13304820237218407,True
xchapataj,1,0.0125,0.07902410118609204,False
xchapik,1,0.0125,0.07902410118609204,False
xchaq'aj,1,0.0125,0.07902410118609204,False
xchaqij,2,0.025,0.13304820237218407,True
xchaqijik,1,0.0125,0.07902410118609204,False
xchib'e,1,0.0125,0.07902410118609204,False
xchib'ekik'ama',1,0.0125,0.07902410118609204,False
xchijunamataj,1,0.0125,0.07902410118609204,False
xchikakoj,1,0.0125,0.07902410118609204,False
xchikanaj,1,0.0125,0.07902410118609204,False
xchikejb'ej,1,0.0125,0.07902410118609204,False
xchikijunamwachij,1,0.0125,0.07902410118609204,False
xchikilij,1,0.0125,0.07902410118609204,False
xchikitzaqix,1,0.0125,0.07902410118609204,False
xchikitzololej,1,0.0125,0.07902410118609204,False
xchikuchaj,1,0.0125,0.07902410118609204,False
xchinb'ij-,1,0.0125,0.07902410118609204,False
xchinch'up,1,0.0125,0.07902410118609204,False
xchink'am,1,0.0125,0.07902410118609204,False
xchinkanaj,1,0.0125,0.07902410118609204,False
xchintelej!,1,0.0125,0.07902410118609204,False
xchinwulij,1,0.0125,0.07902410118609204,False
xchiqab'an,1,0.0125,0.07902410118609204,False
xchiqab'ano!,1,0.0125,0.07902410118609204,False
xchiqab'ij,17,0.2125,0.4748238663978674,True
xchiqab'ij!,1,0.0125,0.07902410118609204,False
xchiqab'ij:,2,0.025,0.13304820237218407,True
xchiqacholo,1,0.0125,0.07902410118609204,False
xchiqajok',1,0.0125,0.07902410118609204,False
xchiqak'am,1,0.0125,0.07902410118609204,False
xchiqakanaj,1,0.0125,0.07902410118609204,False
xchiqake'j,1,0.0125,0.07902410118609204,False
xchiqakoj,1,0.0125,0.07902410118609204,False
xchiqatijo,1,0.0125,0.07902410118609204,False
xchiqatijo-,1,0.0125,0.07902410118609204,False
xchiqatik,1,0.0125,0.07902410118609204,False
xchiqatikib'a,1,0.0125,0.07902410118609204,False
xchiqatikib'a',1,0.0125,0.07902410118609204,False
xchiqatz'ib'aj,1,0.0125,0.07902410118609204,False
xchiqatzijoj,1,0.0125,0.07902410118609204,False
xchiqawaraj,1,0.0125,0.07902410118609204,False
xchiqaya',1,0.0125,0.07902410118609204,False
xchiqelesaj,1,0.0125,0.07902410118609204,False
xchiqil,1,0.0125,0.07902410118609204,False
xchitij,1,0.0125,0.07902410118609204,False
xchiwachin,1,0.0125,0.07902410118609204,False
xchiwewaj,1,0.0125,0.07902410118609204,False
xchiwil,2,0.025,0.13304820237218407,True
xchiwuchaj,1,0.0125,0.07902410118609204,False
xchok,3,0.0375,0.17763620978123273,True
xcholik,1,0.0125,0.07902410118609204,False
xchoy,1,0.0125,0.07902410118609204,False
xchoye,1,0.0125,0.07902410118609204,False
xchtikar,1,0.0125,0.07902410118609204,False
xchunaxik,1,0.0125,0.07902410118609204,False
xchup,1,0.0125,0.07902410118609204,False
xchurayij,1,0.0125,0.07902410118609204,False
xchutzinik,1,0.0125,0.07902410118609204,False
xchuweqa',1,0.0125,0.07902410118609204,False
xchuxik!,1,0.0125,0.07902410118609204,False
xe,12,0.15,0.4105448391249309,True
xe',8,0.1,0.33219280948873625,True
xe'ajawar,1,0.0125,0.07902410118609204,False
xe'ajawarik,1,0.0125,0.07902410118609204,False
xe'alab'ilaxik,1,0.0125,0.07902410118609204,False
xe'alanik,1,0.0125,0.07902410118609204,False
xe'alanik?,1,0.0125,0.07902410118609204,False
xe'alaxik,2,0.025,0.13304820237218407,True
xe'alaxik;,1,0.0125,0.07902410118609204,False
xe'amaq'elab',1,0.0125,0.07902410118609204,False
xe'aq'an,2,0.025,0.13304820237218407,True
xe'aq'anik,1,0.0125,0.07902410118609204,False
xe'aqan,1,0.0125,0.07902410118609204,False
xe'echa',1,0.0125,0.07902410118609204,False
xe'el,6,0.075,0.28027241956246546,True
xe'elaj,1,0.0125,0.07902410118609204,False
xe'elik,2,0.025,0.13304820237218407,True
xe'ik'o,2,0.025,0.13304820237218407,True
xe'ik'ow,7,0.0875,0.3075251526226038,True
xe'ik'owik,4,0.05,0.21609640474436814,True
xe'ikowik,1,0.0125,0.07902410118609204,False
xe'il,1,0.0125,0.07902410118609204,False
xe'ilik,1,0.0125,0.07902410118609204,False
xe'najinaq,1,0.0125,0.07902410118609204,False
xe'ok,11,0.1375,0.39359326548438395,True
xe'opon,17,0.2125,0.4748238663978674,True
xe'oponik,7,0.0875,0.3075251526226038,True
xe'oponik;,1,0.0125,0.07902410118609204,False
xe'oq'ik,1,0.0125,0.07902410118609204,False
xe'uch'axik,1,0.0125,0.07902410118609204,False
xe'ucha'xik,16,0.2,0.46438561897747244,True
xe'ucha'xik:,1,0.0125,0.07902410118609204,False
xe'ucha'xikik,1,0.0125,0.07902410118609204,False
xe'uchan,1,0.0125,0.07902410118609204,False
xe'uchax,16,0.2,0.46438561897747244,True
xe'uchaxik,1,0.0125,0.07902410118609204,False
xe'ul,9,0.1125,0.3546003480125681,True
xe'ulelajoq,1,0.0125,0.07902410118609204,False
xe'ulik,6,0.075,0.28027241956246546,True
xe'ulik:,1,0.0125,0.07902410118609204,False
xe'ulje,1,0.0125,0.07902410118609204,False
xe'ulk'amoq,1,0.0125,0.07902410118609204,False
xe'utzinik,1,0.0125,0.07902410118609204,False
xe'utzinik!,1,0.0125,0.07902410118609204,False
xe'ux,1,0.0125,0.07902410118609204,False
xe'uxik,8,0.1,0.33219280948873625,True
xe'uxik:,1,0.0125,0.07902410118609204,False
xeb'anow,1,0.0125,0.07902410118609204,False
xeb'anowik,2,0.025,0.13304820237218407,True
xeb'atz'onik,1,0.0125,0.07902410118609204,False
xeb'e,21,0.2625,0.506522801428508,True
xeb'ek,19,0.2375,0.492575138092897,True
xeb'ek:,2,0.025,0.13304820237218407,True
xeb'ekamoq,1,0.0125,0.07902410118609204,False
xeb'ekila,1,0.0125,0.07902410118609204,False
xeb'eyo'x,1,0.0125,0.07902410118609204,False
xeb'ina'j,2,0.025,0.13304820237218407,True
xeb'inajik,1,0.0125,0.07902410118609204,False
xeb'inik,2,0.025,0.13304820237218407,True
xeb'ison,1,0.0125,0.07902410118609204,False
xeb'isonik,1,0.0125,0.07902410118609204,False
xeb'itik:,1,0.0125,0.07902410118609204,False
xeb'ixanik,2,0.025,0.13304820237218407,True
xeb'oqotaj,1,0.0125,0.07902410118609204,False
xeb'utik:,1,0.0125,0.07902410118609204,False
xech'akataj,7,0.0875,0.3075251526226038,True
xech'akatajik,3,0.0375,0.17763620978123273,True
xech'akatajik:,1,0.0125,0.07902410118609204,False
xech'akomajik,1,0.0125,0.07902410118609204,False
xech'akowik,1,0.0125,0.07902410118609204,False
xech'aw,3,0.0375,0.17763620978123273,True
xech'awije'ik,1,0.0125,0.07902410118609204,False
xech'awik,5,0.0625,0.25,True
xech'awik:,2,0.025,0.13304820237218407,True
xech'ijik,1,0.0125,0.07902410118609204,False
xech'ijomanik,1,0.0125,0.07902410118609204,False
xech'ike,1,0.0125,0.07902410118609204,False
xech'oko,1,0.0125,0.07902410118609204,False
xecha,3,0.0375,0.17763620978123273,True
xecha',64,0.8,0.2575424759098899,True
xecha'kataj,1,0.0125,0.07902410118609204,False
xecha'kowik,1,0.0125,0.07902410118609204,False
xechaaj,1,0.0125,0.07902410118609204,False
xechaajik,1,0.0125,0.07902410118609204,False
xechakanik,1,0.0125,0.07902410118609204,False
xechakun,1,0.0125,0.07902410118609204,False
xechap,1,0.0125,0.07902410118609204,False
xechapanik,1,0.0125,0.07902410118609204,False
xechawax,1,0.0125,0.07902410118609204,False
xechax,1,0.0125,0.07902410118609204,False
xechaxoq,1,0.0125,0.07902410118609204,False
xechikopirik,1,0.0125,0.07902410118609204,False
xechoy,1,0.0125,0.07902410118609204,False
xejachajox,1,0.0125,0.07902410118609204,False
xejitz'axik,1,0.0125,0.07902410118609204,False
xejox,1,0.0125,0.07902410118609204,False
xejumujub',1,0.0125,0.07902410118609204,False
xek',1,0.0125,0.07902410118609204,False
xek'ajb'ik,1,0.0125,0.07902410118609204,False
xek'ajolan,2,0.025,0.13304820237218407,True
xek'ajolanik,5,0.0625,0.25,True
xek'ajolaxik,1,0.0125,0.07902410118609204,False
xek'am,1,0.0125,0.07902410118609204,False
xek'amowan,1,0.0125,0.07902410118609204,False
xek'aqik,1,0.0125,0.07902410118609204,False
xek'astajik,1,0.0125,0.07902410118609204,False
xek'astajik;,1,0.0125,0.07902410118609204,False
xek'at,2,0.025,0.13304820237218407,True
xek'atak'ox,1,0.0125,0.07902410118609204,False
xek'atik,2,0.025,0.13304820237218407,True
xek'aton,2,0.025,0.13304820237218407,True
xek'axk'ob'isaxik,1,0.0125,0.07902410118609204,False
xek'irik,1,0.0125,0.07902410118609204,False
xek'iritaj,1,0.0125,0.07902410118609204,False
xek'is,2,0.025,0.13304820237218407,True
xek'isb'e,1,0.0125,0.07902410118609204,False
xek'iswarik,1,0.0125,0.07902410118609204,False
xek'ix,1,0.0125,0.07902410118609204,False
xek'iy,1,0.0125,0.07902410118609204,False
xek'iyar,2,0.025,0.13304820237218407,True
xek'iyarik,1,0.0125,0.07902410118609204,False
xek'oje,10,0.125,0.375,True
xek'oje'ik,3,0.0375,0.17763620978123273,True
xek'ulax,1,0.0125,0.07902410118609204,False
xek'ulaxik,1,0.0125,0.07902410118609204,False
xek'ulun,3,0.0375,0.17763620978123273,True
xek'utun,2,0.025,0.13304820237218407,True
xekam,11,0.1375,0.39359326548438395,True
xekamik,7,0.0875,0.3075251526226038,True
xekamik!,1,0.0125,0.07902410118609204,False
xekamik-,1,0.0125,0.07902410118609204,False
xekamik?,1,0.0125,0.07902410118609204,False
xekamisax,1,0.0125,0.07902410118609204,False
xekamisaxik,3,0.0375,0.17763620978123273,True
