chunk_50_id,term_str,n
9,caquÿc,1
9,carahtah,1
9,cat,1
9,catahin,1
9,cate,3
9,catoc,1
9,catqohe,1
9,cauulih,1
9,chamox,1
9,chaviquicab,1
9,chi,12
9,chibe,2
9,chibochÿh,1
9,chic,7
9,chicavvbah,1
9,chicaxol,1
9,chicaya,1
9,chichacatahic,1
9,chicut,2
9,chicuxlabih,1
9,chila,2
9,chipi,1
9,chique,3
9,chiquech,1
9,chiquitihtobela,1
9,chiquivvbah,1
9,chire,2
9,chirech,1
9,chirih,1
9,chivaih,1
9,chu,2
9,chumaihah,1
9,chuti,2
9,chutinih,1
9,chutzica,1
9,chuvach,3
9,chuvi,1
9,chuxe,2
9,chuxic,1
9,coh,1
9,coquil,1
9,cu,5
9,cula,1
9,cumal,2
9,cumatzih,1
9,curi,7
9,cut,17
9,cute,1
9,cutih,1
9,cutzin,1
9,e,2
9,hiconoc,1
9,holab,1
9,huiub,5
9,hun,14
9,hupacha,1
9,hupunic,1
9,huracan,2
9,hurracan,1
9,huyub,10
9,huzu,1
9,ibi,1
9,in,3
9,iohol,1
9,lal,4
9,lo,1
9,ma,1
9,macu,1
9,macuhabi,1
9,mahabi,5
9,mana,1
9,mapa,1
9,maui,5
9,mavi,1
9,meauan,1
9,meba,1
9,mi,2
9,na,2
9,nabe,2
9,naht,1
9,naquila,1
9,naquipa,1
9,nicah,1
9,nima,4
9,nimal,1
9,nimarizai,2
9,nu,1
9,oc,1
9,oh,3
9,oher,1
9,oquic,1
9,pa,1
9,pacal,2
9,pacalic,2
9,paqueic,1
9,patac,1
9,pu,2
9,puch,3
9,qa,1
9,qahol,8
9,qaholab,5
9,qiquin,5
9,qo,2
9,qolic,1
9,qovi,2
9,quech,1
9,quehe,2
9,quequicot,1
9,quevi,1
9,quevvbanic,1
9,qui,7
9,quibÿh,1
9,quicot,1
9,quicouic,1
9,quih,4
9,quin,1
9,quinoc,1
9,quitzih,4
9,racan,1
9,raxa,1
9,re,1
9,rech,1
9,relebal,2
9,ri,20
9,rib,2
9,rih,1
9,ronohel,2
9,rox,1
9,rumal,4
9,ruxlab,1
9,ta,12
9,tah,1
9,tap,2
9,tzarabom,1
9,tzih,1
9,tzihoxic,1
9,ual,1
9,v,7
9,vach,1
9,vbac,1
9,vbi,2
9,vbic,5
9,vbixic,1
9,vbom,1
9,vcab,1
9,vchacatahic,1
9,vchec,1
9,ve,2
9,vetaam,1
9,vi,7
9,vla,1
9,vleu,1
9,vleuh,3
9,vloc,2
9,vlÿ,1
9,vqhax,1
9,vqux,2
9,vtz,8
9,vtzih,1
9,vvach,1
9,vvb,2
9,vvbanic,1
9,vvcub,3
9,xa,15
9,xapu,1
9,xarico,1
9,xaui,1
9,xavi,1
9,xaxrah,1
9,xbalanque,6
9,xbec,1
9,xbecut,1
9,xcacam,1
9,xchacatah,1
9,xchacatahvi,1
9,xchacou,1
9,xchicabÿh,1
9,xchinvvlih,1
9,xchivilna,1
9,xcoc,1
9,xculutah,1
9,xcutun,1
9,xe,2
9,xel,1
9,xeopon,1
9,xeqha,5
9,xere,1
9,xivil,1
9,xivilo,1
9,xlilob,1
9,xnurico,1
9,xoc,1
9,xpetic,1
9,xqha,9
9,xqhauic,2
9,xquibac,1
9,xquibol,1
9,xquicoho,1
9,xquicul,1
9,xquiculuba,1
9,xquilo,1
9,xquiz,2
9,xrah,2
9,xuchaxcut,1
9,xuqhax,1
9,xuxic,1
9,xzolcopih,1
9,yacalic,1
9,yohol,2
9,zac,1
9,zahcab,1
9,zalam,1
9,zaqui,1
9,zcaquin,2
9,zipacna,5
9,zivan,2
10,ah,4
10,ahauab,1
10,ahbix,1
10,ahcot,1
10,ahilan,1
10,ahnaoh,1
10,ahpu,7
10,ahtzibenai,1
10,al,2
10,are,15
10,banoh,1
10,batz,4
10,bi,3
10,bit,1
10,bixic,1
10,ca,2
10,cab,2
10,caban,1
10,cabiquilahic,1
10,cabracan,5
10,cabrracan,1
10,cacab,1
10,caculha,2
10,cacurulah,1
10,cahau,2
10,cahib,1
10,cahoc,1
10,caib,2
10,calaxic,1
10,came,4
10,canimaxic,1
10,canunao,1
10,caquix,1
10,cate,2
10,catol,1
10,cauahin,1
10,chaah,1
10,chacab,1
10,chacahoc,1
10,chacatahic,1
10,chauax,1
10,chi,6
10,chiacabal,1
10,chic,7
10,chicah,1
10,chicatzac,1
10,chichacuxic,1
10,chicoinic,1
10,chicouin,1
10,chicut,4
10,chila,1
10,chimuc,1
10,chipi,1
10,chiquecumal,1
10,chiquibano,1
10,chiquibil,1
10,chiquiculelaah,1
10,chiquivach,1
10,chirain,1
10,chire,3
10,chirih,3
10,chitÿc,1
10,chiya,1
10,chiyanic,1
10,chiyipouic,1
10,chopon,1
10,chouen,2
10,choven,2
10,chuch,2
10,chul,1
10,chuqhaxic,1
10,chuvach,6
10,chuvi,1
10,conoh,1
10,conohel,2
10,cu,2
10,cumal,5
10,curi,9
10,curraih,1
10,cut,17
10,cute,1
10,cuxic,1
10,cuz,1
10,e,10
10,enic,1
10,enimac,1
10,etamanel,1
10,habi,1
10,hom,1
10,hu,1
10,hun,21
10,hunahpu,2
10,hunhunahpu,5
10,huracan,2
10,huyub,2
10,ilol,1
10,iuecha,1
10,lebal,1
10,libah,1
10,mabi,1
10,macu,1
10,mahabi,3
10,mapuhabi,1
10,maui,4
10,mi,1
10,nabe,2
10,nah,2
10,naoh,1
10,naquila,1
10,naquipa,2
10,nauiquil,1
10,nicah,1
10,nim,1
10,nima,2
10,nimac,1
10,oc,1
10,pa,1
10,paca,1
10,pu,6
10,puch,4
10,puleu,3
10,puvac,1
10,qahol,3
10,qaholab,3
10,qaholaxic,1
10,qha,1
10,qiquin,8
10,qo,1
10,qoheic,1
10,que,4
10,quebe,1
10,quecachac,1
10,quecuchmaihic,1
10,quehe,3
10,quehiquic,1
10,quehuminic,1
10,quenicnotic,1
10,quetamabal,1
10,queul,1
10,qui,13
10,quib,2
10,quicahau,1
10,quih,3
10,quinim,1
10,quitzih,1
10,racan,2
10,rahaual,1
10,raxa,1
10,re,1
10,rechaxic,1
10,ri,22
10,rixoquil,2
10,ruc,1
10,rumal,3
10,ruq,2
10,ruxlab,2
10,ta,15
10,tacoc,1
10,tah,1
10,tubul,1
10,tzac,1
10,tzih,1
10,v,6
10,va,1
10,vaal,1
10,vachinel,1
10,vae,1
10,varal,6
10,vbeel,1
10,vbi,3
10,vbixic,1
10,vbolic,1
10,vcab,4
10,vcabichal,1
10,vcaxah,1
10,vchacatahic,2
10,vchub,1
10,vcub,1
10,vcul,1
10,ve,1
10,vech,1
10,vi,8
10,vlaquel,1
10,vleu,1
10,vleuh,7
10,vloc,1
10,voc,2
10,vqhaxic,1
10,vqoheic,1
10,vqux,1
10,vquxlal,1
10,vtz,1
10,vtzihoxic,2
10,vvcub,5
10,vzamahel,1
10,vzimzohil,1
10,xa,13
10,xachaah,1
10,xapu,1
10,xavi,1
10,xax,2
10,xazac,1
10,xbalan,2
10,xbalanque,2
10,xbalanq’,1
10,xbaquiyalo,1
10,xbe,1
10,xcabih,1
10,xcacamuh,2
10,xcaminac,1
10,xcha,1
10,xchacah,1
10,xchicabÿh,3
10,xchoc,1
10,xchuraih,1
10,xcul,1
10,xe,1
10,xealaxic,1
10,xechaah,1
10,xeopon,1
10,xeqha,2
10,xeralcualah,1
10,xere,1
10,xevxic,1
10,xeyaluh,1
10,xibalba,4
10,xim,3
10,xit,1
10,xmucane,2
10,xob,1
10,xpiyacoc,2
10,xquibol,1
10,xquicam,1
10,xquicutu,1
10,xquimucu,1
10,xquita,1
10,xquitarih,1
10,xrilih,1
10,xubbanchic,1
10,xuquiz,1
10,xutio,1
10,xutzinic,1
10,xutzonoh,1
10,xuvlihtah,1
10,xya,1
10,yaquieic,1
10,zaquiroc,1
10,zcaquin,1
10,zimizoh,1
10,zipacna,1
10,zu,1
10,εan,1
11,achbilai,1
11,achihab,1
11,ahal,7
11,ahalmez,3
11,ahaltocob,2
11,ahau,5
11,ahauab,7
11,ahpu,5
11,aponoc,1
11,are,21
11,bac,6
11,bala,2
11,bate,2
11,batz,2
11,be,1
11,bec,1
11,bi,2
11,bÿc,1
11,ca,1
11,cab,1
11,cacamaihah,1
11,cachui,1
11,cahau,1
11,cahauarem,4
11,cahchamÿal,1
11,cahib,1
11,came,7
11,came?,1
11,camic,1
11,cana,1
11,canna,1
11,canoc,1
11,capixabah,1
11,caqha,1
11,caquix,2
11,carchah,1
11,cate,2
11,cavach,1
11,chaaha,1
11,chabi,1
11,chacatahic,1
11,chamia,4
11,chamÿ,1
11,chamÿa,1
11,chamÿaholom,1
11,chi,10
11,chibaquir,1
11,chibe,1
11,chibinic,1
11,chic,5
11,chicacaztah,1
11,chicam,3
11,chicamic,3
11,chicamouic,1
11,chicochoch,1
11,chicul,1
11,chiculvachih,1
11,chiculvachix,1
11,chicuri,3
11,chicut,1
11,chila,1
11,chipe,4
11,chiquicam,1
11,chiquicozih,1
11,chiquiculmah,1
11,chiquitocota,1
11,chire,1
11,chirih,3
11,chivech,1
11,chizipohic,1
11,choconizan,1
11,chouen,2
11,chuch,4
11,chuqhaxic,3
11,chuva,1
11,chuvach,1
11,chuvi,2
11,chuxauah,1
11,chuyabih,1
11,chuεanel,1
11,cohiuoiobeh,1
11,conohel,1
11,copquic,1
11,cu,5
11,cuchumaquic,2
11,culel,1
11,culic,1
11,cumal,2
11,cuq,3
11,curi,4
11,cut,16
11,e,3
11,et,1
11,ha,2
11,he,1
11,holom,5
11,hom,2
11,hona,1
11,huhun,1
11,huhunchi,1
11,hun,18
11,hunahpu,7
11,hupuloc,1
11,huracan,2
11,i,1
11,iachvach,1
11,ive,1
11,ixca,1
11,ixrah,1
11,libah,1
11,mahabi,1
11,mal,1
11,maquitzih,1
11,na,1
11,nac,1
11,naipuch,2
11,naoh,1
11,nim,1
11,nohel,1
11,oc,2
11,ohna,2
11,pa,1
11,pabe,1
11,pach,1
11,pachcab,1
11,pahom,1
11,pan,1
11,patan,6
11,pe,1
11,petic,1
11,popachih,1
11,pu,2
11,puch,3
11,puh,4
11,qha,1
11,qhab,1
11,qhabi,1
11,qo,2
11,qolic,1
11,que,2
11,quecalem,1
11,quechaah,1
11,quehe,1
11,queheri,1
11,quepe,2
11,queqha,4
11,quetzabal,2
11,queul,1
11,quevqhaxic,1
11,qui,25
11,quibi,2
11,quic,3
11,quicauubal,1
11,quiq,1
11,quitzih,4
11,quix,1
11,quixopon,1
11,quixoponoc,1
11,quixqha,2
11,racan,3
11,rahauarem,2
11,rahchami,1
11,rahpop,1
11,rax,1
11,ri,21
11,rih,1
11,ro,1
11,ronohel,1
11,ru,1
11,rumal,1
11,ta,12
11,taca,1
11,tacal,1
11,tacatoh,1
11,tah,1
11,telelaon,1
11,toc,1
11,tocob,1
11,tucur,11
11,tzamez,1
11,tzih,1
11,tzuum,1
11,v,7
11,vach,2
11,varal,1
11,vbi,1
11,vcholic,1
11,ve,3
11,vholom,1
11,vi,6
11,vinac,5
11,vleuh,1
11,vloc,2
11,vpatan,2
11,vqahol,1
11,vqhaxic,1
11,vqux,1
11,vtuquel,1
11,vtz,1
11,vtzih,1
11,vucub,1
11,vvcub,7
11,vvcubhun,1
11,xa,12
11,xavi,1
11,xbalanque,1
11,xcaminac,2
11,xchicabÿh,1
11,xebe,1
11,xecanah,1
11,xecotobax,1
11,xepe,1
11,xeqha,2
11,xere,1
11,xetzaixic,1
11,xevlic,1
11,xevqhaxic,1
11,xibalba,5
11,xic,6
11,xiquiripat,2
11,xob,1
11,xquicuc,1
11,xquiraih,1
11,xquizac,1
11,xtzac,1
11,xu,1
11,yaol,1
11,zamahel,5
11,zot,1
11,zÿah,1
11,εana,3
11,εaε,1
12,a,3
12,abah,1
12,aham,2
12,ahau,2
12,ahauab,3
12,ahilan,1
12,ahpu,5
12,aponoc,2
12,are,6
12,ba,1
12,bac,1
12,batz,1
12,be,10
12,beal,1
12,ca,2
12,cachiri,1
12,cahib,1
12,cahulhut,1
12,cala,2
12,came,6
12,camol,1
12,cana,1
12,canoc,1
12,caqha,1
12,catanalah,1
12,cate,7
12,catem,1
12,cautalic,1
12,cha,1
12,chaah,1
12,chah,5
12,chahibal,1
12,che,2
12,chi,11
12,chibe,1
12,chic,9
12,chica,1
12,chicaza,1
12,chicou,1
12,chicu,1
12,chicut,5
12,chiha,1
12,chihata,1
12,chimecoh,1
12,chique,1
12,chiqui,1
12,chiquibaquib,1
12,chiquibil,1
12,chiquiqui,1
12,chiquiquia,1
12,chiquiqux,1
12,chiquizic,1
12,chire,2
12,chiri,2
12,chiricut,1
12,chitze,3
12,chive,1
12,chiyohyox,1
12,chizaquiric,1
12,choc,1
12,choconizah,1
12,choven,1
12,chuch,1
12,chuchihal,1
12,chuec,1
12,chui,1
12,chul,1
12,chulquimoloba,1
12,chupan,2
12,chuvec,1
12,chuvi,1
12,cochoch,1
12,cohcamic,1
12,coloquic,1
12,conohel,2
12,cu,7
12,cubulel,1
12,cul,1
12,culibal,1
12,cumal,2
12,cumuc,1
12,cuq,2
12,curi,3
12,cut,21
12,e,1
12,echocochoh,1
12,ha,6
12,halhal,1
12,he,1
12,hix,1
12,hona,1
12,hucul,1
12,huhun,2
12,hun,17
12,hunahpu,2
12,hunhunahpu,3
12,huzu,2
12,ibate,1
12,ichah,1
12,in,2
12,ipachcab,1
12,ivatit,1
12,ixulic,1
12,izic,1
12,labe,1
12,ma,1
12,mahabi,1
12,maui,6
12,mecoh,1
12,mi,2
12,mixbizonic,1
12,molah,1
12,na,2
12,nabe,3
12,naoh,1
12,nuzivan,1
12,oc,4
12,pa,3
12,pacahib,2
12,popobal,1
12,poy,2
12,pu,2
12,puch,3
12,puvi,1
12,qha,2
12,qohul,1
12,que,3
12,queca,2
12,quecamic,1
12,quecapuzu,1
12,quecuma,1
12,quehumin,1
12,quepetoc,1
12,queqha,2
12,quetzabal,1
12,queεum,3
12,queεuma,1
12,queεumaha,1
12,qui,10
12,quia,1
12,quib,2
12,quibe,1
12,quic,1
12,quichaah,1
12,quichah,4
12,quinicamo,1
12,quitziha,1
12,quitzihvi,2
12,quix,1
12,quixbixan,1
12,quixcoton,1
12,quixcu,1
12,quixtzuan,1
12,quiya,1
12,qux,1
12,quzquz,1
12,rahaual,3
12,ri,23
12,rumal,2
12,ruq,3
12,siban,1
12,ta,11
12,tacol,1
12,tem,3
12,tihobal,1
12,tzatz,2
12,tze,2
12,tzihon,1
12,ub,1
12,v,5
12,va,1
12,vach,2
12,varabal,1
12,vbe,1
12,vbi,3
12,vcab,1
12,vchi,1
12,vcumatz,1
12,ve,1
12,vi,3
12,vloc,2
12,vpam,2
12,vqux,1
12,vtihobal,1
12,vtuquel,4
12,vtzbala,1
12,vvcub,8
12,x,1
12,xa,11
12,xahuzuc,1
12,xalcat,2
12,xaui,3
12,xbe,4
12,xcam,1
12,xcat,1
12,xchicanah,1
12,xcucah,1
12,xe,1
12,xebec,2
12,xecah,1
12,xecahcut,1
12,xecat,1
12,xechacatah,3
12,xechacatahic,1
12,xechacomahic,1
12,xeeco,1
12,xeecovi,1
12,xeel,1
12,xehumuhub,1
12,xeicou,2
12,xeicovi,1
12,xel,2
12,xeoc,1
12,xeopon,4
12,xeoponic,1
12,xepichicharic,1
12,xepixabaxic,1
12,xepizcalih,1
12,xeqha,3
12,xeqhacatah,1
12,xeqhacovic,1
12,xeqhau,1
12,xere,1
12,xetocotahic,1
12,xetzeen,2
12,xevalehic,1
12,xevqhax,3
12,xevqhaxic,2
12,xeyacamaric,1
12,xibal,1
12,xibalba,11
12,xima,1
12,xmucane,1
12,xoc,1
12,xopon,1
12,xqhau,2
12,xquicam,1
12,xquichac,1
12,xquiquihila,1
12,xquiquiz,2
12,xquitaqueh,1
12,xul,1
12,xuluxuh,1
12,xuxulim,1
12,xvinaquiriheic,1
12,xyaic,1
12,yao,1
12,yaoc,3
12,yaol,1
12,zamahel,2
12,zaqui,1
12,zaquitoc,1
12,zic,4
12,zihom,1
12,zimah,2
12,ziuan,1
12,zivan,1
12,εana,1
12,εaεa,1
13,acanoc,1
13,ahau,3
13,ahpu,3
13,aon,1
13,apa,1
13,apanoc,2
13,aponoc,1
13,are,4
13,at,1
13,auiquicab,1
13,bac,7
13,bala,2
13,balam,2
13,balami,1
13,be,1
13,cab,2
13,caban,1
13,cabixic,1
13,cacha,1
13,cachocon,1
13,cah,1
13,cahau,1
13,caiih,1
13,calah,2
13,came,8
13,camic,3
13,canuraih,1
13,canutao,1
13,capoh,9
13,caracoh,1
13,caraih,1
13,carilo,1
13,cate,2
13,caxah,1
13,cha,1
13,chac,2
13,chah,3
13,chaim,1
13,chaliquiba,1
13,chaue,1
13,che,12
13,chi,9
13,chic,3
13,chicamic,1
13,chicha,1
13,chiha,1
13,chipitz,1
13,chiqui,1
13,chiquibil,1
13,chire,3
13,chiri,2
13,chirib,1
13,chitzihox,1
13,chitzihoxic,1
13,chitzininic,1
13,chivachin,1
13,chivech,1
13,chivi,2
13,chiya,1
13,chiyohohic,1
13,choc,1
13,choco,1
13,chub,2
13,chucab,1
13,chul,1
13,chumaihah,1
13,chup,1
13,chupam,3
13,chupan,1
13,chuqhaxic,1
13,chuvach,2
13,chuxe,2
13,chuxibih,1
13,chuxol,2
13,cohcha,1
13,colocac,1
13,colocoxinac,1
13,conohel,1
13,cu,2
13,cuchumaquic,2
13,curi,4
13,cut,21
13,cute,2
13,cuyaoc,1
13,e,1
13,ha,7
13,hiiaa,1
13,holom,3
13,humah,1
13,hun,18
13,hunahpu,7
13,hunam,1
13,hunamatal,1
13,hunhunahpu,1
13,hunoc,1
13,huzu,1
13,huzuc,1
13,i,1
13,ivach,1
13,laquita,1
13,ma,1
13,macaraih,1
13,machupuvic,1
13,maco,2
13,macu,3
13,macuhabi,1
13,maha,1
13,mahabi,4
13,maoc,1
13,maqui,1
13,maquicam,1
13,maquizach,1
13,matat,1
13,mi,1
13,nabec,1
13,naipu,1
13,naoh,1
13,naquipa,1
13,naquipe,1
13,nim,2
13,nimahau,1
13,nu,5
13,pa,5
13,pu,2
13,pucab,1
13,pucbal,2
13,puch,1
13,qo,5
13,qovi,1
13,quebuchuuic,1
13,quechiquitit,1
13,queel,1
13,queetzapim,1
13,quehe,3
13,quequichouic,1
13,queropop,1
13,quetzitilahic,1
13,quetzitzotic,1
13,qui,4
13,quib,3
13,quih,1
13,quitzih,1
13,quix,1
13,quixpuzic,1
13,qux,1
13,quz,2
13,re,1
13,ri,25
13,riche,2
13,ronohel,1
13,roo,1
13,roponic,1
13,rox,1
13,ruc,1
13,rumal,3
13,ruq,2
13,ta,16
13,tac,1
13,tacal,1
13,tah,2
13,teu,2
13,tihobal,2
13,tiquil,3
13,tzapin,1
13,tzotz,2
13,tzotzi,1
13,utzbala,1
13,v,12
13,va,4
13,vach,3
13,vache,1
13,vae,1
13,varal,1
13,vbaquil,1
13,vbi,9
13,vbixic,1
13,vcahau,1
13,vchub,1
13,ve,2
13,vholom,8
13,vi,6
13,vila,1
13,vilana,1
13,vinac,1
13,vla,1
13,vloc,2
13,vmeal,2
13,vnimal,1
13,vpam,2
13,vqahol,1
13,vqoheic,1
13,vtihobal,1
13,vtuquel,4
13,vtz,2
13,vtzihoxic,3
13,vvach,8
13,vvcub,5
13,vvcubhun,1
13,vviquicab,1
13,xa,8
13,xapon,1
13,xaretal,1
13,xavi,1
13,xavtiohil,1
13,xbe,1
13,xbec,1
13,xbeyaoc,1
13,xcaquizo,1
13,xcat,1
13,xchicabÿh,1
13,xchin,1
13,xchivevah,1
13,xemuc,2
13,xeoc,2
13,xepuz,1
13,xeqha,2
13,xibalba,4
13,xmuquic,1
13,xnuya,1
13,xoc,1
13,xol,3
13,xpetic,1
13,xqha,8
13,xqhau,1
13,xqhavic,1
13,xquec,1
13,xquic,1
13,xquicacup,1
13,xquicatah,1
13,xquiquil,1
13,xquiz,1
13,xquizachic,1
13,xril,1
13,xubanic,1
13,xuliquiba,1
13,xumaihah,1
13,xunicoh,1
13,xuqhaxic?,1
13,xurulah,1
13,xuruxuh,1
13,xuta,3
13,xux,1
13,xuxic,1
13,xvachin,1
13,xvqhax,1
13,zac,2
13,zacleloh,1
13,zic,1
13,zima,3
14,a,3
14,acahau,1
14,acanoc,1
14,achih,3
14,ahau,2
14,ahauab,7
14,ahchoce,1
14,ahpu,2
14,ahuchan,1
14,ahvqhan,1
14,al,1
14,alac,1
14,apanoc,1
14,are,6
14,at,3
14,aval,1
14,bala,3
14,ca,1
14,cabin,1
14,cac,1
14,cacahtanabec,1
14,cacamic,1
14,caculha,2
14,cahau,2
14,cahib,1
14,cahoc,1
14,came,6
14,canoc,1
14,capoh,8
14,catacan,1
14,catcamic,1
14,cate,4
14,catoc,1
14,caturur,1
14,cauaba,1
14,chacoto,1
14,chah,1
14,chanim,1
14,chapam,1
14,chave,1
14,che,5
14,chec,1
14,chi,4
14,chibe,1
14,chibec,1
14,chic,2
14,chicam,1
14,chicama,2
14,chicamic,1
14,chicat,1
14,chichih,1
14,chicoho,1
14,chicoloba,1
14,chicomah,1
14,chicul,1
14,chicut,1
14,chila,3
14,chiluu,1
14,chinaht,1
14,chinupam,1
14,chipi,1
14,chipuz,1
14,chipuzu,1
14,chique,1
14,chiquech,1
14,chiquic,1
14,chiquicololeh,1
14,chiquivach,2
14,chirech,2
14,chitzacatahic,1
14,chizach,1
14,chuchaxic,1
14,chuh,1
14,chupam,1
14,chupan,3
14,chupel,1
14,chuqhaxic,1
14,chutzinic,1
14,chuvach,4
14,chuxic,2
14,chuxoc,5
14,co,1
14,cochic,1
14,colo,1
14,colom,1
14,coloquic,1
14,conohel,2
14,cu,4
14,cubÿh,1
14,cucaam,1
14,cuchuma,1
14,cuchumaquic,2
14,cuq,1
14,curi,5
14,cut,20
14,e,1
14,holomax,2
14,hoxbal,1
14,hoxol,2
14,hun,8
14,hunahpu,2
14,huracan,1
14,huzu,1
14,ic,1
14,iitz,1
14,iqux,1
14,ivech,2
14,ivochoch,1
14,ix,3
14,ixahauab,2
14,ixtah,1
14,lal,1
14,locox,1
14,luhluh,2
14,macu,1
14,mahabi,2
14,maixel,1
14,mapa,1
14,mapu,1
14,mata,1
14,maui,7
14,mavi,2
14,meal?,1
14,mi,4
14,nacaya,1
14,naipu,1
14,naoh,2
14,naol,2
14,naquila,1
14,naquipa,1
14,nu,3
14,numeal,1
14,oh,1
14,pa,1
14,patzih,1
14,pazel,5
14,pixab,1
14,pucbal,1
14,puch,3
14,puz,1
14,puzbal,1
14,puzu,1
14,qha,1
14,qhacut,1
14,qo,3
14,qochi,2
14,quech,1
14,quehe,3
14,queheri,1
14,quequeta,1
14,quexel,1
14,quezeleuachin,1
14,qui,5
14,quia,1
14,quic,7
14,quichelem,1
14,quinicamizah,1
14,quiquel,1
14,quitiquem,1
14,quitzih,1
14,quivinaquiric,1
14,quix,1
14,qux,3
14,rahpop,1
14,ral,3
14,raxa,1
14,re,1
14,rech,2
14,ri,29
14,rib,1
14,rih,3
14,rochoch,2
14,ruc,1
14,rumal,7
14,ruq,1
14,ta,19
14,tama,1
14,te,1
14,tucur,2
14,tzaquic,1
14,tzaquixtah,1
14,tzih,2
14,utz,1
14,utzbala,1
14,v,9
14,va,2
14,vaal,2
14,vacamic,1
14,vacaquib,1
14,vach,1
14,vachih,1
14,val,1
14,vana,1
14,varal,1
14,vbi,1
14,vcahau,2
14,vcaxah,1
14,vchi,1
14,vchub,1
14,ve,2
14,vetaam,1
14,vholom,2
14,vhoxbal,1
14,vi,4
14,vila,1
14,vinac,1
14,vleu,2
14,vloc,5
14,vmeal,1
14,vmial,1
14,vnatahic,1
14,vqahol,3
14,vqoheic,1
14,vque,1
14,vquexel,1
14,vquexevach,1
14,vqux,5
14,vtz,3
14,vtzalihic,1
14,vtzbala,2
14,vtzih,1
14,vvaal,1
14,vvach,3
14,vvcub,3
14,xa,6
14,xachub,1
14,xaqui,1
14,xavi,1
14,xbalanque,1
14,xbenumaihah,1
14,xbÿx,2
14,xcabeba,1
14,xchicacoh,1
14,xchicaya,1
14,xchiqui,1
14,xchiquihunam,1
14,xchiquitzololeh,1
14,xcop,1
14,xcul,1
14,xe,2
14,xebec,2
14,xel,1
14,xelic,2
14,xeqha,1
14,xere,1
14,xevqhax,1
14,xichicanahic,1
14,xil,1
14,xma,1
14,xnauachil,1
14,xnuban,1
14,xohvqhax,1
14,xopon,2
14,xoponic,1
14,xqha,6
14,xqhacut,1
14,xqhari,2
14,xqhauic,1
14,xquibano,1
14,xquicuch,1
14,xu,1
14,xubinaah,1
14,xuchuieh,1
14,xutzinic,2
14,xutzonoh,1
14,xuvon,1
14,xuxic,2
14,xvinaquir,1
14,xvinaquiric,1
14,xzacat,1
14,zamahel,4
14,zaquitoc,1
14,zel,3
14,εaε,4
14,εaεche,2
15,abanoh,1
15,abix,5
15,acam,1
15,acanoc,2
15,ahoxbal,1
15,ahpu,1
15,alcual,1
15,alib,1
15,alibla,1
15,anim,1
15,apa,3
15,are,4
15,at,5
15,atit,12
15,auvmal,1
15,avila,1
15,bala,2
15,batz,6
15,bi,1
15,bix,1
15,cabix,2
15,cabixic,1
15,cabÿh,1
15,cacat,1
15,cah,1
15,caib,1
15,calah,1
15,cama,1
15,came,1
15,caminac,1
15,can,1
15,canoc,2
15,canubÿh,1
15,canutao,2
15,capoh,9
15,caquibano,1
15,cat,7
15,cate,4
15,catel,1
15,catpe,2
15,cauahvi,1
15,chacatah,1
15,chahal,2
15,chapam,1
15,chaquih,1
15,chi,7
15,chiat,1
15,chibe,1
15,chic,2
15,chicau,1
15,chichu,2
15,chicop,1
15,chicu,1
15,chicut,5
15,chihuvi,1
15,chiloc,1
15,china,1
15,chinima,2
15,chipetic,1
15,chique,1
15,chiquichoh,1
15,chiquivaeh,1
15,chire,3
15,chiri,1
15,chivi,1
15,chivil,1
15,chiya,1
15,chouen,4
15,choven,2
15,chupam,1
15,chuvi,4
15,chuxe,1
15,coc,1
15,conohel,2
15,cotonic,1
15,cu,4
15,cubul,1
15,cumal,1
15,curi,2
15,cut,18
15,e,7
15,echa,5
15,enavinac,1
15,ha,2
15,hahacha,1
15,hal,3
15,hocam,1
15,hu,1
15,hul,1
15,hun,19
15,hunahpu,3
15,huvi,2
15,ibare,1
15,in,6
15,ivila,1
15,ixoc,4
15,la,3
15,lal,3
15,ma,1
15,macol,1
15,maui,3
15,mi,5
15,na,1
15,nare,1
15,navila,1
15,nima,1
15,oc,1
15,pa,5
15,pu,2
15,puch,8
15,qaxtoq,1
15,qazbol,1
15,qazlic,1
15,qo,7
15,qovi,1
15,que,1
15,quecha,1
15,quehe,2
15,queheri,1
15,queqha,1
15,quetal,1
15,queyaqueic,1
15,qui,2
15,quibi,2
15,quic,1
15,quih,1
15,quila,1
15,quitzih,4
15,quiya,1
15,quz,1
15,rahaual,1
15,ral,1
15,re,2
15,rech,2
15,retal,1
15,ri,45
15,rib,1
15,rochoch,1
15,roxvi,1
15,rumal,3
15,ruq,2
15,ta,17
15,tacaloc,1
15,tucur,1
15,tul,2
15,tzihel,1
15,tziya,1
15,uabai,1
15,uvach,1
15,v,2
15,va,2
15,vabanel,1
15,val,2
15,valib,5
15,valoc,1
15,vbeel,1
15,vbic,1
15,vca,1
15,vcaam,2
15,vcatbal,1
15,vchuch,2
15,vcoc,1
15,vcolibal,1
15,ve,2
15,vhat,1
15,vi,17
15,vleuh,1
15,vloc,4
15,vqux,2
15,vtz,1
15,vtzbala,1
15,vvach,1
15,vvcub,1
15,vzamÿal,1
15,vzibel,1
15,vziquixic,1
15,xa,8
15,xacu,1
15,xavi,2
15,xbalanque,1
15,xbe,2
15,xbec,1
15,xberila,1
15,xcacauix,1
15,xcanil,1
