topic_id,a,a',ab'aj,achij,achijab',ah,aj,ajal,ajam,ajaw,ajawab',ajawarem,ajilan,akarok,akul,akutek,al,alom,amaq',amaq'el,anim,apa,apanoq,aponoq,aq,aq'ab',aq'ab'al,aq'anoq,are,at,ati't,awe,awilix,awumal,b'a,b'alam,b'alami,b'anik,b'anoj,b'anol,b'aq,b'aq',b'aqil,b'ate,b'atz',b'e,b'e'el,b'elej,b'elejeb',b'i,b'i',b'i'nam,b'ik,b'inib'al,b'is,b'it,b'itik,b'itol,b'ix,b'ixik,ch'a'oj,ch'ab',ch'ab'a,ch'ab'al,ch'akatajik,ch'akik,ch'ami'y,ch'ami'ya,ch'aqa,ch'ek,ch'i'pi,ch'ob',ch'okoj,ch'umil,ch'uti,ch'uti'n,cha,cha',cha'j,cha'om,chab'ij,chaj,chajal,chajkar,chak,chalaxoq,chanim,chapa',chaq',chaq'ab',chaq'an,chaqi'j,chawaxoq,che',chel,chi',chib'ano,chib'e,chib'ek,chik'am,chik'ama',chikaj,chikam,chikamik,chike,chikech,chikib'ano,chikij,chikik'am,chikil,chikilo,chikiwach,chikiya',chikop,chila',chimalmat,chinamit,chipe,chiqab'an,chiqab'ano,chiqab'ij,chiqaj,chiqaya',chiqe,chiqech,chiqil,chiraj,chire,chirech,chiri',chirij,chiwach,chiwe,chiwech,chiwi',chiwij,chiwil,chiwila',chiwinaqir,chiya',chojim,chok,chopon,choq',chowen,chu,chub'ano,chub'inik,chuch,chuchax,chuchaxik,chuchi',chul,chupan,chuq'ab',chutzinik,chuwa,chuwach,chuwe'q,chuwi',chuxe',chuxik,chuxoq,e,echa',ek',eta'manel,i,ib'oy,ichal,ik',ik'i,ik'oq'ij,ikaj,ilb'al,ilokab',ilol,in,ismachi',istayul,itzel,iwati't,iwe,iwech,iwecha',iwib',iwuk',iwumal,ix,ixim,ixoq,ja,ja',jab',jal,jalajoj,jalan,jaq'awitz,jarub',je,je',jo',jok,jolom,jom,joxb'al,ju,jujun,jujunal,jul,jumaj,jun,junajpu,junam,junoq,jupacha,juraqan,juwinaq,juyub',juyub'al,k'a,k'a'am,k'ab'awil,k'ajb',k'ajisab'al,k'ajol,k'ajolab',k'ajolom,k'am,k'ama',k'amik,k'amol,k'amowab'al,k'an,k'aslem,k'aslik,k'at,k'ate,k'ax,k'axk'ol,k'axtok',k'eche',k'eche'laj,k'exel,k'exwach,k'i,k'iche',k'im,k'iq'ab',k'ix,k'ixb',k'iya,k'o,k'oje'ik,k'oleje',k'olik,k'ot,k'oy,k'u'x,k'u'xlal,k'ul,k'utb'al,k'ute,k'uwal,ka,ka'y,kab',kab'al,kab'an,kab'ixik,kab'raqan,kacha',kaib',kaj,kajawarem,kajib',kakib'ano,kakina',kal,kalaxik,kame,kamik,kaminaq,kamisanel,kamisaxik,kamisay,kanab',kanajoq,kanoq,kanuta'o,kaq,kaqa,kaqaj,kaqan,kaqaya',kaqchekeleb',kaqix,kaqulja,kar,karaj,katb'e,kati't,katk'oje',katz,kaweq,kaweqib',kawilo,kawisimaj,kawub'al,ke,ke'oponik,ke'uchaxik,ke'ul,ke'ulik,keb'e,kech,kecha',kecha'jik,kej,keje',kekamik,kekamoq,keki'kot,keki'kotik,kepetoq,keta'm,keta'mab'al,ketz'ab'al,kewa,kewa'ik,ki',kib',kib'il,kiej,kik',kik'el,kil,kila',kinb'e,kitze,kixb'e,kixb'ek,kixcha',kixoqil,kixpe,kixpetoq,kiya',ko,kochoch,koj,kojb'e,kojb'ek,kojcha',kojcha'j,kojkamik,kok,konojel,kopon,koq'ik,kot,ku'b'ul,ku'b'ulel,kub'ano,kuchuma,kuk',kuk'a'am,kumal,kumatz,kurayij,kus,kutzin,la,la',lab'al,lab'e,lajuj,lal,laq,le',le'el,li'anik,lib'aj,lo,lolmet,loq,loq',ma,ma'ixik,maja,maja',majukutaj,mak,mam,mama',mawi,me'al,meb'a',mes,mewajik,mi,mi'al,mich'b'al,mixb'isonik,mixib'ij,much',mul,muqub'al,na,na'oj,na'tab'al,nab'e,nab'ek,naj,najt,naqaj,naqi,nawal,nay,nijaib'ab',nik'aj,nik'ajal,nik'wachinel,nim,nima,nima'q,nimal,nimarik,nimarisay,nu,o',oj,ojer,ok,on,oq,ox,oxib',pa,pach',palo,pam,pat,patan,pe,pek,petenaq,petik,pixab',pokob',pop,popol,poy,pu,puch,puj,puk'b'al,puwaq,q'ab',q'alaj,q'alel,q'an,q'ana,q'apoj,q'apojib',q'aq',q'aq'al,q'atat,q'eqa,q'eqal,q'equ'mal,q'ij,q'ijil,q'o'l,q'ol,q'u',q'ukumatz,qa,qajaw,qajawixel,qajoq,qati't,qatz,qe,qech,qi,qib',qitzij,qochoch,quk',ra'il,rab'inaleb',rach,rachaq,raj,rajawal,rajawarem,rajil,ral,ralaxik,raqan,rati't,rax,raxa,re,re',rech,recha',releb'al,relik,retal,ri',rib',rij,rismal,rixk'aq,rixoqil,ro',rochoch,ronojel,roq'ej,rox,ruk',rumal,sachel,sachik,samajel,sanik,saq,saqi,saqil,saqirik,saqiroq,sel,sik',sik'ixik,sik'iy,sipakna,sis,sita'l,siwan,sochoj,sotz',sqaqi'n,su,su',suk',suywa,taj,tak'al,tamub',tap,taq,taq'aj,taq'ajal,taqa,taqal,taqol,taqoq,tasel,teleche',tem,tepew,tepewal,tew,ti',tijob'al,tikarik,tinamit,tio'jil,tojil,toq',toq'ob',tuja,tukel,tukur,tulan,tz'alam,tz'aq,tz'aqik,tz'aqol,tz'i',tz'ib',tz'ikin,tz'ikina,tz'um,tza'm,tzatz,tze',tzij,tzijel,tzijoxik,tzik',tzuqul,tzuqun,ub'i,ub'ik,uk',ula,ulew,ulo,uloq,umul,utiw,utz,utzilaj,wa,wa',wa'e,wa'l,wach,wachib'al,wachinel,waij,wajxaq,wakamik,wal,waral,waram,waranel,we,we',weta'm,wi',wi'y,wila',winaq,winaqil,winaqirem,winaqirik,wonon,wub',wub'anik,wuch',wuq,wuqub',xa'n,xajoj,xaloq',xaq,xaqi,xawi,xax,xb'alanke,xb'an,xb'anatajik,xb'anik,xb'e,xb'ek,xch'akataj,xch'aw,xch'awik,xcha',xchiqab'ij,xchok,xe',xe'alaxik,xe'aq'an,xe'el,xe'ik'ow,xe'ik'owik,xe'najik,xe'ok,xe'opon,xe'oponik,xe'uchax,xe'uchaxik,xe'ul,xe'ulik,xe'uxik,xeb'e,xeb'ek,xech'akataj,xech'akatajik,xech'aw,xech'awik,xecha',xek'ajolanik,xek'is,xek'oje',xek'oje'ik,xekam,xekamik,xekamisaxik,xekel,xeki'kot,xekuchu,xel,xelik,xena'ojin,xepe,xepetik,xepixab'an,xepixab'axik,xepixab'ik,xeqach'ako,xeqaj,xeraj,xere,xetz'onox,xeyaluj,xib'alb'a,xib'an,xik',xik'iri,xikin,xil,xit,xjunajpu,xk'aj,xk'am,xk'is,xk'oje',xkaj,xkam,xkamik,xkanaj,xketa'm,xki'kot,xkib'an,xkib'ano,xkib'i'j,xkib'ij,xkich'ak,xkichap,xkik',xkik'am,xkik'ulub'a',xkikob'isaj,xkikoj,xkikojo,xkikuch,xkil,xkilo,xkina',xkina'ojij,xkipixab'aj,xkiporoj,xkiriq,xkisach,xkita,xkita'o,xkitaq,xkitikib'a',xkitz'onoj,xkitzijoj,xkitzukuj,xkiya',xkiya'o,xkolotaj,xma,xmuqane,xna'ojix,xnimar,xo'l,xob',xojeroq,xojpe,xojpetik,xok,xokik,xopon,xoponik,xoq',xpe,xpeq,xpetik,xpiyakok,xpuch',xq'eq,xqab'ano,xqab'ij,xqaj,xqatijo,xqilo,xraj,xril,xsaqir,xsaqirik,xsqaqi'n,xtaj,xtikar,xtikarik,xtz'onox,xub'an,xub'i'naj,xub'ij,xuchax,xuchaxik,xuk'am,xuk'ulu,xuk'ut,xukut,xul,xulu,xuna',xutikib'a',xutz'onoj,xutzin,xutzinik,xux,xuxik,xuya',xwachin,xwachinik,xwinaqir,xwinaqirik,xya',xyopij,ya',ya'ol,ya'oq,yak,yakal,yakalik,yaki,yamanik,yan
0,0.4026721572935251,0.0,1.0204878023266224,0.0,0.14609554293060936,0.5520698488021759,2.671293310248504,0.0,0.23219097047355644,1.5346742069996326e-10,0.4007706365628188,0.0,0.44469837418986113,0.6598020796595574,0.22021008658507082,0.35518581437111385,0.0,0.0,6.746682308792541,0.3137339499020235,0.0,0.14689170554163192,0.10382718478751725,0.24670885869882153,0.0,3.8317938315329374,0.25014926807799,0.10971398832179241,2.550566691648338,0.744086631848423,0.0,0.0,2.2638188602279348,0.0,0.46912249114724475,12.00884653183583,3.572567209299089e-06,0.16142447781996547,0.4329790593199889,0.0,0.0,0.043321537386291784,0.0,0.12500681010686124,0.0,1.19735185928904,0.0,0.0,0.0,1.3970472490853258,3.5812659246935175,0.6777897277737992,0.17837346695341202,0.2056462443945316,0.4658448229086694,0.0,0.0,2.636515134898783e-14,0.4297963324273165,0.08132432933599726,0.0,1.082617928580874,0.23130392124449475,1.1132952371737659,0.23738679766444654,0.39863162613250236,0.44450082701230276,0.0,0.4754371182399389,0.0011915703508948328,0.0,0.5113866350901047,0.0,1.0938385958614265,0.42912213002954336,0.20025856104476897,0.14026163925382382,0.2965570744277047,0.0,0.0,0.0,0.0,0.0,0.3202205185356722,0.0,0.6253394214953775,0.0,0.13063691772581518,0.2439195856181928,0.14609398518520678,0.0,0.0,0.0,0.2563577864077481,0.14168114604064888,1.9253939832045728e-07,0.0,0.2606702816517002,0.0,0.0,0.0,0.2156084072721247,0.0,0.0,0.5343817407750819,0.5837170165352192,1.5140526883094297e-07,3.8218220795974985e-12,0.13202700533700198,0.6401949420923119,0.56043903480375,0.2775441219176455,0.40454915270159686,0.8246179277585629,2.8635171880644195,0.0,0.10896154942189401,8.059776482712129e-11,0.17642492943811716,0.0,0.1506224970372715,0.0,0.13213609895572162,0.08281421306182196,0.0,0.3075202156915691,0.30317541816537913,0.8898895015246413,0.47425550900574887,2.743494999088935,0.8077275303406898,0.0,0.2306691514258247,0.15590187199425878,0.0,0.0,0.18142822841551068,0.0,0.4987147787594006,0.0,0.0,0.11979466466561592,5.28902194945185e-14,0.0832165762861592,0.0,0.6779091984351324,0.0,0.6067542296184492,1.130370017995679e-05,0.5190193164655041,0.43911070908757827,0.428224557740508,0.0,1.1070995451440968,0.0,0.1552556494045884,0.0,1.1524392231198164,0.0,1.7267568826639952,0.0,0.637561607761724,0.3531374416242163,3.1724108297893725,0.145091757158491,0.2985432361590233,0.002496236885404956,0.9650185137108609,0.0,0.719610676551963,0.5542639150118415,3.522863090668393,0.7683315285876686,0.13702604952010095,0.0,1.2563955164389338,0.0,0.5734108858825165,0.0,0.0,0.0,0.0,0.21645586815289058,0.1743938433140142,0.0,0.0,0.2851244125868375,0.12006739489096807,0.3802953045108658,0.1310441123528173,0.0,1.2738517497116177,0.2505721067166738,0.5915394164590289,0.0,0.21813941976121598,0.23858078928496412,3.0387270143855125,0.2917717725845126,0.1178620746195318,0.0,0.27699248878860283,0.0,0.07611504491360875,0.0,0.0,0.7164628677866949,0.5354645541628058,0.3025391788522403,0.0,0.6632217024171294,1.1784865377272744,0.0,0.47327024675605917,0.0,0.012344534148246888,0.0,0.0,2.0719717623897025,0.9115065289890468,0.2561853441484229,0.0013415989684989942,3.686079187887744,2.0070454066471166,0.16323166718831228,1.3083868012646682,0.0,0.0,0.0,0.5645262619501102,0.40069189069703975,0.009546086537143969,0.31821677808954313,0.4316180343994774,0.0,0.0,0.12932227317908493,1.5269888565761647,0.0,0.26909764810048487,0.24938349754634437,0.4198740214296461,0.8414703946858791,0.0,0.14268876742236597,0.7452161879156208,0.7275998237499145,0.0,0.0,0.0,1.8138824398014743,0.3760112949614127,2.5446478861580024,1.0694267673986406,0.2776893439431044,0.1305354121194696,0.0,0.0,1.6170027902776345,0.15679230026955462,0.2979633027400678,0.053956474172877134,0.3492367692393604,0.0,0.29199959236733286,7.371727034131556e-14,0.25063629578313207,0.0,0.0,0.15230947831818537,0.0,0.227912195407305,0.433508202403525,0.4413882332359239,0.2035485729299666,0.38697463656312725,0.13131513517391133,0.14002423691748458,0.0,0.0,0.0,0.5156291579231134,0.0,0.8415893775418215,0.5066020138891159,0.14406990502161943,0.0,0.11762338670372753,0.7079159356040787,0.0,0.0,0.0,0.0,1.0387547560511732,0.0,1.0365618390291265,1.3721725387903697e-06,0.0,0.0,0.32458775945340407,0.0,0.0,0.0,0.2044229342758405,0.0769744096811078,0.00014412614227504565,0.0,0.0,0.26972182481394963,1.1474642079027637e-08,0.0,0.0,0.3090323016998548,0.0,0.0,0.2831578069124231,0.36593792975393585,0.0,0.2784954403944853,0.9484640339835102,0.0,0.30909610053379616,0.19671048751277206,0.6408171832792551,0.0,0.33196546952964817,0.18256442826576952,0.0,0.31373393009475614,0.15230945227546547,0.0,1.7034997402082994,0.7496138108735525,0.0,2.635414575157797e-15,0.3095084440653606,0.0,0.0,0.0,5.020992598695043,0.17835344815484802,0.0,0.13418075610696428,1.6345234437261167,0.0,0.0,0.0,0.0,0.0,0.718891030302237,0.30523038035894223,0.28920192211970647,3.2655904018858333e-15,0.0,0.4052996995623852,0.37344321752172976,1.584852616256501,0.0,1.2836769100638904e-11,0.4636863205117782,0.13796087392482206,0.0,0.13205083019409983,0.0,0.3738246603537983,0.4325049543181584,0.8758127730893006,0.12340041164453958,0.0,0.12507007321802016,0.12774170625744843,0.0009413921709490439,0.5726601948841277,0.8860080001030156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.541807251502161e-10,0.33494720527566096,0.0,0.0,0.33142786027932075,1.9137491242697395,0.1878884865229046,1.2665976895375168,0.12144941313766561,4.4100190153829955,0.0,0.8538227210877375,0.0,2.181760048879016,3.6651897891851676e-12,0.0,0.0,0.4183862253755334,0.9651319140703245,0.0,0.22524820675785917,0.352726606683473,0.14454913026935826,0.0,0.0,0.0,1.5117530941752961,0.4678184119889494,0.2901463448892698,1.0435786075093778,0.13490108197021658,0.0,0.5326687003525553,0.0,0.1540807160369159,0.3521622823613077,0.3036390903850765,2.620571021608435e-07,0.0,0.0,0.0,1.1136297810293512,1.2762823549436784,0.12893892495362394,0.12498910692075671,0.0,0.0,0.0,0.0,0.40154634032775116,0.10106610421976225,0.0,0.22079871348408092,0.0,0.3304259031190733,0.8602131503191857,2.024869940330898,0.0,0.9819691700716746,0.287203109142378,0.0,0.20173630107319235,0.0,0.26208925788607657,0.3182167780895212,0.26677412436395637,0.8080617027138021,0.9256576010008711,0.0,0.0,0.44993517751655554,1.11718223835887,2.305585453758235,0.0,0.0,1.237592545433017,0.118926355478409,1.7309310805198563,0.0,0.14345368297705044,0.0,0.0,0.0,2.2289629156022235,1.1033300079100723,0.4272986730542649,0.0,0.2478674936054121,0.3985086349074629,3.4550116871791787,0.0,0.0,0.0,0.1657035920901926,0.0,1.9428816302834515,1.175018554404681,0.0,0.0,0.0,0.1274114052313703,7.735770636366082e-10,0.2373051321709155,0.8549632300418436,0.577337771282609,0.8207454991345442,0.24682958690734697,0.0,0.0,0.8464729841830433,0.0,0.0,0.6259730907811766,0.0,0.0,0.0,2.63929529041087e-12,0.3079427073989803,0.28524571754181016,0.0,0.0,0.12961517759037505,0.3739984226154826,0.0,0.9333384624896097,0.0,2.2622578415153387,0.5183127413388425,1.0485348104919978,1.7627607596521144,0.759171273074333,0.12082987298188662,0.0,0.0,0.9418080744961989,0.0,0.0,1.9481043822903783,0.2985432361415793,0.374860315421664,2.0455019875254394,1.4686567696155057,0.22211048098129943,0.5540148546580687,0.11560047912242512,0.0,0.19642749600266043,0.2949088410833381,0.31719619343111505,1.2967300422299088,0.14832115474825963,0.0,0.14911113957510558,0.0,0.0,0.0,0.0,1.5143462138998474,0.7378924945429861,0.4316180343994774,0.21971927390764304,0.7290781349044047,0.39309794400878967,0.08392480106182795,0.11736154230440633,0.8436012300180719,1.265373633179672,0.0,1.580193305802503,0.0,0.8198896596212978,0.0,0.21752712097604204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26440936485877253,0.15422869232930744,0.823320196067438,0.40758573934489767,0.0,0.41915238084530443,1.269357432824627,0.012788026494574369,5.492575615048288,0.0,0.2603854492876297,0.0,0.0,0.0,2.1101719179015483,0.2722481780145938,0.0,0.0,2.636515134898783e-14,0.0,0.0,0.3469235374857173,0.6647725917249201,0.16768980132628666,0.2787991526900788,1.1165418397535727,0.0,0.9598892388393655,0.17552240815032524,0.0,0.0,0.0,0.1880508555828167,0.0,0.13151186509561175,0.1438300212573075,0.8293469946354878,0.4439018240773174,0.14274738967473347,1.5767590698534657,0.0,0.0,0.646650247786144,0.4755499030205372,0.23603693671774223,0.8888235817290238,0.3360406598558244,0.0,1.1560181179699371,0.7150376617290027,0.0,0.0,0.0,1.5890703935452766,0.0,0.5255804518767732,0.4226323123493653,0.0,0.34768428116581923,0.0,0.0,0.2475890867383343,0.0,0.0,2.100463745822111,0.0,0.0,0.11702196474492359,1.4234665685436967,0.0,0.0,0.0,0.0,0.2557652583099494,0.0,0.0,0.0,0.0,0.22893410751720059,3.1203042048697256,0.14757152058268336,0.0,0.05445385156611902,0.3060434386806855,0.14658807565924242,0.35243729081149383,0.0,0.0,0.20281807129045865,0.0,0.5884041380902556,0.25225242173702694,0.0,0.7952454477883969,0.0,0.12705329875986082,1.4847924418593492e-05,0.8214109299202751,0.2767456142684064,0.0,0.0,0.685988258088742,0.11683766891493831,0.32799967572014754,0.2841595737213456,0.24151163984127308,0.42695922829239663,0.0,0.4318378771630119,0.2587570097525747,6.749966907376517e-06,0.0,0.3391149393823575,0.13229988147598332,1.8089376661644867,0.27696912897107373,0.0,0.8471437148798541,0.28046744177907496,0.09895796331571977,0.14435569130643283,0.140024237183408,0.13615900341879256,0.4500838473775223,0.40878382365025423,0.7257448178360795,0.0,0.29191146102618204,0.9629457230706349,0.8709724861379861,0.14383002199960424,0.0,0.5129784262366541,0.0,0.0,0.15627152992688034,1.4162289649995696,0.0,0.17835344816105572,0.0,0.0,0.20658727312630248,0.0,0.527811262487775,0.0,0.0,0.0,0.0,1.0168864782043872e-09,0.338057780894543,0.9611073388826277,0.0,0.06514984900012322,0.09864277490936436,0.7983443500037561,0.0,0.14361794748688647,0.4314737927657883,0.40044014296412467,0.0,0.3348756646537163,0.15846462064030076,0.0,0.0,1.0394078722939246,0.1614244778257305,0.3393298701988451,0.2601953749459832,0.0,0.38646192737858964,0.3800795146810788,0.23090682545455682,0.4114881012190945,0.0,0.3837948910967346,0.0,0.11912717990186594,0.1783534481548482,0.0,0.20968326856882033,0.0,0.0,0.48595423560201767,0.0,0.13577520405699955,0.0,0.1319586550901539,0.0,0.41070399418857056,0.0,0.00022059239149805625,0.12927620723756716,0.24616386151934921,0.0,0.0,0.5241187413297169,0.16208481735562133,0.6034072161259899,0.0,0.101067292517574,0.1185551679520834,0.6413882926843761,0.9728305197979369,0.0,0.12540084591918696,0.0,0.0,0.0,0.20440345119806408,0.0,0.0,0.0,0.0,0.0,0.14093118455576367,0.4222194007435247,0.6066267600119877,0.18126268298513712,0.0,0.19266438050045023,0.12294203575904672,0.0,0.0,1.1200825110155958e-06,0.2648643864639158,0.10470459585743329,0.0,0.10909685269222984,0.09586602725281354,0.2804256981935656,0.0,0.3585240953571604,0.0,0.4616713263963451,0.0,0.15243759288845996,0.0,0.0,0.13202703201194055,1.0675075825481073,0.1524485160255347,0.3167194384528588,0.0,0.3398105247057926,0.0,0.7501981820392929,0.12934408799562924,0.12709681991976288,0.0,0.0,0.0,0.0,0.0,0.7569675505448876,0.0,0.0
