term_str,0,1,2,3,4
0,0.0035467553559584974,-0.0010808743023774272,0.0003067646181227637,-0.0012774756186144493,0.0014753873621611963
a,0.002467184616463257,-0.00421433004058456,-0.007319770828415877,0.002297064901380018,-0.002067036757673159
abah,0.005743028180420667,-0.002977038188682168,0.002248686409204136,-0.000991034610640214,-0.002573379242359314
abix,-0.004896404872141302,-0.002395922543094017,0.0025087249707320203,-0.0042233039106552165,0.011736296997395713
abixic,-0.002010375303662966,-0.00224765212374888,0.0009752745621465692,-0.0020719018128980077,0.006224427733125041
acab,0.031490828231670986,-0.018172085184646265,-0.004660979446061643,-0.0012356487881277126,-0.002769079256162961
acabal,0.0015504998200744466,-0.0014861157104081736,0.000715916748258575,0.0002750014634391058,-9.808455534419795e-05
acahau,-0.0015528631712336287,-0.00024509467185611,0.0006518069300616709,0.0013823930199461838,0.00015633521976802226
acam,-0.0008289898601778944,0.00022680797818975317,0.0010770654343565584,-0.0019503471480140327,0.001241129020464934
acan,-0.0009102889615861,-0.002032859230914963,0.0006383544208880972,-0.001221070720899651,0.002454972580174444
acanoc,-0.005770582101361944,-0.0028196700601157755,0.00024502728334052057,-0.0012927805924449944,0.005418106373009402
acaroc,0.004736139988718729,-0.002405281759278875,0.0003416901243391034,-0.001909484685314267,-0.00020582449615367168
achbilai,-0.0017914849085215645,-0.0006900988093172725,-0.001385083245101788,-0.0003882229269803611,-0.0017232200495719493
achih,-0.0008447032737537684,0.008319897641737297,0.0016382491654372772,-0.0008173182044637021,0.0003839485355301188
achihab,0.00024558797258934925,-0.0009385310144342421,-0.0011464830196120774,-0.0006168859884291977,-0.001046255621235204
ah,0.015594053356308587,0.019698409743818625,0.01923813058875955,-0.02729791742789567,-0.003566043274226917
aha,0.0013283259878576414,0.0040532960135590745,-0.003278743485147191,0.0005251249709204372,0.0009188503788096908
ahache,0.0007753428976179516,0.002263365804778022,0.0014566724371246104,-0.00048603966872634585,-0.0009097137306382198
ahal,-0.00678924531705207,0.0013627746361353928,-0.0063683315266070606,-0.004021821728161355,-0.005097348450709419
ahalcana,-0.001990442137491498,-0.0005756748258293919,-0.0015665928281289794,-0.0006347465370494162,-0.0020108942634388307
ahalmez,-0.0029583554463699954,0.0008246452821551234,-0.0029037498941674755,-0.0018647034758816228,-0.002197391056403051
aham,-0.0027182926625345808,0.0020653752262041057,0.009110658374182344,-0.003219331335997216,-0.006090086642705632
ahamche,0.0012082065452512654,-0.0011256318499622761,-0.0005356849130257195,0.00030328015420515,-0.00217087623281562
ahau,-0.003193237983793544,0.06107660022453231,-0.041400548889515505,0.02072004266032587,0.002537931226073881
ahauab,-0.0024178759748803287,0.04367629742846281,-0.044117766017935434,0.007205664526602689,-0.008458157329051636
ahauarem,0.00732071119365849,0.014102728146153978,-0.005596254254381319,0.0017157245486706231,0.006420263282653732
ahavab,0.000561115847436649,0.006128744063574345,-0.003267379293490512,0.001154580199174075,0.0010277360188775603
ahbit,0.0009879533151485205,0.0030535399676501354,0.010940759361494188,-0.002175586649734814,-0.006465615131832691
ahbix,-0.003643633615272601,-0.0017411839724635926,9.06248336561252e-05,-0.004089276530836901,0.008190318764351907
ahcahb,0.008513229328389917,-0.004174786402856691,-0.0026445500060577765,0.0038435331159367933,-0.002033139145260981
ahcot,-0.0024412707155583384,-0.0008575035043174847,2.0589767171631562e-05,-0.0027159840774240687,0.004377278453283374
ahilan,4.060722575031267e-05,-0.004414608526747824,-0.0001938272230493067,-0.003489422599726434,0.002850318020421623
ahlabal,0.006628290120354964,-0.0014795275402554465,-0.0008825006121334237,-0.0006395595468023431,-0.00013996688238813174
ahnaoh,-0.0017366110794734902,0.0012151824571366677,0.002900886560470056,-0.003235592471385891,-0.0016750213652332055
ahpop,0.011308474507690205,0.03330677100019829,-0.008412637919978308,0.004584149238192661,0.007958015188123889
ahpopcamha,0.0012149354071892841,0.00599335244062363,-0.0020254978209773753,0.0014321877160235947,0.0014836203917433979
ahpu,-0.03134412522812511,-0.011006444571669041,-0.003766354335691539,-0.007394027436998428,0.004267585914818405
ahqiquinaha,0.0017039384325525262,0.002220301633149904,-0.0001564201585179855,1.614745498988717e-06,0.001416666192080271
ahquixb,0.009821690255980675,-0.005563271835612757,-0.0024663077451829844,0.002012861874366634,-0.00019767063918500394
ahtzac,0.0007162603005877862,0.0021900585912946933,0.007507566003265478,-0.0006733130830686219,-0.004790215211347247
ahtzic,0.001243942647984556,0.006913316029165271,-0.002241375680219398,0.001439356534578697,0.0008781697058872711
ahzu,-0.003029549629627439,-0.001990981995933375,0.0001936132688529279,-0.003561586260572916,0.008869669121979375
al,0.00025148242824726906,0.003093192867936762,0.005260206737317738,-0.0008713464273925781,-0.0023282277488239846
ala,-0.0014660281780257169,-0.001043859126406221,0.001308724199565059,0.0011822505012819976,0.0028850435670404614
alcual,-0.00044014445846255287,0.0010258194002594567,-0.0002351003597926971,-0.00042015548567324594,0.0008281749382202634
alom,0.0036578880363097857,0.005397720862365585,0.019157240150282414,-0.010132783062803926,-0.012199400947563183
amac,0.060649603142364,-0.013009080064367866,-0.020368263333691124,0.011344726052494512,-0.0008333260892393776
amaquel,0.002202761871602961,-0.001838345923553141,0.0019370168855667412,-0.00011689953990073048,0.0003034137556913335
anim,-0.0012401965178457535,0.00023134463605845707,0.0020595942344879266,-0.00014040816940212377,0.0007633678029243641
aon,0.0015755658702536071,-0.0018474918238212904,-0.0014021815907361533,-0.0005188613729510648,-0.0016682863208841241
apa,-0.004569328411306412,-0.006523633788035095,-0.00409255345836609,0.002966810600851373,-0.0003881905174108082
apanoc,-0.004216921855171835,-0.0021981869232227166,-0.001486887393717787,0.0014096517217475153,0.0008613641255043904
apon,-0.00016441213752673383,-0.0009259405601115403,-6.535509127763668e-05,0.0028062646281595757,-0.0003564525639468016
aponoc,-0.001642494120699172,0.0009306466217601218,-0.0037810285089297014,-0.002930592656051972,-0.00232142092496386
arecut,0.0018088511592393186,0.0016252553814619748,-0.00012876410929633185,-0.00017009441055434475,-0.0006206251722167966
areri,0.00020835214481569261,-9.541158372314893e-07,0.0013901800593519094,0.0024018219037724216,-0.001198087881683659
areta,0.0010229373921117272,-0.003303441515992746,-0.004101463065573997,0.0039263572339762074,-0.003319298766204097
at,0.0023224802842382645,0.0047259903369596115,0.013287235713139669,-0.000390998924848775,-0.0004484551821153173
ataca,-0.0011433399344529596,-0.0006226848509935392,-1.7687302376656295e-05,-1.9387989842460214e-05,0.00022186955286006968
atalabe,-0.0017589372799038815,-0.000515769153296848,0.002215277362602363,0.005601404829897085,-0.00015748367157703824
atan,-0.0010459934941108703,0.0008903651779683199,-0.0009884017940855348,-0.0005954839088075633,-0.0008716847933036812
