term_str,df,dp,dh,sig
b'alamil,1,0.016666666666666666,0.09844817659347531,True
b'alax,1,0.016666666666666666,0.09844817659347531,True
b'am,1,0.016666666666666666,0.09844817659347531,True
b'anataj,1,0.016666666666666666,0.09844817659347531,True
b'anoj,4,0.06666666666666667,0.26045937304056793,True
b'anol,5,0.08333333333333333,0.29874687506009634,True
b'aq,7,0.11666666666666667,0.3616124952476067,True
b'ate,3,0.05,0.21609640474436814,True
b'atenaja,1,0.016666666666666666,0.09844817659347531,True
b'atz',7,0.11666666666666667,0.3616124952476067,True
b'atz'a,1,0.016666666666666666,0.09844817659347531,True
b'e,16,0.26666666666666666,0.5085041588289383,True
b'elej,1,0.016666666666666666,0.09844817659347531,True
b'elejeb',6,0.1,0.33219280948873625,True
b'eletaq,1,0.016666666666666666,0.09844817659347531,True
b'enam,1,0.016666666666666666,0.09844817659347531,True
b'enaq,1,0.016666666666666666,0.09844817659347531,True
b'i,41,0.6833333333333333,0.3753813705101305,True
b'i',1,0.016666666666666666,0.09844817659347531,True
b'i'oq,1,0.016666666666666666,0.09844817659347531,True
b'ij,1,0.016666666666666666,0.09844817659347531,True
b'ik,1,0.016666666666666666,0.09844817659347531,True
b'inib'al,1,0.016666666666666666,0.09844817659347531,True
b'iq',1,0.016666666666666666,0.09844817659347531,True
b'is,1,0.016666666666666666,0.09844817659347531,True
b'isol,1,0.016666666666666666,0.09844817659347531,True
b'it,8,0.13333333333333333,0.3875854127478025,True
b'itol,8,0.13333333333333333,0.3875854127478025,True
b'ix,3,0.05,0.21609640474436814,True
b'olaj,1,0.016666666666666666,0.09844817659347531,True
b'olol,1,0.016666666666666666,0.09844817659347531,True
b'oqotajinaq,1,0.016666666666666666,0.09844817659347531,True
b'us,1,0.016666666666666666,0.09844817659347531,True
ch'a,1,0.016666666666666666,0.09844817659347531,True
ch'a'oj,1,0.016666666666666666,0.09844817659347531,True
ch'ab',3,0.05,0.21609640474436814,True
ch'ab'al,1,0.016666666666666666,0.09844817659347531,True
ch'ab'iq'aq',1,0.016666666666666666,0.09844817659347531,True
ch'ab'itukur,1,0.016666666666666666,0.09844817659347531,True
ch'ajkar,4,0.06666666666666667,0.26045937304056793,True
ch'ajom,1,0.016666666666666666,0.09844817659347531,True
ch'ajonik,1,0.016666666666666666,0.09844817659347531,True
ch'akatajik,1,0.016666666666666666,0.09844817659347531,True
ch'akatajinaq,1,0.016666666666666666,0.09844817659347531,True
ch'akb'al,2,0.03333333333333333,0.1635630198536173,True
ch'akik,1,0.016666666666666666,0.09844817659347531,True
ch'akimal,1,0.016666666666666666,0.09844817659347531,True
ch'akix,1,0.016666666666666666,0.09844817659347531,True
ch'aktik,1,0.016666666666666666,0.09844817659347531,True
ch'amiya,1,0.016666666666666666,0.09844817659347531,True
ch'amiyab'aq,3,0.05,0.21609640474436814,True
ch'amiyajolom,3,0.05,0.21609640474436814,True
ch'aq'ajoq,1,0.016666666666666666,0.09844817659347531,True
ch'aqa,1,0.016666666666666666,0.09844817659347531,True
ch'aqa',1,0.016666666666666666,0.09844817659347531,True
ch'aqa'b',1,0.016666666666666666,0.09844817659347531,True
ch'aqalik,1,0.016666666666666666,0.09844817659347531,True
ch'ata,1,0.016666666666666666,0.09844817659347531,True
ch'atam,1,0.016666666666666666,0.09844817659347531,True
ch'awik,1,0.016666666666666666,0.09844817659347531,True
ch'ek,2,0.03333333333333333,0.1635630198536173,True
ch'eken,1,0.016666666666666666,0.09844817659347531,True
ch'ikarinaq,1,0.016666666666666666,0.09844817659347531,True
ch'ikich'oj,1,0.016666666666666666,0.09844817659347531,True
ch'ipakaqulja,2,0.03333333333333333,0.1635630198536173,True
ch'ipi,1,0.016666666666666666,0.09844817659347531,True
ch'ipikaqul,1,0.016666666666666666,0.09844817659347531,True
ch'ipikaqulja,2,0.03333333333333333,0.1635630198536173,True
ch'ipikaqulja',1,0.016666666666666666,0.09844817659347531,True
ch'ipinanawak,1,0.016666666666666666,0.09844817659347531,True
ch'o,2,0.03333333333333333,0.1635630198536173,True
ch'ob',3,0.05,0.21609640474436814,True
ch'ob'ichal,1,0.016666666666666666,0.09844817659347531,True
ch'ob'il,1,0.016666666666666666,0.09844817659347531,True
ch'ob'ol,1,0.016666666666666666,0.09844817659347531,True
ch'okochoj,1,0.016666666666666666,0.09844817659347531,True
ch'okoj,3,0.05,0.21609640474436814,True
ch'okojib',1,0.016666666666666666,0.09844817659347531,True
ch'u'j,2,0.03333333333333333,0.1635630198536173,True
ch'umil,5,0.08333333333333333,0.29874687506009634,True
ch'umilaja,1,0.016666666666666666,0.09844817659347531,True
ch'umilal,1,0.016666666666666666,0.09844817659347531,True
ch'uqunel,1,0.016666666666666666,0.09844817659347531,True
ch'ut,1,0.016666666666666666,0.09844817659347531,True
ch'uti'amaq',7,0.11666666666666667,0.3616124952476067,True
ch'uti'echa',1,0.016666666666666666,0.09844817659347531,True
ch'uti'n,3,0.05,0.21609640474436814,True
ch'uti'qoq,1,0.016666666666666666,0.09844817659347531,True
ch'utichikop,6,0.1,0.33219280948873625,True
ch'utijuyub',5,0.08333333333333333,0.29874687506009634,True
ch'utinij,1,0.016666666666666666,0.09844817659347531,True
ch'utinoq,1,0.016666666666666666,0.09844817659347531,True
ch'utitiko'n,1,0.016666666666666666,0.09844817659347531,True
ch'utitz'ikin,3,0.05,0.21609640474436814,True
cha,7,0.11666666666666667,0.3616124952476067,True
cha',11,0.18333333333333332,0.4487008124447239,True
cha'j,4,0.06666666666666667,0.26045937304056793,True
cha'jel,1,0.016666666666666666,0.09844817659347531,True
cha'jik,1,0.016666666666666666,0.09844817659347531,True
cha'om,3,0.05,0.21609640474436814,True
chab'ij,3,0.05,0.21609640474436814,True
chach,1,0.016666666666666666,0.09844817659347531,True
chachi',1,0.016666666666666666,0.09844817659347531,True
chaj,6,0.1,0.33219280948873625,True
chajal,6,0.1,0.33219280948873625,True
chajawaxik,1,0.016666666666666666,0.09844817659347531,True
chak,1,0.016666666666666666,0.09844817659347531,True
chak'aqa',1,0.016666666666666666,0.09844817659347531,True
chak'oto,1,0.016666666666666666,0.09844817659347531,True
chak'uxu',1,0.016666666666666666,0.09844817659347531,True
chakab'al,1,0.016666666666666666,0.09844817659347531,True
chakachaxinaq,1,0.016666666666666666,0.09844817659347531,True
chakachoj,1,0.016666666666666666,0.09844817659347531,True
chakal,1,0.016666666666666666,0.09844817659347531,True
chalaxik,1,0.016666666666666666,0.09844817659347531,True
chalaxoq,3,0.05,0.21609640474436814,True
chalik'ib'a',1,0.016666666666666666,0.09844817659347531,True
chamalkan,1,0.016666666666666666,0.09844817659347531,True
chamcham,1,0.016666666666666666,0.09844817659347531,True
chamox,1,0.016666666666666666,0.09844817659347531,True
chanik,1,0.016666666666666666,0.09844817659347531,True
chanim,3,0.05,0.21609640474436814,True
chapam,2,0.03333333333333333,0.1635630198536173,True
chapom,1,0.016666666666666666,0.09844817659347531,True
chaponik,1,0.016666666666666666,0.09844817659347531,True
chaq'ab',5,0.08333333333333333,0.29874687506009634,True
chaq'an,3,0.05,0.21609640474436814,True
chaqi'j,2,0.03333333333333333,0.1635630198536173,True
chaqij,1,0.016666666666666666,0.09844817659347531,True
chati',1,0.016666666666666666,0.09844817659347531,True
chatin,1,0.016666666666666666,0.09844817659347531,True
chatz'aqonisaj,1,0.016666666666666666,0.09844817659347531,True
chatz'ub'aj,1,0.016666666666666666,0.09844817659347531,True
chatziloj,1,0.016666666666666666,0.09844817659347531,True
chawach,1,0.016666666666666666,0.09844817659347531,True
chawaj,2,0.03333333333333333,0.1635630198536173,True
chawaxoq,6,0.1,0.33219280948873625,True
chawe,2,0.03333333333333333,0.1635630198536173,True
chawecha'j,1,0.016666666666666666,0.09844817659347531,True
chawil,1,0.016666666666666666,0.09844817659347531,True
chawila,1,0.016666666666666666,0.09844817659347531,True
chay,1,0.016666666666666666,0.09844817659347531,True
chaya',2,0.03333333333333333,0.1635630198536173,True
chayekuj,1,0.016666666666666666,0.09844817659347531,True
chayim,3,0.05,0.21609640474436814,True
che,1,0.016666666666666666,0.09844817659347531,True
che',26,0.43333333333333335,0.5227953802358848,True
che'el,1,0.016666666666666666,0.09844817659347531,True
che'nel,1,0.016666666666666666,0.09844817659347531,True
che'xik,1,0.016666666666666666,0.09844817659347531,True
chel,7,0.11666666666666667,0.3616124952476067,True
chela'ula,1,0.016666666666666666,0.09844817659347531,True
chi,60,1.0,0.0,False
chi',2,0.03333333333333333,0.1635630198536173,True
chi'nel,1,0.016666666666666666,0.09844817659347531,True
chi'ominik,1,0.016666666666666666,0.09844817659347531,True
chi'umar,1,0.016666666666666666,0.09844817659347531,True
chi'umarik,1,0.016666666666666666,0.09844817659347531,True
chib'an,2,0.03333333333333333,0.1635630198536173,True
chib'ana',2,0.03333333333333333,0.1635630198536173,True
chib'anan,1,0.016666666666666666,0.09844817659347531,True
chib'anatajik,1,0.016666666666666666,0.09844817659347531,True
chib'anik,1,0.016666666666666666,0.09844817659347531,True
chib'ano,3,0.05,0.21609640474436814,True
chib'antajoq,1,0.016666666666666666,0.09844817659347531,True
chib'aqir,1,0.016666666666666666,0.09844817659347531,True
chib'e,6,0.1,0.33219280948873625,True
chib'e'ik'ama',1,0.016666666666666666,0.09844817659347531,True
chib'e'iwila',2,0.03333333333333333,0.1635630198536173,True
chib'e'ub'ana',1,0.016666666666666666,0.09844817659347531,True
chib'ek,5,0.08333333333333333,0.29874687506009634,True
chib'ekik'ulu',1,0.016666666666666666,0.09844817659347531,True
chib'ekipusu',1,0.016666666666666666,0.09844817659347531,True
chib'ekiya',1,0.016666666666666666,0.09844817659347531,True
chib'enawila',1,0.016666666666666666,0.09844817659347531,True
chib'enukamisaj,1,0.016666666666666666,0.09844817659347531,True
chib'epusu,1,0.016666666666666666,0.09844817659347531,True
chib'eta'ak'oto,1,0.016666666666666666,0.09844817659347531,True
chib'etajiwub'aj,1,0.016666666666666666,0.09844817659347531,True
chib'etak'ama',1,0.016666666666666666,0.09844817659347531,True
chib'etakiqasaj,1,0.016666666666666666,0.09844817659347531,True
chib'etaqila',1,0.016666666666666666,0.09844817659347531,True
chib'eya',1,0.016666666666666666,0.09844817659347531,True
chib'eya'oq,1,0.016666666666666666,0.09844817659347531,True
chib'ij,2,0.03333333333333333,0.1635630198536173,True
chib'in,1,0.016666666666666666,0.09844817659347531,True
chib'inik,2,0.03333333333333333,0.1635630198536173,True
chib'ochij,1,0.016666666666666666,0.09844817659347531,True
chib'ulij,1,0.016666666666666666,0.09844817659347531,True
chibeya'oq,1,0.016666666666666666,0.09844817659347531,True
chich'ak,1,0.016666666666666666,0.09844817659347531,True
chich'akonisaj,1,0.016666666666666666,0.09844817659347531,True
chich'akuxik,1,0.016666666666666666,0.09844817659347531,True
chich'aw,2,0.03333333333333333,0.1635630198536173,True
chich'awik,2,0.03333333333333333,0.1635630198536173,True
chich'ij,1,0.016666666666666666,0.09844817659347531,True
chichajij,1,0.016666666666666666,0.09844817659347531,True
chichajin,1,0.016666666666666666,0.09844817659347531,True
chichapo,1,0.016666666666666666,0.09844817659347531,True
chichapow,1,0.016666666666666666,0.09844817659347531,True
chichaqijik,1,0.016666666666666666,0.09844817659347531,True
chichili,1,0.016666666666666666,0.09844817659347531,True
chichu',1,0.016666666666666666,0.09844817659347531,True
chijamataj,1,0.016666666666666666,0.09844817659347531,True
chijixtajik,1,0.016666666666666666,0.09844817659347531,True
chijok',1,0.016666666666666666,0.09844817659347531,True
chijureje',1,0.016666666666666666,0.09844817659347531,True
chik,59,0.9833333333333333,0.02384342047589925,False
chik'am,5,0.08333333333333333,0.29874687506009634,True
chik'ama,1,0.016666666666666666,0.09844817659347531,True
chik'ama',1,0.016666666666666666,0.09844817659347531,True
chik'amowik,1,0.016666666666666666,0.09844817659347531,True
chik'ase',1,0.016666666666666666,0.09844817659347531,True
chik'astaj,4,0.06666666666666667,0.26045937304056793,True
chik'at,1,0.016666666666666666,0.09844817659347531,True
chik'atik,1,0.016666666666666666,0.09844817659347531,True
chik'i'arik,1,0.016666666666666666,0.09844817659347531,True
chik'imal,1,0.016666666666666666,0.09844817659347531,True
chik'isik,1,0.016666666666666666,0.09844817659347531,True
chik'istz'uk,1,0.016666666666666666,0.09844817659347531,True
chik'o'inik,1,0.016666666666666666,0.09844817659347531,True
chik'oje',3,0.05,0.21609640474436814,True
chik'olob'a',1,0.016666666666666666,0.09844817659347531,True
chik'otox,1,0.016666666666666666,0.09844817659347531,True
chik'ow,1,0.016666666666666666,0.09844817659347531,True
chik'owik,1,0.016666666666666666,0.09844817659347531,True
chik'oxk'otik,1,0.016666666666666666,0.09844817659347531,True
chik'ulwachij,1,0.016666666666666666,0.09844817659347531,True
chik'ut,1,0.016666666666666666,0.09844817659347531,True
chik'utu,1,0.016666666666666666,0.09844817659347531,True
chik'utun,1,0.016666666666666666,0.09844817659347531,True
chik'utunisaj,1,0.016666666666666666,0.09844817659347531,True
chik'utunoq,1,0.016666666666666666,0.09844817659347531,True
chika'yik,1,0.016666666666666666,0.09844817659347531,True
chikab'chiyanik,1,0.016666666666666666,0.09844817659347531,True
