doc_id,0,1,2,3,4
0,0.13177289385813323,0.1348846203012925,0.4999055867010898,-0.270474313219629,-0.09272055857055453
1,0.01926935075581957,-0.05097040542974065,0.4206519138908858,-0.24683861050686046,0.2298791794154197
2,-0.006404716475771759,-0.028404769802909825,0.46638706217000264,-0.20382501938728642,0.004048807511332103
3,-0.012729334658030693,-0.0862285112801913,0.37776301333417334,-0.0982391770384306,0.05355857410793202
4,-0.017390854947623158,0.010892091232920268,0.29126736919274854,0.21161413519425396,-0.07363752779636594
5,-0.20990945856067697,0.056248299735456364,0.1946891213797368,0.44207111738168536,0.0036569116925889355
6,-0.2223199483854313,0.06697339843437976,0.13747454820333735,0.32227632507555426,-0.006093902222930017
7,-0.27845333871264816,-0.002769684566661978,0.16151599824933852,0.47462452052804377,0.15640172363509178
8,-0.23469388357937104,-0.07530247130815969,0.09334053638171477,0.45995376366753477,0.18272050043402807
9,-0.23953070656789482,-0.0041156299554880775,0.18856408230326316,0.3989109637305984,0.10535849321276129
10,-0.12843643868796084,-0.0621180066248389,0.23203165454192412,0.19084472730557692,0.13668012174270114
11,-0.17901129542284167,0.1625426940149716,0.12355007432530217,-0.14507723726626892,-0.2364769903681362
12,-0.28258809150625275,0.139519473143376,-0.11132086839243598,-0.14460029158990945,-0.1746428062149714
13,-0.22209906164403057,0.0016171503257304714,-0.1276431436245655,-0.21753540242414282,-0.23857521204655702
14,-0.19001762912607045,0.1215852043668141,-0.0484362091406907,-0.04853016724791825,-0.4274429704765212
15,-0.2048096728098825,0.1523205294565175,0.019507480259803932,0.03951910617381241,-0.2485060788112051
16,-0.2415769682200965,0.06527628505704025,-0.018071939286480362,-0.006299731886656,-0.14869080916097047
17,-0.2616959571522418,0.07590287083107193,-0.015413333701150913,0.11685973341515767,-0.03069599155720605
18,-0.19769964903349707,-0.04976482177227394,-0.08333588931855176,-0.15039016804487704,0.2059519851834342
19,-0.27888507728873824,-0.047857098800980956,-0.17687093586093877,-0.18644426470339626,0.3563265882611403
20,-0.1733276082449435,-0.04717066918352219,-0.09250314464317619,-0.3013465941141211,0.40575851851305506
21,-0.13059579238873856,-0.10585465402375278,0.06320416152641548,-0.03075386186996861,0.2572606483203754
22,-0.296870372183352,-0.00863555941837528,-0.24914348477964737,-0.23224417288667662,0.19716539441113295
23,-0.34500110738891726,0.03313134177599689,-0.07847375275747158,0.029745197715251605,-0.019479903479556065
24,-0.23081934068245977,-0.011411270042326936,-0.12725348571020276,-0.1402571161558964,0.09653826985935414
25,-0.2635205575741915,0.05227334492704732,-0.03861277008438128,0.0007511224978329201,-0.22995436794159932
26,-0.3294548330822176,-0.01638960455539143,-0.11120478416422168,0.05573401235335031,-0.12971977248697544
27,-0.25348727783648267,-0.04359237726199122,-0.13398815232619932,-0.04526263189878664,-0.14398069843511938
28,-0.17309260867596116,-0.0933328136439021,-0.11502254287604283,-0.07364628164981415,-0.20496653276808519
29,-0.2386295170712292,0.06439356751389969,-0.1081450056053788,-0.09140128075659258,-0.19609661940859985
30,-0.23963300744613444,-0.00137883521431938,-0.13334156294318003,-0.06474320881359782,0.07058098382786844
31,-0.19363653022837155,0.006756362103612282,-0.20519576732745265,-0.15233582797447962,0.06168795196571031
32,-0.1689650401868329,0.10599831080024218,-0.17336319825265942,-0.10835459438911663,-0.13798165614921476
33,-0.007828014488882479,0.11147787727940578,0.02032883476035041,-0.12697052393505,0.06723169136278984
34,0.11914049341796465,0.029674195891925187,0.43751323562817496,-0.19244347611740725,-0.09331356381800214
35,0.12696622304543026,-0.04516288663521617,0.46104351671157173,-0.27435751739241815,0.053918742869414976
36,0.36931872120465276,-0.02190428505073184,0.186443151196385,-0.0367308232890106,-0.14420562224337388
37,0.39863685974748375,-0.3084577704245007,0.0161264236753326,-0.01907867507276719,-0.17983100524728945
38,0.1392149773273272,-0.34938330119527494,-0.08286668368981993,-0.025291529798072525,-0.024947114403391903
39,0.16697323308164055,-0.3443305022643083,-0.07878562955420848,0.12290465263979962,-0.07311696036575092
40,0.2623285123084057,-0.2634002071090413,-0.07514744795151652,0.07851265956968914,-0.19539505473018462
41,0.33743946626975646,-0.3118096465729521,-0.0934410878314891,0.07108392985483115,-0.0599084944189313
42,0.28460295174528627,-0.31356832040640925,0.019264629070850685,0.10468439452816661,-0.10831406313936423
43,0.3364601301195675,-0.3205830717381028,-0.08691570873496292,0.056465826194130174,-0.15608262883949045
44,0.15550346831049658,-0.15880405944185216,-0.024056369909337547,-0.07025271928852986,0.2847587559106472
45,0.21764694796520903,-0.24344652600852737,-0.16216528651215448,-0.025265070354881944,0.14038368452977615
46,-0.035724230451723876,-0.18054411359583264,-0.18521451576645012,0.04505311131654997,0.15609834496652153
47,0.018828045459824465,-0.16112541908415662,-0.18749038822122657,0.02050830249573909,0.041361471740836445
48,0.20889100933212415,-0.23409702199091542,-0.1621259148108222,0.048214656080343234,-0.057066702515303866
49,0.1842445364481314,-0.16978417655772648,-0.10996646992341097,-0.005266660841770647,0.05195526186286136
50,0.23270972454764224,-0.06944620478088556,-0.09003492100796179,0.00473571070101102,0.00024384833736923432
51,0.3315455675208975,-0.10155621651425764,-0.20807716474460575,0.036961120119234254,-0.027371521806061668
52,0.30385601848656624,0.2761586688694354,-0.16935263586393734,0.04960293650726123,0.14139366506050824
53,0.33350644978727395,0.3076964131951892,-0.12194621537413362,0.022598921368266807,0.11309710809287311
54,0.3172355517925436,0.5300605653420198,-0.15037224194594379,0.049699501472004574,0.07679943794276642
55,0.2621367755452437,0.23128708969428913,-0.10049209860586511,0.08325480006301736,0.06607784279209533
56,0.2755197943569846,0.40516217131212545,-0.07460869697754222,0.10519528110456394,0.0774866466224666
57,0.23244506115790928,0.1789303584044351,0.10887749980955748,0.0034259980613845485,0.08202131597009443
