chunk_id,ab'aj,achij,aj,aj tz'ikina,ajam,ajam che,ajaw,ajaw k'iche,ajaw ri,ajawab,ajawab chi,ajawab ta,ajawarem,ajilan,ajilan chi,ajk'ajb,ajk'ixb,ajk'ixb ajk'ajb,ajlab'al,ajpop,ajpop ajpop,ajpop q'amja,ajtzik,ajtzik winaq,al,alom,alom k'ajolom,amaq,amaq nima,amaq ri,amaq ta,amaq xa,anim,apa,apa k'o,apanoq,aponoq,aq,aq'ab,aq'ab majukutaj,aq'ab'al,aq'anoq,aq'aroq,are chi,are chik,are k'u,are k'ut,are kib'i,are nab'e,are puch,are ri,are ta,at,at ajaw,ati't,awilix,awilix jakawitz,b'a,b'a la,b'alam,b'alam aq'ab,b'alam kitze,b'alam ta,b'anol,b'aq,b'atz,b'atz jun,b'e,b'elejeb,b'i,b'i chik,b'it,b'itol,ch'ipi,ch'ipi kaqulja,ch'ob,ch'umil,ch'uti,ch'uti amaq,ch'uti chikop,ch'uti juyub,cha,chaaj,chajal,chawaxoq,chawaxoq ta,che,che ri,che ta,chel,chi ajawab,chi amaq,chi aq'ab'al,chi ja,chi k'u,chi k'ut,chi kaj,chi ke,chi kech,chi kib'il,chi kij,chi kijujunal,chi kik,chi kik'oje'ik,chi kik'ux,chi kiwach,chi kochoch,chi nay,chi puch,chi q'equmal,chi qe,chi re,chi rech,chi releb'al,chi ri,chi rij,chi upam,chi we,chi wech,chi wi,chi winaq,chi xib'alb'a,chib'e,chib'ek,chik are,chik chi,chik jun,chik kumal,chik mawi,chik ri,chik ta,chik ub'i,chik xa,chik'am,chikib'ano,chikop,chikop nima,chila,chila chi,chila releb'al,chila tulan,chinamit,chipe,chiqab'ij,chiri,chiri chi,chiri chuwi,chiri k'ut,chiri pa,chiri ta,chiwila,chiwinaqir,chiya,chok,chopon,choq,chowen,chu,chuch,chucha'xik,chuchax,chuchi,chupan,chuwach,chuwach ajaw,chuwach ri,chuwach tojil,chuwach ulew,chuwi,chuwi che,chuwi juyub,chuxe,chuxik,chuxoq,chuxoq xecha,ik,ik ch'umil,ik'i,ik'i b'alam,ilokab,ilol,in,istayul,itzel,iwach,iwati't,iwe,iwech,iwib,iwuk,iwumal,ix,ix k'ajolab,ix qati't,ixim,ixoq,ja,ja b'i,ja chi,ja ta,ja ub'i,ja xa,jakawitz,jakawitz ta,jakawitz ub'i,jal,je,jo,jolom,jom,ju,jujun,jujun chi,jujunal,jul,jumaj,jun,jun aq'ab,jun b'atz,jun chi,jun chik,jun chowen,jun junajpu,jun kame,jun nima,junajpu,junajpu wuqub,junajpu xb'alanke,junam,jupa,jupa cha,juraqan,jusu,jusu k'u,jusuk,juta,juta q'ij,jutaq,juyub,juyub are,juyub jakawitz,juyub nima,juyub xa,k'a,k'a'm,k'ajol,k'ajolab,k'ajolab chi,k'ajolab junajpu,k'ajolab ta,k'ajolom,k'amol,k'ate,k'ate k'ut,k'ate puch,k'axk'ol,k'axtok,k'eche,k'eche winaq,k'echelaj,k'eje,k'eje k'u,k'eje k'ut,k'eje ri,k'i,k'i chi,k'i chik,k'iche,k'im,k'o,k'o chi,k'o pa,k'o ri,k'o wi,k'olik,k'ool,k'otuja,k'u chi,k'u chiri,k'u ja,k'u jun,k'u ri,k'u uloq,k'u utz,k'u xere,k'ul,k'ut are,k'ut b'alam,k'ut chi,k'ut chila,k'ut chuwach,k'ut jun,k'ut k'ate,k'ut k'i,k'ut konojel,k'ut mawi,k'ut pa,k'ut ri,k'ut ronojel,k'ut rumal,k'ut ta,k'ut ub'i,k'ut utz,k'ut xa,k'ut xchiqab'ij,k'ut xkib'an,k'ute,k'ux,k'ya,ka,ka'ib,ka'ib chi,ka'ib k'ajolab,kab'an,kab'awil,kab'raqan,kacha,kaj,kajawarem,kajib,kajib chi,kak'ix,kakib'ano,kame,kame wuqub,kamik,kaminaq,kanajoq,kanoq,kaq,kaqan,kaqulja,kaqulja raxa,karaj,kati't,kawiqib,ke,ke ri,ke ta,ke'ucha'xik,keb'e,kech,kech ri,kecha,kecha ajawab,kej,keje,kekikot,kekikotik,kepetoq,ki,kib,kib are,kib chi,kib konojel,kib ri,kib ta,kib'anoj,kib'e,kib'i,kib'i ri,kib'il,kib'il kib,kib'ix,kich'ab'al,kich'akatajik,kichaq,kichi,kichuch,kij,kijujunal,kik,kik'ajol,kik'oje'ik,kik'ux,kik'ux chi,kik'ux ta,kikab'awil,kikab'ichal,kikajaw,kikamik,kina'oj,kina'oj ri,kinawal,kiq'ab,kiq'aq'al,kiq'ij,kiqajaw,kitinamit,kitze,kitze b'alam,kitzij,kiwa,kiwach,kiwach ri,kiwachib'al,kiwi,kixcha,kixoqil,kochoch,koj,kojkamik,konojel,konojel ajawab,konojel ta,konojel xib'alb'a,kuk,kuk ri,kuk'a'm,kumal,kumal junajpu,kumal k'ajolab,kumal ri,kumatz,kus,la,la xcha,la xecha,lab'al,lal,le,lib'aj,lib'aj chi,lo,loq,ma b'a,ma k'u,ma nay,ma pa,ma pu,ma qitzij,ma ta,ma xa,maja,maja b'i,majukutaj,majukutaj ik'i,mama,mana,mana xa,mawi,mawi ajilan,mawi are,mawi q'alaj,mawi utz,mi,mixb'isonik,mixutzinik,na,na chi,na k'u,na k'ut,nab'e,naj,najt,naki,naki la,naki pa,nawal,nay,nay pu,nay puch,nija'ib'ab,nim,nim ja,nima,nima amaq,nima chikop,nima juyub,nima'q,nimal,nimaq,nuwach,oj,ojer,on,ox,oxib,oxib chi,pa,pa b'e,pa chi,pa ja,pa jom,pa juyub,pa k'echelaj,pa kiwi,pa ri,pa siwan,pa taq,poy,pu,pu chi,puch chi,puch ri,puch ta,puch xa,puj,puwaq,q'alaj,q'alel,q'amja,q'ana,q'apoj,q'aq,q'aq'al,q'aq'chekeleb,q'equmal,q'ij,q'ij chi,q'ij ta,q'ij xa,q'ukumatz,qachuch,qajoq,qak'ux,qamam,qaqajaw,qati't,qatzij,qawach,qe,qech,qib,qitzij,qitzij chi,qitzij ta,qitzij wi,quk,ra'il,rab'inaleb,rajawal,rajawal xib'alb'a,ral,raqan,rax,raxa,raxa kaqulja,re,re kati't,re ri,rech,rech ri,recha,releb'al,releb'al q'ij,relik,retal,ri ajaw,ri ajawab,ri ajk'ixb,ri amaq,ri are,ri ati't,ri b'alam,ri che,ri chi,ri jun,ri junajpu,ri k'ajolab,ri k'o,ri ka'ib,ri kati't,ri kik,ri nima,ri poy,ri qitzij,ri ronojel,ri samajel,ri ta,ri tojil,ri tz'ikin,ri uk'ux,ri winaq,ri wuqub,ri xa,ri xib'alb'a,rib,rij,rij ri,rismal,rixoqil,rochoch,ronojel,ronojel amaq,ronojel ch'uti,ronojel winaq,rox,ruk,ruk ri,rumal jun,rumal mawi,rumal ri,rumal ronojel,rumal xa,samajel,saq,saqi,saqil,saqirik,saqiroq,sipakna,sis,siwan,sqaqi'n,sqaqi'n chik,ta chawaxoq,ta chi,ta chuxoq,ta k'u,ta k'ut,ta saqiroq,ta xb'e,ta xb'ek,ta xe'ok,ta xe'opon,ta xe'ul,ta xeb'e,ta xeb'ek,ta xel,ta xepetik,ta xil,ta xkib'an,ta xkib'ano,ta xkib'ij,ta xkik'am,ta xkil,ta xkipixab'aj,ta xok,ta xopon,ta xpe,ta xril,ta xsaqirik,ta xul,taj,tamub,tamub ilokab,taq,taq juyub,taqal,tepew,tepew q'ukumatz,tinamit,tojil,tojil awilix,toqob,tulan,tz'aq,tz'aq winaq,tz'aqol,tz'aqol b'itol,tz'ikin,tz'ikina,tz'ikina ja,tzatz,tzatz chi,tzel,tzij,tzuqul,ub'aq,ub'aq uwach,ub'i,ub'i are,ub'i jun,ub'i juyub,ub'i kumal,ub'i ri,ub'ik,ub'ixik,uchi,ujolom,uk'ajol,uk'amik,uk'oje'ik,uk'ux,uk'ux kaj,ukab,ukab'awil,ukaj,ukik'el,ukoq,ula,ulew,ulew ta,uloq,uloq are,uloq pa,uloq ri,umam,unab'e,unab'e ri,unimal,upa,upam,upam ri,uq'ab,uq'ij,uqajaw,usamajel,usaqirik,utikarik,utiw,utukel,utz,utz b'a,utzij,utzijel,utzilaj,uwach,uwach are,uwach ri,uwach ulew,uwi,uxe,wa,wa chi,wa k'ute,wa'e,wa'e k'ute,wach,wakamik,wakamik are,waral,waral chuwach,we,we k'ut,we xcha,wech,wi are,wi at,wi chi,wi chiri,wi kib,wi mawi,wi pa,wi ri,wi ta,wi uloq,wi uwach,wi xa,wi xcha,wila,winaq,winaq b'it,winaq chi,winaq ri,winaq ta,winaq tz'aq,winaq xa,wub,wuqub,wuqub junajpu,wuqub kak'ix,wuqub kame,xa chi,xa jun,xa jusu,xa k'eje,xa k'u,xa mawi,xa pa,xa pu,xa sqaqi'n,xa ta,xa utukel,xaqi,xare,xawi,xawi k'eje,xawi k'u,xawi xere,xax,xb'alanke,xb'alanke are,xb'alanke ta,xb'alanke xa,xb'an,xb'e,xb'ek,xch'akataj,xch'aw,xch'awik,xcha,xcha chi,xcha k'u,xcha k'ut,xcha ri,xchiqab'ij,xchiqab'ij chik,xe,xe'el,xe'ik'ow,xe'ok,xe'opon,xe'opon k'ut,xe'oponik,xe'ucha'xik,xe'uchax,xe'uchax k'ut,xe'ul,xe'ulik,xe'uxik,xeb'e,xeb'e k'ut,xeb'ek,xech'akataj,xech'akataj wi,xech'awik,xecha,xecha chi,xecha chik,xecha k'u,xecha k'ut,xecha ri,xecha ta,xek'oje,xek'oje wi,xekam,xekam wi,xekamik,xekel,xel,xepe,xepe wi,xepetik,xere,xere chi,xere k'ut,xib'alb'a,xib'alb'a chi,xib'alb'a ta,xib'alb'a xa,xil,xk'am,xk'am kina'oj,xk'is,xk'oje,xk'oje wi,xkaj,xkam,xkanaj,xkib'an,xkib'ano,xkib'ano ta,xkib'ij,xkik'am,xkikoj,xkikuch,xkil,xkilo,xkina,xkipixab'aj,xkita'o,xkitaq,xkitik'ib'a,xkiya,xma,xma k'o,xmukane,xojpe,xok,xopon,xopon k'ut,xoponik,xpe,xpe wi,xpetik,xpiyakok,xpiyakok xmukane,xqaj,xraj,xril,xsaqirik,xub'an,xub'ij,xub'ina'j,xucha'xik,xuchax,xuchax ri,xuk'am,xul,xuxik,xwinaqir,xya,ya
0,0.029049018113353083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813938095582747,0.08898688491388389,0.08898688491388389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666051134617782,0.02551600950415364,0.0,0.09332102269235563,0.0,0.0,0.0,0.0,0.0,0.018025779014405965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058930312682921954,0.03947926298367764,0.0,0.12288130154322748,0.0426162419994596,0.0426162419994596,0.0,0.0,0.0,0.0,0.0,0.0,0.029049018113353083,0.0,0.0,0.04096043384774249,0.04096043384774249,0.049022861502466035,0.0,0.0,0.0,0.0,0.0,0.09332102269235563,0.0,0.02357387534753058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666051134617782,0.0,0.0,0.0,0.0,0.0,0.0852324839989192,0.0,0.0,0.029734916138524106,0.0,0.0,0.0,0.028395034110673935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026046567596617685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028395034110673935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13899638244715362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031216087002588964,0.0,0.0,0.0,0.0,0.0,0.0,0.04666051134617782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206887784841379,0.0,0.0,0.0,0.0,0.03947926298367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666051134617782,0.0,0.07756854124869222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04538991322447724,0.0,0.0,0.0,0.04096043384774249,0.0426162419994596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947926298367764,0.034749095611788405,0.0,0.0,0.0,0.0,0.08898688491388389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165752025495113,0.0,0.02227528004794662,0.0,0.0,0.0,0.0,0.13899638244715362,0.04666051134617782,0.12199229567502047,0.0,0.0426162419994596,0.0,0.12758004752076818,0.12288130154322748,0.044493442456941944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019643437560973986,0.0,0.0,0.0,0.0,0.0,0.03045600347085531,0.0,0.0,0.0,0.0,0.0,0.0,0.09332102269235563,0.031216087002588964,0.0,0.0,0.3532336295263197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12288130154322748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998113858674115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551600950415364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377918548524232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027171817655870747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377918548524232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06403925378620032,0.08898688491388389,0.0,0.016853590277588617,0.0,0.0,0.0,0.0,0.0,0.059971707880111726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032871895154306066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059971707880111726,0.06325968619973786,0.0,0.0,0.0,0.0,0.0,0.015513708249738446,0.0,0.0,0.0426162419994596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08138596039272945,0.0,0.0,0.07210451592026636,0.10737274332531367,0.0,0.0,0.024511430751233017,0.0,0.029734916138524106,0.0,0.023127548309152535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09332102269235563,0.0,0.0,0.11843778895103294,0.0,0.0,0.034749095611788405,0.0,0.10859595774816913,0.0,0.0,0.035790914441771224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201962689310016,0.04666051134617782,0.0,0.0,0.03377918548524232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852324839989192,0.0,0.0,0.0,0.0,0.21474548665062734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755837097048464,0.0,0.03691616450102428,0.0426162419994596,0.05228241243215163,0.0,0.0,0.06938264492745759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852324839989192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094869383457355,0.0,0.0,0.0,0.03813938095582747,0.042173124133158574,0.04666051134617782,0.0,0.0,0.05946983227704821,0.0,0.0,0.0,0.11893966455409642,0.0,0.23330255673088912,0.0,0.03947926298367764,0.0,0.04666051134617782,0.03201962689310016,0.0,0.0,0.04096043384774249,0.03947926298367764,0.031216087002588964,0.0,0.0,0.03947926298367764,0.0,0.0,0.0,0.0,0.04096043384774249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813938095582747,0.0,0.0,0.0,0.04294348031487085,0.0,0.0,0.0,0.0,0.0,0.19069690477913737,0.22246721228470973,0.03691616450102428,0.0,0.0,0.0,0.0,0.0,0.0,0.12288130154322748,0.1278487259983788,0.03813938095582747,0.0,0.0,0.0,0.0,0.0426162419994596,0.16435947577153032,0.044493442456941944,0.0,0.0,0.0708937687278009,0.0,0.0,0.0,0.0,0.04096043384774249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13885062929779748,0.1144181428674824,0.03377918548524232,0.0,0.12288130154322748,0.0,0.0,0.0,0.09077982644895448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18664204538471127,0.026597937122742152,0.0,0.0,0.0,0.0426162419994596,0.0,0.0,0.0,0.04666051134617782,0.15791705193471056,0.0,0.0,0.03947926298367764,0.0,0.0,0.03730137453104081,0.0,0.0,0.0426162419994596,0.0,0.03377918548524232,0.0,0.0,0.0,0.08518510233202181,0.04096043384774249,0.0,0.0,0.0,0.12182401388342123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058098036226706166,0.0,0.0,0.0,0.0,0.0,0.0,0.058930312682921954,0.0,0.0,0.0,0.044493442456941944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17797376982776777,0.0,0.0,0.0,0.0,0.0,0.0,0.0426162419994596,0.0,0.0,0.0,0.0,0.04096043384774249,0.0,0.0,0.0,0.0426162419994596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201962689310016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947926298367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015771662659000103,0.0,0.0,0.0,0.020346490098182363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032871895154306066,0.0,0.0,0.0,0.0,0.0,0.044493442456941944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813938095582747,0.0,0.0,0.0,0.0,0.0,0.029734916138524106,0.0,0.0,0.044493442456941944,0.04666051134617782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034749095611788405,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175521050154699,0.2175521050154699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978311993662907,0.0,0.10862633239742243,0.0,0.0,0.0,0.0,0.020997351572047046,0.0,0.05202058452295687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029077964037754957,0.0,0.0,0.0,0.04005546936291493,0.12016640808874479,0.08334938941893084,0.08334938941893084,0.0,0.0,0.02776768486161213,0.0,0.0,0.0,0.0,0.0,0.13053126300928192,0.04005546936291493,0.04005546936291493,0.07190965314089347,0.0,0.0,0.04351042100309398,0.0,0.0,0.0,0.0,0.023053042974549184,0.016481233366044495,0.0,0.0,0.0,0.06262439449719003,0.0,0.04167469470946542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729674375704607,0.0,0.02776768486161213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05094220897432773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02776768486161213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912592229678143,0.0,0.0,0.0,0.0,0.0,0.028407219986667814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050812208239025,0.04167469470946542,0.0,0.0,0.030526410467480995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04005546936291493,0.0,0.0,0.05094220897432773,0.0,0.0,0.0,0.0,0.0940810802152426,0.0,0.0,0.04351042100309398,0.0,0.0,0.0,0.0,0.0,0.0,0.03500016338259781,0.0,0.0,0.0,0.0,0.0,0.0,0.04167469470946542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10830165776541961,0.0,0.0,0.08011093872582986,0.18442434379639347,0.0,0.0,0.0,0.04167469470946542,0.0,0.1544280917327556,0.0,0.0,0.0,0.0,0.0,0.2175521050154699,0.0,0.016208996232168846,0.0,0.0,0.0,0.0,0.0,0.0,0.03729674375704607,0.09725397739301309,0.0,0.08713255341264425,0.02445230321222609,0.0,0.0,0.0,0.0,0.04562961148390715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017627524203921666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04793976876059565,0.0,0.0,0.05762832842523405,0.0,0.0,0.03729674375704607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500016338259781,0.1328574684651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16022187745165972,0.08702084200618795,0.0,0.0,0.0,0.0,0.0,0.0,0.0361005525884732,0.0,0.0,0.0,0.0,0.0,0.24033281617748958,0.0,0.0,0.0,0.0,0.0,0.03909781028464203,0.0,0.0,0.0,0.04562961148390715,0.0,0.04167469470946542,0.0,0.0,0.0,0.06262439449719003,0.06262439449719003,0.0,0.04351042100309398,0.0,0.0,0.0,0.0,0.0,0.04167469470946542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351042100309398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03303288081219668,0.0,0.0,0.0,0.0,0.0,0.03729674375704607,0.0,0.07459348751409214,0.0912592229678143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04944370009813349,0.0,0.0,0.03214563581403148,0.08702084200618795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03131219724859501,0.03131219724859501,0.0,0.0,0.0,0.019896962366171646,0.0,0.0,0.0,0.0,0.0,0.04562961148390715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09102572513941,0.0,0.0,0.0,0.04167469470946542,0.033981362107660035,0.0,0.0912592229678143,0.03979392473234329,0.0,0.0,0.08702084200618795,0.03979392473234329,0.0,0.0,0.0,0.0,0.0,0.0,0.023969884380297825,0.0,0.029077964037754957,0.0,0.0,0.0,0.020997351572047046,0.0,0.0,0.0,0.0772140458663778,0.0,0.0,0.0,0.10188441794865546,0.0,0.033981362107660035,0.0,0.0,0.0,0.10619667932931166,0.033981362107660035,0.04562961148390715,0.03500016338259781,0.0,0.0,0.04167469470946542,0.0,0.0,0.04351042100309398,0.0,0.0,0.015680180035873768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500016338259781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03303288081219668,0.0,0.0722011051769464,0.08334938941893084,0.03408486959521064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772140458663778,0.0,0.0,0.04167469470946542,0.04351042100309398,0.0,0.030526410467480995,0.0,0.02445230321222609,0.0,0.0,0.0,0.0,0.03500016338259781,0.05566402489798065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167469470946542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386070229331889,0.0,0.0,0.03131219724859501,0.0,0.0,0.04005546936291493,0.0,0.0,0.0386070229331889,0.0,0.0386070229331889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386070229331889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299205471614114,0.0,0.0,0.02445230321222609,0.04351042100309398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500016338259781,0.04562961148390715,0.12016640808874479,0.12502408412839625,0.37296743757046075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351042100309398,0.0,0.0,0.0,0.0,0.0,0.13578291549677804,0.1118902312711382,0.0,0.0,0.0,0.0,0.0,0.0,0.24412897014681903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026010292261478433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05471587789853456,0.0,0.0,0.0,0.0,0.036477251932356375,0.0,0.0,0.0,0.0,0.03303288081219668,0.020254061041195124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978311993662907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026571493693039263,0.0,0.0,0.0,0.04562961148390715,0.05681443997333563,0.0,0.0,0.0,0.0,0.0,0.0,0.05762832842523405,0.04562961148390715,0.0,0.0,0.0,0.04562961148390715,0.04562961148390715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386070229331889,0.0,0.0,0.033981362107660035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12524878899438005,0.06429127162806296,0.03500016338259781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167469470946542,0.09253925670632897,0.0,0.08702084200618795,0.0,0.05969088709851494,0.0,0.0,0.03729674375704607,0.04005546936291493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033981362107660035,0.04167469470946542,0.0,0.0,0.0,0.0,0.028407219986667814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023503821916762743,0.12016640808874479,0.0,0.0
