chunk_num,k'aslem,uwinaqirik,qajaw,kaqaj,nutzij,kumatz,iwati't,qa,rajawarem,utzijoxik,palo,qajoq,kab'raqan,kawisimaj,kuchumakik',xwinaqirik,uk'exel,uch'akatajik,jalan,kamul,qatz,q'eqa,suywa,kal,pokob',wij,kityo'jil,etamanel,taq'aj,ya'ol,b'anoj,xech'akatajik,xek'ajolanik,xb'anik,yak,xekikot,utza'm,kisachik,xikin,uwa,xkik',chuq'ab',juwinaq,uchuch,kimi'al,chub'inik,amaq'el,wila,xare,kojb'e,xkitzukuj,ulo,usachik,xutz'onoj,xukut,chuwa,chiwil,kojcha',uxe'najik,chulkiya',kojb'ek,ib'i',chutzinik,xekuchu,wal,kul,taqol,qajuyub'al,chaq'ab',mata,kipam,xtikar,jalajoj,ub'aq',kub'ul,xe'ik'owik,ub'i'nam,tzalam,xutzinik,chikiya',xtikarik,chik'ama',ke'ulik,chiqaya',q'ol,xkitz'onoj,uk'utb'al,xkikojo,xkikot,xkikob'isaj,kib'ij,xokik,chikamik,k'aslik,kaweq,xna'ojix,xuya',jarub',sanik,q'alel,xe'ik'ow,lal,chiwinaqir,q'apoj,uq'ab',kikamik,puj,ajtzik',nuwach,upa,xub'an,kichaq',wub',sipakna,ixim,kaqan,saqil,jumaj,ukik'el,xril,xkita'o,xya',ajb'it,xe'ulik,ajtz'aq,nimaq,aq'ab'al,loq,aponoq,kuk'a'm,chib'ek,kiwachib'al,xch'akataj,kib'ix,xkiya',toq'ob',chuch,karaj,kiwa,kab'an,kekikotik,istayul,mixb'isonik,chuwi',mixutzinik,choq',kikajaw,xkikoj,xekel,chuchax,ra'il,ral,kaq,kichi',ik',mama',b'elejeb',q'ana,kaminaq,kepetoq,chupan,k'im,xojpe,kamik,nimal,utzijel,uwi',toqob',kanajoq,xkina',xub'ij,iwach,uk'amik,keb'e,kakib'ano,kojkamik,xpetik,quk',unimal,uq'ij,b'anol,chik'am,rismal,chiqab'ij,ox,ilol,aq'aroq,xpiyakok,umam,ajam,chajal,rixoqil,ajlab'al,xub'ina'j,iwumal,xepetik,koj,k'ajolom,alom,xech'akataj,tzuqul,qamam,k'ool,kikab'awil,xkaj,tzel,achij,kitinamit,kikab'ichal,recha',k'otuja,nija'ib'ab',puwaq,utiw,ub'ixik,qachuch,ch'ob',iwech,kiq'aq'al,xkitaq,xch'awik,kixoqil,xil,kib'i,chel,xoponik,k'axtok',xkam,xucha'xik,ukoq,xaqi,kak'ix,ajawarem,xe'oponik,b'atz',chowen,utikarik,iwuk',saqirik,kinawal,sis,xkikuch,ka,aq,anim,xe'el,itzel,kich'ab'al,chopon,relik,kati't,chikib'ano,poy,xsaqirik,keje,utzilaj,uqajaw,kawiqib',lab'al,b'aq,tulan,qati't,ajpop,q'amja,q'aq'chekeleb',ub'i,naj,xuk'am,xch'aw,ch'ipi,jom,kej,chib'e,q'equmal,chawaxoq,qatzij,xech'awik,k'axk'ol,jujunal,kiq'ab',k'ux,k'echelaj,xkitik'ib'a,kijujunal,xkilo,qak'ux,kib'anoj,kiq'ij,rax,xax,chinamit,jolom,xb'ek,ub'aq,tz'ikin,k'olik,ukaj,xk'is,juraqan,xkanaj,chuchi',iwib',xwinaqir,aq'anoq,ub'ik,utukel,ati't,ujolom,b'it,aj,tepew,kaqulja,iwe,xe',rab'inaleb',kij,ixoq,k'eche',jutaq,qaqajaw,jupa,xk'am,k'amol,k'a'm,tamub',b'itol,tz'aqol,ojer,tinamit,kib'e,tz'ikina,xkipixab'aj,ch'umil,kajawarem,chok,chiya',taqal,xe'ul,nima'q,chaaj,xe'uxik,chipe,xmukane,qech,cha',xb'an,usamajel,releb'al,kik'ajol,wach,q'aq'al,utzij,xekamik,qib',usaqirik,kiqajaw,nawal,wech,saqiroq,junam,kochoch,ya',rox,chuxe',samajel,al,kixcha',unab'e,uxe',kus,xek'oje,ilokab',k'ya,kichuch,q'ukumatz,mi,xe'ok,xul,xkib'ij,ju,xopon,xraj,q'alaj,jusuk',je,saqi,rajawal,uchi',xepe,xe,ki,raxa,juta,uk'ajol,ajk'ajb',ke'ucha'xik,xma,kich'akatajik,q'aq',tz'aq,xk'oje,xekam,najt,xuchax,kacha',rochoch,apanoq,uk'oje'ik,xkik'am,xkil,awilix,ula,oxib',k'iche',kecha',a,ajk'ixb',chucha'xik,k'ajol,ajilan,kekikot,kik',qawach,kik'oje'ik,tzij,tojil,on,kab'awil,ja',cha,xel,ukab',siwan,raqan,kame,k'ajolab',xqaj,in,retal,kitzij,xe'uchax,wakamik,kajib',xe'ucha'xik,sqaqi'n,xkib'an,xe'opon,b'e,lo,xb'e,jakawitz,qe,k'ute,kanoq,chuxoq,lib'aj,saq,kaj,ik'i,kitze',waral,chuxik,kuk',xeb'ek,ab'aj,xpe,majukutaj,apa,kib'il,jujun,at,ajaw,xkib'ano,xchiqab'ij,chikop,xok,ajawab',xib'alb'a,uk'ux,chu,ka'ib',wa'e,upam,amaq',chi',b'alam,wa',xeb'e,tzatz,ch'uti,che',ix,oj,k'a,wa,jusu,kech,kina'oj,rij,mana
0,0.21144120793527474,0.07048040264509157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329638776445742,0.21564691952025175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14096080529018315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07479973732437276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679355092675122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07998544886351339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329638776445742,0.0,0.0,0.0,0.0,0.0,0.0,0.22925314642303626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14096080529018315,0.14096080529018315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14096080529018315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07479973732437276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07479973732437276,0.0,0.05824096941114355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917012585692145,0.0917012585692145,0.0,0.06076197136572562,0.0,0.06076197136572562,0.0,0.0,0.048706942586806815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358837868814356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07048040264509157,0.07048040264509157,0.0,0.07048040264509157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048706942586806815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05824096941114355,0.0,0.0,0.06076197136572562,0.06076197136572562,0.0,0.0,0.0,0.12717675737628711,0.06358837868814356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679355092675122,0.0,0.0,0.0,0.0,0.027808397937513454,0.16791373748990132,0.16791373748990132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17343813323922722,0.0,0.0,0.0,0.0,0.23613804200947527,0.1336935244212515,0.0,0.05824096941114355,0.0,0.0,0.0,0.0,0.0,0.0,0.06076197136572562,0.0,0.0,0.04722760840189505,0.0,0.12668228732015233,0.12668228732015233,0.1509071304732989,0.03127850627670657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722760840189505,0.0,0.0,0.0,0.0,0.05030237682443297,0.0,0.0,0.05597124582996711,0.0,0.0,0.0,0.0,0.0,0.05824096941114355,0.0,0.0,0.0,0.0,0.0,0.0,0.06076197136572562,0.0,0.0,0.0,0.05030237682443297,0.0,0.0,0.05203052631025413,0.0,0.0,0.0351073703671454,0.0,0.0,0.0,0.0,0.0,0.23521137821031002,0.0,0.0,0.03829900613912074,0.0,0.0,0.0,0.0,0.036625915553706576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030237682443297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015436107119914,0.11123359175005382,0.0,0.048706942586806815,0.0,0.16890971642686975,0.04222742910671744,0.0,0.0,0.0,0.0,0.043359533309806804,0.20580543883916724,0.0,0.0,0.031852500489595516,0.06489977490286236,0.03829900613912074,0.0,0.04585062928460725,0.036625915553706576,0.07325183110741315,0.0,0.0,0.0,0.0,0.0,0.04722760840189505,0.0,0.0,0.0,0.0,0.0,0.041161087767833456,0.0,0.0,0.04456450814041716,0.0,0.0,0.0,0.03744156317077903,0.0,0.036625915553706576,0.0,0.1404294814685816,0.22594189793286776,0.0,0.0,0.13488522369279538,0.0,0.07840379273677,0.0,0.035848817163689164,0.03244988745143118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02616939412873424,0.0,0.0,0.0,0.12193241159879274,0.0,0.0,0.09921673501065713,0.02406008422228122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03049716674186424,0.0,0.0,0.0,0.0,0.0,0.0,0.035848817163689164,0.0,0.0
1,0.0,0.2293353336491786,0.0,0.0,0.0,0.10244889760199315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15289022243278574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08112998825378968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16225997650757937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08675456303583154,0.0,0.0,0.08675456303583154,0.0,0.0,0.0,0.0,0.0,0.08675456303583154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08675456303583154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13180843140667442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15289022243278574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08112998825378968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536733464029897,0.0,0.0,0.0,0.0,0.0,0.1214161086433544,0.24865468438463165,0.24865468438463165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896981995638149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07244624374303137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07644511121639287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07644511121639287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13180843140667442,0.0,0.2613155841377523,0.0,0.0,0.06896981995638149,0.0,0.06896981995638149,0.0,0.06896981995638149,0.0,0.0,0.05122444880099657,0.0,0.07244624374303137,0.0,0.0,0.07244624374303137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016180375398257,0.0,0.0,0.0,0.0,0.0,0.0,0.0607080543216772,0.18950958920048683,0.0,0.0,0.0,0.0,0.0,0.05282897803249448,0.0,0.0,0.1933438886978486,0.0,0.0,0.0,0.0,0.0,0.0,0.13180843140667442,0.0,0.0,0.0,0.0,0.2048977952039863,0.0,0.13740332319186194,0.13740332319186194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911886557051279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06590421570333721,0.0,0.09946187375385267,0.0,0.0,0.0,0.0,0.0,0.04833597217446215,0.0,0.03807848325932387,0.0,0.058474242936757084,0.0,0.0,0.0,0.042519526213055804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16930150316239004,0.05643383438746335,0.0,0.0,0.0,0.0,0.0,0.0,0.10911886557051279,0.0,0.0,0.0,0.05643383438746335,0.0,0.0,0.0,0.044644522649004335,0.049730936876926334,0.0,0.0,0.0,0.047029021142941926,0.04580110773062065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05455943278525639,0.0,0.1759804968535353,0.0,0.0,0.0,0.0397255418928896,0.0397255418928896,0.0,0.0,0.0,0.0,0.0,0.05122444880099657,0.07776535638861604,0.0,0.0,0.16244086885364206,0.0,0.0,0.0,0.02718955632397147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580110773062065,0.0,0.10210966966056245,0.0,0.0,0.036575117123574905,0.042519526213055804,0.0,0.0,0.0,0.0,0.0,0.0,0.09405804228588385,0.0,0.09433879987601036,0.0,0.037310140626589036,0.0,0.028384092166874538,0.0,0.0,0.0,0.1322514687166284,0.03807848325932387,0.0,0.0,0.02609627279670711,0.0,0.034548155956326876,0.01846870132297617,0.0,0.0,0.0,0.0397255418928896,0.04961718185209,0.0435308334118577,0.10438509118682844,0.0,0.034548155956326876,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648723613303783,0.0,0.0,0.0,0.0,0.0,0.0,0.09895797805910349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10581853061005353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607728060103257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23115356200258652,0.0,0.1682513230159406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09324361806651892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06883494334593121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09895797805910349,0.0,0.0,0.0,0.0,0.0,0.30820474933678205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12131822193615707,0.12131822193615707,0.08038640300516285,0.24115920901548857,0.08038640300516285,0.24115920901548857,0.0,0.0,0.06443793425275456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682513230159406,0.0841256615079703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883660154906097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09324361806651892,0.0,0.0,0.09324361806651892,0.0,0.0,0.0,0.09324361806651892,0.0,0.0,0.0,0.0,0.0665486495029578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05186302170921992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841256615079703,0.0841256615079703,0.0,0.0,0.0,0.0,0.0,0.06248081615248978,0.0,0.0,0.0883660154906097,0.0,0.0,0.0883660154906097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404840598254092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065026009723215,0.046446077363065504,0.19331380275826365,0.0,0.06248081615248978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038640300516285,0.0,0.0,0.0,0.0,0.11173143522987457,0.11173143522987457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661945980118312,0.14809681196508184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05895760836231147,0.0,0.0,0.08038640300516285,0.08038640300516285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05186302170921992,0.05736346007897975,0.0,0.0,0.1288758685055091,0.05066852297575714,0.0,0.16336493278931122,0.0,0.06883494334593121,0.0,0.0,0.0,0.05445497759643707,0.0,0.0,0.1330972990059156,0.0,0.0,0.0,0.0,0.06883494334593121,0.0,0.0,0.0,0.10890995519287414,0.0,0.0,0.0,0.0,0.0,0.0,0.06248081615248978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05445497759643707,0.0,0.0,0.0,0.04293030116554667,0.20267409190302857,0.0,0.0,0.048455070531073764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09906829941621212,0.0,0.0,0.0,0.0,0.05895760836231147,0.0,0.0,0.15200556892727143,0.0,0.0,0.19382028212429506,0.0,0.09289215472613101,0.0,0.0,0.0,0.044612352543448065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05736346007897975,0.0,0.0,0.0,0.0455088945157785,0.0,0.10386414802960127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048455070531073764,0.020173452910795565,0.0,0.0,0.0455088945157785,0.0,0.0,0.04065026009723215,0.0,0.033635443274494074,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968618229724714,0.0,0.0,0.0,0.0,0.0,0.0984309114862357,0.1968618229724714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10525492359858818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10525492359858818,0.0,0.0,0.0,0.10525492359858818,0.0,0.0,0.0,0.0,0.0,0.0,0.10525492359858818,0.0,0.0,0.0,0.10525492359858818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10525492359858818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15991650343082486,0.13693663408516063,0.0,0.0,0.0,0.0,0.0,0.0,0.15328159991045542,0.0,0.0836775943084287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09274698712093957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846831704258032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984309114862357,0.0,0.0,0.0,0.0,0.0,0.0,0.07664079995522771,0.0,0.3423415852129016,0.0,0.0,0.0,0.0,0.2510327829252861,0.0,0.0,0.0,0.0,0.0,0.07995825171541243,0.0,0.07995825171541243,0.0,0.0,0.0,0.06846831704258032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15991650343082486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09274698712093957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647768015163711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664079995522771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836775943084287,0.0,0.0836775943084287,0.0,0.0,0.1673551886168574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07365401191413919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040433750082619326,0.0,0.12818945429544926,0.0,0.06214803298244758,0.0,0.0,0.0,0.0,0.0,0.13693663408516063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16670450266435288,0.16670450266435288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846831704258032,0.0,0.0,0.0,0.0,0.14188768307787164,0.0,0.06619420037909278,0.14730802382827837,0.0,0.0,0.0,0.0,0.0,0.07664079995522771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07995825171541243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060336030501417656,0.051586790670076016,0.0,0.0,0.0,0.12818945429544926,0.0,0.0,0.05416494137115967,0.0,0.06846831704258032,0.0,0.0,0.0,0.05416494137115967,0.06409472714772463,0.0,0.0,0.0,0.13238840075818556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705793279452363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06409472714772463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048196990804064525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042701647274760904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05039865403460765,0.0,0.0,0.048196990804064525,0.0,0.0,0.12388449786048263,0.0,0.0,0.04437473976857305,0.051586790670076016,0.0,0.0,0.047174386907580294,0.21350823637380453,0.0,0.0,0.0,0.0,0.1430706182168023,0.0,0.0,0.0,0.06887396692219484,0.048196990804064525,0.0,0.0,0.1283632145534107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040433750082619326,0.048196990804064525,0.14046204032723908,0.05281375854611305,0.0,0.0,0.0,0.0,0.12130125024785797,0.047174386907580294,0.0,0.03778420137916982
