chunk_num,yamanik,chiwech,kinb'e,rajpop,kisamajel,kub'ulel,chik'oje',rachaq,kecha'jik,xb'eya'oq,kixpetoq,xtzaq,petenaq,katz,k'aslem,uch'ab'al,meb'a',kikab',puwaq,ajb'it,tew,jal,sik',jo',xub'an,keje',nab'ek,qatz,uwinaqirik,qajaw,uq'ab',lal,palo,omuch',iwati't,tzuqul,qanab'e,juwinaq,yaki,uk'exel,sotz',rajawarem,utzijoxik,kawisimaj,xe'ik'ow,kab'raqan,ajtz'aq,popol,xik,uwa'l,taq'aj,sanik,xeki'kot,kisachik,mixutzinik,uq'ij,xelik,ke'ulik,raxakaqulja,wach,xek'ajolanik,xkiya',utza'm,b'anoj,chiwij,cha'j,kok,yak,ya'ol,xuchaxik,xech'akatajik,pokob',te',uchuch,chub'inik,kumatz,kimi'al,xpiyakok,sel,xekuchu,k'im,xch'akataj,chiwil,xkikojo,uk'utb'al,chiwila',xkitzukuj,nimak'axk'ol,kojcha',chiqaj,kojb'ek,chiqaya',kojb'e,saqirik,naypu,qajuyub'al,xtikarik,kakib'ano,xub'ij,rax,ra'il,q'equmal,jalajoj,xutz'onoj,nimatz'ikin,xutzinik,usachik,kanajoq,ulo,ik'oq'ij,taqol,utzijel,chik'astaj,karaj,kub'ul,jarub',juch'ob',xtikar,chutzinik,jusu',tza'm,chiqab'ij,atan,chulkiya',xepixab'an,k'aslik,xe'el,tz'u'm,iwach,q'alel,ukab'awil,nuwach,uti'ojil,chiwinaqir,chuchaxik,q'apoj,je,iwumal,mama',keta'm,wub',q'o'l,saqil,ajtzik',upa,kikab'ichal,kaqan,jumaj,k'echelaj,kichi',xril,uch'akatajik,ch'umil,xya',xkita'o,kiq'aq'al,xe'ulik,xkikoj,chimalmat,choq',kib'ix,keki'kotik,xekel,kiwa,k'ya,chuch,chib'ek,kal,loq',b'elejeb',kaqix,sipakna,chajal,rixoqil,xk'is,uwa,kepetoq,xpetik,b'anol,quk',kaminaq,itzel,kamik,xojpe,chik'am,xkina',ilol,xki'kot,ukoq,chuq'ab',kinawal,uk'amik,chopon,utikarik,chaq'ab',xe'ik'owik,unimal,ch'utijuyub',nimal,anim,k'axk'ol,rismal,kojkamik,kiwi',qajoq,umam,awlix,xkanaj,kati't,ajlab'al,xub'ina'j,koj,ik',alom,k'ajolom,kikamik,kikab'awil,achij,kuchumakik',k'otuja,kitinamit,ajam,chaj,nija'ib'ab',b'aq,chawaxoq,utiw,chib'e,saqiroq,kichaq',xkitaq,puchi',ukik'el,kixoqil,xil,kiwachib'al,iwib',qak'u'x,xoponik,chuwi,aq'ab'al,xkitikib'a',qachuch,xkikuch,k'axtok',ub'ixik,xkam,qati't,ajawarem,cha,xcha,xkilo,are',aponoq,xkitz'onoj,aq,xraj,relik,ub'ina'm,jujunal,kich'ab'al,a',iwuk',kib'e,kiq'ij,mixb'isonik,ch'utichikop,tulan,chowen,b'atz',nimaq,nimajuyub',ujolom,utzilaj,xech'akataj,maja',xb'ek,tz'aq,xepetik,lab'al,kej,ajpop,ral,recha',jolom,naj,xuk'am,chiwe,qamam,xch'awik,xsaqirik,chupam,jom,qatzij,kiq'ab',xech'awik,chel,q'aq'chekeleb',iwech,ixoq,kajawarem,poy,tz'ikin,q'amja,b'it,ati't,uwe,utukel,k'a'm,kib'anoj,ch'uti'amaq',qib',uwi',kijujunal,nimachikop,nima'amaq',uqajaw,xmukane,chikib'ano,aq'anoq,qaqajaw,chipe,chuchi',usaqirik,kik'ajol,ya',chinamit,k'eche',tepew,xb'an,xe'oponik,iwe,jutaq'ij,jupacha,nima'q,rab'inaleb',taqal,ojer,chucha'xik,xkaj,xk'am,xekamik,tamub',tz'aqol,b'itol,kawiqib',aqaroq,xkipixab'aj,tz'ikinaja,xwinaqir,mi,usamajel,chuxe',chok,chiya',xek'oje',k'olik,xe'ul,al,aj,releb'al,xe'uxik,rox,awilix,qech,ub'ik,uchi',rochoch,q'aq'al,toq'ob',kij,utzij,xch'aw,ke'uchaxik,xaqi,nawal,xul,b'a',k'amol,junam,samajel,tinamit,unab'e,uk'oje'ik,kich'akatajik,xe'ok,ilokab',kuk'a'm,xax,k'i,ub'aq',ja',xuchax,kiqajaw,cha',xopon,juraqan,xe',k'ajol,kixcha',q'alaj,upam,xepe,qawach,qus,kacha',kik',xk'oje',ajkajb',q'ukumatz,k'iche',jusuk',kichuch,oxib',xkik'am,xkib'ij,kik'oje'ik,ukab',lo,ajilan,keki'kot,najt,on,xkil,kochoch,tzij,uxe',rajawal,xekam,xb'e,q'aq',uk'ajol,in,kab'awil,kajib',apanoq,tojil,xqaj,saq,ajk'ixb',siwan,ula,kame,raqan,qe,chuxoq,xe'opon,k'ajolab',jaqawitz,kitzij,xecha,kaj,xel,wakamik,b'e,wa,xma,retal,kanoq,jujun,xe'uchaxik,kecha',chupan,xkib'an,q'ij,iq'ib'alam,sqaqi'n,xeb'ek,k'ute,chuxik,waral,k'itze',xe'uchax,lib'ajchi',xchiqab'ij,ajaw,majukutaj,xkib'ano,xpe,kib'il,at,ab'aj,xib'alb'a,chikop,uk'u'x,nay,wa'e,xok,ka'ib',kuk',wa',amaq',jusu,kech,mana,xeb'e,tzatz,kina'oj,a,rij
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06379372252747037,0.0,0.23614942811930723,0.059037357029826806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059037357029826806,0.0,0.0,0.0,0.29518678514913405,0.0,0.0,0.059037357029826806,0.0,0.0,0.0,0.0,0.0,0.0,0.23614942811930723,0.0,0.0,0.0,0.0,0.059037357029826806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059037357029826806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059037357029826806,0.0,0.0,0.0,0.05520977703946692,0.0,0.0,0.059037357029826806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22083910815786767,0.0,0.0,0.0,0.0,0.0,0.0,0.05520977703946692,0.27604888519733456,0.0,0.16562933111840075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05520977703946692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404334172493007,0.10404334172493007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052021670862465036,0.052021670862465036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404334172493007,0.0,0.0,0.052021670862465036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052021670862465036,0.0,0.0,0.052021670862465036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049300401127727315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049300401127727315,0.0,0.0,0.0,0.0,0.0,0.042987730315249634,0.0,0.0,0.0,0.0,0.1793939396889889,0.04693465960246987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693465960246987,0.044848484922247224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242424246112361,0.09386931920493974,0.0,0.0,0.0,0.04693465960246987,0.0,0.0,0.0,0.1793939396889889,0.04693465960246987,0.0,0.0,0.0,0.0,0.14080397880740958,0.14080397880740958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13454545476674168,0.044848484922247224,0.044848484922247224,0.0,0.0,0.0,0.044848484922247224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044848484922247224,0.044848484922247224,0.0,0.0,0.0,0.039792313355095074,0.0,0.0,0.0,0.0,0.07958462671019015,0.0,0.0,0.0,0.0,0.0,0.0,0.042987730315249634,0.0,0.0,0.12393733374328757,0.0,0.0,0.0,0.0,0.041312444581095856,0.0,0.0384037947135844,0.0,0.0384037947135844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23042276828150637,0.23042276828150637,0.0,0.0,0.0384037947135844,0.0,0.0,0.0,0.039792313355095074,0.039792313355095074,0.0,0.0,0.0,0.0,0.0,0.0,0.22276947286502896,0.03712824547750483,0.0,0.0,0.0,0.0,0.0,0.0,0.035950653527435636,0.0,0.0,0.0,0.0,0.1078519605823069,0.0,0.035950653527435636,0.0,0.0,0.03712824547750483,0.0,0.034858755167396505,0.0,0.0,0.0,0.03712824547750483,0.0,0.28803351816193856,0.0,0.0,0.0,0.0,0.035950653527435636,0.0,0.0,0.0,0.0,0.0,0.035950653527435636,0.034858755167396505,0.0,0.0,0.0,0.0,0.032893117627356215,0.0,0.13157247050942486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032003724240215393,0.0,0.0,0.032003724240215393,0.0,0.032003724240215393,0.1519052445671854,0.028934967360073855,0.09350435025546992,0.0,0.0,0.06400744848043079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02963798271495795,0.028934967360073855,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.07198527537865845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19985447948692295,0.0,0.0,0.19985447948692295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13323631965794863,0.0,0.0,0.0,0.13323631965794863,0.0,0.0,0.0,0.13323631965794863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174032225844768,0.0,0.0,0.0,0.0,0.06661815982897432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661815982897432,0.0,0.06661815982897432,0.06661815982897432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12459818447086173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174032225844768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610483387671522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06229909223543086,0.0,0.0,0.06229909223543086,0.0,0.06229909223543086,0.06229909223543086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174032225844768,0.0,0.29350805646119205,0.29350805646119205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587016112922384,0.0,0.0,0.0587016112922384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587016112922384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587016112922384,0.0587016112922384,0.0,0.0,0.0,0.0,0.0,0.0587016112922384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052961392789588675,0.0,0.0,0.35425137249787597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055630911802169454,0.0,0.055630911802169454,0.0,0.0,0.0,0.0,0.0,0.0,0.38806120502709035,0.0,0.052961392789588675,0.0,0.0,0.0,0.10592278557917735,0.055630911802169454,0.0,0.0,0.0,0.055630911802169454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060733892826799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10592278557917735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158884178368766,0.158884178368766,0.0,0.0,0.0,0.0,0.052961392789588675,0.048507650628386294,0.0,0.0,0.0,0.0,0.05060733892826799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04661724668058301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139851740041749,0.0,0.0,0.0,0.0,0.09323449336116602,0.0,0.0,0.04661724668058301,0.0,0.0,0.0,0.0,0.0,0.0449019201471887,0.0,0.04333510615958191,0.0,0.04333510615958191,0.0,0.09323449336116602,0.0,0.0,0.0,0.0,0.0,0.0,0.0449019201471887,0.0,0.0,0.0,0.04661724668058301,0.0,0.0898038402943774,0.0,0.041895767626253876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811339295367441,0.0,0.0,0.0,0.041895767626253876,0.039334859147022304,0.0,0.0,0.0,0.041895767626253876,0.04056696476837205,0.14445289042867868,0.0,0.0,0.039334859147022304,0.04056696476837205,0.0,0.0,0.0,0.0,0.11800457744106692,0.0,0.04056696476837205,0.0,0.0,0.0,0.0,0.0,0.037116820223937065,0.03818800285978475,0.037116820223937065,0.0,0.07423364044787413,0.03818800285978475,0.0,0.0,0.0,0.03611322260716967,0.0,0.03818800285978475,0.10284655381497057,0.0,0.0,0.03611322260716967,0.17141092302495092,0.032650416231636135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37839693051186585,0.0,0.0,0.0,0.0,0.0,0.07567938610237318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703815830711954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703815830711954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567938610237318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35386425167075364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077285033415073,0.0,0.0,0.0,0.0,0.0,0.14154570066830147,0.0,0.0,0.21231855100245217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333720990559261,0.1333720990559261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333720990559261,0.1333720990559261,0.0,0.1333720990559261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06668604952796305,0.0,0.0,0.0,0.06668604952796305,0.0,0.06016506165484749,0.0,0.0,0.0,0.06668604952796305,0.0,0.0,0.0,0.06668604952796305,0.06668604952796305,0.0,0.0,0.0,0.06668604952796305,0.0,0.0,0.0,0.06668604952796305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319768159780872,0.0,0.0,0.12033012330969498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319768159780872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319768159780872,0.0,0.0,0.0,0.0,0.06016506165484749,0.0,0.0,0.24066024661938995,0.12033012330969498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319768159780872,0.0,0.0,0.28745407800203876,0.0,0.0,0.0,0.0,0.0,0.06016506165484749,0.0,0.0,0.0,0.0,0.05749081560040775,0.0,0.0,0.0,0.0,0.12033012330969498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12033012330969498,0.12033012330969498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149816312008155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05749081560040775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05295800153631674,0.0,0.0,0.05295800153631674,0.0,0.05295800153631674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492294329242631,0.0,0.05295800153631674,0.0,0.0,0.0,0.1020187216302862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04759431936250452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492294329242631,0.0,0.0,0.09216955249405503,0.0,0.0,0.0,0.0,0.04759431936250452,0.09518863872500904,0.04468508287098087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13825432874108254,0.0,0.0,0.0,0.04468508287098087,0.0,0.0,0.0,0.23972454666831156,0.0,0.0,0.0,0.0,0.0,0.04216535214768862,0.0,0.0,0.0,0.0,0.0,0.0,0.041025247831902235,0.0,0.043382234218472225,0.15578062749343471,0.0,0.0,0.041025247831902235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07418287934523476,0.0,0.0,0.0,0.0,0.0,0.03623715705947423
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930083064023346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930083064023346,0.0,0.0,0.0,0.0930083064023346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930083064023346,0.0,0.0,0.0930083064023346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17395656301812534,0.0,0.0,0.0,0.0,0.260934844527188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16391138582620063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195569291310031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08697828150906267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08697828150906267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766856520235245,0.0,0.0,0.0,0.3883428260117623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195569291310031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772349227425087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195569291310031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766856520235245,0.0,0.1553371304047049,0.0,0.0,0.0,0.0,0.1553371304047049,0.07766856520235245,0.0,0.0,0.0,0.14788308355302401,0.0,0.29576616710604803,0.0,0.0,0.07394154177651201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766856520235245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065495200304177,0.0,0.0,0.0,0.07394154177651201,0.07394154177651201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22182462532953598,0.22182462532953598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065495200304177,0.0,0.0,0.0,0.0,0.0,0.0,0.14130990400608354,0.0,0.0,0.0,0.0,0.06508422289105484,0.0,0.0,0.0,0.0,0.0,0.07065495200304177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06268938616473921,0.0,0.0,0.0,0.0,0.0,0.06508422289105484,0.0,0.0,0.0,0.0,0.0,0.06508422289105484,0.13016844578210968,0.0,0.0,0.0,0.0,0.0,0.06050189380816687,0.0,0.06508422289105484,0.06268938616473921,0.0,0.0,0.12537877232947842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06050189380816687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11698475017464695,0.0,0.0,0.11698475017464695,0.054916987218367186,0.0,0.0,0.0,0.0,0.0,0.2520956509491045,0.0,0.10983397443673437,0.0,0.056637179692082054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533158147867558,0.05182029339944107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20167652075928363,0.0,0.04786274400355825,0.10083826037964182,0.0,0.0,0.191450976014233,0.0,0.0,0.05041913018982091,0.0,0.0,0.0,0.0,0.0,0.18233826481139107,0.0,0.0,0.045584566202847766,0.04669210676398046,0.0,0.0
