doc_id,0,1,2,3,4,5
27,0.3701993363868866,2.04450014897306e-23,2.6922784841558746e-14,2.0677373113789633e-18,4.310674053416309e-13,2.663109984448181e-15
28,0.3736689548724156,0.010246791618226139,2.4587714055515122e-20,1.1412449404429157e-17,9.678563854869252e-16,9.417068215819445e-09
29,0.3008963882392108,7.261927186577026e-24,6.619151119533482e-18,7.360442430122018e-11,0.08033491914282039,3.2743256354918974e-08
30,0.4232618566246205,3.9471554607033027e-17,4.336857373570957e-13,1.9698483217968013e-14,9.368150237517207e-05,4.879669805997297e-07
31,0.40573494661106835,6.580446594646388e-18,3.6080953418337195e-16,8.465898915883354e-16,1.2023669458366554e-07,5.03984183648942e-05
32,0.3811916613204524,1.9343401596202092e-23,1.8282694076907842e-20,2.313618868557101e-13,6.06207892684958e-11,9.093787719070562e-12
33,0.0691998878298054,3.541853686088959e-19,0.1378705733888856,0.1327412899179894,5.572230246437152e-12,0.11585925346128569
34,4.5768420188773125e-05,1.1942779074565833e-18,0.46145647609396934,4.2569381455063297e-20,0.013232043593409794,0.0006913686437345371
35,4.393815890184234e-19,1.1892798799237761e-08,0.47986282151295456,8.326862423972841e-24,1.9250998487329285e-22,1.2246723147690135e-24
36,2.150720646117579e-19,0.2398047101895917,0.10744876218577529,0.06110893443469724,5.009247698198725e-12,5.421994482118331e-24
37,2.0949835567800554e-06,0.2538613805193787,0.21436825525645992,6.437345969487759e-07,3.5899748140750404e-20,1.423067179883091e-18
38,0.1417021328281782,0.1852307417380456,0.05836661027868189,5.279216810367529e-19,3.164776023805656e-09,2.8520881089115182e-06
39,0.18573990389163741,0.1691073811387095,0.01162503819732895,1.134105512804862e-18,1.409113242649564e-14,3.118633348110933e-12
40,9.748627707407674e-14,0.3998390690151588,1.6540511079194231e-10,8.786767162194033e-08,2.5868227144678616e-16,0.03174809137854925
41,2.3081366110396054e-27,0.3681389278463989,1.4778575131165787e-24,2.9742833263784964e-20,5.306986290381189e-13,1.8164170724525377e-18
42,2.7095651316960297e-15,0.41296765183128586,4.2715977768127e-14,7.999506117309767e-27,5.046859587786562e-11,0.0002150804502200497
43,4.139253362268208e-27,0.38609293679155354,2.897159308472062e-21,1.7444156293569778e-08,3.524953806766947e-26,1.0555429414781103e-21
44,2.7930379532177534e-08,0.3889807370282306,1.0058520661754059e-17,1.2879466910935483e-10,2.077446621051899e-16,2.4106229380095967e-06
45,0.013993154012634058,0.36524274068359175,4.711739458248178e-24,1.5731068923714715e-13,7.306500292429242e-12,6.638804513766548e-14
46,0.10584577408858607,0.27536873806880885,4.3991447596670535e-21,9.615117544739265e-14,0.017217805948027597,5.453832796289037e-16
47,0.1442608605570824,0.21844367721788518,2.187094071710159e-32,3.515944848790697e-12,4.1083140847058e-06,1.1305470626528548e-15
48,0.09513778379919836,0.32025838089907227,8.429226823044063e-06,0.0073863747166798745,0.0018819612239463846,6.620541779370258e-14
49,2.084372844194412e-09,0.39011320913117914,8.469380623322684e-15,2.68804228646865e-09,4.9219773463075e-07,1.1967185430887878e-12
