term_str,0,1,2,3,4
vticaric,0.0065269314222683025,0.0027368653330935486,0.0036340549811010366,0.000591059261445235,-0.004446156777452147
nimal,0.00351549192237954,-0.007237978223161621,0.007339580718789121,0.008927607131779444,-0.0002494454800801359
xeqhauic,0.00503995439150124,-0.0015365912695201101,-0.009815336627826588,-0.003462069138167551,-0.006081803562613931
quehecut,0.0036544785288941534,-0.001696865287957917,-0.0016328643699472587,-0.0054309188247667626,0.006067080368726302
china,-0.005266804634796582,0.0035896989163981064,0.001398498334320951,-0.005252430309872838,0.009412827238909351
xeel,-0.005268524229507727,0.0035466526554735244,0.0017255922577513044,-0.005505888667197191,0.00575856797821271
xuqhaxic,-0.010783127449582638,0.002483783794196542,0.0019231464458370018,0.0001495354886032576,0.006358395140262826
anim,-0.0006956805900691909,-0.002388034294959158,0.0008249638964121301,0.003909232809082232,0.005342107667437602
relic,0.01103404738609155,0.004568664106174947,-0.0011254614167164204,-0.0005072564763984058,0.0025106855565706783
xqhacut,-0.006395937135389952,-0.0023031432776565437,0.0038411753805966628,0.006490466135620205,-0.0028698717216627066
vachih,0.00043900508231077003,-0.0018531183899418535,-0.001705226202453514,-3.628802698360586e-05,0.005982901943708016
vcoc,-0.002705748831220183,0.0022397346680574364,-0.003461950616736711,0.005235844815103928,0.002081798905543724
chopon,-0.002740974943829275,0.001975769051866629,0.00018763176493792288,-0.006167226254180623,-0.0059006612843154034
ui,0.0042508712588400065,-0.0033261454104760117,0.00016925702224800365,-0.004208900616889556,0.00659861533263838
hal,-0.0045139396499420115,-0.008323299702256558,-0.005368270339120881,-0.010110954072948722,0.00697476583520889
puvac,0.0038052448141820006,0.00845642935233702,-0.008482597004646228,0.013573379353987117,-0.011711346294653568
qaholom,0.004510245734420813,-0.02617816485720916,-0.02631241228119645,-0.01694059850953786,-0.011279345406184787
vtuquel,-0.009313742663225674,-0.008671919376090097,0.004227899624817085,-0.011086875286053594,-0.008808853336598853
bit,0.0022025530700603446,-0.028585487263417107,-0.031685332673648786,-0.011365832778877682,-0.012437630172178579
xcha,-0.01033112810981561,-0.0007963341614334459,0.00048109163931286226,0.0025214857080439828,0.000534016789873129
vcahau,0.00739622237703183,-0.0063130257140504775,-0.0003782487988675713,-0.003260831106911841,0.0007426632513540558
ilocab,0.024020003945916666,0.0041322553883660134,-0.0035567084508203693,0.0015366110275937994,0.01503571825389135
caquix,-0.021915856367689987,-0.009872271447894345,-0.008592352005707867,0.0506502711503692,-0.0038694172784233503
chahal,-0.003787929203889902,-0.0033798284943705893,-0.002769952070064926,-0.00811280318482414,0.0019328852869886647
queh,0.011341171439623201,-0.0016563752729857775,-0.004479789736191898,-0.004566559870063618,9.041501024961882e-05
vzaquiric,0.016564561223469627,0.010987964309010433,-0.012847367770270263,-0.00472987501116673,0.016365631586919907
xbec,-0.012726589007544975,-0.0015421762088588037,0.009646511555641992,4.6504105642862616e-05,0.006966203367083303
caculha,0.0022440169184652237,-0.015642957399296258,-0.012997858613190296,-0.00034914346946472366,-0.00566707991387972
coc,-0.0008217714971453578,0.008593930496708027,-0.0016140702651454616,0.0015285306583013795,0.004013497680729464
chuchi,-0.00013472274455482907,0.01063700950948301,-0.0020999903805422526,0.008303976718002724,-0.012056380077080145
queche,0.017221426438890467,0.0032613575744319086,-0.0002687287543963299,0.0003654126394990575,0.003603973654291397
xutzinic,-0.008154497445536337,-0.009885309228294878,-0.010053713986008052,0.0025225456409660603,-0.0002565274387589912
caxcol,-0.0017937043810322994,-0.0026210518587418113,5.505654494636872e-05,-0.005426957310197176,0.007217409455191336
xecha,0.0006655188262960677,-0.0016074898720380255,-0.005029715443175057,-0.0038730754580421902,-1.967664178858917e-05
lo,-3.9269557826466625e-05,0.002664217103730562,-0.007668553078947477,0.012507281998076365,0.0006108831994792581
zu,-0.004673078734042798,0.00875394198155316,-0.0043882270652969655,-0.005291060871448577,0.017165237200105023
xevl,0.0011715474050455399,0.001965615001704217,0.004404368068239783,-0.0030280381468720816,0.012478433548577576
xeoponic,-0.00996566841958535,0.006366656989617014,0.0054450791035065655,-0.007154166693663634,0.0017405794035461278
xquitac,-0.01125240896976239,0.00702138597492226,0.001989310515193853,-0.00046310291951532257,-8.268794333908026e-05
chiquih,0.004585385146599566,0.005477060072947746,0.0018863477366601556,0.004726272078115212,-0.0022937095814321764
hupacha,-0.006106169865205771,-0.004188944756711176,-0.008921241285232966,0.001119860610667625,-0.002311644826144715
vzamahel,-0.011380309503924883,0.006022625752155904,0.004503898565544282,-0.007256650886445902,-0.0005140224756900936
tamub,0.01977853058200316,0.005306899846547199,-0.007693953163080318,2.3910491912403704e-05,0.014650167967209447
cacha,-0.009939205775549364,0.004678183527216781,0.002323357465924907,-0.006774463106534853,-0.004125651923560266
aponoc,-0.001022152479805587,0.002158549080168945,0.006463785635374654,-0.006057904207241126,0.0008429928970676223
mapa,-0.005446725820565406,0.002189170666160462,-0.004761939134023609,0.009219694618931714,-0.009139787115928907
bix,-0.00221730898994394,0.004253617180439836,-0.0037454735434002168,-0.0034820979850024914,0.02329037333180074
naht,0.0069997509158860665,-0.0023400783470324607,-0.00021505598340249772,0.007847000039852293,0.0014733938334431159
xcanah,0.010487453005491263,0.0067746610902178735,-0.00482770377195689,7.080321617153019e-05,-0.0018178989189723458
chiquiqux,-0.007652881357156885,0.008259178467199913,0.0023181436509180095,-0.0049149826346804,-0.00041578147055152656
xban,0.0018892973883379693,-0.005488971199884942,0.0002449707217530146,0.000123977196697885,-0.004736135069992202
vbinaam,0.014449052798942149,-0.000675912958922939,0.0002916333631692723,-0.00035948325079893106,0.005776154018741331
ixoc,0.0034070933704919257,-0.010596703629728149,-0.0022762298728228624,-0.0038207747738757186,0.007468652519552981
tulan,0.020515865519936206,0.016653361706779172,-0.010125731413811498,-0.0018059091267364268,0.014881114956273676
atit,-0.022411769773771236,0.0005681064316944303,-0.002521596981313865,0.0005941085555844375,0.03554378628797074
q'aq',-0.0005174803353287521,0.024831569585602727,-0.009013413205510343,-0.010124480606885661,0.003290577496149028
cucumatz,0.016746389484298418,-0.01734802538226397,0.007962585186467513,-0.001681370240496231,-0.0031636007342508523
cul,0.0036949077548080796,0.020169172837955256,-0.002756972319795968,0.0093660260619688,-0.023405100912645877
ahquixb,0.013916490044106722,0.01672070983524323,-0.006090162857535992,-0.0027539077095356146,-0.008252608346805029
chupam,-0.00201836134877402,0.005521232667965324,0.005521549776162043,-0.007404147708483869,0.0008058367640783477
zamahel,-0.02225392996879437,0.0043307553918963135,0.013731645270810042,-0.015153926258876063,-0.0014304031346986691
camol,-0.0075383809343335315,0.0032242357663748726,0.006757007664053191,-0.00458561028985362,-0.0016687887071507293
vl,-0.004956023254324337,0.004127633053528761,0.002757473380065865,-0.004473337006352491,0.0060297516365452
xecamic,-0.011157569318973933,0.004586521379853783,0.003957069480753526,-0.0018715979853071742,0.0003917351942081629
xax,-0.0013765242424501698,-0.006401487301520845,0.003641620519238359,-0.002806210530141725,0.0002541336631419315
zaquiric,-0.00034040407564758595,-0.0029663909091323234,-0.0033004694470688675,0.003932522237141042,0.0011414095881222726
patac,-0.0006882567968415905,0.006144258516691622,-0.0050094257268027045,0.005111111231498787,0.0065313902822852
quiya,-0.004060102916828633,0.0012492918500187859,0.0049082084965511525,-0.006409884516679967,-0.0011719651031838138
quicot,-0.010114720058944213,0.0036765927150921476,0.000262360798210391,0.010206029873583315,-0.004473597470424068
quequicot,-0.005086984753649026,0.004477402397127673,0.0025963738840590694,0.0006457630861744878,-0.0025627866947424017
chivinac,0.009512003220409468,-0.0025713926715194304,-0.006500393870422278,-0.002107538319160458,-0.0009336604937161734
ahcahb,0.012916882459817482,0.017178032043131557,-0.0029485829435969137,-0.0003356508880447171,-0.013766364446001858
q'aq'al,0.015905999463280758,-0.0012535764567371394,0.008767536308298955,0.004960827097795493,0.0063544094693056725
ral,0.007704328534811148,0.0020137294301813503,0.00847446198105135,-0.005499116564891124,-0.0054601194076286195
