doc_id,0,1,2,3,4
0,0.09469483464675069,-0.41627112444495623,-0.23840351247358305,-0.20602443004166146,-0.09092941939273645
1,0.036499705358713,-0.29625863881974007,-0.31284501430964556,-0.13561940617616405,-0.14832259568561132
2,-0.0047545728107336056,-0.3344253298822577,-0.37793461857944305,-0.19173488518956502,-0.17852759827908146
3,0.045003490836589825,-0.367669919616639,-0.3760040277484076,-0.1032842741728983,-0.07741337981464429
4,-0.02664544680886643,-0.12466021048271202,-0.1521914900786328,0.19879785244049858,-0.05681069566960832
5,-0.17883980347730863,-0.15058277464331915,-0.10021790900250427,0.45765030043182536,-0.08382223771125796
6,-0.2268456835847345,0.009614543421617739,0.006009122184865638,0.2896323772058119,-0.0028485875865104857
7,-0.27146156247532227,-0.09215065241938235,-0.10604489577717181,0.43865860094343945,-0.06262352039709995
8,-0.25359924254218297,0.015782529484033123,-0.09184861437835792,0.38730321142221985,-0.051242363421493076
9,-0.24694852606251402,0.02874909414242204,-0.07857039808629714,0.4208849519240277,-0.04698114159636265
10,-0.16981405211005127,-0.0665939401624866,-0.16635244398427224,0.43264030157094086,-0.04608080146564769
11,-0.15672349589105283,-0.18539305772251832,-0.13132799350594596,0.1583370034276955,-0.017471290435677068
12,-0.23735888456631846,-0.06912359243126955,0.17342227625769815,-0.14489122837902707,-0.06578545307211613
13,-0.2871912417910888,-0.0030930532002944587,0.17858364600970078,-0.20443533229558605,-0.047011446506736124
14,-0.2101971323035963,0.01412949220341881,0.15725751509499894,-0.21178099076653817,-0.07548806183071034
15,-0.19780256957903147,-0.08559281966189751,0.09923595714161042,-0.014573056039777928,-0.017724234317638265
16,-0.19390741588833824,-0.049709554565254624,0.05664549909031761,-0.08312667501181048,-0.06093295729874034
17,-0.24539810402008463,-0.01967543938497054,0.00826007837056719,-0.02288154250287697,0.3013488508657887
18,-0.2121163799938945,-0.005455852283272575,-0.04509823205980572,-0.058742246203635946,0.3955784524260298
19,-0.20982822231912734,0.08480471948005971,-0.045376643854825954,0.055014101150272963,0.23888539823762556
20,-0.19980846645884562,0.03079938925165486,-0.04060598106399952,-0.059967703872537574,0.3707344764674815
21,-0.06046353682964623,0.041537801132301266,-0.06945607617451145,0.06911948559215887,0.21488285308189822
22,-0.2522071081274136,0.07973115167985692,0.007966896595642836,-0.04234817040691876,0.19841460226144583
23,-0.3070813548846457,0.0713467601648136,0.17093113384823477,-0.1498010560916817,0.14615878691473272
24,-0.2607635268405627,0.08143505860061176,0.10817533582055795,-0.11990812030913142,0.0303627778818124
25,-0.2246586254854303,0.04946464020119966,0.09417046002388565,-0.10251923467479758,-0.014129657067448821
26,-0.3186641545246228,0.12884479844834162,0.12626023227425187,-0.13662106965143928,-0.09610288282773952
27,-0.28688466859629963,0.12545423082472126,0.0984922030192977,-0.10094736373555109,-0.044385305852243644
28,-0.15875813202286557,0.13996922811782944,0.07862473263904828,-0.19094080808645422,0.08037496266176514
29,-0.29005865357192107,0.010250871025131352,0.11403310959007915,-0.10769743714450578,0.022064954764941264
30,-0.24540836396818064,0.12379161762200802,0.06437430721158224,-0.06796625048067338,-0.1061700531299563
31,-0.1908404324209479,0.09428880027203182,0.13560055598804868,-0.12973879513249098,-0.06335568462681809
32,-0.20162890329223232,0.06795620851123646,0.1916168163197356,-0.12260953976278427,-0.09894283659534059
33,-0.018123215755382303,-0.15443531769097632,0.034354255680571245,-0.12579115649845446,0.0200530113259685
34,0.005894518488197926,-0.3109761780571558,-0.26974351092806953,-0.1835579160029771,0.03884840847099687
35,0.06095017459956513,-0.3534508489050127,-0.35850264861892617,-0.24540291269979359,-0.1684837717683726
36,0.3262267045112755,-0.061958282419906155,-0.10387134755204679,-0.004806687180750854,0.1153537292804073
37,0.3566003860042777,0.04422813058938736,-0.24405975878105768,-0.12942957786173048,0.10942870462974474
38,0.12486664081939132,0.30251433221103885,-0.18442687197330138,-0.12448118364481657,-0.051918510601589876
39,0.10882491273812342,0.4028837126809007,-0.10974378701661346,-0.13260163344874223,-0.08757693448945536
40,0.28365088275425915,0.15647194165202136,-0.10134877589430909,0.005378679755626079,0.31469600046691826
41,0.36822213314690166,0.253541625201951,-0.16358039234311722,0.06744774197858056,0.18310993606701198
42,0.26051195808896804,0.19558944689061336,-0.22084093981001576,0.03416729599972009,0.30350795753167853
43,0.41000173744672985,0.19841332942224513,-0.13275947013950645,0.008275022102669168,0.29210721657424016
44,0.18524524595378522,0.19596350508796895,-0.03397186865419566,-0.021230977871688594,-0.14828365238857127
45,0.2443262050996288,0.3455003704232939,-0.04670746799277827,-0.008212495952813254,-0.21261916692416055
46,0.12219494435032387,0.31980218766208124,-0.0019495593667126915,0.01109876655806739,-0.36659582885132835
47,0.06453191339349049,0.3296047935056422,0.01219477211334195,0.04945111915225754,-0.35630878956324874
48,0.14952132747518262,0.26302712094111436,-0.018815690641746662,-0.0033558770391433038,-0.252689235024119
49,0.23695342679623765,0.21788181955136993,-0.0854244825836931,0.040935788011881996,-0.15194461171214277
50,0.23178150562979838,0.1895383280984707,-0.009601931141256766,0.0635677853550957,-0.09941811012745778
51,0.22205188015531754,0.052725956959628804,-0.03452869558135571,-0.010615297728776622,0.007024260814428718
52,0.33297490195019397,-0.022333328631385672,0.20041667192877335,0.09228343013742284,0.17943563072907595
53,0.3254960210742674,-0.1608964936302271,0.3298284056387753,0.09061878553298523,0.06336593048254079
54,0.3036950503859044,-0.24238265922498553,0.48983569488957784,0.03298834176761099,-0.026762354667600293
55,0.25856263233091087,-0.10739897960940069,0.21779156051950815,0.10234427721265962,-0.04678867066680013
56,0.2417252041117238,-0.26317100424383827,0.3293379723226193,0.09164606341298193,-0.06253088792024968
57,0.29371420219753225,-0.19119908037372077,0.26982608185010254,0.004804594643380503,-0.1367172561906829
58,0.32938392695558055,-0.23344393018461956,0.23106849187669315,0.04919406332751335,0.06051125645182863
59,0.3206750117036224,-0.2973354727688169,0.46784126579601987,0.045405391000849574,0.03549182708863614
