chunk_id,a,a',a'on,ab'aj,ab'ix,ab'ixik,achb'ilay,achij,achijab',ah,aj,ajache',ajal,ajam,ajaw,ajawab',ajawarem,aji,ajilan,akab',akarok,akul,akutek,al,ala,alay,alib',alk'u'al,alom,amaq',amaq'el,ana,anim,apa,apachina,apachinaq,apanoq,aponoq,aq,aq'ab',aq'ab'al,aq'anoq,are,at,ata,ata'n,ati't,atz'iaq,atz'iyaq,awe,awecha',awilix,awumal,b'a,b'alam,b'alami,b'ana',b'anik,b'anoj,b'anol,b'aq,b'aq',b'aqil,b'ate,b'atz',b'e,b'e'el,b'elej,b'elejeb',b'i,b'i',b'i'nam,b'i'oq,b'i'xik,b'ik,b'inib'al,b'is,b'it,b'itik,b'itol,b'ix,b'ixik,b'o'j,b'utik,ch'a,ch'a'oj,ch'ab',ch'ab'a,ch'ab'al,ch'ab'i,ch'ak,ch'akat,ch'akatajik,ch'akb'al,ch'akik,ch'ako'n,ch'ami'y,ch'ami'ya,ch'aqa,ch'aqa'p,ch'ata,ch'ek,ch'i'pi,ch'ij,ch'o,ch'ob',ch'ob'il,ch'okoj,ch'uk,ch'umil,ch'ut,ch'uti,ch'uti'n,cha,cha',cha'j,cha'om,chab'ij,chaim,chaj,chajal,chajkar,chak,chakab'al,chalaxoq,chanim,chapa',chapam,chapo,chaq',chaq'ab',chaq'an,chaqi'j,chawaxoq,chaya'taj,che',chel,chi',chib'an,chib'ana',chib'ano,chib'e,chib'ek,chib'inik,chich'akatajik,chich'aw,chich'awik,chik'am,chik'ama',chik'astaj,chik'oje',chikaj,chikam,chikamik,chikanaj,chike,chikech,chikib'ano,chikij,chikik'am,chikik'oje'ik,chikil,chikilo,chikipus,chikiwach,chikiwej,chikiya',chikiya'o,chikoj,chikop,chikopil,chikunaj,chila',chimalmat,chinamit,chinamital,chipe,chipetik,chipusu',chiqab'an,chiqab'ano,chiqab'ij,chiqaj,chiqakoj,chiqariqo,chiqatix,chiqawub'aj,chiqaxo'l,chiqaya',chiqaya'o,chiqe,chiqech,chiqil,chiraj,chire,chirech,chirecha'j,chiri',chirij,chisach,chitoq'ob'aj,chitzininik,chiwach,chiwachin,chiwachinik,chiwaj,chiwe,chiwech,chiwi',chiwij,chiwil,chiwila',chiwinaqir,chiwulij,chiya',cho,choj,chojim,chok,cholon,chomi,chopon,choq',choq'ik,chowen,chu,chub',chub'an,chub'ano,chub'inik,chuch,chuchax,chuchaxik,chuchi',chujujunal,chul,chulimal,chumayijaj,chupan,chuq'ab',churaquj,churiqo,chutijo,chutzin,chutzinik,chuwa,chuwach,chuwe'q,chuwi',chuxawaj,chuxe',chuxik,chuxo'l,chuxoq,de,don,echa',ek',elenaq,eleq'axik,eta'manel,etz'anem,ewab'al,ewal,i,i'yom,ib',ib'oy,ichal,ik,ik',ik'i,ik'oq'ij,ikaj,il,ilb'al,ilokab',ilol,in,ismachi',istayul,itzel,iwati't,iwe,iwech,iwecha',iwib',iwila',iwochoch,iwonojel,iwuk',iwumal,ix,ixim,ixoq,iya',ja,ja',jab',jal,jalajoj,jalan,jalwachib'al,janik',janik'an,jaq'awitz,jarub',je,je',jeb'el,jeb'elik,jix,jo',jok,jolom,jolomax,jom,joxb'al,joxol,ju,jujun,jujunal,jul,julajuj,julujuj,jumaj,juna,junajpu,junal,junam,junoq,jupacha,juraqan,jutaq,juwinaq,juyub',juyub'al,k'a,k'a'am,k'ab'awil,k'ajb',k'ajisab'al,k'ajol,k'ajolab',k'ajolaxel,k'ajolom,k'am,k'ama,k'ama',k'amik,k'amol,k'amowab'al,k'an,k'as,k'aslem,k'aslik,k'at,k'ate,k'atoj,k'atonik,k'ax,k'axaj,k'axk'ol,k'axtok',k'eche',k'eche'laj,k'ejoj,k'exel,k'exwach,k'i,k'iche',k'im,k'iq'ab',k'is,k'isik,k'ix,k'ixb',k'ixik,k'iya,k'o,k'oje'ik,k'okaib',k'oleje',k'olem,k'olik,k'olok'ik,k'ot,k'oxtum,k'oxtun,k'oy,k'u',k'u'x,k'u'xlal,k'u'xlan,k'u'xlay,k'ul,k'ulel,k'utb'al,k'ute,k'uwal,ka,ka',ka'y,kab',kab'al,kab'an,kab'ij,kab'ix,kab'ixik,kab'lajuj,kab'raqan,kach'awik,kacha',kachb'ilan,kaib',kaj,kajapalu,kajawarem,kaji,kajib',kajkaj,kakab',kakib'an,kakib'ano,kakina',kakina'o,kal,kalaxik,kalk'u'al,kama,kame,kame'l,kamik,kaminaq,kamisab'al,kamisanel,kamisaxik,kamisay,kamoq,kamul,kan,kanab',kanajoq,kanij,kanoq,kanuta'o,kaq,kaq'anik,kaqa,kaqaj,kaqan,kaqaxib'ij,kaqaya',kaqchekeleb',kaqilo,kaqix,kaqulja,kar,karaj,kasik'in,kata,katajin,katb'e,katel,kati't,katk'oje',katok,katz,kawakoj,kaweq,kaweqib',kawilo,kawisimaj,kawub'al,kawutalik,ke,ke'ik'ow,ke'ilik,ke'oponik,ke'uchaxik,ke'ul,ke'ulik,ke'uxik,keb'e,keb'in,keb'uchuwik,kech,kech'aw,kecha',kecha'jik,kechaninik,kej,kejalow,keje',kejuminik,kekamik,kekamoq,keki'kot,keki'kotik,kema,kepe,kepetik,kepetoq,keqach'ak,keqakamisaj,keqalem,keqatzukuj,keta'm,keta'mab'al,keta'maj,ketal,ketz'ab'al,keuchaxik,kewa,kewa'ik,kewachinik,kexajowik,ki',ki'kotem,kib',kib'ij,kib'il,kiej,kij,kik',kik'el,kil,kila',kilawachin,kinb'e,kitze,kiwaj,kixb'e,kixb'ek,kixcha',kixoponik,kixoqil,kixpe,kixpetoq,kixqakamisaj,kixtz'ib'anoq,kixuchaxik,kixul,kiya',ko,ko'k,kochoch,koj,kojb'e,kojb'ek,kojch'awik,kojcha',kojcha'j,kojkamik,kojok,kok,kolb'al,komajil,konojel,kopon,koq,koq',koq'ik,kot,kotz'i'j,kox,ku'b'ul,ku'b'ulel,ku'b'ulik,ku'lel,kub'ano,kuchuma,kuk',kuk'a'am,kuk'am,kul,kulik,kumal,kumatz,kumatzil,kumuk,kurayij,kus,kutzin,kux,kuxlab',la,la',lab'al,lab'e,lajuj,lal,laq,le',le'el,lemo',li'anik,lib'aj,lo,lolmet,loq,loq',loq'olaj,lotz,ma'ixik,maja,maja',majukutaj,mak,mam,mama',mamaxel,mamom,mayijab'al,me'al,meawan,meb'a',mes,meskel,mewajik,mi,mi'al,mich'b'al,mixb'isonik,mixib'ij,miya',molob'a',much',mul,muqu,muqub'al,muquwach,na,na'oj,na'ojixik,na'tab'al,na'tal,na'wikil,nab'e,nab'ek,naj,najt,najtik,naqaj,naqi,nawal,nay,nijaib',nijaib'ab',nik'aj,nik'ajal,nik'wachinel,nim,nima,nima'q,nimal,nimarik,nimarisab'al,nimarisay,no'j,nu,o',oj,ojer,ok,okik,okinaq,on,oq,ox,oxib',pach',palo,pam,paq'ol,paqam,pat,patan,pe,pek,peq,petenaq,petik,pich,pisom,pixab',pixab'ik,pokob',pop,popol,poq'ol,poy,pu,puj,pujuy,puk'b'al,pus,puwaq,puwi',q'ab',q'ala,q'alaj,q'alel,q'alib'al,q'an,q'ana,q'anal,q'apoj,q'apojib',q'aq',q'aq'al,q'atat,q'atoj,q'atol,q'eqa,q'eqal,q'equ'm,q'equ'ma,q'equ'mal,q'ij,q'ijil,q'ijilab'al,q'inom,q'inomal,q'o'l,q'o'n,q'ol,q'oq',q'oq'ob',q'u',q'ukumatz,q'upuj,q'uq',q'us,qa,qab'ix,qaj,qajaw,qajawixel,qajik,qajoq,qati't,qatz,qe,qech,qeta'm,qetal,qi,qib',qitzij,qochoch,quk',qul,ra'il,rab'inaleb',rach,rachaq,raj,rajawal,rajawarem,rajil,ral,ralaxik,raqan,rati't,ratinib'al,rawaxik,rax,raxa,raxal,raxon,re,re',rech,recha',recha'xik,releb'al,relik,remanik,retal,rib',rij,ril,rismal,rixk'aq,rixoqil,ro',rochoch,rokik,ronojel,roponik,roq'ej,roq'ib'al,rox,ruk',sachel,sachik,sachinaq,sajkab',samajel,sanik,saq,saqb'och,saqb'oqom,saqi,saqik,saqikib',saqil,saqirib'al,saqirik,saqiroq,sel,sib',sik',sik'ixik,sik'iy,sipakna,sis,sita'l,siwan,sochoj,sotz',sotz'i,sqaqi'n,su,su',suk',sutz',suywa,t'uy,taj,tak'al,tamub',tap,tapa'l,taq,taq'aj,taq'ajal,taqa,taqa',taqal,taqchi'nel,taqik,taqikil,taqol,taqonel,taqoq,tas,tasel,teleche',tem,tepepul,tepew,tepewal,tew,ti',ti'onel,tijob'al,tijtob'exik,tik'il,tikarib'al,tikarik,tikarinaq,tiko'n,tinamit,tio'jil,tojb'al,tojil,tolok',toq',toq'ob',tub'ul,tuja,tujal,tukel,tukur,tulan,tulul,tum,tux,tz'alam,tz'alik,tz'aq,tz'aqik,tz'aqol,tz'i',tz'ib',tz'ib'al,tz'ib'am,tz'ikin,tz'ikina,tz'ite,tz'uk,tz'um,tz'ununi,tza,tza'm,tzatz,tze',tzij,tzijel,tzijoxik,tzik',tzukuxik,tzuquj,tzuqul,tzuqun,ub'i,ub'ik,ucha'n,uk',uk'aja,ukaj,ula,ulew,ulo,uloq,umul,utiw,utz,utzilaj,utzinik,wa,wa',wa'e,wa'im,wa'l,wab'an,wach,wachib'al,wachinel,wachinik,waij,wajxaq,wakamik,wal,waq,warab'al,waral,waram,waranel,we,we',wech,wecha',weta'm,wi',wi'y,wila',winaq,winaqil,winaqirem,winaqirik,wok,wonon,wub',wub'anik,wuch',wuj,wuq,wuqub',wuqub'ix,xa'n,xajawarik,xajawax,xajoj,xajol,xalkat,xaloq',xaq,xaqi,xare,xawi,xax,xb'alanke,xb'an,xb'anatajik,xb'anik,xb'e,xb'ek,xb'i'naj,xb'ix,xch'akataj,xch'aw,xch'awik,xcha',xchap,xchaqij,xchib'e,xchiqab'i'j,xchiqab'ij,xchiqakoj,xchiqatikib'a',xchiwil,xchok,xe,xe',xe'alanik,xe'alaxik,xe'aq'an,xe'el,xe'elik,xe'ik'o,xe'ik'ow,xe'ik'owik,xe'nab'al,xe'najik,xe'ok,xe'opon,xe'oponik,xe'uchax,xe'uchaxik,xe'ul,xe'ulik,xe'utzinik,xe'uxik,xeb'anowik,xeb'e,xeb'ek,xeb'i'naj,xeb'inik,xeb'ixanik,xech'akataj,xech'akatajik,xech'akowik,xech'aw,xech'awik,xecha',xek'ajolanik,xek'am,xek'at,xek'atik,xek'aton,xek'is,xek'iyar,xek'oje',xek'oje'ik,xek'ulun,xek'utun,xekam,xekamik,xekamisaxik,xekawuxik,xekel,xeki'kot,xeki'kotik,xekob'i'k,xekuch,xekuchu,xel,xelik,xemiq'ik,xemuq,xena'ojin,xena'ojinik,xepe,xepetik,xepixab'an,xepixab'ax,xepixab'axik,xepixab'ik,xepus,xeqach'ako,xeqaj,xeraj,xere,xesachik,xesaqir,xesik'ix,xetaq,xetaqo,xeti'ik,xetz'onox,xetzijon,xewax,xeya',xeyaluj,xib'alb'a,xib'an,xib'ano,xik',xik'iri,xik'ow,xikin,xil,xit,xiti'owik,xiwil,xjunajpu,xk'aj,xk'am,xk'amowik,xk'astaj,xk'is,xk'o,xk'oje',xk'olo,xk'otix,xk'ulutaj,xk'utun,xkaj,xkam,xkamik,xkanaj,xkeleq'aj,xketa'm,xki'kot,xkib'an,xkib'ano,xkib'i'j,xkib'ij,xkib'ixaj,xkich'ak,xkichap,xkik',xkik'am,xkik'amowaj,xkik'ato,xkik'u'xlaj,xkik'ulub'a',xkikamisaj,xkikanaj,xkikob'isaj,xkikoj,xkikojo,xkikuch,xkil,xkilo,xkimayijaj,xkina',xkina'o,xkina'ojij,xkina'taj,xkipixab'aj,xkiporoj,xkipusu,xkirayij,xkirip,xkiriq,xkisach,xkita,xkita'o,xkitaq,xkitarij,xkitik,xkitikib'a',xkitikilib'ej,xkitz'apij,xkitz'onoj,xkitzij,xkitzijoj,xkitzukuj,xkiwachij,xkixaj,xkixajo,xkiya',xkiya'o,xkiyoq',xkoj,xkokib'ej,xkolotaj,xkoqotaj,xkos,xma,xmuqane,xna'ojix,xnimar,xnimarisan,xo'l,xob',xojeroq,xojpaxin,xojpe,xojpetik,xojsach,xojsachik,xok,xokik,xopon,xoponik,xoq',xot,xpaxin,xpe,xpeq,xpetik,xpiyakok,xpuch',xpus,xq'eq,xq'ut,xq'utu,xqab'ano,xqab'ij,xqaj,xqajik,xqakamuluj,xqana'o,xqariqo,xqatijo,xqeta'maj,xqilo,xqupix,xraj,xril,xsaqir,xsaqirik,xsqaqi'n,xtaj,xti',xti'ik,xtikar,xtikarik,xtz'aq,xtz'aqat,xtz'onox,xtzaq,xub'an,xub'ano,xub'i'naj,xub'ij,xuchap,xuchax,xuchaxik,xuk'ajolaj,xuk'am,xuk'amo,xuk'ul,xuk'ulu,xuk'ut,xukoj,xukut,xul,xulq'ab',xulu,xuna',xuraquj,xuriq,xuriqo,xuta,xuti'o,xutij,xutikib'a',xutz'ib'aj,xutz'onoj,xutzin,xutzinik,xutzoqopij,xux,xuxik,xuya',xuya'o,xwachin,xwachinik,xwinaqir,xwinaqirik,xya',xyopij,ya',ya'ol,ya'oq,yab',yak,yakal,yakalem,yakalib'al,yakalik,yaki,yakolatam,yamanik,yan,yuyub'
1,0.0,0.0,0.0,0.026793974188689198,0.0,0.0,0.0,0.0,0.0,0.0,0.09771912773040785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725321650434268,0.0,0.053224458495265276,0.0,0.0,0.08042663260779241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04198467042196962,0.022679629249318912,0.08396934084393924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037071676472331797,0.07565166870213633,0.03725321650434268,0.053224458495265276,0.053224458495265276,0.0,0.0,0.046448126319806965,0.0,0.0,0.11175964951302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725321650434268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049408226119360486,0.0,0.0,0.0,0.04198467042196962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04718970158208212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026793974188689198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280583066888784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10644891699053055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025098206889324876,0.0,0.1688641813220982,0.0,0.0,0.0,0.0,0.0,0.024577926448955362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044029548679800995,0.0,0.0,0.053224458495265276,0.0,0.10644891699053055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14822467835808148,0.0,0.044029548679800995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557952121301068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044029548679800995,0.0,0.0,0.0,0.0,0.043646993345935296,0.0,0.0,0.0,0.0,0.06754567252883929,0.0,0.0,0.0,0.0,0.1003928275572995,0.03725321650434268,0.026793974188689198,0.0,0.0,0.025098206889324876,0.0,0.0,0.08042663260779241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18579250527922786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03598888400415348,0.0,0.0,0.0,0.0,0.12085677420372315,0.044029548679800995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11132307951702416,0.025098206889324876,0.0,0.0,0.053224458495265276,0.1206399489116886,0.0,0.0,0.0,0.0,0.0,0.0,0.0850469585210767,0.0,0.0,0.053224458495265276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028738735361545854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38523654376348376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10644891699053055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159526137207245,0.049408226119360486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015130333740427264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037071676472331797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062036812976863843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05759774702818762,0.0,0.0,0.0,0.0,0.046448126319806965,0.0,0.0,0.0,0.049408226119360486,0.0,0.03278976060650534,0.0,0.0,0.0,0.0,0.0,0.0,0.05759774702818762,0.0,0.0,0.0,0.0,0.0,0.0,0.10644891699053055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07529462066797463,0.0,0.0,0.0,0.0,0.07039625749289967,0.0,0.0,0.0,0.0,0.0,0.06673397240452754,0.0,0.02359485079104106,0.0,0.0,0.0,0.0,0.0,0.04283059349825942,0.0,0.062036812976863843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10796665201246043,0.0,0.0,0.0,0.0,0.0,0.0,0.033772836264419646,0.0,0.220147743399005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049408226119360486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031874539064783186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049408226119360486,0.0,0.08042663260779241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19673856363903205,0.0,0.053224458495265276,0.0,0.0161712950936502,0.0,0.0,0.022244657468175846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09881645223872097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10131850879325895,0.0,0.053224458495265276,0.08223324950083755,0.0,0.0561166133777568,0.0,0.0,0.0,0.0,0.15967337548579583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850469585210767,0.0,0.0,0.0,0.03278976060650534,0.03979518373092797,0.0,0.0,0.0,0.0,0.0,0.0,0.11782384569910892,0.0,0.0,0.031874539064783186,0.0,0.0,0.20992335210984814,0.053224458495265276,0.0,0.0,0.040213316303896206,0.0,0.0,0.0,0.0,0.0,0.04198467042196962,0.0,0.028738735361545854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049408226119360486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862660825217134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053224458495265276,0.0,0.0,0.0,0.031018406488431922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13509134505767859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11175964951302804,0.0,0.0,0.0,0.053224458495265276,0.03483463886433671,0.0,0.0,0.10644891699053055,0.0,0.0,0.0,0.0,0.0,0.0,0.14444325694041277,0.0,0.220147743399005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053224458495265276,0.0,0.0,0.0,0.0,0.0925173944594064,0.0,0.0,0.0,0.04198467042196962,0.0,0.0,0.0,0.0,0.0,0.08038192256606759,0.0,0.0,0.0,0.02976474833950691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10717589675475679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054648520054444726,0.0,0.09881645223872097,0.04198467042196962,0.0,0.0,0.0,0.0,0.046448126319806965,0.053224458495265276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046448126319806965,0.0,0.03725321650434268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03598888400415348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053224458495265276,0.0,0.0,0.0,0.04718970158208212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053224458495265276,0.0,0.0,0.0,0.0,0.0,0.0,0.03483463886433671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014882374169753455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053224458495265276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031018406488431922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053224458495265276,0.0,0.0,0.0,0.0,0.0,0.0,0.04198467042196962,0.0,0.0,0.0,0.0,0.0,0.049408226119360486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049408226119360486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06374907812956637,0.03598888400415348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028738735361545854,0.0,0.0,0.04198467042196962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046448126319806965,0.02945596142477723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049408226119360486,0.0,0.0,0.0,0.0,0.0
