doc_id,doc_str
2047,"Xe'ik'ow wi,"
2048,Mawi xetoq'otajik.
2049,"Ta xe'opon chi k'ut chi a',"
2050,Chi Kik'i A'.
2051,"Xe'ik'ow chiri',"
2052,Mawi xkuk'aj.
2053,"Xe'opon chi a',"
2054,U tukel puj chi a'.
2055,"Mawi xech'akatajik,"
2056,Xa wi xe'ik'ow chik.
2057,"Ta xe'opon chi k'ut pa kajib' xalkat b'e,"
2058,K'a chiri' k'ut xech'akataj wi pa kajib' xalkat b'e:
2059,"Jun kaqa b'e,"
2060,"Jun k'ut q'eqa b'e,"
2061,"Saqi b'e jun,"
2062,Jun k'ut q'ana b'e.
2063,Kajib' b'e.
2064,Are' k'ut xch'aw ri q'eqa b'e:
2065,“In kinik'amo.
2066,"In u b'e ajaw,”"
2067,Xch'aw ri b'e.
2068,Chiri' k'ut
2069,Xech'akataj wi.
2070,Are' xkitaqej ri b'e Xib'alb'a.
2071,Ta xe'opon k'ut pa ki popob'al rajawal Xib'alb'a.
2072,Xech'akataj chi
2073,K'ut chiri'.
2074,"Are' nab'e ku'b'ulel ri',"
2075,"Xa poy,"
2076,"Xa ajam che',"
2077,Kawutalik kumal Xib'alb'a.
2078,Are' k'ut nab'e xkiq'ijila:
2079,"“Q'ala, Jun Kame,”"
2080,Xecha' chire ri poy.
2081,"“Q'ala, Wuqub' Kame,”"
2082,Xecha' chik chire ri ajam che'.
2083,Ma k'u xech'akowik.
2084,
2085,"Xa kejumin chik chi tze' konojel ajawab',"
2086,"Rumal xech'akomajik,"
2087,Chi ki k'u'x xkich'ak
2088,"Ri Jun Junajpu,"
2089,Wuqub' Junajpu.
2090,Xetze'n na.
2091,"K'ate k'ut xech'aw chik,"
2092,"Jun Kame,"
2093,Wuqub' Kame:
2094,"“Utz b'a la',"
2095,Mi xixulik.
2096,"Chuwe'q chiqasa' u wach i b'ate,"
2097,"I pach' q'ab',” xe'uchax k'ut."
2098,"“Kixku'loq chi qa tem,” xe'uchaxik."
2099,U tukel k'u k'atanalaj ab'aj ki tem xya'ik.
2100,Xek'at chi k'ut chuwi' tem.
2101,Qitzij wi xepiskalij chik chuwi' tem.
2102,"Mawi xeyakamarik,"
2103,Qitzij wi xewalejik.
2104,Xk'at ki ku'lib'al.
2105,K'ate k'ut xetze'n chik Xib'alb'a.
2106,"Xepichicharik chi tze',"
2107,Xwinaqirije'ik u kumatz tze' chi ki k'u'x.
2108,"Chikikiy kib',"
2109,"Chikib'a' kib' chi tze',"
2110,Konojel
2111,Rajawal Xib'alb'a.
2112,“Xa jix chi ja.
2113,We chib'e ya'oq
2114,"I chaj,"
2115,"I sik',"
2116,"Chi warab'al,”"
2117,Xe'uchax k'ut.
2118,"K'ate k'ut xe'oponik pa Q'equ'ma Ja,"
2119,U tukel q'equ'm u pam chi ja.
2120,Ta xkik'am k'ut ki na'oj Xib'alb'a:
2121,“Xa keqapusu chuwe'q.
2122,"Xa lab'e ju su,"
2123,"Ju su kekamik,"
2124,"Rumal ri qetz'ab'al,"
2125,"Ri qa cha'jib'al,”"
2126,Kecha' k'u ri Xib'alb'a
2127,Chi kib'il kib'.
2128,"Are' k'u ri ki cha'j,"
2129,Xa k'olok'ik cha.
2130,"Saqi Toq' u b'i' ri cha'j,"
2131,U cha'j Xib'alb'a.
2132,"Xa juq'ul ki cha'j,"
2133,Xa ju suk' chiyojyox b'aq
2134,Chik'ow wi
2135,Ri ki cha'j Xib'alb'a.
2136,Xe'ok k'ut
2137,"Ri Jun Junajpu,"
2138,"Wuqub' Junajpu,"
2139,Chupan ri Q'equ'ma Ja.
2140,Ta xb'e k'u ya'oq ki chaj.
2141,Xa jun chi chaj tzijom chik.
2142,"Xel ruk' Jun Kame,"
2143,Wuqub' Kame.
2144,"Ruk' jujun ki sik',"
2145,Xa wi tzijom chik
2146,"Xel kuk' ajawab',"
2147,Ta xb'e k'u ya'oq
2148,"Kuk' ri Jun Junajpu,"
2149,Wuqub' Junajpu.
2150,E ch'okoch'oj chi uloq
2151,"Pa q'equ'm,"
2152,"Ta xopon ri ya'ol ki chaj,"
2153,Ruk' ki sik'.
2154,"Kajuljut ri chaj,"
2155,Xok aponoq.
2156,"Ri ki chaj e ki tzija,"
2157,Ri jujun ki sik'.
2158,"“Je chul ki ya' chi saqirik,"
2159,"Mawi chik'isik,"
2160,"Xa wi xere u wach chul ki molob'a',"
2161,"Kecha' ajawab' chiwe,”"
2162,Xe'uchaxik.
2163,Xech'akataj k'ut.
2164,"Xkik'is ri chaj,"
2165,
2166,"Tzatz k'u ri u tijob'al Xib'alb'a,"
2167,K'iya molaj chi tijob'al.
2168,"Are' u nab'e ri Q'equ'ma Ja,"
2169,U tukel q'equ'm u pam.
2170,"U kab' chi k'ut Xuxulim Ja u b'i',"
2171,Tzatz chi tew u pam.
2172,"Saq xuruxuj,"
2173,Saq k'arak'oj
2174,"Chixurulaj tew,"
2175,Chok uloq chupan.
2176,"Rox chi k'ut B'alami Ja u b'i',"
2177,U tukel b'alam k'o chupan.
2178,"Keq'ichowik,"
2179,"Keb'uchuwik,"
2180,Chimatat ke
2181,"Chiqit'it ke,"
2182,E tz'apim b'alam
2183,Pa ja.
2184,"Sotz'i Ja u b'i' u kaj u tijob'al,"
2185,U tukel sotz' u pam.
2186,"Chi ja,"
2187,"Ketz'itz'otik,"
2188,"Ketz'itilajik,"
2189,Keropop
2190,Pa ja.
2191,"E tz'apin sotz',"
2192,Maja b'i ke'el wi.
2193,"Ro' chi k'ut Chaim Ja u b'i',"
2194,U tukel cha k'o chupan.
2195,Saqleloj
2196,Re chi cha.
2197,"Chitzininik,"
2198,Chiyojojik chiri' pa ja.
2199,K'i nab'ek u tijob'al Xib'alb'a.
2200,"Ma k'u xe'ok,"
2201,"Ri Jun Junajpu,"
2202,Wuqub' Junajpu chupan.
2203,Xa u b'ixik aponoq
2204,U b'i' tijob'al ja.
2205,"Ta xe'ok k'u apanoq Jun Junajpu,"
2206,"Wuqub' Junajpu,"
2207,"Chuwach Jun Kame,"
2208,Wuqub' Kame.
2209,"“Apa k'o wi ri nu sik',"
2210,"A on k'o wi ri nu chaj,"
2211,Xb'e ya'oq chiwech xq'eq?” xuchax k'ut.
2212,“Xqak'iso at ajaw.”
2213,"“Utz b'a la',"
2214,"Wakamik b'a la',"
2215,"Xk'is i q'ij,"
2216,Kixkamik.
2217,"Xkisachik,"
2218,Xkiqaq'up puch.
2219,"Waral xchiwewaj wi i wach,"
2220,"Kixpusik,”"
2221,"Xcha' Jun Kame,"
2222,Wuqub' Kame.
2223,"Ta xepus k'ut,"
2224,Xemuq k'ut.
2225,"Chi Puk'b'al Cha'j,"
2226,"U b'i',"
2227,Xemuq wi.
2228,Xq'at u jolom ri Jun Junajpu.
2229,Xa u nimal xmuqik
2230,Ruk' ri u chaq'.
2231,“Chiya' ri u jolom xo'l che'
2232,"Ri tikil pa b'e,”"
2233,"Xcha' k'ut Jun Kame,"
2234,Wuqub' Kame.
2235,"Ta xb'e k'u ya'oq u jolom xo'l che',"
2236,Ta xwachin k'u ri che'.
2237,"Maja b'i u wach,"
2238,
2239,Are' k'u ri tzima kojcha' chire wakamik.
2240,U jolom Jun Junajpu chuchaxik.
2241,"Ta xumayijaj k'ut Jun Kame,"
2242,"Wuqub' Kame,"
2243,U wach ri che'.
2244,"Jumaj k'olok'a'q u wach,"
2245,Ma k'u q'alaj
2246,K'o chi wi ri u jolom Jun Junajpu.
2247,"Xa junam chik u wach,"
2248,Ruk' u wach tzima.
2249,"Karilo ronojel Xib'alb'a,"
2250,Ta chul ki ka'yij.
2251,"Nim u k'oje'ik ri che',"
2252,"Xux chi ki k'u'x,"
2253,"Rumal ju su xub'anik,"
2254,Ta xok u jolom Jun Junajpu chuxo'l.
2255,Xecha' k'u ri Xib'alb'a
2256,Chi kib'il kib':
2257,"“Ma k'o mach'upuwik ri u wach,"
2258,"Ma k'o nay pu ma ok apanoq chuxe' che',” xecha'."
2259,"Xkiq'ataj kib',"
2260,Xkiq'il kib' Xib'alb'a konojel.
2261,Ma k'u q'alaj chi ri u jolom Jun Junajpu.
2262,Xa junamatal chik ruk' u wach che'.
2263,Ri tzima u b'i' xuxik.
2264,Nim k'ut u tzijoxik
2265,Xuta jun q'apoj.
2266,Wa' k'ute xchiqab'ij roponik.
2267,WA' chi k'ute u tzijoxik
2268,"Jun q'apoj,"
2269,"U me'al jun ajaw,"
2270,Kuchuma Kik' u b'i'.
2271,ARE' k'ut ta xuta
2272,"Jun q'apoj,"
2273,U me'al jun ajaw.
2274,"Kuchuma Kik' u b'i' u qajaw,"
2275,Xkik' k'ut u b'i'
2276,Ri q'apoj.
2277,"Ta xuta k'ut u tzijoxik ri u wach che',"
2278,Ta chitzijox chik rumal u qajaw.
2279,Chumayijaj k'ut
2280,Ta chitzijoxik.
2281,"“Ma kina'ojwila',"
2282,Ri che' kab'ixik?
2283,Qitzij kus
2284,"U wach kacha',"
2285,"Kanuta'o,”"
2286,Xcha' k'ut.
2287,"K'ate xb'ek xa u tukel,"
2288,Xopon k'ut
2289,"Chuxe' che' tikil,"
2290,Chi Puk'b'al Cha'j tikil wi.
2291,“Ji'a'! Naqi pe u wach wa'e che'?
2292,Maki pa kus chiwachin wa' che'?
2293,"Ma kikam taj,"
2294,Ma kisach taj.
2295,La kata xchinch'up junoq?”
2296,Xcha' k'u ri q'apoj.
2297,"Ta xch'aw k'ut ri b'aq,"
2298,K'o ula xo'l che':
2299,“Naqi pa karayij chire ri'?
2300,
2301,"Xcha' ri u jolom Junajpu,"
2302,Ta xch'awik chire ri q'apoj.
2303,"“Ma karayij,”"
2304,Xuchaxik.
2305,"“Kanurayij,”"
2306,Xcha' k'ut ri q'apoj.
2307,"“Utz b'a la', chalik'ib'a' uloq ri a wikiq'ab',"
2308,"Wila' na,” xcha' ri b'aq."
2309,"“We',”"
2310,Xcha' k'u q'apoj.
2311,Xulik'ib'a' aq'anoq
2312,U wikiq'ab' chuwach b'aq.
2313,"K'ate k'ut chipitz',"
2314,Kab'an u chub' b'aq.
2315,Ta xpetik taqal k'ut
2316,Pu q'ab' q'apoj.
2317,"Ta xril k'ut u pu q'ab',"
2318,Ju suk' xunik'oj.
2319,Ma k'u ja b'i' u chub' b'aq pu q'ab'.
2320,"“Xa retal mi xnuya' chawe,"
2321,"Ri nu chub',"
2322,Nu k'axaj.
2323,"Are' ri nu jolom maja b'i kachoko'n chi wi,"
2324,Xa b'aq maja b'i chi u chak.
2325,"Xa wi keje' u jolom we qi nim ajaw,"
2326,Xa u tio'jil utz wi u wach.
2327,"Are' k'ut ta chikamik,"
2328,Chuxib'ij chi rib' winaq rumal u b'aqil.
2329,"Keje' k'ut xa u k'ajol,"
2330,"Keje' ri u chub',"
2331,"U k'axaj,"
2332,U k'oje'ik.
2333,"We u k'ajol ajaw,"
2334,"We puch u k'ajol na'ol,"
2335,"Aj ucha'n,"
2336,"Xma chisach wi,"
2337,"Chib'ek,"
2338,Chitz'aqatajik.
2339,"Mawi chupel,"
2340,"Ma pu ma'ixel,"
2341,"U wach ajaw,"
2342,"Achij,"
2343,"Na'ol,"
2344,Aj ucha'n.
2345,"Xa xichikanajik u mi'al,"
2346,U k'ajol.
2347,"Ta chuxoq,"
2348,Keje' mi xnub'an chawe.
2349,"Kataq'an k'ut chila' chuwach ulew,"
2350,Mawi kakamik.
2351,Katok pa tzij.
2352,"Ta chuxoq,”"
2353,"Xcha' ri u jolom Jun Junajpu,"
2354,Wuqub' Junajpu.
2355,Xa wi ki na'oj ta xkib'ano.
2356,Are' u tzij
2357,"Juraqan,"
2358,"Ch'i'pi Kaqulja,"
2359,Raxa Kaqulja chikech.
2360,Keje' k'u u tzalijik chik q'apoj
2361,Chi rochoch.
2362,K'iya pixab'
2363,Xb'ix chirech.
2364,Ju su k'u xwinaqir
2365,Ral chupan
2366,Rumal ri xa chub'.
2367,Are' k'ut ki winaqirik
2368,"Junajpu,"
2369,Xb'alanke.
2370,Ta xopon k'ut chi rochoch ri q'apoj.
2371,"Xtz'aqat k'ut waqib' ik',"
2372,Ta xnawachil rumal u qajaw.
2373,Ri Kuchuma Kik' u b'i' u qajaw.
2374,"K'ATE puch u natajik q'apoj rumal u qajaw,"
2375,Ta xil ri ral k'o chik.
2376,Ta xkikuch k'ut
2377,"Ki na'oj konojel ajawab',"
2378,"Jun Kame,"
2379,Wuqub' Kame ruk' ri Kuchuma Kik'.
2380,"“Are' ri nu me'al k'o chi ral ix ajawab',"
2381,"Xa u joxb'al,”"
2382,"Xcha' k'u ri Kuchuma Kik',"
2383,Ta xoponik kuk' ajawab'.
2384,"“Utz b'a la', chak'oto' u chi' ri'."
2385,"Ta ma kub'ij,"
2386,"Chipus k'ut,"
2387,Chi najt chib'e pusu wi.”
2388,"“Utz b'a la', alaq ajawab',”"
2389,Xcha' k'ut.
2390,K'ate k'ut xutz'onoj
2391,Chirech u me'al:
2392,“Apa aj choq'e ri awal
2393,"K'o chapam,"
2394,At nu me'al?”
2395,Xcha' k'ut.
2396,"“Maja b'i wal lal nu qajaw,"
2397,"Maja b'i achij weta'm u wach,” xcha' k'ut."
2398,"“Utz b'a la',"
2399,Qitzij wi chi at joxol ch'ek.”
2400,"“Chipusu',"
2401,Ix raj pop achij.
2402,"Chik'ama' uloq ri u k'u'x chupan sel,"
2403,"Chikitzololej ajawab' wakamik,”"
2404,Xe'uchax k'ut ri tukur.
2405,E kajib'.
2406,"Ta xeb'ek ki tik'em ri sel,"
2407,Ta xeb'ek ki ch'elem ri q'apoj.
2408,"Kuk'a'am ri Saqi Toq',"
2409,Pusb'al re.
2410,"“Mawi chutzinik kinikamisaj ix samajel,"
2411,Rumal mawi nu joxb'al
2412,Ri' k'o chi nu pam.
2413,Xaqi xwinaqirik.
2414,"Xere xb'e nu mayijaj ri u jolom Jun Junajpu,"
2415,K'o chi Puk'b'al Cha'j.
2416,"K'ek'e ta k'ut,"
2417,"Mawi kinipus, ix samajel,”"
2418,Xcha' ri q'apoj
2419,Ta xch'awik.
2420,“Naqi pa xchiqakoj
2421,U k'exel ri i k'u'x?
2422,"Mi xb'ix uloq,"
2423,Rumal a qajaw:
2424,"‘Chik'am uloq ri u k'u'x,"
2425,"Xchikitzololej ajawab',"
2426,"Xchikitz'aqix taj,"
2427,Xchikijunamwachij u tz'aqik.
2428,"Chanim chik'ama' uloq pa sel,"
2429,Chik'olob'a' qajoq u k'u'x chupan sel.’
2430,Ma pa mi xojuchax uloq?
2431,Naqi la' k'ut
2432,Xchiqaya' pa sel?
2433,"Kaqaj ta nab'ek ma ta katkamik,”"
2434,Xecha' k'u ri samajel.
2435,"“Utz b'a la', mawi kech ri k'u'x ta chuxoq,"
2436,Ruk' mawi waral iwochoch chuxik.
2437,Ma k'u xa chichi'j winaq
2438,Chikamik.
2439,K'ate qitzij iwech ri qitzij joxol.
2440,K'ate nay pu rech
2441,"Jun Kame,"
2442,"Wuqub' Kame,"
2443,"Xa kik',"
2444,Xa jolomax rech.
2445,"Ta chuxoq,"
2446,Are' chik'at chuwach.
2447,"Mawi are' ri k'u'x chik'at chuwach,"
2448,Ta chuxoq.
2449,"Chikojo' ri u wach che',”"
2450,Cha' k'ut ri q'apoj.
2451,"Kaq k'ut u wa'l ri che' xelik,"
2452,Xk'ol pa sel.
2453,"K'ate puch xuwon rib',"
2454,K'olok'ik xuxik.
2455,"U k'exel u k'u'x ta yitz' chi k'ut,"
2456,U wa'l kaq che'.
2457,"Keje' ri kik' u wa'l che' xelik,"
2458,U k'exel u kik'el.
2459,"Ta xuk'olo chila' ri kik' chupan,"
2460,Ri u wa'l kaq che'.
2461,"Keje' k'u ri kik' rij xuxik,"
2462,Kaqlujluj chik k'olom chi pa sel.
2463,"Ta xqop k'ut ri che' rumal q'apoj,"
2464,Chuj Kaq Che' chuchaxik.
2465,"Are' k'u ri kik' xub'i'naj,"
2466,Rumal kik' jolomax chuchaxik.
2467,"“Chila' k'ut kixloq'ox wi,"
2468,"Chuwach ulew k'o iwech chuxik,”"
2469,Xcha' k'ut
2470,Chike ri tukur.
2471,"“Utz b'a la',"
2472,At q'apoj.
2473,Xqab'e b'a
2474,"Qawab'a' aq'anoq,"
2475,"Xa qab'in apanoq oj,"
2476,Na qa ya'ix taj
2477,U wa u k'exewach a k'u'x
2478,"Chikiwach ajawab',”"
2479,Xecha' k'ut
2480,Ri samajel.
2481,"Ta xopon k'ut chikiwach ajawab',"
2482,Ketz'elewachin konojel.
2483,“Mawi xutzinik?”
2484,Xcha' k'ut Jun Kame.
2485,"“Mi xutzinik,"
2486,Ix ajawab'.
2487,Wa' na k'u u k'u'x.
2488,Xe' k'o pa sel.”
2489,"“Utz b'a la',"
2490,"Wila' k'ut,”"
2491,Xcha' k'u ri Jun Kame.
2492,"Ta xuchuyej k'u aq'anoq,"
2493,"Katurur rij chi komaj,"
2494,Kaqlujluj rij chi kik'.
2495,"“Utz chilu' u wach q'aq',"
2496,"Chiya' chuwi' q'aq',” xcha' k'ut Jun Kame."
2497,"K'ate puch xkichaqij chuwi' q'aq',"
2498,K'ok' k'ut xkina' Xib'alb'a.
2499,"Xek'is yakataj uloq konojel,"
2500,Xechiqe chuwi'.
2501,"Qitzij chi kus xkina'o,"
2502,Ri u sib'el kik'.
2503,"Are' k'ut e chiqichoj wi kanoq,"
2504,Ta xeb'e ri tukur e wab'ay rech q'apoj.
2505,Xukiya' aq'anoq chi jul chuwi' ulew.
2506,Xtzalij chi k'u qajoq ri wab'anel.
2507,Keje' k'ut xech'akataj wi rajawal Xib'alb'a.
2508,Ri' rumal q'apoj xemoywachixik konojel.
2509,ARE' k'ute k'o ri u chuch
2510,"Jun B'atz',"
2511,Jun Chowen.
2512,"Ta xul ri ixoq,"
2513,Xkik' u b'i'.
2514,Ta xul k'ut ri ixoq
2515,Xkik'
2516,Ruk' ri u chuch
2517,"Jun B'atz',"
2518,Jun Chowen.
2519,Xk'o loq ral chupan.
2520,"Xa sqaqi'n chik mawi keyake'ik,"
2521,"Ri Junajpu,"
2522,Xb'alanke ki b'i'.
2523,Ta xul
2524,K'u ri ixoq
2525,Chire ri ati't.
2526,Xcha' k'u ri ixoq
2527,Chire ri ati't:
2528,"“Mi xinulik,"
2529,Lal chichu'.
2530,"In alib' la,"
2531,"In puch alk'u'al la,"
2532,"Lal chichu',”"
2533,Xcha' ta xok uloq
2534,Ruk' ri ati't.
2535,“Apa katpe wi uloq?
2536,K'o chi pa ri wal?
2537,Ma pa xekamik chi Xib'alb'a?
2538,"E k'u kaib' kanoq,"
2539,"Ketal,"
2540,"Ki tzijel puch,"
2541,"Jun B'atz',"
2542,Jun Chowen ki b'i'.
2543,"We awila katpe wi,"
2544,"Katel ub'ik,”"
2545,Xuchax ri q'apoj
2546,Rumal ati't.
2547,“Xere la' qitzij wi chi in
2548,Alib' la.
2549,Xk'o na re.
2550,"In k'o wi rech Jun Junajpu,"
2551,Wa'
2552,Wuk'a'am.
2553,"E k'aslik,"
2554,Mawi e kaminaq
2555,"Ri Jun Junajpu,"
2556,Wuqub' Junajpu.
2557,Xa u k'utb'al rib' saq
2558,Mi xkib'ano lal walib'.
2559,"Keje' k'ut iwila',"
2560,Ta chiloq u wach
2561,"Ri wuk'a'am,”"
2562,Xuchaxik ri ati't.
2563,"Are' k'ut keq'aq'al ri Jun B'atz',"
2564,"Jun Chowen,"
2565,"Xa su',"
2566,Xa b'ix kakib'ano.
2567,"Xa tz'ib'anik,"
2568,Xa pu k'otonik ki chakij chi ju ta q'ij.
2569,Are' k'ut ku'b'ul wi u k'u'x ri ati't.
2570,"Xcha' chi k'ut ati't,"
2571,“Xma kawaj wi.
2572,At ta walib'.
2573,"Xa a joxb'al,"
2574,Ri' k'o chapam.
2575,At k'axtok'.
2576,"Xekam wi,"
2577,"Wal kab'ij,”"
2578,Xcha' chi k'ut ri ati't.
2579,"“Qitzij ib'a re,"
2580,Wa' kanub'ij.”
2581,"“Utz b'a la',"
2582,At walib' kanuta'o.
2583,Jat b'a la'.
2584,Ja' k'ama'
2585,"Kecha' wi,"
2586,Chikiwa'ej.
2587,"Ja' jach'a jun chi nima k'at,"
2588,"Chipetik,"
2589,"At na k'u walib' kanuta'o,”"
2590,Xuchax k'ut ri q'apoj.
2591,"“Utz b'a la',”"
2592,Xcha' k'ut.
2593,"K'ate puch ta xb'ek pa ab'ix,"
2594,K'o wi kab'ix
2595,"Ri Jun B'atz',"
2596,Jun Chowen.
2597,Jokam
2598,U b'e'el kumal.
2599,"Xutaqej k'ut q'apoj,"
2600,"Xopon puch,"
2601,Chiri'
2602,Pa ab'ix.
2603,Xa k'u ju wi' ri ab'ix.
2604,"Xma k'o chi wi',"
2605,"U ka wi',"
2606,Rox wi'.
2607,"Xuwachelam wi,"
2608,U wach chi ju wi'.
2609,Ta xk'is k'ut
2610,U k'u'x ri q'apoj.
2611,“Kila' in makol!
2612,In k'asb'ol!
2613,Apa xchink'am wi ri jun k'at echa'
2614,Kab'ixik?” xcha' k'ut.
2615,K'ate puch u sik'ixik
2616,Chajal echa' rumal.
2617,"“Tatul, waloq,"
2618,"Tatul, tak'aloq"
2619,"Xtoj,"
2620,"Xq'anil,"
2621,"Xkakaw,"
2622,"Ix pu Tz'i'a,"
2623,At chajal
2624,Re kecha'
2625,"Jun B'atz',"
2626,"Jun Chowen,” xcha' ri q'apoj."
2627,Ta xuk'am k'ut
2628,"Ri tzami'y,"
2629,"U tzami'yal u wi' jal,"
2630,Xub'oq aq'anoq.
2631,Mawi xujach' ri jal.
2632,"Chikaw k'ut ri jal,"
2633,"Echa' pa k'at,"
2634,Xq'axinik ri nima k'at.
2635,"Ta xpe k'ut ri q'apoj,"
2636,Xa k'u chikop
2637,Xeqan ri k'at.
2638,"Ta xpetik,"
2639,Xb'e ki ya' u ko'k.
2640,Xuk'ut ja' keje' ri' reqan.
2641,"Xoponik,"
2642,Xril ri ati't.
2643,"K'ate puch ta xril ri ati't ri echa',"
2644,Jun chi nima k'at.
2645,"“Apa mi xpe wi ri echa' awumal,"
2646,Mi xe'elaq'alab'a' wi?
2647,"We mi xk'is a k'am uloq ri qab'ix,"
2648,"Chib'e na wila',” xcha' ri ati't."
2649,"Ta xb'e puch,"
2650,Xb'e rila ri ab'ix.
2651,"Xa wi xere k'o wi ri ju wi' ab'ix,"
2652,Xa wi k'u xere q'alaj u k'olib'al k'at chuxe'.
2653,"Anim chi k'ut xpe ri ati't,"
2654,Xul chi k'ut chi rochoch.
2655,Xcha' chi k'ut
2656,Chire ri q'apoj:
2657,“Xere wi retal ri'
2658,Qitzij wi chi at walib'.
2659,Chiwil chi na
2660,A b'anoj.
2661,"Ri' e k'o ri wi'y,"
2662,"E nawinaq chik,” xuchax k'ut q'apoj."
2663,ARE' chik xchiqatzijoj
2664,Kalaxik
2665,"Junajpu,"
2666,Xb'alanke.
2667,"ARE' k'ut kalaxik,"
2668,Wa'e xchiqab'ij
2669,Ta xuriq u q'ij
2670,"Kalaxik,"
2671,"Ta xalan puch ri q'apoj,"
2672,Xkik' u b'i'.
2673,"Ma k'u xuwachij ati't,"
2674,Ta xe'alaxik.
2675,"Lib'aj chi xeyake'ik,"
2676,"E kaib' chi kalaxik,"
2677,"Junajpu,"
2678,Xb'alanke ki b'i'.
2679,"Pa juyub' xeyake' wi,"
2680,Ta xe'ok k'ut pa ja.
2681,Ma k'u kewarik.
2682,"“Je' a tzaqa uloq,"
2683,"Qitzij chach ki chi',”"
2684,Xcha' ri ati't.
2685,"K'ate k'ut ta xeya' pa sanik,"
2686,Kus k'u ki waram chiri'.
2687,"Xe'el chi k'u chiri',"
2688,Xeya' chik chuwi' k'ix.
2689,"Are' ta k'ut xkaj Jun B'atz',"
2690,Jun Chowen:
2691,"Xekam ta chiri' pa sanik,"
2692,Xekam ta pu chuwi' k'ix.
2693,"Xkaj rumal ki ch'aqimal,"
2694,"Ki kaqwachib'al puch,"
2695,"Kumal Jun B'atz',"
2696,Jun Chowen.
2697,"Mawi xek'ulax pa ja kumal ki chaq' nab'ek,"
2698,Xa mawi keta'm.
2699,Xa wi k'u pa juyub' xek'iy wi.
2700,E k'u nima'q
2701,"Aj su',"
2702,"Aj b'ix,"
2703,"Ri Jun B'atz',"
2704,Jun Chowen.
2705,"Xenimaqir k'ut,"
2706,"Nima k'axk'ol,"
2707,"Ra'il,"
2708,Xe'ik'ow wi.
2709,Xek'axk'ob'isaxik.
2710,E nima'q eta'manel chik xe'uxik.
2711,Xa wi xere e aj su'.
2712,"E aj b'ix,"
2713,"E pu aj tz'ib'ab',"
2714,Aj k'ot xe'uxik.
2715,Ronojel
2716,Chutzin kumal.
2717,"Xa xketa'm wi xe'alaxik,"
2718,Xa xenawinaq.
2719,E pu u k'exel
2720,Ki qajaw
2721,Ri xeb'e chi Xib'alb'a.
2722,Kaminaq wi ki qajaw.
2723,"E k'u nima'q,"
2724,"Eta'manel,"
2725,"Ri Jun B'atz',"
2726,Jun Chowen.
2727,Chi ki k'u'x
2728,Ronojel nab'ek keta'm.
2729,Ta xewinaqir
2730,Ri ki chaq'.
2731,"Ma k'u xel apanoq ki na'wikil,"
2732,Rumal ki kaqwachib'al.
2733,Xa chikij xqaj wi
2734,U yoq' ki k'u'x.
2735,Mawi b'anoj.
2736,Xepoysaxik
2737,"Kumal ri Junajpu,"
2738,Xb'alanke.
2739,Xa k'u wub'anik
2740,Chikib'ano ju ta q'ij.
2741,Mawi keloq'oxik
2742,"Rumal ri kati't,"
2743,"Jun B'atz',"
2744,Jun Chowen.
2745,"Mawi chiya' ki wa,"
2746,Xb'aninaq wa'im.
2747,"Xe pu wainaq ri Jun B'atz',"
2748,Jun Chowen ta ke'ulik.
2749,"Ma k'u keq'aq'arik,"
2750,Oyowarik.
2751,Xa chikikuyu.
2752,Xere keta'm
2753,Ri' ki k'oje'ik.
2754,Keje' ri saq kakilo.
2755,Kuk'a'am k'ut ki tz'ikin
2756,"Ta ke'ulik ju ta q'ij,"
2757,"Chikiti' k'ut ri Jun B'a'tz,"
2758,Jun Chowen.
2759,Maja b'i naqi la' chiya'
2760,"Chikech ki kab' ichal,"
2761,"Ri Junajpu,"
2762,Xb'alanke.
2763,"Xa k'u su',"
2764,"Xa pu b'ix,"
2765,"Chikib'ano Jun B'atz',"
2766,Jun Chowen.
2767,"Ta xe'ul chi puch ri Junajpu,"
2768,Xb'alanke.
2769,"Maja b'i chik ki tz'ikin kuk'a'am,"
2770,Xe'ok uloq.
2771,Xq'aq'ar k'u ri ati't.
2772,“Naqi pa rumal maja b'i chi tz'ikin
2773,Iwuk'a'am?”
2774,Xe'uchax k'ut
2775,"Ri Junajpu,"
2776,Xb'alanke.
2777,"“Are', wi ix qati't,"
2778,Xa mi xetanatob' qa tz'ikin
2779,"Chuwi' che',”"
2780,Xcha' k'ut.
2781,“Ma k'u ja b'i
2782,Chaq'an chuwi' che'
2783,"Chikech,"
2784,Ix qati't.
2785,Chikaj ta pu ri qatz
2786,Keb'e ta quk'.
2787,Chib'e ta
2788,"Ki qasaj uloq ri tz'ikin,” xecha' k'ut."
2789,“Utz b'a la'.
2790,Kojb'e iwuk'
2791,"Saqirik,”"
2792,Xecha' k'u ri katz.
2793,Ta xech'akowik.
2794,Xk'aminaq k'ut
2795,Ki na'oj ki kab' ichal
2796,"Chirech ki ch'akik,"
2797,"Jun B'atz',"
2798,Jun Chowen.
2799,“Xa qa tzolq'omij
2800,Ki k'oje'ik.
2801,"E u pam qa tzij,"
2802,Ta chuxoq.
2803,Rumal nima k'axk'ol
2804,Mi xkib'an chiqe.
2805,"Xojkam taj,"
2806,"Xojsach taj puch,"
2807,"Xkaj ri',"
2808,Oj ki chaq'.
2809,"Keje' ri' ala xojpe wi uloq chi ki k'u'x,"
