term_str,n,p,i,h,df,idf
areta,7,0.0002700096432015429,11.854701446530346,0.003200883707838473,6,3.321928094887362
aretac,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,1,5.906890595608519
arev,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
arevnabe,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
at,56,0.002160077145612343,8.854701446530346,0.019126838225870756,22,1.4474589769712212
ata,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ataca,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
atala,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
atalabe,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
atan,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
athuracan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
atio,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
atit,34,0.0013114754098360656,9.57459352733761,0.012556843970278833,9,2.736965594166206
ato,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
atoob,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
atpuyaol,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
atzaca,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
atziiac,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,2,4.906890595608519
atziyac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
au,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
aue,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
auech,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
auetaam,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
auhaab,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
auib,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
auilix,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
auiquicab,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
aulix,20,0.0007714561234329798,10.340128273700588,0.007976955273828804,7,3.0995356735509145
aulixhacavitz,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
auvmal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
aval,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
