doc_id,token_num,token_str,term_str,chunk_num
1074,0,maja,maja,5
1074,1,b'i,b'i,5
1075,0,naqi,naqi,5
1075,1,la,la,5
1075,2,qech,qech,5
1075,3,at,at,5
1075,4,k'ajol,k'ajol,5
1076,0,xa,xa,5
1076,1,ch'utijuyub',ch'utijuyub',5
1077,0,xa,xa,5
1077,1,nimajuyub',nimajuyub',5
1077,2,kojb'ek,kojb'ek,5
1077,3,at,at,5
1077,4,k'ajol,k'ajol,5
1078,0,are,are,5
1078,1,k'u,k'u,5
1078,2,ri,ri,5
1078,3,jun,jun,5
1078,4,nimajuyub',nimajuyub',5
1079,0,xqilo,xqilo,5
1080,0,xa,xa,5
1080,1,kok,kok,5
1080,2,il,il,5
1081,0,qitzij,qitzij,5
1081,1,najt,najt,5
1081,2,kaq'anik,kaq'anik,5
1082,0,xa,xa,5
1082,1,kakupupik,kakupupik,5
1083,0,ma,ma,5
1083,1,k'u,k'u,5
1083,2,ja,ja,5
1083,3,b'i,b'i,5
1083,4,jun,jun,5
1083,5,ka'ib',ka'ib',5
1083,6,tz'ikin,tz'ikin,5
1084,0,mixqak'am,mixqak'am,5
1084,1,chuwach,chuwach,5
1084,2,at,at,5
1084,3,k'ajol,k'ajol,5
1085,0,we,we,5
1085,1,k'ut,k'ut,5
1085,2,qitzij,qitzij,5
1085,3,kawulij,kawulij,5
1085,4,ronojel,ronojel,5
1085,5,juyub',juyub',5
1086,0,at,at,5
1086,1,k'ajol,k'ajol,5
1087,0,xecha',xecha',5
1087,1,ri,ri,5
1087,2,Jun,jun,5
1087,3,"Ajpu,",ajpu,5
1087,4,Xb'alanq'e,xb'alanq'e,5
1087,5,chi,chi,5
1087,6,re,re,5
1087,7,Kab'raqan,kab'raqan,5
1088,0,ma,ma,5
1088,1,qitzij,qitzij,5
1088,2,xiwilo,xiwilo,5
1088,3,ri,ri,5
1088,4,juyub',juyub',5
1089,0,kib'ij,kib'ij,5
1090,0,a,a,5
1090,1,pa,pa,5
1090,2,k'o,k'o,5
1090,3,wi,wi,5
1091,0,xchiwil,xchiwil,5
1091,1,na,na,5
1092,0,xchinwulij,xchinwulij,5
1092,1,qajoq,qajoq,5
1093,0,a,a,5
1093,1,pa,pa,5
1093,2,xiwil,xiwil,5
1093,3,wi.,wi,5
1094,0,Chi,chi,5
1094,1,la',la',5
1094,2,b'a,b'a,5
1094,3,k'o,k'o,5
1094,4,wi,wi,5
1095,0,chi,chi,5
1095,1,releb'al,releb'al,5
1095,2,q'ij,q'ij,5
1096,0,xecha',xecha',5
1096,1,k'ut,k'ut,5
1096,2,Jun,jun,5
1096,3,"Ajpu,",ajpu,5
1096,4,Xb'alanq'e.,xb'alanq'e,5
1097,0,Utz,utz,5
1097,1,xchik'ama',xchik'ama',5
1097,2,qab'e,qab'e,5
1098,0,xe'uchax,xe'uchax,5
1098,1,k'u,k'u,5
1098,2,ri,ri,5
1098,3,e,e,5
1098,4,ka'ib',ka'ib',5
1098,5,chi,chi,5
1098,6,k'ajolab',k'ajolab',5
1099,0,maja,maja,5
1099,1,b'i,b'i,5
1100,0,xa,xa,5
1100,1,kachap,kachap,5
1100,2,e,e,5
1100,3,nik'aj,nik'aj,5
1101,0,chi,chi,5
1101,1,qaxo'l,qaxo'l,5
1101,2,k'ut,k'ut,5
1101,3,koje',koje',5
1101,4,wi,wi,5
1102,0,jun,jun,5
1102,1,chamox,chamox,5
1103,0,rumal,rumal,5
1103,1,k'o,k'o,5
1103,2,qawub',qawub',5
1104,0,we,we,5
1104,1,k'o,k'o,5
1104,2,tz'ikin,tz'ikin,5
1104,3,chiqawub'aj,chiqawub'aj,5
1105,0,xecha',xecha',5
1105,1,k'ut,k'ut,5
1106,0,keki'kot,keki'kot,5
1106,1,chikitijtob'ela',chikitijtob'ela',5
1106,2,kiwub'anik,kiwub'anik,5
1107,0,are,are,5
1107,1,k'u,k'u,5
1107,2,ri,ri,5
1107,3,ta,ta,5
1107,4,kewub'anik,kewub'anik,5
1108,0,mana,mana,5
1108,1,ulew,ulew,5
1108,2,taj,taj,5
1108,3,ub'aq',ub'aq',5
1108,4,kiwub',kiwub',5
1109,0,xa,xa,5
1109,1,chikuxlab'ij,chikuxlab'ij,5
1109,2,ri,ri,5
1109,3,tz'ikin,tz'ikin,5
1110,0,ta,ta,5
1110,1,chikiwub'aj,chikiwub'aj,5
1111,0,chumayjaj,chumayjaj,5
1111,1,k'u,k'u,5
1111,2,ri,ri,5
1111,3,Kab'raqan,kab'raqan,5
1112,0,ta,ta,5
1112,1,xkib'aq,xkib'aq,5
1112,2,k'ajolab',k'ajolab',5
1113,0,xkib'ol,xkib'ol,5
1113,1,k'ut,k'ut,5
1113,2,kitz'ikin,kitz'ikin,5
1113,3,chuwach,chuwach,5
1113,4,q'aq',q'aq',5
1114,0,jun,jun,5
1114,1,k'ut,k'ut,5
1114,2,tz'ikin,tz'ikin,5
1114,3,xkiq'ul,xkiq'ul,5
1114,4,sajkab',sajkab',5
1114,5,chi,chi,5
1114,6,rij,rij,5
1115,0,saqi'ulew,saqi'ulew,5
1115,1,xkikojo,xkikojo,5
1116,0,are,are,5
1116,1,k'ut,k'ut,5
1116,2,chiqaya',chiqaya',5
1116,3,chi,chi,5
1116,4,re,re,5
1117,0,ta,ta,5
1117,1,jiq'onoq,jiq'onoq,5
1118,0,ta,ta,5
1118,1,chutziqa',chutziqa',5
1118,2,qatz'ikin,qatz'ikin,5
1119,0,ta,ta,5
1119,1,ch'aq'ajoq,ch'aq'ajoq,5
1120,0,are,are,5
1120,1,k'u,k'u,5
1120,2,ri,ri,5
1120,3,ulew,ulew,5
1120,4,xchok,xchok,5
1120,5,chi,chi,5
1120,6,rij,rij,5
1120,7,tz'ikin,tz'ikin,5
1120,8,qumal,qumal,5
1121,0,pulew,pulew,5
1122,0,keje,keje,5
1122,1,k'ut,k'ut,5
1123,0,pulew,pulew,5
1123,1,chimuq,chimuq,5
1123,2,wi,wi,5
1124,0,we,we,5
1124,1,nima'etamanel,nima'etamanel,5
1124,2,jun,jun,5
1124,3,tz'aq,tz'aq,5
1124,4,jun,jun,5
1124,5,b'it,b'it,5
1125,0,ta,ta,5
1125,1,chawaxoq,chawaxoq,5
1125,2,ta,ta,5
1125,3,saqiroq,saqiroq,5
1126,0,xecha',xecha',5
1126,1,ri,ri,5
1126,2,k'ajolab',k'ajolab',5
1127,0,rumal,rumal,5
1127,1,xax,xax,5
1127,2,chirayin,chirayin,5
1127,3,wi,wi,5
1128,0,uk'uxlal,uk'uxlal,5
1128,1,ri,ri,5
1128,2,chitiyik,chitiyik,5
1128,3,chich'akuxik,chich'akuxik,5
1129,0,keje,keje,5
1129,1,xchurayij,xchurayij,5
1129,2,uk'u'x,uk'u'x,5
1129,3,ri,ri,5
1129,4,Kab'raqan,kab'raqan,5
1130,0,xecha',xecha',5
1130,1,chi,chi,5
1130,2,kib'il,kib'il,5
1130,3,kib',kib',5
1130,4,Jun,jun,5
1130,5,"Ajpu,",ajpu,5
1130,6,Xb'alanq'e.,xb'alanq'e,5
1131,0,Ta,ta,5
1131,1,xkib'ol,xkib'ol,5
1131,2,ri,ri,5
1131,3,tz'ikin,tz'ikin,5
1132,0,xchaq'aj,xchaq'aj,5
1132,1,k'ut,k'ut,5
1133,0,q'an,q'an,5
1133,1,ub'olik,ub'olik,5
1134,0,chiyipowik,chiyipowik,5
1134,1,chikab'chiyanik,chikab'chiyanik,5
1134,2,kij,kij,5
1134,3,ri,ri,5
1134,4,tz'ikin,tz'ikin,5
1135,0,chik'o'inik,chik'o'inik,5
1136,0,are,are,5
1136,1,k'u,k'u,5
1136,2,ri,ri,5
1136,3,Kab'raqan,kab'raqan,5
1136,4,kurayij,kurayij,5
1136,5,chik,chik,5
1136,6,rechaxik,rechaxik,5
1137,0,xa,xa,5
1137,1,kawajin,kawajin,5
1137,2,uwa'l,uwa'l,5
1137,3,puchi',puchi',5
1138,0,kakurulaj,kakurulaj,5
1138,1,puch,puch,5
1138,2,uchub',uchub',5
1138,3,uk'axaj,uk'axaj,5
1139,0,rumal,rumal,5
1139,1,usimsojil,usimsojil,5
1139,2,tz'ikin,tz'ikin,5
1140,0,ta,ta,5
1140,1,xutz'onoj,xutz'onoj,5
1140,2,k'ut,k'ut,5
1141,0,naqi,naqi,5
1141,1,pa,pa,5
1141,2,ri,ri,5
1141,3,iwecha',iwecha',5
1142,0,qitzij,qitzij,5
1142,1,qus,qus,5
1142,2,ruxlab',ruxlab',5
1142,3,kanuna'o,kanuna'o,5
1143,0,chiya',chiya',5
1143,1,ta,ta,5
1143,2,sqaqi'n,sqaqi'n,5
1143,3,wech,wech,5
1144,0,xcha',xcha',5
1144,1,k'ut,k'ut,5
1145,0,ta,ta,5
1145,1,xya',xya',5
1145,2,k'ut,k'ut,5
1145,3,jun,jun,5
1145,4,tz'ikin,tz'ikin,5
1145,5,chi,chi,5
1145,6,re,re,5
1145,7,Kab'raqan,kab'raqan,5
1146,0,uch'akatajik,uch'akatajik,5
1146,1,k'u,k'u,5
1146,2,ri'.,ri',5
1147,0,K'a,k'a,5
1147,1,te,te,5
1147,2,k'ut,k'ut,5
1147,3,xuk'is,xuk'is,5
1147,4,ri,ri,5
1147,5,tz'ikin,tz'ikin,5
1148,0,ta,ta,5
1148,1,xb'e,xb'e,5
1148,2,chi,chi,5
1148,3,k'ut,k'ut,5
1149,0,xe'opon,xe'opon,5
1149,1,k'u,k'u,5
1149,2,chi,chi,5
1149,3,la',la',5
1149,4,releb'al,releb'al,5
1149,5,q'ij,q'ij,5
1150,0,k'o,k'o,5
1150,1,wi,wi,5
1150,2,ri,ri,5
1150,3,nimajuyub',nimajuyub',5
1151,0,are,are,5
1151,1,k'u,k'u,5
1151,2,ri,ri,5
1151,3,Kab'raqan,kab'raqan,5
1151,4,xa,xa,5
1151,5,tub'ul,tub'ul,5
1151,6,chik,chik,5
1151,7,raqan,raqan,5
1151,8,uq'ab',uq'ab',5
1152,0,ma,ma,5
1152,1,b'i,b'i,5
1152,2,chikowin,chikowin,5
1152,3,chik,chik,5
1153,0,rumal,rumal,5
1153,1,ri,ri,5
1153,2,ulew,ulew,5
1153,3,xq'ul,xq'ul,5
1153,4,chi,chi,5
1153,5,rij,rij,5
1153,6,tz'ikin,tz'ikin,5
1154,0,xuti'o,xuti'o,5
1155,0,ma,ma,5
1155,1,k'u,k'u,5
1155,2,ja,ja,5
1155,3,b'i,b'i,5
1155,4,chik,chik,5
1156,0,naqi,naqi,5
1156,1,la,la,5
1156,2,yub'jan,yub'jan,5
1157,0,ma,ma,5
1157,1,wi,wi,5
1157,2,xutzinik,xutzinik,5
1158,0,xuwulij,xuwulij,5
1158,1,taj.,taj,5
1159,0,Ta,ta,5
1159,1,xim,xim,5
1159,2,k'ajolab',k'ajolab',5
1160,0,chi,chi,5
1160,1,rij,rij,5
1160,2,xim,xim,5
1160,3,wi,wi,5
1160,4,uq'ab',uq'ab',5
1161,0,xrilij,xrilij,5
1161,1,uq'ab',uq'ab',5
1161,2,kumal,kumal,5
1161,3,k'ajolab',k'ajolab',5
1162,0,xim,xim,5
1162,1,k'ut,k'ut,5
1162,2,uqul,uqul,5
1162,3,raqan,raqan,5
1162,4,ukab'ichal,ukab'ichal,5
1163,0,k'a,k'a,5
1163,1,te,te,5
1163,2,k'ut,k'ut,5
1163,3,xkitarij,xkitarij,5
1163,4,qajoq,qajoq,5
1163,5,pulew,pulew,5
1164,0,xkimuqu,xkimuqu,5
1165,0,keje,keje,5
1165,1,k'ut,k'ut,5
1165,2,uch'akatajik,uch'akatajik,5
1165,3,Kab'raqan,kab'raqan,5
1166,0,ri,ri,5
1166,1,xa,xa,5
1166,2,wi,wi,5
1166,3,xere,xere,5
1166,4,Jun,jun,5
1166,5,"Ajpu,",ajpu,5
1166,6,Xb'alanq'e,xb'alanq'e,5
1167,0,ma,ma,5
1167,1,wi,wi,5
1167,2,ajilan,ajilan,5
1167,3,kib'anoj,kib'anoj,5
1167,4,waral,waral,5
1167,5,chuwach,chuwach,5
1167,6,ulew.,ulew,5
1168,0,Are,are,5
1168,1,chi,chi,5
1168,2,k'ut,k'ut,5
1168,3,xchiqab'ij,xchiqab'ij,5
1168,4,chik,chik,5
1169,0,ub'i',ub'i',5
1169,1,kiqajaw,kiqajaw,5
1169,2,ri,ri,5
1169,3,jun,jun,5
1169,4,"Ajpu,",ajpu,5
1169,5,Xb'alanq'e,xb'alanq'e,5
1170,0,xqakamuj,xqakamuj,5
1171,0,xa,xa,5
1171,1,pu,pu,5
1171,2,xqakamuj,xqakamuj,5
1171,3,ub'ixik,ub'ixik,5
1171,4,utzijoxik,utzijoxik,5
1171,5,puch,puch,5
1172,0,kik'ajolaxik,kik'ajolaxik,5
1172,1,ri,ri,5
1172,2,Jun,jun,5
1172,3,"Ajpu,",ajpu,5
1172,4,Xb'alanq'e,xb'alanq'e,5
1173,0,xa,xa,5
1173,1,nik'aj,nik'aj,5
1173,2,xchiqab'ij,xchiqab'ij,5
1174,0,xa,xa,5
1174,1,ch'aqa'b',ch'aqa'b',5
1174,2,kiqajaw.,kiqajaw,5
1175,0,Wa'e,wa'e,5
1175,1,k'ute,k'ute,5
1175,2,utzijoxik,utzijoxik,5
1176,0,are,are,5
1176,1,kib'i',kib'i',5
1176,2,ri,ri,5
1176,3,Jun,jun,5
1176,4,Jun,jun,5
1176,5,"Ajpu,",ajpu,5
1176,6,ke'ucha'xik,ke'ucha'xik,5
1177,0,are,are,5
1177,1,k'ut,k'ut,5
1177,2,kiqajaw,kiqajaw,5
1177,3,"Xpiyakok,",xpiyakok,5
1177,4,Xmukane,xmukane,5
1178,0,chi,chi,5
1178,1,q'equ'mal,q'equ'mal,5
1178,2,chi,chi,5
1178,3,aq'ab'al,aq'ab'al,5
1178,4,xe'alaxik,xe'alaxik,5
1179,0,ri,ri,5
1179,1,Jun,jun,5
1179,2,Jun,jun,5
1179,3,"Ajpu,",ajpu,5
1179,4,Wuqub',wuqub',5
1179,5,Jun,jun,5
1179,6,Ajpu,ajpu,5
1180,0,kumal,kumal,5
1180,1,"Xpiyakok,",xpiyakok,5
1180,2,Xmukane.,xmukane,5
1181,0,Are,are,5
1181,1,k'u,k'u,5
1181,2,ri,ri,5
1181,3,Jun,jun,5
1181,4,Jun,jun,5
1181,5,Ajpu,ajpu,5
1182,0,e,e,5
1182,1,ka'ib',ka'ib',5
1182,2,xeralk'wa'laj,xeralk'wa'laj,5
1183,0,e,e,5
1183,1,pu,pu,5
1183,2,ka'ib',ka'ib',5
1183,3,uk'ajol,uk'ajol,5
1184,0,Jun,jun,5
1184,1,B'atz',b'atz',5
1184,2,ub'i',ub'i',5
1184,3,nab'e,nab'e,5
1184,4,al,al,5
1185,0,Jun,jun,5
1185,1,Chowen,chowen,5
1186,0,are,are,5
1186,1,k'ut,k'ut,5
1186,2,ub'i',ub'i',5
1186,3,kichuch,kichuch,5
1186,4,wa',wa',5
1187,0,Xb'aqiyalo,xb'aqiyalo,5
1188,0,rixoqil,rixoqil,5
1188,1,Jun,jun,5
1188,2,Jun,jun,5
1188,3,Ajpu.,ajpu,5
1189,0,Are,are,5
1189,1,k'u,k'u,5
1189,2,ri,ri,5
1189,3,Wuqub',wuqub',5
1189,4,Jun,jun,5
1189,5,Ajpu,ajpu,5
1189,6,maja,maja,5
1189,7,b'i,b'i,5
1189,8,rixoqil,rixoqil,5
1190,0,xa,xa,5
1190,1,ulaq'el,ulaq'el,5
1191,0,xa,xa,5
1191,1,pu,pu,5
1191,2,ukab',ukab',5
1192,0,xa,xa,5
1192,1,k'ajol,k'ajol,5
1192,2,uk'oje'ik,uk'oje'ik,5
1193,0,e,e,5
1193,1,nimaq,nimaq,5
1193,2,ajna'oj,ajna'oj,5
1194,0,nim,nim,5
1194,1,puch,puch,5
1194,2,ketamab'al,ketamab'al,5
1195,0,e,e,5
1195,1,nik'wachinel,nik'wachinel,5
1196,0,xa,xa,5
1196,1,utz,utz,5
1196,2,kik'oje'ik,kik'oje'ik,5
1196,3,kiyake'ik,kiyake'ik,5
1196,4,puch,puch,6
1197,0,xkik'utu,xkik'utu,6
1197,1,nawikil,nawikil,6
1197,2,Jun,jun,6
1197,3,"B'atz',",b'atz',6
1197,4,Jun,jun,6
1197,5,Chowen,chowen,6
1198,0,uk'ajol,uk'ajol,6
1198,1,Jun,jun,6
1198,2,Jun,jun,6
1198,3,Ajpu,ajpu,6
1199,0,e,e,6
1199,1,ajsu',ajsu',6
1199,2,e,e,6
1199,3,ajb'ix,ajb'ix,6
1200,0,e,e,6
1200,1,ajpu,ajpu,6
1200,2,ajtz'ib',ajtz'ib',6
1201,0,e,e,6
1201,1,nay,nay,6
1201,2,pu,pu,6
1201,3,ajk'ot,ajk'ot,6
1202,0,e,e,6
1202,1,ajxit,ajxit,6
1203,0,xe'uxik,xe'uxik,6
1203,1,ri,ri,6
1203,2,Jun,jun,6
1203,3,B'atz',b'atz',6
1203,4,Jun,jun,6
1203,5,Chowen.,chowen,6
1204,0,Are,are,6
1204,1,k'u,k'u,6
1204,2,ri,ri,6
1204,3,Jun,jun,6
1204,4,Jun,jun,6
1204,5,"Ajpu,",ajpu,6
1204,6,Wuqub',wuqub',6
1204,7,Jun,jun,6
1204,8,Ajpu,ajpu,6
1205,0,xa,xa,6
1205,1,sak,sak,6
1205,2,xa,xa,6
1205,3,cha'j,cha'j,6
1206,0,xa,xa,6
1206,1,e,e,6
1206,2,kakab',kakab',6
1206,3,chikik'ulelaj,chikik'ulelaj,6
1206,4,kib',kib',6
1207,0,e,e,6
1207,1,kajib',kajib',6
1207,2,chi,chi,6
1207,3,konojel,konojel,6
1208,0,ta,ta,6
1208,1,kekuchmayjik,kekuchmayjik,6
1208,2,pa,pa,6
1208,3,jom,jom,6
1209,0,chul,chul,6
1209,1,k'u,k'u,6
1209,2,ri,ri,6
1209,3,wok,wok,6
1210,0,ilol,ilol,6
1210,1,ke,ke,6
1211,0,usamajel,usamajel,6
1211,1,Juraqan,juraqan,6
1211,2,chi,chi,6
1211,3,Ch'ipi,ch'ipi,6
1211,4,Kaqul,kaqul,6
1211,5,Ja,ja,6
1211,6,Raxakaqul,raxakaqul,6
1211,7,Ja.,ja,6
1212,0,Are,are,6
1212,1,k'u,k'u,6
1212,2,ri,ri,6
1212,3,wok,wok,6
1213,0,ma,ma,6
1213,1,wi,wi,6
1213,2,naj,naj,6
1213,3,waral,waral,6
1213,4,chuwach,chuwach,6
1213,5,ulew,ulew,6
1214,0,ma,ma,6
1214,1,wi,wi,6
1214,2,naj,naj,6
1214,3,chi,chi,6
1214,4,xib'alb'a,xib'alb'a,6
1214,5,chi,chi,6
1214,6,re,re,6
1215,0,lib'ajchi',lib'ajchi',6
1215,1,chopon,chopon,6
1215,2,chik,chik,6
1215,3,chi,chi,6
1215,4,kaj,kaj,6
1215,5,ruk',ruk',6
1215,6,Juraqan,juraqan,6
1216,0,xeyaluj,xeyaluj,6
1216,1,waral,waral,6
1216,2,chuwach,chuwach,6
1216,3,ulew,ulew,6
1217,0,xkaminaq,xkaminaq,6
1217,1,k'a,k'a,6
1217,2,k'ut,k'ut,6
1217,3,kichuch,kichuch,6
1217,4,ri,ri,6
1217,5,Jun,jun,6
1217,6,"B'atz',",b'atz',6
1217,7,Jun,jun,6
1217,8,Chowen.,chowen,6
1218,0,Are,are,6
1218,1,k'ut,k'ut,6
1218,2,ub'e'el,ub'e'el,6
1218,3,xib'alb'a,xib'alb'a,6
1218,4,xecha'j,xecha'j,6
1218,5,wi,wi,6
1219,0,ta,ta,6
1219,1,xkita',xkita',6
1219,2,k'ut,k'ut,6
1219,3,Jun,jun,6
1219,4,"Kame,",kame,6
1219,5,Wuqub',wuqub',6
1219,6,Kame,kame,6
1220,0,rajawal,rajawal,6
1220,1,xib'alb'a,xib'alb'a,6
1221,0,naqi,naqi,6
1221,1,pa,pa,6
1221,2,ri,ri,6
1221,3,kab'an,kab'an,6
1221,4,chuwach,chuwach,6
1221,5,ulew,ulew,6
1222,0,xa,xa,6
1222,1,kenik'notik,kenik'notik,6
1223,0,xa,xa,6
1223,1,pu,pu,6
1223,2,kejuminik,kejuminik,6
1223,3,keb'etataqoq,keb'etataqoq,6
1224,0,waral,waral,6
1224,1,taj,taj,6
1224,2,ke'ulcha'j,ke'ulcha'j,6
1224,3,wi,wi,6
1225,0,keqach'ak,keqach'ak,6
1225,1,ta,ta,6
1225,2,k'ut,k'ut,6
1226,0,xa,xa,6
1226,1,maja,maja,6
1226,2,b'i,b'i,6
1226,3,qanimaxik,qanimaxik,6
1226,4,kumal,kumal,6
1227,0,maja,maja,6
1227,1,b'i,b'i,6
1227,2,kinim,kinim,6
1228,0,ma,ma,6
1228,1,pu,pu,6
1228,2,ja,ja,6
1228,3,b'i,b'i,6
1228,4,kixob',kixob',6
1229,0,xax,xax,6
1229,1,kejikik,kejikik,6
1229,2,uloq,uloq,6
1229,3,pa,pa,6
1229,4,qawi',qawi',6
1230,0,xecha',xecha',6
1230,1,k'ut,k'ut,6
1230,2,konojel,konojel,6
1230,3,xib'alb'a.,xib'alb'a,6
1231,0,Ta,ta,6
1231,1,xkik'am,xkik'am,6
1231,2,kina'oj,kina'oj,6
1231,3,konojel,konojel,6
1232,0,ri,ri,6
1232,1,kib'i',kib'i',6
1232,2,Jun,jun,6
1232,3,"Kame,",kame,6
1232,4,Wuqub',wuqub',6
1232,5,Kame,kame,6
1233,0,e,e,6
1233,1,nimaq,nimaq,6
1233,2,q'atol,q'atol,6
1233,3,tzij,tzij,6
1234,0,are,are,6
1234,1,k'u,k'u,6
1234,2,ri,ri,6
1234,3,ajawab',ajawab',6
1235,0,ronojel,ronojel,6
1235,1,ya'ol,ya'ol,6
1235,2,upatan,upatan,6
1236,0,rajawarem,rajawarem,6
1236,1,puch,puch,6
1236,2,jujun,jujun,6
1236,3,chi,chi,6
1236,4,ajawab',ajawab',6
1237,0,rumal,rumal,6
1237,1,Jun,jun,6
1237,2,"Kame,",kame,6
1237,3,Wuqub',wuqub',6
1237,4,Kame.,kame,6
1238,0,Are,are,6
1238,1,k'u,k'u,6
1238,2,ri,ri,6
1238,3,Xikiripat,xikiripat,6
1238,4,Kuchumakik',kuchumakik',6
1238,5,ub'i',ub'i',6
1238,6,ajaw,ajaw,6
1239,0,are,are,6
1239,1,k'ut,k'ut,6
1239,2,kipatan,kipatan,6
1239,3,ri,ri,6
1239,4,kik',kik',6
1239,5,chuyab'ij,chuyab'ij,6
1239,6,wi,wi,6
1239,7,winaq.,winaq,6
1240,0,Are,are,6
1240,1,chi,chi,6
1240,2,k'u,k'u,6
1240,3,ri,ri,6
1240,4,Ajal,ajal,6
1240,5,"Puj,",puj,6
1240,6,Ajal,ajal,6
1240,7,Q'ana,q'ana,6
1240,8,chik,chik,6
1241,0,qi,qi,6
1241,1,ajawab',ajawab',6
1242,0,are,are,6
1242,1,k'ut,k'ut,6
1242,2,kajawarem,kajawarem,6
1242,3,ri,ri,6
1242,4,chisipojik,chisipojik,6
1242,5,winaq,winaq,6
1243,0,chipe,chipe,6
1243,1,puj,puj,6
1243,2,chi,chi,6
1243,3,rij,rij,6
1243,4,raqan,raqan,6
1244,0,chipe,chipe,6
1244,1,q'ana,q'ana,6
1244,2,chi,chi,6
1244,3,rij,rij,6
1244,4,uwach,uwach,6
1245,0,chuq'anal,chuq'anal,6
1245,1,chuchaxik.,chuchaxik,6
1246,0,K'a,k'a,6
1246,1,te,te,6
1246,2,k'ut,k'ut,6
1246,3,rajawarem,rajawarem,6
1246,4,Ajal,ajal,6
1246,5,Puj,puj,6
1246,6,Ajal,ajal,6
1246,7,Q'ana,q'ana,6
1246,8,ri'.,ri',6
1247,0,Are,are,6
1247,1,chi,chi,6
1247,2,k'u,k'u,6
1247,3,ri,ri,6
1247,4,ajaw,ajaw,6
1247,5,Ch'amiyab'aq,ch'amiyab'aq,6
1247,6,Ch'amiyajolom,ch'amiyajolom,6
1248,0,rajch'ami,rajch'ami,6
1248,1,xib'alb'a,xib'alb'a,6
1249,0,xa,xa,6
1249,1,b'aq,b'aq,6
1249,2,kich'ami'y,kich'ami'y,6
1250,0,are,are,6
1250,1,k'ut,k'ut,6
1250,2,kajch'ami'yal,kajch'ami'yal,6
1250,3,ri,ri,6
1250,4,chib'aqir,chib'aqir,6
1250,5,winaq.,winaq,6
1251,0,Qitzij,qitzij,6
1251,1,chi,chi,6
1251,2,b'aq,b'aq,6
1251,3,chi,chi,6
1251,4,jolom,jolom,6
1251,5,chik,chik,6
1252,0,ta,ta,6
1252,1,chikamik,chikamik,6
1253,0,tziyaj,tziyaj,6
1254,0,chik'amowik,chik'amowik,6
1255,0,are,are,6
1255,1,upatan,upatan,6
1255,2,ri,ri,6
1255,3,"Ch'amiyab'aq,",ch'amiyab'aq,6
1255,4,Ch'amiyajolom,ch'amiyajolom,6
1255,5,kib'i'.,kib'i',6
1256,0,Are,are,6
1256,1,chi,chi,6
1256,2,k'u,k'u,6
1256,3,ri,ri,6
1256,4,ajaw,ajaw,6
1256,5,Ajal,ajal,6
1256,6,"Mes,",mes,6
1256,7,Ajal,ajal,6
1256,8,Toq'ob',toq'ob',6
1256,9,kib'i',kib'i',6
1257,0,are,are,6
1257,1,kipatan,kipatan,6
1257,2,ri,ri,6
1258,0,xa,xa,6
1258,1,chik'ulwachij,chik'ulwachij,6
1258,2,winaq,winaq,6
1259,0,we,we,6
1259,1,tza'mes,tza'mes,6
1260,0,chuwa,chuwa,6
1260,1,ja,ja,6
1260,2,chik'ulwachij,chik'ulwachij,6
1260,3,wi,wi,6
1261,0,xa,xa,6
1261,1,chikitoq'o',chikitoq'o',6
1262,0,ta,ta,6
1262,1,chikamik,chikamik,6
1263,0,are,are,6
1263,1,k'ut,k'ut,6
1263,2,kajawarem,kajawarem,6
1263,3,Ajal,ajal,6
1263,4,"Mes,",mes,6
1263,5,Ajal,ajal,6
1263,6,Toq'ob',toq'ob',6
1264,0,ke'uchaxik.,ke'uchaxik,6
1265,0,Are,are,6
1265,1,chi,chi,6
1265,2,k'u,k'u,6
1265,3,ri,ri,6
1265,4,ajaw,ajaw,6
1265,5,"Xik,",xik,6
1265,6,Patan,patan,6
1265,7,kib'i',kib'i',6
1266,0,are,are,6
1266,1,kajawarem,kajawarem,6
1266,2,ri,ri,6
1266,3,winaq,winaq,6
1266,4,chikam,chikam,6
1266,5,pa,pa,6
1266,6,b'e,b'e,6
1267,0,xa,xa,6
1267,1,rax,rax,6
1267,2,kamik,kamik,6
1267,3,chuchaxik,chuchaxik,6
1268,0,chipe,chipe,6
1268,1,kik',kik',6
1268,2,puchi',puchi',6
1269,0,ta,ta,6
1269,1,chikamik,chikamik,6
1270,0,chuxawaj,chuxawaj,6
1270,1,kik',kik',6
1271,0,xa,xa,6
1271,1,jujun,jujun,6
1271,2,chi,chi,6
1271,3,patan,patan,6
1271,4,kitelela'on,kitelela'on,6
1272,0,xa,xa,6
1272,1,chikiq'osij,chikiq'osij,6
1272,2,uqulel,uqulel,6
1273,0,ta,ta,6
1273,1,chikam,chikam,6
1273,2,pa,pa,6
1273,3,b'e.,b'e,6
1274,0,Xa,xa,6
1274,1,chikik'ulmaj,chikik'ulmaj,6
1274,2,apanoq,apanoq,6
1275,0,we,we,6
1275,1,chib'inik,chib'inik,6
1275,2,chi,chi,6
1275,3,qul,qul,6
1276,0,are,are,6
1276,1,k'ut,k'ut,6
1276,2,kajawarem,kajawarem,6
1276,3,"Xik,",xik,6
1276,4,Patan,patan,6
1276,5,ri'.,ri',6
1277,0,Are,are,6
1277,1,k'ut,k'ut,6
1277,2,xkikuch,xkikuch,6
1277,3,kina'oj,kina'oj,6
1277,4,ri',ri',6
1278,0,ta,ta,6
1278,1,xetzayixik,xetzayixik,6
