doc_id,0,1,2,3,4,5
43,7.67422225013204e-24,0.3860394731466287,6.674308509642277e-19,4.5047426244048597e-07,2.2164362175426218e-23,1.7205764931455038e-19
44,1.4154533901658408e-07,0.38953252962297114,1.2395122021018508e-15,3.6393852738997314e-09,8.911940548062196e-18,6.572696438058043e-05
45,0.014744802152172182,0.36550085629457635,1.9886203114227385e-21,4.813462050176668e-13,7.4396570664522e-11,1.17877881961926e-11
46,0.11483428726507727,0.26381660938133716,5.346818317570991e-19,4.8092947876576235e-12,0.01849161986781715,9.057250983370998e-15
47,0.14594215279133674,0.21614372169796123,4.059321330762531e-29,3.767963047391546e-10,7.946915212659537e-05,3.8522755974388525e-14
48,0.1046589550273156,0.28920105350757924,0.0001827117049110463,0.022925129798926396,0.012203581521742753,5.002779446036349e-13
49,6.552270747613973e-08,0.3891496285954147,3.1715986436169215e-13,1.7525719008681006e-08,2.416209989035652e-05,2.586329649859217e-11
50,0.0005476560244211967,0.36315026895529656,7.784084262402558e-11,0.00017576445856342605,0.05290026235855887,1.916429845414676e-11
51,1.461031399950715e-09,0.3076070346442535,0.07704734503564259,0.017925720433369204,1.0182433971053184e-15,7.469454554159386e-09
52,3.308687418673768e-10,0.13897982771694964,1.0171142371282448e-19,0.2977766652572153,7.863087555981931e-14,4.619850716776443e-09
53,1.3034874308647669e-16,1.5883419896962547e-08,1.4208320627236737e-19,0.4772660793197145,1.4695670084734692e-19,7.256883268213983e-18
54,3.964027798370296e-20,2.2267760460665404e-19,1.7130142388428055e-28,0.4310095705616853,2.404090119198633e-33,1.0841079788157946e-30
55,5.329576147058181e-12,7.018802212923563e-08,1.7113311757142626e-18,0.4838018567864636,5.646192941317353e-13,1.8143723303277925e-21
56,1.4548688685542803e-12,8.139217516362968e-14,9.089397483440068e-16,0.4459958696316899,9.90577666071604e-09,2.7046701666710287e-17
57,1.2434489608371724e-19,9.924749987597959e-05,5.37590217104209e-16,0.45839734079051203,1.8575985672341335e-25,4.541412627303956e-23
58,1.0381234180157482e-25,0.007754046899020611,0.013486079689395046,0.4593595525463462,1.676065788009271e-15,7.445351762816715e-22
59,5.2689728466151134e-30,1.1513992311127559e-07,6.27639357480638e-19,0.3702197894280319,2.5562160695573266e-24,5.28393268390794e-33
