doc_id,0,1,2,3,4,5
0,4.5595416215632475e-20,2.1249729008046105e-19,1.861075277021426e-08,0.4207862947241891,1.7507887413838232e-32,3.0350976139163296e-31
1,3.840226038862555e-17,3.961128014816706e-21,1.883817233073577e-24,0.4467609428110149,1.5137563043861342e-19,1.4322675748228806e-10
2,7.46321917703124e-23,2.031625745457841e-36,1.4560708888315618e-35,0.4478284808362071,1.2185165539676226e-22,1.1712050367463806e-21
3,2.341832474423002e-18,7.924507719906748e-22,4.844440941859414e-35,0.4411795824560861,2.7177279844357955e-07,2.039381446339117e-14
4,0.00022872008365289659,2.887163292665502e-10,1.2490029261774604e-11,0.21349916075917302,0.20102810682243533,4.1569264255576503e-19
5,2.3812336866055294e-22,1.1452583680022259e-11,1.7845575185196152e-11,0.007888996100777326,0.3637181018540621,2.6330219887672267e-21
6,6.726323903619899e-16,1.9950152654677597e-31,1.7027116020767119e-12,3.842280237076114e-20,0.3764986272859582,1.0531281376468515e-16
7,7.976494922216056e-17,2.065914717152544e-29,3.1179372843022373e-28,1.205985146298238e-23,0.38781629345635305,1.791015654202261e-19
8,1.6240955382976168e-09,5.822196115375699e-20,6.84209866028124e-33,5.5558821042905994e-27,0.3588934152597974,5.442774033873935e-22
9,9.459178752010814e-15,9.466502444360013e-23,8.148455723404445e-25,2.3522662954231996e-09,0.4097982120297343,2.761882918589369e-21
10,2.0445382913563046e-06,5.44340891543166e-11,2.6853762956410427e-23,0.053610800406477414,0.33597591166049706,1.7578809799827757e-05
11,0.23442147650355896,2.799917395419086e-25,8.831190499215722e-07,0.1610694965303192,3.6957343147042956e-16,0.03841808561249443
12,0.371257948379812,3.2320196314333057e-32,0.008280018014627183,5.329252271428795e-22,8.81750359751921e-13,0.013202266522762312
13,0.3551177109827272,4.16844360937613e-28,1.2008511322118588e-30,3.7690876960820133e-22,3.7111416245215096e-21,5.070896405234109e-16
14,0.36732861702151226,1.7954874144994412e-13,8.848533473616786e-06,2.9288680707530928e-08,0.01757349126008022,1.5948298660943403e-15
15,0.1878037241878585,7.070874273172733e-15,0.018987069019900615,0.03283296951712977,0.17902741744599757,2.9691317374666705e-18
16,0.1494959091006689,7.334556260825892e-18,1.4962869605260473e-10,1.5477642704305754e-11,0.2026948944737376,0.04665564922559707
17,6.566222565181968e-14,6.253349831804164e-33,1.650913053867986e-16,2.7931084262957122e-33,0.27367107637703336,0.12155107682877911
18,1.3222466603592559e-15,3.817659646657171e-23,2.7107707723872242e-30,1.5805438918665833e-26,3.103979978159229e-20,0.4399140456054727
19,6.807796751352349e-20,2.497506545157105e-35,1.6453309927648758e-33,2.387068145369965e-26,8.481568027690861e-22,0.4532835840687608
20,3.0261763428866258e-27,1.324540106672191e-29,4.0806132044753776e-30,1.3398466545213915e-23,2.184080640971096e-28,0.48501068577329876
21,6.4549245403881e-10,9.199093958332969e-17,1.4566172988668533e-21,1.5359778872229678e-21,0.052749848404194964,0.46278169500632454
22,0.21214913802634808,2.5688497990712015e-19,4.5747181615820286e-27,1.7894199786510655e-20,0.008570154135542025,0.2320587920288029
23,0.030808403197103065,2.097582973913887e-40,9.27819874352857e-36,2.3292185853281594e-40,0.3103640231151808,2.6762868899515906e-18
24,0.3324575169504252,8.925339994929841e-21,6.770980736068819e-23,1.688705581267231e-12,0.013912537631039066,0.10825543228536047
25,0.3257388376041617,2.403003511496939e-24,4.3188679923784974e-26,2.583926875369706e-35,3.3538729411434787e-09,7.86864556204457e-23
26,0.37894607675522457,6.576509893297314e-26,9.045287745979912e-33,8.768568450658475e-21,3.6688170199696174e-11,1.954164066789346e-15
27,0.3913837297866889,1.139934727347374e-18,5.0013274175427585e-26,1.3093466251569676e-27,1.3539365733853397e-10,6.156626358235677e-13
28,0.2895732972641686,0.00010445155048399571,4.6745934550454476e-14,5.819276874872867e-05,0.001470144922429581,0.14679340963214335
29,0.4006195581483844,2.6842663148768075e-25,3.962855725810459e-14,1.4675469696420437e-24,2.4567057238615597e-10,1.7083623084526323e-10
30,0.30310355847433457,2.5460204091630693e-20,2.740573030151046e-19,1.42246882203448e-20,4.5619377270611015e-11,0.15395389721821806
31,0.39565263651401394,2.0451021503851894e-22,0.00022015693731226407,5.561240313528605e-16,6.748349466650673e-06,6.427530571297956e-11
32,0.3713865544681828,2.4155139256440437e-09,0.02515765065495314,2.1458549453670896e-07,4.011121753136447e-09,7.224167844343377e-08
33,0.02823231369580387,1.862588812714797e-06,0.04713878153369907,0.2227306977907203,0.009256256059948759,0.18681036013025312
34,1.5867446130013023e-19,1.6554012677497587e-06,1.4429152669056471e-18,0.4872694541746386,1.4259103607165974e-20,1.2435764197626798e-28
35,3.252712991885287e-19,0.12877972893018572,1.404861392561775e-11,0.3623183766304132,1.2738035000921705e-19,9.758723057512724e-13
36,7.683032586268672e-27,0.20559781222636234,0.049923859474783436,0.20333759424331316,3.245586547597739e-28,1.5891916540893472e-18
37,0.00045809741612840894,0.42574604915901915,1.0951894186213575e-08,8.645708412454973e-13,4.214082943815529e-10,1.4373331511517253e-23
38,0.08844991875246971,0.23158106267500445,1.7520854641637397e-25,0.03597723948103229,1.8296603338974216e-07,4.003800644504628e-10
39,9.47861614671389e-05,0.4211382046221646,2.1510249260565918e-23,1.9424659817917853e-15,7.269307419008106e-14,6.270552162970935e-19
40,2.4182700774978017e-19,0.3895019537657122,7.566131175820073e-22,4.067854788043759e-16,0.012582063102435174,7.321593870212503e-20
41,1.0150065210744995e-20,0.40467532677432355,2.867525934768598e-21,1.152438755195897e-17,4.579107322798962e-22,2.712856864809137e-27
42,1.744479090203588e-11,0.35386377650639966,3.4055706672782554e-21,1.0646855788997328e-07,2.4635830415003394e-10,0.07374246496419126
43,3.20564553325398e-16,0.3938183809007898,3.3068977119541627e-08,1.0975738033808548e-15,1.4402474851017066e-21,8.377630697929915e-23
44,6.988155618884413e-11,0.2654139210529702,8.755276996843637e-15,8.134351057810218e-21,4.427327600443276e-25,0.13970955175149705
45,3.3706766259062033e-06,0.2910880943392009,3.033240502766375e-15,1.554461897922491e-14,5.059376035910416e-09,0.11387028958222266
46,0.2564295917265001,0.11344289099805378,2.2462710083001105e-11,4.991132121873574e-30,4.548809586088262e-14,1.6614546099937993e-15
47,0.19099512577480526,0.2083703876154056,9.913105872826566e-06,5.974459651211282e-09,5.864050609789128e-05,0.0001714607163517777
48,0.10471459976118849,0.2933783241906691,6.312271529036388e-07,8.019018607964353e-11,0.0004635124632716037,7.258354971298287e-15
49,0.02754674099024386,0.2926168511696362,0.04791860244754048,2.5500097705409174e-15,0.05221433166294953,1.9880592613800005e-07
50,1.4757595311780633e-07,0.3743457639832333,0.04067351466842157,5.842241768485784e-05,3.199220581393138e-18,4.0657820358361787e-17
51,2.005914336812455e-11,0.24640114829190277,0.1790444828469741,2.9511184726649292e-33,4.402097296306829e-22,0.030918613234705284
52,3.479978485439408e-21,6.811442110744598e-10,0.4437499888955935,4.6616754153983035e-32,8.816547594717159e-22,8.239470803605738e-29
53,1.401734823303205e-23,6.482983099812863e-16,0.4442916516343057,2.533322566104153e-31,5.868499552375495e-30,1.8534400697287766e-15
54,4.389223447543994e-19,2.6536311901618998e-15,0.4183150016236023,7.519813771420106e-30,1.5626130432332072e-22,1.6135413757771838e-17
55,0.004867078352557973,0.0002776906833566405,0.4537003738324055,0.0005052213495826315,0.0002962979930831034,2.227868439014653e-09
56,1.564822817955262e-30,4.236732854315441e-14,0.3533662307825834,6.352343128804749e-26,3.10827995348071e-24,2.3851307038082906e-31
57,1.9174708590221488e-16,1.877937548058045e-09,0.4320458074050959,0.0004142532834417158,1.7798255129679196e-08,4.957314828984073e-19
58,1.8741518434114174e-33,0.011413253784569366,0.40849448599150096,1.872308257100915e-27,1.246445745753461e-25,1.2836873294082423e-49
59,2.1157162424650646e-28,7.710398467377382e-10,0.34531569671413814,1.6801289999032906e-19,3.411825816944927e-28,1.8939484827802955e-36
