chunk_num,xokik,sik'ixik,xkamik,kojb'ek,kojb'e,xki'kot,wuq,k'oleje',pe,taqol,ch'uti'n,ke'ul,chak,xkikob'isaj,kanab',tak'al,xkikojo,ku'b'ul,chiwil,ulo,xek'is,kab'an,wila',winaqil,katb'e,koq'ik,ma'ixik,chiqab'an,xuya',xutz'onoj,xeqach'ako,chiqaya',k'aslik,kixpe,chutzinik,xe'ik'ow,kab'raqan,tzijoxik,sanik,palo,puwaq,ixim,rixoqil,kaqaj,kawisimaj,iwumal,yaki,katz,kumatz,jab',k'exel,q'alel,pokob',tijob'al,re',ch'ab',jal,xril,ki',keki'kotik,me'al,xe'ulik,xoponik,b'e'el,qatz,qech,kamisaxik,puk'b'al,xkikoj,b'elej,chuwa,tz'alam,tz'aqik,eta'manel,chikamik,mixb'isonik,q'eqa,istayul,kok,chuchax,chub'inik,sel,tzik',chik'am,chiwech,tz'um,xpetik,k'im,xub'ij,rismal,xe'ik'owik,ilol,k'amik,kaminaq,waram,xeki'kot,chiwila',k'utb'al,kojkamik,xkina',chiqab'ij,b'inib'al,anim,tikarik,kanajoq,kakib'ano,ah,b'anol,xpiyakok,kaqan,su',q'apoj,chaq',xub'i'naj,xub'an,b'elejeb',xepetik,xutzinik,puj,tzuqul,q'o'l,sipakna,kuchuma,mi'al,raj,saqil,mul,ik',ajam,utiw,xaqi,iwech,xech'awik,k'aslem,pixab',chikij,xuchaxik,xkitaq,naj,recha',aq'ab'al,je,xoq',xkikuch,sis,xo'l,xkiya',xkam,b'ixik,chuq'ab',nab'ek,xil,ch'i'pi,xkita'o,chawaxoq,chel,kixoqil,a',chajal,q'ana,saqiroq,xojpe,keb'e,itzel,aq,xe'el,relik,xkitz'onoj,chopon,kepetoq,quk',ra'il,kal,iwuk',qajoq,xsaqirik,rij,utzilaj,xech'akataj,jumaj,kaweqib',taqal,b'ate,xuk'am,xikin,poy,ch'ab'al,jupacha,q'equ'mal,k'axtok',choq',ixoq,tuja,koj,xya',rax,xkilo,kik'el,kaqix,chowen,kajawarem,iwib',chok,k'olik,kej,ral,kaqulja,xik',k'ajolom,alom,wub',b'atz',nijaib'ab',lab'al,ati't,k'axk'ol,xe'oponik,iwe,xch'awik,tulan,achij,ub'ik,ajawarem,junam,kuk'a'am,xk'am,kus,qati't,jom,k'ama',xk'is,ojer,kati't,xkipixab'aj,akarok,on,aponoq,tz'ikina,ox,tio'jil,ch'umil,wachib'al,xekamik,k'a'am,ch'ob',je',tamub',xraj,chipe,kaqchekeleb',qe,b'it,kixcha',xmuqane,sachik,xkanaj,rab'inaleb',xb'an,toq'ob',b'itol,tz'aqol,xkaj,xwinaqir,xkitikib'a',xe'ok,xb'ek,pop,tzijel,k'amol,b'i'nam,qib',kech,chiya',chikib'ano,chul,cha'j,k'eche'laj,b'aq,q'aq'al,tukel,rochoch,chinamit,we',juyub'al,al,xe'uxik,chuchi',tza'm,k'iya,xch'aw,xekam,ke'uchaxik,b'ix,xe'ul,q'aq',la,ilokab',tepew,chuxe',xopon,kacha',xek'oje',aq'anoq,xkib'ij,samajel,cha',xk'oje',chiqe,chiwe,tz'ikin,q'alaj,xkik'am,jujunal,ichal,wa,ja',k'ixb',ke,k'am,najt,xuchax,b'aq',mam,ajilan,nimal,tz'aq,oxib',juraqan,rajawal,ch'akatajik,xqaj,lo,raqan,xkil,keki'kot,patan,nu,k'ajb',releb'al,rox,kochoch,xepe,kamik,chuchaxik,xe'uchaxik,q'ukumatz,kuk',b'anoj,suk',apanoq,tinamit,awilix,raxa,saqi,pam,ka,in,nima'q,xma,kib'il,a,saqirik,lib'aj,xul,kajib',ula,k'iche',chuxik,b'e,wakamik,wi',kecha',chuxoq,xkib'an,chu,xawi,xe'opon,retal,jolom,siwan,xchiqab'ij,kanoq,nawal,kame,xel,ya',xe'uchax,xeb'ek,k'ab'awil,sqaqi'n,ik'i,chikech,xok,ch'uti,k'ute,kab',k'ajolab',kik',jujun,re,tojil,jaq'awitz,chib'e,are,k'i,saq,q'ab',chikop,xpe,chirij,kitze,waral,majukutaj,xib'alb'a,xkib'ano,chirech,at,rech,ajaw,kaj,apa,naqi,su,chupan,nim,xeb'e,kaib',ab'aj,k'a,wa'e,we,tzatz,che',chi',xe',chikiwach,wuqub',rib',b'alam,nay,xb'e,amaq',chike,na'oj,aq'ab',ajawab',k'ajol,chuch,ix,taq,k'oje'ik,chila',qi,oj,xb'alanke,qajaw,xuxik,xcha',juyub',i,ulew,konojel,ja,q'ij,xere,b'a,taj,junajpu,tzij,kib',nan,la',chuwach,chiri',wa',ruk',nima,mi,chire,b'i,chuwi',utz,maja,uloq,qitzij,winaq,nab'e,ronojel,k'u'x,ju,na,qa,kumal,k'ate,pu,k'o,wach,keje',ri',mawi
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384438196580887,0.0,0.3275761848197307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661234778178416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351293099826594,0.0,0.0,0.0,0.0,0.0,0.09149555703428844,0.0,0.0,0.0,0.09149555703428844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07266866073263499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841082280241949,0.0,0.0,0.0,0.07878257094926963,0.0,0.0,0.0,0.15756514189853926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08243020553253225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661234778178416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993598013634356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21800598219790498,0.0,0.0,0.0,0.0,0.11665535222654469,0.11665535222654469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905387929947978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351293099826594,0.0,0.0,0.0,0.07006147447300967,0.0,0.16222455042804057,0.16222455042804057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07555574653382288,0.0,0.0,0.0,0.0,0.0,0.0,0.05682164560483899,0.0,0.0,0.206506609222788,0.0,0.0,0.0,0.0,0.06551523696394615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11987196027268712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03382517653006895,0.04650286734890539,0.0,0.0,0.0,0.0,0.0968096665418906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993598013634356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21126792547552803,0.0,0.1452144998128359,0.0,0.0,0.0,0.0,0.030252840552207068,0.0,0.11364329120967798,0.047431833982511856,0.0,0.0,0.0,0.10563396273776401,0.11081420578928611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12694359464307828,0.0,0.0,0.0,0.0,0.0,0.0,0.051626652305697,0.0,0.0,0.0,0.0,0.0,0.04316721318186893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13184806741804225,0.0,0.0,0.0,0.0,0.0,0.08483164036085586,0.0,0.03522825932975412,0.0,0.0,0.0,0.08789871161202817,0.0,0.0,0.0,0.04650286734890539,0.0,0.07936245530007002,0.0,0.2592812648438097,0.0,0.06698189488459556,0.0,0.03845508374520086,0.03648550552574105,0.0,0.0,0.04316721318186893,0.16130994881627508,0.13429317791941608,0.0,0.0,0.020454894835997287,0.0,0.031350736966757775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247259588588142,0.02656880505263192,0.0,0.025790178474168368,0.037872781277275065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027398482497239588,0.0,0.0,0.0,0.0,0.09239766713407291,0.0,0.0,0.0,0.0,0.0,0.0,0.030711333923365267,0.14296844422165728,0.0,0.0,0.054000566727610735,0.0,0.0,0.0,0.02126421909434094,0.0,0.0,0.0,0.0412232883343417,0.0,0.0,0.06811966980583833,0.0,0.0,0.028468445144594002,0.06231266514816619,0.08439961621027108,0.033345445501377725,0.0,0.0,0.011835009122939976,0.0,0.0,0.0,0.0604796216005718,0.024407149305515474,0.0,0.013267333985323475,0.011886278692568943
1,0.0,0.0,0.0,0.0,0.0,0.10759923657987244,0.0,0.10759923657987244,0.10759923657987244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10759923657987244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06447642737906359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835206359841662,0.0835206359841662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17417524760224934,0.0,0.0,0.0,0.0,0.0,0.0,0.18223956498929425,0.0,0.0,0.09111978249464713,0.0,0.09111978249464713,0.0,0.0,0.0,0.0,0.0,0.0,0.18223956498929425,0.0,0.18223956498929425,0.0,0.0,0.0,0.13250854922281408,0.0,0.09574279525619012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708762380112467,0.17417524760224934,0.0,0.0,0.0,0.0,0.07482433662434967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140581753406793,0.0,0.06447642737906359,0.06447642737906359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13250854922281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13373611671295052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16065840227759023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281163506813588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744717211356925,0.0,0.07744717211356925,0.0,0.06124797496017251,0.0,0.0,0.0,0.19876282383422114,0.0,0.0,0.05977527960290033,0.07242168212093077,0.0,0.0,0.0,0.0,0.06281163506813588,0.0,0.0,0.03739093828956321,0.0,0.0,0.0,0.0,0.0,0.2675377218122715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255956928710075,0.05582125592399813,0.18843490520440762,0.0,0.0,0.0,0.0,0.05977527960290033,0.0,0.0,0.0,0.0,0.0,0.0,0.06281163506813588,0.0,0.0,0.0,0.05838480958848233,0.0,0.21403017744981717,0.11413799828911746,0.0,0.14041659658061847,0.0,0.0,0.0,0.12562327013627175,0.0,0.0,0.0,0.0,0.11676961917696466,0.0,0.0,0.0,0.0,0.06447642737906359,0.049483337988696904,0.0,0.0,0.0,0.0,0.03424078263701945,0.0,0.0,0.0,0.05243197403047797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042327150688504,0.0,0.0,0.0,0.0,0.0,0.02997442036997702,0.0,0.0,0.0,0.0,0.0,0.0,0.05042327150688504,0.0,0.0,0.0,0.04858238210073813,0.0,0.0,0.0,0.0,0.0,0.09377437031009977,0.0,0.0,0.047717788044087724,0.0,0.0,0.09716476420147627,0.0,0.0,0.0,0.0,0.09694625518262552,0.0,0.0,0.19107601236604738,0.0,0.0,0.0,0.042508918230141156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022611196422061088,0.0,0.0346556497706467,0.0,0.0,0.043174853405967696,0.013196471578348192,0.06688403196749046,0.0,0.0,0.0,0.04005623382400602,0.0,0.0,0.0,0.0,0.0,0.035081414204410896,0.042508918230141156,0.0,0.0,0.0,0.0,0.0,0.03642886549397865,0.0,0.1755551324025023,0.0,0.20427597572704706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09482388250943359,0.04815720119141248,0.0,0.0,0.0,0.0,0.031607960836477864,0.02350583752978962,0.0,0.01746673174434721,0.0,0.0,0.0,0.020030870809326876,0.0,0.0,0.0,0.04720427140957008,0.06888150354934892,0.018659360660398788,0.11058190580660951,0.047769003091511844,0.0,0.05233049948802313,0.07051751258936886,0.0,0.01445575585359525,0.026742090135527873,0.013490043617295267,0.08077914136924262,0.08799565008116342,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006784085006127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060329276495477785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09463536225427147,0.0,0.0,0.0,0.09463536225427147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09463536225427147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344456608185024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16297222253782098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08525891982210508,0.17051783964421016,0.0,0.0,0.08525891982210508,0.0,0.0,0.0,0.0,0.0,0.061992771847293696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516239319017931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12398554369458739,0.0,0.0,0.0,0.0,0.0,0.0,0.07001160387287353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246573748206074,0.0,0.0,0.0,0.0,0.1175431286501176,0.0,0.24131710598191114,0.24131710598191114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12065855299095557,0.0,0.0,0.0,0.1859783155418811,0.0,0.0,0.0,0.16388842235742973,0.0,0.0,0.06776348911602315,0.041711384509428434,0.0656924710628184,0.0,0.0,0.0,0.0,0.0,0.0,0.16779152555506754,0.16779152555506754,0.0,0.07516239319017931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175431286501176,0.0,0.0,0.0,0.057308479491842645,0.0,0.0,0.0,0.0,0.06776348911602315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31487343694014874,0.0,0.0,0.07246573748206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917244172204508,0.0,0.0587715643250588,0.0,0.0,0.0,0.061992771847293696,0.0,0.0,0.0,0.05223080930283114,0.0,0.0,0.0,0.0,0.1175431286501176,0.0,0.0,0.0,0.2611540465141557,0.0,0.0,0.0656924710628184,0.0,0.0,0.0,0.0,0.0587715643250588,0.0,0.0,0.0,0.0,0.0,0.17192543847552796,0.1763146929751764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223080930283114,0.0320384011196171,0.0,0.0,0.0,0.04905952744390963,0.0,0.0,0.0,0.0,0.0,0.0,0.08929711975943486,0.0,0.0,0.0,0.0,0.0,0.048098681947766765,0.09091508576717759,0.0,0.0,0.0,0.0,0.0,0.0,0.10013183328097207,0.0,0.0,0.0,0.0,0.0,0.045457542883588796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574867638695618,0.0,0.0,0.0,0.09091508576717759,0.0,0.0,0.046300548910509935,0.0,0.030236877113391455,0.0,0.0,0.06704472113067794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041711384509428434,0.0,0.0,0.0,0.06347050432029813,0.0,0.03242658382500087,0.0,0.0,0.0,0.012347668985043643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917244172204508,0.08501610571227719,0.06564992582320167,0.0,0.0,0.0,0.1281536044784684,0.0,0.0283387019040924,0.0,0.015447629066941122,0.0,0.23548669714395729,0.09556842959495498,0.0,0.0,0.01899683756557674,0.0,0.0,0.0,0.0,0.029574923522845485,0.06758956468333568,0.032824962911600836,0.0,0.04017847769006283,0.01813603776979757,0.029574923522845485,0.0,0.0482016025523827,0.11440284956816045,0.0,0.0,0.04330205090334333,0.03748495357524962,0.0,0.0,0.0,0.014722690950254955,0.0,0.0349183654947846,0.03448974373007367,0.06704472113067794,0.035582079956885296,0.048964579786636084,0.0,0.013028354790243203,0.02705191113383104,0.05004405533725716,0.01262235834717059,0.06046671446085453,0.013722622152887345,0.09835339125854534
3,0.0,0.10444600465387126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08107303557140956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18587404068577326,0.0,0.0,0.0,0.0,0.0,0.09293702034288663,0.09293702034288663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815082042451712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119005072031823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08107303557140956,0.0,0.24321910671422864,0.24321910671422864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690709832141755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08844948652986932,0.0,0.0,0.0,0.08844948652986932,0.0,0.08844948652986932,0.0,0.0,0.0,0.08844948652986932,0.08844948652986932,0.0,0.0,0.0,0.0,0.09293702034288663,0.0,0.0,0.0,0.09293702034288663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06431267074339393,0.0,0.1690709832141755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08844948652986932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12517384784788313,0.12517384784788313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055396572872705246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06258692392394156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405986805906181,0.3461784925267001,0.0,0.27260328169806847,0.0,0.0,0.0,0.0,0.0,0.11604708973853177,0.11604708973853177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07517755660839105,0.0,0.0,0.0,0.0,0.0,0.06431267074339393,0.0,0.0,0.0,0.0,0.0,0.1405986805906181,0.0,0.06258692392394156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051939487724428135,0.0,0.0,0.0,0.0,0.0,0.0,0.058023544869265885,0.0,0.0,0.28446849368556765,0.0,0.06097091891329439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051939487724428135,0.0,0.0,0.06815082042451712,0.06815082042451712,0.0,0.0,0.12194183782658878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303468110456837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15268631203160488,0.0,0.0,0.0,0.0,0.0,0.037284031071095146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303468110456837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910262807538791,0.0,0.0,0.0,0.04327231156583751,0.0,0.0,0.0,0.0,0.04803321207599825,0.09979727000811595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914977778698945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582168397921051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03629518422935415,0.07776474475807378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04327231156583751,0.0,0.0,0.0,0.0,0.0,0.0,0.0271443445323928,0.04957239983673903,0.0,0.0,0.059123216616132436,0.0,0.0,0.09410521247019707,0.06590792049152294,0.030681678881388032,0.023372969082461708,0.0,0.0,0.02084102008712338,0.0,0.0,0.022816991031410334,0.02500270355624254,0.05086458983481123,0.024786199918369514,0.022116763282885782,0.0,0.019443859382952223,0.024364652002607356,0.0,0.0,0.09164186862360735,0.02228763595034259,0.0,0.0,0.023184558170648458,0.0,0.17778927791489194,0.06845097309423101,0.013515903015548229,0.056128500206934315,0.0,0.039284140014888703,0.015682376276200977,0.028472302623557384,0.06377123775905941
