term_str,n,p,i,h,df,idf
ahacer,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahal,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahalcan,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,2,4.044394119358453
ahalgan,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.044394119358453
ahalmez,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.044394119358453
ahalpuh,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,3,3.4594316186372973
ahaltoco,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahaltocob,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.044394119358453
ahau,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.044394119358453
ahauahgucumatzr,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahauahpop,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahauahpopcamh,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahauahtohil,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahauahtzicvinac,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahauavilix,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahaucotuh,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahaugale,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahaugalel,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,2,4.044394119358453
ahauhacavitz,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahauquich,11,0.0003075202683813251,11.66703087924529,0.003587848467198719,6,2.4594316186372973
ahgucumatz,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahogar,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahogaron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahondado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahora,80,0.0022365110427732737,8.804534402995225,0.019691438418776012,29,0.18641312423088138
ahorcados,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahpop,23,0.0006429969247973162,10.602900541825575,0.006817632442325642,7,2.237039197300849
ahpopachih,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahpopcamh,13,0.000363433044450657,11.426022779741496,0.00415259424480401,4,3.0443941193584534
ahpopcamhd,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahpox,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahpozotzil,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahtohil,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahtzi,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahtzicvinac,7,0.00019569471624266145,12.319107575824983,0.002410784261413891,3,3.4594316186372973
ahtzicvinacahau,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ahtzicvinacde,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ai,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aire,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
al,264,0.007380486441151803,7.082068378524134,0.05226910964300731,33,0.0
alabadnos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alabados,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alargaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alas,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.0443941193584534
alba,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.044394119358453
alcance,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alcanza,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alcanzaba,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alcanzamos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alcanzaron,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.044394119358453
aleccionado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegra,16,0.00044730220855465473,11.126462497882589,0.004976891248703422,11,1.584962500721156
alegraba,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegraban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegrarnse,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegraron,8,0.00022365110427732736,12.126462497882589,0.0027120967286290384,6,2.4594316186372973
alegrbanse,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegremente,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegren,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegres,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
alegrgrandemente,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alegrronse,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,3.4594316186372973
alejaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alejarn,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
algn,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
algo,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,3,3.4594316186372973
alguaciles,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alguna,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,3.4594316186372973
algunas,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
algunos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alhajas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alimentaban,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.0443941193584534
alimentan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alimentar,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,3.4594316186372973
alimentarnos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alimentarte,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alimente,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alimenten,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alimento,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.0443941193584534
alimentos,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,1,5.044394119358453
aliviaron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
all,158,0.004417109309477215,7.822681749705485,0.034553640381701604,29,0.18641312423088138
allanada,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
allegaron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alma,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alom,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
alrededor,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.044394119358453
alta,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
altas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
