doc_id,token_num,token_str,term_str,chunk_num
2,103,midwife,midwife,0
2,105,twice,twice,0
2,106,a,a,0
2,107,matchmaker,matchmaker,0
2,109,as,as,0
2,110,is,is,0
2,111,said,said,0
2,112,in,in,0
2,113,the,the,0
2,114,words,words,0
2,115,of,of,0
2,116,Quiche,quiche,0
3,0,They,they,0
3,1,accounted,accounted,0
3,2,for,for,0
3,3,everythingand,everythingand,0
3,4,did,did,0
3,5,it,it,0
3,7,too-,too,0
3,8,as,as,0
3,9,enlightened,enlightened,0
3,10,beings,beings,0
3,12,in,in,0
3,13,enlightened,enlightened,0
3,14,words,words,0
4,0,We,we,0
4,1,shall,shall,0
4,2,write,write,0
4,3,about,about,0
4,4,this,this,0
4,5,now,now,0
4,6,amid,amid,0
4,7,the,the,0
4,8,preaching,preaching,0
4,9,of,of,0
4,10,God,god,0
4,12,in,in,0
4,13,Christendom,christendom,0
4,14,now,now,0
5,0,We,we,0
5,1,shall,shall,0
5,2,bring,bring,0
5,3,it,it,0
5,4,out,out,0
5,5,because,because,0
5,6,there,there,0
5,7,is,is,0
5,8,no,no,0
5,9,longer,longer,0
5,10,a,a,0
5,11,place,place,0
5,12,to,to,0
5,13,see,see,0
5,14,it,it,0
5,16,a,a,0
5,17,Council,council,0
5,18,Book,book,0
5,20,a,a,0
5,21,place,place,0
5,22,to,to,0
5,23,see,see,0
5,25,The,the,0
5,26,Light,light,0
5,27,That,that,0
5,28,Came,came,0
5,29,from,from,0
5,30,Across,across,0
5,31,the,the,0
5,32,Sea,sea,0
5,35,the,the,0
5,36,account,account,0
5,37,of,of,0
5,39,Our,our,0
5,40,Place,place,0
5,41,in,in,0
5,42,the,the,0
5,43,Shadows,shadows,0
5,46,a,a,0
5,47,place,place,0
5,48,to,to,0
5,49,see,see,0
5,51,The,the,0
5,52,Dawn,dawn,0
5,53,of,of,0
5,54,Life,life,0
5,57,as,as,0
5,58,it,it,0
5,59,is,is,0
5,60,called,called,0
6,0,There,there,0
6,1,is,is,0
6,2,the,the,0
6,3,original,original,0
6,4,book,book,0
6,5,and,and,0
6,6,ancient,ancient,0
6,7,writing,writing,0
6,9,but,but,0
6,10,he,he,0
6,11,who,who,0
6,12,reads,reads,0
6,13,and,and,0
6,14,ponders,ponders,0
6,15,it,it,0
6,16,hides,hides,0
6,17,his,his,0
6,18,face,face,0
7,0,It,it,0
7,1,takes,takes,0
7,2,a,a,0
7,3,long,long,0
7,4,performance,performance,0
7,5,and,and,0
7,6,account,account,0
7,7,to,to,0
7,8,complete,complete,0
7,9,the,the,0
7,10,emergence,emergence,0
7,11,of,of,0
7,12,all,all,0
7,13,the,the,0
7,14,sky,sky,0
7,16,earth,earth,0
7,18,the,the,0
7,19,fourfold,fourfold,0
7,20,siding,siding,0
7,22,fourfold,fourfold,0
7,23,cornering,cornering,0
7,25,measuring,measuring,0
7,27,fourfold,fourfold,0
7,28,staking,staking,0
7,30,halving,halving,0
7,31,the,the,0
7,32,cord,cord,0
7,34,stretching,stretching,0
7,35,the,the,0
7,36,cord,cord,0
7,37,in,in,0
7,38,the,the,0
7,39,sky,sky,0
7,41,on,on,0
7,42,the,the,0
7,43,earth,earth,0
7,45,the,the,0
7,46,four,four,0
7,47,sides,sides,0
7,49,the,the,0
7,50,four,four,0
7,51,corners,corners,0
7,53,as,as,0
7,54,it,it,0
7,55,is,is,0
7,56,said,said,0
7,58,by,by,0
7,59,the,the,0
7,60,Maker,maker,0
7,62,Modeler,modeler,0
7,64,mother,mother,0
7,66,father,father,0
7,67,of,of,0
7,68,life,life,0
7,70,of,of,0
7,71,humankind,humankind,0
7,73,giver,giver,0
7,74,of,of,0
7,75,breath,breath,0
7,77,giver,giver,0
7,78,of,of,0
7,79,heart,heart,0
7,81,bearer,bearer,0
7,83,upbringer,upbringer,0
7,84,in,in,0
7,85,the,the,0
7,86,light,light,0
7,87,that,that,0
7,88,lasts,lasts,0
7,89,of,of,0
7,90,those,those,0
7,91,born,born,0
7,92,in,in,0
7,93,the,the,0
7,94,light,light,0
7,96,begotten,begotten,0
7,97,in,in,0
7,98,the,the,0
7,99,light,light,0
7,101,worrier,worrier,0
7,103,knower,knower,0
7,104,of,of,0
7,105,everything,everything,0
7,107,whatever,whatever,0
7,108,there,there,0
7,109,is,is,0
7,111,sky,sky,0
7,113,earth,earth,0
7,115,lake,lake,0
7,117,sea,sea,0
8,0,THIS,this,0
8,1,IS,is,0
8,2,THE,the,0
8,3,ACCOUNT,account,0
8,5,here,here,0
8,6,it,it,0
8,7,is,is,0
8,9,Now,now,0
8,10,it,it,0
8,11,still,still,0
8,12,ripples,ripples,0
8,14,now,now,0
8,15,it,it,0
8,16,still,still,0
8,17,murmurs,murmurs,0
8,19,ripples,ripples,0
8,21,it,it,0
8,22,still,still,0
8,23,sighs,sighs,0
8,25,still,still,0
8,26,hums,hums,0
8,28,and,and,0
8,29,it,it,0
8,30,is,is,0
8,31,empty,empty,0
8,32,under,under,0
8,33,the,the,0
8,34,sky,sky,0
9,0,Here,here,0
9,1,follow,follow,0
9,2,the,the,0
9,3,first,first,0
9,4,words,words,0
9,6,the,the,0
9,7,first,first,0
9,8,eloquence,eloquence,0
9,10,There,there,0
9,11,is,is,0
9,12,not,not,0
9,13,yet,yet,0
9,14,one,one,0
9,15,person,person,0
9,17,one,one,0
9,18,animal,animal,0
9,20,bird,bird,0
9,22,fish,fish,0
9,24,crab,crab,0
9,26,tree,tree,0
9,28,rock,rock,0
9,30,hollow,hollow,0
9,32,canyon,canyon,0
9,34,meadow,meadow,0
9,36,forest,forest,0
10,0,Only,only,0
10,1,the,the,0
10,2,sky,sky,0
10,3,alone,alone,0
10,4,is,is,0
10,5,there,there,0
10,7,the,the,0
10,8,face,face,0
10,9,of,of,0
10,10,the,the,0
10,11,earth,earth,0
10,12,is,is,0
10,13,not,not,0
10,14,clear,clear,0
11,0,Only,only,0
11,1,the,the,0
11,2,sea,sea,0
11,3,alone,alone,0
11,4,is,is,0
11,5,pooled,pooled,0
11,6,under,under,0
11,7,all,all,0
11,8,the,the,0
11,9,sky,sky,0
11,11,there,there,0
11,12,is,is,0
11,13,nothing,nothing,0
11,14,whatever,whatever,0
11,15,gathered,gathered,0
11,16,together,together,0
12,0,It,it,0
12,1,is,is,0
12,2,at,at,0
12,3,rest,rest,0
12,5,not,not,0
12,6,a,a,0
12,7,single,single,0
12,8,thing,thing,0
12,9,stirs,stirs,0
13,0,It,it,0
13,1,is,is,0
13,2,held,held,0
13,3,back,back,0
13,5,kept,kept,0
13,6,at,at,0
13,7,rest,rest,0
13,8,under,under,0
13,9,the,the,0
13,10,sky,sky,0
14,0,Whatever,whatever,0
14,1,there,there,0
14,2,is,is,0
14,3,that,that,0
14,4,might,might,0
14,5,be,be,0
14,6,is,is,0
14,7,simply,simply,0
14,8,not,not,0
14,9,there,there,0
14,11,only,only,0
14,12,the,the,0
14,13,pooled,pooled,0
14,14,water,water,0
14,16,only,only,0
14,17,the,the,0
14,18,calm,calm,0
14,19,sea,sea,0
14,21,only,only,0
14,22,it,it,0
14,23,alone,alone,0
14,24,is,is,0
14,25,pooled,pooled,0
15,0,Whatever,whatever,0
15,1,might,might,0
15,2,be,be,0
15,3,is,is,0
15,4,simply,simply,0
15,5,not,not,0
15,6,there,there,0
15,8,only,only,0
15,9,murmurs,murmurs,0
15,11,ripples,ripples,0
15,13,in,in,0
15,14,the,the,0
15,15,dark,dark,0
15,17,in,in,0
15,18,the,the,0
15,19,night,night,0
16,0,Only,only,0
16,1,the,the,0
16,2,Maker,maker,0
16,4,Modeler,modeler,0
16,5,alone,alone,0
16,7,Sovereign,sovereign,0
16,8,Plumed,plumed,0
16,9,Serpent,serpent,0
16,11,the,the,0
16,12,Bearers,bearers,0
16,14,Begetters,begetters,0
16,15,are,are,0
16,16,in,in,0
16,17,the,the,0
16,18,water,water,0
16,20,a,a,0
16,21,glittering,glittering,0
16,22,light,light,0
17,0,They,they,0
17,1,are,are,0
17,2,there,there,0
17,4,they,they,0
17,5,are,are,0
17,6,enclosed,enclosed,0
17,7,in,in,0
17,8,quetzal,quetzal,0
17,9,feathers,feathers,0
17,11,in,in,0
17,12,blue,blue,0
17,14,green,green,0
18,0,Thus,thus,0
18,1,the,the,0
18,2,name,name,0
18,5,Plumed,plumed,0
18,6,Serpent,serpent,0
19,0,They,they,0
19,1,are,are,0
19,2,great,great,0
19,3,knowers,knowers,0
19,5,great,great,0
19,6,thinkers,thinkers,0
19,7,in,in,0
19,8,their,their,0
19,9,very,very,0
19,10,being,being,0
20,0,And,and,0
20,1,of,of,0
20,2,course,course,0
20,3,there,there,0
20,4,is,is,0
20,5,the,the,0
20,6,sky,sky,0
20,8,and,and,0
20,9,there,there,0
20,10,is,is,0
20,11,also,also,0
20,12,the,the,0
20,13,Heart,heart,0
20,14,of,of,0
20,15,Sky,sky,0
21,0,This,this,0
21,1,is,is,0
21,2,the,the,0
21,3,name,name,0
21,4,of,of,0
21,5,the,the,0
21,6,god,god,0
21,8,as,as,0
21,9,it,it,0
21,10,is,is,0
21,11,spoken,spoken,0
22,0,And,and,0
22,1,then,then,0
22,2,came,came,0
22,3,his,his,0
22,4,word,word,0
22,6,he,he,0
22,7,came,came,0
22,8,here,here,0
22,9,to,to,0
22,10,the,the,0
22,11,Sovereign,sovereign,0
22,12,Plumed,plumed,0
22,13,Serpent,serpent,0
22,15,here,here,0
22,16,in,in,0
22,17,the,the,0
22,18,blackness,blackness,0
22,20,in,in,0
22,21,the,the,0
22,22,early,early,0
22,23,dawn,dawn,0
23,0,He,he,0
23,1,spoke,spoke,0
23,2,with,with,0
23,3,the,the,0
23,4,Sovereign,sovereign,0
23,5,Plumed,plumed,0
23,6,Serpent,serpent,0
23,8,and,and,0
23,9,they,they,0
23,10,talked,talked,0
23,12,then,then,0
23,13,they,they,0
23,14,thought,thought,0
23,16,then,then,0
23,17,they,they,0
23,18,worried,worried,0
24,0,They,they,0
24,1,agreed,agreed,0
24,2,with,with,0
24,3,each,each,0
24,4,other,other,0
24,6,they,they,0
24,7,joined,joined,0
24,8,their,their,0
24,9,words,words,0
24,11,their,their,0
24,12,thoughts,thoughts,0
25,0,Then,then,0
25,1,it,it,0
25,2,was,was,0
25,3,clear,clear,0
25,5,then,then,0
25,6,they,they,0
25,7,reached,reached,0
25,8,accord,accord,0
25,9,in,in,0
25,10,the,the,0
25,11,light,light,0
25,13,and,and,0
25,14,then,then,0
25,15,humanity,humanity,0
25,16,was,was,0
25,17,clear,clear,0
25,19,when,when,0
25,20,they,they,0
25,21,conceived,conceived,0
25,22,the,the,0
25,23,growth,growth,0
25,25,the,the,0
25,26,generation,generation,0
25,27,of,of,0
25,28,trees,trees,0
25,30,of,of,0
25,31,bushes,bushes,0
25,33,and,and,0
25,34,the,the,0
25,35,growth,growth,0
25,36,of,of,0
25,37,life,life,0
25,39,of,of,0
25,40,humankind,humankind,0
25,42,in,in,0
25,43,the,the,0
25,44,blackness,blackness,0
25,46,in,in,0
25,47,the,the,0
25,48,early,early,0
25,49,dawn,dawn,0
25,51,all,all,0
25,52,because,because,0
25,53,of,of,0
25,54,the,the,0
25,55,Heart,heart,0
25,56,of,of,0
25,57,Sky,sky,0
25,59,named,named,0
25,60,Hurricane,hurricane,0
26,0,Thunderbolt,thunderbolt,0
26,1,Hurricanecomes,hurricanecomes,0
26,2,first,first,0
26,4,the,the,0
26,5,second,second,0
26,6,is,is,0
26,7,Newborn,newborn,0
26,8,Thunderbolt,thunderbolt,0
26,10,and,and,0
26,11,the,the,0
26,12,third,third,0
26,13,is,is,0
26,14,Raw,raw,0
26,15,Thunderbolt,thunderbolt,0
27,0,So,so,0
27,1,there,there,0
27,2,were,were,0
27,3,three,three,0
27,4,of,of,0
27,5,them,them,0
27,7,as,as,0
27,8,Heart,heart,0
27,9,of,of,0
27,10,Sky,sky,0
27,12,who,who,0
27,13,came,came,0
27,14,to,to,0
27,15,the,the,0
27,16,Sovereign,sovereign,0
27,17,Plumed,plumed,0
27,18,Serpent,serpent,0
27,20,when,when,0
27,21,the,the,0
27,22,dawn,dawn,0
27,23,of,of,0
27,24,life,life,0
27,25,was,was,0
27,26,conceived,conceived,0
27,29,How,how,0
27,30,should,should,0
27,31,it,it,0
27,32,be,be,0
27,33,sown,sown,0
27,35,how,how,0
27,36,should,should,0
27,37,it,it,0
27,38,dawn,dawn,0
28,0,Who,who,0
28,1,is,is,0
28,2,to,to,0
28,3,be,be,0
28,4,the,the,0
28,5,provider,provider,0
28,7,nurturer,nurturer,0
29,1,Let,let,0
29,2,it,it,0
29,3,be,be,0
29,4,this,this,0
29,5,way,way,0
29,7,think,think,0
29,8,about,about,0
29,9,it,it,0
29,11,this,this,0
29,12,water,water,0
29,13,should,should,0
29,14,be,be,0
29,15,removed,removed,0
29,17,emptied,emptied,0
29,18,out,out,0
29,19,for,for,0
29,20,the,the,0
29,21,formation,formation,0
29,22,of,of,0
29,23,the,the,0
29,24,earth,earth,0
29,25,'s,'s,0
29,26,own,own,0
29,27,plate,plate,0
29,28,and,and,0
29,29,platform,platform,0
29,31,then,then,0
29,32,comes,comes,0
29,33,the,the,0
29,34,sowing,sowing,0
29,36,the,the,0
29,37,dawning,dawning,0
29,38,of,of,0
29,39,the,the,0
29,40,sky,sky,0
29,42,earth,earth,0
30,0,But,but,0
30,1,there,there,0
30,2,will,will,0
30,3,be,be,0
30,4,no,no,0
30,5,high,high,0
30,6,days,days,0
30,7,and,and,0
30,8,no,no,0
30,9,bright,bright,0
30,10,praise,praise,0
30,11,for,for,0
30,12,our,our,0
30,13,work,work,0
30,15,our,our,0
30,16,design,design,0
30,18,until,until,0
30,19,the,the,0
30,20,rise,rise,0
30,21,of,of,0
30,22,the,the,0
30,23,human,human,0
30,24,work,work,0
30,26,the,the,0
30,27,human,human,0
30,28,design,design,0
30,31,they,they,0
30,32,said,said,0
31,0,And,and,0
31,1,then,then,0
31,2,the,the,0
31,3,earth,earth,0
31,4,arose,arose,0
31,5,because,because,0
31,6,of,of,0
31,7,them,them,0
31,9,it,it,0
31,10,was,was,0
31,11,simply,simply,0
31,12,their,their,0
31,13,word,word,0
31,14,that,that,0
31,15,brought,brought,0
31,16,it,it,0
31,17,forth,forth,0
32,0,For,for,0
32,1,the,the,0
32,2,forming,forming,0
32,3,of,of,0
32,4,the,the,0
32,5,earth,earth,0
32,6,they,they,0
32,7,said,said,0
32,9,Earth,earth,0
33,0,It,it,0
33,1,arose,arose,0
33,2,suddenly,suddenly,0
33,4,just,just,0
33,5,like,like,0
33,6,a,a,0
33,7,cloud,cloud,0
33,9,like,like,0
33,10,a,a,0
33,11,mist,mist,0
33,13,now,now,0
33,14,forming,forming,0
33,16,unfolding,unfolding,0
34,0,Then,then,0
34,1,the,the,0
34,2,mountains,mountains,0
34,3,were,were,0
34,4,separated,separated,0
34,5,from,from,0
34,6,the,the,0
34,7,water,water,0
34,9,all,all,0
34,10,at,at,0
34,11,once,once,0
34,12,the,the,0
34,13,great,great,0
34,14,mountains,mountains,0
34,15,came,came,0
34,16,forth,forth,0
35,0,By,by,0
35,1,their,their,0
35,2,genius,genius,0
35,3,alone,alone,0
35,5,by,by,0
35,6,their,their,0
35,7,cutting,cutting,0
35,8,edge,edge,0
35,9,alone,alone,0
35,10,they,they,0
35,11,carried,carried,0
35,12,out,out,0
35,13,the,the,0
35,14,conception,conception,0
35,15,of,of,0
35,16,the,the,0
35,17,mountain,mountain,0
35,19,plain,plain,0
35,21,whose,whose,0
35,22,face,face,0
35,23,grew,grew,0
35,24,instant,instant,0
35,25,groves,groves,0
35,26,of,of,0
35,27,cypress,cypress,0
35,28,and,and,0
35,29,pine,pine,0
36,0,And,and,0
36,1,the,the,0
36,2,Plumed,plumed,0
36,3,Serpent,serpent,0
36,4,was,was,0
36,5,pleased,pleased,0
36,6,with,with,0
36,7,this,this,0
36,10,It,it,0
36,11,was,was,0
36,12,good,good,0
36,13,that,that,0
36,14,you,you,0
36,15,came,came,0
36,17,Heart,heart,0
36,18,of,of,0
36,19,Sky,sky,0
36,21,Hurricane,hurricane,0
36,23,and,and,0
36,24,Newborn,newborn,0
36,25,Thunderbolt,thunderbolt,0
36,27,Raw,raw,0
36,28,Thunderbolt,thunderbolt,0
37,0,Our,our,0
37,1,work,work,0
37,3,our,our,0
37,4,design,design,0
37,5,will,will,0
37,6,turn,turn,0
37,7,out,out,0
37,8,well,well,0
37,11,they,they,0
37,12,said,said,0
38,0,And,and,0
38,1,the,the,0
38,2,earth,earth,0
38,3,was,was,0
38,4,formed,formed,0
38,5,first,first,0
38,7,the,the,0
38,8,mountain,mountain,0
38,10,plain,plain,0
39,0,The,the,0
39,1,channels,channels,0
39,2,of,of,0
39,3,water,water,0
39,4,were,were,0
39,5,separated,separated,0
39,7,their,their,0
39,8,branches,branches,0
39,9,wound,wound,0
39,10,their,their,0
39,11,ways,ways,0
39,12,among,among,0
39,13,the,the,0
39,14,mountains,mountains,0
40,0,The,the,0
40,1,waters,waters,0
40,2,were,were,0
40,3,divided,divided,0
40,4,when,when,0
40,5,the,the,0
40,6,great,great,0
40,7,mountains,mountains,0
40,8,appeared,appeared,0
41,0,Such,such,0
41,1,was,was,0
41,2,the,the,0
41,3,formation,formation,0
41,4,of,of,0
41,5,the,the,0
41,6,earth,earth,0
41,7,when,when,0
41,8,it,it,0
41,9,was,was,0
41,10,brought,brought,0
41,11,forth,forth,0
41,12,by,by,0
41,13,the,the,0
41,14,Heart,heart,0
41,15,of,of,0
41,16,Sky,sky,0
41,18,Heart,heart,0
41,19,of,of,0
41,20,Earth,earth,0
41,22,as,as,0
41,23,they,they,0
41,24,are,are,0
41,25,called,called,0
41,27,since,since,0
41,28,they,they,0
41,29,were,were,0
41,30,the,the,0
41,31,first,first,0
41,32,to,to,0
41,33,think,think,0
41,34,of,of,0
41,35,it,it,0
42,0,The,the,0
42,1,sky,sky,0
42,2,was,was,0
42,3,set,set,0
42,4,apart,apart,0
42,6,and,and,0
42,7,the,the,0
42,8,earth,earth,0
42,9,was,was,0
42,10,set,set,0
42,11,apart,apart,0
42,12,in,in,0
42,13,the,the,0
42,14,midst,midst,0
42,15,of,of,0
42,16,the,the,0
42,17,waters,waters,0
43,0,Such,such,0
43,1,was,was,0
43,2,their,their,0
43,3,plan,plan,0
43,4,when,when,0
43,5,they,they,0
43,6,thought,thought,0
43,8,when,when,0
43,9,they,they,0
43,10,worried,worried,0
43,11,about,about,0
43,12,the,the,0
43,13,completion,completion,0
43,14,of,of,0
43,15,their,their,0
43,16,work,work,0
44,0,NOW,now,0
44,1,THEY,they,0
44,2,PLANNED,planned,0
44,3,THE,the,0
44,4,ANIMALS,animals,0
44,5,OF,of,0
44,6,THE,the,0
44,7,MOUNTAINS,mountains,0
44,9,all,all,0
44,10,the,the,0
44,11,guardians,guardians,0
44,12,of,of,0
44,13,the,the,0
44,14,forests,forests,0
44,16,creatures,creatures,0
44,17,of,of,0
44,18,the,the,0
44,19,mountains,mountains,0
44,21,the,the,0
44,22,deer,deer,0
44,24,birds,birds,0
44,26,pumas,pumas,0
44,28,jaguars,jaguars,0
44,30,serpents,serpents,0
44,32,rattlesnakes,rattlesnakes,0
44,34,yellowbites,yellowbites,0
44,36,guardians,guardians,0
44,37,of,of,0
44,38,the,the,0
44,39,bushes,bushes,0
45,0,A,a,0
45,1,Bearer,bearer,0
45,3,Begetter,begetter,0
45,4,speaks,speaks,0
45,7,Why,why,0
45,8,this,this,0
45,9,pointless,pointless,0
45,10,humming,humming,0
46,0,Why,why,0
46,1,should,should,0
46,2,there,there,0
46,3,merely,merely,0
46,4,be,be,0
46,5,rustling,rustling,0
46,6,beneath,beneath,0
46,7,the,the,0
46,8,trees,trees,0
46,9,and,and,0
46,10,bushes,bushes,0
47,1,Indeed-,indeed,0
47,2,they,they,0
47,3,had,had,0
47,4,better,better,0
47,5,have,have,0
47,6,guardians,guardians,0
47,9,the,the,0
47,10,others,others,0
47,11,replied,replied,0
48,0,As,as,0
48,1,soon,soon,0
48,2,as,as,0
48,3,they,they,0
48,4,thought,thought,0
48,5,it,it,0
48,6,and,and,0
48,7,said,said,0
48,8,it,it,0
48,10,deer,deer,0
48,11,and,and,0
48,12,birds,birds,0
48,13,came,came,0
48,14,forth,forth,0
49,0,And,and,0
49,1,then,then,0
49,2,they,they,0
49,3,gave,gave,0
49,4,out,out,0
49,5,homes,homes,0
49,6,to,to,0
49,7,the,the,0
49,8,deer,deer,0
49,9,and,and,0
49,10,birds,birds,0
49,13,You,you,0
49,15,the,the,0
49,16,deer,deer,0
49,18,sleep,sleep,0
49,19,along,along,0
49,20,the,the,0
49,21,rivers,rivers,0
49,23,in,in,0
49,24,the,the,0
49,25,canyons,canyons,0
50,0,Be,be,0
50,1,here,here,0
50,2,in,in,0
50,3,the,the,0
50,4,meadows,meadows,0
50,6,in,in,0
50,7,the,the,0
50,8,thickets,thickets,0
50,10,in,in,0
50,11,the,the,0
50,12,forests,forests,0
50,14,multiply,multiply,0
50,15,yourselves,yourselves,0
51,0,You,you,0
51,1,will,will,0
51,2,stand,stand,0
51,3,and,and,0
51,4,walk,walk,0
51,5,on,on,0
51,6,all,all,0
51,7,fours,fours,0
51,10,they,they,0
51,11,were,were,0
51,12,told,told,0
52,0,So,so,0
52,1,then,then,0
52,2,they,they,0
52,3,established,established,0
52,4,the,the,0
52,5,nests,nests,0
52,6,of,of,0
52,7,the,the,0
52,8,birds,birds,0
52,10,small,small,0
52,11,and,and,0
52,12,great,great,0
52,15,You,you,0
52,17,precious,precious,0
52,18,birds,birds,0
52,20,your,your,0
52,21,nests,nests,0
52,23,your,your,0
52,24,houses,houses,0
52,25,are,are,0
52,26,in,in,0
52,27,the,the,0
52,28,trees,trees,0
52,30,in,in,0
52,31,the,the,0
52,32,bushes,bushes,0
53,0,Multiply,multiply,0
53,1,there,there,0
53,3,scatter,scatter,0
53,4,there,there,0
53,6,in,in,0
53,7,the,the,0
53,8,branches,branches,0
53,9,of,of,0
53,10,trees,trees,0
53,12,the,the,0
53,13,branches,branches,0
53,14,of,of,0
53,15,bushes,bushes,0
53,18,the,the,0
53,19,deer,deer,0
53,20,and,and,0
53,21,birds,birds,0
53,22,were,were,0
53,23,told,told,0
54,0,When,when,0
54,1,this,this,0
54,2,deed,deed,0
54,3,had,had,0
54,4,been,been,0
54,5,done,done,0
54,7,all,all,0
54,8,of,of,0
54,9,them,them,0
54,10,had,had,0
54,11,received,received,0
54,12,a,a,0
54,13,place,place,0
54,14,to,to,0
54,15,sleep,sleep,0
54,16,and,and,0
54,17,a,a,0
54,18,place,place,0
54,19,to,to,0
54,20,stay,stay,0
55,0,So,so,0
55,1,it,it,0
55,2,is,is,0
55,3,that,that,0
55,4,the,the,0
55,5,nests,nests,0
55,6,of,of,0
55,7,the,the,0
55,8,animals,animals,0
55,9,are,are,0
55,10,on,on,0
55,11,the,the,0
55,12,earth,earth,0
55,14,given,given,0
55,15,by,by,0
55,16,the,the,0
55,17,Bearer,bearer,0
55,19,Begetter,begetter,0
56,0,Now,now,0
56,1,the,the,0
56,2,arrangement,arrangement,0
56,3,of,of,0
56,4,the,the,0
56,5,deer,deer,0
56,6,and,and,0
56,7,birds,birds,0
56,8,was,was,0
56,9,complete,complete,0
57,0,AND,and,0
57,1,THEN,then,0
57,2,THE,the,0
57,3,DEER,deer,0
57,4,AND,and,0
57,5,BIRDS,birds,0
57,6,WERE,were,0
57,7,TOLD,told,0
57,8,by,by,0
57,9,the,the,0
57,10,Maker,maker,0
57,12,Modeler,modeler,0
57,14,Bearer,bearer,0
57,16,Begetter,begetter,0
57,19,Talk,talk,0
57,21,speak,speak,0
57,22,out,out,0
58,0,Do,do,0
58,1,n't,n't,0
58,2,moan,moan,0
58,4,do,do,0
58,5,n't,n't,0
58,6,cry,cry,0
58,7,out,out,0
59,0,Please,please,0
59,1,talk,talk,0
59,3,each,each,0
59,4,to,to,0
59,5,each,each,0
59,7,within,within,0
59,8,each,each,0
59,9,kind,kind,0
59,11,within,within,0
59,12,each,each,0
59,13,group,group,0
59,16,they,they,0
59,17,were,were,0
59,18,toldthe,toldthe,0
59,19,deer,deer,0
59,21,birds,birds,0
59,23,puma,puma,0
59,25,jaguar,jaguar,0
59,27,serpent,serpent,0
60,1,Name,name,0
60,2,now,now,0
60,3,our,our,0
60,4,names,names,0
60,6,praise,praise,0
60,7,us,us,1
61,0,We,we,1
61,1,are,are,1
61,2,your,your,1
61,3,mother,mother,1
61,5,we,we,1
61,6,are,are,1
61,7,your,your,1
61,8,father,father,1
62,0,Speak,speak,1
62,1,now,now,1
62,3,',',1
62,4,Hurricane,hurricane,1
62,6,Newborn,newborn,1
62,7,Thunderbolt,thunderbolt,1
62,9,Raw,raw,1
62,10,Thunderbolt,thunderbolt,1
62,12,Heart,heart,1
62,13,of,of,1
62,14,Sky,sky,1
