term_str,0,1,2,3,4
chulkiya',-0.0007108010855978874,0.0052277647970388015,-0.0009095960737156309,0.0014275214317675969,-0.0047459200272008985
uxe'najik,0.004433907997819629,0.007767862337606575,-0.005317621905574699,-0.0006372132342642407,0.003874055190403309
jalajoj,0.003424251934538661,-0.0027496862666756966,0.0043023071392367124,-0.003385366499834613,-0.003449481778060382
chaq'ab',-0.0038616041877181885,-0.004154522059761919,-0.0033594893925526725,0.004954983364496427,-0.0021540898517062564
chikiya',0.003348065474947667,-0.010179490274571821,-0.005068698129413598,0.0009578902037926884,0.001780865592551106
ke'ulik,0.0007629470821183987,0.0004343844305392317,-0.004412062524182615,-0.00353470635262454,0.005556141770681224
k'aslik,-0.007148807821332574,-0.0009567909273470015,-0.0017724139941203072,0.004439271582156427,0.001051481829953677
chutzinik,-0.0017396121629402715,-0.0033053125801954172,-0.00424735356240661,0.0009857655926664526,-0.0038348982375710065
chikamik,-0.006555921886534224,0.005373148906262183,-0.0012740605898637972,-0.00468468418940843,-0.009726595545296545
amaq'el,0.002941541165795633,-0.006269421389886489,0.004598220835072053,0.003627017939609247,-0.0028424485336829065
kul,0.0018047296864577124,-0.0069627923605435574,-0.001675790959586169,0.00588111089717671,0.0049613513999803675
ub'aq',-0.002717311199987136,-0.001668190008018813,0.0031300195456641284,0.003783360025069772,0.0013450673163066835
wila,-0.0066072618131414376,0.0018316050618058597,-0.0010158874275610023,0.0014642999309309628,-0.006375393025552929
jarub',0.005349929390027548,-0.0038269016963849924,-0.004470281739733457,0.0017534515393195134,0.002706200005186236
taqol,-0.007165449160915571,0.0005953565776119398,-0.005295118103788393,-0.0064406451973920385,-0.002956241256028784
wal,-0.003368936915601509,0.0042370937508170526,0.0008581740928645495,0.0020055339273222055,-0.0034335210339645475
kub'ul,-0.0052061310351410135,-0.0005639088378397691,-0.0029447894013338843,0.0025787700203712674,-0.0036145666733588457
q'ol,0.0057644892608474,-0.0031265079490848924,0.0013547260097917892,-0.00012873894007330177,0.0023162770190466937
iwumal,-0.0008252302490252523,-0.006655689446247778,0.007879667064040008,-0.003356324694674179,0.006027850005404224
xepixab'an,-0.0036283444483557335,-0.002937443063444625,-0.0037819160397288614,-0.001192653981828791,-0.008048944364080707
xutz'onoj,-0.0026950524329568105,-0.0035088155798016748,0.0005059730734856464,0.0034625387787121384,-0.004101966634731635
chiqaya',0.001257443732728891,-0.007131645636440448,-0.001892198252731729,0.0018837255910345951,-0.000793544864654144
usachik,-0.0007531465941935406,-0.0006581618262118798,0.004024352696314347,-0.0007140540586213423,0.0029892075000960737
kojcha',-0.004071504047307357,0.0007072630803345986,0.0015071399454018774,0.0062799336336993705,-0.005210141598759119
xutzinik,-0.004368507102035883,-0.0001442949034501205,0.004699798672370818,-0.0008152940509158578,-6.199612743295822e-05
chiwil,-0.0021430663356487175,-0.001372737441331759,-0.004299392208141138,0.0007246142144575141,0.0010428237018871565
