chunk_num,chunk_str,doc_id
0,este es el principio de las antiguas historias de este lugar llamado quich aqu escribiremos y comenzaremos las antiguas historias el principio y el origen de todo lo que se hizo en la ciudad de quich por las tribus de la nacin quich y aqu traeremos la manifestacin la publicacin y la narracin de lo que estaba oculto la revelacin por tzacol bitol alom qaholom que se llaman hunahpvuch hunahputi zaquinimtzis tepeu gucumatz u qux cho u qux palo ah rax lac ah rax tzel as llamados y al mismo tiempo la declaracin la narracin conjuntas de la abuela y el abuelo cuyos nombres son ixpiyacoc e ixmucan amparadores y protectores dos veces abuela dos veces abuelo as llamados en las historias quichs cuando contaban todo lo que hicieron en el principio de la vida el principio de la historia esto lo escribiremos ya dentro de la ley de dios en el cristianismo lo sacaremos a luz porque ya no se ve el popol vuh as llamado donde se vea claramente la venida del otro lado del mar la narracin de nuestra oscuridad y se vea claramente la vida existia el libro original escrito antiguamente pero su vista est oculta al investigador y al pensa dor grande era la descripcin y el relato de cmo se acab de formar todo el cielo y la tierra como fue formado y repartido en cuatro partes cmo fue sealado y el cielo fue medido y se trajo la cuerda de medir y fue extendida en el cielo y en la tierra en los cuatro ngulos en los cuatro rincones como fue dicho por el creador y el formador la madre y el padre de la vida de todo lo creado el que da la respiracin y el pensamiento la que da a luz a los hijos el que vela por la felicidad de los pueblos la felicidad del linaje humano el sabio el que medita en la bondad de todo lo que existe en el cielo en la tierra en los lagos y en el mar esta es la relacin de cmo todo estaba en suspenso todo en calma en silencio todo inmvil callado y vaca la extensin del cielo esta es la primera relacin el primer discurso no haba todava un hombre ni un animal pjaros peces cangrejos rboles piedras cuevas barrancas hierbas ni bosques slo el cielo exista no se manifestaba la faz de la tierra slo estaban el mar en calma y el cielo en toda su extensin no haba nada junto que hiciera ruido ni cosa alguna que se moviera ni se agitara ni hiciera ruido en el cielo no haba nada que estuviera en pie slo el agua en reposo el mar apacible solo y tranquilo no haba nada dotado de existencia solamente haba inmovilidad y silencio en la oscuridad en la noche slo el creador el formador tepeu gucumatz los progenitores estaban en elagua rodeados de claridad estaban ocultos bajo plumas verdes y azules por eso se les llama gucumatz de grandes sabios de grandes pensadores es su naturaleza de esta manera exista el cielo y tambin el corazn del cielo que ste es el nombre de dios as contaban lleg aqu entonces la palabra vinieron juntos tepeu y gucumatz en la oscuridad en la noche y hablaron entre s tepeu y gucumatz hablaron pues consultando entre s y meditando se pusieron de acuerdo juntaron sus palabras y su pensamiento entonces se manifest con claridad mientras meditaban que cuando amaneciera deba aparecer el hombre entonces dispusieron la creacin y crecimiento de los rboles y los bejucos y el nacimiento de la vida y la creacin del hombre se dispuso as en las tinieblas y en la noche por el corazn el cielo que se llama huracn el primero se llama caculh huracn el segundo es chipicaculh el tercero es raxa caculh y estos tres son el corazn del cielo entonces vinieron juntos tepeu y gucumatz entonces conferenciaron sobre la vida y la claridad como se har para que aclare y amanezca quin ser el que produzca el alimento y el sustento hgase as que se llene el vaco que esta agua se retire y desocupe el espacio que surja la tierra y que se afirme as dijeron que aclare que amanezca en el cielo y en la tierra no habr gloria ni grandeza en nuestra creacin y formacin hasta que exista la criatura humana el hombre formado as dijeron luego la tierra fue creada por ellos as fue en verdad como se hizo la creacin de la tierra tierra dijeron y al instante fue hecha como la neblina como la nube y como una polvareda fue la creacin cuando surgieron del agua las montaas y al instante crecieron las montaas solamente por un prodigio slo por arte mgica se realiz la formacin de las montaas y los valles y al instante brotaron juntos los cipresales y pinares en la superficie y as se llen de alegra gucumatz diciendo buena ha sido tu venida corazn del cielo t huracn y t chipicaculh raxacaculh nuestra obra nuestra creacin ser terminada contestaron primero se formaron la tierra las montaas y los valles se dividieron las corrientes de agua los arroyos se fueron corriendo libremente entre los cerros y las aguas quedaron separadas cuando aparecieron las altas montaas as fue la creacin de la tierra cuando fue formada por el corazn del cielo el corazn de la tierra que as son llamados los que primero la fecundaron cuando el cielo estaba en suspenso y la tierra se hallaba sumergida dentro del agua de esta manera se perfeccion la obra cuando la ejecutaron despus de pensar y meditar sobre su feliz terminacin luego hicieron a los animales pequeos del monte los guardianes de todos los bosques los genios de la montaa los venados los pjaros leones tigres serpientes culebras cantiles vboras guardianes de los bejucos y dijeron los progenitores slo silencio e inmovilidad habr bajo los rboles y los bejucos conviene que en lo sucesivo haya quien los guarde as dijeron cuando meditaron y hablaron en seguida al punto fueron creados los venados y las aves en seguida les repartieron sus moradas a los venados y a las aves t venado dormirs con la vega de los ros y en los barrancos aqu estars entre la maleza entre las hierbas en el bosque os multiplicaris en cuatro pies andaris y os sostendris y as como se dijo as se hizo luego designaron tambin su morada a,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45
1,los pjaros pequeos y a las aves mayores vosotros pjaros habitaris sobre los rboles y los bejucos all haris vuestros nidos all os multiplicaris all os sacudiris en las ramas de los rboles y de los bejucos as les fue dicho a los venados y a los pjaros para que hicieran lo que deban hacer y todos tomaron sus habitaciones y sus nidos de esta manera los progenitores les dieron sus habitaciones a los animales de la tierra y estando terminada la creacin de todos los cuadrpedos y las aves les fue dicho a los cuadrpedos y pjaros por el creador y el formador y los progenitores hablad gritad gorjead llamad hablad cada uno segn vuestra especie segn la variedad de cada uno as les fue dicho a los venados los pjaros leones tigres y serpientes decid pues nuestros nombres alabadnos a nosotros vuestra madre vuestro padre invocad pues a huracn chipicaculh kaxacaculh el corazn del cielo el corazn de la tierra el creador el formador los progenitores hablad invocadnos adoradnos les dijeron pero no se pudo conseguir que hablaran como los hombres slo chillaban cacareaban y graznaban no se manifest la forma de su lenguaje y cada uno gritaba de manera diferente cuando el creador y el formador vieron que no era posible que hablaran se dijeron entre s no ha sido posible que ellos digan nuestro nombre el nosotros sus creadores y formadores esto no est bien dijeron entre s los progenitores entonces se les dijo seris cambiados porque no se ha conseguido que hablis hemos cambiado de parecer vuestro alimento vuestra postura vuestra habitacin y vuestros nidos los tendris sern los barrancos y los bosques porque no se ha podido lograr que nos adoris ni nos invoquis todava hay quienes nos adoren haremos otros seres que sean obedientes vosotros aceptad vuestro destino vuestras carnes sern trituradas as ser esta ser vuestra suerte as dijeron cuando hicieron saber su voluntad a los animales pequeos y grandes que hay sobre la faz de la tierra luego quisieron probar suerte nuevamente quisieron hacer otra tentativa y quisieron probar de nuevo a que los adoraran pero no pudieron entender su lenguaje entre ellos mismos nada pudieron conseguir y nada pudieron hacer por est razn fueron inmoladas sus carnes y fueron condenados a ser comidos y matados los animales que existen sobre la faz de la tierra as pues hubo que hacer una nueva tentativa de crear y formar al hombre por el creador el formador y los progenitores a probar otra vez ya se acercan el amanecer y la aurora hagamos al que nos sustentar y alimentar cmo haremos para ser invocados para ser recordados sobre la tierra ya hemos probado con nuestras primeras obras nuestras primeras criaturas pero no se pudo lograr que fusemos alabados y venerados por ellosprovemos ahora a hacer unos seres obedientes respetuosos que nos sustenten y alimenten as dijeron entonces fue la creacin y la formacin de tierra de lodo hicieron la carne del hombre pero vieron que no estaba bien porque se deshaca estaba blando no tena movimiento no tena fuerza se caa estaba aguado no mova la cabeza la cara se le iba para un lado tena velada la vista no poda ver hacia atrs al principio hablaba pero no tena entendimiento rpidamente se humedeci dentro del agua y no se pudo sostener y dijeron el creador y el formador bien se ve que no puede andar ni multiplicarse que se haga una consulta acerca de esto dijeron entonces desbarataron y deshicieron su obra y su creacin y en seguida dijeron cmo haremos para perfeccionar para que salgan bien nuestros adoradores nuestros invocadores as dijeron cuando de nuevo consultaron entre s digmosles a ixpiyacoc ixmucan hunahpvuch hunahputi probad suerte otra vez probad a hacer la creacin as dijeron entre s el creador y el formador cuando hablaron a ixpiyacoc e ixmucan en seguida les hablaron a aquellos adivinos la abuela del da la abuela del alba que as eran llamados por el creador y el fundador y cuyos nombres eran ixpiyacoc e ixmucan y dijeron huracn tepeu y gucumatz cuando le hablaron al agorero al formador que son los adivinos hay que reunirse y encontrar los medios para que el hombre que formemos el hombre que vamos a crear nos sostenga y alimente nos invoque y se acuerde de nosotros entrad pues en consulta abuela abuelo nuestra abuela nuestro abuelo ixpiyacoc ixmucan haced que aclare que amanezca que seamos invocados que seamos adorados que seamos recordados por el hombre creado por el hombre formado por el hombre mortal haced que as se haga dad a conocer vuestra naturaleza hunahpvuch hunahputi dos veces madre dos veces padre nimac nim tzis el seor de la esmeralda el joyero el escultor el tallador el seor de los hermosos platos el seor de la verde jicara el maestro de la resina el maestro toltecat la abuela del sol la abuela del alba que as seris llamados por nuestras obras y nuestras criaturas echad la suerte con vuestros granos de maz y de tzit hgase as y se sabr y resultar si labraremos o tallaremos su boca y sus ojos en madera as les fue dicho a los adivinos a continuacin vino la adivinacin la echada de la suerte con el maz y el tzitsuerte criatura les dijeron entonces una vieja y un viejo y este viejo era el de las suertes del tzit el llamado ixpiyacoc y la vieja era la adivina la formadora que se llamaba chiracn ixmucan y comenzando la adivinacin dijeron as juntaos acoplaos hablad que os oigamos decid declarad si conviene que se junten la madera y que sea labrada por el creador y el formador y si ste el hombre de madera es el que nos ha de sustentar y alimentar cuando aclare cuando amanezca t maz t tzit t suerte t criatura unos ayuntaos les dijeron al maz al tzit a la suerte a la criatura ven a sacrificar aqu corazn del cielo no castigues a tepeu y gucumatz entonces hablaron y dijeron la verdad buenos saldrn vuestros muecos hechos de madera hablarn y conversarn sobre la faz de la tierra as sea contestaron cuando hablaron y al instante fueron hechos los muecos labrados en madera se parecan al hombre hablaban como el hombre y poblaron la superficie de la tierra existieron y se multiplicaron tuvieron hijas tuvieron hijos los muecos de palo pero no tenan alma ni entendimiento no se acordaban de su creador de,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45
2,su formador caminaban sin rumbo y andaban a gatas ya no se acordaban del corazn del cielo y por eso cayeron en desgracia fue solamente un ensayo un intento de hacer hombres hablaban al principio pero su cara estaba enjuta sus pies y sus manos no tenan consistencia tenan sangre ni sustancia ni humedad ni gordura sus mejillas estaban secas secos sus pies y sus manos y amarillas sus carnes por esta razn ya no pensaban en el creador ni en el formador en los que les daban el ser y cuidaban de ellos estos fueron los primeros hombres que en gran nmero existieron sobre la faz de la tierra en seguida fueron aniquilados destruidos y deshechos los muecos de palo y recibieron la muerte una inundacin fue producida por el corazn del cielo un gran diluvio se form que cay sobre las cabezas de los muecos de palo de tzit se hizo la carne del hombre pero cuando la mujer fue honrada por el creador y el formador se hizo de espadaa la carne de la mujer estos materiales quisieron el creador y el formador que entraran en su composicin pero no pensaban no hablaban con su creador y su formador que los haban hecho que los haban creado y por esta razn fueron muertos fueron anegados una resina abundante vino del cielo el llamado xecotcovach lleg y les vaci los ojos camalotz vino a cortarles la cabeza y vino cotzbalam y les devor las carnes el tucumbalam lleg tambin y les quebr y magull los huesos y los nervios les moli y desmoron los huesos y esto fue para castigarlos porque no haban pensado en su madre ni en su padre el corazn del cielo llamado huracn y por este motivo se oscureci la faz de la tierra y comenz una lluvia negra una lluvia de da una lluvia de noche llegaron entonces los animales pequeos los animales grandes y los palos y las piedras les golpearon las caras y se pusieron todos a hablar sus tinajas sus comales sus platos sus ollas sus perros sus piedras de moler todos se levantaron y les golpearon las caras mucho mal nos hacais nos comais y nosotros ahora os morderemos les dijeron sus perros y sus aves de corral y las piedras de moler eramos atormentados por vosotros cada da cada da de noche al amanecer todo el tiempo hacan holi holi hiqui huqui nuestras caras a cauda de vosotros este era el tributo que os pagbamos pero ahora que habis dejado de ser hombres probaris nuestras fuerzas moleremos y reduciremos a polvo vuestras carnes les dijeron sus piedras de molery he aqu que sus perros hablaron y les dijeron por qu no nos dabais nuestra comida apenas estbamos mirando y ya nos arrojabais de vuestro lado y nos echabais fuera siempre tenais listo un palo para pegamos mientras comais as era como nos tratabais nosotros no podamos hablar quizs no os diramos muerte ahora pero por qu no reflexionabais por qu no pensabais en vosotros mismos ahora nosotros os destruiremos ahora probaris vosotros los dientes que hay en nuestra boca os devoraremos dijeron los perros y luego les destrozaron las caras y a su vez sus comales sus ollas les hablaron as dolor y sufrimiento nos causabais nuestra boca y nuestras caras estaban tiznadas siempre estbamos puestos sobre el fuego y nos quemabais como si no sintiramos dolor ahora probaris vosotros os que maremos dijeron sus ollas y todos les destrozaron las caras las piedras del hogar que estaban amontonadas se arrojaron directamente desde el fuego contra sus cabezas causndoles dolor desesperados corran de un lado para otro queran subirse sobre las casas y las casas se caan y los arrojaban al suelo queran subirse sobre los rboles y los rboles los lanzaban a lo lejos queran entrar en las cavernas y las cavernas se cerraban ante ellos as fue la ruina de los hombres que haban sido creados y formados de los hombres hechos para ser destruidos y aniquilados a todos les fueron destrozadas las bocas y las caras dicen que la descendencia de aqullos son los monos que existen ahora en los bosques stos son la muestra de aqullos porque slo de palo fue hecha su carne por el creador y el formador por esta razn el mono se parece al hombre es la muestra de una generacin de hombres creados de hombres formados que eran solamente muecos y hechos solamente de madera haba entonces muy poca claridad sobre la faz de la tierra an no haba sol sin embargo un ser orgulloso de s mismo que se llamaba vucubcaquix existan ya el cielo y la tierra pero estaba cubierta la faz del sol y de la luna y deca vucubcaquix verdaderamente son una muestra clara de aquellos hombres que se ahogaron y su naturaleza es como la de seres sobre naturales yo ser grande ahora sobre todos los seres creados y formados yo soy el sol soy la claridad la luna exclam grande es mi esplendor por m caminarn y vencern los hombres porque de plata son mis ojos resplandecientes como piedras preciosas como esmeraldas mis dientes brillan como piedras finas semejantes a la faz del cielo mi nariz brilla de lejos como la luna mi trono es de plata y la faz de la tierra se ilumina cuando salgo frente a mi trono as pues yo soy el sol yo soy la luna para el linaje humano as ser porque m vista alcanza muy lejos de esta manera hablaba vucubcaquix pero en realidad vucubcaquix no era el sol solamente se vanagloriaba de sus plumas y riquezas pero su vista alcanzaba solamente el horizonte y no se extenda sobre todo el mundo an no se le vea la cara al sol ni a la luna ni a las estrellas y an no haba amanecido por esta razn vucubcaquix se envaneca como si l fuera el sol y la luna porque an no se haba manifestado ni se ostentaba la claridad del sol y de la luna su nica ambicin era engrandecerse y dominar y fue entonces cuando ocurri el diluvio a causa de los muecos de palo ahora contaremos cmo muri vucubcaquix y fue vencido y cmo fue hecho el hombre por el creador y formador este es el principio de la derrota y de la ruina de la gloria de vucubcaquix por los dos muchachos el primero de los cuales se llamaba hunahp y el segundo ixbalanqu estos eran,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45
3,dioses verdaderamente como vean el mal que haca el soberbio y que quera hacerlo en presencia del corazn del cielo se dijeron los muchachos no est bien que esto sea as cuando el hombre no vive todava aqu sobre la tierra as pues probaremos a tirarle con la cerbatana cuando est comiendo le tiraremos y le causaremos una enfermedad y entonces se acabarn sus riquezas sus piedras verdes sus metales preciosos sus esmeraldas sus alhajas de que se enorgullece y as lo harn todos los hombres porque no deben envanecerse por el poder ni la riqueza as ser dijeron los muchachos echndose cada uno su cerbatana al hombro ahora bien este vucubcaquix tena dos hijos el primero se llamaba zipacn el segundo era cabracn y la madre de los dos se llamaba chimalmat la mujer de vucubcaquix zipacn jugaba a la pelota con los grandes montes el chigag hunahp pecul yaxcanul macamob y huliznab estos son los nombres de los montes que existan cuando amaneci y que fueron creados en una sola noche por zipacn cabracn mova los montes y por l temblaban las montaas grandes y pequeas de esta manera proclamaban su orgullo los hijos de vucubcaquix od yo soy el que hizo el sol deca vucubcaquix yo soy el que hizo la tierra deca zipacn yo soy el que sacudo el cielo y conmuevo toda la tierra deca cabracn as era como los hijos de vucub caquix le disputaban a su padre la grandeza y esto les pareca muy mal a los muchachos an no haba sido creada nuestra primera madre ni nuestro primer padre por tanto fue resuelta su muerte de vucubcaquix y de sus hijos y su destruccin por los dos jvenes contaremos ahora el tiro de cerbatana que dispararon los dos muchachos contra vucub caquix y la destruccin de cada uno de los que se haban ensoberbecido vucubcaquix tena un gran rbol de nance cuya fruta era la comida de vucubcaquix este vena cada da junto al nance y se suba a la cima del rbol hunahp e ixbalanqu haban vistoque sa era su comida y habindose puesto en acecho de vucubcaquix al pie del rbol escondidos entre las hojas lleg vucubcaquix directamente a su comida de nances en este momento fue herido por un tiro de cerbatana de hunhunahp que le dio precisamente en la quijada y dando gritos se vino derecho a tierra desde lo alto del rbol hun hunahp corri apresuradamente para apoderarse de l pero vucubcaquix le arranc el brazo a hunhunahp y tirando de l lo dobl desde la punta hasta el hombro as le arranc el brazo vucubcaquix a hunhunahp ciertamente hicieron bien los muchachos no dejndose vencer primero por vucubcaquix llevando el brazo de hunhunahp se fue vucubcaquix para su casa donde lleg sostenindose la quijada qu os ha sucedido seor dijo chimalmat la mujer de vucubcaquix qu ha de ser sino aquellos dos demonios que me tiraron con cerbatana y me desquiciaron la quijada a causa de ello se me menean los dientes y me duelen mucho pero yo he trado su brazo para ponerlo sobre el fuego all que se quede colgado y suspendido sobre el fuego porque de seguro vendrn a buscarlo esos demonios as habl vucubcaquix mientras colgaba el brazo de hunhunahp habiendo meditado hunhunahp e lxbalanqu se fueron a hablar con un viejo que tena los cabellos completamente blancos y con una vieja de verdad muy vieja y humilde ambos doblados ya como gentes muy ancianas llambase el viejo zaquinimac y la vieja zaquinimtzis los muchachos les dijeron a la vieja y al viejo acompaadnos para ir a traer nuestro brazo a casa de vucubcaquix nosotros iremos detrs estos que nos acompaan son nuestros nietos su madre y su padre ya son muertos por esta razn ellos van a todas partes tras de nosotros a donde nos dan limosna pues lo nico que nosotros sabemos hacer es sacar el gusano de las muelas as les diris de esta manera vucubcaquix nos ver como a muchachos y nosotros tambin estaremos all para aconsejaros dijeron los dos jvenes est bien contestaron los viejos a continuacin se pusieron en camino para el lugar donde se encontraba vucubcaquix recostado en su trono caminaban la vieja y el viejo seguidos de los dos muchachos que iban jugando tras ellos as llegaron al pie de la casa del seor quien estaba gritando a causa de las muelas al ver vucubcaquix al viejo y a la vieja y a los que los acompaaban les pregunt el seor de dnde vens abuelos andamos buscando de qu alimentarnos respetable seor contestaron aqullos y cul es vuestra comida no son vuestros hijos stos que os acompaan oh no seor son nuestros nietos pero les tenernos lstima y lo que a nosotros nos dan lo compartimos con ellos seor contestaron la vieja y el viejo mientras tanto se mora el seor del dolor de muelas y slo con gran dificultad poda hablar yo os ruego encarecidamente que tengis lstima de m qu podis hacer qu es lo que sabis curar les pregunt el seor y los viejos contestaron oh seor nosotros slo sacamos el gusano de las muelas curamos los ojos y ponemos los huesos en su lugar est muy bien curadme los dientes que verdaderamente me hacen sufrir da y noche y a causa de ellos y de mis ojos no tengo sosiego y no puedo dormir todo esto se debe a que dos demonios me tiraron un bodocazo y por eso no puedo comer as pues tened piedad de m apretadme los dientes con vuestras manos muy bien seor un gusano es el que os hace sufrir bastar con sacar esos dientes y poneros otros en su lugar no est bien que me saquis los dientes porque slo as soy seor y todo mi ornamento son mis dientes y mis ojos nosotros os pondremos otros en su lugar hechos de hueso molido pero el hueso molido no eran ms que granos de maz blanco est bien sacadlos venid a socorredme replic sacronle entonces los dientes a vucubcaquix y en su lugar le pusieron solamente granos de maz blanco y estos granos de maz le brillaban en la boca al instante decayeron sus facciones y ya no pareca seor luego acabaron de sacarle los dientes que le brillaban en la boca como perlas y por ltimo le curaron los ojos a vucubcaquix reventndole las nias de los ojos y acabaron de quitarle todas sus riquezas pero nada,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45
4,senta ya slo se qued mirando mientras por consejo de hunahp e ixbalanqu acababan de despojarlo de las cosas de que se enorgulleca as muri vucubcaquix luego recuper su brazo hunahp y muri tambin chimalmat la mujer de vucubcaquix as se perdieron las riquezas de vucubcaquix el mdico se apoder de todas las esmeraldas y piedras preciosas que haban sido su orgullo aqu en la tierra la vieja y el viejo que estas cosas hicieron eran seres maravillosos y habiendo recuperado el brazo volvieron a ponerlo en su lugar y qued bien otra vez solamente para lograr la muerte de vucubcaquix quisieron obrar de esta manera porque les pareci mal que se enorgulleciera y en seguida se marcharon los dos muchachos habiendo ejecutado as la orden del corazn del cielo he aqu ahora los hechos de zipacn el primer hijo de vucubcaquix yo soy el creador de las montaas deca zipacn este zipacn se estaba baando a la orilla de un ro cuando pasaron cuatrocientos muchachos que llevaban arrastrando un rbol para sostn de su casa los cuatrocientos caminaban despus de haber cortado un gran rbol para viga madre de su casa lleg entonces zipacn y dirigindose hacia donde estaban los cuatrocientos muchachos les dijo qu estis haciendo muchachos slo es este palo respondieron que no lo podemos levantar y llevar en hombros yo lo llevar a dnde ha de ir para que lo queris para viga madre de nuestra casa est bien contest y levantndolo se lo ech al hombro y lo llev hacia la entrada de la casa de los cuatrocientos muchachos ahora qudate con nosotros muchacho le dijeron tienes madre o padre no tengocontest entonces te ocuparemos maana para preparar otro palo para sostn de nuestra casa buenocontest los cuatrocientos muchachos conferenciaron en seguida y dijeron cmo haremos con este muchacho para matarlo porque no est bien lo que ha hecho levantando l slo el palo hagamos un gran hoyo y echmoslo para hacerlo caer en l baja a sacar y traer tierra del hoyo le diremos y cuando se haya agachado para bajar a la excavacin le dejaremos caer el palo grande y all en el hoyo morir as dijeron los cuatrocientos muchachos y luego abrieron un gran hoyo muy profundo en seguida llamaron a zipacn nosotros te queremos bien anda ven a cavar la tierra porque nosotros ya no alcanzamos le dijeron est bien contest en seguida baj al hoyo y llamndolo mientras estaba cavando la tierra le dijeron has bajado ya muy hondo s contest mientras comenzaba a abrir el hoyo pero el hoyo que estaba haciendo era para librarse del peligro el saba que lo queran matar por eso al abrir el hoyo hizo hacia un lado una segunda excavacin para librarse hasta dnde vas gritaron hacia abajo los cuatrocientos muchachos todava estoy cavando yo os llamar all arriba cuando est terminada la excavacin dijo zipacn desde el fondo del hoyo pero no estaba cavando su sepultura sino que estaba abriendo otro hoyo para salvarse por ltimo los llam zipacn pero cuando los llam ya se haba puesto en salvo dentro del hoyo venid a sacar y llevaros la tierra que he arrancado y est en el asiento del hoyo porque en verdad lo he ahondado mucho no os mi llamada y sin embargo vuestros gritos vuestras palabras se repiten como un eco una y dos veces y as oigo bien dnde estis esto deca zipacn desde el hoyo donde estaba escondido gritando desde el fondo entonces los muchachos arrojaron violentamente su gran palo que cay en seguida con estruendo al fondo del hoyo que nadie hable esperemos hasta or sus gritos cuando muera se dijeron entre s hablando en secreto y cubrindose cada uno la cara mientras caa el palo con estrpito zipacn habl entonces lanzando un grito pero llam una sola vez cuando cay el palo en el fondo qu bien nos ha salido lo que le hicimos ya muri dijeron los jvenes si desgraciadamente hubiera continuado lo que haba comenzado a hacer estaramos perdidos porque ya se haba metido entre nosotros los cuatrocientos muchachos y llenos de alegra dijeronahora vamos a fabricar nuestra chicha durante estos tres das pasados estos tres das beberemos por la construccin de nuestra casa nosotros los cuatrocientos muchachos luego dijeron maana veremos y pasado maana veremos tambin si no vienen las hormigas entre la tierra cuando hieda y se pudra en seguida se tranquilizar nuestro corazn y beberemos nuestra chicha dijeron zipacn escuchaba desde el hoyo todo lo que hablaban los muchachos y luego al segundo da llegaron las hormigas en montn yendo y viniendo y juntndose debajo del palo unas traan en la boca los cabellos y otras las uas de zipacn cuando vieron esto los muchachos dijeron ya pereci aquel demonio mirad cmo se han juntado las hormigas cmo han llegado por montones trayendo unas los cabellos y otras las uas mirad lo que hemos hecho as hablaban entre s sin embargo zipacn estaba bien vivo se haba cortado los cabellos de la cabeza y se haba rodo las uas con los dientes para drselos a las hormigas y as los cuatrocientos muchachos creyeron que haba muerto y al tercer da dieron principio a la orga y se emborracharon todos los muchachos y estando ebrios los cuatrocientos muchachos ya no sentan nada en seguida zipacn dej caer la casa sobre sus cabezas y acab de matarlos a todos ni siquiera uno ni dos se salvaron de entre los cuatrocientos muchachos muertos fueron por zipacn el hijo de vucubcaquix as fue la muerte de los cuatrocientos muchachos y se cuenta que entraron en el grupo de estrellas que por ellos se llama motz aunque esto tal vez ser mentira contaremos ahora derrota de zipacn por los dos muchachos hunahp e ixbalanqu ahora sigue la derrota y muerte de zipacn cuando fue vencido por los dos muchachos hunahp e ixbalanqu el corazn de los dos jvenes estaba lleno de rencor porque los cuatrocientos muchachos haban sido muertos por zipacn y ste slo buscaba pescados y cangrejos a la orilla de los ros que sta era su comida de cada da durante el da se paseaba buscando su comida y de noche se echaba los cerros a cuestas en seguida hunahp e ixbalanqu hicieron una figura a imitacin de un cangrejo muy grande y le dieron la apariencia de tal con una hoja de pie de gallo del que se encuentra en los bosques as hicieron la parte inferior del,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45
