doc_id,0,1,2,3,4
0,0.13687285217048736,0.12507159708219898,0.5207315550015078,-0.2214682128283301,-0.08092711191214216
1,0.02393533539882595,-0.058978907605721796,0.4349811417682835,-0.21207683538917166,0.22839546570938427
2,-0.002061785949305822,-0.0330661110045454,0.4809240169229245,-0.16040826121127558,0.010845307084438061
3,-0.0075075520698286435,-0.09194331770575304,0.3842877137241802,-0.07158014893793904,0.06488676257899806
4,-0.007230960288572728,0.005302776511266529,0.2793917562873865,0.21701110634902418,-0.06382774202909333
5,-0.1999720880703443,0.05125968804398791,0.1687433927896518,0.4338301542190162,0.009938048843500212
6,-0.21507703628440533,0.06814134594604408,0.11627870772155013,0.30966686725268167,-0.010356200202569386
7,-0.2735475059796172,-0.016604023326447347,0.10889148834862952,0.45764019150679996,0.17528922142691608
8,-0.23302697802443234,-0.08319257592418061,0.05821003972550274,0.4698849532102222,0.19889488712104952
9,-0.2333782137692346,-0.007150036376555291,0.16779519193913028,0.41521757907874957,0.12336427153065628
10,-0.11056194352501363,-0.07835980940483314,0.19081541797051596,0.16524988834106707,0.11461106181530234
11,-0.17823599860222478,0.16332752017087734,0.13509156271796707,-0.16141337795268082,-0.25560457488256555
12,-0.2808563206228689,0.14345679924287827,-0.11110811211627779,-0.21067462560251218,-0.2109495843431303
13,-0.22430428103403383,0.012023650178994014,-0.10649285811615736,-0.22217310800900425,-0.242888023422147
14,-0.18987190688211925,0.13047458847075954,-0.029711093063072545,-0.02160948445045724,-0.41419942373069146
15,-0.20623072801493833,0.1553695957841293,0.030106577775662464,0.06520133671200236,-0.24152616473287847
16,-0.23985512755762284,0.07018497657151018,-0.007006548079966834,0.0009186599875143706,-0.13894977709093204
17,-0.2660588548331435,0.07872631226777042,-0.026310389846346177,0.12722046997575842,-0.019024496398431023
18,-0.19783474991649336,-0.04251615592849864,-0.07990027099311316,-0.17069094092995735,0.2033701854231826
19,-0.28679907375606145,-0.03264269802837164,-0.16431764252768177,-0.20525126717445033,0.3606335951914646
20,-0.17578978217134822,-0.03703701807841342,-0.07680406955110276,-0.32640110055209076,0.4022393822366839
21,-0.12801970637643223,-0.10686342899154733,0.05329998848978971,-0.025499950747531294,0.2629697295782702
22,-0.301037095672848,0.004327061846964715,-0.2303465166237765,-0.2538564871840926,0.1901292903577603
23,-0.34429432654769265,0.03816379705975016,-0.06672300344788162,0.045788520341162466,-0.016542073039575365
24,-0.23617424196995862,-0.004813393640671319,-0.11448477543676584,-0.14739367109384885,0.09157212508333112
25,-0.2650879260590886,0.05832417077948823,-0.034539800044265226,0.015153900188813907,-0.2350162528007541
26,-0.3273342834027065,-0.007747434630497407,-0.10403129690461542,0.08349902405498653,-0.1281213678434507
27,-0.2563953711898953,-0.03676367580639013,-0.12129202750610019,-0.02215727707750084,-0.1360706709747827
28,-0.18344335957039776,-0.09142964995777128,-0.10170353380351774,-0.055093804418210456,-0.18788478013629503
29,-0.24863565250983558,0.05885847712596768,-0.07687829539372937,-0.09206709986333554,-0.19653890859263554
30,-0.23871502856474125,0.0012807007615999121,-0.12147905178844347,-0.06651418846641087,0.07549721238944282
31,-0.19563471192771498,0.011999299475039036,-0.18988085642094496,-0.15660705110095952,0.045038814183042265
32,-0.17683406957646886,0.12032430992500998,-0.15436281410859842,-0.11682369585712366,-0.15113247587549664
33,-0.007164537651789835,0.11386985372367457,0.03306010638073661,-0.12806740133674607,0.06482180277028855
34,0.12792204990756,0.022457882107041124,0.4463775957269987,-0.16875351189519003,-0.09549160704703089
35,0.1289735649737881,-0.05459790587812817,0.47950172659019263,-0.22922027050509708,0.06335939362250148
36,0.36973116144742046,-0.03114121018199394,0.1865342991493618,-0.029918564566169526,-0.1438986916723344
37,0.3939963879939265,-0.3114392337032741,0.01076282240819854,-0.026407678165479464,-0.18326104875237925
38,0.13347004573337864,-0.3481256506294588,-0.09084042104359127,-0.030261246172578235,-0.02659550989179468
39,0.15462931738112193,-0.3441470900569711,-0.09028856337757397,0.12244646349917404,-0.06919477923663646
40,0.2573542176722038,-0.2675923613921083,-0.08652963171847478,0.06591414382843139,-0.19149347102451458
41,0.33159669694680605,-0.3135709448816706,-0.10350147067884555,0.05837572977426004,-0.059456402485163956
42,0.2832374970615523,-0.31970174095937176,0.00572644416064605,0.09785457082905726,-0.10399505584881112
43,0.3285177426407779,-0.32504280685306675,-0.09769723949079681,0.03629096027683248,-0.16825295826984835
44,0.15265597271036024,-0.16394415605482487,-0.029110578254533694,-0.08193785887467094,0.273130886264546
45,0.21259254033306532,-0.2490119106250885,-0.16962755572534632,-0.04500149879290824,0.12672448584652463
46,-0.04263927347691887,-0.18167637211244436,-0.1883586692432349,0.033044983305709395,0.14377557857554132
