chunk_num,chiqab'an,ib'i',chikik'am,xokik,mixeqach'ako,kixb'ek,lab'e,kub'ano,chiwech,ajna'oj,iwecha',rachaq,chiq'atat,sachel,kach'ob',xb'anik,xb'anatajik,xna'ojix,tz'alam,kab'an,kutzin,achijab',ajk'ot,chuk'u'x,ch'ob',chub'ano,kib'ate,kab'ixik,xojeroq,uchikopil,xqajik,uch'ab'aja,ajlab'al,kaqix,nuwach,xcha,k'aslem,katz,lab'al,sanik,kati't,b'atz',chowen,puwaq,chawaxoq,xsaqirik,umam,chaj,chuch,xekel,qajaw,jal,jo',ajam,kiwa,choq',xub'an,saqil,uq'ab',chinamit,nija'ib'ab',palo,b'elejeb',ukab'awil,sotz',ch'umil,qanab'e,uch'akatajik,qajoq,koj,kikab'ichal,upa,xe'ik'ow,kuchumakik',kitinamit,tz'aqol,b'itol,xe'ulik,q'aq'chekeleb',puchi',wub',taq'aj,xkitz'onoj,are',mixb'isonik,keki'kotik,xik,kal,k'axk'ol,chuq'ab',kok,ch'utijuyub',kojkamik,b'anol,wach,xkiya',quk',cha'j,yak,xkina',uq'ij,ya'ol,ilol,xk'is,kaminaq,xeki'kot,xek'ajolanik,ke'ulik,xki'kot,kisachik,usaqirik,uchuch,kumatz,chub'inik,ub'ixik,ral,kojcha',rax,karaj,xekuchu,xkitzukuj,chiqaj,juch'ob',kojb'ek,chiqab'ij,xe'el,chiwil,kanajoq,chiwila',jarub',xub'ij,taqol,chulkiya',xkikojo,ulo,nimatz'ikin,xtikarik,naypu,k'aslik,nimak'axk'ol,uk'utb'al,tz'u'm,utzijel,xutzinik,qajuyub'al,kojb'e,xch'akataj,kub'ul,chiqaya',chutzinik,xutz'onoj,kakib'ano,saqirik,tulan,b'it,recha',chiwinaqir,uti'ojil,nimajuyub',chajal,cha,kajawarem,ajkajb',kikab'awil,kawiqib',poy,utzilaj,maja',chuchaxik,xkitikib'a',iwumal,chuwi,xil,iwib',je,kixoqil,mama',xb'ek,achij,ukik'el,saqiroq,aqaroq,keta'm,utiw,kichaq',rixoqil,jom,awilix,ujolom,releb'al,kaqan,tz'aq,xmukane,utukel,jumaj,kichi',k'echelaj,aq'ab'al,k'axtok',xril,xya',qak'u'x,kiwachib'al,xkita'o,xoponik,nima'amaq',ch'uti'amaq',qachuch,b'aq,rab'inaleb',tz'ikinaja,chib'e,ub'ina'm,ixoq,jujunal,k'ya,chib'ek,aq,kib'ix,xkikoj,xraj,tamub',ati't,tz'ikin,tepew,loq',kej,aq'anoq,nimal,kiwi',xe'ik'owik,itzel,uwa,uk'amik,unimal,utikarik,kamik,chopon,kepetoq,kinawal,anim,xpetik,xojpe,rismal,chik'am,xuk'am,qaqajaw,xech'akataj,k'iche',chuchi',ilokab',ajk'ixb',xek'oje',xkanaj,tojil,xech'awik,xub'ina'j,xepetik,tinamit,ik',xekamik,chiwe,kikamik,nimaq,q'ukumatz,kik'ajol,jolom,uwe,k'a'm,chikib'ano,xopon,chel,iwech,xkitaq,aj,uwi',nimachikop,kib'anoj,xkikuch,qib',xkam,naj,xe'ul,oxib',chupam,usamajel,xe'oponik,a',ch'utichikop,kiq'ij,iwuk',xkilo,aponoq,kib'e,kame,uqajaw,iq'ib'alam,samajel,k'amol,kij,q'aq'al,xaqi,xch'aw,jupacha,juraqan,chiya',xekam,k'i,nawal,jusuk',al,jaqawitz,xuchax,xecha,ja',k'eche',jutaq'ij,taqal,k'itze',junam,b'a',chucha'xik,qamam,xch'awik,xkaj,ub'aq',keki'kot,lo,qatzij,kiq'ab',xwinaqir,xkipixab'aj,iwe,xe'ok,k'ajol,majukutaj,rajawal,k'ajolab',chok,xul,ula,kijujunal,kichuch,xkib'ij,kik',k'olik,qech,ke'uchaxik,kich'akatajik,chipe,rochoch,unab'e,ya',apanoq,ub'ik,tzij,kacha',amaq',q'aq',xb'an,kuk'a'm,xe'uxik,nima'q,ojer,uk'ajol,xk'am,kixcha',qus,xib'alb'a,xkib'an,uchi',uxe',mi,raqan,kik'oje'ik,kab'awil,kaj,xchiqab'ij,uk'oje'ik,chuxe',najt,kiqajaw,upam,xqaj,ajaw,wuqub',ajawab',rox,chuxoq,jujun,in,wakamik,ajilan,on,xax,saq,ukab',xe'uchaxik,toq'ob',utzij,ka'ib',kochoch,q'ij,k'ute,cha',xb'alanq'e,kitzij,sqaqi'n,xk'oje',xe',b'alam,xepe,che',ulew,qe,b'e,chupan,kecha',retal,aq'ab',xb'e,xpe,xe'opon,ix,xma,chuxik,xkil,kajib',xkik'am,kanoq,uk'u'x,siwan,nay,kib'il,waral,naqi,q'alaj,qawach,xeb'ek,xkib'ano,xe'uchax,ajpu,at,nim,lib'ajchi',la,xeb'e,wa,ke,chikop,ja,juyub',tzatz,jusu,a,xel,wa',rij,b'a,mana,ab'aj,kech,kib'i',winaq,kiwach,we,kuk',wa'e,xcha',chuwach,kik'u'x,rib',xuxik,uloq,xok,kib',rech,nab'e,kina'oj,xere,chuwi',taq,oj,qi,konojel,utz,taj,uwach,la',ub'i',ronojel,qitzij,re,ruk',maja,pu,b'i,na,keje,kumal
0,0.03343532922275863,0.03343532922275863,0.0,0.0,0.0,0.0,0.03343532922275863,0.0,0.0,0.03343532922275863,0.03343532922275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343532922275863,0.0,0.0,0.0,0.0,0.0,0.0,0.12031867616887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12031867616887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039834521109618,0.0,0.0,0.0,0.15039834521109618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05488358791413739,0.0,0.09023900712665772,0.0,0.0,0.0,0.2406373523377539,0.2406373523377539,0.0,0.0,0.0,0.0,0.06015933808443848,0.0,0.03007966904221924,0.0,0.0,0.0,0.0,0.0,0.03007966904221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007966904221924,0.0,0.0,0.0,0.0,0.0,0.03007966904221924,0.0,0.025292850157335945,0.03007966904221924,0.05058570031467189,0.0,0.06015933808443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007966904221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007966904221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13720896978534347,0.0,0.05488358791413739,0.027441793957068694,0.0,0.08232538187120608,0.0,0.0,0.0,0.0,0.0,0.027441793957068694,0.0,0.0,0.10976717582827478,0.027441793957068694,0.0,0.0,0.0,0.0,0.0,0.0,0.05488358791413739,0.0,0.0,0.0,0.08232538187120608,0.0,0.0,0.08232538187120608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07587855047200784,0.15175710094401568,0.09398726980987922,0.0,0.0,0.05058570031467189,0.05488358791413739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027441793957068694,0.0,0.0,0.05488358791413739,0.0,0.0,0.027441793957068694,0.0,0.05058570031467189,0.22763565141602352,0.15175710094401568,0.0,0.16447772216728862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027441793957068694,0.0,0.0,0.0,0.0,0.027441793957068694,0.0,0.0,0.025292850157335945,0.15175710094401568,0.0,0.0,0.0,0.025292850157335945,0.0,0.0,0.025292850157335945,0.0,0.0,0.043932810501693856,0.0,0.0,0.0,0.0,0.025292850157335945,0.18797453961975844,0.0,0.0,0.0,0.07587855047200784,0.0,0.0,0.05058570031467189,0.0,0.0,0.0,0.0,0.025292850157335945,0.025292850157335945,0.025292850157335945,0.0,0.0,0.0,0.023496817452469804,0.021966405250846928,0.0,0.0,0.0,0.0,0.025292850157335945,0.025292850157335945,0.0,0.025292850157335945,0.0,0.0,0.0,0.023496817452469804,0.0,0.0,0.0,0.0,0.0,0.0,0.023496817452469804,0.07049045235740942,0.08786562100338771,0.0,0.0,0.0,0.0,0.07049045235740942,0.023496817452469804,0.0,0.0,0.021966405250846928,0.1537648367559285,0.0,0.0,0.0,0.0,0.0,0.0,0.023496817452469804,0.023496817452469804,0.0,0.0,0.0,0.0,0.043932810501693856,0.023496817452469804,0.0,0.023496817452469804,0.0,0.0,0.0,0.02064235769560566,0.0,0.0,0.0,0.0,0.02064235769560566,0.0,0.023496817452469804,0.0,0.043932810501693856,0.0,0.06589921575254078,0.043932810501693856,0.021966405250846928,0.0,0.0,0.02064235769560566,0.0,0.02064235769560566,0.02064235769560566,0.0,0.13637877829427744,0.02064235769560566,0.0,0.0,0.043932810501693856,0.0,0.0,0.043932810501693856,0.08256943078242264,0.0,0.0,0.02064235769560566,0.0,0.0,0.02064235769560566,0.0,0.038965365226936416,0.019482682613468208,0.04128471539121132,0.0,0.019482682613468208,0.2280314921141551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02064235769560566,0.058448047840404624,0.0,0.0,0.0,0.0,0.02064235769560566,0.02064235769560566,0.09228296311267854,0.019482682613468208,0.07793073045387283,0.0,0.02064235769560566,0.0,0.038965365226936416,0.10524530405268696,0.03508176801756232,0.019482682613468208,0.0,0.038965365226936416,0.0,0.018456592622535708,0.0,0.03059052274913867,0.0,0.06118104549827734,0.30348452971798284,0.058448047840404624,0.018456592622535708,0.038965365226936416,0.0,0.0,0.01597286998515699,0.0,0.018456592622535708,0.0,0.047918609955470974,0.07382637049014283,0.018456592622535708,0.0,0.0,0.0,0.0,0.16717664611379315,0.05262265202634348,0.03059052274913867,0.036913185245071416,0.10030598766827589,0.04402718859999863,0.016717664611379315,0.0,0.0,0.03343532922275863,0.03343532922275863,0.03194573997031398,0.11181008989609892,0.03059052274913867,0.016717664611379315,0.045885784123708,0.0,0.016717664611379315,0.015295261374569335,0.050152993834137946,0.0,0.08805437719999726,0.0,0.0,0.016717664611379315,0.0,0.0,0.015295261374569335,0.014675729533332876,0.0,0.015295261374569335,0.03059052274913867,0.015295261374569335,0.1629872146520948,0.0,0.014675729533332876,0.03059052274913867,0.045885784123708,0.028213598114124494,0.039290820552260304,0.0,0.0,0.013582267887674566,0.0,0.0,0.027164535775349132,0.06791133943837283,0.12696119151356022,0.014675729533332876,0.0,0.013582267887674566,0.013582267887674566,0.05642719622824899,0.013582267887674566,0.0,0.054329071550698264,0.05642719622824899,0.07858164110452061,0.0,0.06323212539333986,0.10477552147269414,0.0,0.09167858128860738,0.039290820552260304,0.0407468036630237,0.06323212539333986,0.039290820552260304,0.026193880368173536,0.07587855047200784,0.08852497555067582
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027406387114633775,0.027406387114633775,0.027406387114633775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027406387114633775,0.0,0.0,0.0,0.027406387114633775,0.0,0.0,0.0,0.5390354193517567,0.04931161577975392,0.022493585252198422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07396742366963088,0.0,0.0,0.0,0.0,0.02465580788987696,0.0,0.02465580788987696,0.0,0.0,0.14793484733926177,0.0,0.0,0.0,0.04931161577975392,0.07396742366963088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04931161577975392,0.02465580788987696,0.0,0.0,0.02465580788987696,0.0,0.022493585252198422,0.0,0.0,0.07396742366963088,0.07396742366963088,0.0,0.0,0.0,0.02465580788987696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04931161577975392,0.0,0.0,0.0,0.0,0.0,0.0,0.04931161577975392,0.0,0.0,0.0,0.02465580788987696,0.0,0.02465580788987696,0.0,0.0,0.02465580788987696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465580788987696,0.0,0.02465580788987696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465580788987696,0.0,0.044987170504396844,0.06748075575659526,0.022493585252198422,0.044987170504396844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246792626099211,0.0,0.044987170504396844,0.0,0.0,0.06748075575659526,0.06748075575659526,0.0,0.0,0.0,0.0,0.11246792626099211,0.0,0.020732131513529102,0.0,0.0,0.0,0.0,0.0,0.0,0.044987170504396844,0.0,0.0,0.0,0.0,0.041464263027058204,0.020732131513529102,0.0,0.0,0.0,0.020732131513529102,0.020732131513529102,0.022493585252198422,0.044987170504396844,0.022493585252198422,0.0,0.0,0.0,0.0,0.022493585252198422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044987170504396844,0.0,0.0,0.0,0.022493585252198422,0.0,0.0,0.022493585252198422,0.0,0.10366065756764552,0.0,0.020732131513529102,0.020732131513529102,0.0,0.0,0.022493585252198422,0.022493585252198422,0.022493585252198422,0.022493585252198422,0.022493585252198422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022493585252198422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020732131513529102,0.0,0.0,0.0,0.08292852605411641,0.0,0.020732131513529102,0.020732131513529102,0.020732131513529102,0.01925995317031125,0.0,0.0,0.0,0.0,0.0,0.01925995317031125,0.0,0.0,0.0,0.0,0.0,0.020732131513529102,0.0,0.0,0.0,0.0,0.041464263027058204,0.0,0.0,0.0,0.0,0.0,0.0,0.020732131513529102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01925995317031125,0.01925995317031125,0.0,0.01925995317031125,0.01925995317031125,0.018005499566364505,0.018005499566364505,0.0,0.0,0.016920199654544683,0.0385199063406225,0.057779859510933756,0.0,0.0,0.0,0.0,0.0,0.0385199063406225,0.0385199063406225,0.0,0.0,0.0,0.01925995317031125,0.01925995317031125,0.0385199063406225,0.0,0.054016498699093515,0.0,0.0,0.0,0.0385199063406225,0.0,0.0,0.0,0.0,0.016920199654544683,0.0,0.0,0.15969633143998105,0.0,0.0,0.050760598963634045,0.01925995317031125,0.054016498699093515,0.054016498699093515,0.0,0.0,0.0,0.0,0.03601099913272901,0.018005499566364505,0.033840399309089365,0.0,0.016920199654544683,0.0,0.0,0.0,0.016920199654544683,0.0,0.08460099827272341,0.018005499566364505,0.0,0.03601099913272901,0.0,0.0,0.050760598963634045,0.0,0.016920199654544683,0.0,0.0,0.0,0.04790889943199431,0.03193926628799621,0.015969633143998106,0.0,0.0,0.015969633143998106,0.12940175610273055,0.03193926628799621,0.0,0.016920199654544683,0.0,0.03193926628799621,0.0,0.0,0.013703193557316888,0.3882052683081916,0.0,0.0,0.07984816571999052,0.0302571282525911,0.1815427695155466,0.04538569237888665,0.0,0.0,0.0,0.01512856412629555,0.015969633143998106,0.0,0.0,0.0,0.10589994888406885,0.0,0.08626783740182035,0.014377972900303392,0.015969633143998106,0.04790889943199431,0.0,0.0,0.01512856412629555,0.0,0.025074546235699786,0.015969633143998106,0.15044727741419872,0.14401967474322067,0.03193926628799621,0.0,0.0,0.0,0.04110958067195066,0.01309269770392915,0.015969633143998106,0.07564282063147774,0.0,0.039278093111787454,0.0,0.01512856412629555,0.015969633143998106,0.0,0.01512856412629555,0.0,0.06851596778658445,0.0,0.025074546235699786,0.0,0.027406387114633775,0.03608835930107223,0.0,0.0302571282525911,0.014377972900303392,0.027406387114633775,0.0,0.1309269770392915,0.01309269770392915,0.025074546235699786,0.0,0.03761181935354968,0.0,0.013703193557316888,0.07522363870709936,0.0,0.044532642600198215,0.03608835930107223,0.012537273117849893,0.0,0.0,0.0,0.01309269770392915,0.012537273117849893,0.024058906200714818,0.01309269770392915,0.03761181935354968,0.05014909247139957,0.0,0.1447310884506442,0.057815550929739036,0.024058906200714818,0.0,0.025074546235699786,0.11563110185947807,0.10735345547546252,0.011563110185947807,0.04625244074379123,0.0,0.10406799167353026,0.012537273117849893,0.011133160650049554,0.011133160650049554,0.06937866111568684,0.012029453100357409,0.04625244074379123,0.06679896390029733,0.0,0.03468933055784342,0.022266321300099107,0.011563110185947807,0.044532642600198215,0.023126220371895614,0.08588276438037001,0.044532642600198215,0.06219639454058731,0.06441207328527751,0.05566580325024777,0.010735345547546252,0.010735345547546252,0.044532642600198215,0.11402672332441006,0.06441207328527751,0.021470691095092503,0.1762231178649974,0.06219639454058731
2,0.03499637301281322,0.0,0.0,0.03499637301281322,0.0,0.0,0.0,0.03499637301281322,0.0,0.0,0.0,0.03499637301281322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499637301281322,0.0,0.0,0.0,0.0,0.03499637301281322,0.0,0.0,0.0,0.03499637301281322,0.03499637301281322,0.0,0.0,0.2382636077812965,0.1574202112517171,0.0,0.0,0.0,0.0,0.1259361690013737,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296808450068685,0.1259361690013737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296808450068685,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.06296808450068685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.03148404225034342,0.0,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.03148404225034342,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.0,0.0,0.03148404225034342,0.0,0.0,0.03148404225034342,0.0,0.03148404225034342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02872300885880446,0.0,0.0,0.02872300885880446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02872300885880446,0.0,0.0,0.0,0.0,0.0,0.0,0.02872300885880446,0.0,0.08616902657641339,0.026473734197921834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02872300885880446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024593847504898823,0.05294746839584367,0.0,0.026473734197921834,0.0,0.05744601771760892,0.0,0.0,0.02872300885880446,0.0,0.0,0.0,0.0,0.0,0.0,0.07942120259376549,0.0,0.0,0.02872300885880446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05744601771760892,0.0,0.0,0.07942120259376549,0.026473734197921834,0.0,0.0,0.0,0.026473734197921834,0.0,0.0,0.02872300885880446,0.02872300885880446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02872300885880446,0.0,0.026473734197921834,0.0,0.0,0.0,0.05294746839584367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026473734197921834,0.0,0.026473734197921834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024593847504898823,0.05294746839584367,0.0,0.026473734197921834,0.0,0.026473734197921834,0.0,0.0,0.0,0.05294746839584367,0.05294746839584367,0.05294746839584367,0.0,0.0,0.0,0.0,0.0,0.026473734197921834,0.0,0.0,0.0,0.026473734197921834,0.026473734197921834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024593847504898823,0.0,0.0,0.0,0.024593847504898823,0.0432122348768503,0.024593847504898823,0.0,0.0,0.02160611743842515,0.0,0.04598396545089151,0.0,0.024593847504898823,0.024593847504898823,0.0,0.0,0.049187695009797645,0.0,0.049187695009797645,0.0,0.024593847504898823,0.11495991362722878,0.0,0.11495991362722878,0.0,0.024593847504898823,0.0,0.0,0.0,0.022991982725445757,0.06481835231527544,0.0,0.0,0.5301997719449453,0.022991982725445757,0.0,0.15124282206897605,0.024593847504898823,0.0,0.022991982725445757,0.0,0.0,0.0,0.0,0.0,0.022991982725445757,0.0,0.0432122348768503,0.02160611743842515,0.0432122348768503,0.06481835231527544,0.020392298920959433,0.02160611743842515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02160611743842515,0.022991982725445757,0.0,0.0,0.0,0.0,0.04078459784191887,0.020392298920959433,0.020392298920959433,0.06481835231527544,0.0,0.0,0.018359840743782812,0.0,0.0,0.06481835231527544,0.02160611743842515,0.0,0.0,0.06481835231527544,0.17498186506406613,0.1468787259502625,0.0,0.0,0.020392298920959433,0.0,0.05795490712776995,0.0,0.0,0.0432122348768503,0.0,0.0,0.0,0.0,0.0,0.02160611743842515,0.1159098142555399,0.0,0.018359840743782812,0.018359840743782812,0.020392298920959433,0.14274609244671602,0.0,0.019318302375923316,0.0,0.0611768967628783,0.0,0.020392298920959433,0.11206561424254975,0.050155855714310985,0.0,0.0,0.0,0.0,0.0,0.0,0.04078459784191887,0.0,0.019318302375923316,0.08359309285718496,0.019318302375923316,0.0,0.020392298920959433,0.0,0.019318302375923316,0.0,0.01749818650640661,0.05507952223134844,0.016009373463221392,0.03863660475184663,0.0,0.09216549983316746,0.0,0.0,0.0,0.03499637301281322,0.0,0.11703033000005894,0.06687447428574797,0.0,0.0,0.11206561424254975,0.01749818650640661,0.0,0.0,0.01749818650640661,0.0,0.030721833277722488,0.0,0.01749818650640661,0.05249455951921983,0.016718618571436993,0.0,0.0,0.15360916638861244,0.0,0.016009373463221392,0.06403749385288557,0.0,0.0,0.014765423678906426,0.09216549983316746,0.016009373463221392,0.016009373463221392,0.2362467788625028,0.0,0.014765423678906426,0.08859254207343854,0.028432805921556052,0.1771850841468771,0.0,0.042649208882334075,0.0,0.0,0.030721833277722488,0.0590616947156257,0.0,0.028432805921556052,0.07382711839453213,0.042649208882334075,0.04429627103671927,0.1705968355293363,0.04429627103671927,0.06854208028805926,0.11373122368622421,0.026473734197921834,0.0,0.042649208882334075,0.10966732846089482,0.027416832115223704,0.07108201480389012,0.039710601296882746,0.08225049634567112,0.05483366423044741,0.09265806969272641,0.05294746839584367
