term_str,0,1,2,3,4
chumil,0.009740523301668275,0.0008746987662783416,-0.010845413651016413,0.0014296671690744577,0.005308050548479353
quecha,-0.010789134733677229,0.003574903785678776,0.0027335132327213608,-0.0034917195673486888,0.00293180082188673
vpa,0.005486026875066727,-0.013298596259115709,-0.011366252997558446,-0.010771702115417336,0.001425189411400844
vtiu,0.002116821944867236,-0.006494203903736627,-0.010613694847013584,-0.002778238250913473,0.0017904966072069524
tzalam,0.008631731715284807,-0.0023960048140799117,0.0019287760903662194,0.0009756887272027971,-0.0012847918086086663
chicochoch,-0.007658079358764078,0.0040854964875913415,0.0013772770153358455,0.0005802218355977249,0.005821941276751761
xeqhauic,0.004771867773476922,-0.0025631507921076426,-0.010195142128730326,-0.00033022745472453867,-0.0028894328751749823
xil,-0.007144541422391999,0.0030936347955580357,-0.0005420936782023959,0.005924650360141163,0.00671645934181682
nabec,-0.0011685316058203223,-0.0026543322474915534,-0.006367245085498598,0.0021087794467139734,0.0074521678797155886
vca,0.002449706197606409,-0.00015957157164557523,-0.0067851582931021635,0.004532031451102763,0.00019949451611492663
xquibih,-0.0016027416500350767,-0.004929899242829363,-0.010911385648269583,0.00657313122504621,-0.006714082169011148
vbixic,-0.006670389221456099,-0.0032114809557563036,-0.0011178964537931547,-0.0035242648557987613,0.0010078043835389098
qoh,0.002523612302913932,-0.0045295320468346075,-0.01013778341903865,0.001563046610049697,-0.003918413392496026
quequicotic,0.004869264101640513,0.008825014116235942,0.00027971248072337457,-0.003083766461155881,0.003614994887824345
aha,0.0075581391417730605,-0.0020373501532179143,0.013010362695212026,-0.0013121858929786563,0.00011813613374491579
etamanel,-0.002618826828777967,-0.004282675533190246,-0.004293550657022555,0.0027056459354831857,0.007924186030746575
vbeel,-0.0015377107160156034,-0.005614282929228447,-0.0053187982324327185,-0.001261882681082427,0.004284776765369056
vchuch,0.003432783343851782,-0.009150819601714601,0.009397450335411402,-0.00010694241465367199,0.001979651219480621
xahun,0.007379521837115098,-0.0030125707702710236,0.012421329031327782,0.0012091926112537197,0.0013445653389240924
bate,-0.00926006583531783,0.001237690936725542,0.0038119376264554006,-0.00638991532467727,0.003725254707996869
xoh,0.006181597475020579,0.006240109871642934,-0.0057118382697634515,-0.00039243645671271373,-0.0018505248458873262
xol,-0.003249110814837866,-0.0015970355514192513,-0.00046121967007555566,-0.008075744794518643,0.0007534071344949758
nah,-0.0068283866454984625,-0.00400398558351022,-0.001417668657406574,-0.00022494933067922988,-0.002815973098599406
quichi,-0.005885679218378099,0.005401145036141515,-0.0006609258861898393,-0.003943184140472092,0.0038453545559470523
cahb,0.01175953996583626,0.01110995065313655,-0.007286196957215437,0.0020264899198128507,0.0049802554796968415
itzel,-0.008266466120034618,-0.0037325265461615248,-0.0004541902972838792,0.008720818396621663,-0.003930021650103602
xequel,-0.004323259444936916,0.007968899656119032,0.000190954934730769,-0.0021441026084149505,0.004286766277602909
ruc,-0.0014431351437152276,0.0014064656012261745,-0.0007657720882383136,-0.0008485370170011289,0.004755575414629591
camam,0.0022399272117759957,-0.0026656097186554617,-0.006557023882866917,0.0029606688427553725,-0.005715258189053888
areta,-0.0029361085695479316,0.010376940192718235,0.0015017810288594224,-0.003426503618704648,-0.012633448033291072
xquicoh,-0.0018266579370611713,0.001374614862468741,-0.002224627103903419,0.001631471945232268,-0.005075917531286675
huta,0.0025506046143777203,0.003929104481416893,0.0011368031482546423,0.005947559372027603,0.0023124986530122494
chibec,-0.0036552260919898733,0.0007774834113882513,0.0027129205511901636,0.004754358930075334,0.005016075422805231
nai,0.008705845899958972,-0.003146251839253239,0.0008291396312361748,0.0006412774379110602,0.005419295863253473
quixoquil,0.014704544940600717,0.0016184723128591,-0.007596855797257413,-0.006752384590493843,-0.0051390950751409635
chah,-0.01410035241096734,0.003038023297699427,0.0062668111702229735,-0.018205894385123374,-0.0005594551323168077
hal,-0.0027274293072492763,-0.010102331329867945,-0.00408081157882346,-0.003203900046699742,0.0033949782529939577
vqhaxic,-0.0015591351156669713,-0.009813902835711335,-0.004649806440921583,-0.006284413044386395,0.0020858650251215556
xaqui,0.00569064891732909,0.0006452719702124415,-0.0011066708800355819,-0.0019256864082198397,0.0015621354277794144
ahamche,-0.00035911188302540796,0.0034441768152932892,-0.0014437620815208139,-0.002533470437221756,-0.0016569748917620844
mam,0.005773895504182813,-0.004095570219524355,0.0027242478286548955,0.0019764051034478424,-0.005505565994369901
petic,0.0018817720750584643,0.007904957910961014,-0.0035446504583588126,-0.0011320417246665116,0.003553474434279412
cabh,0.004812290732759613,-0.00047601815594899594,-0.0010781342643516674,0.0017173497117534968,0.0018257478618767245
ilol,0.001190882158080734,-0.007186265211996771,0.003639654467893655,-0.002305658116697777,0.0009577171972067596
ztayul,0.010600998099469324,-0.005916792105599379,0.015157848148649636,0.003912039704035412,0.00236669542025586
chaah,-0.0056809116924302835,0.0017028435392604775,0.0020755416221916265,-0.005019153663101648,0.0009453771872763273
caquibano,-0.006323848468501314,0.0048315941629027285,0.00021308663985065992,0.0025141443611030943,0.0030516529645921056
yamanic,-0.0013198700582318437,-0.007743584739073267,-0.0018513396265555694,0.007161857510957919,-0.00798383932484928
pahom,-0.0016837151167337938,-0.0031975432895938534,0.01043264649390942,-0.0020071187159772974,0.0017774994886276996
paha,-0.00721453571756083,-0.0007043765669876748,-7.438318309351998e-05,-0.004468183325583095,0.0030798264335043933
quetzabal,-0.008108567949909941,0.0010892289395482105,0.0034004187148761592,-0.008745425418397651,0.0017048123644428951
bec,-0.0021130752157152975,0.002488221605397959,-0.0018711481750049532,0.004015762074095262,-8.855500386059753e-05
xoquic,-0.0032919576420200013,-0.0037313079811371586,0.0009612310422986276,-0.0007310374532808112,-0.00384428075660354
pucbal,-0.005937611221734637,-0.0022829276999998377,0.00356126329619472,-0.008103076027257105,0.003068557366966787
quicahau,8.846547464717218e-05,-0.003136336022255997,-0.003945226399541058,-0.0038098445177798023,0.0053912545288821966
ivach,-0.00024112923328806454,0.007248211610767986,3.136343934749699e-05,-0.006209437988532392,-0.0031459776174257337
cubul,-0.0013641553296250455,0.0012273403519091463,0.00361448237897789,0.0008225714728949542,0.0016839818793072832
