chunk_num,popol,sanik,utza'm,cha'j,mixutzinik,b'anoj,xuchaxik,wach,xelik,xeki'kot,ya'ol,yak,uq'ij,kok,ke'ulik,chiwij,kisachik,xek'ajolanik,xkiya',xech'akatajik,raxakaqulja,pokob',te',uchuch,kumatz,kimi'al,chub'inik,xpiyakok,sel,tza'm,xtikar,q'equmal,xtikarik,chutzinik,chiqaya',jusu',ik'oq'ij,xepixab'an,saqirik,usachik,xch'akataj,k'im,naypu,uk'utb'al,tz'u'm,kojb'e,utzijel,chiwil,kub'ul,ra'il,xub'ij,xutzinik,jarub',iwach,xutz'onoj,kojcha',ulo,kanajoq,karaj,xekuchu,nimak'axk'ol,xkitzukuj,chiwila',atan,nimatz'ikin,chiqab'ij,qajuyub'al,kakib'ano,kojb'ek,rax,chiqaj,taqol,chik'astaj,xe'el,jalajoj,chulkiya',xkikojo,juch'ob',k'aslik,q'alel,ukab'awil,nuwach,uti'ojil,chiwinaqir,chuchaxik,q'apoj,iwumal,je,mama',q'o'l,keta'm,wub',saqil,ajtzik',upa,kikab'ichal,kaqan,k'echelaj,jumaj,kichi',ch'umil,xkita'o,kiq'aq'al,uch'akatajik,xya',xril,xe'ulik,kiwa,chib'ek,kib'ix,choq',keki'kotik,kal,xekel,chuch,xkikoj,k'ya,chimalmat,loq',b'elejeb',kaqix,sipakna,chajal,rixoqil,ch'utijuyub',ilol,xkina',kamik,uk'amik,uwa,itzel,kaminaq,xk'is,chopon,xe'ik'owik,b'anol,kinawal,xki'kot,k'axk'ol,utikarik,unimal,kiwi',chik'am,rismal,xojpe,chuq'ab',anim,xpetik,nimal,chaq'ab',kojkamik,kepetoq,ukoq,quk',qajoq,umam,awlix,xkanaj,kati't,ajlab'al,xub'ina'j,koj,ik',k'ajolom,alom,kikamik,kikab'awil,achij,kuchumakik',k'otuja,kitinamit,ajam,chaj,nija'ib'ab',b'aq,chawaxoq,xkitaq,puchi',chib'e,kichaq',ukik'el,utiw,saqiroq,kixoqil,xil,qachuch,xoponik,kiwachib'al,ub'ixik,aq'ab'al,xkam,qak'u'x,chuwi,iwib',xkitikib'a',k'axtok',xkikuch,qati't,ajawarem,cha,xcha,iwuk',are',xraj,xkilo,kich'ab'al,aq,aponoq,kiq'ij,kib'e,mixb'isonik,ch'utichikop,jujunal,relik,a',ub'ina'm,xkitz'onoj,tulan,b'atz',chowen,nimajuyub',nimaq,ujolom,maja',xech'akataj,utzilaj,xb'ek,tz'aq,xepetik,lab'al,kej,ajpop,ral,jolom,recha',xuk'am,naj,chiwe,qamam,xch'awik,xsaqirik,chupam,jom,iwech,xech'awik,chel,q'aq'chekeleb',qatzij,kiq'ab',kajawarem,ixoq,poy,tz'ikin,q'amja,b'it,ati't,uwe,utukel,qib',kijujunal,uwi',nima'amaq',k'a'm,kib'anoj,nimachikop,ch'uti'amaq',uqajaw,xmukane,chikib'ano,aq'anoq,qaqajaw,chuchi',usaqirik,chipe,kik'ajol,ya',k'eche',chinamit,tepew,xb'an,iwe,xe'oponik,jutaq'ij,rab'inaleb',jupacha,taqal,nima'q,ojer,xekamik,xkaj,xk'am,chucha'xik,tamub',b'itol,tz'aqol,kawiqib',aqaroq,xwinaqir,xkipixab'aj,tz'ikinaja,mi,usamajel,chuxe',chok,chiya',k'olik,xek'oje',xe'ul,al,aj,releb'al,awilix,rox,xe'uxik,qech,ub'ik,uchi',rochoch,toq'ob',q'aq'al,utzij,kij,ke'uchaxik,xch'aw,xaqi,nawal,xul,b'a',k'amol,junam,samajel,tinamit,unab'e,uk'oje'ik,kich'akatajik,xe'ok,ilokab',kuk'a'm,xax,k'i,ub'aq',ja',xuchax,kiqajaw,cha',xopon,juraqan,xe',k'ajol,kixcha',q'alaj,upam,qawach,xepe,qus,kacha',kik',xk'oje',ajkajb',q'ukumatz,k'iche',jusuk',kichuch,oxib',xkib'ij,xkik'am,kik'oje'ik,ukab',lo,ajilan,najt,on,keki'kot,xkil,kochoch,tzij,uxe',rajawal,xekam,xb'e,q'aq',uk'ajol,in,kab'awil,kajib',apanoq,tojil,xqaj,saq,ajk'ixb',siwan,ula,kame,raqan,qe,chuxoq,xe'opon,k'ajolab',jaqawitz,kitzij,xecha,kaj,xel,wakamik,b'e,wa,xma,retal,kanoq,jujun,xe'uchaxik,kecha',chupan,xkib'an,q'ij,iq'ib'alam,sqaqi'n,xeb'ek,k'ute,chuxik,waral,k'itze',xe'uchax,lib'ajchi',xchiqab'ij,ajaw,majukutaj,xkib'ano,xpe,kib'il,che',at,wuqub',ab'aj,xib'alb'a,ajawab',chikop,uk'u'x,nay,wa'e,xok,ka'ib',kuk',wa',amaq',jusu,xb'alanq'e,nim,kech,mana,xeb'e,juyub',b'alam,tzatz,ix,ulew,kina'oj,ja,a,la,aq'ab',rij,taq,kib'i',naqi,rib',ke,konojel,xuxik,ajpu,oj,we,b'a,kiwach,xere,rech,kib',kik'u'x,xcha',taj,winaq,qi,utz,uwach,chuwach,nab'e,uloq,chuwi',na,maja,ruk',b'i,qitzij,ub'i',la',ronojel,pu,re,kumal,keje
0,0.07803571033812272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08281806596090614,0.0,0.0,0.0739536381314587,0.0,0.0,0.0,0.0644842431117408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08855967168928405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579369724469632,0.0,0.0,0.0,0.0,0.07040488013620058,0.0,0.0,0.2614513986086908,0.0,0.20182646888152905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08281806596090614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015313843676924,0.1015313843676924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07040488013620058,0.0,0.0,0.0,0.0,0.0,0.07040488013620058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479072762629174,0.0,0.0,0.0,0.0,0.0,0.0,0.0739536381314587,0.0,0.0,0.0,0.0,0.0,0.07803571033812272,0.0,0.0,0.0,0.07803571033812272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06727548962717635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07040488013620058,0.0,0.0,0.0,0.0,0.0,0.0,0.035267002010013246,0.0,0.0,0.0,0.0,0.19203022995192315,0.0,0.0,0.0,0.0,0.05569465496610527,0.0,0.0,0.0,0.052290279721738164,0.05569465496610527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614513986086908,0.12394242265740954,0.0,0.0,0.0,0.0,0.0644842431117408,0.0,0.0,0.21571277804976233,0.0,0.0,0.0,0.06727548962717635,0.0,0.14026228436955035,0.14026228436955035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859136339861143,0.0,0.052290279721738164,0.05569465496610527,0.0,0.0,0.0,0.05969092086395303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644842431117408,0.0,0.0,0.0644842431117408,0.0,0.0,0.044458799492722675,0.0,0.0,0.0,0.0,0.06804051554185653,0.0,0.0,0.0,0.0,0.0,0.0,0.06197121132870477,0.0,0.0,0.13672033366893901,0.0,0.0,0.0,0.0,0.052290279721738164,0.0,0.04675409478985011,0.0,0.03969171297497962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604253989676754,0.18188026275333838,0.0,0.0,0.044458799492722675,0.0,0.0,0.0,0.0507656921838462,0.05392819451244058,0.0,0.0,0.0,0.0,0.0,0.0,0.27344066733787803,0.03661749982224844,0.0,0.0,0.0,0.0,0.0,0.0,0.03733613830921025,0.0,0.0,0.0,0.0,0.133376398478168,0.0,0.042404555552273786,0.0,0.0,0.04800755748798079,0.0,0.042404555552273786,0.0,0.0,0.0,0.052290279721738164,0.0,0.21411533106384872,0.0,0.0,0.0,0.0,0.04800755748798079,0.0,0.0,0.0,0.0,0.0,0.0507656921838462,0.044458799492722675,0.0,0.0,0.0,0.0,0.042404555552273786,0.0,0.1587668518999185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03733613830921025,0.0,0.037474544571867115,0.0,0.0,0.04055211420130326,0.0,0.0,0.03887078509609715,0.138776457235667,0.027000646974921327,0.1142593665029601,0.0,0.0,0.08480911110454757,0.0,0.0,0.0,0.0,0.0198303830721205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851367282484308,0.03887078509609715,0.0,0.032318424635213866,0.07400088262603707,0.021510025792120305,0.0,0.030789382650755565,0.0,0.054707171510566574,0.0,0.0,0.0,0.0,0.024104220729644,0.0,0.0,0.0,0.0,0.0,0.07053802583621697,0.0,0.0,0.0,0.024666960875345693,0.037017695173383935,0.0,0.0,0.03552181159916026,0.0,0.10213826478046008,0.0,0.0,0.0,0.03817530431653997,0.036149181834589685,0.03269116149885596,0.0,0.0343588237350613,0.0,0.06911731515235628,0.0,0.0438181006734761,0.0,0.011982426802753923
1,0.0,0.0,0.0,0.0,0.17380234008071554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17380234008071554,0.0,0.0,0.0,0.1168810361698916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292584895452112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292584895452112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292584895452112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292584895452112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14118462429198245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300530436396536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15980564134765063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08690117004035777,0.08690117004035777,0.0,0.0,0.0,0.0,0.08690117004035777,0.0,0.0,0.08690117004035777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300530436396536,0.0,0.2663427355794177,0.2663427355794177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387598816030153,0.0,0.0,0.0,0.0,0.0,0.0,0.07387598816030153,0.0,0.0,0.0,0.0,0.0,0.07759970735610572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08188303427074028,0.0,0.0,0.0,0.0,0.0,0.08188303427074028,0.08188303427074028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05326854711588354,0.0,0.0,0.3114663225764534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387598816030153,0.0,0.0,0.07387598816030153,0.0,0.0,0.0,0.0,0.29604591248798273,0.0,0.06044825524679232,0.0,0.0,0.0,0.0,0.07759970735610572,0.0,0.0,0.1168810361698916,0.07759970735610572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05658696743180757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13532690266450753,0.0,0.0,0.0,0.0,0.0,0.0,0.14717750870928387,0.14717750870928387,0.0,0.0,0.07387598816030153,0.0,0.0,0.05326854711588354,0.0,0.0,0.0,0.0,0.0,0.0650265218198268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050374430603759804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14346093242200755,0.0,0.0,0.0,0.0,0.10973660002400087,0.0,0.0,0.051774351598069264,0.0,0.0,0.0,0.0,0.0,0.049059169569761286,0.0,0.05326854711588354,0.0,0.04554415274802673,0.0,0.1252676165201085,0.0,0.0,0.0,0.0,0.0,0.0,0.05658696743180757,0.0,0.0,0.0650265218198268,0.0,0.0,0.10354870319613853,0.0,0.038422819243425436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08899037787898668,0.0,0.0,0.0,0.049059169569761286,0.04449518893949334,0.0,0.0,0.0,0.05486830001200044,0.038422819243425436,0.09985407344876926,0.0,0.0,0.04349902505099405,0.049059169569761286,0.0,0.0,0.0,0.0,0.14346093242200755,0.0,0.05326854711588354,0.0,0.0,0.0,0.0,0.0,0.04449518893949334,0.04665071140795561,0.0416485975422317,0.0,0.07992839502646969,0.049059169569761286,0.0,0.0,0.0,0.04078719619983243,0.0,0.051774351598069264,0.019661059046959896,0.08062876539726399,0.0,0.0,0.0,0.0,0.04078719619983243,0.14561842718626056,0.028331835412274787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12607643954578887,0.024035190463529095,0.0,0.06843823621176437,0.24566890489382875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029963677401517706,0.0,0.11181052474121494,0.0,0.018476320571710947,0.0,0.0,0.0,0.02080806248396628,0.0,0.015326141598415397,0.025883093701066846,0.03884274506341262,0.0,0.04533639882751815,0.03727311129648123,0.0,0.04286955804789591,0.0,0.02060744104441798,0.04244320206183952,0.0,0.0,0.0,0.0,0.0,0.0,0.043514966115894484,0.01310372816310039,0.030652283196830794,0.056897118297420314,0.03771955660883678
2,0.0,0.0,0.0,0.0,0.10102903041641385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933188056933589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08206877821840852,0.0,0.0,0.0,0.0,0.0,0.1405511252635877,0.25765888254750374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12385724298785555,0.12385724298785555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17177258836500253,0.0,0.0,0.0,0.0,0.0,0.17177258836500253,0.17177258836500253,0.0,0.0,0.0,0.0,0.0,0.0902153928554003,0.0,0.0,0.0,0.0,0.0,0.0902153928554003,0.0,0.0,0.052948442364277835,0.0,0.0,0.0,0.0,0.0,0.0951950768451681,0.0951950768451681,0.0951950768451681,0.0951950768451681,0.0,0.0951950768451681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07866376113867178,0.0,0.0,0.12385724298785555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08206877821840852,0.0,0.0,0.0,0.0,0.0,0.0,0.08588629418250127,0.0,0.0,0.0,0.0,0.0,0.06794141984984793,0.0,0.0,0.2811022505271754,0.08300202660457648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902153928554003,0.0,0.0,0.33970709924923964,0.0,0.0,0.0,0.0,0.07281642947801675,0.0,0.0,0.0,0.0,0.0,0.06378845242515092,0.0,0.0,0.0,0.0,0.0,0.15732752227734356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11406981821684602,0.11406981821684602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15119627152909237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07866376113867178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559464427041687,0.0,0.0,0.06578653027554991,0.0,0.06378845242515092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948442364277835,0.0,0.07281642947801675,0.0,0.0,0.12757690485030185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559464427041687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578653027554991,0.0,0.0,0.10846979711764279,0.0,0.0,0.0,0.0,0.05856399723172043,0.11406981821684602,0.05172894443957992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17569199169516128,0.0,0.0,0.0,0.05559464427041687,0.0,0.0,0.0,0.14514545960356884,0.0,0.0,0.0,0.0,0.0,0.04841957163454762,0.0,0.0,0.0,0.0,0.0,0.0,0.047418128933815515,0.0,0.0601915088135436,0.02285743369797835,0.12498252881942509,0.0,0.0,0.0,0.0,0.047418128933815515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419090993392814,0.08300202660457648,0.0,0.0,0.0,0.0,0.0,0.0,0.1038575461521266,0.0,0.0,0.0,0.0,0.0,0.037559697153446474,0.0,0.03293785181822342,0.0,0.0,0.02868290581705095,0.0,0.0,0.0,0.0,0.036417126657781525,0.0,0.0,0.0,0.0573658116341019,0.02419090993392814,0.0,0.017817771901039874,0.060182017332599,0.09031512166397908,0.03206835406919418,0.017568971027620103,0.04333274561364097,0.05934740524083834,0.0498390284267485,0.0,0.0,0.0,0.02328485902322424,0.022049034523573634,0.019939830223606438,0.0,0.0279426846298672,0.0,0.0,0.06093620836375279,0.03563554380207975,0.08819613809429454,0.02923451418170822
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10219444682633959,0.0,0.10219444682633959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10927937708278267,0.0,0.0,0.0,0.0,0.0,0.10927937708278267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16603095876848487,0.0,0.0,0.0,0.27376820692265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14217244724540395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08301547938424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10219444682633959,0.0,0.0,0.0,0.0,0.0,0.10219444682633959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108622362270198,0.0,0.0,0.0,0.3682820026928668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125606897421712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055422165435591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09629319591294722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08301547938424243,0.0,0.16603095876848487,0.0,0.0,0.0,0.0,0.08687703215371051,0.0,0.0,0.0,0.17375406430742102,0.0,0.14731280107714673,0.27490062171370705,0.0,0.0,0.07108622362270198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125606897421712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06452428161121387,0.0,0.0,0.0,0.07957118386379963,0.0,0.07957118386379963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17307849918291066,0.17307849918291066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108622362270198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14731280107714673,0.0,0.0,0.05923955992022074,0.0,0.0,0.0,0.0,0.0,0.0,0.07957118386379963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06264299667337499,0.0,0.0,0.0,0.0,0.0,0.06452428161121387,0.0,0.0,0.0,0.0,0.0,0.13309081642026327,0.06654540821013163,0.0,0.0,0.0,0.0,0.0,0.05355922704029618,0.0,0.07365640053857336,0.06088584559793479,0.0,0.12904856322242775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623595410452768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10972104619942828,0.0,0.0,0.11538566612194043,0.0523256616452142,0.0,0.0,0.0,0.0,0.0,0.14678357890225432,0.0,0.09214284243108398,0.0,0.057692833060970214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05486052309971414,0.048978113700247856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18428568486216795,0.0,0.1387266283566228,0.031606064967201454,0.0,0.10007963432512383,0.0,0.0,0.0,0.13699603452621353,0.0,0.0,0.05355922704029618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679189864409847,0.0,0.0,0.0,0.028265016370266998,0.04197974661024618,0.05365487935458587,0.10505559079416092,0.04796511889659818,0.033888520810093484,0.0,0.06087624462838478,0.0,0.0,0.0,0.0,0.02250221239004837,0.0,0.1160551053994592,0.0,0.0,0.0,0.03287186674237147,0.0,0.02172787039961867,0.1028970069507586,0.02741655420002195,0.0,0.0,0.031606064967201454,0.05406992432569664,0.0,0.04567847410027396,0.0,0.01777163720244832,0.0657489131965341,0.12006400980327976,0.05041394458049049,0.05909960249132092,0.02423403548033553,0.04991255646194276,0.047106921198782487,0.0,0.08067938140606058,0.0,0.014132508185133499,0.0319771201089409,0.05117293459703157,0.0770489195006734,0.0,0.022303380294792844,0.04435762165670153
