chunk_num,kojb'ek,k'o'ajaw,kixpe,q'equmal,chiqaj,nimak'axk'ol,saqirik,kojb'e,chiqab'ij,qajuyub'al,amaq'el,kojcha',ik'oq'ij,juch'ob',chutzinik,rax,xe'el,xsaqir,kexajowik,naypu,chiwila',usachik,iwach,ketamab'al,chiqaya',xepixab'an,katb'e,xch'akataj,uk'utb'al,kakib'ano,kub'ul,jarub',xutzinik,ub'i,kawilo,ra'il,utzijel,tz'u'm,xutz'onoj,taqol,jalajoj,atan,xkikojo,xtikarik,xekuchu,ulo,k'im,xkitzukuj,nimatz'ikin,chulkiya',jusu',xtikar,kopon,iwati't,chiwinaqir,nuwach,kumatz,sel,kitinamit,je,yaki,mama',keta'm,ajtz'aq,uq'ab',ukik'el,q'o'l,wonon,saqil,upa,kaqan,sita'l,kimi'al,k'aslem,uchuch,sotz',tzuqul,chub'inik,qachuch,chawaxoq,chuch,kich'ab'al,xkikoj,kib'ix,xekel,kal,choq',taq'aj,jal,xik,mixb'isonik,xraj,chib'ek,loq',ajam,b'elejeb',te',chajal,sipakna,xe'ik'ow,rixoqil,ukoq,xkina',unimal,k'axk'ol,xojpe,uwa,quk',xpetik,uk'amik,itzel,kojkamik,ilol,xek'ajolanik,kepetoq,chik'am,kinawal,chopon,ch'utijuyub',xki'kot,chiwij,kamik,chaq'ab',rismal,kaminaq,xe'ik'owik,b'anoj,utikarik,b'anol,xeki'kot,kiwi',uq'ij,chuq'ab',nimal,anim,wach,umam,ukab'awil,q'alel,kikab',lab'al,xkanaj,q'apoj,xub'ina'j,k'otuja,puwaq,kikab'ichal,kikab'awil,xsaqirik,achij,kuchumakik',chuchaxik,utzilaj,maja',xcha,b'aq,ajtzik',iwech,saqiroq,xe'ulik,puchi',chib'e,utiw,xkitaq,wub',kawisimaj,uti'ojil,aq'ab'al,poy,ub'ixik,xkam,xkita'o,uch'akatajik,nimachikop,xya',xril,xoponik,iwib',k'axtok',xkikuch,chuwi,kiq'aq'al,ch'umil,kiwachib'al,iwumal,chaj,aq,relik,jujunal,aponoq,k'ya,xe'oponik,keki'kotik,are',xkitz'onoj,kiwa,ch'utichikop,a',xkilo,iwuk',kib'e,ub'ina'm,kiq'ij,koj,ajlab'al,nimajuyub',nimaq,xech'akataj,k'echelaj,jumaj,kaqix,k'ajolom,alom,nija'ib'ab',recha',jolom,naj,xuk'am,kikamik,chiwe,qamam,awlix,qatzij,chel,xech'awik,kiq'ab',kichaq',usamajel,kajawarem,kawiqib',qati't,tz'aq,xkitikib'a',ch'uti'amaq',xil,nima'amaq',kijujunal,uwi',ajawarem,qak'u'x,qib',kib'anoj,xb'ek,uqajaw,xmukane,cha,chikib'ano,aq'anoq,k'olik,qech,kichi',xepetik,qaqajaw,ik',chinamit,kixoqil,jom,k'a'm,ral,iwe,nima'q,rab'inaleb',qajoq,taqal,jutaq'ij,ojer,tulan,chowen,b'atz',chupam,xk'am,xekamik,xch'awik,chucha'xik,xkaj,kati't,ajpop,tz'ikin,uwe,aqaroq,tz'ikinaja,xkipixab'aj,xwinaqir,q'aq'chekeleb',rochoch,kej,usaqirik,chipe,uk'oje'ik,b'it,k'eche',chuxe',xek'oje',ujolom,utukel,ati't,ub'ik,aj,xe'uxik,ixoq,chuchi',rox,kik'ajol,k'i,xb'an,nawal,q'amja,utzij,jupacha,kij,q'aq'al,xch'aw,toq'ob',ke'uchaxik,tz'aqol,b'itol,b'a',junam,k'amol,chok,ya',xe'ul,ilokab',al,chiya',releb'al,tamub',unab'e,awilix,samajel,ja',kiqajaw,najt,kuk'a'm,xax,ub'aq',mi,xaqi,cha',juraqan,ajkajb',xe',kixcha',rajawal,xepe,qus,kacha',xuchax,uchi',kich'akatajik,jusuk',xe'ok,oxib',q'ukumatz,kik',tepew,ukab',xkil,ajilan,on,keki'kot,kochoch,tzij,xopon,uk'ajol,xul,kitzij,q'alaj,q'aq',k'iche',xekam,xb'e,kichuch,ajk'ixb',in,apanoq,ula,tinamit,kik'oje'ik,k'ajol,xkib'ij,xkik'am,lo,qawach,xma,raqan,xk'oje',chupan,upam,uxe',kecha',xe'uchaxik,chuxik,xel,k'ute,qe,xkib'an,saq,kib'il,xe'opon,xchiqab'ij,kajib',wa,b'e,sqaqi'n,xqaj,kame,xe'uchax,tojil,wakamik,kab'awil,lib'ajchi',siwan,k'ajolab',xpe,xecha,chuxoq,kuk',waral,xeb'ek,jujun,jaqawitz,retal,kaj,q'ij,chikop,wa'e,ajaw,iq'ib'alam,kanoq,ab'aj,xok,tzatz,at,wa',ka'ib',la,che',xib'alb'a,jusu,xkib'ano,nay,uk'u'x,wuqub',k'itze',majukutaj,ajawab',kech,xeb'e,ulew,amaq',naqi,kina'oj,mana,juyub',ix,rij,rib',oj,xb'alanq'e,we,taq,nim,a,ja,kib'i',xuxik,b'alam,aq'ab',ke,konojel,kik'u'x,rech,ajpu,kiwach,xere,b'a,taj,kib',uwach,chuwi',xcha',chuwach,qi,na,maja,winaq,nab'e,ruk',uloq,qitzij,utz,b'i,ub'i',pu,ronojel,la',re,kumal,keje
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617567253077008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580168018283836,0.21481008109703018,0.0,0.0,0.0,0.14320672073135346,0.07160336036567673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07160336036567673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033454525451639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06778181751505463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06778181751505463,0.0,0.0,0.0,0.0,0.0,0.0,0.06778181751505463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06450892155944572,0.0,0.0,0.0,0.0,0.12330865019163753,0.12330865019163753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061654325095818766,0.05912904978251137,0.0,0.0,0.0,0.1849629752874563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23651619913004548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061654325095818766,0.0,0.0,0.0,0.05482929627458917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22747859985288657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11825809956502274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706089498896649,0.1706089498896649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05686964996322164,0.0,0.0,0.0,0.0,0.0,0.0,0.10965859254917834,0.0,0.0,0.0,0.05686964996322164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15381439079104536,0.0,0.10594488111999807,0.0,0.0,0.0,0.0,0.0,0.0,0.2982268932104478,0.0,0.0,0.0,0.0,0.0497044822017413,0.0,0.2982268932104478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994089644034826,0.0,0.0497044822017413,0.0,0.0,0.05127146359701512,0.0,0.0497044822017413,0.0,0.0,0.0497044822017413,0.0,0.04690520199756086,0.0,0.0,0.0,0.0,0.04564656194689284,0.0,0.04825386553059468,0.09381040399512172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04446795996104291,0.0,0.0,0.0,0.0,0.0,0.0867219105272287,0.0,0.0,0.0,0.0,0.24241451121826482,0.0,0.04336095526361435,0.12695504919551223,0.0,0.0,0.0,0.042318349731837415,0.0,0.0,0.0,0.0,0.0,0.10709258003110465,0.03639260393346847,0.0,0.0,0.0,0.0,0.07576212075174563,0.0,0.0,0.0,0.0,0.0,0.0,0.14279010670813955,0.0,0.09169786698743781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03569752667703489,0.032084290838019745,0.03639260393346847,0.0,0.0,0.0,0.0,0.03262863554469756,0.0,0.0,0.0,0.09625287251405926,0.060189003893773796,0.0,0.0,0.0,0.0,0.0,0.05754269939669742,0.0,0.0,0.0,0.0,0.0,0.055915212086006805,0.052942380658057564,0.11183042417201361,0.027569226633579504,0.0,0.0,0.0,0.05225170416702833,0.048482028837048156,0.0,0.1273173389160861,0.0,0.07020950514546108,0.0,0.02144173421434364
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15297631308174037,0.0,0.0689097336399146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648815654087018,0.0,0.0,0.0,0.0,0.0,0.0,0.15297631308174037,0.0,0.0,0.07648815654087018,0.0,0.0,0.15297631308174037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15297631308174037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172177217202813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648815654087018,0.0,0.0,0.07648815654087018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07240590724009377,0.0,0.0,0.0,0.0,0.0,0.0,0.07240590724009377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481181448018754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07240590724009377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689097336399146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586039601028601,0.06586039601028601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689097336399146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316284588852329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19758118803085806,0.0,0.0,0.13172079202057202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17570928689906148,0.0,0.0,0.0,0.0,0.06586039601028601,0.0,0.06074930934242165,0.18224792802726494,0.0,0.0,0.0,0.06316284588852329,0.0,0.0,0.06316284588852329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316284588852329,0.0,0.0,0.0,0.0,0.0,0.06316284588852329,0.06316284588852329,0.0,0.0,0.06316284588852329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074930934242165,0.06074930934242165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427904919874865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11713952459937432,0.0,0.0,0.0,0.0,0.0,0.0,0.05658623150104798,0.0,0.0,0.0,0.11713952459937432,0.0,0.05476921353495413,0.2190768541398165,0.0,0.16975869450314396,0.05658623150104798,0.0,0.0,0.05856976229968716,0.0,0.0,0.0,0.0,0.0,0.05309533234214089,0.11317246300209596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309533234214089,0.05309533234214089,0.05309533234214089,0.0,0.050105084658713064,0.0,0.0,0.0,0.0,0.04876057992133132,0.0,0.0,0.050105084658713064,0.0,0.0,0.0,0.0,0.050105084658713064,0.04876057992133132,0.0,0.0,0.0,0.0,0.0,0.0,0.04750157346223946,0.04876057992133132,0.04750157346223946,0.0,0.04631904867351484,0.04750157346223946,0.04750157346223946,0.09500314692447892,0.13895714602054454,0.0,0.0,0.0,0.0,0.2589520797229128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12664520607457072,0.0,0.0,0.0,0.07775062992511039,0.0,0.0,0.0,0.08093062842767967,0.24279188528303902,0.0,0.0,0.0,0.0,0.0,0.0,0.3431953745167244,0.0,0.0,0.04131856375852967,0.0,0.22453194336467733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608678570097722,0.034854567865423125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674256817302897,0.0,0.030734137174298185,0.0,0.0,0.0,0.0,0.0,0.0,0.08483118135949178,0.08959463927129946,0.029450005023378443,0.0,0.0,0.053722100748850546,0.0,0.025894741476998516,0.0,0.027200590865142368,0.0,0.049999474817919075,0.07862545967843114,0.022904493793570697
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08372747975735087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08372747975735087,0.0,0.0,0.0,0.0,0.0,0.08372747975735087,0.0,0.08372747975735087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709041252225939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870188350688777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870188350688777,0.0,0.0,0.0,0.0,0.15740376701377554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870188350688777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870188350688777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870188350688777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450148538715914,0.0,0.0,0.07450148538715914,0.0,0.0,0.0,0.07450148538715914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450148538715914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450148538715914,0.0,0.0,0.0,0.0,0.0,0.07450148538715914,0.0709041252225939,0.0,0.0,0.0,0.0709041252225939,0.1418082504451878,0.0,0.0,0.3388326669730493,0.3388326669730493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709041252225939,0.0,0.0709041252225939,0.0,0.0,0.0,0.0,0.0,0.0,0.06499091053954052,0.0,0.0,0.0,0.0,0.0709041252225939,0.0,0.0,0.0,0.0,0.0709041252225939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013244676038864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25003008482425454,0.06499091053954052,0.0,0.0,0.06499091053954052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499091053954052,0.0,0.0,0.0,0.0,0.0,0.25003008482425454,0.25003008482425454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06026489352077729,0.0,0.0,0.06026489352077729,0.0,0.0,0.06026489352077729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644791039798791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056354348938826994,0.0,0.16389606638713441,0.0,0.0,0.0,0.0,0.0,0.0,0.159112788185552,0.05303759606185066,0.0,0.0,0.159112788185552,0.0,0.0,0.10607519212370133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09775273637354445,0.0,0.0,0.0,0.0,0.048876368186772226,0.0,0.0,0.0,0.048876368186772226,0.0,0.04765961866141946,0.0,0.0,0.0,0.0,0.04440778227177622,0.0,0.09531923732283892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08881556454355244,0.0,0.08327292980647384,0.0,0.0,0.0,0.0,0.0,0.0,0.23541877685674167,0.0,0.0,0.0,0.0,0.0,0.11551518332658275,0.0,0.0,0.15694585123782778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03586333183963852,0.0,0.0,0.0,0.0,0.035265022577702206,0.0,0.0,0.0,0.032092602053907265,0.0,0.06324729456079545,0.031623647280397724,0.03257709244885983,0.030729231738440076,0.09090704899086151,0.0,0.06233887178494242,0.0,0.08728637288491822,0.030729231738440076,0.0,0.0,0.0,0.027638465261103175,0.0,0.0,0.026644189366425108,0.05597566552523939,0.0,0.0,0.05393402977344995,0.09426959068428489
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19182177027954528,0.0,0.2877326554193179,0.0,0.0,0.19182177027954528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19182177027954528,0.0,0.0,0.19182177027954528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18158405083367327,0.0,0.0,0.0,0.18158405083367327,0.0,0.0,0.0,0.0,0.0,0.0864080642944854,0.09079202541683663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09079202541683663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09079202541683663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08258440473234889,0.08258440473234889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864080642944854,0.0,0.0,0.0864080642944854,0.0,0.0,0.0,0.0,0.0,0.0,0.08258440473234889,0.07920186249852058,0.0864080642944854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39600931249260296,0.0,0.0,0.0,0.0,0.16516880946469778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23760558749556174,0.0,0.0,0.0,0.0,0.0,0.15235090749110197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920186249852058,0.0,0.0,0.0,0.0,0.07920186249852058,0.07617545374555099,0.07617545374555099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07344245172894806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07344245172894806,0.07344245172894806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07344245172894806,0.0,0.0,0.0686768250943508,0.0,0.07095524059453105,0.0,0.0,0.0,0.0,0.0,0.0,0.06657789325859984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686768250943508,0.0,0.0,0.0,0.0,0.1373536501887016,0.0,0.0,0.0,0.0,0.06657789325859984,0.0,0.0,0.0,0.0,0.0,0.06463482901946847,0.0,0.0,0.0,0.0,0.0,0.12565665684602054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956370453066079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32470808943785506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21173916525374092,0.0,0.0,0.0,0.04874696994630559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148143919861945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049720765996982906,0.0,0.0,0.0,0.04781593159049923,0.0,0.0429760938263374,0.0,0.0,0.04692460114996714,0.0,0.0,0.0,0.0429760938263374,0.0,0.0,0.0429760938263374,0.0,0.0,0.0,0.0,0.08454716531766882,0.0,0.0770769863911952,0.0,0.03744850420817496,0.0,0.04031082207351448,0.0,0.03744850420817496,0.14182995223657446,0.03744850420817496,0.03692827983968618,0.0,0.0,0.033681908856288925,0.03499491623806188,0.064940447981576,0.129880895963152,0.0,0.0,0.06269590094968491,0.06572727747073197,0.0
