chunk_num,xaloq',katz,cha,kati't,ajam,qajoq,chowen,mi'al,k'aslem,chiwinaqir,tzuqul,recha',q'o'l,tem,kaweqib',b'atz',chuwa,xekel,kamisaxik,tz'alam,tulan,sel,kaqix,pop,tzijoxik,b'elejeb',sanik,nijaib'ab',xya',ch'i'pi,xril,me'al,b'ixik,b'it,k'am,winaqirik,kixoqil,kuchuma,b'itol,tz'aqol,xuchaxik,xe'ulik,jab',kepetoq,chub'inik,ti',chikamik,xoponik,mixb'isonik,k'uwal,xwinaqirik,q'eqa,puk'b'al,taq'aj,rismal,ro',katk'oje',xch'akataj,nik'ajal,xek'ajolanik,xeki'kot,chiwij,ilol,yamanik,xkina',yak,q'ol,tepewal,b'anol,chib'ek,xpetik,xe'ik'owik,kojkamik,ke'ulik,k'im,karaj,ya'ol,mak,jo',ah,chiwech,jal,q'ana,keki'kotik,b'aqil,xpiyakok,ma'ixik,chak,xkitzukuj,lab'e,chutzinik,ke'ul,xokik,qochoch,xki'kot,kab'an,ku'b'ul,xkikojo,koq'ik,taqol,chiqaya',jarub',chiwil,xekuchu,xob',xukut,kawub'al,xtikarik,xax,xb'anatajik,pe,sik'ixik,k'aslik,winaqil,tak'al,kojb'e,petik,ch'ek,k'oleje',kojcha',xutz'onoj,xek'is,kojb'ek,chiqab'an,chinamit,ch'ab'al,kumatz,xe'ik'ow,poy,raj,xutzinik,palo,mul,ati't,puwaq,ral,chajal,ixim,rixoqil,utzilaj,ch'umil,koj,iwumal,kaqaj,xil,chawaxoq,achij,pixab',xub'an,utiw,akarok,tepew,jom,xkitaq,b'ate,kaqan,k'ixb',tio'jil,saqil,jumaj,chuq'ab',xo'l,xkiya',sis,xkita'o,aq'ab'al,lab'al,tz'ikin,xaqi,tz'ikina,b'e'el,xe'el,ixoq,chuchax,xojpe,eta'manel,chopon,ra'il,quk',itzel,saqiroq,qech,xkikoj,aq,keb'e,k'ajb',naj,xuk'am,kaqchekeleb',xopon,aq'anoq,sachik,kaqulja,kej,tinamit,awilix,chiqab'ij,chik'am,xub'ij,waram,kaminaq,tz'um,kakib'ano,k'utb'al,chiwila',k'amik,b'inib'al,anim,tikarik,kanajoq,xech'akataj,ub'ik,ik',kik'el,a',xekamik,ke'uchaxik,rij,oxib',k'a'am,xub'i'naj,jupacha,choq',aponoq,k'eche'laj,kajawarem,xepetik,iwib',xe'oponik,xk'am,kus,xik',xb'ek,tz'aq,taqal,wachib'al,rab'inaleb',je',tamub',xmuqane,q'ukumatz,xek'oje',chikij,iwech,xech'awik,q'equ'mal,k'axtok',b'i'nam,xikin,kuk'a'am,wub',tojil,chel,xoq',xkikuch,nab'ek,je,xkam,b'ix,xch'awik,ilokab',ik'i,xe'ul,k'ama',kame,xe'uxik,chuchi',iwe,iwuk',xe'ok,k'iche',juyub'al,ch'ob',tukel,junam,k'amol,xwinaqir,xkaj,xkitikib'a',k'olik,xraj,xb'an,saqirik,releb'al,chikib'ano,we',kixcha',nu,xqaj,cha'j,b'aq',samajel,jaq'awitz,qe,kitze,k'axk'ol,q'aq',xawi,majukutaj,raxa,xkipixab'aj,tza'm,rochoch,juraqan,k'ajolab',chul,rajawal,wa,rax,xkilo,b'aq,xuchax,mam,chiya',k'iya,xkanaj,chok,a,k'ab'awil,ch'akatajik,q'aq'al,al,kacha',xib'alb'a,toq'ob',xekam,kik',chipe,keki'kot,la,tzijel,qib',raqan,amaq',chiwe,patan,xk'is,ojer,on,ox,kech,nimal,lo,b'anoj,xkib'an,chuxoq,in,ajaw,cha',ja',pam,b'alam,wakamik,kecha',xe'uchaxik,chiqe,xkib'ij,sqaqi'n,najt,ula,jujunal,xch'aw,jolom,kanoq,kochoch,xb'alanke,wuqub',xk'oje',xchiqab'ij,chuxe',kaib',xma,are,ajilan,suk',kaj,ke,ka,xpe,siwan,kajib',ichal,aq'ab',nim,retal,rech,b'e,ix,ajawab',chuchaxik,nawal,re,kamik,xul,naqi,nima'q,saqi,xkik'am,jujun,k'i,kib'il,xeb'ek,kuk',lib'aj,xepe,chikech,k'ute,q'alaj,xeb'e,apa,junajpu,rox,wi',che',q'ab',xkil,chikop,at,chirij,ya',chu,xe'opon,xe'uchax,waral,ulew,chib'e,saq,xcha',apanoq,chila',chuxik,kab',k'ajol,ja,b'a,chikiwach,ch'uti,nay,chupan,xok,la',xkib'ano,tzatz,q'ij,chike,taq,ab'aj,k'a,su,xe',chiri',na'oj,juyub',qajaw,xb'e,xuxik,winaq,chi',k'oje'ik,xel,chuch,we,konojel,uloq,oj,chuwach,qi,kib',wa'e,rib',nima,mi,chirech,utz,taj,chire,i,chuwi',xere,ruk',ronojel,tzij,qitzij,nan,nab'e,k'ate,wa',k'o,wach,qa,b'i,maja,keje',pu,na,kumal,k'u'x,ju,mawi,ri'
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602106761320865,0.048010533806604326,0.09602106761320865,0.0,0.09602106761320865,0.0,0.0,0.0,0.0,0.0,0.0,0.024005266903302163,0.0,0.04380018858054941,0.0,0.0,0.1200263345165108,0.0,0.0,0.0,0.0,0.07201580070990649,0.0,0.0,0.048010533806604326,0.2628011314832965,0.0,0.10950047145137352,0.0,0.0,0.1920421352264173,0.1920421352264173,0.0,0.0,0.0,0.0,0.0,0.024005266903302163,0.0,0.0,0.0,0.024005266903302163,0.048010533806604326,0.0,0.0,0.048010533806604326,0.0,0.0,0.024005266903302163,0.0,0.0,0.0,0.0,0.0,0.024005266903302163,0.024005266903302163,0.0,0.0,0.024005266903302163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048010533806604326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10950047145137352,0.0,0.0,0.0,0.024005266903302163,0.0,0.0,0.0,0.0,0.024005266903302163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024005266903302163,0.024005266903302163,0.0,0.0,0.024005266903302163,0.0,0.024005266903302163,0.024005266903302163,0.0,0.024005266903302163,0.0,0.0,0.0,0.0,0.024005266903302163,0.0,0.0,0.0,0.0,0.024005266903302163,0.0,0.06570028287082412,0.03750356252477513,0.0,0.021900094290274705,0.0,0.08760037716109882,0.10950047145137352,0.0,0.0,0.0,0.0,0.06570028287082412,0.021900094290274705,0.0,0.0,0.0,0.04037023265913446,0.0,0.0,0.0,0.06570028287082412,0.0,0.0,0.0,0.06570028287082412,0.0,0.12111069797740338,0.0,0.0,0.0,0.0,0.0,0.06055534898870169,0.10950047145137352,0.0,0.04380018858054941,0.021900094290274705,0.0,0.04380018858054941,0.0,0.04380018858054941,0.0,0.22203627962523953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021900094290274705,0.0,0.0,0.0,0.0,0.04380018858054941,0.04380018858054941,0.0,0.04380018858054941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412958143069706,0.0,0.01753042628935037,0.0,0.0,0.021900094290274705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021900094290274705,0.0,0.0,0.0,0.02018511632956723,0.0,0.0,0.0,0.0,0.0,0.04037023265913446,0.0,0.018751781262387565,0.10092558164783616,0.0,0.06055534898870169,0.0,0.0,0.07500712504955026,0.0,0.0,0.02018511632956723,0.0,0.0,0.0,0.0,0.0,0.19283468918285407,0.0,0.0,0.0,0.0,0.0,0.09375890631193783,0.15001425009910052,0.018751781262387565,0.0,0.0,0.04037023265913446,0.04037023265913446,0.0,0.02018511632956723,0.0,0.0,0.0,0.0,0.02018511632956723,0.0,0.02018511632956723,0.02018511632956723,0.0,0.0,0.0,0.0,0.0,0.0,0.018751781262387565,0.0,0.0,0.018751781262387565,0.0,0.0,0.0,0.0,0.07012170515740147,0.0,0.0,0.06589504762182556,0.0,0.0,0.056255343787162695,0.0,0.0,0.056255343787162695,0.056255343787162695,0.018751781262387565,0.015548275995729624,0.0,0.0,0.0,0.018751781262387565,0.0,0.0,0.0,0.0,0.0,0.0,0.056255343787162695,0.0,0.0,0.0,0.0,0.0,0.11531633333819474,0.0,0.0,0.01647376190545639,0.08236880952728196,0.0,0.0,0.0,0.0,0.0,0.018751781262387565,0.0,0.0,0.01753042628935037,0.0,0.0,0.0,0.0,0.0,0.014729398498621222,0.0,0.0,0.01753042628935037,0.01647376190545639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01647376190545639,0.0,0.0,0.01647376190545639,0.0,0.049421285716369175,0.0,0.0,0.0,0.0,0.03294752381091278,0.01647376190545639,0.015548275995729624,0.07774137997864812,0.0,0.0,0.014729398498621222,0.11783518798896978,0.0,0.02441295688040696,0.0,0.0,0.07774137997864812,0.0,0.03294752381091278,0.0,0.0,0.0,0.01647376190545639,0.01647376190545639,0.0133416361873123,0.0,0.031096551991459248,0.0,0.0,0.014729398498621222,0.0,0.0,0.0,0.07364699249310612,0.0,0.0,0.04664482798718887,0.28074900412468,0.0,0.0,0.014729398498621222,0.04418819549586367,0.0,0.0,0.0133416361873123,0.04335765334893096,0.0,0.029458796997242444,0.0266832723746246,0.0400249085619369,0.0,0.07364699249310612,0.0133416361873123,0.06999305772939952,0.0,0.013998611545879905,0.03824174461500143,0.05891759399448489,0.013998611545879905,0.0,0.0,0.0,0.04418819549586367,0.0,0.02799722309175981,0.013998611545879905,0.0,0.013998611545879905,0.0,0.0133416361873123,0.0,0.0,0.07648348923000287,0.013998611545879905,0.0,0.05856028601143444,0.0,0.0,0.0667081809365615,0.05098899282000191,0.0133416361873123,0.0133416361873123,0.0,0.0,0.025494496410000955,0.07648348923000287,0.21081702964116397,0.0,0.07648348923000287,0.011258018698301684,0.013998611545879905,0.0,0.0133416361873123,0.0133416361873123,0.01220647844020348,0.0,0.0,0.0,0.0266832723746246,0.022516037396603367,0.025494496410000955,0.0,0.03661943532061044,0.0266832723746246,0.0,0.04335765334893096,0.011712057202286888,0.03513617160686067,0.01220647844020348,0.05856028601143444,0.0,0.03661943532061044,0.01045209454579792,0.061032392201017395,0.09006414958641347,0.023424114404573777,0.0,0.01083941333723274,0.12542513454957505,0.011712057202286888,0.011712057202286888,0.0,0.023424114404573777,0.0,0.0,0.0,0.04684822880914755,0.030277674494350846,0.01083941333723274,0.06503648002339645,0.03513617160686067,0.011712057202286888,0.03377405609490505,0.11497304000377713,0.03513617160686067,0.04335765334893096,0.03377405609490505,0.010092558164783615,0.11258018698301685,0.02167882667446548,0.0,0.03377405609490505,0.08671530669786193,0.1045209454579792,0.0,0.01083941333723274,0.07587589336062919,0.02018511632956723,0.02090418909159584,0.11101813981261976,0.0706479071534853,0.23212883779002316,0.030277674494350846,0.04037023265913446,0.10092558164783616,0.0706479071534853,0.02018511632956723,0.06055534898870169,0.10092558164783616,0.06055534898870169,0.1412958143069706,0.10092558164783616
1,0.022932730048915436,0.0,0.0,0.0,0.16052911034240808,0.0,0.0,0.0,0.0,0.022932730048915436,0.022932730048915436,0.06879819014674632,0.022932730048915436,0.0,0.0,0.0,0.0,0.0,0.022932730048915436,0.0,0.0,0.0,0.40494847813140195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25105937914095555,0.0,0.0,0.0,0.0,0.06879819014674632,0.06879819014674632,0.0,0.0,0.06879819014674632,0.0,0.0,0.0,0.0,0.0,0.0,0.04586546009783087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022932730048915436,0.0,0.022932730048915436,0.0,0.04586546009783087,0.0,0.0,0.022932730048915436,0.0,0.04586546009783087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041843229856825925,0.020921614928412963,0.022932730048915436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022932730048915436,0.0,0.022932730048915436,0.0,0.0,0.0,0.022932730048915436,0.022932730048915436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14645130449889074,0.0,0.0,0.0,0.0,0.041843229856825925,0.09641630431700046,0.0,0.0,0.06276484478523889,0.041843229856825925,0.0,0.01928326086340009,0.0,0.06276484478523889,0.0,0.0,0.020921614928412963,0.01928326086340009,0.0,0.0,0.0,0.0,0.01928326086340009,0.0,0.0,0.0,0.03856652172680018,0.0,0.11569956518040055,0.08368645971365185,0.0,0.020921614928412963,0.0,0.0,0.0,0.0,0.020921614928412963,0.0,0.0,0.0,0.0,0.0,0.0,0.041843229856825925,0.0,0.0,0.0,0.0,0.0,0.0,0.041843229856825925,0.020921614928412963,0.0,0.0,0.0,0.0,0.0,0.041843229856825925,0.0,0.0,0.01928326086340009,0.0,0.01928326086340009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020921614928412963,0.020921614928412963,0.0,0.0,0.0,0.0,0.09641630431700046,0.017913966104142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01928326086340009,0.0,0.0,0.017913966104142334,0.0,0.0,0.0,0.0,0.0,0.0,0.017913966104142334,0.017913966104142334,0.13397744265223077,0.05784978259020027,0.0,0.0,0.0,0.0,0.017913966104142334,0.017913966104142334,0.0,0.0,0.0,0.01928326086340009,0.0,0.03856652172680018,0.0,0.01928326086340009,0.0,0.03856652172680018,0.0,0.0,0.0,0.0,0.01928326086340009,0.0,0.0,0.0,0.03856652172680018,0.0,0.0,0.0,0.0,0.0,0.03582793220828467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017913966104142334,0.0,0.03582793220828467,0.017913966104142334,0.014853590987861516,0.0,0.0,0.03349436066305769,0.0,0.11723026232070194,0.0,0.0,0.05024154099458654,0.0,0.0,0.0,0.0,0.0,0.0703565015361931,0.0,0.0,0.015737726899256833,0.0,0.03582793220828467,0.015737726899256833,0.015737726899256833,0.1039751369150306,0.0,0.0,0.031475453798513665,0.017913966104142334,0.017913966104142334,0.016747180331528846,0.0,0.0,0.015737726899256833,0.0,0.0,0.0,0.0,0.014071300307238622,0.05024154099458654,0.015737726899256833,0.05024154099458654,0.015737726899256833,0.0,0.0,0.0,0.0,0.016747180331528846,0.0,0.015737726899256833,0.0,0.0,0.015737726899256833,0.0,0.014853590987861516,0.015737726899256833,0.0,0.0,0.0,0.0,0.047213180697770495,0.031475453798513665,0.0,0.0,0.0,0.07426795493930757,0.18292690399410208,0.0,0.014071300307238622,0.0,0.0,0.023322204751540246,0.04221390092171586,0.0,0.014853590987861516,0.031475453798513665,0.031475453798513665,0.0,0.0,0.04456077296358455,0.015737726899256833,0.015737726899256833,0.02549108429637052,0.0,0.0,0.028142600614477244,0.28083645141807695,0.014071300307238622,0.029707181975723033,0.014853590987861516,0.0703565015361931,0.0,0.013373164353241759,0.0,0.029707181975723033,0.16325543326078173,0.014853590987861516,0.0,0.0703565015361931,0.0,0.0,0.014853590987861516,0.01274554214818526,0.020710233379423727,0.04011949305972527,0.0,0.0,0.02549108429637052,0.0,0.014071300307238622,0.01274554214818526,0.0,0.014071300307238622,0.0,0.036533132890713874,0.014071300307238622,0.0,0.014071300307238622,0.013373164353241759,0.0,0.0,0.0,0.0,0.0,0.028142600614477244,0.026746328706483517,0.012177710963571292,0.0,0.0,0.0,0.09742168770857033,0.0,0.012177710963571292,0.20139788696996194,0.053492657412967035,0.014071300307238622,0.02549108429637052,0.060888554817856454,0.01274554214818526,0.0,0.013373164353241759,0.0,0.0,0.024355421927142584,0.1118877149833122,0.0,0.04871084385428517,0.12906022902412972,0.0,0.02237754299666244,0.01274554214818526,0.03823662644455578,0.04664440950308049,0.04142046675884745,0.012177710963571292,0.01274554214818526,0.02549108429637052,0.02151003817068829,0.0,0.012177710963571292,0.023322204751540246,0.02549108429637052,0.011661102375770123,0.18639210041481352,0.04475508599332488,0.0,0.03498330712731037,0.01118877149833122,0.0,0.023322204751540246,0.019970206007711804,0.011661102375770123,0.04302007634137658,0.03356631449499366,0.02237754299666244,0.0,0.18971695707326217,0.06713262898998731,0.01118877149833122,0.0,0.03356631449499366,0.010755019085344144,0.01118877149833122,0.10755019085344145,0.01118877149833122,0.09641630431700046,0.010355116689711863,0.010355116689711863,0.02237754299666244,0.0559438574916561,0.05377509542672072,0.06989572102699132,0.0,0.03106535006913559,0.02151003817068829,0.009641630431700045,0.02151003817068829,0.10355116689711863,0.04302007634137658,0.0,0.06213070013827118,0.0,0.03106535006913559,0.03106535006913559,0.0828409335176949,0.03856652172680018,0.029955309011567708,0.028924891295100136,0.22175749992910104,0.11569956518040055,0.04820815215850023,0.028924891295100136,0.14462445647550068,0.11569956518040055,0.028924891295100136,0.07713304345360036,0.05784978259020027,0.05784978259020027,0.11569956518040055,0.05784978259020027
2,0.0,0.0,0.0,0.0,0.0,0.16008110028217604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668018338036267,0.0,0.0,0.024340430542406782,0.314080926637735,0.0,0.0,0.0,0.09736172216962713,0.0,0.0,0.0,0.02668018338036267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336036676072534,0.0,0.0,0.0,0.02668018338036267,0.0,0.0,0.0,0.0,0.05336036676072534,0.0,0.0,0.0,0.0,0.05336036676072534,0.0,0.02668018338036267,0.02668018338036267,0.0,0.0,0.0,0.02668018338036267,0.0,0.02668018338036267,0.0,0.0,0.0,0.0,0.02668018338036267,0.0,0.0,0.05336036676072534,0.0,0.0,0.0,0.0,0.0,0.02668018338036267,0.0,0.0,0.02668018338036267,0.0,0.0,0.0,0.0,0.0,0.0,0.02668018338036267,0.0,0.02668018338036267,0.0,0.0,0.02668018338036267,0.0,0.0,0.0,0.0,0.02668018338036267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668018338036267,0.02668018338036267,0.0,0.0,0.0,0.0,0.02668018338036267,0.0,0.0,0.0,0.0,0.0,0.0,0.02668018338036267,0.0,0.02668018338036267,0.0,0.02668018338036267,0.0,0.0,0.0,0.024340430542406782,0.0,0.0,0.024340430542406782,0.0,0.0,0.19472344433925426,0.022434351902695358,0.0,0.0,0.07302129162722035,0.024340430542406782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024340430542406782,0.0,0.0,0.0,0.0,0.0,0.044868703805390715,0.0,0.0,0.0,0.024340430542406782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048680861084813565,0.024340430542406782,0.0,0.0,0.048680861084813565,0.024340430542406782,0.0,0.0,0.048680861084813565,0.022434351902695358,0.0,0.0,0.044868703805390715,0.022434351902695358,0.0,0.0,0.0,0.0,0.024340430542406782,0.0,0.0,0.024340430542406782,0.024340430542406782,0.0,0.0,0.0,0.024340430542406782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022434351902695358,0.022434351902695358,0.0,0.0,0.0,0.0,0.0,0.022434351902695358,0.0,0.0,0.02084129973660603,0.0,0.0,0.0,0.0,0.022434351902695358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022434351902695358,0.0,0.0,0.0,0.044868703805390715,0.0,0.0,0.0,0.0,0.0,0.044868703805390715,0.0,0.0,0.0,0.022434351902695358,0.044868703805390715,0.0,0.0,0.0,0.0,0.0,0.019483848691199502,0.0,0.0,0.04168259947321206,0.0,0.0,0.0,0.0,0.0,0.0,0.01830943977305033,0.0,0.0,0.0,0.02084129973660603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09741924345599752,0.0,0.13638694083839653,0.08336519894642412,0.0,0.09741924345599752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01830943977305033,0.0,0.4493014915695366,0.019483848691199502,0.0,0.01830943977305033,0.02084129973660603,0.02084129973660603,0.05845154607359851,0.01830943977305033,0.05845154607359851,0.0,0.0,0.0,0.019483848691199502,0.05492831931915098,0.0,0.038967697382399004,0.0,0.0,0.01830943977305033,0.0,0.0,0.0,0.0,0.019483848691199502,0.019483848691199502,0.01830943977305033,0.0,0.0,0.03661887954610066,0.0,0.0,0.0,0.05492831931915098,0.0,0.019483848691199502,0.0,0.0,0.0,0.05492831931915098,0.01830943977305033,0.0,0.01728082659882833,0.04911210376564413,0.14167679162843536,0.01637070125521471,0.01637070125521471,0.0,0.0,0.0,0.0,0.0,0.0,0.03661887954610066,0.0,0.01728082659882833,0.08640413299414165,0.01830943977305033,0.0,0.0,0.0,0.0,0.09822420753128826,0.2178187538870588,0.0,0.0,0.051842479796484986,0.13096561004171767,0.01637070125521471,0.031116964841008402,0.0,0.0,0.013566651207209566,0.0,0.01728082659882833,0.0,0.0,0.0,0.0,0.0,0.01204725349390456,0.0,0.0,0.0,0.04448490010614412,0.0,0.0,0.029656600070762748,0.015558482420504201,0.04911210376564413,0.015558482420504201,0.08500607497706122,0.01637070125521471,0.062233929682016804,0.01637070125521471,0.0,0.0,0.03274140251042942,0.015558482420504201,0.0,0.0,0.01637070125521471,0.062233929682016804,0.014167679162843536,0.0,0.014828300035381374,0.046675447261512605,0.11334143330274829,0.0,0.056670716651374145,0.14318850054646112,0.07779241210252101,0.01637070125521471,0.014828300035381374,0.028335358325687073,0.0,0.014828300035381374,0.015558482420504201,0.0,0.0,0.014167679162843536,0.0781028184798879,0.031116964841008402,0.028335358325687073,0.1501500506102296,0.015558482420504201,0.013017136413314648,0.0,0.0,0.054266604828838265,0.0,0.1558444707912789,0.0,0.0,0.012512504217519134,0.0,0.0,0.17636646569372436,0.029656600070762748,0.0,0.02409450698780912,0.013017136413314648,0.026034272826629297,0.013566651207209566,0.03905140923994395,0.014167679162843536,0.027133302414419132,0.06970065368923263,0.0406999536216287,0.0375375126525574,0.026034272826629297,0.013017136413314648,0.02409450698780912,0.011616775614872106,0.06508568206657324,0.0,0.013566651207209566,0.026034272826629297,0.0375375126525574,0.03905140923994395,0.1501500506102296,0.06508568206657324,0.022434351902695358,0.01204725349390456,0.03614176048171368,0.013017136413314648,0.03905140923994395,0.10010003374015307,0.11616775614872106,0.013017136413314648,0.13251978843295018,0.0375375126525574,0.044868703805390715,0.06256252108759568,0.0,0.050050016870076534,0.0375375126525574,0.0,0.02323355122974421,0.04818901397561824,0.08433077445733192,0.02409450698780912,0.14582328736751984,0.011616775614872106,0.08973740761078143,0.12338893546482448,0.13460611141617215,0.06730305570808608,0.06730305570808608,0.08973740761078143,0.0560858797567384,0.07852023165943375,0.044868703805390715,0.044868703805390715,0.06730305570808608,0.07852023165943375,0.06730305570808608
