doc_id,0,1,2,3,4,5
0,5.394571450256684e-23,3.0968062160089355e-19,0.4152646427744588,1.1884968144695523e-07,6.110604997749989e-28,1.0521669024983628e-30
1,1.718486777817192e-17,3.3751693615487567e-14,0.4222206683877471,9.747007253595577e-21,5.217091463256415e-17,8.922471359690468e-17
2,1.4052414810242808e-18,1.065743957023694e-24,0.4172239884504745,5.477946910702331e-33,2.053528448718165e-20,3.119043074759996e-16
3,1.6487174945115352e-18,2.532668447441616e-23,0.42268971432406827,4.926112419752267e-24,0.0008240696385444649,0.006588064016214808
4,0.054690692988329986,0.0007631566241956542,0.17033209811378713,4.098789278512174e-08,1.1009595613605274e-06,0.1746565222538774
5,3.0499181922134912e-15,2.0158561807402277e-19,0.00026207846987513084,5.406681953225949e-09,4.414056411194066e-15,0.3920045852791749
6,5.158882538642143e-14,1.0819622371226979e-20,1.8665812929082142e-16,4.560787264588324e-14,0.036556509852400214,0.34940559004256777
7,1.1649010711366617e-09,1.7453576987413604e-30,3.1989650105476064e-11,4.0401069178430244e-23,0.00011707283197553689,0.43703282798558557
8,7.214950409092882e-13,8.311644192739364e-30,1.6189873653132305e-28,3.312389470001628e-27,4.928739239394162e-13,0.3824139579092699
9,4.948057169939753e-10,3.905989460342449e-15,1.8135472841802166e-16,4.66138028981057e-19,6.776776584720511e-06,0.4139208710990274
10,5.004364315852697e-12,5.895593366307415e-14,0.09198278270168758,6.166541521881092e-20,0.2289183547643561,0.15944849904043631
11,0.10514610371992106,2.356691038686754e-20,0.19342986948527674,2.9815506178456227e-12,0.12024765233362043,0.04825389066433562
12,0.3009042856731244,8.315992661525445e-24,3.0663386024058755e-07,0.0006800444907142307,0.023039573221411393,0.040755908214189986
13,0.3760690560036957,4.4848162338646734e-27,2.593959470439278e-21,5.892296867616476e-24,7.0712159150941465e-12,0.001085722947845757
14,0.35102431670944734,5.814693013526613e-07,2.183941800148759e-09,2.238410972988491e-13,1.8403689615957683e-17,5.797301008831334e-18
15,0.2225370788989085,4.0209409564102896e-18,0.04102665153613867,0.09148729443108249,0.07189468628562484,4.8907875019452855e-05
16,0.31631898843403083,8.917209162566457e-15,0.09040452357947915,3.8076667333633185e-10,0.000354534175193982,0.00026279237054419377
17,3.5229380702708534e-07,1.66629026758405e-24,2.9214768638178674e-21,2.46413681196505e-21,0.47325145804707874,2.2989208001892542e-11
18,4.3716014913829865e-13,1.2360110844573589e-19,8.888286541511966e-21,7.974762393136855e-17,0.5250572841395881,2.509415878971127e-14
19,8.711571280605363e-14,2.0379798834977232e-29,1.413586544473103e-25,1.2637228571707772e-31,0.5167074840633867,2.0686442012922916e-20
20,5.81288473779608e-19,1.1440909925768471e-19,4.697177496255258e-15,3.667566967277699e-18,0.5220177176380701,3.788500096627189e-21
21,0.03348044484410281,0.00012977410614242176,2.7735938922219135e-14,1.047240394683007e-18,0.5152837259964929,4.049229877745605e-12
22,0.32648539222407535,1.812564400080822e-11,1.0669659555442015e-06,6.445759970187273e-21,0.09277871333600946,1.2957925582755494e-06
23,0.31984383994256116,2.435658354247742e-27,2.999455756016947e-19,5.193050234756627e-15,0.07205576742797694,5.95427698737584e-11
24,0.36752167456886453,2.262793179118099e-14,0.003929034920259085,9.084488760253389e-13,0.001998441047455143,0.06544883661408124
25,0.2878914277425078,2.4733994786575044e-20,2.100781543770522e-24,3.8306675817036425e-18,1.6671871233068e-10,9.078169428099763e-15
26,0.34918812926261283,2.270059889281502e-07,4.6556724717307476e-17,5.307528604630006e-23,8.399599895651377e-08,0.044664211169154075
27,0.3884789438839528,2.0971737406007917e-24,2.7570061377575415e-27,1.1868861585685415e-17,1.5918350082515458e-19,3.899857645298129e-08
28,0.32683076304220926,0.07646877102586269,4.983000808746379e-07,2.0797306449610366e-19,0.0003397706769649416,3.9210307422842207e-10
29,0.37975855842989226,3.5370016082155486e-24,1.5057515260753022e-10,0.009029183295537178,7.630696412210346e-10,2.019516982004297e-07
30,0.16565065831784592,7.264955050734856e-18,3.3515052272076284e-15,1.0890268639597926e-18,4.027708255602067e-09,0.28286222251810944
31,0.3912831930732938,2.4782616546538866e-22,1.4022409539101596e-17,5.14390968941204e-14,3.744935560466997e-05,3.7102686539774665e-10
32,0.3973531558624639,2.807670577111771e-17,2.3031003902854427e-14,0.0003471770124976491,5.6629465866344646e-08,0.0002518514248279855
