chunk_num,b'anoj,kok,chikilo,pokob',raxakaqulja,chaq'ab',cha'j,ikaj,chiwij,xech'akatajik,ke'ulik,utza'm,kisachik,uq'ij,ya'ol,xwinaqirik,xk'is,ukoq,uchuch,kumatz,kimi'al,puwaq,xpiyakok,kuchumakik',sipakna,xtikarik,kojb'ek,jusu',chiwila',chiwil,iwach,chutzinik,kanajoq,chik'astaj,tza'm,chiqaj,juch'ob',kixpe,taqol,qajuyub'al,utzijel,nimak'axk'ol,saqirik,kar,ik'oq'ij,karaj,chiqab'ij,xkikojo,rax,ulo,atan,naypu,xub'ij,jarub',wal,xutz'onoj,kub'ul,kojcha',xch'akataj,usachik,k'im,xepixab'an,nimatz'ikin,xtikar,chiqaya',iqajaw,xe'el,xekuchu,xkitzukuj,k'aslik,xutzinik,tz'u'm,ra'il,kakib'ano,jalajoj,ub'i,uk'utb'al,sel,chiwinaqir,nuwach,palo,ukab'awil,sita'l,lab'al,sanik,chuchaxik,ajlab'al,iwumal,mama',keta'm,q'o'l,wub',ukik'el,rixoqil,saqil,upa,kikab'ichal,kaqan,jumaj,k'echelaj,q'alel,te',koj,kaqix,nimachikop,qachuch,uch'akatajik,xril,kiq'aq'al,tzuqul,qanab'e,xkita'o,xya',rajawarem,ch'umil,aq'ab'al,chawaxoq,utiw,kal,kib'ix,mixb'isonik,chib'ek,xub'an,taq'aj,relik,chuch,xraj,kich'ab'al,ch'utichikop,xkikoj,aq,k'ya,chaj,kib'e,awlix,poy,kej,loq',k'otuja,ajtzik',alom,k'ajolom,nija'ib'ab',ch'utijuyub',rismal,k'axk'ol,xkina',uk'amik,kinawal,uwa,xkiya',nimal,itzel,unimal,quk',xek'ajolanik,xe'ik'owik,kepetoq,wach,chik'am,anim,utikarik,xojpe,ilol,kojkamik,b'anol,xpetik,chopon,xki'kot,chuq'ab',kiwi',kaminaq,xeki'kot,kamik,maja',chowen,b'atz',ajpop,xub'ina'j,xepetik,cha,kajawarem,ik',nimajuyub',nimaq,xsaqirik,uti'ojil,q'amja,xb'ek,achij,kixoqil,ajam,xcha,chajal,qati't,b'aq,chinamit,puchi',saqiroq,iwech,kiq'ab',xe'ulik,chib'e,xkitaq,kichaq',jom,xkam,qak'u'x,chuwi,je,kiwachib'al,iwib',ub'ixik,xil,xkikuch,xoponik,k'axtok',qajoq,umam,usaqirik,ixoq,are',xe'oponik,ub'ina'm,iwuk',aponoq,kiq'ij,xkilo,xkitz'onoj,kiwa,jujunal,a',tz'ikin,ajawarem,xkanaj,qaqajaw,xech'akataj,tepew,uqajaw,kichi',kati't,xmukane,ub'ik,tz'aq,b'it,xuk'am,recha',naj,jolom,kikamik,chiwe,xch'awik,chucha'xik,xkaj,qamam,b'itol,tz'aqol,qatzij,q'aq'chekeleb',xwinaqir,xech'awik,chel,xkipixab'aj,iwe,tulan,ral,chupam,utukel,uwe,xkitikib'a',uwi',qib',ch'uti'amaq',kib'anoj,nima'amaq',kijujunal,chikib'ano,qech,k'olik,aq'anoq,utzilaj,releb'al,chuchi',ya',ati't,k'a'm,kik'ajol,xb'an,ujolom,rab'inaleb',taqal,toq'ob',jutaq'ij,q'aq'al,ojer,chuxe',xekamik,k'amol,kikab'awil,xk'am,chok,tamub',q'ukumatz,xuchax,ajkajb',xe',xkib'ij,tz'ikinaja,aqaroq,oxib',rochoch,awilix,usamajel,chipe,k'eche',chiya',xek'oje',xe'ul,samajel,kiqajaw,xe'uxik,rox,k'i,keki'kot,ilokab',xe'ok,kij,jupacha,utzij,xaqi,xch'aw,nima'q,kawiqib',ja',nawal,b'a',junam,xopon,kik',juraqan,tinamit,al,q'aq',unab'e,uk'ajol,k'iche',uk'oje'ik,kich'akatajik,aj,q'alaj,ajk'ixb',xax,kuk'a'm,najt,ub'aq',mi,kichuch,xecha,ke'uchaxik,lo,xekam,k'ajol,qe,kixcha',xul,tzij,upam,xepe,apanoq,tojil,qus,kacha',xb'e,xk'oje',uchi',jusuk',ula,raqan,ukab',xkil,ajilan,on,kochoch,uxe',kib'il,qawach,cha',siwan,saq,jaqawitz,chupan,xkib'an,xma,kik'oje'ik,xe'uchaxik,kame,q'ij,kab'awil,xe'uchax,iq'ib'alam,kaj,b'e,wakamik,in,rajawal,xqaj,k'ajolab',k'itze',wa,kitzij,xkik'am,xchiqab'ij,chuxik,kajib',xel,sqaqi'n,xe'opon,retal,kecha',majukutaj,ajaw,ab'aj,k'ute,waral,jujun,lib'ajchi',xib'alb'a,xpe,xeb'ek,kanoq,chuxoq,at,wuqub',amaq',xkib'ano,nay,ajawab',xok,chikop,ka'ib',uk'u'x,b'alam,ulew,kuk',aq'ab',la,xb'alanq'e,rib',che',kina'oj,ja,tzatz,wa'e,nim,kech,wa',naqi,rij,a,jusu,ix,mana,xeb'e,taq,juyub',we,ajpu,oj,kib'i',ke,xuxik,konojel,kik'u'x,kiwach,b'a,xere,taj,kib',rech,xcha',uloq,winaq,chuwach,qi,uwach,na,maja,utz,chuwi',ruk',nab'e,ub'i',b'i,kumal,pu,qitzij,ronojel,la',re,keje
0,0.0,0.0,0.0,0.0,0.05445055186135945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05445055186135945,0.0,0.0,0.05445055186135945,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05445055186135945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05445055186135945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148050972355592,0.0,0.25370127430888983,0.0,0.0,0.0,0.0,0.20296101944711184,0.0,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.25370127430888983,0.1522207645853339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.0,0.0,0.10148050972355592,0.10148050972355592,0.05074025486177796,0.0,0.0,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09531588608111567,0.09531588608111567,0.0,0.0,0.0,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.0,0.05074025486177796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047657943040557836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047657943040557836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047657943040557836,0.0,0.0,0.0,0.0,0.0,0.0,0.047657943040557836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040755726632203136,0.0,0.0,0.0,0.0,0.22516826868016424,0.04275782979179563,0.0,0.0,0.04275782979179563,0.0,0.040755726632203136,0.04275782979179563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045033653736032846,0.0,0.0,0.13510096120809856,0.13510096120809856,0.0,0.0,0.0,0.0,0.045033653736032846,0.0,0.0,0.0,0.0,0.0,0.16302290652881254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282734893753869,0.0,0.0,0.0,0.0,0.0,0.0,0.04275782979179563,0.0,0.08551565958359127,0.0,0.0,0.0,0.0,0.0,0.0,0.16302290652881254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728185805530172,0.0,0.0,0.0,0.0,0.0,0.0,0.038974082936145314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040755726632203136,0.0,0.0,0.0,0.040755726632203136,0.0,0.0,0.0,0.0,0.0,0.040755726632203136,0.040755726632203136,0.0,0.040755726632203136,0.040755726632203136,0.0,0.11692224880843594,0.0,0.0,0.0,0.0,0.0,0.07794816587229063,0.07184906331104277,0.038974082936145314,0.0,0.0,0.0,0.21554718993312832,0.0,0.0,0.0,0.03339282453629303,0.0,0.038974082936145314,0.0,0.0,0.0,0.0,0.0,0.03592453165552138,0.0,0.03737361601810099,0.0,0.03592453165552138,0.0,0.0,0.03460370286737826,0.20762221720426954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460370286737826,0.0,0.07474723203620198,0.0,0.03592453165552138,0.03592453165552138,0.0,0.0,0.0,0.0,0.03339282453629303,0.0,0.0,0.0,0.03339282453629303,0.10017847360887909,0.0,0.03460370286737826,0.03460370286737826,0.03460370286737826,0.0,0.0,0.0,0.0,0.031244696596064773,0.0,0.0,0.3233031004293053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227716494813109,0.06678564907258606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031244696596064773,0.030285475901632636,0.12114190360653054,0.0,0.031244696596064773,0.0,0.030285475901632636,0.0,0.0,0.030285475901632636,0.055540809462208025,0.0,0.0,0.0,0.02633758279299357,0.0,0.0,0.029391190948118665,0.0,0.1621968072295687,0.0,0.23112804553683458,0.0571096508566832,0.025680893948537172,0.07704268184561153,0.0,0.0,0.04894003123490388,0.027770404731104013,0.0,0.0,0.08109840361478435,0.02287029148234181,0.0,0.0,0.07173070193859811,0.0,0.02633758279299357,0.0,0.0,0.0,0.0,0.02447001561745194,0.04782046795906541,0.0,0.044772381914818755,0.0,0.0,0.0,0.02337768545780966,0.0,0.0,0.0,0.0,0.0,0.04574058296468362,0.0,0.06715857287222812,0.0,0.0,0.09943769154726913,0.0,0.0,0.05966261492836148,0.0,0.04130324224656957,0.01884759581226293,0.0,0.040523800886858426,0.09943769154726913,0.05464744074105235,0.03769519162452586,0.01952759563346245,0.0,0.0,0.09263010102919032,0.0,0.05204229097645482,0.0336302568680409
1,0.0,0.0,0.0,0.0,0.11761863381882248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05880931690941124,0.0,0.0,0.0,0.10294591991130136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05880931690941124,0.0,0.05880931690941124,0.0,0.0,0.05880931690941124,0.0,0.0,0.0,0.0,0.05880931690941124,0.0,0.0,0.0,0.05880931690941124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480201074597693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294591991130136,0.0,0.0,0.10960402149195386,0.0,0.05480201074597693,0.0,0.0,0.0,0.0,0.05480201074597693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480201074597693,0.0,0.0,0.05480201074597693,0.10960402149195386,0.05480201074597693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603107196895548,0.0,0.0,0.0,0.3088377597339041,0.3088377597339041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480201074597693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480201074597693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05147295995565068,0.0,0.0,0.0,0.0,0.0,0.0,0.15441887986695205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05147295995565068,0.0,0.0,0.0,0.0,0.0,0.0,0.048638596370782966,0.0,0.0,0.0,0.0,0.0,0.0,0.05147295995565068,0.05147295995565068,0.0,0.0,0.05147295995565068,0.0,0.35214577064185154,0.0,0.0,0.0,0.048638596370782966,0.0,0.0,0.0,0.0,0.0,0.0,0.04401822133023144,0.04618059278787252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19455438548313186,0.19455438548313186,0.048638596370782966,0.0,0.048638596370782966,0.048638596370782966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048638596370782966,0.0,0.048638596370782966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04401822133023144,0.0,0.09236118557574503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04209395710958772,0.0,0.0,0.0,0.0,0.0,0.04401822133023144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04401822133023144,0.0,0.0,0.0,0.04401822133023144,0.0,0.1683758284383509,0.0,0.0,0.0,0.0,0.0,0.04209395710958772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036537286261904,0.0,0.0,0.0,0.04036537286261904,0.0,0.0,0.12109611858785714,0.04036537286261904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880028934015264,0.0,0.0,0.0,0.04036537286261904,0.0,0.0,0.0,0.0,0.0,0.04036537286261904,0.07760057868030527,0.03606591914174569,0.07760057868030527,0.0,0.0,0.07213183828349139,0.0,0.0,0.037373728247020614,0.0,0.11212118474106184,0.0,0.10819775742523709,0.0,0.0,0.0,0.06972190207383475,0.0,0.06348790980902926,0.03486095103691737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486095103691737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032709827341812055,0.06541965468362411,0.0,0.0,0.0,0.0,0.0,0.0,0.032709827341812055,0.02999342479930073,0.0,0.0,0.06348790980902926,0.028445905507895886,0.0,0.0,0.06348790980902926,0.0,0.11678710453165571,0.05547329748216063,0.27736648741080316,0.0,0.0,0.0,0.0,0.0,0.02642883963580539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028445905507895886,0.0,0.0,0.07574720543865603,0.0,0.0,0.0,0.10329698997804833,0.0,0.0,0.10571535854322156,0.0,0.0,0.0,0.0,0.0,0.0,0.022743397767665555,0.0,0.0,0.04460956555315338,0.024178204874047263,0.02230478277657669,0.0,0.06443860546904986,0.06327233723973077,0.0,0.06443860546904986,0.04376772993590808,0.02230478277657669,0.06106903588008131,0.021479535156349955,0.0,0.08591814062539982,0.0,0.020356345293360435,0.08436311631964102,0.05902196673803521,0.0,0.060027082707775826,0.0,0.03747218320846249,0.07264471584909821
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289289928781013,0.0,0.0,0.062088755024860234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062088755024860234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11571597151240519,0.0,0.11571597151240519,0.0,0.0,0.0,0.0,0.0,0.0,0.10868658807969926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11571597151240519,0.0,0.0,0.0,0.0,0.0,0.057857985756202594,0.11571597151240519,0.11571597151240519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057857985756202594,0.0,0.0,0.0,0.0,0.27171647019924816,0.0,0.05434329403984963,0.0,0.0,0.05434329403984963,0.05434329403984963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057857985756202594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057857985756202594,0.0,0.0,0.0,0.0,0.057857985756202594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10868658807969926,0.0,0.0,0.05135087522731154,0.0,0.2567543761365577,0.0,0.0,0.05135087522731154,0.0,0.0,0.0,0.10868658807969926,0.0,0.10868658807969926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434329403984963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10270175045462308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10270175045462308,0.0,0.0,0.0,0.24377901863116108,0.0,0.04647284995696745,0.19502321490492888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135087522731154,0.20540350090924617,0.20540350090924617,0.0,0.0,0.0,0.05135087522731154,0.05135087522731154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135087522731154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751160745246444,0.0,0.0,0.0,0.0,0.0,0.0,0.0929456999139349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888256243581426,0.0,0.0,0.0,0.17776512487162852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929456999139349,0.0,0.0,0.0,0.0,0.0,0.0,0.04647284995696745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888256243581426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04096394561843501,0.0,0.04261630433515923,0.0,0.04444128121790713,0.0,0.0,0.0,0.0,0.0,0.0,0.03945783388488253,0.0,0.04261630433515923,0.04096394561843501,0.0,0.0,0.0,0.0,0.0,0.04096394561843501,0.04261630433515923,0.03945783388488253,0.04096394561843501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04096394561843501,0.0,0.0761541924313667,0.0,0.0,0.0,0.0,0.0,0.03807709621568335,0.0,0.20108473383113312,0.0,0.0,0.0,0.1675706115259443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680493436437841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03453385557699341,0.0,0.0,0.0,0.13813542230797363,0.0,0.0,0.06906771115398681,0.15832987888542666,0.0,0.0,0.0,0.0,0.0,0.033514122305188854,0.0,0.0,0.12329961142888762,0.05856670607306241,0.11713341214612483,0.0,0.0,0.029283353036531207,0.0,0.0,0.16741569220399216,0.031665975777085326,0.04620839018026343,0.030824902857221906,0.0,0.026078485463467915,0.15016080370909987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027902615367332025,0.0,0.0,0.027264308797498214,0.05215697092693583,0.0,0.0,0.026078485463467915,0.04999824252951289,0.024011658809176887,0.0,0.05215697092693583,0.0,0.02552647638601234,0.023548584926276716,0.04535463652552861,0.13606390957658585,0.13360130173861307,0.024011658809176887,0.06803195478829292,0.023104195090131716,0.04709716985255343,0.021491494928734006,0.0,0.023104195090131716,0.022677318262764305,0.06231326304177616,0.08596597971493602,0.06680065086930653,0.10385543840296027,0.0,0.0,0.04224961881285044,0.03956177908103849,0.057521752545855176
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06903965028498497,0.0,0.0,0.0,0.0,0.13807930056996995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12867048473439288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06903965028498497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06903965028498497,0.0,0.0,0.0,0.12867048473439288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930057271015893,0.0,0.0,0.0,0.0,0.0,0.0,0.12867048473439288,0.0,0.0,0.0,0.0,0.060427077565705666,0.0,0.0,0.0,0.325284374338767,0.06433524236719644,0.0,0.06433524236719644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06433524236719644,0.0,0.06433524236719644,0.0,0.0,0.0,0.0,0.0,0.0,0.060427077565705666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06433524236719644,0.0,0.06433524236719644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060427077565705666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24170831026282266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709965461703938,0.0542140623897945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060427077565705666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709965461703938,0.0,0.0,0.0,0.05167552977171061,0.0542140623897945,0.0,0.05709965461703938,0.11419930923407876,0.0,0.0,0.05709965461703938,0.11419930923407876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542140623897945,0.0,0.0,0.0,0.0,0.0542140623897945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05167552977171061,0.0,0.05167552977171061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05167552977171061,0.0,0.0,0.05167552977171061,0.0,0.0,0.0,0.0473872401944575,0.0,0.0,0.0,0.0,0.0,0.0,0.04941652497738879,0.094774480388915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455498983456427,0.0,0.0,0.0,0.0,0.0,0.0,0.0455498983456427,0.094774480388915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455498983456427,0.0,0.04387517596905547,0.0,0.0,0.04387517596905547,0.0,0.0,0.0,0.0,0.0,0.0,0.08467972680547144,0.0,0.0910997966912854,0.0455498983456427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18633030108527784,0.039616181149920784,0.0,0.0,0.1490642408682223,0.0,0.12277584546160247,0.32740225456427324,0.0,0.0,0.07679990719972307,0.0,0.040925281820534155,0.0,0.0,0.040925281820534155,0.0,0.0,0.0,0.0,0.0,0.11519986079958461,0.0,0.0,0.0,0.11884854344976237,0.0,0.038399953599861536,0.0,0.0,0.0,0.0,0.0,0.0,0.11519986079958461,0.0,0.18615803839768363,0.0,0.0,0.06678857948069715,0.0,0.0,0.0,0.034275780090599825,0.034275780090599825,0.0,0.1302466091970681,0.0,0.0,0.032561652299267024,0.03177359006792941,0.105633035774711,0.12410535893178909,0.0,0.05138146347112558,0.0,0.034275780090599825,0.05799599349798501,0.033394289740348575,0.0,0.030316574134679277,0.0,0.0,0.0,0.05928267660496993,0.033394289740348575,0.0,0.0,0.0,0.031026339732947272,0.02838418972956667,0.031026339732947272,0.0,0.11599198699597002,0.0,0.027797796700218206,0.0,0.08339339010065461,0.0,0.11119118680087282,0.0,0.0,0.0,0.13092435718556858,0.100864262563208,0.226944590767218,0.0495193649046402,0.02669978688224926,0.12608032820401,0.02569073173556279,0.05236974287422742,0.023897488255115226,0.075648196922406,0.0,0.050432131281604,0.02309643072940748,0.023897488255115226,0.0247596824523201,0.18477144583525984,0.023897488255115226,0.09395900775736911,0.0,0.0,0.19188410258613775
